Pt-196(n,tot) ENDFB-8.0
Energy(eV) XS(b)
373.744 25.0110
373.758 26.6768
373.772 28.4655
373.786 30.3971
373.800 32.4800
373.814 34.7397
373.827 37.1526
373.841 39.7432
373.855 42.5201
373.865 44.5297
373.874 46.6330
373.884 48.8328
373.893 51.1318
373.903 53.5323
373.912 56.0369
373.922 58.6480
373.931 61.3677
373.941 64.1982
373.950 67.1414
373.960 70.1993
373.969 73.3733
373.979 76.6650
373.988 80.0756
374.007 87.2576
374.021 92.8598
374.035 98.6833
374.049 104.767
374.063 111.108
374.077 117.751
374.091 124.598
374.105 131.687
374.119 139.009
374.136 148.712
374.154 158.699
374.172 168.992
374.190 179.558
374.217 196.667
374.245 214.173
374.301 249.465
374.329 266.838
374.357 283.606
374.385 299.621
374.413 314.556
374.439 327.550
374.466 339.114
374.496 350.333
374.524 358.500
374.550 364.207
374.575 367.988
374.593 369.409
374.601 369.786
374.629 369.469
374.657 366.824
374.676 363.760
374.695 359.725
374.713 354.890
374.731 349.202
374.748 343.015
374.766 336.144
374.801 320.567
374.837 302.080
374.873 281.911
374.913 258.613
374.953 234.787
374.989 212.941
375.026 191.682
375.062 171.272
375.081 161.533
375.099 152.125
375.117 143.025
375.135 134.353
375.153 126.071
375.172 118.191
375.190 110.719
375.208 103.656
375.226 97.0020
375.244 90.7515
375.259 85.8983
375.274 81.3388
375.289 77.0334
375.304 72.9750
375.319 69.1558
375.334 65.5674
375.349 62.2010
375.364 59.0473
375.379 56.0969
375.394 53.3402
375.408 50.7675
375.423 48.3691
375.438 46.1354
375.453 44.0569
375.468 42.1243
375.483 40.3287
375.492 39.2846
375.501 38.2979
375.519 36.4545
375.538 34.7724
375.556 33.2379
375.574 31.8379
375.592 30.5604
375.610 29.3943
375.629 28.3289
375.647 27.3498
375.665 26.4586
375.683 25.6419
375.702 24.8921
375.720 24.2028
375.738 23.5679
375.756 22.9819
375.774 22.4399
375.798 21.8060
375.821 21.2284
375.844 20.7003
375.867 20.2155
375.890 19.7689
375.914 19.3558
375.937 18.9726
375.960 18.6172
375.983 18.2838
376.006 17.9715
376.029 17.6780
376.053 17.4016
376.076 17.1405
376.099 16.8935
376.122 16.6593
376.145 16.4377
376.182 16.1089
376.218 15.8044
376.255 15.5198
376.291 15.2545
376.328 15.0051
376.364 14.7714
376.400 14.5513
376.437 14.3436
376.473 14.1466
376.510 13.9606
376.546 13.7841
376.583 13.6164
376.619 13.4564
376.655 13.3043
376.728 13.0206
376.801 12.7609
376.874 12.5223
376.947 12.3024
377.020 12.0991
377.093 11.9101
377.165 11.7342
377.238 11.5698
377.311 11.4159
377.384 11.2712
377.457 11.1349
377.530 11.0063
377.603 10.8849
377.676 10.7697
377.748 10.6602
377.821 10.5561
377.894 10.4571
377.967 10.3624
378.040 10.2718
378.113 10.1851
378.186 10.1021
378.259 10.0223
378.331 9.94563
378.477 9.80052
378.596 9.68913
378.716 9.58375
378.835 9.48359
378.954 9.38829
379.073 9.29725
379.193 9.21022
379.312 9.12683
379.431 9.04682
379.530 8.98259
379.630 8.92060
379.729 8.86092
379.779 8.83201
379.828 8.80384
379.878 8.77636
379.928 8.74976
379.978 8.72418
380.027 8.69991
380.077 8.67723
380.127 8.65672
380.176 8.63922
380.201 8.63198
380.226 8.62598
380.254 8.62101
380.282 8.61844
380.310 8.61882
380.338 8.62281
380.367 8.63129
380.395 8.64521
380.423 8.66590
380.451 8.69465
380.465 8.71267
380.479 8.73340
380.493 8.75710
380.507 8.78387
380.521 8.81437
380.536 8.84875
380.550 8.88737
380.564 8.93025
380.578 8.97841
380.592 9.03196
380.606 9.09134
380.620 9.15651
380.634 9.22888
380.648 9.30849
380.662 9.39586
380.676 9.49081
380.693 9.61472
380.709 9.75177
380.726 9.90289
380.743 10.0680
380.759 10.2499
380.776 10.4475
380.792 10.6639
380.809 10.8975
380.825 11.1520
380.842 11.4266
380.859 11.7222
380.875 12.0373
380.892 12.3763
380.908 12.7356
380.925 13.1196
380.941 13.5239
380.960 13.9986
380.978 14.4979
380.996 15.0236
381.014 15.5749
381.032 16.1537
381.051 16.7523
381.087 18.0102
381.140 19.9510
381.193 21.9503
381.230 23.3113
381.266 24.6155
381.301 25.7792
381.335 26.8269
381.354 27.3239
381.372 27.7750
381.390 28.1793
381.408 28.5335
381.425 28.8089
381.443 29.0538
381.460 29.2435
381.477 29.3746
381.494 29.4531
381.511 29.4795
381.528 29.4531
381.531 29.4426
381.540 29.4018
381.549 29.3460
381.567 29.1913
381.586 28.9690
381.605 28.6884
381.624 28.3495
381.643 27.9589
381.672 27.2577
381.701 26.4528
381.739 25.2863
381.776 24.0129
381.817 22.5444
381.858 21.0439
381.896 19.6778
381.934 18.3558
381.953 17.7146
381.971 17.0957
381.990 16.4978
382.009 15.9228
382.023 15.5190
382.036 15.1285
382.050 14.7518
382.064 14.3889
382.078 14.0403
382.091 13.7058
382.105 13.3856
382.119 13.0796
382.132 12.7878
382.146 12.5098
382.160 12.2455
382.173 11.9947
382.187 11.7570
382.201 11.5320
382.215 11.3194
382.228 11.1203
382.239 10.9648
382.250 10.8181
382.262 10.6785
382.273 10.5458
382.284 10.4186
382.295 10.2989
382.306 10.1853
382.317 10.0776
382.328 9.97457
382.339 9.87787
382.351 9.78628
382.362 9.69958
382.373 9.61681
382.384 9.53921
382.395 9.46581
382.406 9.39639
382.428 9.26813
382.451 9.15397
382.473 9.05140
382.495 8.95998
382.517 8.87764
382.540 8.80400
382.562 8.73738
382.584 8.67748
382.605 8.62693
382.625 8.58085
382.646 8.53829
382.666 8.49923
382.687 8.46290
382.707 8.42930
382.748 8.36863
382.790 8.31496
382.831 8.26696
382.872 8.22352
382.913 8.18390
382.950 8.15021
382.988 8.11886
383.026 8.08940
383.063 8.06179
383.101 8.03572
383.139 8.01123
383.176 7.98809
383.214 7.96639
383.252 7.94599
383.289 7.92700
383.327 7.90933
383.365 7.89314
383.402 7.87842
383.440 7.86536
383.478 7.85404
383.515 7.84475
383.544 7.83909
383.573 7.83495
383.602 7.83252
383.632 7.83206
383.661 7.83388
383.690 7.83836
383.719 7.84600
383.748 7.85740
383.777 7.87331
383.806 7.89469
383.835 7.92270
383.864 7.95881
383.893 8.00481
383.908 8.03230
383.923 8.06293
383.937 8.09749
383.952 8.13589
383.966 8.17908
383.981 8.22696
384.000 8.29768
384.018 8.37850
384.037 8.47116
384.056 8.57722
384.075 8.69909
384.094 8.83739
384.113 8.99480
384.131 9.17364
384.141 9.27294
384.150 9.37755
384.160 9.48881
384.169 9.60710
384.178 9.73277
384.188 9.86622
384.197 10.0079
384.207 10.1581
384.216 10.3191
384.226 10.4879
384.235 10.6666
384.244 10.8556
384.254 11.0555
384.263 11.2668
384.273 11.4898
384.282 11.7252
384.296 12.0913
384.309 12.4863
384.323 12.9118
384.337 13.3694
384.350 13.8607
384.364 14.3874
384.378 14.9511
384.392 15.5533
384.405 16.1957
384.419 16.8798
384.433 17.6068
384.446 18.3781
384.460 19.1950
384.474 20.0585
384.487 20.9695
384.501 21.9217
384.520 23.3250
384.539 24.8141
384.558 26.3962
384.576 28.0707
384.595 29.8453
384.614 31.6985
384.633 33.6355
384.652 35.6515
384.679 38.7178
384.706 41.9146
384.734 45.2129
384.789 51.9726
384.826 56.6098
384.864 61.0866
384.902 65.2889
384.920 67.2472
384.939 69.0896
384.960 70.9576
384.980 72.6423
384.999 74.0269
385.018 75.2318
385.037 76.2690
385.056 77.1051
385.078 77.8248
385.100 78.2584
385.108 78.3387
385.115 78.3880
385.139 78.3255
385.163 77.9253
385.186 77.2203
385.210 76.2194
385.233 74.9103
385.257 73.3342
385.280 71.5086
385.304 69.4587
385.342 65.6780
385.381 61.5082
385.428 56.0608
385.475 50.4556
385.505 46.9035
385.535 43.4248
385.565 40.0616
385.595 36.8595
385.618 34.4562
385.642 32.1830
385.666 30.0283
385.689 28.0152
385.713 26.1294
385.724 25.2378
385.736 24.3873
385.748 23.5633
385.760 22.7794
385.771 22.0217
385.783 21.3026
385.798 20.4266
385.813 19.6009
385.828 18.8241
385.843 18.0944
385.858 17.4101
385.873 16.7694
385.888 16.1704
385.903 15.6147
385.918 15.0929
385.933 14.6070
385.948 14.1548
385.963 13.7346
385.978 13.3445
385.993 12.9824
386.008 12.6467
386.023 12.3377
386.035 12.1090
386.047 11.8938
386.058 11.6912
386.070 11.5021
386.082 11.3225
386.094 11.1535
386.105 10.9944
386.117 10.8459
386.129 10.7047
386.141 10.5718
386.153 10.4464
386.164 10.3292
386.176 10.2177
386.188 10.1133
386.200 10.0137
386.211 9.92043
386.235 9.74708
386.258 9.59201
386.282 9.45159
386.305 9.32498
386.329 9.20935
386.353 9.10417
386.376 9.00763
386.400 8.91863
386.425 8.82879
386.451 8.74575
386.477 8.66863
386.502 8.59666
386.528 8.52922
386.554 8.46577
386.605 8.34931
386.656 8.24395
386.708 8.14785
386.759 8.05946
386.811 7.97774
386.858 7.90766
386.905 7.84175
386.952 7.77955
386.999 7.72072
387.046 7.66496
387.093 7.61202
387.140 7.56173
387.187 7.51403
387.234 7.46861
387.281 7.42551
387.329 7.38469
387.376 7.34615
387.423 7.30993
387.470 7.27609
387.517 7.24476
387.564 7.21615
387.628 7.18171
387.692 7.15343
387.757 7.13229
387.789 7.12482
387.821 7.11970
387.853 7.11718
387.885 7.11760
387.917 7.12129
387.949 7.12871
387.981 7.14037
388.014 7.15692
388.046 7.17913
388.078 7.20796
388.101 7.23407
388.125 7.26482
388.148 7.30116
388.172 7.34358
388.196 7.39337
388.219 7.45124
388.243 7.51871
388.266 7.59736
388.290 7.68948
388.313 7.79655
388.337 7.92214
388.360 8.06835
388.384 8.24017
388.407 8.44053
388.431 8.67526
388.443 8.80794
388.454 8.95038
388.474 9.21142
388.493 9.50887
388.512 9.84771
388.531 10.2314
388.551 10.6703
388.570 11.1693
388.589 11.7363
388.599 12.0462
388.609 12.3762
388.618 12.7312
388.628 13.1050
388.638 13.5069
388.647 13.9299
388.657 14.3841
388.666 14.8618
388.676 15.3689
388.686 15.9071
388.695 16.4840
388.705 17.0894
388.715 17.7309
388.724 18.4102
388.734 19.1369
388.743 19.8978
388.753 20.7022
388.763 21.5520
388.774 22.6617
388.786 23.8468
388.798 25.1113
388.810 26.4472
388.822 27.8813
388.833 29.4066
388.845 31.0271
388.857 32.7318
388.869 34.5538
388.880 36.4829
388.892 38.5230
388.904 40.6591
388.916 42.9313
388.928 45.3255
388.939 47.8449
388.951 50.4697
388.962 53.1272
388.974 55.8823
388.985 58.7862
388.996 61.7891
389.007 64.9464
389.019 68.2031
389.030 71.5875
389.041 75.0999
389.052 78.7735
389.063 82.5428
389.086 90.4972
389.108 98.9503
389.131 107.841
389.139 111.333
389.163 121.348
389.187 131.793
389.210 142.609
389.234 153.676
389.266 169.126
389.298 184.745
389.345 207.360
389.368 218.353
389.392 228.945
389.416 239.015
389.439 248.404
389.463 257.043
389.486 264.825
389.510 271.651
389.533 277.435
389.558 282.325
389.583 285.902
389.599 287.505
389.615 288.516
389.623 288.801
389.650 288.678
389.676 286.989
389.698 284.472
389.719 280.985
389.749 274.413
389.780 266.135
389.810 256.290
389.841 245.125
389.871 232.924
389.902 219.899
389.932 206.258
389.963 192.288
390.024 164.328
390.054 150.697
390.084 137.586
390.115 125.042
390.130 119.053
390.145 113.252
390.168 105.138
390.190 97.4990
390.212 90.2786
390.234 83.5483
390.256 77.2472
390.267 74.2681
390.278 71.4272
390.289 68.6715
390.300 66.0257
390.312 63.4879
390.323 61.0776
390.338 57.8942
390.353 54.9206
390.368 52.1109
390.384 49.4949
390.399 47.0307
390.414 44.7429
390.429 42.6073
390.444 40.6161
390.460 38.7500
390.475 37.0257
390.490 35.4229
390.505 33.9345
390.521 32.5443
390.536 31.2638
390.551 30.0767
390.566 28.9766
390.583 27.8610
390.600 26.8413
390.616 25.9033
390.633 25.0403
390.649 24.2461
390.666 23.5147
390.683 22.8408
390.699 22.2192
390.716 21.6420
390.732 21.1119
390.749 20.6213
390.766 20.1666
390.782 19.7445
390.799 19.3521
390.815 18.9866
390.832 18.6455
390.847 18.3509
390.863 18.0754
390.878 17.8139
390.893 17.5685
390.908 17.3348
390.924 17.1148
390.954 16.7075
390.984 16.3370
391.015 16.0003
391.045 15.6907
391.076 15.4064
391.106 15.1424
391.137 14.8971
391.167 14.6684
391.198 14.4551
391.228 14.2543
391.259 14.0661
391.289 13.8880
391.319 13.7204
391.350 13.5613
391.380 13.4105
391.411 13.2675
391.441 13.1322
391.472 13.0031
391.502 12.8809
391.533 12.7644
391.563 12.6540
391.594 12.5489
391.624 12.4495
391.655 12.3551
391.685 12.2663
391.715 12.1824
391.746 12.1039
391.776 12.0305
391.807 11.9626
391.830 11.9135
391.854 11.8679
391.877 11.8254
391.901 11.7863
391.925 11.7504
391.948 11.7179
391.972 11.6886
391.995 11.6627
392.019 11.6399
392.042 11.6202
392.089 11.5897
392.136 11.5696
392.183 11.5582
392.283 11.5500
392.333 11.5465
392.383 11.5378
392.410 11.5292
392.438 11.5171
392.469 11.4991
392.499 11.4755
392.526 11.4495
392.553 11.4186
392.562 11.4076
392.585 11.3756
392.608 11.3400
392.633 11.2977
392.658 11.2514
392.683 11.2013
392.708 11.1479
392.754 11.0409
392.800 10.9263
392.893 10.6867
392.946 10.5500
392.999 10.4195
393.026 10.3574
393.053 10.2982
393.079 10.2415
393.106 10.1881
393.133 10.1375
393.159 10.0901
393.186 10.0455
393.213 10.0040
393.239 9.96517
393.266 9.92906
393.293 9.89523
393.319 9.86371
393.365 9.81350
393.412 9.76798
393.458 9.72597
393.504 9.68650
393.566 9.63539
393.650 9.56877
393.729 9.50577
393.808 9.44256
393.966 9.31871
394.049 9.25704
394.132 9.19922
394.216 9.14558
394.299 9.09604
394.383 9.05003
394.466 9.00709
394.549 8.96654
394.633 8.92802
394.716 8.89108
394.799 8.85551
394.966 8.78786
395.133 8.72415
395.299 8.66387
395.457 8.60956
395.615 8.55777
395.773 8.50822
395.931 8.46076
396.089 8.41516
396.247 8.37130
396.405 8.32901
396.563 8.28821
396.879 8.21061
397.195 8.13780
397.511 8.06915
397.827 8.00419
398.110 7.94877
398.393 7.89567
398.676 7.84459
398.958 7.79537
399.241 7.74783
399.524 7.70184
399.807 7.65725
400.090 7.61393
400.656 7.53066
401.222 7.45127
401.788 7.37512
402.354 7.30170
402.884 7.23486
403.415 7.16969
403.946 7.10585
404.477 7.04309
404.954 6.98731
405.432 6.93200
405.910 6.87698
406.387 6.82206
406.865 6.76703
407.104 6.73941
407.343 6.71169
407.582 6.68382
407.821 6.65578
408.059 6.62753
408.298 6.59903
408.497 6.57506
408.696 6.55089
408.895 6.52651
409.094 6.50195
409.293 6.47723
409.393 6.46485
409.492 6.45250
409.592 6.44020
409.691 6.42801
409.791 6.41601
409.890 6.40434
409.990 6.39319
410.090 6.38291
410.139 6.37828
410.189 6.37415
410.239 6.37069
410.289 6.36819
410.338 6.36702
410.388 6.36779
410.438 6.37134
410.488 6.37894
410.512 6.38481
410.537 6.39243
410.562 6.40215
410.587 6.41433
410.612 6.42955
410.637 6.44833
410.662 6.47132
410.687 6.49916
410.710 6.53055
410.733 6.56767
410.756 6.61150
410.779 6.66303
410.803 6.72360
410.826 6.79386
410.849 6.87531
410.872 6.96931
410.884 7.02192
410.896 7.07777
410.907 7.13750
410.919 7.20128
410.930 7.26932
410.942 7.34181
410.954 7.41896
410.965 7.50095
410.977 7.58800
410.988 7.68028
411.000 7.77801
411.012 7.88137
411.023 7.99055
411.035 8.10572
411.046 8.22707
411.058 8.35474
411.072 8.51869
411.086 8.69247
411.100 8.87632
411.114 9.07043
411.129 9.27496
411.143 9.49001
411.157 9.71567
411.171 9.95195
411.185 10.1988
411.199 10.4562
411.227 11.0018
411.255 11.5869
411.284 12.2084
411.320 13.0600
411.357 13.9537
411.430 15.8043
411.469 16.8047
411.509 17.7632
411.546 18.5799
411.582 19.3138
411.601 19.6438
411.619 19.9452
411.637 20.2141
411.655 20.4505
411.678 20.7015
411.696 20.8520
411.713 20.9678
411.744 21.0846
411.761 21.1018
411.778 21.0850
411.784 21.0706
411.802 21.0053
411.819 20.9046
411.837 20.7660
411.855 20.5935
411.873 20.3880
411.890 20.1509
411.919 19.7006
411.949 19.1804
411.984 18.4617
412.020 17.6759
412.081 16.2158
412.143 14.7142
412.185 13.7096
412.206 13.2224
412.227 12.7515
412.248 12.2947
412.269 11.8580
412.290 11.4406
412.311 11.0436
412.329 10.7218
412.347 10.4173
412.365 10.1285
412.382 9.85526
412.400 9.59761
412.418 9.35532
412.436 9.12809
412.454 8.91553
412.471 8.71721
412.489 8.53262
412.507 8.36120
412.525 8.20235
412.543 8.05546
412.560 7.91989
412.578 7.79499
412.596 7.68012
412.613 7.57918
412.630 7.48623
412.647 7.40074
412.664 7.32219
412.681 7.25007
412.698 7.18388
412.715 7.12318
412.732 7.06751
412.749 7.01646
412.766 6.96964
412.783 6.92669
412.800 6.88726
412.817 6.85104
412.834 6.81774
412.868 6.75897
412.902 6.70871
412.936 6.66556
412.970 6.62819
413.004 6.59564
413.038 6.56684
413.072 6.54119
413.106 6.51813
413.140 6.49728
413.179 6.47553
413.217 6.45577
413.256 6.43757
413.295 6.42079
413.373 6.39062
413.450 6.36429
413.535 6.33943
413.619 6.31824
413.661 6.30912
413.703 6.30112
413.745 6.29443
413.787 6.28934
413.829 6.28620
413.871 6.28561
413.913 6.28832
413.955 6.29539
413.998 6.30824
414.019 6.31742
414.040 6.32874
414.061 6.34263
414.082 6.35931
414.103 6.37924
414.124 6.40288
414.148 6.43551
414.172 6.47461
414.197 6.52114
414.221 6.57590
414.245 6.64046
414.269 6.71586
414.294 6.80339
414.306 6.85194
414.318 6.90400
414.330 6.96026
414.342 7.01996
414.354 7.08427
414.367 7.15234
414.379 7.22547
414.391 7.30264
414.403 7.38462
414.415 7.47160
414.427 7.56451
414.439 7.66202
414.452 7.76590
414.464 7.87460
414.476 7.99006
414.488 8.11053
414.500 8.23705
414.512 8.36973
414.526 8.52868
414.540 8.69588
414.554 8.87140
414.567 9.05392
414.581 9.24611
414.595 9.44517
414.622 9.86922
414.650 10.3249
414.677 10.8104
414.705 11.3229
414.732 11.8589
414.768 12.5803
414.803 13.3218
414.875 14.8083
414.910 15.5229
414.946 16.1919
414.978 16.7483
415.011 17.2402
415.033 17.5422
415.051 17.7512
415.069 17.9338
415.087 18.0890
415.104 18.2147
415.121 18.3079
415.138 18.3732
415.157 18.4126
415.181 18.4139
415.200 18.3757
415.218 18.3045
415.235 18.2093
415.253 18.0867
415.270 17.9368
415.287 17.7623
415.309 17.5057
415.331 17.2131
415.365 16.6872
415.400 16.0963
415.426 15.6034
415.453 15.0869
415.506 14.0116
415.544 13.2415
415.581 12.4827
415.619 11.7498
415.638 11.3970
415.657 11.0567
415.674 10.7523
415.691 10.4603
415.708 10.1793
415.725 9.90994
415.743 9.65096
415.760 9.40559
415.777 9.17241
415.794 8.95142
415.812 8.74139
415.829 8.54459
415.846 8.35955
415.863 8.18600
415.881 8.02269
415.898 7.87114
415.915 7.72996
415.932 7.59871
415.949 7.48170
415.965 7.37363
415.982 7.27274
415.998 7.17984
416.014 7.09336
416.031 7.01393
416.047 6.94060
416.064 6.87295
416.080 6.81024
416.097 6.75284
416.113 6.69970
416.129 6.65110
416.146 6.60612
416.162 6.56500
416.179 6.52716
416.195 6.49232
416.228 6.43047
416.261 6.37783
416.294 6.33280
416.327 6.29415
416.360 6.26051
416.392 6.23106
416.425 6.20506
416.458 6.18193
416.494 6.15910
416.530 6.13856
416.602 6.10260
416.674 6.07161
416.746 6.04413
416.818 6.01924
416.890 5.99633
416.962 5.97499
417.034 5.95493
417.178 5.91779
417.322 5.88372
417.466 5.85189
417.610 5.82174
417.811 5.78187
418.011 5.74377
418.212 5.70693
418.412 5.67101
418.687 5.62256
418.963 5.57481
419.239 5.52734
419.514 5.47987
419.790 5.43216
420.065 5.38402
420.341 5.33528
420.616 5.28577
420.892 5.23534
421.167 5.18387
421.443 5.13122
421.718 5.07724
421.994 5.02177
422.269 4.96472
422.545 4.90590
422.820 4.84518
423.046 4.79395
423.271 4.74128
423.497 4.68707
423.722 4.63126
423.835 4.60270
423.948 4.57375
424.060 4.54438
424.173 4.51458
424.286 4.48435
424.398 4.45370
424.511 4.42264
424.624 4.39118
424.762 4.35221
424.899 4.31274
425.037 4.27286
425.175 4.23272
425.313 4.19243
425.450 4.15230
425.519 4.13236
425.588 4.11258
425.657 4.09302
425.726 4.07378
425.832 4.04476
425.939 4.01704
426.045 3.99104
426.098 3.97890
426.152 3.96745
426.205 3.95679
426.258 3.94708
426.311 3.93846
426.365 3.93111
426.418 3.92524
426.471 3.92113
426.524 3.91909
426.577 3.91952
426.646 3.92462
426.681 3.92952
426.715 3.93629
426.750 3.94527
426.784 3.95677
426.819 3.97131
426.853 3.98933
426.888 4.01161
426.922 4.03882
426.956 4.07206
426.991 4.11229
427.025 4.16109
427.060 4.21979
427.094 4.29036
427.129 4.37492
427.154 4.44682
427.179 4.52816
427.204 4.62068
427.229 4.72487
427.254 4.84282
427.279 4.97494
427.304 5.12370
427.329 5.28939
427.354 5.47486
427.379 5.68019
427.404 5.90862
427.429 6.15997
427.454 6.43790
427.479 6.74190
427.504 7.07475
427.529 7.43826
427.559 7.91427
427.589 8.43821
427.619 9.01756
427.648 9.65303
427.663 9.99535
427.678 10.3544
427.693 10.7311
427.708 11.1238
427.723 11.5387
427.738 11.9746
427.752 12.4328
427.767 12.9116
427.783 13.4471
427.799 14.0133
427.814 14.6125
427.830 15.2435
427.846 15.9174
427.861 16.6289
427.877 17.3909
427.893 18.1977
427.901 18.6708
427.910 19.1557
427.918 19.6587
427.927 20.1805
427.936 20.7221
427.944 21.2844
427.953 21.8684
427.961 22.4751
427.971 23.1655
427.980 23.8779
427.989 24.5639
427.997 25.2773
428.006 26.0193
428.015 26.7911
428.023 27.5845
428.032 28.4096
428.040 29.2678
428.048 30.1496
428.064 31.8347
428.079 33.6421
428.091 35.1869
428.101 36.5053
428.111 37.8844
428.121 39.3266
428.131 40.8187
428.147 43.4158
428.163 46.1851
428.177 48.8847
428.192 51.7366
428.206 54.7877
428.221 58.0031
428.233 60.7368
428.244 63.5734
428.256 66.5650
428.269 70.1010
428.282 73.7826
428.295 77.6389
428.308 81.6727
428.321 85.8860
428.335 90.2805
428.348 94.8567
428.361 99.6149
428.377 105.711
428.393 112.037
428.409 118.625
428.425 125.469
428.441 132.603
428.457 139.929
428.489 155.227
428.521 171.319
428.553 187.983
428.617 222.040
428.649 239.025
428.681 255.513
428.713 271.303
428.745 285.991
428.773 297.626
428.801 308.030
428.833 318.417
428.865 326.722
428.889 331.578
428.914 335.050
428.945 337.432
428.954 337.688
428.983 337.179
429.012 334.667
429.034 331.326
429.057 326.847
429.079 321.299
429.102 314.763
429.128 305.828
429.155 295.721
429.177 286.332
429.200 276.353
429.245 254.906
429.289 232.098
429.334 208.768
429.369 190.839
429.404 173.322
429.438 156.466
429.473 140.516
429.496 130.678
429.518 121.339
429.540 112.440
429.563 104.074
429.585 96.1766
429.608 88.8191
429.630 81.9621
429.653 75.5971
429.664 72.5691
429.675 69.6862
429.686 66.9192
429.697 64.2656
429.709 61.7007
429.720 59.2672
429.731 56.9394
429.742 54.7141
429.754 52.5701
429.765 50.5421
429.776 48.6078
429.787 46.7639
429.798 45.0075
429.810 43.3352
429.821 41.7440
429.832 40.2308
429.843 38.7800
429.855 37.4141
429.866 36.1169
429.877 34.8855
429.888 33.7068
429.899 32.5988
429.911 31.5480
429.922 30.5517
429.933 29.5989
429.944 28.7041
429.956 27.8561
429.967 27.0525
429.978 26.2910
429.989 25.5694
430.000 24.8855
430.012 24.2374
430.023 23.6177
430.034 23.0354
430.045 22.4833
430.056 21.9596
430.068 21.4626
430.079 20.9909
430.090 20.5429
430.101 20.1174
430.124 19.3248
430.146 18.6107
430.169 17.9625
430.191 17.3727
430.213 16.8323
430.236 16.3399
430.258 15.8859
430.281 15.4697
430.303 15.0835
430.326 14.7272
430.348 14.3959
430.370 14.0870
430.393 13.7968
430.415 13.5258
430.438 13.2699
430.460 13.0297
430.483 12.8018
430.505 12.5869
430.550 12.1890
430.589 11.8744
430.627 11.5845
430.666 11.3150
430.705 11.0646
430.744 10.8302
430.782 10.6111
430.821 10.4047
430.860 10.2109
430.899 10.0275
430.937 9.85456
430.976 9.69028
431.015 9.53477
431.054 9.38656
431.092 9.24582
431.170 8.98315
431.215 8.84153
431.260 8.70687
431.305 8.57865
431.349 8.45663
431.439 8.22813
431.529 8.01889
431.619 7.82596
431.708 7.64778
431.798 7.48234
431.888 7.32888
431.970 7.19902
432.051 7.07854
432.092 7.02208
432.133 6.96840
432.174 6.91778
432.214 6.87063
432.255 6.82743
432.296 6.78879
432.337 6.75540
432.378 6.72809
432.418 6.70774
432.459 6.69529
432.480 6.69234
432.500 6.69171
432.520 6.69353
432.541 6.69788
432.565 6.70661
432.590 6.71929
432.614 6.73602
432.639 6.75678
432.663 6.78176
432.688 6.81084
432.712 6.84392
432.736 6.88069
432.785 6.96505
432.834 7.06083
432.932 7.27070
432.967 7.34449
433.002 7.41444
433.036 7.47822
433.071 7.53340
433.110 7.58263
433.148 7.61583
433.169 7.62617
433.189 7.63121
433.209 7.63079
433.230 7.62486
433.242 7.61867
433.261 7.60416
433.281 7.58436
433.294 7.56791
433.318 7.53263
433.341 7.49011
433.380 7.40531
433.419 7.30350
433.455 7.19374
433.492 7.07363
433.528 6.94544
433.565 6.81176
433.668 6.42583
433.720 6.23984
433.746 6.15073
433.771 6.06480
433.797 5.98240
433.823 5.90376
433.849 5.82905
433.875 5.75836
433.900 5.69172
433.926 5.62908
433.952 5.57036
433.978 5.51562
434.012 5.44793
434.046 5.38618
434.081 5.32985
434.115 5.27854
434.158 5.22022
434.201 5.16763
434.244 5.11980
434.287 5.07597
434.330 5.03522
434.373 4.99702
434.416 4.96086
434.459 4.92641
434.545 4.86097
434.631 4.79902
434.717 4.73933
434.803 4.68142
434.889 4.62480
434.975 4.56941
435.061 4.51502
435.147 4.46169
435.233 4.40931
435.318 4.35800
435.404 4.30772
435.490 4.25866
435.602 4.19680
435.714 4.13758
435.826 4.08163
435.937 4.02991
435.993 4.00602
436.049 3.98378
436.105 3.96352
436.161 3.94573
436.217 3.93099
436.273 3.92025
436.329 3.91483
436.384 3.91667
436.419 3.92261
436.453 3.93324
436.488 3.94971
436.522 3.97339
436.556 4.00603
436.591 4.04975
436.625 4.10713
436.642 4.14189
436.660 4.18103
436.677 4.22549
436.694 4.27556
436.711 4.33180
436.728 4.39482
436.746 4.46527
436.763 4.54381
436.780 4.63119
436.797 4.72758
436.814 4.83491
436.831 4.95349
436.849 5.08420
436.866 5.22796
436.883 5.38570
436.900 5.55838
436.917 5.74697
436.935 5.95119
436.954 6.20431
436.973 6.48002
436.993 6.78251
437.012 7.10993
437.031 7.46685
437.051 7.85066
437.070 8.26406
437.089 8.70781
437.109 9.18502
437.128 9.69116
437.147 10.2316
437.167 10.8005
437.186 11.4035
437.205 12.0335
437.225 12.6924
437.244 13.3789
437.265 14.1737
437.287 14.9973
437.330 16.7159
437.373 18.4987
437.416 20.2977
437.442 21.3684
437.489 23.2637
437.513 24.1610
437.536 25.0073
437.564 25.9343
437.592 26.7682
437.616 27.3936
437.639 27.9332
437.672 28.5259
437.697 28.8698
437.717 29.0524
437.736 29.1655
437.743 29.1877
437.749 29.2026
437.770 29.1978
437.791 29.1130
437.811 28.9595
437.831 28.7371
437.851 28.4454
437.872 28.0916
437.899 27.5125
437.927 26.8344
437.967 25.6870
438.007 24.4054
438.146 19.6254
438.183 18.4464
438.202 17.8902
438.220 17.3649
438.240 16.8214
438.260 16.3226
438.280 15.8675
