Ru-98(n,g) ENDFB-8.0
5.41758E+06 0.0323239
5.43249E+06 0.0320770
5.44740E+06 0.0318328
5.46232E+06 0.0315910
5.47723E+06 0.0313517
5.49320E+06 0.0310983
5.50916E+06 0.0308476
5.52512E+06 0.0305997
5.54109E+06 0.0303545
5.55705E+06 0.0301119
5.57302E+06 0.0298720
5.58898E+06 0.0296347
5.60495E+06 0.0293999
5.62091E+06 0.0291676
5.63687E+06 0.0289379
5.65284E+06 0.0287105
5.66880E+06 0.0284856
5.68477E+06 0.0282631
5.70073E+06 0.0280429
5.71670E+06 0.0278251
5.73266E+06 0.0276096
5.74937E+06 0.0273864
5.76608E+06 0.0271657
5.78279E+06 0.0269473
5.79950E+06 0.0267314
5.81620E+06 0.0265178
5.83291E+06 0.0263065
5.84962E+06 0.0260975
5.86633E+06 0.0258907
5.88304E+06 0.0256862
5.89975E+06 0.0254838
5.91646E+06 0.0252837
5.93317E+06 0.0250856
5.94987E+06 0.0248896
5.96658E+06 0.0246958
5.98329E+06 0.0245039
6.00000E+06 0.0243141
6.01180E+06 0.0241432
6.02360E+06 0.0239739
6.03540E+06 0.0238061
6.04720E+06 0.0236398
6.05672E+06 0.0235067
6.06623E+06 0.0233747
6.07575E+06 0.0232435
6.08527E+06 0.0231133
6.09478E+06 0.0229840
6.10430E+06 0.0228557
6.11381E+06 0.0227283
6.12333E+06 0.0226018
6.13285E+06 0.0224761
6.14236E+06 0.0223514
6.15188E+06 0.0222275
6.16140E+06 0.0221046
6.17091E+06 0.0219825
6.18043E+06 0.0218612
6.18994E+06 0.0217408
6.19946E+06 0.0216213
6.20898E+06 0.0215026
6.21849E+06 0.0213847
6.22801E+06 0.0212677
6.23753E+06 0.0211514
6.24704E+06 0.0210360
6.25656E+06 0.0209214
6.26607E+06 0.0208076
6.27559E+06 0.0206946
6.28511E+06 0.0205823
6.29462E+06 0.0204708
6.30414E+06 0.0203601
6.31366E+06 0.0202502
6.32317E+06 0.0201410
6.33269E+06 0.0200326
6.34220E+06 0.0199249
6.35172E+06 0.0198180
6.36160E+06 0.0197077
6.37149E+06 0.0195982
6.38137E+06 0.0194895
6.39125E+06 0.0193815
6.40114E+06 0.0192743
6.41102E+06 0.0191679
6.42091E+06 0.0190622
6.43079E+06 0.0189573
6.44067E+06 0.0188530
6.45056E+06 0.0187496
6.46044E+06 0.0186468
6.47032E+06 0.0185448
6.48021E+06 0.0184435
6.49009E+06 0.0183429
6.49997E+06 0.0182430
6.50986E+06 0.0181437
6.51974E+06 0.0180452
6.52962E+06 0.0179474
6.53951E+06 0.0178502
6.54939E+06 0.0177537
6.55927E+06 0.0176579
6.56916E+06 0.0175627
6.57904E+06 0.0174682
6.58892E+06 0.0173743
6.59881E+06 0.0172811
6.60869E+06 0.0171885
6.61857E+06 0.0170966
6.62846E+06 0.0170052
6.63834E+06 0.0169145
6.64822E+06 0.0168245
6.65811E+06 0.0167350
6.66799E+06 0.0166461
6.67837E+06 0.0165535
6.68874E+06 0.0164615
6.69912E+06 0.0163702
6.70949E+06 0.0162795
6.71987E+06 0.0161895
6.73024E+06 0.0161001
6.74062E+06 0.0160113
6.75099E+06 0.0159232
6.76137E+06 0.0158356
6.77174E+06 0.0157487
6.78212E+06 0.0156624
6.79249E+06 0.0155767
6.80287E+06 0.0154916
6.81325E+06 0.0154071
6.82362E+06 0.0153232
6.83400E+06 0.0152399
6.84437E+06 0.0151571
6.85475E+06 0.0150749
6.86512E+06 0.0149933
6.87550E+06 0.0149123
6.88587E+06 0.0148318
6.89625E+06 0.0147518
6.90662E+06 0.0146725
6.91700E+06 0.0145936
6.92737E+06 0.0145153
6.93775E+06 0.0144376
6.94812E+06 0.0143603
6.95850E+06 0.0142836
6.96888E+06 0.0142074
6.97925E+06 0.0141318
6.98963E+06 0.0140566
7.00000E+06 0.0139820
7.00417E+06 0.0139503
7.00834E+06 0.0139188
7.01251E+06 0.0138873
7.01668E+06 0.0138559
7.02084E+06 0.0138246
7.02501E+06 0.0137934
7.02918E+06 0.0137623
7.03335E+06 0.0137313
7.03752E+06 0.0137004
7.04169E+06 0.0136695
7.04586E+06 0.0136387
7.05002E+06 0.0136081
7.05419E+06 0.0135775
7.05836E+06 0.0135470
7.06253E+06 0.0135166
7.06670E+06 0.0134862
7.07087E+06 0.0134560
7.07504E+06 0.0134258
7.07921E+06 0.0133958
7.08337E+06 0.0133658
7.08754E+06 0.0133359
7.09171E+06 0.0133061
7.09588E+06 0.0132763
7.10005E+06 0.0132467
7.10422E+06 0.0132171
7.10838E+06 0.0131876
7.11255E+06 0.0131582
7.11672E+06 0.0131289
7.12089E+06 0.0130997
7.12506E+06 0.0130705
7.12923E+06 0.0130415
7.13340E+06 0.0130125
7.13756E+06 0.0129836
7.14173E+06 0.0129547
7.14590E+06 0.0129260
7.15007E+06 0.0128973
7.15424E+06 0.0128687
7.15841E+06 0.0128402
7.16258E+06 0.0128118
7.16674E+06 0.0127835
7.17091E+06 0.0127552
7.17508E+06 0.0127270
7.17925E+06 0.0126989
7.18342E+06 0.0126709
7.18759E+06 0.0126429
7.19176E+06 0.0126151
7.19593E+06 0.0125873
7.20009E+06 0.0125595
7.20426E+06 0.0125319
7.20843E+06 0.0125043
7.21260E+06 0.0124768
7.21677E+06 0.0124494
7.22094E+06 0.0124221
7.22511E+06 0.0123948
7.22927E+06 0.0123676
7.23344E+06 0.0123405
7.23761E+06 0.0123135
7.24178E+06 0.0122865
7.24595E+06 0.0122596
7.25012E+06 0.0122328
7.25429E+06 0.0122061
7.25845E+06 0.0121794
7.26262E+06 0.0121528
7.26679E+06 0.0121263
7.27238E+06 0.0120909
7.27797E+06 0.0120556
7.28356E+06 0.0120204
7.28915E+06 0.0119853
7.29474E+06 0.0119504
7.30033E+06 0.0119156
7.30593E+06 0.0118809
7.31152E+06 0.0118464
7.31711E+06 0.0118119
7.32270E+06 0.0117776
7.32829E+06 0.0117435
7.33388E+06 0.0117094
7.33947E+06 0.0116755
7.34506E+06 0.0116417
7.35065E+06 0.0116080
7.35624E+06 0.0115745
7.36183E+06 0.0115411
7.36742E+06 0.0115078
7.37301E+06 0.0114746
7.37860E+06 0.0114415
7.38419E+06 0.0114086
7.38978E+06 0.0113758
7.39538E+06 0.0113431
7.40097E+06 0.0113105
7.40656E+06 0.0112780
7.41215E+06 0.0112457
7.41774E+06 0.0112134
7.42333E+06 0.0111813
7.42892E+06 0.0111493
7.43451E+06 0.0111174
7.44010E+06 0.0110857
7.44569E+06 0.0110540
7.45128E+06 0.0110225
7.45687E+06 0.0109910
7.46246E+06 0.0109597
7.46805E+06 0.0109285
7.47364E+06 0.0108974
7.47923E+06 0.0108665
7.48483E+06 0.0108356
7.49042E+06 0.0108049
7.49601E+06 0.0107742
7.50160E+06 0.0107437
7.50719E+06 0.0107132
7.51278E+06 0.0106829
7.51837E+06 0.0106527
7.52396E+06 0.0106226
7.52955E+06 0.0105926
7.53514E+06 0.0105627
7.54073E+06 0.0105330
7.54632E+06 0.0105033
7.55191E+06 0.0104737
7.55750E+06 0.0104442
7.56309E+06 0.0104149
7.56868E+06 0.0103856
7.57428E+06 0.0103565
7.57987E+06 0.0103274
7.58546E+06 0.0102985
7.59105E+06 0.0102696
7.59664E+06 0.0102409
7.60223E+06 0.0102123
7.60782E+06 0.0101837
7.61341E+06 0.0101553
7.61900E+06 0.0101269
7.62459E+06 0.0100987
7.63046E+06 0.0100692
7.63632E+06 0.0100398
7.64219E+06 0.0100105
7.64805E+06 0.00998127
7.65392E+06 0.00995218
7.65979E+06 0.00992319
7.66565E+06 0.00989432
7.67152E+06 0.00986555
7.67738E+06 0.00983689
7.68325E+06 0.00980833
7.68912E+06 0.00977987
7.69498E+06 0.00975153
7.70085E+06 0.00972328
7.70671E+06 0.00969513
7.71258E+06 0.00966709
7.71844E+06 0.00963916
7.72431E+06 0.00961132
7.73018E+06 0.00958359
7.73604E+06 0.00955595
7.74191E+06 0.00952842
7.74777E+06 0.00950099
7.75364E+06 0.00947365
7.75950E+06 0.00944642
7.76537E+06 0.00941929
7.77124E+06 0.00939225
7.77710E+06 0.00936531
7.78297E+06 0.00933847
7.78883E+06 0.00931173
7.79470E+06 0.00928508
7.80056E+06 0.00925852
7.80643E+06 0.00923207
7.81230E+06 0.00920571
7.81816E+06 0.00917944
7.82403E+06 0.00915327
7.82989E+06 0.00912720
7.83576E+06 0.00910121
7.84163E+06 0.00907532
7.84749E+06 0.00904952
7.85336E+06 0.00902382
7.85922E+06 0.00899821
7.86509E+06 0.00897269
7.87095E+06 0.00894726
7.87682E+06 0.00892192
7.88269E+06 0.00889667
7.88855E+06 0.00887152
7.89442E+06 0.00884645
7.90028E+06 0.00882147
7.90615E+06 0.00879658
7.91201E+06 0.00877178
7.91788E+06 0.00874707
7.92375E+06 0.00872244
7.92961E+06 0.00869791
7.93548E+06 0.00867346
7.94134E+06 0.00864909
7.94721E+06 0.00862481
7.95307E+06 0.00860063
7.95894E+06 0.00857652
7.96481E+06 0.00855250
7.97067E+06 0.00852856
7.97654E+06 0.00850472
7.98240E+06 0.00848095
7.98827E+06 0.00845726
7.99414E+06 0.00843366
8.00000E+06 0.00841015
8.00596E+06 0.00838821
8.01191E+06 0.00836634
8.01787E+06 0.00834454
8.02382E+06 0.00832282
8.02978E+06 0.00830117
8.03573E+06 0.00827959
8.04169E+06 0.00825809
8.04764E+06 0.00823665
8.05360E+06 0.00821529
8.05955E+06 0.00819400
8.06551E+06 0.00817278
8.07146E+06 0.00815163
8.07742E+06 0.00813055
8.08337E+06 0.00810954
8.08933E+06 0.00808859
8.09528E+06 0.00806772
8.10124E+06 0.00804692
8.10719E+06 0.00802619
8.11315E+06 0.00800552
8.11910E+06 0.00798493
8.12506E+06 0.00796440
8.13101E+06 0.00794394
8.13697E+06 0.00792355
8.14292E+06 0.00790322
8.14888E+06 0.00788296
8.15483E+06 0.00786277
8.16079E+06 0.00784265
8.16674E+06 0.00782259
8.17270E+06 0.00780259
8.17865E+06 0.00778266
8.18461E+06 0.00776280
8.19056E+06 0.00774300
8.19652E+06 0.00772327
8.20247E+06 0.00770360
8.20843E+06 0.00768400
8.21438E+06 0.00766446
8.22034E+06 0.00764498
8.22629E+06 0.00762557
8.23225E+06 0.00760622
8.23820E+06 0.00758694
8.24416E+06 0.00756771
8.25011E+06 0.00754855
8.25607E+06 0.00752945
8.26202E+06 0.00751042
8.26798E+06 0.00749144
8.27393E+06 0.00747253
8.27989E+06 0.00745368
8.28584E+06 0.00743489
8.29180E+06 0.00741616
8.29775E+06 0.00739749
8.30371E+06 0.00737888
8.30966E+06 0.00736033
8.31562E+06 0.00734184
8.32157E+06 0.00732341
8.32753E+06 0.00730504
8.33348E+06 0.00728673
8.33944E+06 0.00726848
8.34539E+06 0.00725029
8.35135E+06 0.00723215
8.35730E+06 0.00721407
8.36326E+06 0.00719606
8.36921E+06 0.00717809
8.37517E+06 0.00716019
8.38112E+06 0.00714235
8.39079E+06 0.00711349
8.40046E+06 0.00708478
8.41013E+06 0.00705622
8.41980E+06 0.00702781
8.42947E+06 0.00699955
8.43914E+06 0.00697143
8.44881E+06 0.00694345
8.45848E+06 0.00691562
8.46815E+06 0.00688794
8.47782E+06 0.00686039
8.48749E+06 0.00683299
8.49716E+06 0.00680573
8.50683E+06 0.00677861
8.51650E+06 0.00675162
8.52617E+06 0.00672477
8.53584E+06 0.00669807
8.54551E+06 0.00667149
8.55518E+06 0.00664505
8.56485E+06 0.00661875
8.57452E+06 0.00659258
8.58419E+06 0.00656655
8.59386E+06 0.00654064
8.60353E+06 0.00651487
8.61320E+06 0.00648922
8.62287E+06 0.00646371
8.63254E+06 0.00643832
8.64221E+06 0.00641307
8.65188E+06 0.00638794
8.66155E+06 0.00636293
8.67122E+06 0.00633806
8.68089E+06 0.00631330
8.69056E+06 0.00628867
8.70023E+06 0.00626417
8.70990E+06 0.00623978
8.71957E+06 0.00621552
8.72924E+06 0.00619138
8.73891E+06 0.00616736
8.74858E+06 0.00614346
8.75825E+06 0.00611968
8.76792E+06 0.00609602
8.77759E+06 0.00607247
8.78726E+06 0.00604904
8.79693E+06 0.00602573
8.80660E+06 0.00600253
8.81627E+06 0.00597945
8.82594E+06 0.00595648
8.83561E+06 0.00593362
8.84528E+06 0.00591088
8.85495E+06 0.00588825
8.86462E+06 0.00586573
8.87429E+06 0.00584332
8.88396E+06 0.00582102
8.89363E+06 0.00579882
8.90330E+06 0.00577674
8.91297E+06 0.00575477
8.92264E+06 0.00573290
8.93231E+06 0.00571114
8.94198E+06 0.00568949
8.95165E+06 0.00566794
8.96132E+06 0.00564649
8.97099E+06 0.00562515
8.98066E+06 0.00560392
8.99033E+06 0.00558278
9.00000E+06 0.00556175
9.00586E+06 0.00555246
9.01172E+06 0.00554319
9.01758E+06 0.00553394
9.02344E+06 0.00552472
9.02930E+06 0.00551552
9.03516E+06 0.00550633
9.04102E+06 0.00549717
9.04688E+06 0.00548803
9.05275E+06 0.00547891
9.05861E+06 0.00546981
9.06447E+06 0.00546074
9.07033E+06 0.00545168
9.07619E+06 0.00544264
9.08205E+06 0.00543363
9.08791E+06 0.00542463
9.09377E+06 0.00541566
9.09963E+06 0.00540671
9.10549E+06 0.00539778
9.11135E+06 0.00538886
9.11721E+06 0.00537997
9.12307E+06 0.00537110
9.12893E+06 0.00536225
9.13479E+06 0.00535342
9.14065E+06 0.00534461
9.14651E+06 0.00533582
9.15237E+06 0.00532705
9.15823E+06 0.00531830
9.16409E+06 0.00530957
9.16996E+06 0.00530086
9.17582E+06 0.00529217
9.18168E+06 0.00528350
9.18754E+06 0.00527485
9.19340E+06 0.00526622
9.19926E+06 0.00525761
9.20512E+06 0.00524902
9.21098E+06 0.00524045
9.21684E+06 0.00523189
9.22270E+06 0.00522336
9.22856E+06 0.00521484
9.23442E+06 0.00520635
9.24028E+06 0.00519787
9.24614E+06 0.00518942
9.25200E+06 0.00518098
9.25786E+06 0.00517256
9.26372E+06 0.00516416
9.26958E+06 0.00515578
9.27544E+06 0.00514742
9.28130E+06 0.00513908
9.28716E+06 0.00513075
9.29302E+06 0.00512245
9.29889E+06 0.00511416
9.30475E+06 0.00510589
9.31061E+06 0.00509764
9.31647E+06 0.00508941
9.32233E+06 0.00508120
9.32819E+06 0.00507301
9.33405E+06 0.00506483
9.33991E+06 0.00505667
9.34577E+06 0.00504853
9.35163E+06 0.00504041
9.35749E+06 0.00503231
9.36335E+06 0.00502423
9.36921E+06 0.00501616
9.37507E+06 0.00500811
9.37995E+06 0.00500142
9.38484E+06 0.00499474
9.38972E+06 0.00498807
9.39460E+06 0.00498142
9.39948E+06 0.00497477
9.40437E+06 0.00496815
9.40925E+06 0.00496153
9.41413E+06 0.00495492
9.41901E+06 0.00494833
9.42389E+06 0.00494175
9.42878E+06 0.00493518
9.43366E+06 0.00492862
9.43854E+06 0.00492208
9.44342E+06 0.00491555
9.44831E+06 0.00490903
9.45319E+06 0.00490252
9.45807E+06 0.00489602
9.46295E+06 0.00488954
9.46783E+06 0.00488306
9.47272E+06 0.00487660
9.47760E+06 0.00487015
9.48248E+06 0.00486372
9.48736E+06 0.00485729
9.49225E+06 0.00485088
9.49713E+06 0.00484448
9.50201E+06 0.00483809
9.50689E+06 0.00483171
9.51177E+06 0.00482534
9.51666E+06 0.00481899
9.52154E+06 0.00481265
9.52642E+06 0.00480631
9.53130E+06 0.00479999
9.53619E+06 0.00479369
9.54107E+06 0.00478739
9.54595E+06 0.00478110
9.55083E+06 0.00477483
9.55572E+06 0.00476857
9.56060E+06 0.00476232
9.56548E+06 0.00475608
9.57036E+06 0.00474985
9.57524E+06 0.00474363
9.58013E+06 0.00473742
9.58501E+06 0.00473123
9.58989E+06 0.00472505
9.59477E+06 0.00471887
9.59966E+06 0.00471271
9.60454E+06 0.00470656
9.60942E+06 0.00470043
9.61430E+06 0.00469430
9.61918E+06 0.00468818
9.62407E+06 0.00468208
9.62895E+06 0.00467598
9.63383E+06 0.00466990
9.63871E+06 0.00466383
9.64360E+06 0.00465777
9.64848E+06 0.00465172
9.65336E+06 0.00464568
9.65824E+06 0.00463965
9.66312E+06 0.00463363
9.66801E+06 0.00462762
9.67289E+06 0.00462163
9.67777E+06 0.00461564
9.68265E+06 0.00460967
9.68754E+06 0.00460370
9.69242E+06 0.00459775
9.69730E+06 0.00459181
9.70218E+06 0.00458588
9.70707E+06 0.00457995
9.71195E+06 0.00457404
9.71683E+06 0.00456814
9.72171E+06 0.00456226
9.72659E+06 0.00455638
9.73148E+06 0.00455051
9.73636E+06 0.00454465
9.74124E+06 0.00453880
9.74612E+06 0.00453297
9.75101E+06 0.00452714
9.75589E+06 0.00452132
9.76077E+06 0.00451552
9.76565E+06 0.00450972
9.77542E+06 0.00449816
9.78518E+06 0.00448665
9.79495E+06 0.00447517
9.80471E+06 0.00446373
9.81448E+06 0.00445234
9.82424E+06 0.00444098
9.83400E+06 0.00442966
9.84377E+06 0.00441839
9.85353E+06 0.00440715
9.86330E+06 0.00439596
9.87306E+06 0.00438480
9.88283E+06 0.00437368
9.89259E+06 0.00436261
9.90236E+06 0.00435157
9.91212E+06 0.00434057
9.92188E+06 0.00432961
9.93165E+06 0.00431868
9.94141E+06 0.00430780
9.95118E+06 0.00429695
9.96094E+06 0.00428614
9.97071E+06 0.00427537
9.98047E+06 0.00426464
9.99024E+06 0.00425394
1.00000E+07 0.00424328
1.00053E+07 0.00423457
1.00106E+07 0.00422590
1.00158E+07 0.00421724
1.00211E+07 0.00420862
1.00264E+07 0.00420000
1.00317E+07 0.00419142
1.00369E+07 0.00418286
1.00422E+07 0.00417432
1.00475E+07 0.00416579
1.00527E+07 0.00415730
1.00580E+07 0.00414881
1.00633E+07 0.00414036
1.00686E+07 0.00413192
1.00738E+07 0.00412351
1.00791E+07 0.00411513
1.00844E+07 0.00410676
1.00897E+07 0.00409841
1.00949E+07 0.00409009
1.01002E+07 0.00408177
1.01055E+07 0.00407349
1.01108E+07 0.00406522
1.01160E+07 0.00405699
1.01213E+07 0.00404877
1.01266E+07 0.00404058
1.01319E+07 0.00403239
1.01371E+07 0.00402424
1.01424E+07 0.00401610
1.01477E+07 0.00400799
1.01529E+07 0.00399989
1.01582E+07 0.00399182
1.01635E+07 0.00398377
1.01688E+07 0.00397574
1.01740E+07 0.00396772
1.01793E+07 0.00395973
1.01846E+07 0.00395174
1.01899E+07 0.00394380
1.01951E+07 0.00393585
1.02004E+07 0.00392795
1.02057E+07 0.00392006
1.02109E+07 0.00391219
1.02162E+07 0.00390433
1.02215E+07 0.00389650
1.02268E+07 0.00388868
1.02320E+07 0.00388089
1.02373E+07 0.00387310
1.02426E+07 0.00386535
1.02479E+07 0.00385762
1.02531E+07 0.00384991
1.02584E+07 0.00384221
1.02637E+07 0.00383453
1.02690E+07 0.00382687
1.02742E+07 0.00381923
1.02795E+07 0.00381160
1.02848E+07 0.00380401
1.02901E+07 0.00379643
1.02953E+07 0.00378887
1.03006E+07 0.00378132
1.03059E+07 0.00377380
1.03111E+07 0.00376630
1.03164E+07 0.00375882
1.03217E+07 0.00375134
1.03270E+07 0.00374390
1.03322E+07 0.00373647
1.03375E+07 0.00372906
1.03375E+07 0.00372902
1.03470E+07 0.00371583
1.03564E+07 0.00370270
1.03658E+07 0.00368964
1.03752E+07 0.00367663
1.03846E+07 0.00366368
1.03940E+07 0.00365079
1.04034E+07 0.00363796
1.04128E+07 0.00362518
1.04222E+07 0.00361246
1.04316E+07 0.00359979
1.04411E+07 0.00358718
1.04505E+07 0.00357463
1.04599E+07 0.00356213
1.04693E+07 0.00354969
1.04787E+07 0.00353730
1.04881E+07 0.00352496
1.04961E+07 0.00351611
1.05041E+07 0.00350728
1.05121E+07 0.00349849
1.05201E+07 0.00348972
1.05281E+07 0.00348098
1.05361E+07 0.00347227
1.05441E+07 0.00346359
1.05521E+07 0.00345495
1.05601E+07 0.00344633
1.05681E+07 0.00343773
1.05761E+07 0.00342916
1.05841E+07 0.00342062
1.05921E+07 0.00341211
1.06001E+07 0.00340362
1.06081E+07 0.00339516
1.06161E+07 0.00338674
1.06241E+07 0.00337834
1.06321E+07 0.00336996
1.06401E+07 0.00336161
1.06481E+07 0.00335329
1.06561E+07 0.00334500
1.06641E+07 0.00333673
1.06721E+07 0.00332848
1.06801E+07 0.00332028
1.06881E+07 0.00331209
1.06961E+07 0.00330393
1.07041E+07 0.00329579
1.07121E+07 0.00328769
1.07201E+07 0.00327960
1.07281E+07 0.00327155
1.07361E+07 0.00326351
1.07441E+07 0.00325552
1.07521E+07 0.00324753
1.07601E+07 0.00323958
1.07681E+07 0.00323165
1.07761E+07 0.00322374
1.07841E+07 0.00321586
1.07921E+07 0.00320800
1.08001E+07 0.00320017
1.08080E+07 0.00319238
1.08160E+07 0.00318460
1.08240E+07 0.00317684
1.08320E+07 0.00316911
1.08400E+07 0.00316140
1.08480E+07 0.00315372
1.08560E+07 0.00314606
1.08640E+07 0.00313843
1.08720E+07 0.00313083
1.08800E+07 0.00312324
1.08880E+07 0.00311568
1.08960E+07 0.00310814
1.09040E+07 0.00310063
1.09120E+07 0.00309314
1.09200E+07 0.00308567
1.09280E+07 0.00307823
1.09360E+07 0.00307081
1.09440E+07 0.00306342
1.09520E+07 0.00305604
1.09600E+07 0.00304869
1.09680E+07 0.00304137
1.09760E+07 0.00303407
1.09840E+07 0.00302679
1.09920E+07 0.00301953
1.10000E+07 0.00301230
1.10078E+07 0.00300524
1.10156E+07 0.00299820
1.10234E+07 0.00299119
1.10313E+07 0.00298420
1.10391E+07 0.00297722
1.10469E+07 0.00297027
1.10547E+07 0.00296334
1.10625E+07 0.00295644
1.10703E+07 0.00294954
1.10781E+07 0.00294268
1.10859E+07 0.00293583
1.10938E+07 0.00292901
1.11016E+07 0.00292220
1.11094E+07 0.00291542
1.11172E+07 0.00290865
1.11250E+07 0.00290191
1.11328E+07 0.00289518
1.11406E+07 0.00288848
1.11484E+07 0.00288180
1.11563E+07 0.00287514
1.11641E+07 0.00286849
1.11719E+07 0.00286187
1.11797E+07 0.00285527
1.11875E+07 0.00284869
1.11953E+07 0.00284212
1.12031E+07 0.00283558
1.12109E+07 0.00282906
1.12188E+07 0.00282256
1.12266E+07 0.00281607
1.12344E+07 0.00280961
1.12422E+07 0.00280316
1.12500E+07 0.00279674
1.12578E+07 0.00279032
1.12656E+07 0.00278394
1.12734E+07 0.00277757
1.12813E+07 0.00277122
1.12891E+07 0.00276489
1.12969E+07 0.00275858
1.13047E+07 0.00275228
1.13125E+07 0.00274601
1.13203E+07 0.00273975
1.13281E+07 0.00273351
1.13359E+07 0.00272729
1.13438E+07 0.00272110
1.13516E+07 0.00271491
1.13594E+07 0.00270874
1.13672E+07 0.00270260
1.13750E+07 0.00269647
1.13828E+07 0.00269036
1.13906E+07 0.00268427
1.13984E+07 0.00267820
1.14063E+07 0.00267214
1.14141E+07 0.00266610
1.14219E+07 0.00266008
1.14297E+07 0.00265408
1.14375E+07 0.00264810
1.14453E+07 0.00264212
1.14531E+07 0.00263618
1.14609E+07 0.00263024
1.14688E+07 0.00262433
1.14766E+07 0.00261843
1.14844E+07 0.00261255
1.14922E+07 0.00260669
1.15000E+07 0.00260084
1.15078E+07 0.00259501
1.15156E+07 0.00258920
1.15234E+07 0.00258340
1.15313E+07 0.00257763
1.15391E+07 0.00257186
1.15469E+07 0.00256612
1.15547E+07 0.00256039
1.15625E+07 0.00255468
1.15703E+07 0.00254898
1.15781E+07 0.00254331
1.15859E+07 0.00253765
1.15938E+07 0.00253200
1.16016E+07 0.00252637
1.16094E+07 0.00252076
1.16172E+07 0.00251516
1.16250E+07 0.00250958
1.16328E+07 0.00250401
1.16406E+07 0.00249847
1.16484E+07 0.00249294
1.16563E+07 0.00248742
1.16641E+07 0.00248192
1.16719E+07 0.00247643
1.16797E+07 0.00247097
1.16875E+07 0.00246551
1.16953E+07 0.00246007
1.17031E+07 0.00245465
1.17109E+07 0.00244925
1.17188E+07 0.00244386
1.17266E+07 0.00243848
1.17344E+07 0.00243312
1.17422E+07 0.00242778
1.17500E+07 0.00242245
1.17578E+07 0.00241713
1.17656E+07 0.00241183
1.17734E+07 0.00240655
1.17813E+07 0.00240128
1.17891E+07 0.00239603
1.17969E+07 0.00239079
1.18047E+07 0.00238557
1.18125E+07 0.00238036
1.18203E+07 0.00237516
1.18281E+07 0.00236998
1.18359E+07 0.00236482
1.18438E+07 0.00235967
1.18516E+07 0.00235453
1.18594E+07 0.00234941
1.18672E+07 0.00234431
1.18750E+07 0.00233922
1.18828E+07 0.00233413
1.18906E+07 0.00232907
1.18984E+07 0.00232403
1.19063E+07 0.00231899
1.19141E+07 0.00231397
1.19219E+07 0.00230896
1.19297E+07 0.00230397
1.19375E+07 0.00229900
1.19453E+07 0.00229403
1.19531E+07 0.00228908
1.19609E+07 0.00228414
1.19688E+07 0.00227922
1.19766E+07 0.00227431
1.19844E+07 0.00226942
1.19922E+07 0.00226454
1.20000E+07 0.00225967
1.20078E+07 0.00225449
1.20156E+07 0.00224934
1.20234E+07 0.00224420
1.20313E+07 0.00223908
1.20391E+07 0.00223396
1.20469E+07 0.00222887
1.20547E+07 0.00222379
1.20625E+07 0.00221872
1.20703E+07 0.00221367
1.20781E+07 0.00220863
1.20859E+07 0.00220361
1.20938E+07 0.00219861
1.21016E+07 0.00219361
1.21094E+07 0.00218863
1.21172E+07 0.00218367
1.21250E+07 0.00217873
1.21328E+07 0.00217379
1.21406E+07 0.00216887
1.21484E+07 0.00216396
1.21563E+07 0.00215907
1.21641E+07 0.00215419
1.21719E+07 0.00214933
1.21797E+07 0.00214448
1.21875E+07 0.00213965
1.21953E+07 0.00213482
1.22031E+07 0.00213002
1.22109E+07 0.00212522
1.22188E+07 0.00212045
1.22266E+07 0.00211568
1.22344E+07 0.00211093
1.22422E+07 0.00210619
1.22500E+07 0.00210147
1.22578E+07 0.00209675
1.22656E+07 0.00209205
1.22734E+07 0.00208737
1.22813E+07 0.00208270
1.22891E+07 0.00207804
1.22969E+07 0.00207340
1.23047E+07 0.00206877
1.23125E+07 0.00206415
1.23203E+07 0.00205955
1.23281E+07 0.00205496
1.23359E+07 0.00205038
1.23438E+07 0.00204582
1.23516E+07 0.00204126
1.23594E+07 0.00203673
1.23672E+07 0.00203220
1.23750E+07 0.00202769
1.23828E+07 0.00202319
1.23906E+07 0.00201870
1.23984E+07 0.00201423
1.24063E+07 0.00200977
1.24141E+07 0.00200531
1.24219E+07 0.00200088
1.24297E+07 0.00199646
1.24375E+07 0.00199205
1.24453E+07 0.00198765
1.24531E+07 0.00198326
1.24609E+07 0.00197889
1.24688E+07 0.00197453
1.24766E+07 0.00197018
1.24844E+07 0.00196584
1.24922E+07 0.00196152
1.25000E+07 0.00195721
1.25078E+07 0.00195290
1.25156E+07 0.00194862
1.25234E+07 0.00194434
1.25313E+07 0.00194008
1.25391E+07 0.00193582
1.25469E+07 0.00193158
1.25547E+07 0.00192736
1.25625E+07 0.00192314
1.25703E+07 0.00191894
1.25781E+07 0.00191474
1.25859E+07 0.00191056
1.25938E+07 0.00190640
1.26016E+07 0.00190224
1.26094E+07 0.00189809
1.26172E+07 0.00189396
1.26250E+07 0.00188984
1.26328E+07 0.00188572
1.26406E+07 0.00188162
1.26484E+07 0.00187754
1.26563E+07 0.00187346
1.26641E+07 0.00186939
1.26719E+07 0.00186534
1.26797E+07 0.00186130
1.26875E+07 0.00185727
1.26953E+07 0.00185325
1.27031E+07 0.00184924
1.27109E+07 0.00184524
1.27188E+07 0.00184126
1.27266E+07 0.00183728
1.27344E+07 0.00183331
1.27422E+07 0.00182936
1.27500E+07 0.00182542
1.27578E+07 0.00182148
1.27656E+07 0.00181756
1.27734E+07 0.00181365
1.27813E+07 0.00180976
