Gd-158(n,tot) ENDFB-8.0
58.2034 1455.06
58.2475 1844.78
58.2695 2030.43
58.2805 2117.36
58.2915 2198.89
58.3025 2274.34
58.3136 2342.42
58.3246 2402.23
58.3357 2452.96
58.3468 2494.07
58.3578 2524.70
58.3689 2544.48
58.3800 2553.10
58.3840 2553.45
58.3971 2544.32
58.4102 2519.71
58.4233 2480.16
58.4364 2426.52
58.4487 2364.62
58.4609 2292.45
58.4732 2211.23
58.4854 2122.37
58.4979 2025.10
58.5104 1922.76
58.5354 1708.86
58.5603 1491.95
58.5728 1385.59
58.5853 1282.00
58.5950 1204.34
58.6046 1129.28
58.6143 1057.00
58.6239 987.751
58.6336 921.624
58.6432 858.882
58.6529 799.530
58.6625 743.601
58.6716 694.044
58.6807 647.537
58.6898 603.920
58.6989 563.215
58.7080 525.238
58.7171 489.967
58.7261 457.241
58.7352 426.936
58.7415 407.415
58.7477 388.936
58.7540 371.455
58.7602 354.955
58.7665 339.338
58.7727 324.612
58.7789 310.687
58.7852 297.566
58.7914 285.167
58.7977 273.470
58.8039 262.439
58.8102 252.051
58.8164 242.239
58.8227 232.998
58.8289 224.267
58.8352 216.042
58.8459 202.894
58.8567 190.985
58.8675 180.183
58.8783 170.379
58.8891 161.449
58.8999 153.306
58.9107 145.865
58.9215 139.055
58.9322 132.798
58.9430 127.040
58.9538 121.727
58.9646 116.819
58.9754 112.265
58.9862 108.033
58.9970 104.091
59.0078 100.416
59.0203 96.4494
59.0327 92.7714
59.0452 89.3492
59.0577 86.1573
59.0702 83.1736
59.0827 80.3785
59.0952 77.7551
59.1077 75.2883
59.1202 72.9646
59.1327 70.7724
59.1452 68.7009
59.1576 66.7408
59.1826 63.1218
59.2076 59.8571
59.2235 57.9414
59.2394 56.1393
59.2553 54.4413
59.2712 52.8401
59.2871 51.3262
59.3030 49.8939
59.3189 48.5371
59.3348 47.2510
59.3666 44.8676
59.3984 42.7103
59.4302 40.7488
59.4620 38.9601
59.4870 37.6613
59.5119 36.4479
59.5369 35.3113
59.5619 34.2458
59.5869 33.2444
59.6119 32.3026
59.6369 31.4152
59.6618 30.5779
59.6868 29.7865
59.7118 29.0382
59.7368 28.3295
59.7618 27.6574
59.8117 26.4129
59.8617 25.2869
59.9117 24.2638
59.9616 23.3311
60.0116 22.4778
60.0616 21.6948
60.1115 20.9740
60.1615 20.3089
60.2114 19.6936
60.2614 19.1229
60.3068 18.6390
60.3523 18.1853
60.3977 17.7591
60.4431 17.3581
60.4885 16.9800
60.5339 16.6232
60.5794 16.2860
60.6248 15.9668
60.6702 15.6642
60.7156 15.3772
60.7611 15.1045
60.8065 14.8452
60.8973 14.3631
60.9882 13.9244
61.0881 13.4854
61.1880 13.0862
61.2880 12.7218
61.3879 12.3878
61.4878 12.0806
61.5877 11.7972
61.6877 11.5350
61.7876 11.2917
61.8693 11.1054
61.9511 10.9295
62.0329 10.7633
62.1146 10.6060
62.1964 10.4567
62.2781 10.3148
62.3599 10.1799
62.4417 10.0513
62.5234 9.92885
62.6052 9.81206
62.7687 9.59419
62.9322 9.39524
63.0957 9.21327
63.2330 9.07259
63.3702 8.94233
63.5075 8.82198
63.6447 8.71128
63.7682 8.61985
63.8918 8.53638
64.0153 8.46122
64.1388 8.39500
64.2623 8.33864
64.3241 8.31454
64.3858 8.29345
64.4476 8.27566
64.5094 8.26149
64.5711 8.25134
64.6329 8.24566
64.7084 8.24557
64.7839 8.25414
64.8594 8.27286
64.9348 8.30360
64.9726 8.32421
65.0103 8.34877
65.0481 8.37768
65.0858 8.41140
65.1236 8.45047
65.1613 8.49547
65.1990 8.54709
65.2368 8.60614
65.2814 8.68678
65.3260 8.78090
65.3706 8.89071
65.4152 9.01883
65.4598 9.16854
65.4821 9.25268
65.5044 9.34376
65.5267 9.44244
65.5490 9.54945
65.5713 9.66560
65.5936 9.79181
65.6125 9.90729
65.6314 10.0314
65.6502 10.1649
65.6691 10.3087
65.6880 10.4639
65.7068 10.6315
65.7257 10.8128
65.7446 11.0093
65.7635 11.2227
65.7823 11.4546
65.8012 11.7074
65.8201 11.9835
65.8389 12.2860
65.8578 12.6183
65.8767 12.9845
65.8955 13.3897
65.9127 13.7971
65.9299 14.2469
65.9470 14.7465
65.9642 15.3036
65.9830 15.9960
65.9925 16.3784
66.0019 16.7878
66.0114 17.2282
66.0208 17.7019
66.0302 18.2137
66.0397 18.7669
66.0491 19.3678
66.0585 20.0206
66.0680 20.7332
66.0774 21.5114
66.0868 22.3652
66.0963 23.3023
66.1057 24.3352
66.1151 25.4739
66.1246 26.7343
66.1340 28.1306
66.1435 29.6798
66.1529 31.3990
66.1623 33.3130
66.1718 35.4411
66.1812 37.8135
66.1906 40.4534
66.2001 43.3971
66.2048 44.9922
66.2095 46.6716
66.2142 48.4470
66.2189 50.3197
66.2237 52.2946
66.2284 54.3721
66.2331 56.5664
66.2378 58.8784
66.2425 61.3136
66.2472 63.8720
66.2520 66.5703
66.2567 69.4088
66.2614 72.3937
66.2661 75.5239
66.2713 79.1272
66.2764 82.9270
66.2816 86.9312
66.2867 91.1394
66.2918 95.5761
66.2970 100.241
66.3021 105.142
66.3073 110.277
66.3124 115.673
66.3176 121.328
66.3227 127.249
66.3279 133.430
66.3330 139.901
66.3382 146.644
66.3433 153.690
66.3485 161.017
66.3579 175.252
66.3673 190.496
66.3768 206.794
66.3862 224.113
66.3956 242.480
66.4051 261.837
66.4145 282.189
66.4239 303.445
66.4385 338.007
66.4531 374.302
66.4677 411.965
66.4823 450.521
66.5200 550.369
66.5389 597.638
66.5578 641.049
66.5715 669.332
66.5852 694.231
66.5946 709.133
66.6041 722.038
66.6181 737.321
66.6322 747.590
66.6411 751.411
66.6500 753.082
66.6526 753.163
66.6608 752.208
66.6691 749.398
66.6774 744.759
66.6857 738.337
66.6940 730.182
66.7023 720.359
66.7105 708.947
66.7188 696.050
66.7274 681.231
66.7359 665.054
66.7530 629.070
66.7701 589.188
66.7872 546.573
66.8106 486.006
66.8339 425.137
66.8510 381.653
66.8681 340.007
66.8767 320.054
66.8852 300.793
66.8938 282.230
66.9024 264.447
66.9109 247.432
66.9195 231.247
66.9280 215.866
66.9366 201.330
66.9451 187.604
66.9537 174.710
66.9622 162.606
66.9708 151.300
66.9790 141.208
66.9871 131.787
66.9953 123.012
67.0035 114.865
67.0116 107.297
67.0198 100.297
67.0280 93.8173
67.0361 87.8435
67.0443 82.3304
67.0525 77.2613
67.0606 72.5944
67.0688 68.3125
67.0770 64.3774
67.0851 60.7723
67.0933 57.4630
67.1014 54.4336
67.1100 51.5275
67.1186 48.8784
67.1271 46.4574
67.1357 44.2491
67.1442 42.2287
67.1528 40.3831
67.1613 38.6914
67.1699 37.1426
67.1784 35.7193
67.1870 34.4125
67.1956 33.2077
67.2041 32.0977
67.2127 31.0707
67.2212 30.1208
67.2298 29.2384
67.2383 28.4190
67.2508 27.3243
67.2632 26.3332
67.2757 25.4304
67.2881 24.6059
67.3006 23.8488
67.3130 23.1518
67.3254 22.5074
67.3379 21.9097
67.3503 21.3530
67.3628 20.8339
67.3752 20.3481
67.3876 19.8925
67.4001 19.4638
67.4125 19.0603
67.4250 18.6795
67.4374 18.3194
67.4545 17.8551
67.4716 17.4230
67.4887 17.0200
67.5059 16.6432
67.5230 16.2902
67.5401 15.9588
67.5572 15.6471
67.5743 15.3534
67.5914 15.0763
67.6085 14.8144
67.6256 14.5666
67.6427 14.3317
67.6770 13.8971
67.7112 13.5039
67.7345 13.2567
67.7578 13.0248
67.7812 12.8067
67.8045 12.6014
67.8278 12.4077
67.8512 12.2247
67.8745 12.0516
67.8978 11.8876
67.9445 11.5841
67.9912 11.3097
68.0378 11.0603
68.0845 10.8328
68.1187 10.6782
68.1529 10.5329
68.1871 10.3962
68.2214 10.2673
68.2556 10.1455
68.2898 10.0303
68.3240 9.92113
68.3582 9.81756
68.4267 9.62552
68.4951 9.45125
68.5636 9.29232
68.6320 9.14676
68.6849 9.04234
68.7378 8.94425
68.7906 8.85187
68.8435 8.76472
68.8964 8.68229
68.9493 8.60420
69.0551 8.45952
69.1608 8.32820
69.2666 8.20831
69.3724 8.09828
69.4781 7.99680
69.5652 7.91885
69.6523 7.84542
69.7395 7.77605
69.8266 7.71036
69.9137 7.64798
70.0008 7.58865
70.1750 7.47808
70.3492 7.37686
70.5234 7.28328
70.6976 7.19620
70.8718 7.11482
71.0087 7.05438
71.1456 6.99669
71.2824 6.94146
71.4193 6.88847
71.6931 6.78837
71.9668 6.69501
72.2406 6.60730
72.5143 6.52437
72.7881 6.44553
73.0618 6.37022
73.3356 6.29796
73.6093 6.22839
73.8831 6.16120
74.1568 6.09613
74.4306 6.03300
74.7044 5.97166
74.9781 5.91201
75.2519 5.85401
75.5132 5.80019
75.7745 5.74798
76.0358 5.69750
76.2971 5.64901
76.4278 5.62561
76.5584 5.60285
76.6891 5.58082
76.8197 5.55958
76.9504 5.53924
77.0810 5.51991
77.2117 5.50171
77.3424 5.48485
77.4792 5.46888
77.6161 5.45493
77.7530 5.44335
77.8899 5.43458
78.0267 5.42914
78.1636 5.42772
78.3005 5.43113
78.3689 5.43498
78.4374 5.44044
78.5494 5.45336
78.6613 5.47202
78.7733 5.49752
78.8853 5.53123
78.9413 5.55169
78.9973 5.57485
79.0533 5.60103
79.1093 5.63054
79.1653 5.66377
79.2213 5.70113
79.2773 5.74315
79.3333 5.79034
79.4116 5.86625
79.4899 5.95553
79.5682 6.06068
79.6073 6.12012
79.6465 6.18471
79.6856 6.25498
79.7247 6.33145
79.7639 6.41479
79.8030 6.50567
79.8422 6.60496
79.8813 6.71354
79.9205 6.83252
79.9596 6.96304
80.0022 7.11993
80.0448 7.29429
80.0874 7.48853
80.1300 7.70550
80.1727 7.94868
80.2153 8.22210
80.2579 8.53065
80.3005 8.88018
80.3218 9.07263
80.3431 9.27810
80.3644 9.49796
80.3857 9.73332
80.4070 9.98587
80.4283 10.2571
80.4496 10.5488
80.4709 10.8634
80.4922 11.2032
80.5135 11.5708
80.5348 11.9697
80.5561 12.4033
80.5774 12.8761
80.5987 13.3929
80.6200 13.9597
80.6413 14.5836
80.6607 15.2076
80.6801 15.8935
80.6994 16.6505
80.7188 17.4892
80.7401 18.5234
80.7508 19.0904
80.7614 19.6951
80.7721 20.3418
80.7827 21.0334
80.7934 21.7752
80.8040 22.5723
80.8147 23.4315
80.8253 24.3579
80.8360 25.3594
80.8466 26.4447
80.8573 27.6228
80.8679 28.9044
80.8786 30.3011
80.8892 31.8259
80.8994 33.4149
80.9096 35.1479
80.9197 37.0403
80.9299 39.1068
80.9401 41.3699
80.9502 43.8477
80.9604 46.5621
80.9706 49.5336
80.9807 52.7932
80.9909 56.3654
80.9960 58.2795
81.0011 60.2788
81.0062 62.3709
81.0112 64.5597
81.0163 66.8538
81.0214 69.2484
81.0265 71.7571
81.0316 74.3743
81.0367 77.1148
81.0418 79.9721
81.0468 82.9559
81.0519 86.0709
81.0572 89.4849
81.0626 93.0535
81.0679 96.7818
81.0732 100.668
81.0786 104.731
81.0839 108.961
81.0892 113.379
81.0945 117.973
81.0999 122.766
81.1052 127.754
81.1158 138.321
81.1265 149.715
81.1371 161.965
81.1478 175.108
81.1584 189.135
81.1691 204.069
81.1797 219.910
81.1904 236.668
81.2011 254.290
81.2117 272.765
81.2224 292.049
81.2369 319.565
81.2514 348.290
81.2659 378.040
81.2805 408.509
81.3231 499.048
81.3444 542.760
81.3657 583.634
81.3763 602.590
81.3870 620.335
81.3976 636.713
81.4083 651.573
81.4202 666.257
81.4321 678.676
81.4441 688.702
81.4560 696.199
81.4680 701.107
81.4800 703.319
81.4840 703.452
81.5000 700.967
81.5131 695.391
81.5262 686.732
81.5393 675.129
81.5523 660.763
81.5704 636.833
81.5884 608.766
81.6037 582.315
81.6189 553.944
81.6342 524.141
81.6495 493.406
81.6800 431.038
81.6952 400.310
81.7105 370.401
81.7299 334.028
81.7396 316.735
81.7494 300.111
81.7591 284.194
81.7688 269.058
81.7785 254.725
81.7882 241.222
81.7958 231.197
81.8035 221.722
81.8111 212.790
81.8187 204.406
81.8264 196.572
81.8340 189.292
81.8416 182.565
81.8493 176.391
81.8569 170.762
81.8645 165.688
81.8722 161.161
81.8798 157.176
81.8874 153.729
81.8950 150.816
81.9027 148.432
81.9103 146.572
81.9214 144.791
81.9325 144.091
81.9436 144.455
81.9547 145.862
81.9616 147.264
81.9686 149.060
81.9755 151.245
81.9825 153.809
81.9894 156.752
81.9963 160.063
82.0033 163.736
82.0102 167.754
82.0241 176.818
82.0380 187.157
82.0518 198.683
82.0657 211.263
82.0782 223.384
82.0907 236.140
82.1032 249.404
82.1157 263.026
82.1309 279.976
82.1462 296.950
82.1614 313.649
82.1767 329.754
82.1920 344.951
82.2072 358.905
82.2225 371.324
82.2378 381.933
82.2532 390.581
82.2687 396.913
82.2843 400.810
82.3000 402.051
82.3086 401.591
82.3171 400.328
82.3257 398.269
82.3428 391.815
82.3565 384.461
82.3702 375.313
82.3838 364.668
82.3974 352.594
82.4183 331.547
82.4392 308.260
82.4663 276.053
82.4934 243.023
82.5082 225.168
82.5230 207.718
82.5378 190.838
82.5526 174.674
82.5661 160.586
82.5797 147.268
82.5932 134.769
82.6068 123.118
82.6135 117.611
82.6203 112.328
82.6271 107.252
82.6339 102.397
82.6406 97.7450
82.6474 93.3080
82.6542 89.0750
82.6609 85.0417
82.6683 80.8560
82.6757 76.9019
82.6831 73.1665
82.6905 69.6421
82.6979 66.3209
82.7053 63.1947
82.7127 60.2553
82.7201 57.4943
82.7275 54.8998
82.7349 52.4704
82.7423 50.1942
82.7496 48.0630
82.7570 46.0687
82.7644 44.2034
82.7718 42.4596
82.7792 40.8298
82.7860 39.4287
82.7928 38.1143
82.7995 36.8774
82.8063 35.7170
82.8131 34.6249
82.8199 33.6000
82.8266 32.6351
82.8334 31.7289
82.8402 30.8751
82.8470 30.0726
82.8537 29.3156
82.8605 28.6033
82.8673 27.9306
82.8741 27.2966
82.8876 26.1318
82.9011 25.0882
82.9147 24.1504
82.9282 23.3043
82.9418 22.5376
82.9553 21.8399
82.9689 21.2022
82.9824 20.6169
82.9960 20.0778
83.0120 19.4916
83.0280 18.9543
83.0440 18.4589
83.0600 18.0007
83.0761 17.5746
83.0921 17.1774
83.1081 16.8058
83.1241 16.4570
83.1401 16.1286
83.1561 15.8191
83.1881 15.2493
83.2202 14.7362
83.2522 14.2715
83.2793 13.9107
83.3064 13.5761
83.3335 13.2649
83.3606 12.9745
83.3877 12.7029
83.4148 12.4483
83.4419 12.2092
83.4690 11.9841
83.4961 11.7718
83.5232 11.5712
83.5774 11.2016
83.6316 10.8688
83.6858 10.5677
83.7252 10.3661
83.7646 10.1776
83.8040 10.0011
83.8434 9.83541
83.8829 9.67961
83.9223 9.53295
84.0011 9.26401
84.0799 9.02360
84.1588 8.80784
84.2376 8.61359
84.3164 8.43833
84.3756 8.31809
84.4347 8.20668
84.4938 8.10345
84.5529 8.00789
84.6121 7.91953
84.6712 7.83804
84.7303 7.76309
84.7894 7.69446
84.8436 7.63692
84.8978 7.58445
84.9520 7.53699
85.0062 7.49453
85.0604 7.45710
85.1146 7.42478
85.1688 7.39769
85.2230 7.37601
85.2772 7.35996
85.3314 7.34983
85.3856 7.34598
85.4398 7.34884
85.4940 7.35893
85.5482 7.37690
85.6024 7.40350
85.6566 7.43967
85.7108 7.48652
85.7650 7.54538
85.8192 7.61783
85.8734 7.70576
85.9276 7.81150
85.9818 7.93783
86.0360 8.08816
86.0631 8.17361
86.0902 8.26668
86.1394 8.45786
86.1641 8.56533
86.1887 8.68159
86.2134 8.80752
86.2380 8.94394
86.2626 9.09195
86.2873 9.25258
86.3119 9.42724
86.3365 9.61725
86.3612 9.82444
86.3858 10.0505
86.4104 10.2979
86.4351 10.5689
86.4597 10.8667
86.4843 11.1945
86.5114 11.5948
86.5385 12.0429
86.5656 12.5467
86.5927 13.1160
86.6063 13.4288
86.6198 13.7628
86.6334 14.1199
86.6469 14.5026
86.6605 14.9133
86.6740 15.3550
86.6876 15.8313
86.7011 16.3455
86.7147 16.9029
86.7282 17.5083
86.7418 18.1675
86.7553 18.8875
86.7689 19.6761
86.7824 20.5423
86.7960 21.4966
86.8095 22.5511
86.8231 23.7194
86.8366 25.0175
86.8502 26.4632
86.8637 28.0772
86.8773 29.8826
86.8908 31.9055
86.8976 33.0085
86.9044 34.1754
86.9111 35.4121
86.9179 36.7229
86.9253 38.2460
86.9327 39.8671
86.9401 41.5951
86.9475 43.4368
86.9549 45.3994
86.9623 47.4905
86.9697 49.7179
86.9770 52.0898
86.9844 54.6145
86.9918 57.3005
86.9992 60.1567
87.0066 63.1921
87.0140 66.4158
87.0214 69.8370
87.0288 73.4649
87.0362 77.3087
87.0460 82.7895
87.0559 88.6863
87.0657 95.0251
87.0756 101.825
87.0817 106.321
87.0879 111.008
87.0941 115.891
87.1002 120.973
87.1064 126.257
87.1125 131.746
87.1187 137.442
87.1249 143.346
87.1310 149.460
87.1372 155.784
87.1433 162.318
87.1495 169.062
87.1618 183.170
87.1741 198.074
87.1877 215.373
87.2012 233.543
87.2148 252.499
87.2283 272.131
87.2419 292.309
87.2554 312.880
87.2690 333.673
87.2825 354.494
87.3047 388.077
87.3269 420.204
87.3404 438.685
87.3540 456.009
87.3675 471.947
87.3811 486.276
87.3911 495.743
87.4011 504.143
87.4111 511.421
87.4211 517.519
87.4309 522.262
87.4406 525.810
87.4503 528.147
87.4600 529.249
87.4730 528.791
87.4859 526.139
87.4989 521.335
87.5118 514.447
87.5248 505.582
87.5369 495.651
87.5489 484.225
87.5610 471.435
87.5730 457.425
87.5851 442.320
87.5972 426.303
87.6214 392.186
87.6455 356.373
87.6697 320.107
87.6938 284.453
87.7059 267.153
87.7180 250.336
87.7301 234.082
87.7421 218.458
87.7542 203.518
87.7663 189.303
87.7784 175.841
87.7905 163.150
87.8025 151.236
87.8146 140.098
87.8267 129.722
87.8388 120.093
87.8509 111.186
87.8629 102.979
87.8706 98.0966
87.8783 93.4731
87.8860 89.0993
87.8937 84.9708
87.9014 81.0671
87.9091 77.3839
87.9168 73.9112
87.9244 70.6433
87.9321 67.5620
87.9398 64.6618
87.9475 61.9335
87.9552 59.3709
87.9629 56.9584
87.9706 54.6936
87.9782 52.5621
87.9859 50.5615
87.9980 47.6551
88.0101 45.0179
88.0222 42.6234
88.0342 40.4476
88.0463 38.4682
88.0584 36.6651
88.0705 35.0199
88.0826 33.5163
88.0946 32.1393
88.1067 30.8757
88.1188 29.7137
88.1309 28.6427
88.1430 27.6532
88.1550 26.7370
88.1671 25.8866
88.1792 25.0962
88.1913 24.3586
88.2034 23.6695
88.2154 23.0241
88.2275 22.4187
88.2396 21.8494
88.2517 21.3133
88.2638 20.8075
88.2758 20.3294
88.3000 19.4478
88.3242 18.6533
88.3483 17.9334
88.3725 17.2785
88.3966 16.6797
88.4208 16.1303
88.4449 15.6245
88.4691 15.1575
88.4933 14.7250
88.5174 14.3234
88.5416 13.9497
88.5657 13.6011
88.5899 13.2751
88.6141 12.9698
88.6382 12.6832
88.6624 12.4138
88.6865 12.1601
88.7107 11.9209
88.7349 11.6949
88.7590 11.4812
88.8073 11.0866
88.8556 10.7309
88.9040 10.4086
88.9523 10.1155
89.0006 9.84778
89.0489 9.60233
89.0972 9.37656
89.1455 9.16823
89.1939 8.97535
89.2422 8.79626
89.2905 8.62955
89.3388 8.47397
89.3871 8.32840
89.4355 8.19190
89.4838 8.06364
89.5321 7.94292
89.5804 7.82903
89.6287 7.72142
89.6770 7.61956
89.7254 7.52301
89.8220 7.34413
89.9186 7.18189
89.9889 7.07300
90.0592 6.97091
90.1295 6.87497
90.1997 6.78462
90.2700 6.69933
90.3403 6.61864
90.4106 6.54214
90.4809 6.46944
90.6214 6.33422
90.7620 6.21092
90.9025 6.09791
91.0431 5.99387
91.2188 5.87474
91.3945 5.76618
91.5702 5.66685
91.7459 5.57574
91.9392 5.48412
92.1324 5.40084
92.3257 5.32551
92.5190 5.25802
92.7122 5.19855
92.9055 5.14759
93.0022 5.12556
93.0988 5.10603
93.1954 5.08919
93.2920 5.07526
93.4150 5.06215
93.5380 5.05485
93.6610 5.05421
93.7840 5.06134
93.9070 5.07773
94.0300 5.10518
94.0915 5.12375
94.1530 5.14597
94.2145 5.17225
94.2760 5.20303
94.3682 5.25880
94.4604 5.32798
94.5527 5.41317
94.5988 5.46277
94.6449 5.51767
94.6911 5.57844
94.7372 5.64567
94.7833 5.72010
94.8294 5.80255
94.8755 5.89396
94.9217 5.99542
94.9678 6.10822
95.0139 6.23384
95.0622 6.38110
95.1105 6.54669
95.1589 6.73341
95.2072 6.94460
95.2555 7.18440
95.3038 7.45772
95.3280 7.60881
95.3521 7.77068
95.3763 7.94433
95.4004 8.13081
95.4356 8.42783
95.4707 8.75941
95.5081 9.15579
95.5454 9.60549
95.5641 9.85340
95.5827 10.1186
95.6014 10.4029
95.6201 10.7079
95.6387 11.0362
95.6574 11.3901
95.6761 11.7726
95.6947 12.1868
95.7134 12.6371
95.7321 13.1280
95.7507 13.6649
95.7694 14.2540
95.7815 14.6671
95.7936 15.1078
95.8056 15.5790
95.8177 16.0838
95.8298 16.6258
95.8419 17.2089
95.8540 17.8378
95.8660 18.5175
95.8781 19.2539
95.8902 20.0536
95.9023 20.9241
95.9144 21.8737
95.9264 22.9120
95.9385 24.0496
95.9506 25.2985
95.9627 26.6710
95.9742 28.1135
95.9857 29.6964
95.9973 31.4368
96.0088 33.3523
96.0203 35.4619
96.0319 37.7863
96.0434 40.3480
96.0549 43.1713
96.0665 46.2819
96.0780 49.7075
96.0895 53.4772
96.1010 57.6214
96.1126 62.1719
96.1241 67.1614
96.1356 72.6233
96.1472 78.5910
96.1592 85.4226
96.1713 92.8839
96.1834 101.011
96.1955 109.838
96.2076 119.394
96.2196 129.707
96.2317 140.796
96.2438 152.668
96.2559 165.348
96.2680 178.826
96.2800 193.093
96.2921 208.126
96.3042 223.895
96.3163 240.355
96.3284 257.451
96.3404 275.113
96.3547 296.611
96.3690 318.612
96.3975 363.440
96.4217 401.160
96.4459 437.442
96.4700 471.035
96.4821 486.431
96.4942 500.689
96.5059 513.341
96.5177 524.648
96.5294 534.507
96.5412 542.822
96.5534 549.733
96.5656 554.805
96.5778 557.989
96.5900 559.245
96.5941 559.233
96.6073 557.707
96.6205 553.931
96.6338 547.952
96.6470 539.860
96.6657 524.951
96.6845 506.391
96.7025 485.637
96.7204 462.449
96.7351 442.001
96.7498 420.533
96.7792 375.657
96.8152 319.912
96.8331 292.658
96.8511 266.313
96.8691 241.135
96.8870 217.360
96.8960 206.045
96.9050 195.151
96.9140 184.674
96.9230 174.624
96.9316 165.424
96.9401 156.629
96.9487 148.219
96.9573 140.210
96.9659 132.581
96.9744 125.341
96.9830 118.468
96.9916 111.968
97.0002 105.816
97.0087 100.016
97.0173 94.5418
97.0259 89.3952
97.0345 84.5507
97.0430 80.0066
97.0516 75.7438
97.0602 71.7488
97.0692 67.8313
97.0781 64.1822
97.0871 60.7785
97.0961 57.6129
97.1051 54.6638
97.1141 51.9239
97.1231 49.3763
97.1320 47.0082
97.1410 44.8048
97.1500 42.7593
97.1590 40.8580
97.1680 39.0904
97.1770 37.4449
97.1859 35.9158
97.1949 34.4924
97.2039 33.1667
97.2186 31.1878
97.2333 29.4203
97.2480 27.8377
97.2627 26.4166
97.2774 25.1367
97.2921 23.9802
97.3068 22.9319
97.3215 21.9789
97.3362 21.1086
97.3509 20.3118
97.3656 19.5798
97.3803 18.9053
97.3950 18.2821
97.4097 17.7045
97.4244 17.1679
97.4391 16.6684
97.4570 16.1022
97.4750 15.5802
97.4930 15.0974
97.5109 14.6501
97.5289 14.2342
97.5469 13.8471
97.5648 13.4858
97.5828 13.1484
97.6187 12.5363
97.6547 11.9975
97.6906 11.5213
97.7265 11.0988
97.7543 10.8048
97.7821 10.5360
97.8098 10.2902
97.8376 10.0653
97.8654 9.85948
97.8931 9.67141
97.9209 9.49962
97.9487 9.34307
98.0042 9.07160
98.0597 8.85047
98.1152 8.67482
98.1708 8.54111
98.2067 8.47576
98.2426 8.42653
98.2786 8.39313
98.3145 8.37543
98.3504 8.37345
98.3864 8.38737
98.4223 8.41749
98.4582 8.46428
98.4942 8.52839
98.5301 8.61058
98.5660 8.71183
98.6020 8.83334
98.6379 8.97652
98.6738 9.14302
98.7097 9.33483
98.7457 9.55424
98.7979 9.92839
98.8241 10.1426
98.8502 10.3768
98.8894 10.7696
98.9286 11.2180
98.9678 11.7300
99.0070 12.3151
99.0266 12.6388
99.0462 12.9854
99.0658 13.3568
99.0854 13.7551
99.1050 14.1828
99.1246 14.6423
99.1442 15.1368
99.1638 15.6692
99.1785 16.0961
99.1932 16.5485
99.2079 17.0283
99.2226 17.5377
99.2373 18.0792
99.2520 18.6555
99.2667 19.2698
99.2814 19.9253
99.2961 20.6260
99.3108 21.3764
99.3255 22.1812
99.3402 23.0464
99.3549 23.9782
99.3696 24.9842
99.3843 26.0729
99.3990 27.2541
99.4080 28.0269
99.4170 28.8406
99.4259 29.6990
99.4349 30.6058
99.4439 31.5658
99.4529 32.5810
99.4619 33.6571
99.4708 34.7990
99.4798 36.0135
99.4888 37.3040
99.4978 38.6781
99.5068 40.1431
99.5158 41.7085
99.5247 43.3791
99.5337 45.1658
99.5427 47.0787
99.5517 49.1308
99.5607 51.3293
99.5697 53.6890
99.5786 56.2235
99.5876 58.9508
99.5966 61.8804
99.6056 65.0324
99.6146 68.4246
99.6236 72.0807
99.6325 76.0130
99.6415 80.2471
99.6505 84.8061
99.6595 89.7199
99.6685 95.0027
99.6774 100.687
99.6864 106.799
99.6942 112.448
99.7019 118.458
99.7097 124.848
99.7175 131.637
99.7252 138.846
99.7330 146.496
99.7407 154.606
99.7485 163.186
99.7563 172.278
99.7640 181.891
99.7718 192.045
99.7795 202.760
99.7873 214.052
99.7951 225.940
99.8028 238.439
99.8106 251.547
99.8196 267.553
99.8285 284.415
99.8375 302.165
99.8465 320.814
99.8555 340.388
99.8645 360.845
99.8734 382.201
99.8824 404.446
99.8914 427.588
99.9004 451.553
99.9184 501.898
99.9363 555.206
99.9543 610.966
99.9771 684.614
100.000 759.892
100.022 833.570
100.045 905.320
100.067 972.892
100.089 1034.64
100.101 1063.08
100.112 1089.08
100.123 1112.87
100.134 1133.83
100.148 1154.95
100.161 1171.83
100.174 1184.46
100.187 1192.67
100.200 1196.37
100.204 1196.60
100.219 1193.79
100.233 1185.69
100.247 1172.44
100.261 1154.22
100.274 1133.25
100.288 1108.56
100.301 1080.43
100.314 1049.21
100.327 1014.44
100.340 977.508
100.367 898.015
100.394 813.457
100.420 727.311
100.441 661.581
100.462 597.740
100.482 536.718
100.493 507.500
100.503 479.243
100.516 444.016
100.530 410.857
100.543 379.333
100.556 349.951
100.570 322.278
100.583 296.714
100.596 273.009
100.610 251.111
100.623 230.808
100.636 212.325
100.643 203.617
100.650 195.296
100.656 187.352
100.663 179.882
100.670 172.648
100.676 165.753
100.683 159.185
100.690 153.023
100.696 147.066
100.703 141.482
100.710 136.089
100.716 131.036
100.723 126.159
100.730 121.525
100.736 117.122
100.743 113.000
100.750 109.024
100.756 105.248
100.770 98.3040
100.783 91.9898
100.796 86.3304
100.810 81.2136
100.823 76.5821
100.836 72.3540
100.850 68.5452
100.863 65.0556
100.876 61.8995
100.890 58.9952
100.903 56.3562
100.916 53.9333
100.930 51.7032
100.943 49.6304
100.956 47.7277
100.970 45.9501
100.983 44.3101
100.996 42.7704
101.010 41.3430
101.023 40.0066
101.036 38.7527
101.050 37.5651
101.063 36.4551
101.076 35.3999
101.090 34.4100
101.116 32.5777
101.143 30.9321
101.166 29.6289
101.189 28.4331
101.212 27.3230
101.235 26.2983
