Sn-124(n,g) ENDFB-8.0
32405.9 0.0407276
32406.7 0.0380876
32407.8 0.0344221
32409.0 0.0313124
32410.2 0.0286289
32411.4 0.0262969
32412.6 0.0242578
32413.7 0.0224649
32414.9 0.0208807
32416.1 0.0194746
32418.1 0.0173926
32420.2 0.0156684
32422.2 0.0142274
32424.3 0.0130142
32426.3 0.0119873
32428.3 0.0111151
32432.4 0.00974236
32437.2 0.00863018
32441.9 0.00791628
32446.6 0.00752937
32451.3 0.00745176
32455.6 0.00767845
32459.9 0.00825933
32464.2 0.00933587
32466.3 0.0101402
32468.5 0.0111892
32470.3 0.0123504
32472.1 0.0138329
32474.0 0.0157752
32475.8 0.0183444
32477.6 0.0218859
32478.5 0.0241690
32479.4 0.0269434
32480.4 0.0304269
32481.3 0.0348210
32482.2 0.0406014
32482.6 0.0442646
32483.1 0.0484883
32483.5 0.0526628
32483.8 0.0575161
32484.2 0.0631879
32484.6 0.0696561
32485.0 0.0774640
32485.3 0.0864195
32485.7 0.0972693
32486.1 0.109732
32486.5 0.124820
32486.8 0.142101
32487.0 0.152093
32487.2 0.162916
32487.4 0.174627
32487.6 0.186592
32487.8 0.200196
32488.0 0.214858
32488.2 0.230638
32488.3 0.246669
32488.5 0.264788
32488.7 0.284188
32488.9 0.304922
32489.1 0.325838
32489.3 0.348030
32489.4 0.370190
32489.6 0.394951
32489.8 0.419583
32490.0 0.446996
32490.1 0.474154
32490.3 0.504253
32490.5 0.533942
32490.8 0.598858
32491.2 0.668680
32491.5 0.743028
32491.9 0.821357
32492.3 0.921972
32492.8 1.02583
32493.6 1.23483
32494.2 1.37084
32494.5 1.43508
32494.8 1.49288
32495.1 1.54735
32495.4 1.59558
32495.7 1.63557
32496.0 1.66742
32496.2 1.68747
32496.4 1.70234
32496.6 1.71293
32496.8 1.71914
32497.0 1.72094
32497.0 1.72086
32497.2 1.71980
32497.3 1.71778
32497.5 1.71073
32497.7 1.69974
32497.9 1.68487
32498.2 1.65557
32498.5 1.61829
32498.7 1.57526
32499.0 1.52778
32499.3 1.47711
32499.6 1.42225
32500.1 1.30494
32500.7 1.15731
32501.3 1.00838
32501.9 0.871907
32502.5 0.744801
32502.7 0.682789
32503.0 0.625801
32503.3 0.571871
32503.6 0.521150
32503.8 0.478654
32504.1 0.440360
32504.3 0.404517
32504.6 0.371096
32504.8 0.338806
32505.0 0.310159
32505.3 0.283734
32505.5 0.259435
32505.8 0.236272
32506.0 0.215983
32506.3 0.197485
32506.5 0.180661
32506.7 0.164789
32507.0 0.151017
32507.2 0.138566
32507.5 0.127326
32507.7 0.117996
32507.9 0.109517
32508.1 0.101816
32508.3 0.0951290
32508.6 0.0887556
32508.8 0.0829702
32509.2 0.0731519
32509.6 0.0648298
32510.1 0.0580669
32510.5 0.0524003
32510.9 0.0476207
32511.4 0.0434718
32511.8 0.0400035
32512.7 0.0343361
32513.5 0.0299735
32514.4 0.0265474
32515.2 0.0238717
32516.0 0.0216286
32517.7 0.0180981
32519.3 0.0154190
32520.9 0.0133483
32522.6 0.0116889
32524.2 0.0103500
32527.5 0.00831626
32530.8 0.00686234
32534.0 0.00578995
32537.3 0.00497206
32540.6 0.00433116
32543.8 0.00381686
32547.1 0.00339702
32553.7 0.00275860
32560.6 0.00227621
32567.6 0.00192278
32574.5 0.00165544
32581.5 0.00144435
32588.4 0.00127518
32595.4 0.00113724
32609.3 0.000926831
32621.5 0.000790416
32633.8 0.000684833
32646.0 0.000601994
32658.3 0.000533785
32682.8 0.000430471
32707.4 0.000356736
32733.5 0.000298726
32759.7 0.000255070
32785.9 0.000221180
32828.4 0.000180305
32870.9 0.000150620
32913.4 0.000128599
32955.9 0.000111877
32998.4 9.86575E-05
33040.9 8.84739E-05
33126.0 7.27594E-05
33178.3 6.57864E-05
33230.6 6.01697E-05
33335.3 5.18386E-05
33439.9 4.61627E-05
33544.6 4.22537E-05
33649.3 3.95937E-05
33753.9 3.78824E-05
33963.2 3.66422E-05
34080.9 3.70624E-05
34198.7 3.82515E-05
34316.4 4.02690E-05
34434.1 4.32566E-05
34551.9 4.74540E-05
34669.6 5.32425E-05
34787.4 6.11596E-05
34905.1 7.24278E-05
35003.2 8.56695E-05
35101.3 0.000104297
35150.4 0.000116314
35199.4 0.000131129
35248.5 0.000149437
35297.5 0.000172441
35349.9 0.000204161
35402.2 0.000246488
35454.5 0.000304558
35480.7 0.000342224
35506.9 0.000387742
35539.6 0.000459442
35572.3 0.000553852
35605.0 0.000682297
35621.3 0.000764302
35637.7 0.000862080
35655.7 0.000994660
35673.6 0.00116144
35691.6 0.00137554
35709.6 0.00165710
35721.1 0.00188588
35732.5 0.00216664
35744.0 0.00251980
35755.4 0.00297283
35764.4 0.00342800
35773.4 0.00400621
35782.4 0.00476296
35786.9 0.00523556
35791.4 0.00579084
35795.9 0.00645709
35800.4 0.00727066
35804.9 0.00828633
35809.4 0.00958851
35813.0 0.0109716
35814.9 0.0118122
35816.7 0.0127836
35818.6 0.0139197
35820.4 0.0152677
35822.2 0.0168949
35824.1 0.0188883
35825.2 0.0203681
35826.3 0.0220799
35827.5 0.0241243
35828.6 0.0265652
35829.7 0.0296005
35830.8 0.0334242
35831.4 0.0358066
35832.0 0.0385328
35832.5 0.0417465
35833.1 0.0455877
35833.7 0.0508002
35834.3 0.0572355
35834.9 0.0654056
35835.2 0.0704001
35835.5 0.0758842
35835.8 0.0823229
35836.1 0.0896596
35836.5 0.0980214
35836.8 0.107221
35837.1 0.118021
35837.4 0.129876
35837.7 0.143749
35838.0 0.158914
35838.2 0.171225
35838.4 0.184619
35838.8 0.214194
35839.1 0.231196
35839.3 0.249551
35839.7 0.289568
35840.2 0.336533
35840.6 0.388623
35841.0 0.448429
35841.5 0.513209
35842.0 0.606526
35842.6 0.708839
35843.7 0.931737
35844.3 1.04803
35844.8 1.15877
35845.1 1.21327
35845.4 1.26325
35845.7 1.31007
35846.0 1.35317
35846.3 1.39591
35846.6 1.43172
35846.9 1.46153
35847.2 1.48489
35847.5 1.50392
35847.9 1.51265
35848.0 1.51339
35848.4 1.50748
35848.8 1.48952
35849.1 1.46779
35849.4 1.43954
35849.7 1.40395
35850.0 1.36384
35850.5 1.28287
35851.0 1.19033
35851.9 1.01347
35852.4 0.921950
35852.8 0.833204
35853.1 0.785735
35853.3 0.741159
35853.5 0.695810
35853.8 0.653640
35854.0 0.611139
35854.2 0.571973
35854.5 0.532842
35854.7 0.497084
35854.9 0.463083
35855.2 0.432236
35855.4 0.401753
35855.6 0.374283
35855.8 0.347313
35856.1 0.323161
35856.3 0.300581
35856.5 0.279530
35856.7 0.259100
35856.9 0.241007
35857.2 0.223539
35857.4 0.208147
35857.6 0.193356
35857.8 0.180380
35858.1 0.168481
35858.3 0.157589
35858.5 0.147203
35858.7 0.138159
35859.0 0.129564
35859.2 0.122100
35859.6 0.108893
35860.1 0.0982915
35860.5 0.0894129
35861.0 0.0823151
35861.4 0.0763813
35861.9 0.0716369
35862.5 0.0660652
35863.2 0.0619087
35864.5 0.0565062
35865.8 0.0535128
35867.1 0.0520648
35868.2 0.0516826
35869.2 0.0518344
35870.2 0.0524472
35871.3 0.0534646
35872.3 0.0548812
35873.3 0.0566600
35874.4 0.0588373
35875.4 0.0613835
35876.4 0.0643694
35877.5 0.0677684
35878.5 0.0716871
35879.5 0.0761006
35880.6 0.0811574
35881.6 0.0868350
35882.1 0.0899822
35882.6 0.0933346
35883.2 0.0969065
35883.7 0.100638
35884.2 0.104691
35884.7 0.109013
35885.2 0.113624
35885.7 0.118447
35886.3 0.123693
35886.8 0.129295
35887.3 0.135279
35887.8 0.141544
35888.3 0.148365
35888.9 0.155653
35889.4 0.163438
35889.9 0.171588
35890.4 0.180454
35890.9 0.189912
35891.4 0.199994
35892.0 0.210516
35892.6 0.225104
35893.3 0.240828
35893.9 0.257715
35894.6 0.275488
35895.2 0.294675
35895.9 0.314955
35896.6 0.336235
35897.2 0.358032
35899.0 0.420691
35899.9 0.452280
35900.8 0.482350
35901.7 0.510493
35902.6 0.534975
35903.0 0.545742
35903.5 0.555059
35903.9 0.563236
35904.4 0.569811
35904.8 0.574602
35905.2 0.578052
35905.6 0.580123
35906.0 0.580792
35906.5 0.579904
35906.9 0.577330
35907.4 0.573102
35907.8 0.567424
35908.2 0.560108
35908.7 0.551359
35909.1 0.541285
35909.6 0.530270
35910.5 0.504671
35911.4 0.476217
35912.3 0.445744
35913.2 0.414288
35915.0 0.350602
35915.9 0.320508
35916.8 0.292223
35917.7 0.266012
35918.6 0.241996
35919.1 0.230698
35919.5 0.220185
35920.0 0.209978
35920.4 0.200507
35920.9 0.190753
35921.4 0.181740
35921.9 0.173068
35922.4 0.165065
35922.9 0.157372
35923.3 0.150277
35923.8 0.143458
35924.3 0.137168
35924.8 0.131122
35925.3 0.125543
35925.8 0.120177
35926.3 0.115220
35927.2 0.106037
35928.2 0.0979274
35929.2 0.0905987
35930.1 0.0840301
35931.1 0.0781262
35932.1 0.0728573
35933.0 0.0680433
35934.0 0.0636808
35935.0 0.0597170
35935.9 0.0561418
35937.2 0.0519739
35938.4 0.0482772
35939.6 0.0449581
35940.9 0.0419677
35942.1 0.0392644
35943.3 0.0368128
35944.5 0.0345828
35945.8 0.0325486
35947.7 0.0296853
35949.6 0.0271950
35951.6 0.0249943
35953.5 0.0230599
35955.5 0.0213335
35957.4 0.0198018
35959.3 0.0184231
35961.3 0.0171900
35963.2 0.0160717
35965.1 0.0150644
35967.1 0.0141448
35969.0 0.0133115
35970.9 0.0125463
35972.9 0.0118491
35976.7 0.0106170
35980.3 0.00965758
35983.8 0.00882324
35987.3 0.00809247
35990.8 0.00744905
35994.3 0.00687984
35997.9 0.00637391
36004.9 0.00551831
36012.6 0.00476178
36020.4 0.00415259
36028.1 0.00365353
36035.9 0.00324054
36046.4 0.00278214
36057.0 0.00241645
36067.5 0.00211858
36078.1 0.00187308
36093.6 0.00158413
36109.1 0.00135822
36124.5 0.00117804
36140.0 0.00103218
36165.4 0.000847364
36190.7 0.000708943
36216.0 0.000602725
36241.4 0.000519597
36278.0 0.000428126
36314.6 0.000360157
36351.2 0.000308704
36387.8 0.000268197
36444.1 0.000222049
36500.4 0.000188837
36567.9 0.000160775
36635.5 0.000141614
36703.1 0.000129238
36770.6 0.000121850
36815.7 0.000119945
36860.7 0.000120509
36905.8 0.000123966
36950.8 0.000131128
36995.9 0.000143456
37040.9 0.000163496
37063.4 0.000177829
37086.0 0.000196446
37108.5 0.000220815
37131.0 0.000253267
37153.5 0.000297539
37176.0 0.000359213
37189.4 0.000408219
37202.8 0.000471113
37216.2 0.000552828
37229.5 0.000661609
37242.9 0.000811161
37249.6 0.000908317
37256.3 0.00102462
37263.0 0.00116598
37269.7 0.00133687
37276.3 0.00155636
37283.0 0.00183849
37288.0 0.00210137
37292.9 0.00242699
37297.8 0.00283484
37302.7 0.00335517
37307.7 0.00404422
37312.6 0.00497701
37315.1 0.00557485
37317.5 0.00628576
37320.0 0.00714372
37322.4 0.00819369
37326.1 0.0102854
37328.0 0.0116565
37329.8 0.0133311
37331.7 0.0154077
37333.5 0.0180313
37335.4 0.0214239
37336.3 0.0235003
37337.2 0.0259155
37338.2 0.0289229
37339.2 0.0325394
37340.1 0.0369619
37340.6 0.0395327
37341.1 0.0424159
37341.6 0.0457405
37342.1 0.0494420
37342.5 0.0536696
37343.0 0.0585281
37343.5 0.0642710
37344.0 0.0708212
37344.5 0.0784732
37345.0 0.0874474
37345.2 0.0927297
37345.4 0.0982415
37345.7 0.104224
37345.9 0.110720
37346.2 0.118078
37346.4 0.125759
37346.7 0.134092
37346.9 0.143130
37347.1 0.153350
37347.4 0.163990
37347.6 0.175497
37347.9 0.187929
37348.1 0.201920
37348.4 0.216408
37348.6 0.231985
37348.8 0.248701
37349.2 0.276013
37349.5 0.305258
37349.9 0.337258
37350.2 0.372077
37350.6 0.409737
37350.9 0.450210
37351.3 0.493409
37351.6 0.539182
37352.1 0.607153
37352.6 0.677378
37353.6 0.825632
37354.2 0.926365
37354.9 1.02180
37355.4 1.08509
37355.9 1.14116
37356.2 1.17648
37356.6 1.20565
37356.9 1.22928
37357.2 1.24696
37357.6 1.25953
37358.0 1.26360
37358.1 1.26349
37358.2 1.26196
37358.4 1.25884
37358.8 1.24734
37359.1 1.22922
37359.5 1.20480
37359.8 1.17546
37360.1 1.14106
37360.5 1.10217
37360.8 1.05938
37361.2 1.01056
37361.5 0.960354
37362.2 0.854788
37362.9 0.746968
37363.6 0.641796
37364.0 0.591462
37364.3 0.543158
37364.7 0.497184
37365.0 0.453767
37365.4 0.413066
37365.7 0.375171
37366.1 0.340117
37366.4 0.307885
37366.7 0.288212
37366.9 0.270487
37367.1 0.253067
37367.3 0.237434
37367.6 0.222128
37367.8 0.208440
37368.0 0.195642
37368.2 0.183694
37368.5 0.172065
37368.7 0.161721
37368.9 0.151676
37369.1 0.142758
37369.4 0.134113
37369.6 0.126448
37369.8 0.119336
37370.0 0.112738
37370.4 0.102196
37370.8 0.0931928
37371.2 0.0852815
37371.5 0.0783210
37371.9 0.0720339
37372.3 0.0666296
37372.7 0.0618400
37373.1 0.0575813
37373.5 0.0536869
37373.8 0.0502930
37374.2 0.0472412
37374.6 0.0444863
37375.4 0.0396617
37376.1 0.0356980
37376.8 0.0325535
37377.5 0.0298746
37378.2 0.0275362
37378.9 0.0254789
37380.4 0.0220109
37381.8 0.0192509
37383.2 0.0169819
37384.6 0.0151158
37386.0 0.0135498
37387.4 0.0122214
37390.0 0.0101805
37392.7 0.00861954
37395.4 0.00739647
37398.1 0.00641961
37400.8 0.00562703
37403.4 0.00497534
37408.8 0.00397783
37414.9 0.00317075
37421.1 0.00258920
37427.2 0.00215643
37433.3 0.00182685
37439.4 0.00156927
37445.6 0.00136512
37451.7 0.00120124
37457.8 0.00106610
37465.0 0.000936024
37472.1 0.000829890
37486.4 0.000669103
37500.7 0.000554926
37515.0 0.000473131
37529.3 0.000409300
37543.6 0.000360384
37557.9 0.000322408
37572.1 0.000292676
37596.6 0.000255837
37621.1 0.000231796
37653.8 0.000215077
37686.5 0.000213517
37702.8 0.000219157
37719.1 0.000230566
37735.5 0.000249437
37751.8 0.000279069
37768.1 0.000324670
37776.3 0.000356536
37784.5 0.000397902
37792.6 0.000451832
37800.8 0.000523415
37809.0 0.000621120
37817.1 0.000756481
37822.0 0.000864243
37826.8 0.00100326
37831.7 0.00118523
37836.5 0.00142945
37841.4 0.00176789
37843.8 0.00198850
37846.2 0.00225448
37848.7 0.00258246
37851.1 0.00299140
37853.5 0.00351743
37855.9 0.00420542
37858.0 0.00497281
37860.0 0.00598335
37862.1 0.00736927
37863.1 0.00827309
37864.1 0.00938445
37865.1 0.0107943
37866.1 0.0126629
37867.2 0.0152840
37867.7 0.0170328
37868.2 0.0192035
37868.7 0.0219361
37869.2 0.0254164
37869.7 0.0298874
37870.2 0.0356621
37870.7 0.0431357
37871.2 0.0527971
37871.8 0.0652367
37872.3 0.0811496
37872.7 0.0961517
37873.0 0.113537
37873.4 0.134037
37873.8 0.158037
37874.2 0.186713
37874.6 0.218969
37874.9 0.255817
37875.3 0.297533
37875.7 0.345612
37876.1 0.397688
37876.5 0.454895
37876.9 0.517062
37877.2 0.585669
37877.6 0.656675
37878.0 0.731087
37878.4 0.808026
37879.5 1.03266
37880.0 1.13898
37880.6 1.23640
37880.8 1.27888
37881.1 1.31644
37881.3 1.35167
37881.6 1.38152
37881.9 1.41344
37882.2 1.43782
37882.6 1.45570
37883.0 1.46324
37883.0 1.46328
37883.0 1.46326
37883.1 1.46301
37883.1 1.46258
37883.2 1.46090
37883.5 1.45494
37883.8 1.43646
37884.1 1.41597
37884.4 1.39007
37884.8 1.34113
37885.2 1.28341
37885.6 1.21556
37886.0 1.14259
37886.4 1.06465
37886.8 0.983484
37887.7 0.789460
37888.2 0.695313
37888.7 0.605694
37889.1 0.522057
37889.4 0.482004
37889.6 0.445431
37889.8 0.409222
37890.1 0.376436
37890.3 0.344243
37890.5 0.315324
37890.8 0.281531
37891.1 0.250653
37891.4 0.222590
37891.7 0.198053
37892.0 0.175150
37892.3 0.155315
37892.5 0.136971
37892.8 0.121224
37893.1 0.106782
37893.4 0.0944806
37893.7 0.0832811
37894.0 0.0738071
37894.3 0.0652344
37894.5 0.0580225
37895.1 0.0460856
37895.7 0.0369798
37896.3 0.0302892
37896.8 0.0252638
37897.4 0.0214643
37898.0 0.0185595
37898.5 0.0163046
37899.1 0.0145219
37899.7 0.0130841
37900.5 0.0114100
37901.4 0.0101026
37903.0 0.00817079
37904.7 0.00679484
37906.4 0.00576053
37908.1 0.00495674
37909.8 0.00431723
37911.4 0.00379922
37913.1 0.00337347
37916.5 0.00272118
37919.8 0.00225036
37923.2 0.00189703
37926.5 0.00162470
37929.8 0.00141700
37933.0 0.00125001
37936.2 0.00111302
37939.4 0.000999927
37945.9 0.000824971
37952.3 0.000699054
37960.9 0.000578548
37970.6 0.000483452
37980.3 0.000417348
37990.0 0.000370395
37999.6 0.000337081
38019.0 0.000299355
38038.3 0.000288505
38048.6 0.000294206
38058.8 0.000306053
38069.0 0.000330264
38079.2 0.000370180
38089.4 0.000434375
38094.5 0.000480102
38099.6 0.000538016
38104.7 0.000615277
38109.8 0.000720328
38114.9 0.000866889
38117.5 0.000962184
38120.0 0.00107752
38123.0 0.00124456
38125.9 0.00146148
38128.9 0.00175210
38131.9 0.00215327
38133.3 0.00241553
38134.8 0.00273456
38136.3 0.00312903
38137.8 0.00362387
38139.2 0.00427428
38140.7 0.00517599
38141.5 0.00578533
38142.2 0.00656924
38142.9 0.00762325
38143.7 0.00908198
38144.3 0.0106981
38144.8 0.0128721
38145.4 0.0158770
38146.0 0.0200550
38146.3 0.0227731
38146.5 0.0258656
38146.8 0.0296351
38147.1 0.0339092
38147.4 0.0390961
38147.7 0.0449468
38148.0 0.0520044
38148.2 0.0599121
38148.5 0.0693815
38148.8 0.0803118
38149.4 0.106711
38150.0 0.140759
38150.3 0.161454
38150.5 0.183807
38150.8 0.209571
38151.1 0.237099
38151.4 0.268474
38151.7 0.301615
38152.0 0.338945
38152.2 0.377903
38152.5 0.421243
38152.8 0.465898
38153.3 0.546695
38153.8 0.633971
38154.2 0.726361
38154.7 0.822060
38155.6 1.01422
38156.1 1.10537
38156.6 1.18942
38156.9 1.24113
38157.2 1.28737
38157.5 1.32737
38157.9 1.36044
38158.1 1.38392
38158.4 1.40040
38158.8 1.41170
38159.0 1.41429
38159.3 1.41147
38159.5 1.40220
38159.9 1.38386
38160.2 1.35757
38160.6 1.31790
38160.9 1.26918
38161.3 1.21254
38161.7 1.15101
38162.1 1.06908
38162.5 0.981956
38163.4 0.801408
38163.9 0.712238
38164.3 0.626233
38164.7 0.544832
38165.2 0.469135
38165.5 0.419654
38165.8 0.373559
38166.1 0.330945
38166.4 0.293049
38166.7 0.257312
38167.0 0.225965
38167.3 0.196797
38167.6 0.171542
38167.9 0.148337
38168.2 0.128490
38168.5 0.110469
38168.8 0.0952327
38169.2 0.0815504
38169.5 0.0701044
38169.8 0.0599295
38170.1 0.0514988
38170.4 0.0440715
38170.7 0.0377817
38171.0 0.0324748
38171.3 0.0281437
38171.6 0.0243786
38171.9 0.0213198
38172.2 0.0186697
38172.5 0.0165209
38172.8 0.0146601
38173.1 0.0131495
38173.7 0.0107669
38174.3 0.00906039
38175.0 0.00781252
38175.4 0.00704030
38175.9 0.00641446
38176.9 0.00546061
38177.9 0.00475963
38178.9 0.00421383
38180.8 0.00340403
38182.8 0.00282905
38184.3 0.00247582
38185.9 0.00218804
38187.5 0.00195261
38190.6 0.00158851
38193.7 0.00132374
38196.9 0.00112515
38200.0 0.000972421
38203.1 0.000852473
38206.3 0.000756742
38209.4 0.000679289
38215.6 0.000561865
38221.9 0.000477648
38228.2 0.000415881
38234.4 0.000369454
38240.7 0.000333851
38249.3 0.000297985
38257.9 0.000271452
38266.5 0.000251753
38275.1 0.000237102
38292.3 0.000219082
38309.6 0.000211537
38329.9 0.000212743
38350.3 0.000223198
38370.6 0.000243619
38390.9 0.000274506
38411.3 0.000325282
38421.5 0.000360670
38431.6 0.000405644
38441.8 0.000463590
38452.0 0.000539155
38462.2 0.000637013
38472.3 0.000773695
38479.0 0.000893166
38485.6 0.00104619
38492.3 0.00124689
38498.9 0.00151730
38505.6 0.00189215
38508.9 0.00213491
38512.2 0.00242899
38515.6 0.00279525
38518.9 0.00325578
38522.2 0.00384812
38525.5 0.00462155
38528.0 0.00535633
38530.4 0.00628680
38532.9 0.00749395
38535.3 0.00909962
38537.8 0.0113319
38539.0 0.0127855
38540.2 0.0145629
38541.4 0.0168032
38542.7 0.0196626
38543.9 0.0234868
38544.5 0.0259313
38545.1 0.0288728
38545.5 0.0313886
38546.0 0.0343185
38546.4 0.0377561
38546.9 0.0418169
38547.3 0.0466421
38547.7 0.0524028
38548.2 0.0593037
38548.6 0.0675869
38549.1 0.0775344
38549.5 0.0894693
38549.9 0.103756
38550.2 0.111904
38550.4 0.120794
38550.6 0.130479
38550.8 0.141015
38551.0 0.152460
38551.3 0.164870
38551.5 0.178303
38551.7 0.192814
38551.9 0.208457
38552.1 0.225285
38552.4 0.243345
38552.6 0.262682
38552.8 0.283335
38553.0 0.305336
38553.2 0.328711
38553.5 0.353477
38553.7 0.379640
38553.9 0.407198
38554.1 0.436137
38554.3 0.466429
38554.8 0.530900
38555.2 0.600119
38555.7 0.673352
38556.2 0.763724
38556.7 0.854499
38557.2 0.946822
38557.7 1.03449
38558.3 1.12107
38558.5 1.16094
38558.8 1.19664
38559.2 1.24452
38559.6 1.28463
38559.9 1.31179
38560.2 1.33175
38560.6 1.34710
38561.0 1.35224
38561.0 1.35219
38561.2 1.35147
38561.3 1.35011
38561.5 1.34536
38561.9 1.32788
38562.2 1.30573
38562.5 1.27699
38562.8 1.24214
38563.2 1.20306
38563.5 1.16080
38563.8 1.11635
38564.1 1.06734
38564.4 1.01751
38564.9 0.936124
38565.3 0.852577
38566.3 0.688630
38566.7 0.619632
38567.1 0.553912
38567.5 0.492124
38567.9 0.436081
38568.3 0.383274
38568.5 0.358094
38568.7 0.335297
38568.9 0.312600
38569.1 0.292152
38569.3 0.272827
38569.5 0.254604
38569.7 0.236626
38569.9 0.220572
38570.1 0.204800
38570.3 0.190772
38570.5 0.177043
38570.7 0.164878
38571.0 0.153012
38571.2 0.142532
38571.6 0.123367
38572.0 0.107017
38572.4 0.0931299
38572.8 0.0816395
38573.2 0.0716728
38573.6 0.0632673
38574.0 0.0561794
38574.4 0.0503306
38574.8 0.0452483
38575.2 0.0409347
38575.6 0.0372576
38576.0 0.0341778
38576.5 0.0312672
38576.9 0.0287669
38577.8 0.0247529
38578.7 0.0216095
38579.5 0.0191339
38581.3 0.0154056
38583.0 0.0127435
38584.8 0.0107503
38586.5 0.00920843
38588.3 0.00798630
38590.0 0.00700417
38592.5 0.00590969
38594.9 0.00506043
38597.4 0.00438697
38599.8 0.00384417
38602.3 0.00339576
38604.7 0.00302242
38609.6 0.00244339
38614.5 0.00201931
38619.4 0.00170181
38624.3 0.00145787
38629.2 0.00126379
38633.9 0.00111285
38638.5 0.000988842
38647.8 0.000798887
38657.2 0.000661944
38666.5 0.000560158
38674.0 0.000496378
38681.4 0.000444850
38696.3 0.000365779
38711.3 0.000308629
38726.2 0.000266507
38741.1 0.000234629
38756.0 0.000209983
38770.9 0.000190757
38797.1 0.000166001
38823.2 0.000148665
38849.3 0.000136355
38875.4 0.000127591
38927.6 0.000117349
38979.8 0.000113850
39043.3 0.000116338
39106.7 0.000125754
39170.1 0.000143638
39201.8 0.000157312
39233.5 0.000175574
39267.1 0.000202179
39300.6 0.000240248
39317.4 0.000265709
39334.2 0.000297242
39351.0 0.000336800
39367.8 0.000388349
39385.5 0.000461284
39403.2 0.000563456
39412.1 0.000630874
39420.9 0.000713742
39429.8 0.000816624
39438.6 0.000948494
39448.0 0.00113284
39457.3 0.00138757
39462.0 0.00155467
39466.6 0.00175874
39471.3 0.00201288
39475.9 0.00233802
39481.1 0.00282018
39483.6 0.00313334
39486.2 0.00351310
39488.8 0.00398697
39491.3 0.00458914
39493.9 0.00538734
39495.2 0.00588961
39496.5 0.00648955
39497.8 0.00722736
39499.0 0.00814582
39500.3 0.00934216
39501.6 0.0109842
39502.2 0.0120811
39502.9 0.0134120
39503.5 0.0150770
39504.2 0.0171904
39504.8 0.0199038
39505.4 0.0234131
39506.1 0.0279654
39506.7 0.0338619
39507.2 0.0387532
39507.6 0.0443828
39508.0 0.0509713
39508.4 0.0586371
39508.8 0.0677232
39509.3 0.0779185
39509.7 0.0895152
39510.1 0.102589
39510.5 0.117552
39511.0 0.133720
39511.2 0.142371
39511.4 0.151390
39511.6 0.160764
39511.8 0.170477
39512.0 0.180996
39512.2 0.191340
39512.4 0.201954
39512.6 0.212807
39513.1 0.235086
39513.5 0.257859
39513.8 0.274224
39514.1 0.289962
39514.7 0.323682
39515.4 0.354660
39516.0 0.380118
39516.6 0.400262
39516.9 0.408545
39517.2 0.414810
39517.6 0.419472
39518.0 0.421062
39518.3 0.420450
39518.5 0.418763
39518.7 0.416157
39518.9 0.412416
39519.2 0.407895
39519.6 0.396834
39520.0 0.382846
39520.4 0.367973
39520.8 0.351315
39521.1 0.333208
39521.5 0.313998
39521.8 0.297225
39522.2 0.280662
39522.8 0.247315
39523.4 0.214732
39524.0 0.183967
39525.0 0.141245
39525.5 0.122627
39526.0 0.106424
39526.4 0.0919445
39526.9 0.0796994
39527.4 0.0692502
39527.9 0.0604446
39528.4 0.0520232
39529.0 0.0454383
39529.6 0.0401853
39530.1 0.0362129
39530.7 0.0331593
39531.2 0.0309518
39531.8 0.0293792
39532.3 0.0283217
39533.0 0.0275744
39533.7 0.0273680
39534.4 0.0275967
39535.1 0.0282063
39535.8 0.0291890
39536.5 0.0305176
39537.2 0.0322283
39537.9 0.0343704
39538.6 0.0373671
39539.4 0.0411060
39540.1 0.0458494
39540.5 0.0486944
39540.9 0.0519214
39541.3 0.0556943
39541.7 0.0598928
39542.1 0.0646907
39542.4 0.0701842
39542.8 0.0764835
39543.2 0.0837138
39543.6 0.0920158
39544.0 0.101546
39544.2 0.108863
39544.5 0.116894
39544.7 0.125702
39545.0 0.135350
39545.3 0.145906
39545.5 0.157438
39545.8 0.170014
39546.0 0.183703
39546.3 0.198573
39546.6 0.214690
39546.8 0.232115
39547.1 0.250906
39547.3 0.271114
39547.6 0.292781
39547.9 0.315943
39548.1 0.339644
39548.4 0.373089
39548.8 0.408980
39549.1 0.447259
39549.4 0.487826
39549.8 0.530525
39550.1 0.575150
39550.7 0.667601
39552.3 0.892316
39552.9 0.984156
39553.2 1.02661
39553.6 1.06599
39554.0 1.11373
39554.5 1.15262
39554.8 1.17546
39555.1 1.19286
39555.4 1.20568
39555.7 1.21294
39556.0 1.21504
39556.1 1.21497
39556.2 1.21404
39556.3 1.21205
39556.6 1.20492
39556.9 1.19365
39557.2 1.17899
39557.4 1.16149
39557.7 1.14084
39557.9 1.11725
39558.2 1.09198
39558.7 1.03354
39559.2 0.967513
39559.9 0.877178
39560.5 0.782460
39561.5 0.632018
39562.0 0.560522
39562.5 0.493182
39563.0 0.439088
39563.4 0.389090
39563.6 0.365697
39563.9 0.343392
39564.1 0.322180
39564.3 0.302947
39564.5 0.283852
39564.7 0.265818
39564.9 0.248823
39565.2 0.232840
39565.4 0.217839
39565.6 0.203784
39565.8 0.190640
39566.0 0.178908
39566.4 0.161023
39566.7 0.145510
39567.1 0.131293
39567.4 0.119029
39567.8 0.107839
39568.1 0.0982191
39568.5 0.0894622
39568.8 0.0819437
39569.1 0.0751015
39569.5 0.0692219
39569.8 0.0638613
39570.2 0.0592418
39570.5 0.0550140
