Nd-145(n,tot) ENDFB-8.0
275.723 410.963
275.744 380.092
275.765 350.780
275.786 323.337
275.807 297.510
275.828 273.531
275.849 251.144
275.870 230.518
275.891 211.401
275.902 202.468
275.912 193.908
275.923 185.637
275.933 177.800
275.944 170.307
275.954 163.149
275.965 156.252
275.976 149.734
275.986 143.518
275.997 137.595
276.007 132.163
276.017 127.031
276.027 122.089
276.037 117.424
276.047 112.935
276.057 108.700
276.067 104.628
276.077 100.789
276.087 97.0992
276.097 93.6228
276.107 90.2824
276.117 87.1363
276.127 84.1141
276.137 81.2684
276.147 78.5351
276.157 75.9615
276.177 71.1621
276.198 66.8202
276.218 62.8902
276.238 59.3300
276.258 56.1013
276.278 53.1692
276.298 50.5023
276.318 48.0722
276.339 45.7483
276.360 43.6311
276.381 41.6973
276.402 39.9344
276.424 38.3076
276.445 36.8163
276.466 35.4323
276.487 34.1566
276.508 32.9662
276.529 31.8579
276.550 30.8234
276.571 29.8598
276.592 28.9514
276.613 28.1014
276.634 27.2968
276.655 26.5407
276.684 25.5694
276.713 24.6696
276.741 23.8304
276.770 23.0456
276.799 22.3100
276.827 21.6189
276.856 20.9683
276.885 20.3547
276.914 19.7750
276.942 19.2264
276.971 18.7065
277.000 18.2132
277.057 17.2983
277.114 16.4685
277.157 15.9060
277.199 15.3808
277.241 14.8884
277.283 14.4257
277.325 13.9893
277.367 13.5790
277.409 13.1917
277.451 12.8255
277.494 12.4780
277.536 12.1495
277.578 11.8377
277.620 11.5415
277.704 10.9913
277.788 10.4915
277.873 10.0351
277.957 9.61781
278.041 9.23460
278.125 8.88160
278.210 8.55511
278.294 8.25306
278.378 7.97255
278.462 7.71143
278.546 7.46751
278.631 7.23972
278.715 7.02628
278.799 6.82592
278.883 6.63727
278.968 6.45978
279.052 6.29231
279.136 6.13407
279.220 5.98415
279.304 5.84227
279.389 5.70765
279.473 5.57976
279.557 5.45797
279.641 5.34215
279.810 5.12634
279.978 4.92926
280.147 4.74881
280.315 4.58277
280.484 4.42966
280.652 4.28788
280.820 4.15637
280.989 4.03392
281.157 3.91974
281.326 3.81284
281.494 3.71252
281.663 3.61817
281.831 3.52930
282.000 3.44536
282.168 3.36604
282.337 3.29085
282.505 3.21955
282.674 3.15175
282.842 3.08726
283.179 2.96705
283.516 2.85721
283.853 2.75634
284.082 2.69206
284.312 2.63112
284.542 2.57319
284.772 2.51803
285.001 2.46542
285.231 2.41519
285.690 2.32118
286.150 2.23441
286.609 2.15387
287.069 2.07885
287.528 2.00865
288.018 1.93841
288.508 1.87239
288.998 1.81006
289.488 1.75101
290.162 1.67448
290.836 1.60269
291.510 1.53501
292.184 1.47097
292.520 1.44019
292.857 1.41019
293.194 1.38094
293.531 1.35241
293.868 1.32460
294.205 1.29749
294.542 1.27109
294.879 1.24538
295.338 1.21149
295.798 1.17899
296.257 1.14799
296.716 1.11858
297.176 1.09095
297.406 1.07792
297.635 1.06545
297.865 1.05358
298.095 1.04237
298.324 1.03188
298.554 1.02216
298.891 1.00948
299.228 0.998943
299.565 0.990905
299.733 0.987958
299.902 0.985812
300.070 0.984538
300.239 0.984220
300.407 0.984950
300.576 0.986830
300.744 0.989976
300.913 0.994513
301.081 1.00060
301.249 1.00840
301.418 1.01814
301.586 1.03005
301.755 1.04444
301.923 1.06160
302.092 1.08192
302.260 1.10583
302.429 1.13390
302.597 1.16675
302.720 1.19409
302.873 1.23301
303.026 1.27792
303.102 1.30298
303.179 1.32995
303.256 1.35901
303.332 1.39030
303.409 1.42413
303.485 1.46069
303.562 1.50026
303.638 1.54309
303.715 1.58966
303.792 1.64033
303.868 1.69557
303.945 1.75585
304.029 1.82896
304.113 1.90997
304.197 2.00015
304.282 2.10096
304.366 2.21430
304.450 2.34207
304.492 2.41223
304.534 2.48709
304.576 2.56710
304.619 2.65275
304.691 2.81592
304.728 2.90558
304.764 3.00103
304.800 3.10340
304.837 3.21314
304.873 3.33101
304.910 3.45757
304.946 3.59457
304.982 3.74292
305.019 3.90408
305.055 4.07932
305.091 4.27171
305.128 4.48341
305.164 4.71760
305.201 4.97755
305.222 5.14268
305.243 5.31869
305.264 5.50858
305.285 5.71209
305.306 5.93293
305.327 6.17105
305.348 6.43107
305.369 6.71322
305.390 7.02333
305.411 7.36203
305.432 7.73670
305.453 8.14851
305.474 8.60684
305.495 9.11352
305.506 9.39062
305.516 9.68049
305.527 9.98672
305.537 10.3104
305.556 10.9163
305.574 11.5847
305.592 12.3230
305.601 12.7208
305.610 13.1392
305.619 13.5793
305.628 14.0423
305.637 14.5294
305.647 15.0419
305.656 15.5812
305.665 16.1487
305.674 16.7460
305.683 17.3673
305.692 18.0282
305.701 18.7236
305.710 19.4553
305.719 20.2249
305.728 21.0343
305.737 21.8856
305.747 22.7806
305.756 23.7215
305.765 24.7102
305.774 25.7491
305.783 26.8403
305.792 27.9861
305.801 29.1890
305.810 30.4511
305.819 31.7752
305.828 33.1479
305.839 34.8488
305.849 36.6271
305.860 38.5025
305.870 40.4792
305.881 42.5815
305.892 44.7741
305.902 47.0806
305.913 49.5050
305.923 52.0766
305.934 54.7509
305.944 57.5558
305.955 60.4954
305.965 63.6037
305.976 66.8260
305.986 70.1947
305.997 73.7134
306.007 77.4213
306.018 81.2518
306.028 85.2810
306.039 89.4357
306.060 98.2867
306.081 107.775
306.102 118.003
306.123 128.877
306.144 140.500
306.165 152.751
306.182 162.717
306.198 173.070
306.214 183.794
306.230 194.798
306.263 217.895
306.295 241.987
306.338 274.296
306.380 307.050
306.422 339.583
306.464 370.663
306.498 394.377
306.533 415.840
306.554 427.692
306.575 438.358
306.596 447.834
306.617 455.935
306.639 463.051
306.662 468.450
306.686 472.309
306.710 474.100
306.714 474.202
306.729 474.051
306.743 473.166
306.772 469.235
306.796 463.633
306.820 456.056
306.845 446.615
306.869 435.445
306.894 422.701
306.918 408.556
306.941 393.848
306.965 378.265
307.011 344.989
307.109 271.415
307.142 246.748
307.176 222.914
307.209 200.205
307.225 189.379
307.242 178.912
307.267 164.160
307.291 150.331
307.315 137.390
307.340 125.351
307.352 119.624
307.364 114.169
307.376 108.936
307.389 103.923
307.401 99.1260
307.413 94.5420
307.425 90.1667
307.437 85.9956
307.450 82.0236
307.462 78.2455
307.474 74.6558
307.486 71.2487
307.498 68.0183
307.511 64.9585
307.523 62.0632
307.535 59.3260
307.547 56.7406
307.559 54.3009
307.572 52.0005
307.584 49.8333
307.596 47.7931
307.608 45.8738
307.620 44.0697
307.633 42.3748
307.645 40.7711
307.657 39.2789
307.669 37.8797
307.682 36.5682
307.694 35.3396
307.706 34.1891
307.718 33.1122
307.730 32.1045
307.743 31.1544
307.755 30.2734
307.767 29.4497
307.779 28.6798
307.791 27.9602
307.804 27.2878
307.816 26.6595
307.828 26.0725
307.840 25.5198
307.853 25.0077
307.865 24.5294
307.877 24.0825
307.901 23.2749
307.926 22.5700
307.950 21.9546
307.975 21.4175
307.999 20.9488
308.023 20.5401
308.041 20.2757
308.059 20.0381
308.094 19.6297
308.128 19.3186
308.161 19.0675
308.194 18.8684
308.228 18.7154
308.261 18.6035
308.294 18.5286
308.327 18.4877
308.361 18.4781
308.394 18.4978
308.427 18.5451
308.461 18.6188
308.494 18.7179
308.561 18.9893
308.627 19.3546
308.698 19.8474
308.747 20.2489
308.796 20.7011
308.845 21.2075
308.893 21.7680
308.942 22.3875
308.991 23.0664
309.040 23.8096
309.089 24.6215
309.138 25.5087
309.186 26.4734
309.235 27.5261
309.284 28.6699
309.333 29.9182
309.382 31.2758
309.431 32.7565
309.479 34.3733
309.533 36.3127
309.586 38.4555
309.639 40.8291
309.693 43.4605
309.746 46.3986
309.799 49.6787
309.826 51.4731
309.852 53.3699
309.879 55.3849
309.906 57.5279
309.930 59.6248
309.954 61.8403
309.979 64.1933
310.003 66.6957
310.028 69.3717
310.052 72.2142
310.077 75.2499
310.101 78.4966
310.125 81.9892
310.150 85.7213
310.174 89.7315
310.199 94.0471
310.223 98.6985
310.247 103.720
310.272 109.148
310.296 115.024
310.317 120.501
310.338 126.380
310.360 132.695
310.381 139.483
310.402 146.784
310.423 154.643
310.444 163.105
310.465 172.175
310.486 181.991
310.507 192.567
310.528 203.961
310.549 216.232
310.570 229.445
310.592 243.664
310.613 258.954
310.634 275.303
310.658 295.892
310.683 318.116
310.707 342.158
310.731 368.113
310.756 396.072
310.780 426.112
310.805 458.302
310.829 492.695
310.853 529.479
310.878 568.367
310.902 609.494
310.927 652.821
310.951 698.281
310.975 745.773
311.000 795.163
311.024 846.279
311.073 953.048
311.122 1063.53
311.220 1285.11
311.253 1357.39
311.286 1425.77
311.320 1489.29
311.353 1546.81
311.375 1580.70
311.396 1611.15
311.418 1638.18
311.440 1661.31
311.462 1680.57
311.483 1695.61
311.505 1706.41
311.527 1712.86
311.540 1714.65
311.562 1713.99
311.584 1708.94
311.605 1699.50
311.627 1685.84
311.649 1667.96
311.671 1646.20
311.692 1620.66
311.714 1591.59
311.736 1557.97
311.759 1521.12
311.804 1439.01
311.849 1348.04
311.894 1251.06
311.990 1036.22
312.038 930.799
312.086 830.119
312.110 781.839
312.134 735.500
312.158 691.029
312.182 648.526
312.206 607.900
312.230 569.528
312.254 533.257
312.278 499.081
312.309 458.504
312.340 421.200
312.355 403.736
312.370 387.041
312.386 371.093
312.401 355.969
312.416 341.448
312.431 327.607
312.447 314.423
312.462 301.871
312.477 289.928
312.493 278.569
312.508 267.769
312.523 257.569
312.547 242.422
312.571 228.507
312.595 215.620
312.619 203.785
312.643 192.822
312.667 182.748
312.691 173.446
312.715 164.849
312.739 156.866
312.763 149.507
312.787 142.686
312.811 136.356
312.836 130.450
312.860 124.977
312.884 119.877
312.908 115.117
312.932 110.650
312.956 106.486
312.980 102.566
313.004 98.9013
313.028 95.4413
313.052 92.1969
313.076 89.1374
313.100 86.2481
313.148 80.9188
313.196 76.1402
313.244 71.8174
313.292 67.9064
313.336 64.6519
313.379 61.6551
313.423 58.8878
313.467 56.3258
313.511 53.9481
313.554 51.7364
313.598 49.6748
313.642 47.7535
313.685 45.9513
313.729 44.2620
313.773 42.6758
313.816 41.1841
313.860 39.7791
313.904 38.4540
313.947 37.2026
313.991 36.0218
314.039 34.7916
314.087 33.6317
314.135 32.5365
314.183 31.5031
314.279 29.5959
314.376 27.8790
314.472 26.3253
314.568 24.9167
314.664 23.6336
314.760 22.4609
314.826 21.7169
314.891 21.0158
314.957 20.3521
315.022 19.7250
315.088 19.1298
315.153 18.5659
315.284 17.5209
315.415 16.5728
315.546 15.7104
315.678 14.9215
315.743 14.5522
315.809 14.1982
315.913 13.6606
316.018 13.1567
316.123 12.6827
316.228 12.2367
316.233 12.2156
316.238 12.1955
316.252 12.1365
316.267 12.0780
316.295 11.9629
316.353 11.7374
316.468 11.3068
316.583 10.9011
316.698 10.5184
316.791 10.2246
316.884 9.94436
316.930 9.80899
316.977 9.67686
317.023 9.54801
317.070 9.42281
317.116 9.30086
317.163 9.18274
317.209 9.06885
317.256 8.96010
317.302 8.85703
317.325 8.80805
317.349 8.76137
317.372 8.71689
317.395 8.67537
317.418 8.63704
317.442 8.60244
317.469 8.56772
317.495 8.54024
317.522 8.52133
317.549 8.51279
317.563 8.51309
317.576 8.51681
317.590 8.52435
317.603 8.53598
317.617 8.55228
317.630 8.57344
317.643 8.60026
317.657 8.63287
317.670 8.67231
317.684 8.71898
317.697 8.77354
317.711 8.83621
317.724 8.90868
317.738 8.99068
317.751 9.08430
317.765 9.18907
317.778 9.30754
317.791 9.43899
317.805 9.58648
317.818 9.74898
317.832 9.93013
317.845 10.1285
317.859 10.3485
317.872 10.5880
317.886 10.8523
317.899 11.1411
317.913 11.4559
317.926 11.7957
317.940 12.1672
317.953 12.5666
317.966 13.0014
317.980 13.4669
317.993 13.9719
318.007 14.5103
318.020 15.0921
318.034 15.7102
318.047 16.3755
318.061 17.0796
318.074 17.8347
318.087 18.6308
318.100 19.4424
318.113 20.2927
318.126 21.1958
318.139 22.1385
318.152 23.1364
318.165 24.1746
318.177 25.2695
318.190 26.4046
318.216 28.8298
318.242 31.4481
318.267 34.2539
318.293 37.2259
318.320 40.5248
318.347 43.9838
318.374 47.5774
318.401 51.2749
318.427 55.0411
318.454 58.8361
318.508 66.3352
318.540 70.5987
318.572 74.6123
318.601 78.0308
318.635 81.6076
318.662 84.0360
318.689 86.0905
318.716 87.7381
318.739 88.7999
318.768 89.6809
318.780 89.8796
318.792 89.9903
318.809 89.9882
318.827 89.7879
318.859 88.9070
318.892 87.3860
318.909 86.3017
318.927 85.0551
318.959 82.3449
318.991 79.1719
319.023 75.5912
319.056 71.7051
319.081 68.5356
319.105 65.2646
319.155 58.5661
319.188 54.2157
319.220 49.9540
319.252 45.8123
319.284 41.8646
319.303 39.6243
319.322 37.4786
319.341 35.4100
319.360 33.4439
319.380 31.5626
319.399 29.7874
319.418 28.1005
319.437 26.5194
319.453 25.2471
319.469 24.0508
319.485 22.9211
319.501 21.8567
319.517 20.8495
319.533 19.9101
319.550 19.0299
319.566 18.2066
319.582 17.4331
319.598 16.7165
319.614 16.0492
319.630 15.4289
319.646 14.8493
319.662 14.3151
319.679 13.8201
319.695 13.3618
319.704 13.1049
319.714 12.8623
319.723 12.6307
319.733 12.4096
319.742 12.1963
319.752 11.9950
319.761 11.8029
319.771 11.6196
319.780 11.4429
319.790 11.2760
319.799 11.1168
319.809 10.9649
319.819 10.8183
319.828 10.6799
319.838 10.5478
319.847 10.4216
319.857 10.2997
319.866 10.1846
319.885 9.96919
319.904 9.77109
319.923 9.59046
319.942 9.42368
319.961 9.27095
319.980 9.12928
319.999 8.99888
320.016 8.89517
320.032 8.79824
320.048 8.70689
320.064 8.62062
320.080 8.53847
320.096 8.46105
320.112 8.38747
320.128 8.31739
320.161 8.18617
320.193 8.06615
320.225 7.95489
320.257 7.85174
320.290 7.75496
320.322 7.66425
320.354 7.57832
320.386 7.49710
320.419 7.41960
320.451 7.34589
320.483 7.27537
320.515 7.20775
320.568 7.10251
320.621 7.00349
320.674 6.90994
320.726 6.82143
320.779 6.73710
320.832 6.65686
320.885 6.58004
320.937 6.50659
320.990 6.43598
321.043 6.36810
321.149 6.23983
321.254 6.12022
321.360 6.00814
321.448 5.91973
321.535 5.83558
321.623 5.75509
321.711 5.67813
321.799 5.60423
321.887 5.53332
322.063 5.39930
322.239 5.27441
322.415 5.15758
322.591 5.04773
322.766 4.94420
322.919 4.85897
323.071 4.77766
323.224 4.69989
323.376 4.62540
323.529 4.55388
323.681 4.48522
323.986 4.35559
324.291 4.23515
324.596 4.12284
324.900 4.01757
325.205 3.91853
325.463 3.83915
325.721 3.76354
325.979 3.69134
326.237 3.62236
326.495 3.55627
326.753 3.49294
327.269 3.37365
327.785 3.26308
328.300 3.16013
328.816 3.06385
329.332 2.97345
329.660 2.91865
329.989 2.86577
330.317 2.81468
330.645 2.76525
330.974 2.71735
331.302 2.67086
331.630 2.62568
331.958 2.58173
332.451 2.51784
332.943 2.45620
333.436 2.39653
333.928 2.33861
334.175 2.31023
334.421 2.28222
334.667 2.25455
334.913 2.22720
335.159 2.20015
335.406 2.17339
335.652 2.14692
335.898 2.12072
336.156 2.09357
336.414 2.06676
336.672 2.04030
336.930 2.01423
337.188 1.98863
337.317 1.97603
337.446 1.96359
337.575 1.95133
337.704 1.93927
337.833 1.92743
337.961 1.91587
338.126 1.90158
338.290 1.88789
338.454 1.87491
338.618 1.86283
338.782 1.85184
338.864 1.84685
338.946 1.84223
339.028 1.83804
339.111 1.83433
339.193 1.83116
339.275 1.82860
339.404 1.82598
339.533 1.82542
339.597 1.82605
339.662 1.82737
339.726 1.82946
339.791 1.83239
339.855 1.83628
339.920 1.84124
339.984 1.84737
340.048 1.85483
340.113 1.86378
340.177 1.87442
340.242 1.88696
340.306 1.90162
340.377 1.92046
340.447 1.94263
340.517 1.96873
340.588 1.99934
340.658 2.03532
340.728 2.07753
340.799 2.12727
340.834 2.15540
340.869 2.18588
340.916 2.23086
340.948 2.26499
340.981 2.30186
341.013 2.34200
341.045 2.38551
341.077 2.43307
341.110 2.48484
341.142 2.54153
341.174 2.60379
341.206 2.67265
341.238 2.74866
341.271 2.83347
341.303 2.92804
341.335 3.03479
341.367 3.15533
341.400 3.29283
341.432 3.45085
341.454 3.57289
341.476 3.70830
341.498 3.85909
341.520 4.02762
341.542 4.21659
341.564 4.42918
341.586 4.66903
341.608 4.93906
341.630 5.24657
341.641 5.41565
341.652 5.59596
341.663 5.78833
341.674 5.99361
341.685 6.21275
341.696 6.44675
341.707 6.69665
341.718 6.96359
341.729 7.24876
341.740 7.55341
341.751 7.87889
341.762 8.22661
341.773 8.59807
341.784 8.99112
341.800 9.62470
341.816 10.3179
341.832 11.0804
341.848 11.9185
341.864 12.8451
341.880 13.8559
341.897 14.9641
341.913 16.1777
341.929 17.5138
341.945 18.9648
341.961 20.5479
341.977 22.2726
341.993 24.1489
342.009 26.1869
342.025 28.3970
342.042 30.7897
342.054 32.7801
342.067 34.8920
342.079 37.1302
342.091 39.4803
342.104 41.9849
342.116 44.6087
342.129 47.3984
342.141 50.3138
342.154 53.4061
342.166 56.6564
342.179 60.0685
342.191 63.6164
342.204 67.3604
342.216 71.2431
342.229 75.3296
342.241 79.5560
342.257 85.3387
342.273 91.3799
342.289 97.7139
342.305 104.339
342.322 111.250
342.338 118.443
342.354 125.907
342.370 133.634
342.402 149.872
342.434 166.925
342.467 184.731
342.499 202.973
342.587 253.292
342.619 271.018
342.651 287.879
342.684 303.600
342.716 317.812
342.739 327.032
342.763 335.159
342.795 344.453
342.827 351.358
342.847 354.437
342.868 356.485
342.890 357.527
342.892 357.553
342.897 357.589
342.902 357.560
342.912 357.309
342.932 356.042
342.953 353.625
342.974 350.119
342.996 345.244
343.018 339.237
343.041 332.164
343.063 324.140
343.091 312.581
343.120 299.797
343.164 277.584
343.209 253.640
343.298 203.638
343.334 183.462
343.371 164.033
343.407 145.513
343.425 136.707
343.444 128.215
343.466 118.261
343.488 108.825
343.510 99.9240
343.533 91.6021
343.555 83.7864
343.577 76.5117
343.600 69.7689
343.611 66.6068
343.622 63.5711
343.634 60.3777
343.646 57.3555
343.658 54.4508
343.670 51.7078
343.683 49.0772
343.695 46.5981
343.707 44.2254
343.719 41.9938
343.731 39.8621
343.743 37.8608
343.755 35.9525
343.768 34.1642
343.780 32.4618
343.792 30.8690
343.804 29.3551
343.816 27.9408
343.827 26.7053
343.838 25.5476
343.850 24.4437
343.861 23.4103
343.872 22.4258
343.883 21.5049
343.894 20.6359
343.905 19.8162
343.916 19.0363
343.928 18.3079
343.939 17.6152
343.950 16.9684
343.961 16.3536
343.972 15.7797
343.983 15.2389
343.994 14.7294
344.006 14.2452
344.017 13.7931
344.028 13.3633
344.039 12.9620
344.050 12.5802
344.061 12.2235
344.072 11.8870
344.083 11.5694
344.095 11.2669
344.106 10.9839
344.117 10.7163
344.128 10.4633
344.139 10.2218
344.150 9.99527
344.172 9.57712
344.195 9.19903
344.217 8.85768
344.239 8.54842
344.262 8.26845
344.284 8.01174
344.306 7.77658
344.328 7.56036
344.351 7.36166
344.373 7.17676
344.395 7.00489
344.418 6.84461
344.440 6.69531
344.462 6.55456
344.484 6.42212
344.507 6.29717
344.529 6.17954
344.567 5.98973
344.606 5.81573
344.644 5.65539
344.683 5.50738
344.721 5.36952
344.760 5.24103
344.798 5.12093
344.837 5.00866
344.875 4.90291
344.914 4.80338
344.952 4.70951
344.991 4.62106
345.029 4.53712
345.067 4.45777
345.106 4.38226
345.144 4.31066
345.189 4.23183
345.233 4.15744
345.278 4.08681
345.323 4.01997
345.367 3.95633
345.412 3.89594
345.501 3.78347
345.590 3.68101
345.679 3.58727
345.768 3.50119
345.857 3.42184
345.926 3.36462
345.995 3.31072
346.064 3.25973
346.133 3.21154
346.201 3.16580
346.270 3.12243
346.339 3.08113
346.408 3.04187
346.477 3.00438
346.546 2.96864
346.683 2.90174
346.821 2.84035
346.959 2.78381
347.048 2.74950
347.137 2.71682
347.226 2.68566
347.315 2.65590
347.493 2.60019
347.671 2.54903
347.850 2.50177
348.028 2.45796
348.206 2.41720
348.384 2.37915
348.546 2.34663
348.708 2.31590
348.870 2.28677
349.032 2.25909
349.194 2.23273
349.356 2.20757
349.518 2.18353
349.680 2.16053
350.004 2.11724
350.328 2.07720
350.652 2.03992
350.976 2.00504
351.251 1.97705
351.527 1.95042
351.802 1.92502
352.077 1.90074
352.353 1.87747
352.628 1.85510
353.179 1.81266
353.729 1.77297
354.280 1.73564
354.831 1.70032
355.382 1.66673
356.030 1.62914
356.677 1.59334
357.325 1.55909
357.973 1.52620
358.621 1.49455
359.269 1.46390
359.917 1.43411
360.565 1.40511
361.472 1.36573
362.379 1.32756
363.286 1.29042
364.193 1.25413
365.100 1.21867
365.554 1.20121
366.008 1.18391
366.461 1.16677
366.915 1.14978
367.368 1.13294
367.822 1.11625
368.243 1.10090
368.664 1.08569
369.085 1.07066
369.506 1.05583
369.928 1.04126
370.138 1.03409
370.349 1.02701
370.559 1.02005
370.770 1.01322
370.980 1.00654
371.191 1.00005
371.418 0.993311
371.645 0.986897
371.871 0.980892
372.098 0.975414
372.325 0.970615
372.438 0.968537
372.552 0.966718
372.665 0.965196
372.778 0.964020
372.892 0.963250
373.005 0.962956
373.143 0.963367
373.280 0.964806
373.418 0.967532
373.487 0.969482
373.556 0.971889
373.625 0.974822
373.694 0.978347
373.762 0.982560
373.831 0.987554
373.900 0.993468
373.969 1.00044
374.038 1.00866
374.107 1.01836
374.188 1.03209
374.228 1.04007
374.269 1.04894
374.309 1.05881
374.350 1.06984
374.390 1.08223
374.431 1.09622
374.471 1.11213
374.512 1.13036
374.552 1.15146
374.593 1.17613
374.633 1.20529
374.674 1.24019
374.694 1.26034
374.714 1.28246
374.734 1.30708
374.755 1.33426
374.777 1.36783
374.799 1.40569
374.821 1.44852
374.844 1.49684
374.866 1.55193
374.888 1.61460
374.911 1.68597
374.933 1.76692
374.955 1.85960
374.977 1.96530
374.989 2.02384
375.000 2.08579
375.011 2.15190
375.022 2.22243
375.033 2.29837
375.044 2.37865
375.055 2.46424
375.066 2.55545
375.078 2.65352
375.089 2.75706
375.100 2.86727
375.111 2.98453
375.128 3.18228
375.145 3.39834
375.163 3.63541
375.180 3.89515
375.197 4.17930
375.214 4.48968
375.231 4.82815
375.249 5.19662
375.266 5.59946
375.283 6.03398
375.300 6.50441
375.317 7.01272
375.335 7.56084
375.352 8.15069
375.369 8.78410
375.386 9.46283
375.398 9.97262
375.411 10.5021
375.423 11.0605
375.435 11.6392
375.457 12.7718
375.479 13.9916
375.502 15.3001
375.524 16.6914
375.546 18.1774
375.568 19.7437
375.591 21.4017
375.613 23.1332
375.631 24.6177
375.649 26.1421
375.686 29.3183
375.722 32.6417
375.759 36.0479
375.848 44.4171
375.892 48.3947
375.937 52.0516
375.961 53.8712
375.986 55.5401
376.008 56.9230
376.030 58.1502
376.050 59.1217
376.071 59.9426
376.093 60.6719
376.115 61.2045
376.149 61.6418
376.160 61.6845
376.163 61.6872
376.172 61.6731
376.181 61.6253
376.199 61.4288
376.218 61.1013
376.236 60.6474
376.254 60.0472
376.273 59.3223
376.291 58.4701
376.310 57.4999
376.335 56.0033
376.360 54.3200
376.398 51.5495
376.435 48.4996
376.472 45.2280
376.509 41.8271
376.580 35.2028
376.615 31.9390
376.651 28.7845
376.688 25.6203
376.707 24.1076
376.725 22.6538
376.744 21.2463
376.762 19.9025
376.781 18.6098
376.799 17.3833
376.813 16.5262
376.826 15.7011
376.840 14.9081
376.853 14.1471
376.867 13.4179
376.880 12.7202
376.894 12.0535
376.907 11.4175
376.921 10.8115
376.934 10.2349
376.948 9.68694
376.961 9.16697
376.975 8.67415
376.988 8.20766
377.002 7.76662
377.015 7.35014
377.034 6.81488
377.053 6.32210
377.071 5.86936
377.090 5.45635
377.099 5.26204
377.108 5.07622
377.118 4.89861
377.127 4.72892
377.136 4.56686
377.145 4.41215
377.155 4.26451
377.164 4.12515
377.173 3.99077
377.183 3.86267
377.192 3.74059
377.201 3.62428
377.210 3.51350
377.220 3.40802
377.229 3.30761
377.238 3.21305
377.257 3.03550
377.275 2.87567
377.294 2.73030
377.312 2.59955
377.329 2.49597
377.345 2.40163
377.361 2.31460
377.377 2.23529
377.393 2.16207
377.409 2.09528
377.425 2.03391
377.441 1.97747
377.457 1.92521
377.473 1.87735
377.489 1.83292
377.505 1.79213
377.521 1.75415
377.537 1.71918
377.569 1.65648
377.601 1.60188
377.633 1.55410
377.665 1.51196
377.697 1.47460
377.729 1.44101
377.761 1.41078
377.794 1.38320
377.826 1.35805
377.873 1.32444
377.920 1.29438
377.967 1.26724
378.015 1.24260
378.062 1.21998
378.109 1.19916
378.157 1.17991
378.204 1.16206
378.251 1.14540
378.298 1.12983
378.393 1.10155
378.487 1.07646
378.582 1.05401
378.663 1.03651
378.744 1.02045
378.825 1.00561
378.906 0.991839
378.987 0.979006
379.068 0.967031
379.149 0.955805
379.230 0.945250
379.392 0.925877
379.554 0.908486
379.716 0.892719
379.878 0.878306
380.040 0.865025
380.202 0.852724
380.364 0.841257
380.526 0.830529
380.688 0.820442
380.850 0.810934
381.013 0.801934
381.175 0.793403
381.418 0.781382
381.661 0.770208
381.904 0.759788
382.147 0.750074
382.390 0.741018
382.511 0.736732
382.633 0.732605
382.754 0.728634
382.876 0.724826
383.119 0.717690
383.134 0.717257
383.195 0.715592
383.255 0.713967
383.376 0.710844
383.618 0.705100
383.860 0.700066
384.102 0.695809
384.344 0.692406
384.586 0.689963
384.828 0.688605
385.069 0.688489
385.298 0.689694
385.526 0.692379
385.755 0.696794
385.984 0.703250
386.212 0.712163
386.326 0.717699
386.441 0.724051
386.555 0.731318
386.669 0.739586
386.783 0.748984
386.898 0.759628
387.019 0.772531
387.172 0.791257
387.324 0.813331
387.400 0.825815
387.477 0.839382
387.553 0.854137
387.629 0.870175
387.705 0.887669
387.781 0.906748
387.858 0.927584
387.934 0.950338
388.010 0.975295
388.086 1.00268
388.162 1.03280
388.238 1.06595
388.322 1.10648
388.406 1.15185
388.490 1.20283
388.574 1.26035
388.657 1.32554
388.699 1.36144
388.741 1.39982
388.783 1.44090
388.825 1.48497
388.867 1.53231
388.909 1.58316
388.945 1.63042
388.981 1.68099
389.017 1.73521
389.053 1.79348
389.090 1.85626
389.126 1.92412
389.162 1.99770
389.198 2.07756
389.234 2.16511
389.271 2.26130
389.307 2.36757
389.343 2.48573
389.379 2.61802
389.415 2.76723
389.433 2.84925
389.452 2.93689
389.470 3.03072
389.488 3.13083
389.509 3.25713
389.530 3.39422
389.551 3.54486
389.571 3.70925
389.592 3.89083
389.613 4.08995
389.634 4.31090
389.655 4.55421
389.676 4.82522
389.697 5.12467
389.718 5.45916
389.739 5.82962
389.760 6.24420
389.781 6.70398
389.791 6.95445
389.802 7.21893
389.812 7.49821
389.823 7.79022
389.833 8.10142
389.844 8.42996
389.854 8.77677
389.865 9.13922
389.875 9.52528
389.886 9.93258
389.896 10.3622
389.907 10.8108
389.917 11.2882
389.928 11.7912
389.938 12.3213
389.949 12.8740
389.959 13.4614
389.970 14.0795
389.980 14.7297
389.990 15.4067
390.001 16.1249
390.011 16.8793
390.022 17.6714
390.032 18.4946
390.043 19.3660
390.053 20.2796
390.064 21.2368
390.074 22.2293
390.085 23.2777
390.095 24.3742
390.116 26.7056
390.137 29.2577
390.158 32.0174
390.179 35.0218
390.200 38.2524
390.221 41.7490
390.242 45.4863
390.263 49.5063
390.284 53.7756
390.305 58.3380
390.326 63.1507
390.347 68.2581
390.368 73.6074
390.389 79.2429
390.409 85.1011
390.430 91.2249
390.451 97.5400
390.493 110.749
390.554 131.048
390.615 151.804
390.657 165.869
390.699 179.355
390.741 191.895
390.783 203.126
