Nd-143(n,tot) ENDFB-8.0
Energy(eV) XS(b)
1591.17 30.8612
1591.31 29.9687
1591.44 29.1274
1591.70 27.5603
1591.97 26.1384
1592.23 24.8434
1592.50 23.6600
1592.68 22.9010
1592.86 22.1890
1593.05 21.5164
1593.23 20.8803
1593.41 20.2747
1593.59 19.7036
1593.96 18.6465
1594.32 17.6874
1594.69 16.8183
1595.05 16.0235
1595.42 15.2981
1595.88 14.4584
1596.34 13.7013
1596.81 13.0158
1597.27 12.3924
1597.74 11.8232
1598.20 11.3012
1598.66 10.8206
1599.13 10.3768
1599.49 10.0508
1599.86 9.74342
1600.59 9.17912
1601.32 8.67236
1602.04 8.21456
1602.77 7.79871
1603.50 7.41903
1604.23 7.07072
1604.96 6.74976
1605.96 6.34981
1606.95 5.98785
1607.94 5.65794
1608.94 5.35571
1609.93 5.07645
1610.93 4.81686
1611.92 4.57472
1612.91 4.34785
1613.71 4.17588
1614.50 4.01183
1616.09 3.70389
1617.69 3.41859
1619.28 3.15226
1620.73 2.92162
1622.19 2.70214
1623.65 2.49199
1625.11 2.28977
1626.57 2.09421
1628.03 1.90469
1628.75 1.81194
1629.48 1.72046
1630.21 1.63019
1630.94 1.54113
1631.74 1.44523
1632.53 1.35094
1633.33 1.25815
1634.12 1.16725
1634.92 1.07822
1635.71 0.991593
1636.51 0.907709
1637.30 0.827166
1637.84 0.775626
1638.37 0.726336
1638.90 0.679570
1639.43 0.635782
1639.96 0.595478
1640.22 0.576926
1640.49 0.559558
1640.75 0.543495
1641.02 0.528873
1641.28 0.515843
1641.55 0.504573
1641.78 0.496301
1642.01 0.489668
1642.24 0.484835
1642.47 0.481982
1642.71 0.481311
1642.94 0.483048
1643.17 0.487449
1643.40 0.494802
1643.63 0.505435
1643.87 0.519721
1644.10 0.538087
1644.33 0.561022
1644.56 0.589088
1644.79 0.622926
1644.91 0.642238
1645.03 0.663280
1645.14 0.686162
1645.26 0.711005
1645.44 0.754498
1645.62 0.803466
1645.81 0.858758
1645.99 0.921079
1646.08 0.955509
1646.17 0.991645
1646.26 1.02997
1646.35 1.07061
1646.44 1.11370
1646.53 1.15939
1646.63 1.20784
1646.72 1.25921
1646.81 1.31430
1646.90 1.37212
1646.99 1.43345
1647.08 1.49852
1647.17 1.56758
1647.26 1.64089
1647.35 1.71874
1647.45 1.80145
1647.54 1.89035
1647.63 1.98387
1647.72 2.08336
1647.81 2.18926
1647.90 2.30204
1647.99 2.42223
1648.08 2.55040
1648.17 2.68718
1648.27 2.83492
1648.36 2.99118
1648.45 3.15835
1648.54 3.33735
1648.63 3.52923
1648.72 3.73512
1648.81 3.95629
1648.90 4.19416
1649.00 4.45324
1649.09 4.72971
1649.18 5.02826
1649.27 5.35118
1649.36 5.70502
1649.45 6.08504
1649.54 6.49824
1649.63 6.94844
1649.73 7.44566
1649.82 7.98416
1649.91 8.57495
1650.00 9.22482
1650.04 9.57826
1650.09 9.94166
1650.14 10.3324
1650.18 10.7347
1650.23 11.1680
1650.27 11.6148
1650.32 12.0967
1650.36 12.5946
1650.41 13.1325
1650.45 13.6891
1650.50 14.2915
1650.54 14.9158
1650.59 15.5927
1650.64 16.2956
1650.68 17.0588
1650.73 17.8525
1650.77 18.7159
1650.82 19.6152
1650.86 20.5948
1650.91 21.6167
1650.95 22.7314
1651.00 23.8957
1651.05 25.1671
1651.09 26.4964
1651.14 27.9493
1651.18 29.5045
1651.23 31.1696
1651.27 32.9125
1651.32 34.8192
1651.36 36.8152
1651.41 38.9984
1651.46 41.2832
1651.50 43.7809
1651.55 46.3930
1651.59 49.2458
1651.64 52.2257
1651.68 55.4758
1651.73 58.8654
1651.77 62.5556
1651.82 66.3963
1651.87 70.9433
1651.92 75.7968
1651.97 80.9686
1652.02 86.3563
1652.07 92.1889
1652.12 98.3676
1652.17 104.898
1652.22 111.643
1652.26 118.286
1652.31 125.075
1652.35 132.309
1652.40 139.667
1652.49 155.362
1652.58 172.064
1652.67 189.630
1652.76 207.871
1652.95 245.399
1653.04 264.702
1653.13 283.463
1653.23 301.281
1653.32 317.751
1653.38 326.758
1653.43 334.926
1653.49 342.477
1653.54 349.077
1653.60 354.906
1653.65 359.704
1653.71 363.542
1653.76 366.390
1653.80 367.706
1653.84 368.602
1653.90 369.066
1653.96 368.312
1654.02 366.357
1654.08 363.233
1654.14 358.985
1654.20 353.670
1654.26 347.358
1654.32 340.127
1654.38 331.356
1654.45 321.880
1654.58 300.732
1654.70 277.680
1654.83 253.693
1654.97 228.547
1655.04 216.135
1655.10 204.192
1655.17 192.438
1655.24 181.280
1655.31 170.434
1655.37 160.257
1655.44 150.470
1655.51 141.377
1655.58 132.712
1655.64 124.727
1655.71 117.175
1655.78 110.264
1655.85 103.767
1655.91 97.8517
1655.97 93.4987
1656.02 89.4937
1656.07 85.7392
1656.12 82.2223
1656.18 78.8687
1656.23 75.7919
1656.28 72.9139
1656.33 70.2223
1656.38 67.6585
1656.44 65.3076
1656.49 63.1088
1656.54 61.0517
1656.59 59.1266
1656.64 57.3241
1656.70 55.6358
1656.75 54.0535
1656.82 52.1318
1656.88 50.3882
1656.95 48.7568
1657.02 47.2732
1657.09 45.8820
1657.15 44.6142
1657.22 43.4227
1657.29 42.3347
1657.36 41.3104
1657.42 40.3734
1657.49 39.4900
1657.56 38.6810
1657.63 37.9175
1657.69 37.2178
1657.83 35.9518
1657.92 35.1808
1658.01 34.4909
1658.11 33.8677
1658.20 33.3058
1658.29 32.8007
1658.38 32.3484
1658.47 31.9454
1658.57 31.5887
1658.75 31.0032
1658.93 30.5741
1659.12 30.2877
1659.30 30.1335
1659.50 30.1062
1659.69 30.2144
1659.89 30.4553
1660.09 30.8246
1660.22 31.1545
1660.36 31.5466
1660.49 32.0019
1660.63 32.5221
1660.76 33.1090
1660.90 33.7650
1661.03 34.4929
1661.17 35.2959
1661.30 36.1778
1661.44 37.1430
1661.57 38.1963
1661.71 39.3432
1661.84 40.5899
1661.98 41.9434
1662.11 43.4115
1662.25 45.0029
1662.46 47.7328
1662.67 50.8238
1662.77 52.5284
1662.87 54.3259
1662.98 56.2398
1663.08 58.2784
1663.19 60.4726
1663.29 62.7907
1663.40 65.2885
1663.50 67.9305
1663.61 70.7813
1663.71 73.8011
1663.81 77.0321
1663.92 80.4919
1664.05 85.3560
1664.19 90.6850
1664.32 96.5318
1664.46 102.956
1664.59 110.024
1664.73 117.811
1664.86 126.401
1665.00 135.886
1665.13 146.368
1665.27 157.957
1665.40 170.773
1665.54 184.941
1665.61 192.630
1665.67 200.590
1665.74 209.073
1665.81 217.847
1665.94 236.834
1666.08 257.661
1666.21 280.410
1666.35 304.944
1666.48 331.631
1666.62 360.021
1666.75 390.408
1666.88 422.130
1667.15 489.170
1667.44 562.473
1667.59 597.849
1667.73 630.849
1667.88 660.979
1668.02 686.903
1668.16 708.011
1668.24 716.535
1668.31 723.607
1668.40 730.681
1668.50 734.975
1668.60 736.437
1668.68 735.486
1668.75 732.685
1668.83 728.074
1668.91 721.714
1668.99 713.573
1669.07 703.953
1669.22 680.446
1669.38 651.911
1669.54 619.828
1669.69 585.173
1669.85 549.043
1670.13 482.417
1670.28 450.153
1670.42 419.114
1670.56 389.407
1670.70 361.655
1670.84 335.761
1670.99 311.766
1671.13 289.205
1671.28 268.678
1671.42 249.800
1671.56 232.718
1671.71 217.064
1671.85 202.925
1672.00 190.062
1672.14 178.351
1672.29 167.611
1672.43 157.882
1672.58 148.934
1672.72 140.804
1672.86 133.301
1673.01 126.458
1673.15 120.161
1673.30 114.355
1673.42 109.675
1673.55 105.301
1673.67 101.206
1673.80 97.3975
1673.92 93.7930
1674.05 90.4052
1674.17 87.2172
1674.29 84.2367
1674.42 81.4019
1674.54 78.7246
1674.67 76.1933
1674.79 73.8161
1674.92 71.5451
1675.04 69.3912
1675.29 65.4185
1675.44 63.2822
1675.58 61.2777
1675.73 59.3685
1675.87 57.5729
1676.02 55.8590
1676.16 54.2437
1676.45 51.2396
1676.74 48.5186
1677.03 46.0450
1677.32 43.7889
1677.60 41.7314
1677.79 40.5065
1677.97 39.3455
1678.34 37.2030
1678.71 35.2606
1679.07 33.5024
1679.44 31.8962
1679.81 30.4313
1680.18 29.0835
1680.54 27.8464
1680.83 26.9397
1681.12 26.0872
1681.41 25.2843
1681.70 24.5272
1681.99 23.8121
1682.28 23.1358
1682.85 21.8902
1683.43 20.7656
1684.01 19.7491
1684.59 18.8230
1685.16 17.9790
1685.79 17.1375
1686.42 16.3693
1687.05 15.6651
1687.68 15.0174
1688.31 14.4198
1688.94 13.8668
1689.57 13.3536
1690.20 12.8754
1690.78 12.4638
1691.36 12.0762
1691.94 11.7104
1692.52 11.3652
1693.67 10.7275
1694.83 10.1514
1695.98 9.62698
1697.14 9.14738
1698.29 8.70575
1699.45 8.29679
1700.29 8.01699
1701.13 7.75099
1701.97 7.49716
1702.81 7.25435
1703.70 7.00720
1704.59 6.77036
1705.49 6.54294
1706.38 6.32449
1707.27 6.11391
1708.16 5.91136
1709.06 5.71651
1709.95 5.53015
1710.53 5.41416
1711.10 5.30234
1711.68 5.19526
1712.26 5.09389
1712.84 4.99899
1713.41 4.91242
1713.99 4.83599
1714.28 4.80254
1714.57 4.77298
1714.99 4.73784
1715.41 4.71423
1715.83 4.70508
1716.25 4.71424
1716.54 4.73380
1716.83 4.76663
1717.12 4.81542
1717.41 4.88356
1717.69 4.97534
1717.98 5.09626
1718.13 5.17007
1718.27 5.25347
1718.42 5.34815
1718.56 5.45556
1718.72 5.59002
1718.88 5.74331
1719.03 5.92042
1719.19 6.12270
1719.35 6.35708
1719.51 6.62583
1719.66 6.93885
1719.82 7.30010
1719.97 7.68669
1720.04 7.90055
1720.11 8.13074
1720.18 8.38244
1720.25 8.65051
1720.33 8.94029
1720.40 9.25403
1720.47 9.59922
1720.54 9.96936
1720.62 10.3723
1720.69 10.8119
1720.76 11.2925
1720.83 11.8191
1720.90 12.3974
1720.98 13.0341
1721.03 13.5146
1721.07 14.0190
1721.12 14.5596
1721.17 15.1397
1721.22 15.7759
1721.27 16.4469
1721.32 17.1691
1721.37 17.9472
1721.42 18.8040
1721.47 19.7109
1721.52 20.6904
1721.57 21.7490
1721.62 22.9179
1721.67 24.1582
1721.71 25.5003
1721.76 26.9529
1721.80 28.1285
1721.84 29.3419
1721.87 30.6278
1721.91 31.9903
1721.94 33.4338
1721.98 34.9628
1722.02 36.5816
1722.05 38.2951
1722.09 40.1080
1722.12 42.0250
1722.16 44.0511
1722.20 46.1913
1722.23 48.4504
1722.27 50.8333
1722.30 53.3450
1722.34 55.9902
1722.38 58.8528
1722.41 61.7827
1722.45 64.8596
1722.49 68.0875
1722.52 71.4701
1722.56 75.0106
1722.59 78.7121
1722.63 82.5771
1722.67 86.7216
1722.70 90.9233
1722.77 99.8290
1722.85 109.401
1722.92 119.625
1723.00 131.556
1723.08 144.175
1723.16 157.398
1723.23 170.939
1723.52 222.944
1723.59 235.645
1723.67 247.931
1723.74 259.633
1723.81 270.584
1723.90 283.229
1723.99 294.068
1724.09 302.825
1724.13 306.349
1724.18 309.272
1724.24 312.189
1724.30 313.985
1724.33 314.463
1724.38 314.611
1724.43 313.995
1724.48 312.622
1724.53 310.556
1724.58 307.735
1724.63 304.220
1724.68 300.042
1724.73 295.342
1724.82 284.790
1724.92 272.623
1725.01 258.917
1725.10 244.312
1725.29 212.511
1725.39 196.305
1725.49 180.525
1725.58 165.090
1725.68 150.523
1725.72 143.480
1725.77 136.670
1725.82 130.106
1725.87 123.925
1725.94 114.700
1726.02 106.106
1726.09 98.1416
1726.16 90.8931
1726.20 87.4441
1726.24 84.1427
1726.27 80.9853
1726.31 77.9685
1726.35 75.0881
1726.38 72.3400
1726.42 69.7200
1726.46 67.2893
1726.51 64.2232
1726.55 61.3474
1726.60 58.6519
1726.65 56.1776
1726.70 53.8094
1726.74 51.5921
1726.79 49.5161
1726.84 47.6117
1726.89 45.7891
1726.94 44.0820
1726.98 42.4823
1727.03 41.0129
1727.08 39.6042
1727.13 38.2820
1727.17 37.0398
1727.22 35.8956
1727.27 34.7952
1727.32 33.7588
1727.37 32.7816
1727.41 31.8780
1727.51 30.1806
1727.60 28.6740
1727.70 27.3025
1727.79 26.0747
1727.89 24.9475
1727.99 23.9301
1728.08 22.9888
1728.18 22.1330
1728.27 21.3357
1728.37 20.6060
1728.46 19.9222
1728.56 19.2929
1728.65 18.7060
1728.75 18.1574
1728.84 17.6381
1728.94 17.1559
1729.13 16.2707
1729.32 15.4827
1729.51 14.7804
1729.70 14.1441
1729.89 13.5681
1730.08 13.0441
1730.28 12.5654
1730.47 12.1263
1730.66 11.7222
1730.85 11.3489
1731.04 11.0047
1731.22 10.6961
1731.40 10.4091
1731.77 9.88747
1732.13 9.42387
1732.50 9.01081
1732.86 8.63809
1733.23 8.30141
1733.59 7.99460
1733.95 7.71346
1734.41 7.39489
1734.86 7.10577
1735.31 6.84104
1735.76 6.59718
1736.21 6.37082
1736.66 6.16049
1737.11 5.96357
1737.56 5.77834
1738.05 5.59020
1738.54 5.41254
1739.02 5.24412
1739.51 5.08386
1739.99 4.93084
1740.48 4.78427
1740.97 4.64348
1741.45 4.50815
1742.21 4.30434
1742.98 4.11069
1743.74 3.92613
1744.51 3.75022
1745.27 3.58227
1746.03 3.42297
1746.80 3.27270
1747.18 3.20148
1747.56 3.13342
1747.94 3.06854
1748.32 3.00750
1748.71 2.95087
1749.09 2.89951
1749.47 2.85398
1749.85 2.81552
1750.23 2.78545
1750.61 2.76545
1751.03 2.75743
1751.45 2.76708
1751.74 2.78701
1752.04 2.81981
1752.33 2.86778
1752.63 2.93370
1752.92 3.02096
1753.07 3.07404
1753.22 3.13371
1753.36 3.20145
1753.51 3.27710
1753.66 3.36253
1753.81 3.45752
1754.00 3.59777
1754.19 3.75947
1754.38 3.94568
1754.57 4.15998
1754.67 4.27960
1754.76 4.40659
1754.86 4.54429
1754.95 4.69053
1755.05 4.84917
1755.14 5.01776
1755.24 5.19880
1755.33 5.39332
1755.42 5.57515
1755.50 5.76651
1755.58 5.97293
1755.66 6.19039
1755.75 6.42522
1755.83 6.67290
1755.91 6.94070
1755.99 7.22353
1756.08 7.52978
1756.16 7.85373
1756.24 8.20509
1756.32 8.57739
1756.41 8.98196
1756.49 9.41151
1756.57 9.87927
1756.65 10.3770
1756.75 11.0093
1756.84 11.6933
1756.94 12.4503
1757.04 13.2723
1757.13 14.1857
1757.23 15.1819
1757.32 16.2815
1757.42 17.4982
1757.46 18.1623
1757.51 18.8626
1757.56 19.6014
1757.61 20.3647
1757.66 21.1877
1757.70 22.0575
1757.75 22.9775
1757.80 23.9303
1757.85 24.9600
1757.89 26.0510
1757.94 27.2075
1757.99 28.4078
1758.04 29.7078
1758.08 31.0583
1758.13 32.5223
1758.18 34.0443
1758.23 35.6953
1758.28 37.4505
1758.32 39.3169
1758.37 41.2592
1758.42 43.3677
1758.47 45.6104
1758.51 47.9957
1758.56 50.4779
1758.61 53.1715
1758.66 56.0346
1758.71 59.0768
1758.75 62.2385
1758.80 65.6638
1758.85 69.2973
1758.90 73.1488
1758.94 77.1408
1759.02 83.8898
1759.09 91.2350
1759.17 99.2062
1759.24 107.708
1759.31 116.994
1759.39 126.964
1759.46 137.623
1759.53 148.808
1759.63 164.502
1759.72 181.071
1759.82 198.567
1759.91 216.845
1760.11 255.159
1760.30 293.831
1760.44 321.142
1760.51 334.097
1760.58 346.160
1760.65 357.537
1760.72 367.776
1760.79 377.048
1760.86 384.980
1760.92 390.753
1760.98 395.526
1761.04 399.258
1761.10 401.921
1761.15 403.288
1761.23 403.952
1761.31 402.752
1761.38 399.748
1761.46 395.007
1761.54 388.627
1761.62 380.729
1761.70 371.456
1761.77 360.964
1761.89 342.842
1762.01 322.893
1762.25 280.088
1762.37 258.767
1762.49 238.075
1762.61 218.189
1762.67 208.556
1762.72 199.382
1762.80 187.983
1762.87 177.280
1762.95 167.003
1763.02 157.437
1763.10 148.323
1763.17 139.898
1763.25 131.921
1763.32 124.586
1763.38 119.105
1763.44 113.935
1763.50 109.064
1763.55 104.552
1763.61 100.232
1763.67 96.2342
1763.73 92.4080
1763.79 88.8692
1763.85 85.4823
1763.91 82.3492
1763.96 79.3493
1764.02 76.5725
1764.08 73.9114
1764.14 71.4456
1764.20 69.0799
1764.26 66.8849
1764.32 64.7758
1764.37 62.7831
1764.43 60.8987
1764.49 59.1446
1764.55 57.4535
1764.61 55.8766
1764.67 54.3535
1764.73 52.9307
1764.84 50.2655
1764.96 47.8458
1765.08 45.6412
1765.19 43.6259
1765.28 42.1751
1765.37 40.8308
1765.47 39.5550
1765.56 38.3688
1765.65 37.2395
1765.74 36.1861
1765.83 35.1803
1765.92 34.2395
1766.01 33.3387
1766.10 32.4940
1766.28 30.9209
1766.46 29.4968
1766.64 28.2091
1766.76 27.4266
1766.88 26.6944
1767.11 25.3469
1767.34 24.1364
1767.58 23.0436
1767.81 22.0487
1768.05 21.1470
1768.28 20.3228
1768.51 19.5670
1768.79 18.7498
1769.07 18.0062
1769.35 17.3269
1769.62 16.7042
1769.90 16.1313
1770.18 15.6025
1770.45 15.1131
1770.73 14.6603
1771.20 13.9607
1771.67 13.3382
1772.14 12.7784
1772.60 12.2745
1773.07 11.8167
1773.54 11.4004
1774.01 11.0195
1774.48 10.6695
1775.03 10.2901
1775.58 9.94367
1776.14 9.62601
1776.69 9.33408
1777.25 9.06387
1777.80 8.81370
1778.35 8.58030
1778.91 8.36257
1779.84 8.02419
1780.78 7.71902
1781.72 7.44195
1782.65 7.18905
1783.59 6.95639
1784.53 6.74144
1785.46 6.54190
1786.40 6.35602
1787.76 6.10606
1789.13 5.87709
1790.49 5.66613
1791.85 5.47024
1793.21 5.28660
1794.58 5.11405
1795.94 4.95089
1797.30 4.79608
1799.34 4.57688
1801.39 4.37079
1803.43 4.17538
1805.48 3.98876
1807.35 3.82381
1809.22 3.66373
1811.10 3.50763
1812.97 3.35477
1814.85 3.20457
1816.72 3.05663
1818.59 2.91075
1820.47 2.76705
1822.34 2.62591
1823.28 2.55667
1824.21 2.48867
1825.15 2.42204
1826.09 2.35729
1827.02 2.29493
1827.96 2.23574
1828.68 2.19265
1829.41 2.15252
1830.13 2.11603
1830.86 2.08402
1831.58 2.05756
1832.30 2.03795
1833.03 2.02682
1833.75 2.02634
1834.22 2.03306
1834.69 2.04638
1835.16 2.06741
1835.63 2.09744
1836.09 2.13813
1836.56 2.19120
1837.03 2.25901
1837.26 2.29929
1837.50 2.34434
1837.86 2.42473
1838.22 2.51930
1838.59 2.63046
1838.95 2.76083
1839.13 2.83419
1839.31 2.91359
1839.49 2.99952
1839.67 3.09254
1839.85 3.19324
1840.03 3.30229
1840.21 3.42042
1840.40 3.54843
1840.63 3.73086
1840.86 3.93273
1841.10 4.15727
1841.33 4.40732
1841.57 4.68618
1841.80 4.99767
1842.03 5.34624
1842.15 5.53603
1842.27 5.73711
1842.39 5.95215
1842.50 6.17837
1842.62 6.41849
1842.74 6.67353
1842.85 6.94460
1842.97 7.23292
1843.09 7.53984
1843.21 7.86680
1843.32 8.21849
1843.44 8.59073
1843.56 8.98835
1843.67 9.41351
1843.79 9.86856
1843.91 10.3562
1844.03 10.8792
1844.14 11.4410
1844.29 12.2183
1844.44 13.0729
1844.59 14.0147
1844.74 15.0552
1844.89 16.2077
1844.96 16.8352
1845.04 17.4881
1845.11 18.1868
1845.19 18.9150
1845.26 19.6954
1845.33 20.5102
1845.45 21.8978
1845.57 23.4201
1845.69 25.0943
1845.80 26.9402
1845.92 28.9810
1846.04 31.2434
1846.10 32.4780
1846.15 33.7587
1846.21 35.1344
1846.27 36.5635
1846.33 38.1009
1846.39 39.7288
1846.45 41.4537
1846.51 43.2508
1846.56 45.1897
1846.62 47.2127
1846.68 49.3981
1846.74 51.6813
1846.80 54.1508
1846.86 56.7795
1846.92 59.5791
1846.97 62.5097
1847.03 65.6853
1847.09 69.0118
1847.15 72.6182
1847.21 76.3970
1847.26 80.1369
1847.32 84.0278
1847.37 88.1495
1847.42 92.5147
1847.48 97.2259
1847.53 102.122
1847.58 107.301
1847.63 112.775
1847.69 118.671
1847.74 124.781
1847.79 131.224
1847.85 138.012
1847.90 145.154
1847.95 152.660
1848.01 160.537
1848.06 168.792
1848.12 178.432
1848.18 188.549
1848.24 199.142
1848.29 210.015
1848.35 221.535
1848.41 233.298
1848.53 258.269
1848.65 284.715
1848.76 312.332
1849.00 369.144
1849.16 408.951
1849.24 428.199
1849.33 446.393
1849.41 463.735
1849.49 479.573
1849.57 494.067
1849.66 506.661
1849.74 517.943
1849.83 526.811
1849.91 533.268
1850.00 537.214
1850.06 538.428
1850.15 537.911
1850.25 534.411
1850.34 527.954
1850.43 518.836
1850.53 507.076
1850.62 493.182
1850.71 477.330
1850.81 459.832
1850.97 426.822
1851.13 391.557
1851.29 355.573
1851.45 320.192
1851.53 303.064
1851.61 286.453
1851.69 270.441
1851.77 255.093
1851.85 240.455
1851.93 226.559
1852.01 213.422
1852.09 201.048
1852.17 189.290
1852.25 178.424
1852.33 168.277
1852.41 158.822
1852.49 150.026
1852.57 141.855
1852.65 134.271
1852.73 127.237
1852.80 120.952
1852.88 115.183
1852.96 109.746
1853.03 104.752
1853.11 100.043
1853.19 95.7138
1853.26 91.6247
1853.34 87.8590
1853.42 84.2957
1853.49 81.0075
1853.57 77.8893
1853.64 75.0052
1853.72 72.2638
1853.80 69.7221
1853.87 67.3307
1853.95 65.0782
1854.03 62.8182
1854.11 60.7178
1854.19 58.7379
1854.27 56.8693
1854.35 55.1036
1854.43 53.4331
1854.59 50.3509
1854.75 47.5575
1854.91 45.0472
1855.07 42.7677
1855.23 40.6904
1855.34 39.3669
1855.45 38.1316
1855.67 35.8649
1855.89 33.8279
1856.11 32.0052
1856.32 30.3519
1856.54 28.8598
1856.76 27.5015
1856.98 26.2605
1857.14 25.4113
1857.30 24.6184
1857.62 23.1690
1857.94 21.8779
1858.26 20.7218
1858.58 19.6784
1858.90 18.7384
1859.22 17.8851
1859.54 17.1075
1859.92 16.2719
1860.30 15.5168
1860.68 14.8314
1861.06 14.2085
1861.43 13.6373
1861.81 13.1143
1862.19 12.6312
1862.57 12.1859
1863.21 11.5032
1863.85 10.8984
1864.49 10.3593
1865.13 9.87630
1865.77 9.43983
1866.41 9.04453
1867.05 8.68363
1867.69 8.35368
1868.63 7.91972
1869.56 7.53265
1870.49 7.18512
1871.42 6.87047
1872.35 6.58330
1873.29 6.31998
1874.22 6.07740
1875.15 5.85307
1876.08 5.64421
1877.01 5.44914
1878.30 5.20041
1879.58 4.97142
1880.86 4.75902
1882.14 4.56136
1883.42 4.37640
1884.70 4.20313
1885.98 4.04052
1887.26 3.88805
1887.96 3.80904
1888.66 3.73308
1889.36 3.66035
1890.06 3.59104
1890.76 3.52537
1891.46 3.46369
1892.16 3.40645
1892.86 3.35432
1893.38 3.31889
1893.90 3.28721
1894.43 3.25969
1894.95 3.23693
1895.48 3.21965
1896.00 3.20871
1896.52 3.20517
1897.05 3.21031
1897.51 3.22345
1897.98 3.24602
1898.45 3.27963
1898.91 3.32623
1899.38 3.38824
1899.84 3.46872
1900.31 3.57142
1900.54 3.63252
1900.78 3.70101
1901.10 3.80890
1901.42 3.93417
1901.74 4.07986
1902.06 4.24922
1902.38 4.44682
1902.70 4.67611
1902.86 4.80459
1903.02 4.94336
1903.18 5.09332
1903.34 5.25549
1903.59 5.53361
1903.83 5.84855
1904.08 6.20600
1904.21 6.40275
1904.33 6.61103
1904.45 6.83531
1904.58 7.07511
1904.70 7.33174
1904.82 7.60434
1904.95 7.89892
1905.07 8.21510
1905.20 8.55482
1905.32 8.91721
1905.48 9.43377
1905.64 10.0001
1905.80 10.6260
1905.96 11.3196
1906.12 12.0902
1906.28 12.9487
1906.36 13.4149
1906.44 13.9082
1906.52 14.4305
1906.60 14.9841
1906.68 15.5789
1906.76 16.2029
1906.84 16.8661
1906.92 17.5717
1907.00 18.3233
1907.08 19.1246
1907.16 19.9800
1907.24 20.8942
1907.32 21.8851
1907.40 22.9340
1907.48 24.0591
1907.56 25.2677
1907.64 26.5675
1907.72 27.9673
1907.80 29.4769
1907.88 31.1070
1907.98 33.3791
1908.09 35.8941
1908.19 38.6834
1908.24 40.1917
1908.29 41.7822
1908.34 43.4598
1908.39 45.2300
1908.44 47.0983
1908.49 49.0706
1908.55 51.1533
1908.60 53.3526
1908.65 55.6754
1908.70 58.0792
1908.78 62.2569
1908.86 66.7527
1908.94 71.6459
1909.02 76.9668
1909.10 82.7457
1909.18 89.0127
1909.26 95.7961
1909.34 103.123
1909.42 111.117
1909.50 119.602
1909.58 128.686
1909.66 138.374
1909.74 148.667
1909.82 159.552
1909.90 171.009
1909.98 183.005
1910.06 195.495
1910.14 208.419
1910.30 235.266
1910.46 262.803
1910.62 290.089
1910.71 304.759
1910.80 318.658
1910.88 331.758
1910.97 343.864
1911.06 354.788
1911.15 364.357
1911.24 372.418
1911.32 378.837
1911.41 383.514
1911.50 386.374
1911.56 387.254
1911.66 386.896
1911.75 384.388
1911.85 379.750
1911.94 373.192
1912.04 364.734
1912.13 354.736
1912.23 343.203
1912.32 330.603
1912.47 310.081
1912.61 288.235
1912.89 243.465
1913.03 222.355
1913.17 202.242
1913.24 192.653
1913.31 183.411
1913.37 174.536
1913.44 166.161
1913.54 154.418
1913.64 143.619
1913.74 133.631
1913.84 124.433
1913.94 115.990
1914.04 108.261
1914.14 101.200
1914.24 94.7568
1914.31 90.6462
1914.38 86.7906
1914.45 83.1742
1914.52 79.7816
1914.59 76.5983
1914.66 73.6100
1914.73 70.8035
1914.79 68.2032
1914.86 65.7210
1914.93 63.3850
1915.00 61.1850
1915.07 59.1404
1915.14 57.1823
1915.21 55.3333
1915.28 53.5857
1915.34 51.9557
1915.41 50.3888
1915.48 48.9037
1915.55 47.4947
1915.62 46.1567
1915.76 43.6751
1915.90 41.4407
1916.03 39.3924
1916.17 37.5358
1916.31 35.8230
1916.45 34.2612
1916.56 33.0660
1916.67 31.9469
1916.78 30.8973
1916.90 29.9197
1917.01 28.9914
1917.12 28.1242
1917.23 27.2985
1917.35 26.5250
1917.46 25.7865
1917.57 25.0869
1917.69 24.4235
1917.80 23.7990
1918.02 22.6350
1918.25 21.5788
1918.39 20.9784
1918.52 20.4106
1918.66 19.8730
1918.80 19.3670
1918.94 18.8832
1919.07 18.4268
1919.35 17.5759
1919.62 16.8000
1919.90 16.0951
1920.17 15.4499
1920.45 14.8575
1920.80 14.1686
1921.15 13.5472
1921.50 12.9811
1921.85 12.4663
1922.20 11.9936
1922.55 11.5605
1922.90 11.1611
1923.25 10.7918
1923.53 10.5195
1923.80 10.2634
1924.08 10.0213
1924.35 9.79198
1924.90 9.36735
1925.45 8.98420
1926.01 8.63548
1926.56 8.31777
1927.11 8.02599
1927.66 7.75792
1928.26 7.48822
1928.86 7.23982
1929.46 7.01013
1930.06 6.79733
1930.66 6.59888
1931.26 6.41389
1931.86 6.24032
1932.46 6.07737
1933.56 5.80148
1934.66 5.55191
1935.77 5.32428
1936.87 5.11514
1937.97 4.92165
1939.07 4.74149
1940.17 4.57270
1941.27 4.41365
1942.27 4.27629
1943.27 4.14488
1944.27 4.01859
1945.27 3.89666
1946.28 3.77840
1947.28 3.66316
1948.28 3.55029
1949.28 3.43915
1950.08 3.35101
1950.88 3.26319
1951.68 3.17528
1952.48 3.08697
1953.28 2.99753
1954.08 2.90643
1954.88 2.81291
1955.68 2.71618
1956.11 2.66292
1956.54 2.60833
1956.96 2.55192
1957.39 2.49371
1957.81 2.43317
1958.24 2.37033
1958.66 2.30473
1958.88 2.27097
1959.09 2.23681
1959.35 2.19388
1959.61 2.15100
1959.88 2.10976
1960.01 2.09091
