Xe-128(n,tot) ENDFB-8.0
Energy(eV) XS(b)
5.51290E+06 4.08276
5.51904E+06 4.08167
5.52518E+06 4.08059
5.53132E+06 4.07951
5.53747E+06 4.07844
5.54361E+06 4.07736
5.55787E+06 4.07477
5.57214E+06 4.07220
5.58640E+06 4.06964
5.60066E+06 4.06708
5.61492E+06 4.06455
5.62918E+06 4.06202
5.64345E+06 4.05951
5.65771E+06 4.05700
5.67197E+06 4.05451
5.68623E+06 4.05203
5.70050E+06 4.04957
5.71476E+06 4.04711
5.72902E+06 4.04467
5.74328E+06 4.04223
5.75754E+06 4.03981
5.77181E+06 4.03740
5.78607E+06 4.03500
5.80033E+06 4.03262
5.81459E+06 4.03024
5.82885E+06 4.02788
5.84312E+06 4.02552
5.85738E+06 4.02318
5.87164E+06 4.02085
5.88590E+06 4.01853
5.90017E+06 4.01622
5.91443E+06 4.01392
5.92869E+06 4.01163
5.94295E+06 4.00935
5.95721E+06 4.00709
5.97148E+06 4.00483
5.98574E+06 4.00259
6.00000E+06 4.00035
6.02211E+06 4.00182
6.04422E+06 4.00330
6.06633E+06 4.00479
6.08844E+06 4.00629
6.11055E+06 4.00779
6.13266E+06 4.00930
6.15477E+06 4.01081
6.17688E+06 4.01233
6.19899E+06 4.01386
6.22109E+06 4.01539
6.24320E+06 4.01693
6.26531E+06 4.01848
6.28742E+06 4.02003
6.30953E+06 4.02159
6.33164E+06 4.02315
6.35375E+06 4.02472
6.37586E+06 4.02629
6.39797E+06 4.02787
6.42008E+06 4.02946
6.44219E+06 4.03105
6.46430E+06 4.03264
6.48641E+06 4.03424
6.50852E+06 4.03584
6.53063E+06 4.03745
6.55274E+06 4.03906
6.57484E+06 4.04068
6.59695E+06 4.04230
6.61906E+06 4.04392
6.64117E+06 4.04555
6.66328E+06 4.04718
6.68539E+06 4.04882
6.70750E+06 4.05046
6.72578E+06 4.05165
6.74406E+06 4.05285
6.76234E+06 4.05405
6.78063E+06 4.05525
6.79891E+06 4.05645
6.81719E+06 4.05765
6.83547E+06 4.05886
6.85375E+06 4.06007
6.87203E+06 4.06128
6.89031E+06 4.06249
6.90859E+06 4.06371
6.92688E+06 4.06492
6.94516E+06 4.06614
6.96344E+06 4.06736
6.98172E+06 4.06858
7.00000E+06 4.06981
7.02112E+06 4.07377
7.04223E+06 4.07774
7.06334E+06 4.08171
7.08446E+06 4.08569
7.10557E+06 4.08968
7.12669E+06 4.09367
7.14780E+06 4.09767
7.16891E+06 4.10168
7.19003E+06 4.10569
7.21114E+06 4.10971
7.23226E+06 4.11374
7.25337E+06 4.11777
7.27448E+06 4.12180
7.29560E+06 4.12584
7.31671E+06 4.12989
7.33783E+06 4.13394
7.35894E+06 4.13799
7.38005E+06 4.14205
7.40117E+06 4.14612
7.42228E+06 4.15019
7.44340E+06 4.15426
7.46451E+06 4.15834
7.48562E+06 4.16242
7.50674E+06 4.16651
7.52785E+06 4.17060
7.54897E+06 4.17469
7.57008E+06 4.17879
7.59119E+06 4.18289
7.61231E+06 4.18700
7.63342E+06 4.19111
7.65454E+06 4.19522
7.67565E+06 4.19933
7.68579E+06 4.20119
7.69592E+06 4.20304
7.70606E+06 4.20489
7.71619E+06 4.20674
7.72633E+06 4.20860
7.73647E+06 4.21045
7.74660E+06 4.21231
7.75674E+06 4.21416
7.76687E+06 4.21602
7.77701E+06 4.21787
7.78715E+06 4.21973
7.79728E+06 4.22159
7.80742E+06 4.22345
7.81755E+06 4.22531
7.82769E+06 4.22716
7.83783E+06 4.22902
7.84796E+06 4.23088
7.85810E+06 4.23275
7.86823E+06 4.23461
7.87837E+06 4.23647
7.88851E+06 4.23833
7.89864E+06 4.24019
7.90878E+06 4.24206
7.91891E+06 4.24392
7.92905E+06 4.24578
7.93919E+06 4.24765
7.94932E+06 4.24951
7.95946E+06 4.25138
7.96959E+06 4.25324
7.97973E+06 4.25511
7.98987E+06 4.25698
8.00000E+06 4.25884
8.00582E+06 4.25994
8.01164E+06 4.26103
8.01746E+06 4.26213
8.02328E+06 4.26323
8.02910E+06 4.26433
8.03492E+06 4.26543
8.04074E+06 4.26653
8.04656E+06 4.26763
8.05238E+06 4.26873
8.05820E+06 4.26983
8.06402E+06 4.27093
8.06984E+06 4.27204
8.07566E+06 4.27314
8.08148E+06 4.27425
8.08730E+06 4.27535
8.09312E+06 4.27646
8.09894E+06 4.27757
8.10476E+06 4.27868
8.11058E+06 4.27979
8.11640E+06 4.28090
8.12222E+06 4.28201
8.12804E+06 4.28312
8.13386E+06 4.28423
8.13968E+06 4.28535
8.14550E+06 4.28646
8.15132E+06 4.28757
8.15714E+06 4.28869
8.16296E+06 4.28981
8.16878E+06 4.29092
8.17460E+06 4.29204
8.18042E+06 4.29316
8.18624E+06 4.29428
8.19206E+06 4.29540
8.19788E+06 4.29652
8.20370E+06 4.29764
8.20952E+06 4.29876
8.21534E+06 4.29988
8.22116E+06 4.30101
8.22698E+06 4.30213
8.23280E+06 4.30326
8.23862E+06 4.30438
8.24444E+06 4.30551
8.25026E+06 4.30663
8.25608E+06 4.30776
8.26190E+06 4.30889
8.26772E+06 4.31002
8.27354E+06 4.31115
8.27936E+06 4.31228
8.28519E+06 4.31341
8.29101E+06 4.31454
8.29683E+06 4.31567
8.30265E+06 4.31680
8.30847E+06 4.31794
8.31429E+06 4.31907
8.32011E+06 4.32021
8.32593E+06 4.32134
8.33175E+06 4.32248
8.33757E+06 4.32361
8.34339E+06 4.32475
8.34921E+06 4.32589
8.35503E+06 4.32703
8.36085E+06 4.32817
8.36667E+06 4.32931
8.37249E+06 4.33045
8.37831E+06 4.33159
8.38413E+06 4.33273
8.38995E+06 4.33387
8.39577E+06 4.33501
8.40159E+06 4.33616
8.40741E+06 4.33730
8.41323E+06 4.33845
8.41905E+06 4.33959
8.42487E+06 4.34074
8.43069E+06 4.34188
8.43651E+06 4.34303
8.44233E+06 4.34418
8.44815E+06 4.34533
8.45397E+06 4.34647
8.45979E+06 4.34762
8.46561E+06 4.34877
8.47143E+06 4.34992
8.47725E+06 4.35107
8.48307E+06 4.35223
8.48889E+06 4.35338
8.49471E+06 4.35453
8.50053E+06 4.35568
8.50635E+06 4.35684
8.51217E+06 4.35799
8.51799E+06 4.35915
8.52381E+06 4.36030
8.52963E+06 4.36146
8.53545E+06 4.36261
8.54127E+06 4.36377
8.54709E+06 4.36493
8.55291E+06 4.36609
8.55873E+06 4.36724
8.56455E+06 4.36840
8.57037E+06 4.36956
8.57619E+06 4.37072
8.58201E+06 4.37188
8.58783E+06 4.37305
8.59365E+06 4.37421
8.59947E+06 4.37537
8.60529E+06 4.37653
8.61111E+06 4.37769
8.61693E+06 4.37886
8.62275E+06 4.38002
8.62857E+06 4.38119
8.63439E+06 4.38235
8.64021E+06 4.38352
8.64603E+06 4.38469
8.65185E+06 4.38585
8.65767E+06 4.38702
8.66349E+06 4.38819
8.66931E+06 4.38936
8.67513E+06 4.39052
8.68095E+06 4.39169
8.68677E+06 4.39286
8.69259E+06 4.39403
8.69841E+06 4.39520
8.70423E+06 4.39637
8.71005E+06 4.39755
8.71587E+06 4.39872
8.72169E+06 4.39989
8.72751E+06 4.40106
8.73333E+06 4.40224
8.73915E+06 4.40341
8.74497E+06 4.40458
8.75294E+06 4.40608
8.76091E+06 4.40757
8.76888E+06 4.40906
8.77685E+06 4.41056
8.78482E+06 4.41205
8.79279E+06 4.41355
8.80076E+06 4.41504
8.80873E+06 4.41654
8.81670E+06 4.41804
8.82467E+06 4.41954
8.83264E+06 4.42104
8.84061E+06 4.42254
8.84858E+06 4.42404
8.85655E+06 4.42554
8.86452E+06 4.42705
8.87249E+06 4.42855
8.88046E+06 4.43005
8.88843E+06 4.43156
8.89640E+06 4.43306
8.90436E+06 4.43457
8.91233E+06 4.43608
8.92030E+06 4.43758
8.92827E+06 4.43909
8.93624E+06 4.44060
8.94421E+06 4.44211
8.95218E+06 4.44362
8.96015E+06 4.44513
8.96812E+06 4.44664
8.97609E+06 4.44815
8.98406E+06 4.44967
8.99203E+06 4.45118
9.00000E+06 4.45269
9.00761E+06 4.45388
9.01521E+06 4.45508
9.02282E+06 4.45627
9.03043E+06 4.45747
9.03803E+06 4.45866
9.04564E+06 4.45986
9.05325E+06 4.46106
9.06085E+06 4.46225
9.06846E+06 4.46345
9.07607E+06 4.46466
9.08368E+06 4.46586
9.09128E+06 4.46706
9.09889E+06 4.46826
9.10650E+06 4.46947
9.11410E+06 4.47068
9.12171E+06 4.47188
9.12932E+06 4.47309
9.13692E+06 4.47430
9.14453E+06 4.47551
9.15214E+06 4.47672
9.15974E+06 4.47793
9.16735E+06 4.47914
9.17496E+06 4.48036
9.18256E+06 4.48157
9.19017E+06 4.48279
9.19778E+06 4.48400
9.20538E+06 4.48522
9.21299E+06 4.48644
9.22060E+06 4.48766
9.22820E+06 4.48888
9.23581E+06 4.49010
9.24342E+06 4.49132
9.25102E+06 4.49254
9.25863E+06 4.49377
9.26624E+06 4.49499
9.27384E+06 4.49622
9.28145E+06 4.49744
9.28906E+06 4.49867
9.29666E+06 4.49990
9.30427E+06 4.50113
9.31188E+06 4.50236
9.31948E+06 4.50359
9.32709E+06 4.50482
9.33470E+06 4.50605
9.34230E+06 4.50728
9.34991E+06 4.50852
9.35752E+06 4.50975
9.36512E+06 4.51099
9.37273E+06 4.51223
9.38034E+06 4.51346
9.38794E+06 4.51470
9.39555E+06 4.51594
9.40316E+06 4.51718
9.41076E+06 4.51842
9.41837E+06 4.51966
9.42598E+06 4.52090
9.43358E+06 4.52215
9.44119E+06 4.52339
9.44880E+06 4.52464
9.45640E+06 4.52588
9.46401E+06 4.52713
9.47162E+06 4.52837
9.47922E+06 4.52962
9.48683E+06 4.53087
9.49485E+06 4.53209
9.50287E+06 4.53331
9.51089E+06 4.53453
9.51890E+06 4.53576
9.52692E+06 4.53698
9.53494E+06 4.53820
9.54296E+06 4.53943
9.55098E+06 4.54065
9.55900E+06 4.54188
9.56701E+06 4.54311
9.57503E+06 4.54434
9.58305E+06 4.54556
9.59107E+06 4.54679
9.59909E+06 4.54803
9.60711E+06 4.54926
9.61512E+06 4.55049
9.62314E+06 4.55172
9.63116E+06 4.55295
9.63918E+06 4.55419
9.64720E+06 4.55542
9.65522E+06 4.55666
9.66323E+06 4.55789
9.67125E+06 4.55913
9.67927E+06 4.56037
9.68729E+06 4.56161
9.69531E+06 4.56285
9.70332E+06 4.56409
9.71134E+06 4.56533
9.71936E+06 4.56657
9.72738E+06 4.56781
9.73540E+06 4.56905
9.74342E+06 4.57029
9.75143E+06 4.57154
9.75945E+06 4.57278
9.76747E+06 4.57403
9.77549E+06 4.57527
9.78351E+06 4.57652
9.79153E+06 4.57777
9.79954E+06 4.57902
9.80756E+06 4.58027
9.81558E+06 4.58152
9.82360E+06 4.58277
9.83162E+06 4.58402
9.83964E+06 4.58527
9.84765E+06 4.58652
9.85567E+06 4.58777
9.86369E+06 4.58903
9.87171E+06 4.59028
9.87973E+06 4.59153
9.88775E+06 4.59279
9.89576E+06 4.59405
9.90378E+06 4.59530
9.91180E+06 4.59656
9.91982E+06 4.59782
9.92784E+06 4.59907
9.93585E+06 4.60033
9.94387E+06 4.60159
9.95189E+06 4.60285
9.95991E+06 4.60411
9.96793E+06 4.60537
9.97595E+06 4.60664
9.98396E+06 4.60790
9.99198E+06 4.60916
1.00000E+07 4.61043
1.00065E+07 4.61111
1.00131E+07 4.61180
1.00196E+07 4.61250
1.00262E+07 4.61319
1.00327E+07 4.61389
1.00392E+07 4.61459
1.00458E+07 4.61530
1.00523E+07 4.61601
1.00588E+07 4.61672
1.00654E+07 4.61744
1.00719E+07 4.61816
1.00785E+07 4.61888
1.00850E+07 4.61960
1.00915E+07 4.62033
1.00981E+07 4.62106
1.01046E+07 4.62180
1.01111E+07 4.62253
1.01177E+07 4.62327
1.01242E+07 4.62402
1.01308E+07 4.62476
1.01373E+07 4.62552
1.01438E+07 4.62627
1.01504E+07 4.62703
1.01569E+07 4.62778
1.01634E+07 4.62855
1.01700E+07 4.62931
1.01765E+07 4.63008
1.01831E+07 4.63085
1.01896E+07 4.63163
1.01961E+07 4.63241
1.02027E+07 4.63319
1.02092E+07 4.63397
1.02093E+07 4.63397
1.02153E+07 4.63457
1.02214E+07 4.63517
1.02274E+07 4.63578
1.02335E+07 4.63638
1.02396E+07 4.63699
1.02456E+07 4.63760
1.02517E+07 4.63821
1.02578E+07 4.63882
1.02638E+07 4.63943
1.02699E+07 4.64004
1.02759E+07 4.64066
1.02820E+07 4.64128
1.02881E+07 4.64190
1.02941E+07 4.64252
1.03002E+07 4.64314
1.03062E+07 4.64376
1.03123E+07 4.64439
1.03184E+07 4.64502
1.03244E+07 4.64564
1.03305E+07 4.64627
1.03366E+07 4.64691
1.03426E+07 4.64754
1.03487E+07 4.64817
1.03547E+07 4.64881
1.03608E+07 4.64945
1.03669E+07 4.65009
1.03729E+07 4.65073
1.03790E+07 4.65137
1.03851E+07 4.65201
1.03911E+07 4.65266
1.03972E+07 4.65331
1.04032E+07 4.65395
1.04093E+07 4.65460
1.04154E+07 4.65526
1.04214E+07 4.65591
1.04275E+07 4.65656
1.04336E+07 4.65722
1.04396E+07 4.65788
1.04457E+07 4.65854
1.04517E+07 4.65920
1.04578E+07 4.65986
1.04639E+07 4.66052
1.04699E+07 4.66119
1.04760E+07 4.66185
1.04820E+07 4.66252
1.04881E+07 4.66319
1.04942E+07 4.66386
1.05002E+07 4.66453
1.05063E+07 4.66521
1.05124E+07 4.66588
1.05184E+07 4.66656
1.05245E+07 4.66724
1.05305E+07 4.66792
1.05366E+07 4.66860
1.05427E+07 4.66928
1.05487E+07 4.66996
1.05548E+07 4.67065
1.05608E+07 4.67134
1.05669E+07 4.67202
1.05730E+07 4.67271
1.05790E+07 4.67340
1.05851E+07 4.67410
1.05911E+07 4.67479
1.05972E+07 4.67549
1.06035E+07 4.67613
1.06098E+07 4.67678
1.06161E+07 4.67743
1.06224E+07 4.67808
1.06287E+07 4.67874
1.06350E+07 4.67939
1.06413E+07 4.68005
1.06476E+07 4.68070
1.06539E+07 4.68136
1.06601E+07 4.68202
1.06664E+07 4.68269
1.06727E+07 4.68335
1.06790E+07 4.68402
1.06853E+07 4.68468
1.06916E+07 4.68535
1.06979E+07 4.68602
1.07042E+07 4.68669
1.07105E+07 4.68736
1.07168E+07 4.68804
1.07231E+07 4.68871
1.07294E+07 4.68939
1.07357E+07 4.69006
1.07420E+07 4.69074
1.07483E+07 4.69142
1.07546E+07 4.69211
1.07608E+07 4.69279
1.07671E+07 4.69348
1.07734E+07 4.69416
1.07797E+07 4.69485
1.07860E+07 4.69554
1.07923E+07 4.69623
1.07986E+07 4.69692
1.08049E+07 4.69762
1.08112E+07 4.69831
1.08175E+07 4.69901
1.08238E+07 4.69971
1.08301E+07 4.70041
1.08364E+07 4.70111
1.08427E+07 4.70181
1.08490E+07 4.70251
1.08553E+07 4.70322
1.08615E+07 4.70393
1.08678E+07 4.70463
1.08741E+07 4.70534
1.08804E+07 4.70605
1.08867E+07 4.70677
1.08930E+07 4.70748
1.08993E+07 4.70819
1.09056E+07 4.70891
1.09119E+07 4.70963
1.09182E+07 4.71035
1.09245E+07 4.71107
1.09308E+07 4.71179
1.09371E+07 4.71251
1.09434E+07 4.71324
1.09497E+07 4.71396
1.09560E+07 4.71469
1.09622E+07 4.71542
1.09685E+07 4.71615
1.09748E+07 4.71688
1.09811E+07 4.71761
1.09874E+07 4.71835
1.09937E+07 4.71908
1.10000E+07 4.71982
1.10077E+07 4.72045
1.10153E+07 4.72109
1.10229E+07 4.72173
1.10306E+07 4.72237
1.10382E+07 4.72301
1.10459E+07 4.72366
1.10535E+07 4.72431
1.10611E+07 4.72496
1.10688E+07 4.72561
1.10764E+07 4.72627
1.10841E+07 4.72693
1.10917E+07 4.72759
1.10994E+07 4.72825
1.11070E+07 4.72892
1.11146E+07 4.72959
1.11223E+07 4.73026
1.11299E+07 4.73093
1.11376E+07 4.73161
1.11452E+07 4.73229
1.11529E+07 4.73297
1.11605E+07 4.73365
1.11681E+07 4.73434
1.11758E+07 4.73503
1.11834E+07 4.73572
1.11911E+07 4.73641
1.11987E+07 4.73711
1.12064E+07 4.73780
1.12140E+07 4.73850
1.12216E+07 4.73921
1.12293E+07 4.73991
1.12369E+07 4.74062
1.12446E+07 4.74133
1.12522E+07 4.74204
1.12598E+07 4.74276
1.12675E+07 4.74347
1.12751E+07 4.74419
1.12828E+07 4.74492
1.12904E+07 4.74564
1.12981E+07 4.74637
1.13057E+07 4.74710
1.13133E+07 4.74783
1.13210E+07 4.74856
1.13286E+07 4.74930
1.13363E+07 4.75004
1.13439E+07 4.75078
1.13516E+07 4.75152
1.13592E+07 4.75227
1.13668E+07 4.75301
1.13745E+07 4.75377
1.13821E+07 4.75452
1.13898E+07 4.75527
1.13974E+07 4.75603
1.14051E+07 4.75679
1.14127E+07 4.75755
1.14203E+07 4.75832
1.14280E+07 4.75908
1.14356E+07 4.75985
1.14433E+07 4.76062
1.14509E+07 4.76140
1.14585E+07 4.76217
1.14662E+07 4.76295
1.14738E+07 4.76373
1.14815E+07 4.76451
1.14891E+07 4.76530
1.14971E+07 4.76611
1.15051E+07 4.76692
1.15131E+07 4.76773
1.15210E+07 4.76855
1.15290E+07 4.76937
1.15370E+07 4.77019
1.15450E+07 4.77101
1.15530E+07 4.77184
1.15610E+07 4.77267
1.15689E+07 4.77350
1.15769E+07 4.77433
1.15849E+07 4.77517
1.15929E+07 4.77601
1.16009E+07 4.77685
1.16089E+07 4.77769
1.16168E+07 4.77854
1.16248E+07 4.77938
1.16328E+07 4.78023
1.16408E+07 4.78109
1.16488E+07 4.78194
1.16568E+07 4.78280
1.16647E+07 4.78366
1.16727E+07 4.78452
1.16807E+07 4.78539
1.16887E+07 4.78626
1.16967E+07 4.78713
1.17046E+07 4.78800
1.17126E+07 4.78887
1.17206E+07 4.78975
1.17286E+07 4.79063
1.17366E+07 4.79151
1.17446E+07 4.79240
1.17525E+07 4.79328
1.17605E+07 4.79417
1.17685E+07 4.79506
1.17765E+07 4.79596
1.17845E+07 4.79686
1.17925E+07 4.79775
1.18004E+07 4.79865
1.18084E+07 4.79956
1.18164E+07 4.80046
1.18244E+07 4.80137
1.18324E+07 4.80228
1.18404E+07 4.80319
1.18483E+07 4.80411
1.18563E+07 4.80503
1.18643E+07 4.80595
1.18723E+07 4.80687
1.18803E+07 4.80779
1.18883E+07 4.80872
1.18962E+07 4.80965
1.19042E+07 4.81058
1.19122E+07 4.81151
1.19202E+07 4.81245
1.19282E+07 4.81339
1.19361E+07 4.81433
1.19441E+07 4.81527
1.19521E+07 4.81622
1.19601E+07 4.81716
1.19681E+07 4.81811
1.19761E+07 4.81907
1.19840E+07 4.82002
1.19920E+07 4.82098
1.20000E+07 4.82194
1.20077E+07 4.82242
1.20153E+07 4.82291
1.20230E+07 4.82341
1.20306E+07 4.82390
1.20383E+07 4.82439
1.20459E+07 4.82489
1.20536E+07 4.82539
1.20613E+07 4.82589
1.20689E+07 4.82640
1.20766E+07 4.82690
1.20842E+07 4.82741
1.20919E+07 4.82792
1.20995E+07 4.82843
1.21072E+07 4.82895
1.21149E+07 4.82946
1.21225E+07 4.82998
1.21302E+07 4.83050
1.21378E+07 4.83102
1.21455E+07 4.83155
1.21531E+07 4.83207
1.21608E+07 4.83260
1.21684E+07 4.83313
1.21761E+07 4.83366
1.21838E+07 4.83419
1.21914E+07 4.83473
1.21991E+07 4.83527
1.22067E+07 4.83581
1.22144E+07 4.83635
1.22220E+07 4.83689
1.22297E+07 4.83744
1.22374E+07 4.83798
1.22450E+07 4.83853
1.22527E+07 4.83908
1.22603E+07 4.83964
1.22680E+07 4.84019
1.22756E+07 4.84075
1.22833E+07 4.84131
1.22909E+07 4.84187
1.22986E+07 4.84243
1.23063E+07 4.84300
1.23139E+07 4.84356
1.23216E+07 4.84413
1.23292E+07 4.84470
1.23369E+07 4.84528
1.23445E+07 4.84585
1.23522E+07 4.84643
1.23599E+07 4.84701
1.23675E+07 4.84759
1.23752E+07 4.84817
1.23828E+07 4.84875
1.23905E+07 4.84934
1.23981E+07 4.84993
1.24058E+07 4.85052
1.24134E+07 4.85111
1.24211E+07 4.85170
1.24288E+07 4.85230
1.24364E+07 4.85290
1.24441E+07 4.85350
1.24517E+07 4.85410
1.24594E+07 4.85470
1.24670E+07 4.85531
1.24747E+07 4.85591
1.24824E+07 4.85652
1.24900E+07 4.85713
1.24980E+07 4.85776
1.25059E+07 4.85839
1.25139E+07 4.85902
1.25219E+07 4.85965
1.25299E+07 4.86028
1.25378E+07 4.86092
1.25458E+07 4.86156
1.25538E+07 4.86220
1.25617E+07 4.86284
1.25697E+07 4.86349
1.25777E+07 4.86413
1.25856E+07 4.86478
1.25936E+07 4.86543
1.26016E+07 4.86609
1.26095E+07 4.86674
1.26175E+07 4.86740
1.26255E+07 4.86806
1.26334E+07 4.86872
1.26414E+07 4.86938
1.26494E+07 4.87004
1.26574E+07 4.87071
1.26653E+07 4.87138
1.26733E+07 4.87205
1.26813E+07 4.87272
1.26892E+07 4.87340
1.26972E+07 4.87407
1.27052E+07 4.87475
1.27131E+07 4.87543
1.27211E+07 4.87612
1.27291E+07 4.87680
1.27370E+07 4.87749
1.27450E+07 4.87818
1.27530E+07 4.87887
1.27609E+07 4.87956
1.27689E+07 4.88025
1.27769E+07 4.88095
1.27849E+07 4.88165
1.27928E+07 4.88235
1.28008E+07 4.88305
1.28088E+07 4.88376
1.28167E+07 4.88446
1.28247E+07 4.88517
1.28327E+07 4.88588
1.28406E+07 4.88659
1.28486E+07 4.88731
1.28566E+07 4.88803
1.28645E+07 4.88874
1.28725E+07 4.88946
1.28805E+07 4.89019
1.28884E+07 4.89091
1.28964E+07 4.89164
1.29044E+07 4.89237
1.29124E+07 4.89310
1.29203E+07 4.89383
1.29283E+07 4.89457
1.29363E+07 4.89530
1.29442E+07 4.89604
1.29522E+07 4.89678
1.29602E+07 4.89753
1.29681E+07 4.89827
1.29761E+07 4.89902
1.29841E+07 4.89977
1.29920E+07 4.90052
1.30000E+07 4.90127
1.30077E+07 4.90178
1.30153E+07 4.90228
1.30230E+07 4.90278
1.30307E+07 4.90329
1.30383E+07 4.90379
1.30460E+07 4.90430
1.30537E+07 4.90481
1.30613E+07 4.90532
1.30690E+07 4.90583
1.30767E+07 4.90635
1.30844E+07 4.90686
1.30920E+07 4.90737
1.30997E+07 4.90789
1.31074E+07 4.90841
1.31150E+07 4.90893
1.31227E+07 4.90945
1.31304E+07 4.90997
1.31380E+07 4.91049
1.31457E+07 4.91101
1.31534E+07 4.91154
1.31610E+07 4.91206
1.31687E+07 4.91259
1.31764E+07 4.91312
1.31840E+07 4.91365
1.31917E+07 4.91418
1.31994E+07 4.91471
1.32070E+07 4.91524
1.32147E+07 4.91578
1.32224E+07 4.91631
1.32300E+07 4.91685
1.32377E+07 4.91739
1.32454E+07 4.91793
1.32530E+07 4.91847
1.32607E+07 4.91901
1.32684E+07 4.91955
1.32760E+07 4.92009
1.32837E+07 4.92064
1.32914E+07 4.92119
1.32990E+07 4.92173
1.33067E+07 4.92228
1.33144E+07 4.92283
1.33220E+07 4.92338
1.33297E+07 4.92393
1.33374E+07 4.92449
1.33450E+07 4.92504
1.33527E+07 4.92560
1.33604E+07 4.92616
1.33680E+07 4.92671
1.33757E+07 4.92727
1.33834E+07 4.92783
1.33910E+07 4.92839
1.33987E+07 4.92896
1.34064E+07 4.92952
1.34140E+07 4.93009
1.34217E+07 4.93065
1.34294E+07 4.93122
1.34370E+07 4.93179
1.34447E+07 4.93236
1.34524E+07 4.93293
1.34600E+07 4.93350
1.34677E+07 4.93408
1.34754E+07 4.93465
1.34830E+07 4.93523
1.34907E+07 4.93580
1.34987E+07 4.93639
1.35066E+07 4.93698
1.35146E+07 4.93756
1.35225E+07 4.93815
1.35305E+07 4.93874
1.35385E+07 4.93933
1.35464E+07 4.93993
1.35544E+07 4.94052
1.35623E+07 4.94112
1.35703E+07 4.94171
1.35783E+07 4.94231
1.35862E+07 4.94291
1.35942E+07 4.94351
1.36021E+07 4.94411
1.36101E+07 4.94472
1.36180E+07 4.94532
1.36260E+07 4.94592
1.36340E+07 4.94653
1.36419E+07 4.94714
1.36499E+07 4.94775
1.36578E+07 4.94836
1.36658E+07 4.94897
1.36737E+07 4.94959
1.36817E+07 4.95020
1.36897E+07 4.95082
1.36976E+07 4.95143
1.37056E+07 4.95205
1.37135E+07 4.95267
1.37215E+07 4.95329
1.37294E+07 4.95392
1.37374E+07 4.95454
1.37454E+07 4.95517
1.37533E+07 4.95579
1.37613E+07 4.95642
1.37692E+07 4.95705
1.37772E+07 4.95768
1.37852E+07 4.95831
1.37931E+07 4.95895
1.38011E+07 4.95958
1.38090E+07 4.96022
1.38170E+07 4.96085
1.38249E+07 4.96149
1.38329E+07 4.96213
1.38409E+07 4.96277
1.38488E+07 4.96342
1.38568E+07 4.96406
1.38647E+07 4.96471
1.38727E+07 4.96536
1.38806E+07 4.96600
1.38886E+07 4.96665
1.38966E+07 4.96731
1.39045E+07 4.96796
1.39125E+07 4.96861
1.39204E+07 4.96927
1.39284E+07 4.96992
1.39363E+07 4.97058
1.39443E+07 4.97124
1.39523E+07 4.97190
1.39602E+07 4.97257
1.39682E+07 4.97323
1.39761E+07 4.97389
1.39841E+07 4.97456
1.39921E+07 4.97523
1.40000E+07 4.97590
1.40154E+07 4.97707
1.40307E+07 4.97824
1.40461E+07 4.97942
1.40614E+07 4.98060
1.40768E+07 4.98179
1.40921E+07 4.98297
1.41075E+07 4.98416
1.41229E+07 4.98535
1.41382E+07 4.98655
1.41536E+07 4.98774
1.41689E+07 4.98894
1.41843E+07 4.99015
1.41996E+07 4.99135
1.42150E+07 4.99256
1.42304E+07 4.99377
1.42457E+07 4.99499
1.42611E+07 4.99621
1.42764E+07 4.99743
1.42918E+07 4.99865
1.43071E+07 4.99988
1.43225E+07 5.00111
1.43378E+07 5.00234
1.43532E+07 5.00358
1.43686E+07 5.00482
1.43839E+07 5.00606
1.43993E+07 5.00731
1.44146E+07 5.00855
1.44300E+07 5.00981
1.44453E+07 5.01106
1.44607E+07 5.01232
1.44761E+07 5.01358
1.44914E+07 5.01484
1.45000E+07 5.01556
1.45300E+07 5.01780
1.45600E+07 5.02005
1.45900E+07 5.02232
1.46199E+07 5.02459
1.46499E+07 5.02687
1.46799E+07 5.02916
1.47099E+07 5.03146
1.47399E+07 5.03377
1.47698E+07 5.03610
1.47998E+07 5.03843
1.48298E+07 5.04077
1.48598E+07 5.04312
1.48898E+07 5.04548
1.49197E+07 5.04785
1.49497E+07 5.05023
1.49797E+07 5.05262
1.50000E+07 5.05417
1.50156E+07 5.05504
1.50313E+07 5.05591
1.50469E+07 5.05678
1.50625E+07 5.05765
1.50781E+07 5.05853
1.50938E+07 5.05941
1.51094E+07 5.06029
1.51250E+07 5.06117
1.51406E+07 5.06206
1.51563E+07 5.06295
1.51719E+07 5.06384
1.51875E+07 5.06473
1.52031E+07 5.06562
1.52188E+07 5.06652
1.52344E+07 5.06742
1.52500E+07 5.06832
1.52656E+07 5.06922
1.52813E+07 5.07013
1.52969E+07 5.07103
1.53125E+07 5.07194
1.53281E+07 5.07285
1.53438E+07 5.07376
1.53594E+07 5.07468
1.53750E+07 5.07560
1.53906E+07 5.07652
1.54063E+07 5.07744
1.54219E+07 5.07836
1.54375E+07 5.07929
1.54531E+07 5.08022
1.54688E+07 5.08115
1.54844E+07 5.08208
1.55000E+07 5.08301
1.55156E+07 5.08395
1.55313E+07 5.08489
1.55469E+07 5.08583
1.55625E+07 5.08678
1.55781E+07 5.08772
1.55938E+07 5.08867
1.56094E+07 5.08962
1.56250E+07 5.09057
1.56406E+07 5.09153
