Se-78(n,g) ENDFB-8.0
Energy(eV) XS(b)
4621.67 2.37029
4621.73 2.51477
4621.82 2.74532
4621.92 2.99339
4622.01 3.26539
4622.11 3.55671
4622.20 3.87461
4622.30 4.21339
4622.39 4.57715
4622.48 4.96670
4622.58 5.38727
4622.67 5.83053
4622.77 6.30630
4622.86 6.80472
4622.96 7.33638
4623.05 7.88982
4623.15 8.46999
4623.24 9.07613
4623.33 9.71405
4623.43 10.3690
4623.52 11.0532
4623.62 11.7504
4623.71 12.4731
4623.81 13.2036
4624.00 14.7068
4624.11 15.6592
4624.12 15.7077
4624.14 15.8858
4624.16 16.0638
4624.21 16.4197
4624.31 17.2822
4624.42 18.1273
4624.66 19.9449
4624.77 20.8035
4624.89 21.6103
4625.02 22.4444
4625.15 23.2024
4625.26 23.7618
4625.36 24.2529
4625.49 24.7629
4625.62 25.1617
4625.79 25.5099
4625.90 25.6283
4626.00 25.6675
4626.06 25.6550
4626.17 25.5575
4626.29 25.3663
4626.41 25.0572
4626.54 24.6455
4626.66 24.1275
4626.79 23.5214
4626.91 22.8312
4627.04 22.0657
4627.22 20.8293
4627.40 19.4915
4627.53 18.5189
4627.66 17.5206
4627.91 15.4961
4628.16 13.4863
4628.28 12.5115
4628.41 11.5634
4628.53 10.6407
4628.66 9.76300
4628.78 8.92025
4628.91 8.12890
4629.04 7.37849
4629.16 6.68226
4629.29 6.02964
4629.35 5.72182
4629.41 5.43085
4629.47 5.14721
4629.54 4.87557
4629.60 4.61573
4629.66 4.37134
4629.73 4.13431
4629.79 3.90840
4629.85 3.69334
4629.91 3.49203
4629.98 3.29765
4630.04 3.11322
4630.10 2.93843
4630.16 2.77550
4630.23 2.61883
4630.29 2.47078
4630.35 2.33102
4630.42 2.20123
4630.51 2.01282
4630.61 1.84119
4630.71 1.68514
4630.80 1.54350
4630.90 1.41512
4631.00 1.29893
4631.09 1.19390
4631.19 1.09997
4631.29 1.01430
4631.38 0.937042
4631.48 0.867406
4631.58 0.804653
4631.68 0.748102
4631.77 0.697126
4631.97 0.610072
4632.09 0.562054
4632.22 0.520203
4632.34 0.483047
4632.47 0.450487
4632.72 0.395722
4632.97 0.352039
4633.22 0.316597
4633.47 0.287334
4633.72 0.262761
4633.97 0.241879
4634.34 0.216286
4634.70 0.195075
4635.07 0.177164
4635.43 0.161820
4635.80 0.148526
4636.16 0.136903
4636.89 0.117590
4637.39 0.106684
4637.90 0.0972853
4638.40 0.0891203
4638.90 0.0819900
4639.90 0.0701293
4640.91 0.0607490
4642.18 0.0513691
4643.46 0.0440743
4644.74 0.0382785
4646.02 0.0335920
4648.02 0.0278466
4650.03 0.0235145
4652.04 0.0201650
4654.04 0.0175212
4656.60 0.0148902
4659.15 0.0128540
4661.71 0.0112446
4664.26 0.00994792
4668.28 0.00836765
4672.29 0.00718424
4676.31 0.00627501
4680.32 0.00556147
4685.06 0.00489999
4689.81 0.00438200
4699.30 0.00363570
4707.33 0.00319849
4715.35 0.00287588
4723.38 0.00263158
4731.41 0.00244320
4748.93 0.00215725
4766.44 0.00197760
4783.96 0.00186059
4801.48 0.00178325
4842.35 0.00169051
4883.22 0.00166572
4941.61 0.00169395
5000.00 0.00176753
5057.75 0.00187780
5115.50 0.00202405
5173.25 0.00221111
5231.00 0.00244925
5278.25 0.00269542
5325.49 0.00300357
5349.12 0.00318823
5372.74 0.00339918
5396.37 0.00364196
5419.99 0.00392914
5444.93 0.00429560
5469.87 0.00475112
5494.80 0.00534096
5507.27 0.00570736
5519.74 0.00614393
5533.52 0.00673491
5547.30 0.00748668
5561.08 0.00847880
5567.97 0.00910500
5574.86 0.00984518
5582.08 0.0107922
5589.30 0.0119706
5596.52 0.0134706
5603.74 0.0154314
5608.33 0.0170170
5612.93 0.0189581
5617.52 0.0213886
5622.11 0.0244906
5625.72 0.0275766
5629.33 0.0314474
5631.14 0.0337661
5632.94 0.0364020
5634.75 0.0394201
5636.55 0.0428955
5638.35 0.0469313
5640.16 0.0516540
5641.96 0.0572310
5643.77 0.0638802
5645.57 0.0719082
5647.38 0.0817178
5648.28 0.0874707
5649.18 0.0938972
5650.08 0.101114
5650.99 0.109255
5652.01 0.119848
5653.04 0.132146
5654.06 0.146583
5655.09 0.163671
5655.60 0.173439
5656.11 0.184159
5656.63 0.195961
5657.14 0.208970
5657.65 0.223417
5658.17 0.239496
5658.68 0.257467
5659.19 0.277609
5659.52 0.291847
5659.85 0.307267
5660.17 0.324009
5660.50 0.342235
5660.79 0.359608
5661.08 0.378348
5661.36 0.398679
5661.65 0.420796
5661.94 0.444925
5662.23 0.471333
5662.51 0.500333
5662.80 0.532303
5663.07 0.565104
5663.20 0.582816
5663.33 0.601302
5663.47 0.620910
5663.60 0.641422
5663.73 0.663065
5663.87 0.685930
5664.00 0.710304
5664.13 0.735938
5664.27 0.763132
5664.40 0.792026
5664.53 0.823012
5664.67 0.855801
5664.80 0.890808
5664.93 0.928246
5665.05 0.962141
5665.16 0.998122
5665.27 1.03637
5665.38 1.07669
5665.50 1.12004
5665.61 1.16627
5665.72 1.21565
5665.83 1.26796
5665.95 1.32444
5666.06 1.38496
5666.17 1.44986
5666.29 1.51888
5666.40 1.59367
5666.51 1.67406
5666.62 1.76052
5666.74 1.85270
5666.80 1.90669
5666.86 1.96292
5666.92 2.02147
5666.98 2.08144
5667.05 2.14489
5667.11 2.20988
5667.17 2.27865
5667.23 2.34907
5667.29 2.42358
5667.35 2.49986
5667.41 2.58055
5667.48 2.66315
5667.54 2.75049
5667.60 2.83985
5667.66 2.93431
5667.72 3.03092
5667.83 3.21994
5667.95 3.42264
5668.06 3.63978
5668.17 3.86996
5668.29 4.11800
5668.40 4.38260
5668.51 4.66439
5668.62 4.96124
5668.74 5.27896
5668.85 5.61541
5668.96 5.97094
5669.07 6.34237
5669.19 6.73645
5669.30 7.14991
5669.41 7.58256
5669.53 8.02999
5669.64 8.49966
5669.75 8.98693
5669.86 9.49090
5669.98 10.0058
5670.20 11.0858
5670.43 12.2042
5670.80 14.0874
5671.17 15.9514
5671.39 17.0386
5671.62 18.0488
5671.86 19.0483
5671.99 19.4934
5672.11 19.8971
5672.30 20.4297
5672.49 20.8428
5672.68 21.1320
5672.87 21.2880
5673.00 21.3174
5673.06 21.3094
5673.27 21.1790
5673.48 20.8934
5673.68 20.4595
5673.89 19.8881
5674.05 19.3581
5674.21 18.7610
5674.37 18.1051
5674.53 17.4036
5674.69 16.6713
5674.84 15.9132
5675.15 14.3348
5675.55 12.2974
5675.75 11.3041
5675.95 10.3422
5676.11 9.61197
5676.26 8.91550
5676.42 8.24693
5676.58 7.61700
5676.73 7.01920
5676.89 6.46200
5677.05 5.93854
5677.20 5.45526
5677.36 5.00525
5677.52 4.59065
5677.67 4.21007
5677.83 3.86398
5677.91 3.70036
5677.99 3.54616
5678.14 3.25875
5678.30 2.99609
5678.46 2.75955
5678.58 2.59161
5678.70 2.43626
5678.82 2.29264
5678.94 2.15991
5679.06 2.03726
5679.18 1.92395
5679.30 1.81923
5679.42 1.72321
5679.54 1.63365
5679.67 1.55077
5679.79 1.47404
5679.91 1.40293
5680.03 1.33697
5680.15 1.27573
5680.39 1.16622
5680.55 1.10275
5680.70 1.04505
5680.86 0.991792
5681.02 0.943150
5681.17 0.898043
5681.33 0.856646
5681.64 0.782516
5681.96 0.718416
5682.27 0.662525
5682.58 0.613418
5682.89 0.569975
5683.21 0.531304
5683.52 0.496692
5683.83 0.465560
5684.15 0.437434
5684.46 0.411920
5684.77 0.388693
5685.09 0.367475
5685.40 0.348035
5686.02 0.313714
5686.65 0.284443
5687.28 0.259256
5687.90 0.237412
5688.53 0.218333
5689.15 0.201565
5689.78 0.186745
5690.41 0.173599
5691.03 0.161845
5691.66 0.151310
5692.28 0.141828
5692.91 0.133263
5694.16 0.118442
5695.41 0.106119
5696.50 0.0970678
5697.58 0.0892272
5698.66 0.0823812
5699.74 0.0763667
5700.82 0.0710500
5701.90 0.0663365
5704.06 0.0583755
5705.32 0.0544949
5706.57 0.0510507
5709.07 0.0452321
5711.58 0.0405372
5714.08 0.0366997
5716.36 0.0337935
5718.63 0.0313257
5720.91 0.0292108
5723.18 0.0273892
5727.74 0.0244385
5732.29 0.0221845
5735.48 0.0209157
5738.66 0.0198470
5745.04 0.0181753
5751.41 0.0169686
5757.78 0.0160859
5765.98 0.0153032
5774.17 0.0148102
5782.37 0.0145328
5790.56 0.0144227
5800.58 0.0144612
5810.59 0.0146571
5820.61 0.0149885
5830.63 0.0154431
5840.64 0.0160093
5850.66 0.0166889
5860.67 0.0174820
5870.69 0.0183920
5875.70 0.0188956
5880.70 0.0194273
5885.71 0.0199977
5890.72 0.0206049
5895.73 0.0212507
5898.23 0.0215888
5900.74 0.0219375
5903.24 0.0222970
5905.74 0.0226674
5908.25 0.0230489
5910.75 0.0234427
5913.26 0.0238493
5915.76 0.0242687
5918.26 0.0247015
5920.77 0.0251479
5923.27 0.0256086
5925.78 0.0260841
5928.28 0.0265750
5930.78 0.0270815
5932.43 0.0274247
5934.08 0.0277750
5935.73 0.0281330
5937.38 0.0284985
5939.04 0.0288721
5939.86 0.0290619
5940.69 0.0292538
5941.51 0.0294478
5942.34 0.0296439
5943.16 0.0298422
5943.99 0.0300426
5944.55 0.0301822
5945.12 0.0303228
5945.69 0.0304645
5946.26 0.0306073
5946.72 0.0307226
5947.17 0.0308383
5947.63 0.0309547
5948.08 0.0310718
5948.99 0.0313085
5949.90 0.0315479
5950.81 0.0317905
5951.72 0.0320358
5952.64 0.0322846
5953.55 0.0325362
5954.63 0.0328395
5955.71 0.0331472
5956.79 0.0334595
5957.87 0.0337766
5960.03 0.0344255
5961.11 0.0347572
5962.20 0.0350941
5963.28 0.0354364
5964.36 0.0357838
5965.44 0.0361366
5966.52 0.0364950
5967.60 0.0368593
5968.68 0.0372291
5969.76 0.0376048
5970.85 0.0379864
5972.67 0.0386433
5974.49 0.0393182
5976.31 0.0400117
5978.13 0.0407244
5979.95 0.0414569
5980.86 0.0418311
5981.77 0.0422102
5982.68 0.0425952
5983.59 0.0429853
5984.50 0.0433817
5985.41 0.0437833
5986.67 0.0443453
5987.92 0.0449185
5989.17 0.0455032
5990.42 0.0460995
5991.67 0.0467081
5992.93 0.0473290
5994.18 0.0479628
5995.43 0.0486098
5996.68 0.0492703
5997.93 0.0499446
5999.19 0.0506332
6000.44 0.0513365
6001.69 0.0520549
6002.94 0.0527888
6004.19 0.0535386
6005.44 0.0543042
6006.70 0.0550873
6007.95 0.0558878
6009.20 0.0567061
6010.45 0.0575427
6011.70 0.0583984
6012.96 0.0592735
6014.21 0.0601687
6015.46 0.0610846
6016.71 0.0620218
6017.96 0.0629810
6019.22 0.0639628
6020.47 0.0649680
6022.97 0.0670514
6025.48 0.0692374
6027.98 0.0715326
6030.48 0.0739444
6032.99 0.0764806
6035.49 0.0791498
6038.00 0.0819611
6040.50 0.0849245
6043.00 0.0880512
6045.51 0.0913515
6048.01 0.0948412
6050.52 0.0985332
6053.02 0.102443
6055.52 0.106587
6058.03 0.110985
6060.53 0.115657
6063.04 0.120625
6065.54 0.125912
6068.04 0.131550
6070.55 0.137567
6073.05 0.143996
6075.55 0.150874
6078.06 0.158242
6080.56 0.166147
6083.07 0.174638
6084.32 0.179121
6085.57 0.183772
6086.82 0.188600
6088.07 0.193613
6089.33 0.198820
6090.58 0.204231
6091.83 0.209856
6093.08 0.215706
6094.33 0.221791
6095.59 0.228124
6096.84 0.234718
6098.09 0.241586
6099.34 0.248743
6100.59 0.256203
6101.85 0.263982
6103.10 0.272098
6104.35 0.280568
6105.60 0.289405
6106.85 0.298642
6108.11 0.308294
6109.36 0.318383
6110.61 0.328934
6111.86 0.339970
6113.11 0.351520
6114.37 0.363610
6115.62 0.376271
6116.87 0.389534
6118.12 0.403430
6119.37 0.417995
6120.63 0.433264
6121.88 0.449274
6123.13 0.466065
6124.38 0.483675
6125.63 0.502132
6126.90 0.521824
6128.18 0.542478
6129.45 0.564171
6130.72 0.586915
6131.99 0.610791
6133.26 0.635803
6134.53 0.662034
6135.80 0.689478
6137.08 0.718212
6138.35 0.748218
6139.62 0.779561
6140.89 0.812198
6142.16 0.846169
6143.43 0.881398
6144.70 0.917870
6145.98 0.955522
6147.42 0.999614
6148.86 1.04493
6151.75 1.13815
6154.64 1.23264
6157.53 1.32454
6160.41 1.40898
6161.86 1.44666
6163.30 1.48035
6164.74 1.50939
6166.19 1.53313
6167.63 1.55101
6169.08 1.56260
6171.00 1.56783
6172.93 1.56116
6174.85 1.54289
6176.42 1.52001
6177.98 1.49062
6179.54 1.45548
6181.11 1.41544
6182.67 1.37142
6184.24 1.32432
6185.80 1.27502
6187.36 1.22436
6190.49 1.12191
6193.62 1.02129
6196.75 0.925595
6198.31 0.880373
6199.88 0.837081
6201.59 0.791880
6203.31 0.749115
6205.02 0.708690
6206.74 0.670615
6208.45 0.634792
6210.17 0.601178
6211.88 0.569636
6213.60 0.540093
6215.32 0.512403
6217.03 0.486485
6218.75 0.462200
6220.46 0.439468
6222.18 0.418161
6223.89 0.398205
6225.61 0.379494
6227.32 0.361943
6229.08 0.345098
6230.83 0.329300
6232.59 0.314475
6234.34 0.300559
6236.10 0.287473
6237.85 0.275172
6239.61 0.263585
6241.36 0.252676
6243.11 0.242386
6244.87 0.232681
6246.62 0.223512
6248.38 0.214852
6250.13 0.206657
6251.89 0.198904
6255.40 0.184596
6258.91 0.171716
6262.41 0.160095
6265.92 0.149577
6269.43 0.140033
6272.94 0.131349
6276.45 0.123429
6279.96 0.116187
6283.47 0.109552
6287.94 0.101880
6292.40 0.0949750
6296.87 0.0887381
6301.33 0.0830905
6305.80 0.0779851
6310.27 0.0733086
6314.73 0.0690322
6319.20 0.0651171
6322.71 0.0622690
6326.22 0.0596026
6333.24 0.0547569
6340.25 0.0504781
6347.27 0.0466835
6354.29 0.0433008
6361.31 0.0402760
6368.33 0.0375601
6375.34 0.0351121
6382.36 0.0328996
6389.38 0.0308931
6396.40 0.0290681
6403.42 0.0274047
6410.44 0.0258834
6417.46 0.0244899
6424.47 0.0232102
6431.49 0.0220324
6443.61 0.0202097
6455.74 0.0186234
6467.86 0.0172236
6479.98 0.0159931
6492.10 0.0149047
6504.23 0.0139376
6516.35 0.0130770
6528.47 0.0123121
6542.51 0.0115339
6556.54 0.0108522
6570.58 0.0102594
6584.62 0.00974986
6598.65 0.00931250
6612.69 0.00894893
6626.73 0.00865594
6640.76 0.00843301
6656.08 0.00828104
6671.39 0.00823089
6689.25 0.00833684
6698.19 0.00845301
6707.12 0.00864774
6716.05 0.00892315
6724.98 0.00929878
6733.92 0.00980176
6742.85 0.0104707
6750.51 0.0112130
6758.16 0.0121716
6765.82 0.0134160
6773.47 0.0150537
6779.54 0.0167354
6785.60 0.0188875
6791.66 0.0216913
6794.69 0.0234144
6797.72 0.0254172
6801.23 0.0281707
6804.74 0.0315096
6808.25 0.0356089
6811.76 0.0407151
6814.95 0.0465294
6816.54 0.0499725
6818.14 0.0538542
6819.73 0.0582511
6821.33 0.0632564
6822.92 0.0689872
6824.52 0.0755951
6826.27 0.0841126
6828.03 0.0942528
6829.78 0.106467
6831.53 0.121344
6832.41 0.130044
6833.29 0.139744
6834.17 0.150615
6835.04 0.162855
6835.92 0.176724
6836.80 0.192488
6837.68 0.210535
6838.55 0.231330
6839.31 0.251971
6840.07 0.275591
6840.83 0.302799
6841.58 0.334328
6842.34 0.371268
6842.72 0.392151
6843.10 0.414842
6843.48 0.439698
6843.86 0.466939
6844.24 0.496888
6844.61 0.529837
6844.95 0.562371
6845.12 0.579872
6845.29 0.598126
6845.46 0.617408
6845.63 0.637556
6845.80 0.658878
6845.97 0.681200
6846.14 0.704870
6846.31 0.729701
6846.48 0.756088
6846.65 0.783829
6846.82 0.813375
6846.99 0.844510
6847.16 0.877751
6847.33 0.912866
6847.48 0.947945
6847.59 0.973457
6847.70 1.00005
6847.81 1.02779
6847.92 1.05647
6848.03 1.08668
6848.14 1.11825
6848.25 1.15124
6848.36 1.18542
6848.47 1.22151
6848.58 1.25929
6848.69 1.29886
6848.80 1.33994
6848.91 1.38339
6849.02 1.42854
6849.13 1.47633
6849.24 1.52603
6849.32 1.56406
6849.40 1.60348
6849.48 1.64433
6849.56 1.68613
6849.64 1.73001
6849.72 1.77551
6849.80 1.82268
6849.88 1.87097
6849.96 1.92168
6850.04 1.97427
6850.12 2.02880
6850.20 2.08464
6850.28 2.14327
6850.36 2.20407
6850.44 2.26711
6850.52 2.33164
6850.63 2.42540
6850.74 2.52391
6850.85 2.62735
6850.95 2.73492
6851.06 2.84881
6851.17 2.96713
6851.28 3.09224
6851.39 3.22206
6851.50 3.35914
6851.61 3.50250
6851.72 3.65228
6851.83 3.80718
6851.94 3.97015
6852.05 4.13834
6852.16 4.31490
6852.27 4.49668
6852.38 4.68704
6852.49 4.88432
6852.60 5.08850
6852.71 5.29754
6852.82 5.51516
6852.93 5.73931
6853.04 5.96978
6853.15 6.20415
6853.26 6.44641
6853.37 6.69410
6853.59 7.20172
6853.81 7.72542
6854.02 8.26058
6854.24 8.80430
6854.46 9.34548
6854.90 10.4001
6855.17 10.9977
6855.43 11.5481
6855.69 12.0404
6855.95 12.4622
6856.22 12.8012
6856.48 13.0492
6856.74 13.2011
6857.00 13.2517
6857.18 13.2284
6857.35 13.1600
6857.52 13.0466
6857.70 12.8908
6857.87 12.6929
6858.05 12.4574
6858.22 12.1845
6858.40 11.8806
6858.57 11.5476
6858.74 11.1891
6858.94 10.7597
6859.14 10.3084
6859.33 9.84087
6859.53 9.36494
6859.92 8.39613
6860.31 7.44405
6860.51 6.97258
6860.71 6.51824
6860.91 6.08125
6861.11 5.66363
6861.31 5.26498
6861.51 4.89029
6861.71 4.53811
6861.90 4.20862
6862.10 3.90015
6862.30 3.61534
6862.50 3.35189
6862.70 3.10891
6862.90 2.88431
6863.10 2.67921
6863.30 2.49127
6863.50 2.31927
6863.64 2.20330
6863.79 2.09471
6863.93 1.99304
6864.08 1.89786
6864.22 1.80875
6864.37 1.72532
6864.51 1.64717
6864.66 1.57396
6864.95 1.44095
6865.24 1.32380
6865.53 1.22031
6865.82 1.12889
6866.02 1.07161
6866.22 1.01895
6866.42 0.969937
6866.62 0.924710
6867.01 0.843365
6867.41 0.772822
6867.81 0.710933
6868.21 0.656574
6868.61 0.608314
6869.01 0.565460
6869.41 0.527030
6869.80 0.492506
6870.20 0.461365
6870.60 0.433236
6871.00 0.407612
6871.40 0.384312
6871.80 0.362953
6872.20 0.343419
6872.92 0.311762
6873.65 0.284383
6874.37 0.260533
6875.09 0.239648
6875.82 0.221203
6876.54 0.204871
6877.27 0.190301
6877.99 0.177280
6878.79 0.164452
6879.59 0.153011
6880.38 0.142751
6881.18 0.133515
6882.78 0.117601
6884.37 0.104440
6885.53 0.0962437
6886.69 0.0890125
6887.85 0.0825892
6889.01 0.0768652
6891.33 0.0671165
6893.65 0.0591698
6895.24 0.0545288
6896.83 0.0504405
6900.02 0.0435928
6903.21 0.0381174
6906.40 0.0336718
6910.17 0.0294148
6913.94 0.0259750
6917.70 0.0231595
6921.47 0.0208180
6924.66 0.0191297
6927.85 0.0176629
6934.23 0.0152502
6940.60 0.0133620
6946.98 0.0118547
6955.10 0.0103369
6963.21 0.00914559
6971.33 0.00819394
6979.44 0.00741485
6992.20 0.00645018
7004.95 0.00571121
7017.71 0.00512984
7030.46 0.00466211
7052.49 0.00404176
7074.52 0.00357916
7096.55 0.00322209
7118.58 0.00293749
7155.68 0.00257006
7192.78 0.00229561
7229.88 0.00208150
7266.98 0.00190971
7331.91 0.00167886
7396.84 0.00150704
7461.77 0.00137673
7526.70 0.00127418
7628.73 0.00115739
7730.76 0.00107953
7832.79 0.00103209
7934.82 0.00101098
7971.92 0.00100966
8083.23 0.00102592
8194.53 0.00107614
8305.84 0.00116914
8361.49 0.00123741
8417.15 0.00132220
8468.16 0.00142071
8519.18 0.00154356
8570.19 0.00169744
8621.21 0.00189243
8667.59 0.00211865
8713.96 0.00240576
8760.34 0.00278154
8783.53 0.00301166
8806.72 0.00327769
8832.23 0.00362506
8857.73 0.00404219
8883.24 0.00454859
8908.75 0.00517191
8933.10 0.00591261
8945.27 0.00634988
8957.45 0.00684361
8969.62 0.00740250
8981.79 0.00803708
8993.97 0.00876505
9006.14 0.00959890
9018.90 0.0106208
9031.65 0.0118251
9044.40 0.0132580
9057.16 0.0149810
9064.11 0.0160722
9071.07 0.0172914
9078.03 0.0186596
9084.98 0.0202018
9091.94 0.0219523
9098.90 0.0239768
9105.85 0.0262226
9112.81 0.0288480
9116.00 0.0301862
9119.19 0.0316170
9122.38 0.0331587
9125.56 0.0348198
9127.16 0.0356988
9128.75 0.0366112
9130.35 0.0375594
9131.94 0.0385452
9133.54 0.0395708
9135.13 0.0406370
9136.72 0.0417470
9138.32 0.0429038
9139.62 0.0438877
9140.93 0.0449057
9142.23 0.0459607
9143.54 0.0470526
9144.84 0.0481848
9146.14 0.0493576
9146.80 0.0499602
9147.45 0.0505739
9148.10 0.0511990
9148.75 0.0518359
9149.48 0.0525582
9150.20 0.0532958
9150.57 0.0536710
9150.93 0.0540492
9151.29 0.0544314
9151.65 0.0548176
9152.16 0.0553667
9152.67 0.0559230
9153.17 0.0564878
9153.68 0.0570612
9154.19 0.0576446
9154.70 0.0582358
9155.20 0.0588362
9155.71 0.0594460
9156.36 0.0602455
9157.01 0.0610600
9157.67 0.0618912
9158.32 0.0627394
9159.62 0.0644889
9160.93 0.0663123
9162.23 0.0682152
9163.54 0.0701993
9164.19 0.0712238
9164.84 0.0722708
9165.49 0.0733409
9166.14 0.0744348
9167.16 0.0761867
9168.17 0.0780007
9169.19 0.0798797
9170.20 0.0818250
9171.22 0.0838439
9172.23 0.0859361
9173.25 0.0881094
9174.26 0.0903635
9175.06 0.0921960
9175.85 0.0940844
9176.65 0.0960309
9177.45 0.0980378
9178.25 0.100108
9179.04 0.102243
9179.84 0.104447
9180.64 0.106721
9181.43 0.109073
9182.23 0.111500
9183.03 0.114007
9183.83 0.116598
9184.62 0.119277
9185.42 0.122049
9186.22 0.124917
9187.01 0.127885
9187.59 0.130112
9188.17 0.132396
9188.75 0.134740
9189.33 0.137141
9189.91 0.139611
9190.49 0.142146
9191.65 0.147419
9192.81 0.152989
9193.97 0.158866
9195.13 0.165078
9196.29 0.171652
9197.05 0.176178
9197.81 0.180879
9198.57 0.185766
9199.33 0.190847
9200.09 0.196133
9200.85 0.201633
9201.62 0.207360
9202.38 0.213324
9203.14 0.219540
9203.90 0.226020
9204.66 0.232777
9205.42 0.239828
9206.18 0.247189
9206.94 0.254876
9207.70 0.262910
9208.46 0.271298
9209.26 0.280511
9210.06 0.290176
9210.85 0.300322
9211.65 0.310977
9212.45 0.322173
9213.25 0.333945
9214.04 0.346327
9214.84 0.359360
9215.64 0.373102
9216.43 0.387562
9217.23 0.402806
9218.03 0.418883
9218.83 0.435869
9219.62 0.453779
9220.42 0.472694
9221.22 0.492678
9222.02 0.513827
9222.81 0.536157
9223.61 0.559770
9224.41 0.584743
9225.20 0.611155
9226.00 0.639090
9226.80 0.668631
9227.59 0.699860
9228.45 0.735334
9229.30 0.772898
9230.16 0.812733
9231.01 0.854821
9231.87 0.899321
9232.72 0.946165
9233.58 0.995404
9234.43 1.04700
9235.14 1.09189
9235.86 1.13828
9236.57 1.18606
9237.28 1.23502
9238.71 1.33596
9240.14 1.43884
9241.57 1.54085
9242.99 1.63811
9244.42 1.72631
9245.14 1.76557
9245.85 1.80077
9246.89 1.84370
9247.92 1.87547
9248.96 1.89491
9250.00 1.90127
9250.78 1.89728
9251.56 1.88586
9252.34 1.86726
9253.12 1.84191
9253.89 1.81027
9254.67 1.77300
9255.45 1.73079
9256.23 1.68447
9257.01 1.63469
9257.79 1.58233
9259.34 1.47249
9260.90 1.36014
9262.46 1.24937
9264.02 1.14316
9265.57 1.04347
9266.69 0.976689
9267.80 0.913953
9268.92 0.855296
9270.03 0.800705
9271.15 0.749959
9272.26 0.702973
9273.38 0.659454
9274.49 0.619251
9275.43 0.587699
9276.37 0.558166
9277.31 0.530517
9278.25 0.504620
9279.19 0.480357
9280.13 0.457616
9281.07 0.436292
9282.01 0.416289
9282.95 0.397512
9283.89 0.379877
9285.77 0.347711
9287.65 0.319212
9289.53 0.293884
9291.50 0.270287
9293.47 0.249294
9295.44 0.230557
9297.41 0.213786
9299.38 0.198711
9301.35 0.185135
9303.32 0.172858
9305.29 0.161738
9307.26 0.151627
9309.23 0.142419
9311.20 0.134004
9313.16 0.126304
9315.13 0.119234
9317.10 0.112736
9319.07 0.106745
9321.04 0.101220
9324.62 0.0922164
9328.20 0.0843474
9331.79 0.0774250
9335.37 0.0713147
9338.95 0.0658971
9342.53 0.0610725
9346.11 0.0567581
9349.69 0.0528851
9353.63 0.0490652
9357.57 0.0456466
9361.51 0.0425745
9365.45 0.0398041
9369.39 0.0372972
9373.33 0.0350218
9381.20 0.0310594
9386.22 0.0288818
9391.23 0.0269288
9396.24 0.0251703
9401.26 0.0235828
9411.28 0.0208421
9421.31 0.0185553
9429.19 0.0170197
9437.07 0.0156728
9444.95 0.0144853
9452.82 0.0134332
9460.70 0.0124964
9468.58 0.0116592
9484.34 0.0102311
9500.09 0.00906508
9515.85 0.00810132
9531.61 0.00729600
9547.36 0.00661677
9562.40 0.00606582
9577.44 0.00558758
9607.52 0.00481123
9637.60 0.00421410
9667.68 0.00374659
9699.20 0.00336128
9730.71 0.00305602
9762.22 0.00281222
9793.74 0.00261722
9845.30 0.00237945
9896.87 0.00221734
9948.43 0.00211309
10000.0 0.00205635
10031.9 0.00204233
10107.6 0.00207254
10183.3 0.00217304
10259.0 0.00236600
10296.8 0.00250251
10334.7 0.00267019
10378.5 0.00291200
10422.4 0.00321619
10466.2 0.00359933
10510.0 0.00408603
10547.9 0.00461895
10566.8 0.00493395
10585.7 0.00528735
10604.6 0.00568660
10623.6 0.00614090
10642.5 0.00665651
10661.4 0.00724926
10683.3 0.00805092
10705.2 0.00900443
10727.2 0.0101506
10749.1 0.0115431
10767.0 0.0129185
10784.9 0.0145651
10793.9 0.0155128
10802.9 0.0165562
10807.4 0.0171165
10811.8 0.0177085
10816.3 0.0183331
10820.8 0.0189918
10824.0 0.0194909
10827.3 0.0200097
10830.5 0.0205493
10833.7 0.0211101
10837.0 0.0216967
10840.2 0.0223083
10843.5 0.0229465
10845.1 0.0232760
10846.7 0.0236105
10849.1 0.0241164
10851.4 0.0246388
10853.8 0.0251785
10856.2 0.0257337
10858.5 0.0263101
10860.9 0.0269034
10862.1 0.0272101
10863.3 0.0275195
10864.4 0.0278342
10865.6 0.0281544
10866.6 0.0284302
10867.6 0.0287072
10868.6 0.0289740
10869.5 0.0292417
10870.4 0.0295161
10871.4 0.0297914
10872.3 0.0300736
10873.2 0.0303568
10875.1 0.0309354
10877.0 0.0315338
10878.8 0.0321496
10880.7 0.0327835
10882.6 0.0334326
10884.6 0.0341523
10886.5 0.0348914
10888.5 0.0356547
10890.5 0.0364429
10892.5 0.0372571
10893.5 0.0376765
10894.5 0.0380988
10895.5 0.0385325
10896.5 0.0389692
10897.5 0.0394178
10898.5 0.0398697
10899.9 0.0405077
10901.2 0.0411611
10902.6 0.0418302
10904.0 0.0425156
10905.3 0.0432177
10906.7 0.0439371
10908.1 0.0446744
10909.4 0.0454302
10911.1 0.0463485
10912.7 0.0472945
10914.3 0.0482694
10915.9 0.0492745
10917.5 0.0503110
10919.2 0.0513800
10920.8 0.0524827
10922.4 0.0536131
10923.8 0.0546032
10925.1 0.0556203
10926.5 0.0566654
10927.9 0.0577395
10929.2 0.0588437
10930.6 0.0599791
10932.0 0.0611468
10933.4 0.0623480
10934.7 0.0635840
