Te-123(n,g) ENDFB-8.0
Energy(eV) XS(b)
496.972 5.78637
496.985 6.02804
496.997 6.28234
497.010 6.54985
497.022 6.82885
497.034 7.12447
497.047 7.43512
497.059 7.76147
497.072 8.10135
497.084 8.46091
497.097 8.83817
497.109 9.23382
497.122 9.64517
497.134 10.0796
497.147 10.5308
497.172 11.5007
497.189 12.2187
497.206 12.9764
497.223 13.7799
497.240 14.6310
497.257 15.5314
497.274 16.4830
497.291 17.4874
497.308 18.5463
497.325 19.6614
497.342 20.8340
497.359 22.0656
497.376 23.3574
497.393 24.7105
497.410 26.1260
497.427 27.6045
497.444 29.1468
497.469 31.5314
497.494 34.0446
497.518 36.6951
497.543 39.4810
497.568 42.4109
497.593 45.4570
497.618 48.6246
497.643 51.9062
497.670 55.6242
497.698 59.4399
497.725 63.3506
497.752 67.3378
497.806 75.4582
497.861 83.6147
497.908 90.6301
497.956 97.3438
498.006 103.890
498.056 109.783
498.081 112.431
498.106 114.840
498.131 117.011
498.156 118.911
498.180 120.532
498.205 121.864
498.234 123.009
498.262 123.756
498.300 124.123
498.310 124.096
498.341 123.684
498.372 122.781
498.406 121.240
498.440 119.145
498.475 116.459
498.510 113.266
498.545 109.614
498.580 105.567
498.624 99.8947
498.669 93.7943
498.703 88.7734
498.738 83.6359
498.808 73.1876
498.878 62.8712
498.913 57.8855
498.947 53.0802
498.978 49.0690
499.008 45.2356
499.038 41.5800
499.068 38.1123
499.098 34.8396
499.128 31.7663
499.158 28.8940
499.188 26.2219
499.206 24.7594
499.223 23.3706
499.241 22.0385
499.258 20.7771
499.276 19.5707
499.293 18.4314
499.311 17.3445
499.328 16.3209
499.345 15.3469
499.363 14.4318
499.380 13.5632
499.398 12.7490
499.415 11.9779
499.433 11.2568
499.450 10.5753
499.468 9.93920
499.491 9.13269
499.515 8.39508
499.539 7.72155
499.563 7.10991
499.586 6.55051
499.610 6.04175
499.634 5.57955
499.658 5.16169
499.682 4.78103
499.705 4.43597
499.729 4.12331
499.753 3.84121
499.777 3.58454
499.800 3.35200
499.824 3.14125
499.848 2.95091
499.867 2.81036
499.886 2.68092
499.905 2.56098
499.924 2.44976
499.943 2.34653
499.962 2.25061
499.981 2.16141
500.000 2.07835
500.021 1.99307
500.042 1.91439
500.063 1.84098
500.084 1.77303
500.105 1.70941
500.126 1.65030
500.147 1.59476
500.168 1.54297
500.210 1.44841
500.251 1.36449
500.293 1.28948
500.335 1.22199
500.377 1.16088
500.419 1.10524
500.461 1.05431
500.503 1.00747
500.545 0.964228
500.587 0.924151
500.629 0.886887
500.670 0.852139
500.712 0.819653
500.754 0.789211
500.796 0.760624
500.838 0.733730
500.880 0.708384
500.922 0.684458
501.006 0.640434
501.089 0.600890
501.173 0.565203
501.257 0.532863
501.341 0.503477
501.417 0.478959
501.493 0.456334
501.569 0.435404
501.645 0.416021
501.722 0.397987
501.798 0.381195
501.874 0.365530
501.950 0.350909
502.026 0.337203
502.103 0.324353
502.179 0.312285
502.255 0.300951
502.407 0.280198
502.559 0.261701
502.727 0.243569
502.895 0.227428
503.062 0.212991
503.230 0.200030
503.397 0.188331
503.565 0.177740
503.733 0.168119
503.900 0.159356
504.037 0.152744
504.174 0.146593
504.311 0.140857
504.449 0.135497
504.723 0.125778
504.997 0.117211
505.271 0.109612
505.545 0.102846
505.820 0.0967914
506.094 0.0913518
506.429 0.0854188
506.764 0.0801616
507.099 0.0754772
507.434 0.0712864
507.770 0.0675192
508.105 0.0641217
508.440 0.0610453
508.775 0.0582533
509.080 0.0559331
509.384 0.0537971
509.994 0.0499954
510.603 0.0467213
511.213 0.0438863
511.822 0.0414158
512.431 0.0392508
513.041 0.0373437
513.650 0.0356561
514.138 0.0344425
514.625 0.0333356
515.600 0.0313976
516.575 0.0297736
517.550 0.0283991
518.525 0.0272243
519.500 0.0262231
520.475 0.0253691
521.450 0.0246411
522.547 0.0239518
523.644 0.0233817
524.741 0.0229158
525.838 0.0225423
526.934 0.0222520
528.031 0.0220379
529.128 0.0218947
530.225 0.0218188
531.322 0.0218137
532.419 0.0218744
533.516 0.0219872
534.613 0.0221683
535.709 0.0224051
536.806 0.0227244
537.903 0.0231218
539.000 0.0236045
540.097 0.0241831
541.194 0.0248712
542.291 0.0256868
543.388 0.0266534
544.484 0.0278024
545.581 0.0291714
546.678 0.0308142
547.227 0.0317686
547.775 0.0328255
548.445 0.0342789
549.116 0.0359419
549.786 0.0378585
550.456 0.0400849
551.127 0.0426945
551.797 0.0457845
552.132 0.0475488
552.467 0.0494836
552.802 0.0516120
553.138 0.0539610
553.473 0.0565690
553.808 0.0594797
554.143 0.0627429
554.478 0.0664160
554.813 0.0705743
555.149 0.0753066
555.484 0.0807302
555.819 0.0869869
556.108 0.0932056
556.398 0.100334
556.687 0.108569
556.977 0.118148
557.121 0.123541
557.266 0.129393
557.411 0.135762
557.556 0.142713
557.700 0.150327
557.845 0.158684
557.990 0.167893
558.134 0.178078
558.302 0.191289
558.470 0.206284
558.637 0.223406
558.721 0.232895
558.805 0.243074
558.889 0.254040
558.972 0.265864
559.056 0.278641
559.140 0.292480
559.224 0.307507
559.308 0.323867
559.391 0.341731
559.475 0.361275
559.567 0.384863
559.658 0.411104
559.749 0.440478
559.841 0.473548
559.932 0.511031
559.978 0.531707
560.024 0.553856
560.069 0.577644
560.115 0.603264
560.161 0.630946
560.206 0.660960
560.252 0.693634
560.298 0.729359
560.343 0.768612
560.389 0.811972
560.435 0.860152
560.481 0.914021
560.526 0.974650
560.572 1.04335
560.602 1.09448
560.633 1.15049
560.663 1.21201
560.694 1.27956
560.724 1.35441
560.755 1.43731
560.785 1.52933
560.816 1.63133
560.846 1.74535
560.877 1.87260
560.892 1.94194
560.907 2.01478
560.922 2.09179
560.938 2.17324
560.953 2.25996
560.968 2.35111
560.983 2.44752
560.999 2.54951
561.014 2.65811
561.029 2.77226
561.044 2.89297
561.059 3.02062
561.080 3.20908
561.101 3.41151
561.122 3.63093
561.143 3.86636
561.164 4.12122
561.185 4.39429
561.206 4.68944
561.227 5.00512
561.248 5.34568
561.269 5.70921
561.290 6.10055
561.311 6.51733
561.332 6.96491
561.353 7.44039
561.374 7.94968
561.395 8.48924
561.414 9.01194
561.433 9.56091
561.452 10.1428
561.471 10.7524
561.490 11.3968
561.509 12.0701
561.528 12.7799
561.547 13.5192
561.566 14.2965
561.585 15.1037
561.604 15.9496
561.623 16.8255
561.661 18.6846
561.699 20.6732
561.741 23.0156
561.783 25.5045
561.825 28.1248
561.867 30.8567
561.909 33.6759
561.951 36.5536
562.034 42.3419
562.095 46.4506
562.156 50.3164
562.198 52.7762
562.240 55.0140
562.282 56.9961
562.324 58.6829
562.365 60.0306
562.406 61.0409
562.444 61.6510
562.481 61.9561
562.500 61.9927
562.506 61.9876
562.527 61.9117
562.547 61.7451
562.588 61.1436
562.616 60.5077
562.645 59.7067
562.672 58.7929
562.699 57.7411
562.744 55.7381
562.789 53.4340
562.844 50.2678
562.898 46.8135
562.953 43.1537
563.008 39.3950
563.112 32.2268
563.164 28.7837
563.216 25.5110
563.244 23.8690
563.271 22.2934
563.298 20.7814
563.326 19.3360
563.353 17.9542
563.380 16.6474
563.408 15.4111
563.435 14.2452
563.455 13.4395
563.475 12.6706
563.495 11.9380
563.514 11.2445
563.534 10.5824
563.554 9.95440
563.574 9.35964
563.594 8.79990
563.614 8.26851
563.634 7.76731
563.654 7.29518
563.673 6.85316
563.693 6.43562
563.713 6.04371
563.733 5.67626
563.753 5.33376
563.780 4.89571
563.808 4.49805
563.835 4.13625
563.849 3.96732
563.862 3.80753
563.876 3.65421
563.890 3.50822
563.917 3.23797
563.944 2.99323
563.971 2.77175
563.999 2.57073
564.026 2.38966
564.053 2.22595
564.081 2.07790
564.108 1.94398
564.135 1.82277
564.163 1.71296
564.190 1.61339
564.220 1.51481
564.250 1.42626
564.279 1.34627
564.309 1.27386
564.339 1.20815
564.369 1.14836
564.399 1.09382
564.428 1.04393
564.458 0.998002
564.488 0.955892
564.518 0.917032
564.548 0.881069
564.578 0.847691
564.607 0.816628
564.667 0.760531
564.722 0.715042
564.776 0.674390
564.831 0.637685
564.886 0.604469
564.940 0.574147
564.995 0.546441
565.050 0.520935
565.104 0.497456
565.159 0.475698
565.213 0.455553
565.268 0.436786
565.323 0.419329
565.377 0.402997
565.432 0.387745
565.541 0.360002
565.651 0.335480
565.760 0.313682
565.869 0.294209
565.979 0.276736
566.088 0.260992
566.197 0.246752
566.306 0.233829
566.416 0.222062
566.525 0.211317
566.634 0.201476
566.744 0.192440
566.853 0.184124
566.962 0.176452
567.072 0.169359
567.290 0.156692
567.509 0.145746
567.727 0.136228
567.946 0.127904
568.165 0.120586
568.423 0.113027
568.681 0.106465
568.940 0.100735
569.198 0.0957135
569.456 0.0912913
569.715 0.0873848
569.973 0.0839185
570.231 0.0808350
570.470 0.0782844
570.708 0.0759858
571.185 0.0720400
571.662 0.0688176
572.139 0.0661840
572.616 0.0640347
573.093 0.0622934
573.570 0.0608962
574.047 0.0597846
574.683 0.0586756
575.319 0.0579368
575.955 0.0575155
576.591 0.0573701
577.386 0.0575287
578.181 0.0580241
578.975 0.0588255
579.770 0.0599127
580.565 0.0612744
581.360 0.0629062
582.155 0.0648094
582.950 0.0669880
583.022 0.0671989
583.202 0.0677384
583.382 0.0682938
583.741 0.0694523
584.461 0.0719628
585.180 0.0747465
585.900 0.0778250
586.619 0.0812220
587.339 0.0849716
588.058 0.0891126
588.778 0.0936899
589.529 0.0989992
590.281 0.104919
591.033 0.111539
591.784 0.118969
592.160 0.123027
592.536 0.127335
592.912 0.131910
593.288 0.136780
593.664 0.141987
594.040 0.147559
594.416 0.153531
594.791 0.159936
595.278 0.168944
595.764 0.178869
596.251 0.189845
596.737 0.202036
597.223 0.215641
597.467 0.223048
597.710 0.230903
597.953 0.239248
598.196 0.248126
598.439 0.257587
598.683 0.267688
599.014 0.282610
599.346 0.299017
599.678 0.317134
600.009 0.337217
600.341 0.359617
600.672 0.384740
600.838 0.398488
601.004 0.413108
601.170 0.428692
601.336 0.445331
601.579 0.471869
601.822 0.501296
602.065 0.534084
602.309 0.570812
602.430 0.590870
602.552 0.612194
602.673 0.634900
602.795 0.659119
602.917 0.685000
603.038 0.712709
603.160 0.742434
603.281 0.774393
603.436 0.818702
603.591 0.867633
603.746 0.921909
603.900 0.982365
604.055 1.05015
604.133 1.08718
604.210 1.12650
604.287 1.16842
604.365 1.21314
604.442 1.26094
604.519 1.31205
604.641 1.40021
604.702 1.44820
604.763 1.49913
604.824 1.55327
604.884 1.61091
604.945 1.67238
605.006 1.73807
605.067 1.80841
605.128 1.88389
605.188 1.96507
605.249 2.05263
605.310 2.14732
605.371 2.25007
605.432 2.36196
605.492 2.48429
605.542 2.59338
605.592 2.71135
605.642 2.83994
605.691 2.98014
605.741 3.13436
605.791 3.30421
605.816 3.39612
605.841 3.49270
605.865 3.59517
605.890 3.70318
605.912 3.80535
605.935 3.91264
605.957 4.02596
605.979 4.14580
606.001 4.27271
606.023 4.40730
606.045 4.55023
606.067 4.70221
606.089 4.86479
606.111 5.03736
606.134 5.22158
606.156 5.41845
606.178 5.62910
606.200 5.85472
606.222 6.09663
606.244 6.35625
606.259 6.54587
606.274 6.74512
606.290 6.95457
606.305 7.17479
606.320 7.40641
606.335 7.65008
606.350 7.90648
606.366 8.17632
606.381 8.46036
606.396 8.75938
606.411 9.07419
606.426 9.40566
606.442 9.75466
606.457 10.1221
606.472 10.5090
606.487 10.9163
606.502 11.3451
606.518 11.7964
606.533 12.2714
606.548 12.7711
606.563 13.2968
606.578 13.8497
606.594 14.4309
606.609 15.0419
606.624 15.6839
606.639 16.3582
606.654 17.0661
606.670 17.8092
606.685 18.5887
606.700 19.4061
606.715 20.2628
606.730 21.1603
606.746 22.1000
606.761 23.0834
606.776 24.1119
606.791 25.1870
606.806 26.3100
606.822 27.4825
606.837 28.7058
606.852 29.9813
606.867 31.3102
606.882 32.6939
606.898 34.1337
606.913 35.6306
606.928 37.1858
606.943 38.8004
606.958 40.4752
606.974 42.2113
607.001 45.5348
607.029 49.0548
607.057 52.7991
607.084 56.7418
607.112 60.9110
607.140 65.2741
607.167 69.8415
607.195 74.6072
607.225 80.0756
607.256 85.7598
607.286 91.6424
607.316 97.7020
607.377 110.251
607.438 123.170
607.560 148.958
607.620 161.124
607.681 172.309
607.723 179.219
607.764 185.388
607.794 189.401
607.825 192.934
607.856 196.047
607.888 198.577
607.933 201.165
607.978 202.467
608.000 202.627
608.008 202.607
608.032 202.289
608.056 201.587
608.105 199.053
608.148 195.615
608.191 191.113
608.234 185.586
608.277 179.180
608.320 171.976
608.364 164.111
608.401 156.888
608.438 149.354
608.513 133.709
608.599 115.279
608.642 106.215
608.685 97.3810
608.740 86.5943
608.768 81.4335
608.795 76.4641
608.823 71.6612
608.850 67.0520
608.878 62.6436
608.905 58.4555
608.927 55.2997
608.948 52.2732
608.970 49.3760
608.992 46.6075
609.013 43.9667
609.035 41.4518
609.056 39.0609
609.078 36.7915
609.100 34.6408
609.121 32.6058
609.143 30.6829
609.164 28.8687
609.186 27.1594
609.208 25.5510
609.229 24.0395
609.251 22.6271
609.274 21.1778
609.298 19.8345
609.321 18.5804
609.345 17.4207
609.369 16.3405
609.392 15.3437
609.416 14.4170
609.439 13.5634
609.463 12.7709
609.486 12.0420
609.510 11.3661
609.533 10.7449
609.557 10.1693
609.580 9.64069
609.604 9.15101
609.628 8.70127
609.649 8.31865
609.671 7.96326
609.692 7.63307
609.714 7.32618
609.736 7.04081
609.757 6.77533
609.779 6.52820
609.800 6.29798
609.822 6.08336
609.844 5.88313
609.865 5.69615
609.887 5.52139
609.930 5.20475
609.973 4.92704
610.016 4.68128
610.059 4.46335
610.103 4.26923
610.146 4.09555
610.189 3.93950
610.232 3.79873
610.275 3.67128
610.319 3.55575
610.389 3.38787
610.460 3.24274
610.531 3.11665
610.601 3.00685
610.672 2.91077
610.743 2.82689
610.813 2.75351
610.884 2.68967
610.962 2.62850
611.041 2.57675
611.119 2.53343
611.198 2.49779
611.276 2.46922
611.355 2.44718
611.433 2.43126
611.512 2.42111
611.598 2.41626
611.685 2.41776
611.771 2.42537
611.857 2.43893
611.944 2.45835
612.030 2.48358
612.117 2.51464
612.203 2.55152
612.289 2.59443
612.376 2.64348
612.462 2.69888
612.548 2.76081
612.635 2.82974
612.721 2.90588
612.808 2.98985
612.894 3.08198
613.012 3.22215
613.129 3.38060
613.247 3.55951
613.365 3.76132
613.424 3.87191
613.483 3.98951
613.542 4.11461
613.601 4.24776
613.659 4.38956
613.718 4.54069
613.777 4.70189
613.836 4.87367
613.922 5.14769
614.009 5.45037
614.095 5.78553
614.182 6.15718
614.225 6.35867
614.268 6.57143
614.311 6.79627
614.354 7.03349
614.397 7.28512
614.441 7.55166
614.484 7.83421
614.527 8.13326
614.570 8.45149
614.613 8.78962
614.657 9.14918
614.700 9.53178
614.743 9.93918
614.786 10.3733
614.829 10.8360
614.872 11.3283
614.916 11.8548
614.959 12.4168
615.002 13.0166
615.045 13.6569
615.088 14.3404
615.132 15.0699
615.175 15.8481
615.218 16.6758
615.265 17.6421
615.312 18.6765
615.359 19.7820
615.406 20.9618
615.453 22.2183
615.501 23.5537
615.548 24.9692
615.595 26.4655
615.638 27.9086
615.681 29.4184
615.724 30.9929
615.768 32.6292
615.854 36.0709
615.940 39.6951
616.035 43.8249
616.130 47.9915
616.225 52.0710
616.320 55.9049
616.380 58.1326
616.440 60.1607
616.500 61.9509
616.560 63.4683
616.620 64.6822
616.680 65.5675
616.740 66.1054
616.800 66.2846
616.840 66.2026
616.880 65.9602
616.920 65.5598
616.960 65.0052
617.000 64.3017
617.068 62.7961
617.135 60.9284
617.202 58.7405
617.270 56.2916
617.337 53.6309
617.405 50.8236
617.540 44.9783
617.676 39.0653
617.745 36.2255
617.813 33.5046
617.882 30.9254
617.950 28.5042
618.018 26.2507
618.087 24.1695
618.155 22.2605
618.224 20.5202
618.258 19.7115
618.292 18.9424
618.326 18.2121
618.360 17.5193
618.395 16.8630
618.429 16.2419
618.463 15.6551
618.497 15.1013
618.531 14.5796
618.566 14.0890
618.600 13.6285
618.634 13.1974
618.668 12.7939
618.703 12.4198
618.737 12.0735
618.771 11.7550
618.805 11.4643
618.839 11.2016
618.874 10.9676
618.908 10.7630
618.942 10.5890
618.976 10.4472
619.010 10.3393
619.045 10.2677
619.079 10.2350
619.113 10.2444
619.147 10.2995
619.181 10.4044
619.219 10.5815
619.256 10.8295
619.293 11.1560
619.331 11.5692
619.349 11.8115
619.368 12.0774
619.387 12.3708
619.405 12.6898
619.424 13.0389
619.443 13.4158
619.461 13.8255
619.480 14.2651
619.505 14.9056
619.530 15.6084
619.555 16.3763
619.579 17.2085
619.604 18.1145
619.629 19.0934
619.654 20.1475
619.679 21.2742
619.704 22.4842
619.729 23.7745
619.754 25.1462
619.778 26.5938
619.803 28.1290
619.828 29.7458
619.853 31.4432
619.878 33.2122
619.911 35.6606
619.943 38.2265
619.976 40.9166
620.008 43.7036
620.074 49.5470
620.139 55.6261
620.207 62.0698
620.276 68.3782
620.332 73.2771
620.388 77.7932
620.425 80.5239
620.462 82.9900
620.497 84.9893
620.531 86.7135
620.565 88.1417
620.599 89.2561
620.631 89.9909
620.662 90.4413
620.700 90.5989
620.714 90.5475
620.745 90.2303
620.776 89.6360
620.805 88.8179
620.835 87.7646
620.864 86.4825
620.893 84.9825
620.922 83.2711
620.951 81.3742
621.007 77.2754
621.063 72.6646
621.121 67.4127
621.180 61.8817
621.275 52.6076
621.323 48.0231
621.371 43.5589
621.429 38.3356
621.459 35.8503
621.488 33.4566
621.517 31.1607
621.546 28.9674
621.575 26.8804
621.605 24.9021
621.630 23.2767
621.655 21.7400
621.680 20.2850
621.706 18.9107
621.731 17.6111
621.756 16.3945
621.781 15.2539
621.806 14.1868
621.832 13.1868
621.857 12.2593
621.882 11.3971
621.907 10.5972
621.933 9.85655
621.958 9.17202
621.983 8.54044
622.008 7.95866
622.025 7.58648
622.043 7.23532
622.060 6.90420
622.077 6.59392
622.095 6.29995
622.112 6.02478
622.129 5.76433
622.146 5.52077
622.164 5.29044
622.181 5.07399
622.198 4.87064
622.215 4.68072
622.233 4.50132
622.250 4.33382
622.267 4.17563
622.284 4.02796
622.302 3.88850
622.319 3.75756
622.336 3.63462
622.353 3.51979
622.388 3.30986
622.422 3.12425
622.457 2.95983
622.491 2.81381
622.526 2.68378
622.560 2.56758
622.590 2.47838
622.619 2.39708
622.648 2.32250
622.677 2.25387
622.707 2.19050
622.736 2.13180
622.794 2.02637
622.853 1.93413
622.911 1.85243
622.969 1.77927
623.028 1.71308
623.086 1.65259
623.145 1.59708
623.203 1.54573
623.261 1.49798
623.378 1.41153
623.495 1.33503
623.601 1.27244
623.708 1.21554
623.814 1.16344
623.920 1.11550
624.026 1.07119
624.132 1.03009
624.239 0.991829
624.345 0.956108
624.451 0.922635
624.557 0.891251
624.770 0.833911
624.982 0.782791
625.194 0.736911
625.322 0.711557
625.449 0.687669
625.704 0.643826
625.959 0.604532
626.214 0.569127
626.469 0.537079
626.724 0.507946
626.979 0.481357
627.234 0.456996
627.467 0.436393
627.701 0.417268
627.935 0.399480
628.168 0.382910
628.402 0.367435
628.636 0.352970
628.869 0.339416
629.103 0.326706
629.337 0.314760
629.570 0.303521
629.804 0.292934
630.038 0.282951
630.505 0.264609
630.972 0.248181
631.440 0.233407
631.907 0.220080
632.374 0.208017
632.842 0.197066
633.309 0.187097
633.776 0.178005
634.244 0.169698
634.711 0.162100
635.157 0.155446
635.603 0.149308
636.049 0.143630
636.495 0.138380
636.941 0.133527
637.388 0.129041
637.834 0.124894
638.280 0.121062
638.726 0.117522
639.172 0.114256
639.618 0.111246
640.064 0.108477
640.510 0.105937
640.956 0.103615
641.848 0.0995839
642.358 0.0976291
642.868 0.0959179
643.378 0.0944438
643.888 0.0932030
644.397 0.0921937
644.907 0.0914165
645.417 0.0908741
645.927 0.0905715
646.649 0.0905693
647.371 0.0910968
648.094 0.0922003
648.816 0.0939419
649.538 0.0963980
649.899 0.0979216
650.260 0.0996670
650.621 0.101660
650.983 0.103924
651.344 0.106483
651.705 0.109364
652.172 0.113629
652.639 0.118578
653.107 0.124322
653.574 0.130993
653.808 0.134728
654.041 0.138759
654.275 0.143114
654.509 0.147821
654.742 0.152918
654.976 0.158440
655.210 0.164433
655.443 0.170940
655.720 0.179377
655.996 0.188717
656.272 0.199096
656.548 0.210665
656.824 0.223613
657.100 0.238148
657.238 0.246093
657.376 0.254538
657.515 0.263522
657.653 0.273085
657.886 0.290760
658.120 0.310545
658.237 0.321340
658.354 0.332787
658.470 0.344951
658.587 0.357891
658.704 0.371688
658.821 0.386392
658.938 0.402097
659.055 0.418895
659.171 0.436906
659.288 0.456217
659.405 0.476973
659.522 0.499324
659.660 0.528042
659.798 0.559551
659.936 0.594232
660.074 0.632504
660.212 0.674954
660.350 0.722191
660.488 0.774978
660.557 0.803712
660.626 0.834194
660.743 0.890247
660.860 0.952526
660.977 1.02208
661.035 1.05996
661.094 1.10014
661.152 1.14289
661.211 1.18830
661.269 1.23667
661.327 1.28830
661.386 1.34349
661.444 1.40262
661.503 1.46610
661.561 1.53440
661.606 1.59092
661.651 1.65083
661.697 1.71472
661.742 1.78269
661.787 1.85548
661.832 1.93329
661.877 2.01705
661.922 2.10707
661.967 2.20458
662.013 2.31011
662.058 2.42526
662.103 2.55089
662.148 2.68918
662.193 2.84146
662.238 3.01036
662.283 3.19867
662.310 3.32016
662.337 3.45035
662.363 3.59010
662.390 3.73982
662.416 3.90169
662.443 4.07571
662.469 4.26448
662.496 4.46804
662.522 4.68952
662.549 4.92901
662.576 5.19025
662.602 5.47337
662.629 5.78281
662.655 6.11876
662.682 6.48646
662.708 6.88610
662.722 7.11172
662.736 7.34628
662.750 7.59364
662.764 7.85081
662.778 8.12204
662.792 8.40400
662.806 8.70134
662.820 9.01043
662.834 9.33632
662.848 9.67501
662.862 10.0320
662.876 10.4030
662.890 10.7939
662.904 11.1998
662.917 11.6243
662.931 12.0681
662.945 12.5354
662.959 13.0202
662.973 13.5304
662.987 14.0594
663.001 14.6158
663.015 15.1924
663.029 15.7939
663.043 16.4212
663.057 17.0799
663.071 17.7615
663.085 18.4768
663.099 19.2163
663.113 19.9915
663.127 20.7924
663.140 21.6251
663.154 22.4905
663.169 23.4357
663.184 24.4189
663.198 25.4411
663.213 26.5031
663.227 27.6059
663.242 28.7504
663.271 31.1677
663.300 33.7611
663.330 36.5361
663.359 39.4974
663.388 42.6483
663.417 46.0031
663.446 49.5397
663.476 53.2686
663.505 57.1877
663.534 61.2930
663.563 65.5784
663.592 70.0362
663.622 74.6563
663.659 80.7577
663.696 87.0724
663.733 93.5641
663.770 100.173
663.829 110.754
663.887 121.326
663.946 131.678
664.004 141.562
664.062 150.725
664.121 158.916
664.153 162.895
664.185 166.467
664.214 169.374
664.243 171.900
664.277 174.309
664.310 176.159
664.355 177.742
664.400 178.265
664.408 178.248
664.432 177.988
664.456 177.414
664.505 175.347
664.552 172.263
664.598 168.158
664.646 162.971
664.693 156.913
664.741 150.077
664.789 142.623
664.825 136.511
664.862 130.167
664.936 117.029
665.031 99.7892
665.079 91.3301
665.126 83.1344
665.174 75.2496
665.222 67.7748
665.269 60.7298
665.293 57.3932
665.317 54.1799
665.341 51.0795
665.365 48.1195
665.389 45.2873
665.412 42.5831
665.436 39.9955
665.460 37.5452
665.484 35.2192
665.508 33.0153
665.532 30.9224
665.555 28.9549
665.579 27.1004
665.603 25.3553
665.627 23.7158
665.651 22.1777
665.674 20.7369
665.698 19.3892
665.722 18.1251
665.746 16.9508
665.770 15.8565
665.793 14.8379
665.817 13.8870
665.841 13.0074
665.865 12.1910
665.889 11.4340
665.913 10.7295
665.936 10.0800
665.960 9.47875
665.984 8.92245
666.008 8.40583
666.032 7.93019
666.056 7.49040
666.079 7.08378
666.098 6.78900
666.116 6.51305
666.135 6.25324
666.153 6.00858
666.171 5.77811
666.190 5.56096
666.208 5.35627
666.227 5.16326
666.245 4.98116
666.263 4.80929
666.300 4.49358
666.337 4.21131
666.374 3.95826
666.411 3.73012
666.448 3.52491
666.484 3.33917
666.521 3.17046
666.558 3.01670
666.595 2.87605
666.632 2.74696
666.668 2.62806
666.716 2.48725
666.764 2.35973
666.811 2.24320
666.859 2.13668
666.907 2.03849
666.954 1.94803
667.002 1.86421
667.049 1.78632
667.097 1.71358
667.145 1.64577
667.192 1.58215
667.240 1.52258
667.288 1.46647
667.335 1.41374
667.383 1.36401
667.431 1.31703
667.483 1.26861
667.535 1.22297
667.587 1.17990
667.638 1.13927
667.742 1.06424
667.846 0.996818
667.950 0.935849
668.054 0.880612
668.158 0.830297
668.262 0.784403
668.357 0.745718
668.453 0.709947
668.548 0.676797
668.643 0.646013
668.739 0.617370
668.834 0.590669
668.929 0.565736
669.024 0.542440
669.120 0.520592
669.215 0.500095
669.310 0.480838
669.406 0.462740
669.501 0.445674
669.596 0.429579
669.691 0.414381
669.787 0.400029
669.977 0.373552
670.168 0.349744
670.358 0.328253
670.549 0.308795
670.740 0.291101
670.930 0.274979
671.121 0.260232
671.311 0.246722
671.476 0.235933
671.640 0.225885
671.805 0.216510
671.970 0.207746
672.134 0.199541
672.299 0.191846
672.463 0.184619
672.628 0.177827
672.957 0.165395
673.286 0.154325
673.615 0.144418
673.944 0.135521
674.326 0.126299
674.707 0.118078
675.088 0.110713
675.469 0.104090
675.850 0.0981091
676.231 0.0926901
676.612 0.0877628
676.994 0.0832693
677.323 0.0796995
677.652 0.0763898
677.981 0.0733136
678.310 0.0704467
678.969 0.0652588
679.627 0.0607036
680.285 0.0566836
680.943 0.0531161
681.602 0.0499337
682.260 0.0470811
683.022 0.0441304
683.785 0.0415032
684.547 0.0391521
685.309 0.0370386
686.071 0.0351301
686.834 0.0334000
687.596 0.0318262
688.358 0.0303911
689.086 0.0291394
689.814 0.0279831
691.269 0.0259160
692.724 0.0241349
694.179 0.0225883
695.634 0.0212365
697.090 0.0200484
698.545 0.0189990
700.000 0.0180665
700.000 0.0180664
700.001 0.0180659
700.002 0.0180655
700.003 0.0180646
700.006 0.0180629
700.011 0.0180595
700.023 0.0180527
700.045 0.0180391
700.124 0.0179918
700.203 0.0179448
700.360 0.0178518
700.771 0.0176157
701.181 0.0173885
702.002 0.0169570
703.644 0.0161671
705.286 0.0154727
706.927 0.0148635
708.569 0.0143330
710.211 0.0138744
711.853 0.0134832
713.494 0.0131571
715.427 0.0128564
717.361 0.0126479
719.294 0.0125516
721.227 0.0125474
723.482 0.0127194
724.610 0.0128916
725.738 0.0131290
726.866 0.0134523
727.993 0.0138760
729.121 0.0144230
730.249 0.0151248
731.618 0.0162496
732.303 0.0169562
732.987 0.0177836
733.672 0.0187551
734.357 0.0199009
735.041 0.0212670
735.726 0.0229085
736.169 0.0241500
736.612 0.0255607
737.055 0.0271716
737.498 0.0290209
737.941 0.0311573
738.384 0.0336404
738.827 0.0365488
739.270 0.0399837
739.592 0.0428870
739.915 0.0462031
740.237 0.0500124
740.559 0.0544167
740.881 0.0595485
741.203 0.0655824
741.526 0.0727476
741.848 0.0813484
742.069 0.0883059
742.291 0.0963066
742.512 0.105578
742.734 0.116407
742.955 0.129174
743.066 0.136438
743.177 0.144381
743.288 0.153108
743.398 0.162714
743.509 0.173343
743.620 0.185132
743.761 0.202141
743.902 0.221848
744.043 0.244909
744.113 0.257965
744.184 0.272202
744.254 0.287836
744.325 0.305061
744.395 0.324147
744.466 0.345402
744.536 0.369322
744.607 0.396447
744.677 0.427526
744.748 0.463497
744.793 0.489908
744.838 0.519286
744.884 0.552217
744.929 0.589339
744.974 0.631417
745.019 0.679365
745.065 0.734271
