Cr-50(n,tot) ENDFB-8.0
Energy(eV) XS(b)
287093 1.36957
287099 1.32078
287113 1.23780
287126 1.16913
287139 1.11208
287153 1.06428
287166 1.02427
287180 0.987947
287195 0.957303
287209 0.931326
287223 0.909236
287238 0.890447
287252 0.874482
287280 0.849194
287309 0.830590
287337 0.817401
287366 0.808383
287395 0.802759
287423 0.799871
287466 0.799695
287509 0.803544
287552 0.810883
287594 0.820644
287661 0.840348
287728 0.864716
287795 0.893127
287861 0.925196
287928 0.960924
287994 1.00045
288061 1.04440
288094 1.06865
288128 1.09517
288144 1.10936
288160 1.12451
288177 1.14128
288193 1.16021
288201 1.17093
288210 1.18277
288218 1.19611
288226 1.21132
288234 1.22973
288242 1.25256
288246 1.26683
288250 1.28389
288254 1.30499
288258 1.33145
288261 1.35226
288263 1.37759
288266 1.40889
288268 1.44624
288271 1.49501
288273 1.55665
288276 1.63461
288278 1.72850
288281 1.85043
288283 2.00168
288286 2.18700
288288 2.40101
288291 2.66492
288293 2.95952
288296 3.30936
288298 3.68410
288300 4.02194
288302 4.36020
288306 5.08485
288310 5.80160
288312 6.12736
288313 6.42638
288315 6.65136
288317 6.84689
288318 7.00884
288320 7.13366
288322 7.23968
288324 7.26633
288326 7.21488
288329 7.08426
288330 6.92214
288332 6.72757
288334 6.48290
288336 6.22093
288338 5.81156
288340 5.39014
288345 4.50262
288347 4.06426
288350 3.66805
288352 3.28754
288354 2.95936
288357 2.59999
288360 2.30133
288363 2.05980
288366 1.86926
288369 1.72229
288372 1.61113
288375 1.52847
288377 1.46960
288380 1.42503
288383 1.39281
288386 1.36958
288389 1.35330
288392 1.34099
288395 1.33202
288400 1.32077
288406 1.31512
288411 1.31215
288416 1.31088
288421 1.31083
288431 1.31318
288442 1.31762
288452 1.32347
288462 1.33017
288483 1.34547
288503 1.36238
288524 1.38016
288565 1.41767
288598 1.44930
288630 1.48187
288696 1.55016
288775 1.63850
288814 1.68558
288854 1.73579
288893 1.79029
288933 1.85097
288952 1.88491
288972 1.92233
288992 1.96465
289011 2.01461
289024 2.05188
289036 2.09519
289048 2.14736
289061 2.21255
289067 2.25244
289073 2.29876
289079 2.35341
289085 2.41789
289092 2.49813
289098 2.59720
289104 2.72740
289107 2.80795
289110 2.89884
289114 3.06177
289119 3.26633
289121 3.39350
289123 3.53231
289125 3.69897
289127 3.88145
289130 4.10082
289132 4.34082
289134 4.62844
289136 4.94145
289138 5.31372
289140 5.71484
289142 6.18606
289145 6.68650
289147 7.29219
289149 7.92689
289151 8.64488
289154 9.37793
289156 10.1835
289158 10.9802
289163 12.6281
289165 13.4077
289167 14.1446
289169 14.8190
289171 15.4118
289173 15.6943
289174 15.9445
289175 16.1603
289176 16.3259
289177 16.4699
289178 16.5743
289180 16.6382
289181 16.6605
289182 16.6452
289183 16.5886
289184 16.4915
289186 16.3548
289187 16.1798
289188 15.9683
289189 15.7224
289190 15.4445
289193 14.7743
289195 14.0027
289198 13.1582
289200 12.2695
289204 10.8230
289206 10.1142
289208 9.46223
289210 8.80599
289212 8.18659
289214 7.60833
289216 7.09954
289218 6.60782
289220 6.16098
289222 5.75794
289224 5.41385
289226 5.09007
289228 4.80285
289230 4.54902
289232 4.33590
289234 4.13800
289236 3.96420
289238 3.81165
289240 3.68399
289244 3.46119
289248 3.29163
289252 3.13939
289257 3.02367
289261 2.93201
289265 2.85833
289270 2.79712
289274 2.74795
289283 2.67294
289292 2.61945
289301 2.58170
289310 2.55442
289319 2.53536
289334 2.51497
289350 2.50662
289368 2.50676
289386 2.51380
289403 2.52582
289421 2.54136
289457 2.57951
289492 2.62401
289528 2.67311
289563 2.72533
289634 2.83709
289760 3.05317
289886 3.28642
289992 3.49408
290098 3.71216
290204 3.93865
290310 4.17423
290416 4.41842
290522 4.67205
290734 5.19148
291158 6.27899
291370 6.81952
291581 7.34506
291829 7.91125
291953 8.16933
292015 8.29138
292046 8.35084
292076 8.40993
292087 8.43054
292098 8.45125
292108 8.47273
292119 8.49522
292124 8.50760
292130 8.52097
292135 8.53669
292138 8.54629
292140 8.55714
292143 8.57079
292146 8.58716
292148 8.60883
292151 8.63582
292154 8.67238
292156 8.71831
292159 8.78020
292162 8.85671
292163 8.91346
292165 8.97415
292168 9.11951
292171 9.29967
292174 9.51626
292177 9.77696
292180 10.0598
292186 10.6746
292191 11.1551
292193 11.3569
292195 11.5242
292198 11.6532
292200 11.7291
292202 11.7485
292206 11.7034
292209 11.5736
292212 11.3709
292215 11.0668
292219 10.7291
292226 10.0344
292230 9.68531
292234 9.39904
292236 9.27325
292239 9.17080
292241 9.08449
292243 9.01291
292245 8.95199
292247 8.90549
292249 8.86868
292251 8.83998
292253 8.81704
292256 8.80063
292258 8.78847
292260 8.77967
292262 8.77324
292264 8.76913
292266 8.76655
292268 8.76511
292273 8.76467
292277 8.76630
292281 8.76921
292285 8.77281
292294 8.78140
292302 8.79091
292311 8.80198
292321 8.81344
292339 8.83681
292357 8.86052
292376 8.88395
292412 8.92995
292449 8.97419
292522 9.05615
292596 9.12871
292658 9.18291
292721 9.23005
292752 9.25118
292783 9.27101
292799 9.28070
292807 9.28556
292815 9.29059
292822 9.29600
292826 9.29903
292830 9.30248
292834 9.30669
292838 9.31225
292840 9.31595
292842 9.32023
292844 9.32578
292846 9.33236
292848 9.34254
292850 9.35521
292853 9.37161
292855 9.39270
292857 9.41963
292859 9.45364
292861 9.49609
292864 9.54835
292866 9.61172
292868 9.68734
292870 9.77604
292872 9.87822
292877 10.1216
292881 10.4071
292887 10.8067
292893 11.1510
292895 11.2723
292898 11.3557
292901 11.3990
292902 11.3992
292902 11.3993
292902 11.3991
292902 11.3979
292903 11.3925
292905 11.3678
292908 11.2825
292911 11.1505
292917 10.7634
292924 10.3327
292928 10.0880
292932 9.88557
292934 9.80183
292935 9.72798
292937 9.66375
292939 9.60862
292941 9.56189
292943 9.52276
292945 9.49038
292947 9.46512
292949 9.44340
292951 9.42595
292952 9.41208
292954 9.40113
292956 9.39255
292958 9.38586
292960 9.38069
292962 9.37687
292964 9.37375
292966 9.37134
292969 9.36806
292973 9.36609
292977 9.36493
292984 9.36378
292992 9.36344
293006 9.36371
293019 9.36446
293046 9.36615
293073 9.36731
293100 9.36778
293154 9.36569
293208 9.35926
293396 9.30240
293583 9.19320
293771 9.04780
293958 8.86728
294146 8.65832
294334 8.42717
294709 7.92043
294768 7.83580
294817 7.76592
294865 7.69473
294890 7.65843
294914 7.62107
294926 7.60182
294932 7.59199
294938 7.58237
294944 7.57310
294947 7.56906
294950 7.56571
294953 7.56340
294956 7.56291
294959 7.56495
294962 7.57060
294964 7.57664
294966 7.58505
294968 7.59623
294970 7.60978
294972 7.62762
294973 7.64822
294975 7.67422
294977 7.70316
294981 7.77856
294985 7.87019
294992 8.09235
294997 8.24948
295002 8.37823
295007 8.44776
295009 8.45961
295012 8.45683
295015 8.43015
295017 8.38541
295021 8.29927
295025 8.19335
295032 7.96384
295036 7.84443
295041 7.74495
295043 7.70147
295045 7.66479
295047 7.63106
295049 7.60318
295051 7.57797
295053 7.55646
295055 7.53817
295057 7.52331
295059 7.50997
295061 7.49906
295063 7.48914
295065 7.48089
295067 7.47323
295069 7.46639
295074 7.45476
295078 7.44470
295082 7.43562
295090 7.41901
295098 7.40393
295119 7.36850
295140 7.33527
295182 7.27172
295265 7.14985
295433 6.91339
295565 6.73138
295696 6.55468
295762 6.46926
295828 6.38701
295861 6.34815
295894 6.31164
295927 6.27869
295944 6.26436
295960 6.25234
295978 6.24289
295996 6.23867
296007 6.24012
296019 6.24650
296030 6.26033
296042 6.28525
296048 6.30403
296053 6.32867
296059 6.36119
296065 6.40375
296071 6.46248
296076 6.54429
296082 6.66136
296085 6.73881
296088 6.82949
296092 7.00289
296094 7.11039
296096 7.22821
296098 7.37033
296100 7.52534
296102 7.71104
296104 7.91181
296107 8.14978
296109 8.41727
296111 8.71554
296113 9.02869
296115 9.38770
296117 9.75710
296119 10.1713
296121 10.5874
296128 12.0434
296131 12.7617
296134 13.4223
296137 13.9226
296140 14.3202
296141 14.4782
296143 14.5932
296144 14.6755
296146 14.7237
296147 14.7374
296148 14.7186
296150 14.6700
296151 14.5849
296152 14.4764
296155 14.1663
296158 13.7714
296160 13.4141
296162 13.0403
296165 12.2241
296173 10.5055
296177 9.74388
296179 9.40181
296180 9.08107
296182 8.76687
296184 8.49282
296186 8.24170
296188 8.01300
296190 7.79497
296191 7.60937
296193 7.44282
296195 7.29387
296199 7.03658
296202 6.83932
296205 6.71503
296208 6.61132
296211 6.52439
296213 6.45107
296219 6.33532
296225 6.25014
296230 6.18287
296236 6.12912
296241 6.08498
296247 6.04850
296258 5.98881
296269 5.94262
296280 5.90478
296291 5.87268
296311 5.82548
296330 5.78567
296350 5.75036
296369 5.71805
296389 5.68786
296408 5.65923
296447 5.60535
296486 5.55386
296525 5.50431
296603 5.40868
296670 5.32929
296737 5.25190
296870 5.10082
297004 4.95487
297137 4.81320
297224 4.72403
297267 4.68006
297310 4.63675
297353 4.59391
297375 4.57275
297396 4.55194
297418 4.53136
297439 4.51134
297450 4.50154
297461 4.49200
297472 4.48284
297483 4.47433
297494 4.46638
297499 4.46301
297505 4.46038
297511 4.45880
297514 4.45889
297517 4.45985
297520 4.46220
297523 4.46639
297526 4.47365
297529 4.48479
297530 4.49267
297532 4.50239
297533 4.51425
297534 4.52760
297536 4.54474
297537 4.56526
297539 4.58966
297540 4.61641
297542 4.64985
297543 4.68882
297546 4.78198
297549 4.90661
297552 5.05772
297555 5.21361
297557 5.38553
297559 5.57784
297562 5.78763
297572 6.69859
297574 6.87611
297576 7.03353
297578 7.16518
297580 7.26611
297582 7.32765
297584 7.35877
297585 7.36254
297586 7.34882
297588 7.31305
297591 7.19978
297594 7.02895
297598 6.71657
297601 6.36093
297605 5.98063
297609 5.62655
297611 5.42188
297614 5.24377
297616 5.08516
297618 4.94671
297621 4.82337
297623 4.72426
297625 4.64219
297628 4.57519
297630 4.51911
297632 4.47648
297635 4.44277
297637 4.41625
297639 4.39542
297642 4.37900
297644 4.36597
297646 4.35551
297648 4.34730
297651 4.34042
297653 4.33453
297655 4.32961
297659 4.32082
297664 4.31353
297668 4.30688
297672 4.30090
297681 4.28991
297690 4.27966
297698 4.27007
297707 4.26075
297715 4.25181
297733 4.23438
297750 4.21746
297767 4.20088
297785 4.18455
297832 4.14101
297879 4.09828
297973 4.01464
298067 3.93279
298161 3.85264
298537 3.54690
298972 3.21935
299407 2.91607
299843 2.63322
300278 2.36756
300753 2.09389
301109 1.89760
301465 1.70753
301643 1.61460
301821 1.52314
301910 1.47798
301999 1.43357
302088 1.39004
302177 1.34792
302242 1.31898
302274 1.30535
302306 1.29256
302338 1.28088
302370 1.27081
302403 1.26317
302435 1.25974
302453 1.26061
302471 1.26449
302489 1.27266
302506 1.28715
302515 1.29789
302524 1.31188
302533 1.33013
302542 1.35376
302551 1.38533
302560 1.42715
302569 1.48511
302574 1.52243
302578 1.56617
302584 1.63546
302589 1.72560
302595 1.84555
302598 1.92071
302600 2.00547
302603 2.10873
302606 2.23084
302609 2.37553
302612 2.54046
302614 2.74245
302617 2.98091
302620 3.26094
302623 3.57485
302625 3.93548
302628 4.32924
302631 4.78716
302633 5.27400
302636 5.82318
302639 6.38730
302644 7.57814
302648 8.44828
302649 8.86429
302651 9.25783
302653 9.62147
302655 9.94798
302657 10.2306
302659 10.4523
302661 10.6165
302662 10.7282
302664 10.7965
302665 10.8203
302667 10.7964
302669 10.7280
302670 10.6078
302672 10.4519
302674 10.2437
302675 10.0109
302677 9.74595
302678 9.45290
302680 9.11541
302682 8.75616
302685 7.99363
302692 6.45292
302695 5.71626
302699 5.04042
302700 4.72951
302702 4.43787
302705 3.92791
302707 3.69388
302709 3.47871
302712 3.10178
302716 2.78938
302719 2.53948
302721 2.39794
302723 2.27902
302727 2.08119
302732 1.92605
302736 1.80317
302740 1.70457
302744 1.62431
302748 1.55801
302753 1.50249
302761 1.41405
302770 1.34851
302778 1.29749
302786 1.25668
302800 1.20578
302813 1.16704
302827 1.13623
302840 1.11086
302854 1.08942
302867 1.07089
302894 1.04002
302921 1.01444
302948 0.992397
302975 0.972375
303002 0.953971
303047 0.925592
303092 0.899303
303182 0.850511
303233 0.823977
303285 0.798436
303337 0.773901
303388 0.750665
303440 0.729081
303492 0.710355
303518 0.702559
303544 0.696341
303569 0.692161
303595 0.690955
303613 0.692833
303631 0.697832
303649 0.707169
303667 0.722621
303685 0.747463
303694 0.765031
303703 0.787420
303712 0.816149
303721 0.853364
303730 0.902245
303739 0.966900
303745 1.02871
303752 1.10664
303758 1.21035
303762 1.27378
303765 1.34785
303768 1.43802
303771 1.54209
303774 1.66663
303778 1.81678
303781 2.00517
303784 2.22835
303787 2.50066
303791 2.83254
303794 3.20781
303796 3.63865
303798 3.89045
303799 4.16330
303802 4.75338
303804 5.09197
303805 5.45358
303808 6.21705
303811 7.09067
303814 8.00431
303817 9.03497
303820 10.0908
303823 11.1327
303826 12.0851
303828 12.4985
303829 12.8859
303831 13.2430
303832 13.5441
303833 13.8316
303835 14.0618
303836 14.2670
303837 14.4159
303839 14.5578
303841 14.6071
303842 14.5868
303844 14.5227
303845 14.4157
303846 14.2797
303848 14.0936
303849 13.8692
303850 13.6088
303851 13.3389
303854 12.6958
303856 11.9634
303859 11.1664
303861 10.3302
303866 8.70008
303869 7.90927
303871 7.15372
303873 6.44377
303876 5.78657
303878 5.18630
303881 4.64452
303883 4.19880
303885 3.80004
303887 3.44562
303889 3.14574
303891 2.86840
303894 2.63544
303896 2.42112
303898 2.24169
303900 2.07683
303902 1.93872
303904 1.81154
303906 1.70460
303911 1.52190
303915 1.37735
303921 1.22598
303927 1.11001
303932 1.01877
303938 0.946446
303944 0.885930
303950 0.836234
303955 0.793390
303961 0.757299
303973 0.698152
303984 0.652160
303996 0.615223
304007 0.584750
304018 0.560940
304028 0.540483
304049 0.506349
304070 0.478829
304092 0.455613
304113 0.435282
304134 0.417140
304176 0.385447
304218 0.357861
304260 0.332968
304303 0.309593
304345 0.287580
304406 0.257447
304468 0.229113
304529 0.202365
304590 0.177145
304659 0.150645
304729 0.126300
304798 0.104356
304867 0.0851676
304901 0.0766514
304936 0.0690922
304970 0.0623828
305005 0.0566889
305039 0.0520669
305074 0.0484820
305108 0.0460958
305143 0.0451981
305185 0.0461151
305227 0.0494534
305269 0.0554656
305312 0.0644306
305354 0.0766589
305396 0.0924917
305438 0.112307
305480 0.136523
305523 0.165600
305565 0.200046
305586 0.219455
305607 0.240419
305628 0.263017
305649 0.287332
305670 0.313447
305691 0.341454
305713 0.371447
305734 0.403521
305755 0.437778
305776 0.474326
305797 0.513263
305818 0.554684
305837 0.594016
305856 0.635345
305875 0.678947
305893 0.724906
305912 0.773579
305931 0.824548
305950 0.878162
305969 0.934519
305988 0.994042
306006 1.05621
306025 1.12142
306044 1.18979
306063 1.26181
306082 1.33682
306100 1.41530
306119 1.49734
306138 1.58351
306157 1.67300
306176 1.76633
306195 1.86360
306213 1.96544
306232 2.07083
306270 2.29412
306308 2.53503
306345 2.79244
306383 3.06685
306420 3.35786
306451 3.60812
306482 3.86926
306544 4.41592
306605 4.98845
306667 5.57431
306728 6.15743
306790 6.71959
306852 7.24185
306882 7.48172
306913 7.70573
306954 7.97661
306995 8.21505
307036 8.41267
307077 8.56896
307118 8.68628
307159 8.76736
307201 8.81324
307242 8.82500
307279 8.80787
307316 8.76795
307354 8.70753
307391 8.62811
307466 8.42509
307541 8.17717
307615 7.90026
307690 7.60744
307840 7.00945
307988 6.43806
308062 6.16840
308136 5.91129
308210 5.66706
308284 5.43607
308358 5.21804
308433 5.01255
308513 4.80233
308594 4.60639
308675 4.42437
308756 4.25654
308827 4.12302
308897 4.00490
308968 3.90842
309004 3.87257
309039 3.84913
309052 3.84471
309086 3.84913
309103 3.86235
309120 3.88552
309137 3.92197
309154 3.97544
309170 4.05198
309179 4.10152
309187 4.16049
309196 4.23896
309206 4.33419
309215 4.44992
309224 4.58913
309234 4.76067
309238 4.86139
309243 4.97044
309248 5.09376
309252 5.22737
309257 5.37510
309261 5.53838
309266 5.72282
309271 5.92665
309275 6.15139
309280 6.39292
309285 6.66278
309289 6.95003
309294 7.26707
309299 7.59944
309305 8.06229
309311 8.55094
309323 9.55322
309329 10.0303
309335 10.4618
309341 10.8245
309344 10.9732
309347 11.0934
309350 11.2103
309354 11.2826
309358 11.3128
309361 11.3041
309364 11.2663
309367 11.2003
309370 11.1074
309373 10.9895
309376 10.8489
309382 10.5091
309388 10.1094
309394 9.67163
309405 8.76656
309415 8.07166
309420 7.74970
309424 7.44547
309429 7.16011
309434 6.89399
309438 6.64687
309443 6.41811
309448 6.21544
309452 6.03183
309456 5.86163
309461 5.70388
309470 5.41899
309479 5.17639
309487 4.96422
309496 4.78189
309505 4.62245
309514 4.48223
309521 4.37968
309528 4.28782
309542 4.12631
309557 3.99015
309571 3.87367
309585 3.77276
309600 3.68443
309614 3.60636
309628 3.53672
309655 3.42336
309682 3.32836
309709 3.24650
309736 3.17492
309790 3.05271
309844 2.95082
309891 2.87279
309938 2.80266
310032 2.67899
310127 2.57135
310221 2.47482
310308 2.39295
310396 2.31735
310483 2.24710
310571 2.18166
310746 2.06404
310921 1.96178
311009 1.91686
311096 1.87623
311184 1.83987
311271 1.80754
311359 1.78106
311446 1.76061
311534 1.74708
311621 1.74164
311685 1.74381
311749 1.75207
311813 1.76742
311877 1.79113
311941 1.82494
312005 1.87101
312069 1.93127
312101 1.96822
312133 2.01022
312170 2.06626
312207 2.13090
312244 2.20560
312281 2.29187
312318 2.39157
312355 2.50686
312392 2.64040
312411 2.71497
312429 2.79533
312460 2.94131
312490 3.10625
312520 3.29352
312535 3.39694
312550 3.50658
312566 3.62441
312581 3.74943
312596 3.88377
312611 4.02614
312626 4.17927
312641 4.34233
312657 4.51840
312672 4.70590
312690 4.95537
312709 5.22553
312727 5.51969
312746 5.84001
312764 6.18876
312783 6.56826
312801 6.98091
312820 7.42902
312832 7.75035
312845 8.08926
312857 8.44627
312869 8.82164
312894 9.62751
312919 10.5057
312944 11.4505
312969 12.4495
313018 14.5072
313049 15.7197
313064 16.2708
313080 16.7646
313095 17.1948
313110 17.5441
313126 17.8073
313141 17.9738
313159 18.0427
313174 17.9956
313189 17.8520
313205 17.6180
313220 17.3021
313235 16.9150
313250 16.4680
313266 15.9727
313281 15.4404
313342 13.1672
313373 12.0519
313404 11.0006
313428 10.2126
313453 9.48600
313477 8.81791
313502 8.20670
313527 7.64714
313551 7.13994
313576 6.67865
313601 6.25913
313625 5.87593
313650 5.52705
313675 5.20900
313699 4.91861
313724 4.65303
313749 4.40968
313773 4.18629
313798 3.98161
313817 3.83379
313836 3.69486
313855 3.56414
313874 3.44181
313913 3.21674
313951 3.01515
313989 2.83359
314027 2.67030
314065 2.52244
314103 2.38803
314153 2.23106
314202 2.09082
314251 1.96483
314301 1.85126
314350 1.74795
314399 1.65391
314449 1.56760
314498 1.48835
314543 1.42149
314588 1.35964
314633 1.30119
314678 1.24667
314722 1.19489
314767 1.14636
314812 1.10045
314857 1.05688
314947 0.976364
315037 0.903385
315126 0.836537
315216 0.775180
315279 0.735032
315342 0.697037
315405 0.660930
315467 0.626540
315530 0.593728
315593 0.562379
315656 0.532397
315719 0.503697
315817 0.460956
315916 0.420862
316015 0.383186
316113 0.347777
316212 0.314349
316311 0.282925
316410 0.253324
316508 0.225428
316607 0.199218
316706 0.174633
316805 0.151668
316903 0.130398
317002 0.110862
317101 0.0934913
317150 0.0857285
317199 0.0788457
317249 0.0729012
317298 0.0680386
317352 0.0646377
317406 0.0639561
317442 0.0655142
317478 0.0692341
317514 0.0757897
317549 0.0861124
317585 0.101307
317603 0.111334
317621 0.123426
317639 0.138048
317657 0.155469
317675 0.176449
317693 0.201459
317711 0.231663
317729 0.267828
317747 0.311747
317765 0.364622
317783 0.429238
317792 0.466796
317801 0.508008
317810 0.554342
317819 0.605959
317828 0.663548
317837 0.727156
317848 0.818903
317859 0.924020
317870 1.04590
317882 1.18773
317887 1.26878
317893 1.35499
317898 1.44834
317904 1.54953
317910 1.65934
317915 1.77864
317921 1.90840
317926 2.04971
317933 2.22108
317939 2.40986
317945 2.61803
317951 2.84391
317957 3.09726
317964 3.37721
317970 3.68662
317976 4.02277
317979 4.21272
317982 4.41264
317985 4.62296
317989 4.83707
317992 5.06920
317995 5.31304
317998 5.56900
318001 5.82885
318004 6.10968
318008 6.40356
318014 7.02090
318020 7.70083
318027 8.42055
318035 9.39996
318043 10.4248
318058 12.5564
318066 13.5879
318074 14.5187
318078 14.9414
318082 15.3234
318086 15.6595
318090 15.9383
318096 16.2339
318101 16.4278
318106 16.5165
318110 16.5167
318114 16.4593
318118 16.3470
318122 16.1880
318126 15.9782
318130 15.7260
318134 15.4365
318138 15.1235
318146 14.4077
318154 13.6368
318170 12.0280
318177 11.3077
318184 10.6264
318191 9.98113
318199 9.37594
318206 8.81246
318213 8.29060
318220 7.80909
318227 7.36592
318235 6.95865
318242 6.58466
318249 6.24128
318256 5.92592
318263 5.63610
318271 5.36952
318278 5.12407
318285 4.90082
318290 4.73679
318296 4.58255
318307 4.30306
318318 4.05434
318329 3.83216
318340 3.63296
318352 3.45381
318363 3.29223
318374 3.14610
318388 2.97654
318403 2.82651
318417 2.69321
318431 2.57509
318446 2.46860
318460 2.37298
318474 2.28687
318489 2.20965
318500 2.15244
318512 2.09963
318535 2.00593
318558 1.92482
318581 1.85504
318605 1.79441
318628 1.74210
318651 1.69674
318674 1.65743
318708 1.60938
318741 1.57100
318775 1.54065
318808 1.51678
318842 1.49868
318876 1.48576
318909 1.47738
318943 1.47305
318981 1.47256
319020 1.47635
319073 1.48790
319126 1.50604
319178 1.53028
319231 1.56017
319284 1.59563
319337 1.63657
319390 1.68344
319443 1.73718
319493 1.79676
319518 1.83091
319543 1.86940
319569 1.91431
319581 1.94003
319594 1.96879
319607 2.00156
319619 2.03987
319632 2.08614
319644 2.14425
319653 2.19262
319661 2.25216
319670 2.32789
319678 2.42814
319682 2.49166
319686 2.56755
319691 2.65956
319695 2.77273
319699 2.91380
319703 3.09155
319707 3.31702
319709 3.45171
319712 3.60342
319715 3.89916
319718 4.24479
319722 4.66797
319725 5.14942
319729 5.71879
319732 6.33968
319736 7.03779
319739 7.75546
319743 8.53004
319746 9.26309
319748 9.61970
319750 9.95526
319752 10.2643
319753 10.5271
319756 10.8648
319758 11.1061
319761 11.2566
319763 11.3109
319765 11.2917
319767 11.2275
319769 11.1193
319770 10.9692
319772 10.7797
319774 10.5540
319775 10.2960
319777 10.0271
319779 9.62339
319781 9.18921
319786 8.26930
319790 7.34170
319792 6.89447
319795 6.46630
319796 6.11530
319798 5.78391
319800 5.47356
319802 5.18506
319804 4.91869
319806 4.67424
319808 4.45116
319810 4.24858
319812 4.06539
319814 3.90035
319817 3.61930
319821 3.39443
319825 3.21526
319828 3.10345
319831 3.00927
319834 2.92968
319837 2.86216
319842 2.75532
319848 2.67618
319854 2.61649
319860 2.57076
319866 2.53535
319871 2.50815
319883 2.46947
319894 2.44630
319906 2.43313
319917 2.42716
319933 2.42692
319948 2.43281
319963 2.44312
319978 2.45646
320008 2.48974
320039 2.52922
320069 2.57300
320099 2.61995
320160 2.72083
320255 2.89504
320351 3.08292
320447 3.28281
320543 3.49355
320719 3.90757
320807 4.12547
320895 4.35196
321071 4.81335
321247 5.28773
321600 6.23887
321776 6.69188
321952 7.11433
322110 7.45826
322268 7.76155
322426 8.02126
322505 8.13862
322584 8.23441
322663 8.32818
322742 8.39990
322900 8.51754
323058 8.58853
323216 8.61391
323342 8.60071
323468 8.56706
323593 8.51528
323719 8.44007
323970 8.24534
324221 7.99917
324472 7.71963
324724 7.41683
325226 6.77391
325586 6.29954
325946 5.81587
326280 5.34570
326448 5.09365
326615 4.82035
326705 4.65977
326795 4.48600
326885 4.29357
326975 4.07550
327042 3.88844
327076 3.78516
327110 3.67430
327144 3.55384
327177 3.42287
327211 3.27865
327245 3.11986
327280 2.93296
327298 2.83050
327316 2.72188
327333 2.60518
327351 2.48020
327369 2.34614
327386 2.20296
327406 2.03363
327425 1.85044
327435 1.75290
327444 1.65270
327454 1.54777
327464 1.44038
327483 1.21478
327502 0.979928
327521 0.744336
327531 0.631270
327541 0.524520
327552 0.412217
327558 0.364268
327563 0.323048
327569 0.289469
327574 0.266324
327580 0.254708
327586 0.256544
327590 0.269972
327595 0.294933
327600 0.333814
327604 0.386245
327609 0.455818
327614 0.540803
327618 0.643637
327623 0.765325
327627 0.910003
327632 1.07589
327637 1.26336
327642 1.47241
327646 1.70269
327651 1.95338
327656 2.22324
327660 2.50430
327665 2.83308
327670 3.17680
327676 3.53182
327681 3.89414
327690 4.56705
327699 5.22439
327704 5.53960
327709 5.84229
327714 6.13024
327718 6.39602
327723 6.64980
327728 6.88460
327732 7.09983
327737 7.29128
327742 7.46739
327746 7.62416
327751 7.76222
327756 7.88001
327762 8.00940
327768 8.11340
327774 8.19439
327779 8.25391
327791 8.32236
327803 8.33572
327814 8.31406
327824 8.26977
327844 8.13671
327865 7.97132
327886 7.79515
327906 7.61772
327927 7.44652
327947 7.28281
327968 7.12972
327996 6.93594
328024 6.76062
328052 6.60071
328080 6.45581
328137 6.20210
328193 5.98769
328255 5.78664
328317 5.61349
328379 5.46193
328441 5.32739
328553 5.11610
328666 4.93608
328778 4.77872
328891 4.63854
329015 4.49926
329138 4.37244
329386 4.14632
329611 3.96465
329769 3.84797
329926 3.73917
330005 3.68824
330084 3.64020
330163 3.59615
330242 3.55827
330298 3.53739
330354 3.52470
330402 3.52542
330426 3.53190
330450 3.54426
330474 3.56465
330498 3.59598
330522 3.64365
330534 3.67615
330546 3.71582
330557 3.76203
330568 3.81814
330579 3.88788
330591 3.97367
330602 4.08218
330613 4.21864
330619 4.30220
330624 4.39564
330630 4.50220
330636 4.62410
330642 4.77472
330648 4.94975
330654 5.15357
330660 5.38687
330666 5.66276
330672 5.98276
330675 6.16070
330678 6.35113
330683 6.76264
330688 7.14867
330693 7.56510
330703 8.44767
330708 8.89711
330713 9.31755
330718 9.70582
330723 10.0262
330727 10.2309
330731 10.3731
330735 10.4536
330739 10.4706
330741 10.4472
330745 10.3630
330749 10.2266
330753 10.0479
330757 9.84003
330765 9.39809
330769 9.19848
330773 9.03736
330776 8.93678
330780 8.90248
330782 8.91300
330784 8.94396
330785 8.99670
330787 9.07236
330790 9.23777
330793 9.46316
330796 9.74897
330798 10.0934
330801 10.4921
330804 10.9380
330807 11.4209
330809 11.9097
330814 12.6637
330818 13.3826
330820 13.7182
330822 14.0078
330824 14.2618
330826 14.4744
330829 14.6995
330831 14.8139
330833 14.8304
330835 14.8034
330837 14.6969
330840 14.5136
330842 14.2704
330845 13.9528
330847 13.5782
330849 13.1562
330852 12.7168
330856 11.7723
330861 10.8185
330865 9.89056
330868 9.43982
330870 9.02846
330872 8.62169
330874 8.24047
330877 7.88569
330879 7.57128
330881 7.26830
330883 6.99082
330886 6.73773
330888 6.51726
330890 6.30804
330893 6.11919
330895 5.94942
330897 5.80384
330899 5.66828
330902 5.55390
330906 5.36508
330909 5.26519
330913 5.19929
330915 5.17331
330918 5.16924
330920 5.18822
330923 5.22902
330925 5.29555
330928 5.38643
330930 5.50064
330932 5.63022
330937 5.89424
330941 6.17699
330945 6.45348
330949 6.68847
330952 6.83039
330956 6.89901
330959 6.89693
330962 6.83352
330965 6.71405
330967 6.54989
330970 6.35376
330973 6.12078
330976 5.87774
330980 5.45951
330984 5.06783
330989 4.71381
330993 4.42821
330996 4.30421
330998 4.20135
331000 4.11300
331002 4.03797
331004 3.97493
331007 3.92250
331009 3.87929
331011 3.84398
331013 3.81654
331015 3.79522
