Sm-154(n,tot) ENDFB-8.0
180.921 39.3013
180.940 38.3085
180.960 37.3919
180.980 36.5433
180.999 35.7554
181.019 35.0220
181.039 34.3409
181.066 33.4705
181.093 32.6735
181.120 31.9413
181.147 31.2667
181.174 30.6434
181.201 30.0664
181.228 29.5313
181.255 29.0360
181.310 28.1432
181.364 27.3700
181.418 26.6971
181.472 26.1138
181.521 25.6507
181.570 25.2468
181.620 24.8955
181.669 24.5940
181.718 24.3375
181.767 24.1242
181.817 23.9513
181.866 23.8169
181.925 23.7045
181.984 23.6438
182.043 23.6337
182.102 23.6737
182.156 23.7544
182.211 23.8777
182.265 24.0443
182.319 24.2549
182.373 24.5118
182.427 24.8160
182.481 25.1710
182.536 25.5781
182.590 26.0422
182.644 26.5663
182.698 27.1547
182.752 27.8113
182.806 28.5442
182.861 29.3573
182.915 30.2612
182.969 31.2613
183.033 32.5846
183.097 34.0782
183.161 35.7654
183.225 37.6734
183.289 39.8353
183.353 42.2906
183.385 43.6429
183.417 45.0873
183.449 46.6314
183.481 48.2838
183.535 51.3568
183.562 53.0364
183.589 54.8215
183.616 56.7205
183.643 58.7429
183.671 60.8991
183.698 63.1919
183.725 65.6511
183.752 68.2829
183.779 71.1036
183.806 74.1198
183.833 77.3742
183.860 80.8792
183.887 84.6613
183.914 88.7346
183.951 94.8740
183.970 98.2137
183.988 101.733
184.007 105.486
184.025 109.472
184.044 113.712
184.062 118.200
184.080 123.012
184.099 128.148
184.117 133.639
184.136 139.485
184.154 145.784
184.173 152.508
184.191 159.773
184.210 167.550
184.223 173.680
184.237 180.112
184.250 186.966
184.264 194.166
184.277 201.846
184.291 209.924
184.304 218.484
184.318 227.559
184.332 237.258
184.345 247.474
184.359 258.397
184.372 269.909
184.386 282.223
184.399 295.201
184.413 308.978
184.426 323.602
184.440 339.240
184.453 355.714
184.467 373.319
184.480 391.850
184.494 411.636
184.508 432.440
184.521 454.623
184.535 477.914
184.548 502.709
184.562 528.694
184.575 556.304
184.589 585.177
184.602 615.784
184.616 647.711
184.629 681.212
184.643 716.313
184.661 767.048
184.680 820.853
184.698 877.729
184.717 937.310
184.735 1000.17
184.754 1065.53
184.772 1133.93
184.791 1204.45
184.818 1312.29
184.845 1423.99
184.899 1653.57
184.953 1882.14
184.980 1991.46
185.007 2094.54
185.026 2160.47
185.044 2222.20
185.062 2279.17
185.081 2330.83
185.099 2376.69
185.118 2416.29
185.136 2449.24
185.154 2475.08
185.177 2497.32
185.200 2507.99
185.212 2508.98
185.230 2504.34
185.249 2492.06
185.267 2472.29
185.286 2445.27
185.305 2411.29
185.323 2370.73
185.342 2324.04
185.360 2271.99
185.389 2180.12
185.418 2078.32
185.447 1968.23
185.476 1852.94
185.533 1618.77
185.590 1387.28
185.627 1246.94
185.645 1179.58
185.663 1114.90
185.681 1052.35
185.699 992.739
185.717 935.823
185.736 881.660
185.750 840.833
185.764 802.011
185.778 764.636
185.793 729.215
185.807 695.222
185.821 663.099
185.835 632.355
185.850 603.375
185.864 575.703
185.878 549.675
185.892 524.868
185.907 501.574
185.921 479.407
185.935 458.618
185.949 438.991
185.963 420.467
185.978 402.871
185.992 386.392
186.006 370.744
186.020 356.092
186.035 342.177
186.049 329.145
186.063 316.765
186.077 305.165
186.092 294.138
186.106 283.798
186.120 273.959
186.134 264.723
186.149 255.925
186.163 247.657
186.191 232.349
186.216 220.332
186.241 209.387
186.265 199.351
186.290 190.128
186.315 181.632
186.339 173.787
186.364 166.528
186.388 159.795
186.413 153.512
186.438 147.686
186.462 142.250
186.487 137.169
186.511 132.412
186.536 127.950
186.561 123.761
186.585 119.821
186.614 115.543
186.642 111.548
186.671 107.813
186.699 104.316
186.728 101.040
186.756 97.9689
186.785 95.0895
186.813 92.3898
186.842 89.8599
186.870 87.4917
186.899 85.2786
186.927 83.2163
186.956 81.3023
186.984 79.5365
187.013 77.9213
187.041 76.4628
187.062 75.5025
187.083 74.6400
187.102 73.9186
187.122 73.2956
187.141 72.7735
187.161 72.3680
187.180 72.0873
187.199 71.9492
187.219 71.9690
187.238 72.1669
187.258 72.5686
187.277 73.1966
187.297 74.0825
187.316 75.2606
187.326 75.9786
187.335 76.7773
187.345 77.6691
187.355 78.6595
187.365 79.7545
187.374 80.9603
187.384 82.2833
187.394 83.7300
187.407 85.9801
187.421 88.5068
187.434 91.3304
187.448 94.4719
187.462 97.9527
187.475 101.795
187.489 106.020
187.502 110.650
187.516 115.707
187.530 121.211
187.543 127.183
187.557 133.641
187.570 140.603
187.584 148.084
187.598 156.098
187.611 164.656
187.622 171.571
187.632 178.811
187.653 194.189
187.673 210.845
187.694 228.745
187.708 241.808
187.723 255.313
187.751 283.878
187.780 314.091
187.808 345.490
187.847 389.232
187.886 432.332
187.914 462.564
187.943 490.715
187.970 514.935
187.997 535.927
188.012 545.474
188.026 553.844
188.047 564.144
188.068 571.635
188.084 575.399
188.100 577.470
188.108 577.864
188.121 577.590
188.134 576.187
188.147 573.666
188.160 570.046
188.185 560.094
188.210 546.489
188.235 529.234
188.260 509.022
188.286 486.262
188.311 461.459
188.332 439.924
188.352 417.764
188.393 372.254
188.419 344.383
188.444 317.139
188.469 290.769
188.494 265.567
188.510 250.186
188.527 235.426
188.543 221.323
188.559 207.985
188.575 195.263
188.591 183.325
188.607 172.024
188.623 161.494
188.636 153.627
188.648 146.242
188.661 139.267
188.673 132.691
188.686 126.501
188.699 120.683
188.711 115.224
188.724 110.109
188.736 105.285
188.749 100.812
188.762 96.6362
188.774 92.7407
188.787 89.1099
188.799 85.7284
188.812 82.5808
188.825 79.6525
188.841 76.2070
188.857 73.0674
188.873 70.2067
188.889 67.6147
188.905 65.2355
188.921 63.0769
188.937 61.0916
188.953 59.2859
188.969 57.6202
188.985 56.0999
189.001 54.6919
189.017 53.4013
189.033 52.2004
189.049 51.0943
189.066 50.0598
189.082 49.1017
189.107 47.7122
189.132 46.4602
189.157 45.3199
189.182 44.2750
189.208 43.3083
189.233 42.4162
189.258 41.5855
189.283 40.8087
189.309 40.0764
189.334 39.3892
189.359 38.7395
189.384 38.1236
189.410 37.5359
189.435 36.9783
189.485 35.9367
189.526 35.1475
189.568 34.4087
189.609 33.7144
189.650 33.0599
189.692 32.4410
189.733 31.8543
189.774 31.2966
189.815 30.7667
189.857 30.2597
189.898 29.7749
189.981 28.8658
190.063 28.0253
190.146 27.2457
190.196 26.7946
190.247 26.3615
190.348 25.5447
190.448 24.7849
190.549 24.0747
190.650 23.4077
190.751 22.7790
190.852 22.1842
190.953 21.6199
191.063 21.0359
191.118 20.7553
191.173 20.4827
191.251 20.1089
191.329 19.7501
191.407 19.4073
191.446 19.2424
191.485 19.0828
191.524 18.9281
191.563 18.7795
191.602 18.6380
191.641 18.5050
191.680 18.3826
191.719 18.2737
191.758 18.1829
191.778 18.1462
191.797 18.1168
191.819 18.0939
191.841 18.0839
191.862 18.0897
191.884 18.1148
191.906 18.1636
191.928 18.2414
191.950 18.3549
191.960 18.4274
191.971 18.5120
191.982 18.6098
191.993 18.7224
192.004 18.8511
192.015 18.9976
192.026 19.1639
192.037 19.3517
192.048 19.5632
192.059 19.8007
192.069 20.0668
192.080 20.3640
192.091 20.6954
192.102 21.0638
192.113 21.4727
192.124 21.9256
192.135 22.4262
192.146 22.9731
192.158 23.6868
192.171 24.4767
192.184 25.3555
192.196 26.3308
192.209 27.4107
192.221 28.6036
192.234 29.9182
192.247 31.3635
192.259 32.9489
192.272 34.6837
192.284 36.5775
192.297 38.6399
192.310 40.8805
192.322 43.3087
192.335 45.9338
192.347 48.7647
192.357 50.9665
192.366 53.2857
192.375 55.7250
192.384 58.2588
192.393 60.9450
192.402 63.7587
192.412 66.7017
192.421 69.7415
192.439 76.2833
192.457 83.3174
192.476 90.9179
192.494 98.9915
192.507 104.886
192.519 110.961
192.532 117.251
192.545 123.741
192.570 137.318
192.595 151.435
192.630 171.319
192.664 191.393
192.689 205.843
192.714 219.768
192.738 232.333
192.763 243.909
192.788 254.701
192.813 263.938
192.838 271.330
192.851 274.313
192.864 276.756
192.877 278.774
192.890 280.181
192.900 280.814
192.907 281.076
192.922 281.036
192.937 280.257
192.957 277.965
192.982 273.270
193.002 268.194
193.021 261.992
193.041 254.763
193.061 246.659
193.089 233.452
193.118 218.957
193.157 197.678
193.196 175.806
193.218 163.872
193.239 152.208
193.261 140.874
193.282 129.967
193.302 120.374
193.321 111.306
193.341 102.707
193.361 94.6896
193.371 90.8490
193.380 87.1867
193.390 83.6634
193.400 80.2788
193.410 76.9997
193.420 73.8911
193.429 70.9175
193.439 68.0768
193.451 64.8561
193.463 61.8419
193.474 59.0009
193.486 56.3275
193.497 53.8157
193.509 51.4593
193.521 49.2520
193.532 47.1870
193.544 45.2578
193.555 43.4575
193.567 41.7795
193.579 40.2171
193.590 38.7636
193.602 37.4128
193.613 36.1582
193.625 34.9939
193.635 34.0671
193.645 33.2067
193.654 32.3997
193.664 31.6430
193.674 30.9265
193.684 30.2618
193.694 29.6386
193.704 29.0543
193.713 28.5010
193.723 27.9875
193.733 27.5057
193.743 27.0536
193.753 26.6250
193.763 26.2267
193.772 25.8524
193.782 25.5006
193.792 25.1664
193.802 24.8553
193.812 24.5623
193.821 24.2864
193.831 24.0239
193.841 23.7790
193.861 23.3302
193.880 22.9290
193.900 22.5743
193.920 22.2582
193.939 21.9809
193.952 21.8223
193.964 21.6775
193.977 21.5462
193.989 21.4283
194.002 21.3237
194.014 21.2326
194.027 21.1552
194.039 21.0918
194.052 21.0428
194.064 21.0087
194.077 20.9902
194.089 20.9879
194.102 21.0026
194.114 21.0352
194.127 21.0865
194.139 21.1576
194.155 21.2722
194.170 21.4194
194.185 21.6014
194.200 21.8203
194.215 22.0780
194.231 22.3767
194.246 22.7185
194.261 23.1024
194.276 23.5355
194.291 24.0169
194.306 24.5479
194.322 25.1256
194.337 25.7583
194.352 26.4428
194.367 27.1789
194.382 27.9606
194.399 28.8996
194.416 29.8985
194.433 30.9540
194.450 32.0551
194.484 34.4043
194.518 36.8781
194.557 39.8179
194.597 42.7047
194.625 44.7007
194.654 46.5338
194.673 47.6810
194.693 48.7103
194.709 49.4529
194.725 50.0947
194.745 50.7434
194.750 50.8926
194.770 51.3298
194.792 51.6071
194.800 51.6523
194.820 51.6334
194.822 51.6211
194.829 51.5694
194.835 51.4985
194.848 51.3018
194.862 50.9974
194.876 50.6047
194.890 50.1268
194.904 49.5674
194.922 48.7416
194.940 47.8058
194.968 46.1269
194.996 44.2475
195.032 41.6205
195.068 38.8565
195.125 34.4682
195.153 32.3452
195.181 30.3162
195.194 29.4268
195.207 28.5713
195.219 27.7442
195.232 26.9469
195.245 26.1805
195.258 25.4457
195.271 24.7431
195.283 24.0729
195.296 23.4304
195.309 22.8252
195.322 22.2521
195.335 21.7103
195.348 21.1994
195.360 20.7183
195.373 20.2663
195.386 19.8422
195.397 19.5024
195.408 19.1814
195.419 18.8784
195.430 18.5928
195.440 18.3238
195.451 18.0705
195.462 17.8323
195.473 17.6083
195.484 17.3979
195.495 17.2002
195.506 17.0146
195.517 16.8403
195.528 16.6767
195.539 16.5231
195.549 16.3789
195.560 16.2446
195.571 16.1172
195.582 15.9975
195.593 15.8848
195.604 15.7788
195.626 15.5846
195.647 15.4115
195.669 15.2565
195.691 15.1169
195.713 14.9904
195.735 14.8758
195.763 14.7407
195.791 14.6189
195.819 14.5081
195.847 14.4063
195.876 14.3123
195.904 14.2251
195.932 14.1438
195.960 14.0680
196.017 13.9312
196.073 13.8134
196.101 13.7617
196.129 13.7151
196.158 13.6739
196.186 13.6386
196.213 13.6109
196.240 13.5899
196.267 13.5765
196.293 13.5719
196.320 13.5777
196.347 13.5957
196.374 13.6287
196.401 13.6799
196.428 13.7539
196.455 13.8559
196.469 13.9198
196.482 13.9931
196.495 14.0781
196.509 14.1748
196.522 14.2863
196.536 14.4126
196.549 14.5576
196.563 14.7213
196.576 14.9084
196.590 15.1191
196.603 15.3593
196.616 15.6289
196.631 15.9500
196.645 16.3141
196.659 16.7263
196.673 17.1923
196.687 17.7182
196.701 18.3106
196.715 18.9770
196.729 19.7250
196.743 20.5633
196.757 21.5008
196.772 22.5471
196.786 23.7125
196.800 25.0077
196.814 26.4439
196.828 28.0328
196.842 29.7865
196.854 31.3616
196.865 33.0483
196.877 34.8830
196.888 36.8410
196.900 38.9633
196.911 41.2201
196.923 43.6356
196.934 46.2162
196.946 48.9926
196.957 51.9226
196.969 55.0348
196.980 58.3338
196.992 61.8550
197.004 65.5410
197.015 69.4243
197.027 73.5064
197.037 77.3323
197.047 81.2790
197.068 89.6831
197.082 95.8676
197.096 102.293
197.110 108.992
197.124 115.949
197.138 123.146
197.152 130.564
197.180 145.960
197.221 169.251
197.262 192.807
197.291 208.622
197.319 223.696
197.344 236.424
197.370 247.957
197.398 258.975
197.412 263.728
197.426 267.933
197.441 271.560
197.455 274.587
197.471 277.283
197.487 279.142
197.500 280.055
197.505 280.261
197.523 280.280
197.540 279.325
197.556 277.676
197.571 275.318
197.587 272.232
197.602 268.511
197.618 264.183
197.633 259.301
197.662 249.150
197.690 237.768
197.721 224.237
197.752 210.217
197.776 199.405
197.800 188.856
197.824 178.779
197.848 169.356
197.862 164.153
197.876 159.290
197.890 154.753
197.905 150.556
197.919 146.712
197.933 143.229
197.947 140.109
197.961 137.353
197.974 135.049
197.988 133.079
198.001 131.413
198.015 130.040
198.028 128.935
198.042 128.097
198.055 127.496
198.068 127.111
198.084 126.903
198.099 126.913
198.115 127.103
198.130 127.431
198.154 128.119
198.178 128.888
198.198 129.481
198.229 130.156
198.248 130.316
198.263 130.271
198.279 130.033
198.300 129.364
198.311 128.862
198.336 127.247
198.354 125.703
198.380 122.874
198.398 120.520
198.416 117.873
198.434 114.940
198.452 111.744
198.484 105.362
198.517 98.3959
198.552 90.2907
198.588 82.0022
198.619 74.9017
198.650 68.0078
198.665 64.6676
198.681 61.4449
198.696 58.3091
198.712 55.3101
198.733 51.3855
198.754 47.7267
198.765 45.9847
198.775 44.3079
198.786 42.6966
198.796 41.1651
198.807 39.6839
198.818 38.2674
198.828 36.9148
198.839 35.6370
198.849 34.4086
198.860 33.2407
198.870 32.1317
198.881 31.0897
198.890 30.2401
198.899 29.4383
198.908 28.6651
198.917 27.9366
198.926 27.2352
198.935 26.5752
198.944 25.9406
198.953 25.3444
198.962 24.7717
198.970 24.2343
198.979 23.7187
198.988 23.2352
198.997 22.7717
199.006 22.3375
199.015 21.9261
199.024 21.5363
199.033 21.1632
199.042 20.8138
199.051 20.4794
199.060 20.1664
199.069 19.8668
199.078 19.5864
199.087 19.3178
199.096 19.0663
199.105 18.8254
199.114 18.5997
199.131 18.1803
199.149 17.8027
199.167 17.4637
199.183 17.1815
199.200 16.9230
199.216 16.6856
199.232 16.4682
199.249 16.2659
199.265 16.0783
199.281 15.9037
199.297 15.7415
199.314 15.5886
199.330 15.4447
199.362 15.1810
199.395 14.9432
199.427 14.7262
199.460 14.5259
199.493 14.3405
199.525 14.1668
199.558 14.0041
199.590 13.8502
199.623 13.7049
199.688 13.4358
199.740 13.2383
199.805 13.0115
199.870 12.8061
199.903 12.7110
199.935 12.6218
199.968 12.5387
200.000 12.4625
200.029 12.4012
200.058 12.3478
200.088 12.3042
200.117 12.2730
200.146 12.2574
200.175 12.2617
200.190 12.2730
200.204 12.2914
200.219 12.3180
200.234 12.3534
200.248 12.3994
200.263 12.4569
200.277 12.5275
200.292 12.6126
200.307 12.7140
200.321 12.8335
200.336 12.9733
200.350 13.1342
200.365 13.3208
200.379 13.5346
200.394 13.7782
200.409 14.0545
200.423 14.3663
200.438 14.7166
200.452 15.1087
200.467 15.5426
200.481 15.9926
200.494 16.4832
200.508 17.0243
200.521 17.6103
200.535 18.2526
200.548 18.9438
200.562 19.6965
200.575 20.5016
200.589 21.3728
200.602 22.2987
200.616 23.2942
200.630 24.3455
200.643 25.4685
200.657 26.6468
200.670 27.8972
200.684 29.2003
200.699 30.7912
200.715 32.4490
200.731 34.1904
200.746 35.9877
200.778 39.7667
200.809 43.7057
200.832 46.6709
200.855 49.6325
200.878 52.5615
200.901 55.4135
200.924 58.1543
200.946 60.7137
200.969 63.0588
200.992 65.1471
201.019 67.2332
201.030 67.9118
201.045 68.7992
201.057 69.3362
201.068 69.7800
201.080 70.1261
201.098 70.4869
201.100 70.5105
201.104 70.5501
201.108 70.5759
201.117 70.5893
201.140 70.3427
201.153 70.0239
201.167 69.5783
201.193 68.3156
201.209 67.3482
201.224 66.2369
201.251 64.0462
201.277 61.5174
201.311 57.9012
201.345 53.9939
201.371 50.7922
201.397 47.5691
201.424 44.3608
201.450 41.2450
201.476 38.3768
201.501 35.6677
201.513 34.3766
201.526 33.1312
201.539 31.9337
201.551 30.7855
201.564 29.6795
201.577 28.6339
201.589 27.6402
201.602 26.6985
201.614 25.8088
201.627 24.9704
201.640 24.1828
201.652 23.4450
201.667 22.6560
201.681 21.9342
201.695 21.2717
201.710 20.6662
201.724 20.1114
201.739 19.6124
201.753 19.1625
201.768 18.7589
201.782 18.3967
201.796 18.0780
201.811 17.7978
201.825 17.5534
201.840 17.3411
201.854 17.1615
201.869 17.0109
201.883 16.8872
201.897 16.7880
201.912 16.7128
201.926 16.6593
201.941 16.6259
201.967 16.6130
201.994 16.6565
202.020 16.7513
202.046 16.8922
202.073 17.0772
202.099 17.3028
202.126 17.5687
202.152 17.8747
202.179 18.2227
202.205 18.6116
202.231 19.0448
202.258 19.5251
202.284 20.0582
202.311 20.6446
202.337 21.2916
202.364 22.0056
202.384 22.6110
202.404 23.2621
202.425 23.9699
202.445 24.7330
202.466 25.5649
202.486 26.4644
202.507 27.4434
202.527 28.5109
202.548 29.6837
202.568 30.9622
202.588 32.3731
202.609 33.9188
202.629 35.6332
202.650 37.5208
202.670 39.6141
202.691 41.9413
202.704 43.5996
202.717 45.3668
202.730 47.2657
202.743 49.3077
202.757 51.5053
202.770 53.8720
202.783 56.4224
202.796 59.1722
202.810 62.1618
202.823 65.3645
202.836 68.8215
202.849 72.5538
202.862 76.5834
202.876 80.9342
202.889 85.6312
202.902 90.7008
202.915 96.2139
202.928 102.117
202.942 108.481
202.955 115.337
202.968 122.776
202.981 130.720
202.995 139.258
203.008 148.425
203.021 158.335
203.034 168.874
203.047 180.150
203.061 192.200
203.074 205.057
203.087 218.756
203.100 233.330
203.113 248.808
203.127 265.347
203.140 282.724
203.153 301.082
203.166 320.438
203.180 340.966
203.193 362.365
203.206 384.789
203.219 408.237
203.233 432.890
203.246 458.361
203.259 484.809
203.272 512.204
203.299 569.675
203.325 630.370
203.351 693.991
203.378 759.379
203.431 892.807
203.469 988.626
203.508 1079.13
203.534 1136.78
203.560 1188.99
203.591 1240.79
203.606 1263.11
203.621 1282.88
203.640 1304.96
203.660 1322.05
203.680 1333.95
203.700 1340.50
203.707 1341.50
203.728 1340.57
203.750 1333.36
203.771 1320.01
203.793 1300.76
203.812 1279.21
203.831 1253.75
203.849 1224.60
203.868 1192.08
203.887 1156.16
203.906 1117.80
203.944 1034.56
203.982 945.467
204.020 854.206
204.053 775.565
204.085 699.206
204.118 626.232
204.134 591.246
204.151 557.682
204.170 520.186
204.189 484.535
204.208 450.797
204.227 419.171
204.246 389.337
204.265 361.597
204.284 335.626
204.302 311.650
204.313 299.225
204.323 287.443
204.334 276.061
204.344 265.286
204.354 254.895
204.365 245.071
204.375 235.700
204.385 226.764
204.396 218.169
204.406 210.065
204.416 202.277
204.427 194.941
204.437 187.897
204.447 181.267
204.458 174.966
204.468 168.978
204.487 158.709
204.506 149.372
204.525 140.883
204.544 133.204
204.563 126.181
204.582 119.821
204.601 113.993
204.620 108.705
204.639 103.846
204.658 99.4008
204.677 95.3255
204.695 91.6009
204.714 88.1535
204.733 84.9891
204.752 82.0471
204.771 79.3344
204.790 76.8006
204.809 74.4415
204.828 72.2401
204.847 70.1916
204.866 68.2612
204.885 66.4574
204.904 64.7507
204.923 63.1497
204.942 61.6292
204.961 60.1980
204.999 57.5464
205.037 55.1503
205.075 52.9735
205.106 51.3303
205.137 49.8060
205.168 48.3836
205.199 47.0531
205.230 45.8058
205.261 44.6341
205.292 43.5313
205.323 42.4915
205.354 41.5064
205.385 40.5777
205.416 39.6978
205.447 38.8631
205.478 38.0702
205.509 37.3160
205.571 35.9132
205.609 35.1163
205.647 34.3645
205.685 33.6522
205.722 32.9765
205.760 32.3329
205.798 31.7224
205.874 30.5867
205.950 29.5507
206.026 28.6043
206.102 27.7352
206.177 26.9341
206.236 26.3566
206.295 25.8119
206.353 25.2972
206.412 24.8102
206.470 24.3484
206.529 23.9100
206.588 23.4930
206.646 23.0959
206.705 22.7172
206.763 22.3555
206.881 21.6785
206.998 21.0566
207.115 20.4833
207.191 20.1345
207.267 19.8024
207.342 19.4853
207.418 19.1820
207.494 18.8911
207.570 18.6125
207.722 18.0873
207.873 17.5998
208.025 17.1455
208.177 16.7197
208.328 16.3191
208.438 16.0416
208.549 15.7747
208.659 15.5175
208.769 15.2693
208.866 15.0590
208.962 14.8549
209.059 14.6569
209.155 14.4649
209.204 14.3713
209.252 14.2796
209.300 14.1895
209.348 14.1017
209.397 14.0160
209.445 13.9330
209.493 13.8531
209.541 13.7772
209.569 13.7358
209.597 13.6963
209.624 13.6591
209.652 13.6247
209.679 13.5935
209.707 13.5664
209.734 13.5445
209.762 13.5292
209.790 13.5222
209.817 13.5259
209.831 13.5328
209.845 13.5436
209.859 13.5589
209.872 13.5791
209.886 13.6052
209.900 13.6378
209.914 13.6779
209.927 13.7265
209.941 13.7846
209.955 13.8535
209.969 13.9346
209.983 14.0288
209.991 14.0964
210.000 14.1697
210.008 14.2500
210.017 14.3377
210.026 14.4346
210.034 14.5391
210.043 14.6527
210.052 14.7762
210.060 14.9119
210.069 15.0573
210.077 15.2147
210.086 15.3850
210.095 15.5689
210.103 15.7673
210.112 15.9811
210.120 16.2113
210.129 16.4619
210.138 16.7281
210.146 17.0138
210.155 17.3201
210.164 17.6521
210.172 18.0033
210.181 18.3787
210.189 18.7795
210.198 19.2121
210.207 19.6679
210.215 20.1530
210.224 20.6689
210.233 21.2168
210.241 21.7983
210.250 22.4146
210.258 23.0672
210.268 23.8320
210.277 24.6447
210.287 25.5073
210.296 26.4215
210.306 27.3892
210.315 28.4122
210.325 29.4922
210.334 30.6186
210.344 31.8168
210.353 33.0767
210.363 34.3996
210.372 35.7718
210.382 37.2236
210.391 38.7417
210.401 40.3268
210.410 41.9617
210.428 45.2975
210.446 48.8802
210.464 52.7072
210.482 56.7722
210.501 61.0653
210.519 65.5724
210.537 70.2754
210.555 75.1246
210.574 80.4006
210.593 85.8030
210.631 96.7924
210.669 107.751
210.706 118.258
210.731 124.526
210.750 129.093
210.768 133.313
210.787 137.155
210.806 140.532
210.827 143.671
210.846 145.999
210.865 147.750
210.889 149.162
210.900 149.484
210.909 149.595
210.922 149.520
210.935 149.154
210.955 148.045
210.975 146.299
210.992 144.408
211.008 142.140
211.028 138.860
211.048 135.100
211.068 130.874
211.088 126.261
211.108 121.322
211.128 116.148
211.168 105.247
211.208 93.9955
211.248 82.9280
211.265 78.2869
211.282 73.7971
211.300 69.4282
211.317 65.2489
211.334 61.2257
211.351 57.4167
211.369 53.8068
211.386 50.4015
211.396 48.5170
211.406 46.7029
211.416 44.9590
211.426 43.2851
211.436 41.6806
211.446 40.1447
211.456 38.6763
211.466 37.2745
211.476 35.9378
211.486 34.6647
211.496 33.4538
211.506 32.3032
211.516 31.2113
211.526 30.1762
211.536 29.1960
211.546 28.2776
211.555 27.4775
211.564 26.7181
211.573 25.9977
211.582 25.3150
211.591 24.6682
211.600 24.0561
211.609 23.4769
211.618 22.9352
211.627 22.4173
211.637 21.9282
211.646 21.4664
211.655 21.0352
211.664 20.6236
211.673 20.2355
211.682 19.8694
211.691 19.5279
211.700 19.2023
211.709 18.8954
211.718 18.6060
211.727 18.3332
211.736 18.0760
211.746 17.8335
211.755 17.6047
211.764 17.3912
211.773 17.1873
211.782 16.9948
211.791 16.8130
211.800 16.6429
211.809 16.4803
211.818 16.3263
211.827 16.1805
211.836 16.0438
211.850 15.8488
211.864 15.6697
211.877 15.5034
211.891 15.3487
211.904 15.2035
211.918 15.0688
211.932 14.9425
211.945 14.8239
211.959 14.7114
211.973 14.6059
212.000 14.4113
212.027 14.2345
212.054 14.0736
212.082 13.9249
212.109 13.7874
212.136 13.6584
212.163 13.5376
212.191 13.4231
212.218 13.3149
212.272 13.1132
212.309 12.9878
212.345 12.8690
212.381 12.7559
212.417 12.6479
212.454 12.5441
212.490 12.4447
212.563 12.2567
212.603 12.1588
212.643 12.0643
212.683 11.9732
212.723 11.8855
212.763 11.8004
212.803 11.7185
212.843 11.6392
212.882 11.5628
212.922 11.4890
212.962 11.4181
213.002 11.3501
213.042 11.2854
213.082 11.2238
213.122 11.1662
213.162 11.1124
213.202 11.0634
213.253 11.0088
213.279 10.9853
213.304 10.9649
213.329 10.9478
213.355 10.9347
213.380 10.9261
213.406 10.9228
213.431 10.9256
213.457 10.9358
213.482 10.9548
213.507 10.9845
213.533 11.0274
213.558 11.0861
213.584 11.1646
213.609 11.2677
213.629 11.3699
213.649 11.4946
213.669 11.6460
213.689 11.8291
213.709 12.0500
213.719 12.1767
213.729 12.3156
213.739 12.4677
213.749 12.6342
213.759 12.8164
213.769 13.0134
213.779 13.2307
213.789 13.4680
213.799 13.7268
213.809 14.0090
213.819 14.3165
213.829 14.6512
213.839 15.0154
213.849 15.4072
213.859 15.8368
213.869 16.3032
213.879 16.8089
213.889 17.3568
213.899 17.9500
213.909 18.5915
213.919 19.2848
213.929 20.0254
213.940 20.9075
213.951 21.8642
213.961 22.9005
213.972 24.0217
213.983 25.2332
213.994 26.5405
214.005 27.9493
214.016 29.4656
214.027 31.0951
214.038 32.8440
214.049 34.7183
214.060 36.7241
214.070 38.8673
214.081 41.1541
214.092 43.5902
214.103 46.1815
214.113 48.7000
214.123 51.3578
214.133 54.1589
214.143 57.1070
214.153 60.2053
214.163 63.4569
214.173 66.8646
214.183 70.4307
214.193 74.1570
214.203 78.0449
214.213 82.0954
214.223 86.3087
214.243 95.2225
214.263 104.727
214.276 111.116
214.288 117.746
214.301 124.610
214.314 131.694
214.339 146.468
214.365 161.930
214.385 174.479
214.405 187.252
214.445 213.023
214.474 231.497
214.503 249.273
214.523 260.863
214.543 271.729
214.563 281.845
214.583 290.982
214.600 298.081
214.617 304.320
214.637 310.353
214.658 315.288
214.675 318.166
214.692 320.045
214.700 320.604
214.706 320.835
214.724 320.801
214.742 319.574
214.757 317.662
214.772 314.960
214.787 311.516
214.802 307.345
214.820 301.537
214.838 294.832
214.868 281.635
214.898 266.489
214.928 249.779
214.958 232.076
215.004 203.746
215.050 175.531
215.080 157.927
215.095 149.435
215.110 141.189
215.125 133.213
215.140 125.528
215.155 118.150
215.170 111.093
215.188 103.147
215.206 95.7144
215.224 88.7538
215.241 82.2628
215.250 79.1743
215.259 76.2017
215.268 73.3433
215.277 70.6276
215.286 67.9911
215.294 65.4908
215.303 63.0677
215.312 60.7739
215.320 58.7256
215.329 56.7611
215.337 54.8783
215.345 53.0966
215.353 51.3696
215.361 49.7177
215.369 48.1384
215.378 46.6474
215.386 45.2056
215.394 43.8295
215.402 42.5167
215.410 41.2800
215.418 40.0863
215.427 38.9491
215.435 37.8662
215.443 36.8476
215.443 36.8230
215.444 36.7374
215.445 36.6522
215.447 36.3267
215.450 36.0183
215.455 35.4046
215.466 34.2459
215.476 33.1495
215.487 32.1319
215.497 31.1698
215.508 30.2773
215.518 29.4338
215.529 28.6514
215.540 27.9120
215.550 27.2262
215.561 26.5778
215.571 25.9762
215.582 25.4071
215.592 24.8787
215.603 24.3829
215.613 23.9175
215.624 23.4723
215.635 23.0582
