Pt-195(n,tot) ENDFB-8.0
1907.87 14.0406
1907.89 14.6051
1907.91 15.1944
1907.93 15.8095
1907.94 16.4513
1907.96 17.1210
1907.98 17.8197
1908.01 19.2656
1908.05 20.8809
1908.09 22.6363
1908.12 24.5424
1908.16 26.5509
1908.19 28.7880
1908.23 31.2112
1908.27 33.8333
1908.30 36.6678
1908.34 39.7285
1908.37 43.0297
1908.41 46.5859
1908.44 50.3021
1908.48 54.4051
1908.52 58.8077
1908.55 63.5249
1908.59 68.4270
1908.62 73.8082
1908.66 79.5473
1908.70 85.6580
1908.73 91.9673
1908.77 98.8474
1908.80 106.134
1908.84 113.837
1908.87 121.733
1908.91 130.279
1908.95 139.259
1908.98 148.676
1909.02 158.251
1909.05 168.528
1909.09 179.234
1909.12 190.361
1909.16 201.573
1909.23 225.799
1909.30 251.092
1909.37 277.959
1909.45 305.403
1909.59 362.275
1909.71 411.378
1909.77 435.120
1909.84 457.569
1909.91 481.854
1909.97 503.859
1910.04 523.836
1910.11 540.868
1910.16 550.805
1910.21 559.300
1910.25 566.288
1910.30 571.618
1910.35 575.487
1910.42 578.323
1910.50 576.938
1910.58 571.438
1910.65 562.025
1910.72 549.572
1910.80 534.108
1910.87 516.011
1910.94 495.699
1911.02 473.298
1911.09 449.536
1911.24 399.736
1911.31 374.535
1911.39 349.963
1911.46 325.656
1911.53 302.526
1911.59 283.991
1911.65 266.561
1911.72 249.722
1911.78 234.070
1911.84 219.110
1911.90 205.342
1911.96 192.508
1911.99 186.436
1912.02 180.590
1912.05 173.685
1912.09 167.110
1912.13 160.856
1912.16 154.913
1912.20 149.271
1912.24 143.917
1912.28 138.842
1912.31 134.160
1912.35 129.600
1912.39 125.282
1912.42 121.196
1912.46 117.329
1912.50 113.671
1912.53 110.210
1912.57 106.936
1912.61 103.918
1912.65 100.673
1912.69 97.6905
1912.73 94.8778
1912.77 92.2238
1912.81 89.6570
1912.85 87.2927
1912.89 85.0571
1912.93 82.9414
1912.97 80.8889
1913.01 78.9918
1913.05 77.1915
1913.09 75.4817
1913.13 73.8560
1913.17 72.3088
1913.25 69.4293
1913.32 66.9942
1913.40 64.7524
1913.47 62.6817
1913.55 60.7630
1913.62 58.9800
1913.69 57.3182
1913.77 55.7654
1913.84 54.3298
1913.91 52.9629
1913.99 51.6767
1914.06 50.4639
1914.14 49.3334
1914.21 48.2485
1914.28 47.2202
1914.43 45.3282
1914.58 43.6013
1914.73 42.0386
1914.87 40.5987
1915.02 39.2844
1915.17 38.0638
1915.32 36.9418
1915.46 35.8930
1915.61 34.9229
1915.75 34.0887
1915.88 33.3092
1916.01 32.5737
1916.15 31.8785
1916.28 31.2202
1916.42 30.5958
1916.68 29.4382
1916.95 28.3873
1917.22 27.4282
1917.49 26.5486
1917.76 25.7384
1918.05 24.9166
1918.35 24.1588
1918.64 23.4571
1918.94 22.8047
1919.23 22.1959
1919.53 21.6256
1919.82 21.0898
1920.12 20.5847
1920.65 19.7337
1921.19 18.9588
1921.73 18.2440
1922.26 17.5814
1922.80 16.9603
1923.33 16.3756
1923.87 15.8201
1924.41 15.2882
1924.84 14.8753
1925.27 14.4733
1925.75 14.0297
1926.23 13.5932
1926.71 13.1608
1927.20 12.7309
1927.68 12.2989
1928.16 11.8630
1928.65 11.4202
1929.13 10.9684
1929.42 10.6856
1929.72 10.3970
1930.01 10.1018
1930.31 9.79901
1930.60 9.48773
1930.90 9.16691
1931.19 8.83546
1931.49 8.49225
1931.72 8.21820
1931.94 7.93588
1932.17 7.64477
1932.40 7.34437
1932.63 7.03424
1932.86 6.71406
1933.08 6.38370
1933.31 6.04338
1933.46 5.81743
1933.61 5.58948
1933.75 5.35697
1933.90 5.12386
1934.05 4.88812
1934.20 4.65460
1934.34 4.42249
1934.49 4.19829
1934.57 4.08928
1934.64 3.98388
1934.71 3.88308
1934.79 3.78808
1934.86 3.70036
1934.94 3.62176
1935.01 3.55453
1935.08 3.50211
1935.16 3.46650
1935.23 3.45291
1935.27 3.45602
1935.30 3.46679
1935.34 3.48610
1935.38 3.51405
1935.41 3.55330
1935.45 3.60443
1935.49 3.66886
1935.53 3.74814
1935.56 3.84400
1935.60 3.95838
1935.64 4.09342
1935.67 4.24690
1935.70 4.40360
1935.74 4.58132
1935.77 4.78211
1935.80 5.00817
1935.83 5.26194
1935.86 5.54602
1935.90 5.86327
1935.93 6.20511
1935.96 6.59684
1935.99 7.03158
1936.02 7.51315
1936.06 8.04568
1936.09 8.63357
1936.10 8.94974
1936.12 9.28154
1936.14 9.62961
1936.15 9.99461
1936.17 10.3772
1936.18 10.7525
1936.21 11.3879
1936.23 12.0393
1936.25 12.7657
1936.28 13.5091
1936.30 14.2659
1936.32 15.0695
1936.34 15.9223
1936.36 16.7844
1936.39 17.7404
1936.41 18.7055
1936.43 19.7741
1936.45 20.8516
1936.47 21.8767
1936.49 22.8937
1936.51 24.0171
1936.52 25.1303
1936.54 26.3589
1936.56 27.5751
1936.58 28.9159
1936.60 30.2419
1936.62 31.7021
1936.63 33.1447
1936.65 34.7316
1936.67 36.2977
1936.69 38.0186
1936.71 39.7150
1936.74 43.3071
1936.78 47.2868
1936.82 51.5717
1936.86 56.1744
1936.89 61.1069
1936.93 66.3803
1936.97 72.0044
1937.00 77.9878
1937.04 84.3374
1937.08 92.3721
1937.13 100.737
1937.17 109.820
1937.21 119.207
1937.25 127.680
1937.29 136.510
1937.33 145.686
1937.36 154.933
1937.44 174.850
1937.51 195.838
1937.58 217.661
1937.66 239.731
1937.73 262.328
1937.80 284.784
1937.88 306.704
1937.95 327.400
1938.03 347.030
1938.10 364.898
1938.15 375.158
1938.19 384.468
1938.24 392.745
1938.29 399.778
1938.34 406.945
1938.40 412.318
1938.43 414.586
1938.49 416.941
1938.54 417.608
1938.59 416.656
1938.65 414.117
1938.69 410.753
1938.74 406.435
1938.78 401.016
1938.82 394.794
1938.87 387.552
1938.91 379.681
1939.00 361.891
1939.09 341.892
1939.18 320.325
1939.34 278.610
1939.42 257.685
1939.50 237.474
1939.55 226.419
1939.59 215.884
1939.63 205.655
1939.68 195.762
1939.72 186.018
1939.77 176.877
1939.81 168.130
1939.85 159.787
1939.89 154.156
1939.92 148.900
1939.95 143.836
1939.98 138.961
1940.01 134.274
1940.04 129.773
1940.07 125.456
1940.10 121.318
1940.13 117.227
1940.16 113.443
1940.19 109.826
1940.22 106.372
1940.25 103.075
1940.28 99.9305
1940.31 96.9333
1940.34 94.0778
1940.38 90.0486
1940.43 86.3879
1940.47 82.9857
1940.51 79.8253
1940.56 76.8260
1940.60 74.1049
1940.65 71.5777
1940.69 69.2297
1940.74 66.9996
1940.78 64.9731
1940.82 63.0867
1940.87 61.3290
1940.91 59.6536
1940.96 58.1249
1941.00 56.6953
1941.04 55.3566
1941.09 54.0736
1941.13 52.8961
1941.18 51.7884
1941.22 50.7447
1941.27 49.7597
1941.31 48.8286
1941.35 47.9472
1941.40 47.1114
1941.49 45.5462
1941.57 44.1433
1941.66 42.8637
1941.75 41.6909
1941.83 40.6937
1941.91 39.7774
1941.99 38.9113
1942.07 38.1105
1942.15 37.3494
1942.23 36.6422
1942.31 35.9671
1942.39 35.3370
1942.56 34.1675
1942.72 33.1125
1942.88 32.1554
1943.04 31.2876
1943.21 30.4114
1943.39 29.6115
1943.57 28.8781
1943.75 28.2028
1943.92 27.5787
1944.10 27.0000
1944.28 26.4617
1944.45 25.9595
1944.73 25.2448
1945.00 24.5987
1945.27 24.0091
1945.55 23.4684
1945.82 22.9686
1946.09 22.5081
1946.37 22.0805
1946.64 21.6822
1946.99 21.2041
1947.35 20.7641
1947.70 20.3572
1948.06 19.9794
1948.41 19.6272
1948.76 19.2977
1949.12 18.9884
1949.47 18.6980
1949.99 18.3027
1950.50 17.9375
1951.01 17.5970
1951.53 17.2791
1952.04 16.9794
1952.56 16.6968
1953.07 16.4282
1953.59 16.1728
1954.23 15.8684
1954.87 15.5792
1955.52 15.3023
1956.16 15.0356
1956.80 14.7768
1957.45 14.5249
1958.09 14.2777
1958.73 14.0337
1959.28 13.8272
1959.83 13.6206
1960.37 13.4128
1960.92 13.2029
1961.47 12.9887
1962.01 12.7690
1962.56 12.5420
1963.11 12.3057
1963.78 11.9959
1964.12 11.8319
1964.46 11.6607
1964.80 11.4809
1965.13 11.2913
1965.47 11.0903
1965.81 10.8763
1966.16 10.6345
1966.52 10.3726
1966.69 10.2321
1966.87 10.0848
1967.05 9.92982
1967.22 9.76743
1967.39 9.60290
1967.56 9.42908
1967.73 9.24508
1967.90 9.04998
1968.07 8.84298
1968.24 8.62374
1968.32 8.50903
1968.41 8.39310
1968.49 8.27516
1968.57 8.15609
1968.66 8.03022
1968.75 7.90844
1968.84 7.79162
1968.93 7.68760
1969.02 7.60153
1969.06 7.56917
1969.11 7.54563
1969.15 7.53276
1969.19 7.53272
1969.24 7.54798
1969.28 7.58137
1969.33 7.63764
1969.37 7.71800
1969.41 7.82758
1969.46 7.97101
1969.50 8.15807
1969.55 8.38627
1969.59 8.66562
1969.64 9.00300
1969.68 9.41591
1969.72 9.89427
1969.77 10.4552
1969.79 10.7695
1969.81 11.1080
1969.84 11.4890
1969.86 11.8809
1969.88 12.3007
1969.90 12.7500
1969.92 13.2299
1969.95 13.7420
1969.97 14.2875
1969.99 14.8680
1970.02 15.8667
1970.06 16.9303
1970.09 18.0911
1970.13 19.3543
1970.16 20.7248
1970.19 22.2076
1970.23 23.8073
1970.26 25.5281
1970.30 27.4304
1970.33 29.4091
1970.37 31.5198
1970.40 33.7649
1970.43 36.1466
1970.47 38.6659
1970.50 41.3234
1970.54 44.1187
1970.58 47.8493
1970.62 51.6997
1970.66 55.8462
1970.71 60.0867
1970.75 64.6109
1970.79 69.1939
1970.83 73.9220
1970.87 78.7758
1970.97 90.2210
1971.06 100.925
1971.14 110.715
1971.22 120.091
1971.26 125.038
1971.31 129.786
1971.35 134.398
1971.40 138.628
1971.46 144.219
1971.50 147.630
1971.55 150.654
1971.59 153.266
1971.63 155.174
1971.67 156.747
1971.70 157.805
1971.72 158.267
1971.76 159.090
1971.80 159.495
1971.86 159.358
1971.92 158.345
1971.97 156.998
1972.01 155.176
1972.07 152.126
1972.13 148.374
1972.19 143.993
1972.25 139.153
1972.30 134.515
1972.35 129.689
1972.46 119.334
1972.58 106.749
1972.64 100.442
1972.70 94.3251
1972.77 87.1624
1972.80 83.6399
1972.84 80.2984
1972.87 76.9554
1972.91 73.8034
1972.94 70.7540
1972.98 67.8117
1973.01 65.3779
1973.04 63.0271
1973.07 60.7608
1973.10 58.5796
1973.13 56.4840
1973.16 54.4738
1973.19 52.5486
1973.22 50.7677
1973.25 49.0072
1973.28 47.3285
1973.31 45.7301
1973.34 44.2594
1973.37 42.8131
1973.40 41.4410
1973.43 40.1408
1973.46 38.9500
1973.49 37.7838
1973.52 36.6821
1973.55 35.6420
1973.58 34.6610
1973.61 33.7363
1973.64 32.8653
1973.67 32.0453
1973.69 31.2987
1973.72 30.5715
1973.75 29.8877
1973.78 29.2449
1973.81 28.6407
1973.84 28.0728
1973.87 27.5391
1973.90 27.0374
1973.93 26.5809
1973.99 25.7587
1974.05 25.0259
1974.10 24.3713
1974.16 23.7850
1974.22 23.2583
1974.28 22.7833
1974.33 22.3532
1974.39 21.9623
1974.45 21.6053
1974.50 21.2779
1974.56 20.9763
1974.62 20.6971
1974.73 20.1957
1974.85 19.7561
1974.97 19.3458
1975.08 18.9816
1975.20 18.6494
1975.32 18.3488
1975.44 18.0704
1975.56 17.8153
1975.80 17.3555
1976.00 17.0214
1976.19 16.7205
1976.39 16.4458
1976.58 16.1934
1976.78 15.9589
1976.97 15.7422
1977.36 15.3499
1977.60 15.1320
1977.84 14.9284
1978.32 14.5566
1978.80 14.2223
1979.28 13.9166
1979.65 13.6955
1980.01 13.4858
1980.38 13.2847
1980.75 13.0906
1981.49 12.7176
1982.23 12.3571
1982.71 12.1262
1983.18 11.8949
1983.66 11.6612
1984.14 11.4235
1984.62 11.1786
1985.10 10.9248
1985.57 10.6595
1986.05 10.3803
1986.53 10.0826
1987.01 9.76294
1987.25 9.59337
1987.48 9.41641
1987.72 9.23128
1987.96 9.03795
1988.19 8.84349
1988.42 8.63905
1988.65 8.42360
1988.87 8.19605
1989.10 7.95518
1989.33 7.69969
1989.56 7.42820
1989.79 7.13934
1989.91 6.97991
1990.02 6.81659
1990.14 6.64656
1990.26 6.47267
1990.38 6.29219
1990.50 6.10856
1990.62 5.92114
1990.74 5.73145
1990.86 5.54047
1990.98 5.35569
1991.10 5.18111
1991.16 5.10158
1991.22 5.03084
1991.28 4.96893
1991.34 4.92014
1991.40 4.88825
1991.46 4.87784
1991.52 4.89410
1991.58 4.94420
1991.61 4.98444
1991.64 5.03633
1991.67 5.10115
1991.70 5.17741
1991.72 5.25493
1991.75 5.34052
1991.77 5.44229
1991.79 5.55308
1991.82 5.68323
1991.84 5.82342
1991.87 5.98659
1991.89 6.16092
1991.92 6.36235
1991.94 6.57616
1991.97 6.82170
1991.99 7.08091
1992.02 7.37708
1992.04 7.68825
1992.06 8.02747
1992.09 8.39656
1992.11 8.81481
1992.14 9.25082
1992.16 9.74315
1992.19 10.2546
1992.21 10.8303
1992.23 11.4264
1992.26 12.0952
1992.28 12.7858
1992.31 13.5584
1992.33 14.3537
1992.36 15.2410
1992.38 16.1520
1992.41 17.1655
1992.43 18.2033
1992.45 19.3074
1992.48 20.4805
1992.50 21.6721
1992.52 22.8758
1992.55 24.2034
1992.57 25.5417
1992.59 27.0145
1992.61 28.4961
1992.64 30.0507
1992.66 31.6803
1992.68 33.4662
1992.70 35.2551
1992.73 37.2114
1992.75 39.1667
1992.77 41.3004
1992.79 43.4284
1992.81 45.6429
1992.84 47.9449
1992.87 51.3392
1992.90 54.7934
1992.92 57.9229
1992.95 61.0514
1992.97 64.4294
1993.00 67.7967
1993.03 71.7059
1993.05 75.6121
1993.11 83.8180
1993.16 92.6942
1993.22 101.884
1993.27 110.594
1993.32 119.616
1993.41 138.202
1993.53 161.749
1993.59 173.642
1993.65 185.168
1993.71 196.569
1993.77 207.497
1993.83 217.799
1993.89 227.175
1993.94 234.987
1994.00 241.967
1994.05 247.824
1994.10 252.680
1994.15 256.538
1994.20 259.466
1994.22 260.370
1994.29 262.240
1994.35 262.468
1994.41 261.203
1994.47 258.603
1994.53 254.646
1994.59 249.547
1994.65 243.241
1994.71 236.051
1994.76 229.406
1994.81 222.397
1994.91 207.051
1995.03 186.744
1995.15 166.117
1995.22 155.010
1995.29 144.177
1995.35 133.728
1995.42 123.753
1995.48 115.017
1995.51 110.768
1995.54 106.785
1995.57 102.804
1995.60 99.0839
1995.63 95.4963
1995.66 92.0414
1995.69 88.6108
1995.72 85.4253
1995.75 82.3710
1995.78 79.4465
1995.81 76.5586
1995.84 73.8914
1995.87 71.3469
1995.90 68.9222
1995.93 66.5390
1995.96 64.3476
1995.99 62.2656
1996.02 60.2892
1996.06 58.3538
1996.09 56.5803
1996.12 54.9005
1996.15 53.3104
1996.18 51.7574
1996.21 50.3376
1996.24 48.9954
1996.27 47.7272
1996.30 46.4903
1996.33 45.3608
1996.36 44.2940
1996.39 43.2864
1996.44 41.7298
1996.49 40.3139
1996.54 39.0249
1996.59 37.8726
1996.64 36.7987
1996.69 35.8357
1996.74 34.9350
1996.78 34.1241
1996.83 33.3622
1996.88 32.6731
1996.93 32.0224
1996.98 31.4307
1997.03 30.8690
1997.08 30.3556
1997.18 29.4151
1997.24 28.8914
1997.30 28.4043
1997.42 27.5306
1997.54 26.7592
1997.67 26.0709
1997.79 25.4464
1997.91 24.8848
1998.03 24.3721
1998.15 23.9017
1998.29 23.3894
1998.44 22.9248
1998.58 22.4984
1998.72 22.1053
1998.87 21.7416
1999.01 21.4039
1999.30 20.7956
1999.47 20.4575
1999.65 20.1463
2000.00 19.5878
2000.25 19.2362
2000.50 18.9151
2000.75 18.6203
2001.00 18.3498
2001.24 18.0984
2001.49 17.8658
2001.99 17.4458
2002.33 17.1893
2002.67 16.9535
2003.01 16.7356
2003.34 16.5342
2004.02 16.1707
2004.70 15.8513
2005.20 15.6399
2005.69 15.4450
2006.69 15.0969
2007.68 14.7928
2008.67 14.5239
2009.49 14.3249
2010.30 14.1416
2011.11 13.9716
2011.92 13.8129
2013.55 13.5238
2015.18 13.2648
2017.16 12.9795
2019.15 12.7199
2021.14 12.4796
2023.12 12.2536
2025.29 12.0179
2027.46 11.7895
2029.45 11.5821
2031.44 11.3727
2033.42 11.1557
2034.42 11.0419
2035.41 10.9229
2036.40 10.7965
2037.40 10.6599
2038.39 10.5089
2038.89 10.4262
2039.38 10.3375
2039.93 10.2316
2040.47 10.1139
2041.01 9.98061
2041.28 9.90651
2041.55 9.82629
2041.98 9.68390
2042.20 9.60384
2042.41 9.51708
2042.63 9.42164
2042.84 9.31722
2043.05 9.20213
2043.16 9.14134
2043.27 9.07891
2043.39 9.00550
2043.52 8.93546
2043.58 8.90319
2043.64 8.87408
2043.70 8.84947
2043.77 8.83104
2043.83 8.82078
2043.89 8.82159
2043.95 8.83632
2044.01 8.86866
2044.08 8.92295
2044.14 9.00427
2044.20 9.11849
2044.23 9.18999
2044.26 9.27228
2044.31 9.41635
2044.35 9.58558
2044.40 9.78616
2044.44 10.0217
2044.49 10.2959
2044.53 10.6127
2044.58 10.9761
2044.62 11.3903
2044.67 11.8704
2044.71 12.3999
2044.76 12.9925
2044.80 13.6522
2044.83 14.0164
2044.85 14.3824
2044.87 14.7840
2044.89 15.1866
2044.94 16.0677
2044.98 17.0278
2045.02 17.7598
2045.05 18.5083
2045.08 19.2958
2045.11 20.1224
2045.14 20.9878
2045.17 21.8916
2045.23 23.8121
2045.30 25.8759
2045.36 28.0714
2045.42 30.3827
2045.48 32.7896
2045.56 35.7540
2045.63 38.7316
2045.70 41.7505
2045.78 44.6717
2045.82 46.4564
2045.87 48.1430
2045.91 49.7567
2045.96 51.2835
2046.00 52.5571
2046.04 53.7141
2046.08 54.9350
2046.14 56.3975
2046.18 57.2325
2046.22 57.7635
2046.25 58.2196
2046.28 58.6100
2046.30 58.8301
2046.31 58.9171
2046.35 59.1563
2046.38 59.2832
2046.41 59.3304
2046.45 59.2632
2046.51 58.9091
2046.57 58.2862
2046.63 57.3849
2046.69 56.2325
2046.77 54.2946
2046.85 52.0303
2046.91 50.1720
2046.97 48.1944
2047.09 44.0419
2047.18 40.8867
2047.27 37.7913
2047.31 36.2582
2047.35 34.7914
2047.40 33.3296
2047.44 31.9451
2047.47 31.0076
2047.50 30.0950
2047.53 29.2087
2047.56 28.3496
2047.59 27.5186
2047.62 26.7163
2047.65 25.9432
2047.68 25.1996
2047.71 24.4856
2047.74 23.8013
2047.77 23.1466
2047.80 22.5212
2047.83 21.9247
2047.86 21.3568
2047.89 20.8168
2047.92 20.3208
2047.95 19.9132
2047.97 19.5390
2047.99 19.1664
2048.02 18.8248
2048.07 18.1746
2048.12 17.5845
2048.17 17.0503
2048.21 16.5680
2048.26 16.1334
2048.31 15.7426
2048.36 15.3916
2048.41 15.0767
2048.46 14.7943
2048.51 14.5412
2048.56 14.3143
2048.61 14.1107
2048.66 13.9279
2048.70 13.7633
2048.76 13.5837
2048.82 13.4249
2048.88 13.2839
2048.94 13.1580
2049.00 13.0450
2049.06 12.9430
2049.18 12.7671
2049.30 12.6171
2049.42 12.4877
2049.54 12.3738
2049.66 12.2727
2049.90 12.0960
2050.14 11.9459
2050.38 11.8155
2050.62 11.7006
2050.86 11.5973
2051.10 11.5043
2051.58 11.3409
2052.19 11.1659
2052.80 11.0171
2053.41 10.8869
2054.02 10.7705
2055.06 10.5935
2056.11 10.4369
2057.15 10.2939
2058.20 10.1604
2059.25 10.0334
2060.29 9.91124
2062.38 9.67547
2063.95 9.50239
2065.52 9.32997
2067.09 9.15634
2068.65 8.97995
2070.22 8.79937
2071.79 8.61324
2073.36 8.42036
2074.93 8.21873
2076.76 7.96997
2078.59 7.70349
2079.50 7.56199
2080.42 7.41399
2081.33 7.25851
2082.24 7.09441
2083.16 6.91930
2084.07 6.73067
2084.53 6.62999
2084.99 6.52449
2085.45 6.41302
2085.90 6.29434
2086.38 6.15999
2086.86 6.01320
2087.10 5.93364
2087.34 5.84962
2087.58 5.76001
2087.82 5.66606
2087.98 5.60060
2088.15 5.53826
2088.23 5.50987
2088.31 5.48517
2088.39 5.46600
2088.47 5.45492
2088.56 5.45482
2088.64 5.47001
2088.72 5.50566
2088.76 5.53310
2088.80 5.56720
2088.84 5.61064
2088.88 5.66377
2088.92 5.72776
2088.96 5.80189
2089.01 5.89118
2089.05 5.99540
2089.09 6.11606
2089.13 6.25117
2089.18 6.46788
2089.24 6.71917
2089.26 6.86585
2089.29 7.01861
2089.32 7.18298
2089.35 7.35949
2089.37 7.55591
2089.40 7.75872
2089.43 7.97520
2089.45 8.20580
2089.48 8.46038
2089.51 8.72118
2089.54 8.99744
2089.56 9.28953
2089.59 9.60954
2089.62 9.93492
2089.65 10.2771
2089.67 10.6362
2089.70 11.0267
2089.73 11.4209
2089.78 12.2611
2089.84 13.1875
2089.89 14.1650
2089.94 15.2068
2090.00 16.3090
2090.05 17.4223
2090.10 18.5805
2090.15 19.7762
2090.21 20.9773
2090.31 23.4751
2090.41 25.9408
2090.47 27.2672
2090.53 28.5453
2090.58 29.7579
2090.64 30.8884
2090.70 31.9379
2090.76 32.8552
2090.78 33.2042
2090.81 33.6075
2090.87 34.2879
2090.90 34.6258
2090.93 34.8609
2090.96 35.0529
2091.00 35.2050
2091.00 35.2251
2091.01 35.2582
2091.04 35.3468
2091.08 35.3775
2091.11 35.3572
2091.15 35.2502
2091.21 34.9314
2091.27 34.5012
2091.32 33.9485
2091.37 33.3691
2091.42 32.7203
2091.46 31.9975
2091.51 31.2083
2091.58 29.9176
2091.65 28.5236
2091.71 27.0547
2091.78 25.5393
2091.91 22.7173
2091.97 21.3178
2092.04 19.9765
2092.10 18.6643
2092.16 17.4330
2092.20 16.8333
2092.23 16.2701
2092.26 15.7076
2092.29 15.1817
2092.32 14.7229
2092.35 14.2954
2092.37 13.8677
2092.40 13.4703
2092.43 13.0738
2092.46 12.7066
2092.48 12.3540
2092.51 12.0159
2092.54 11.6804
2092.56 11.3713
2092.59 11.0653
2092.62 10.7840
2092.65 10.5063
2092.67 10.2516
2092.70 10.0093
2092.73 9.77918
2092.76 9.55286
2092.78 9.34611
2092.84 8.95811
2092.89 8.61158
2092.95 8.30824
2093.00 8.03337
2093.06 7.79368
2093.11 7.57708
2093.17 7.38849
2093.21 7.23571
2093.26 7.09844
2093.31 6.97495
2093.36 6.86366
2093.41 6.76313
2093.46 6.67207
2093.56 6.51382
2093.66 6.38103
2093.75 6.26758
2093.85 6.16877
2093.95 6.08192
2094.05 6.00259
2094.14 5.92980
2094.34 5.79844
2094.54 5.68030
2094.73 5.57177
2095.10 5.38306
2095.47 5.20951
2095.84 5.04515
2096.21 4.88773
2096.76 4.65884
2097.31 4.43503
2097.86 4.21319
2098.42 3.99164
2098.97 3.76813
2099.52 3.54202
2100.08 3.31262
2100.63 3.07997
2101.13 2.86295
2101.64 2.64290
2102.15 2.42024
2102.65 2.19617
2103.16 1.97099
2103.67 1.74687
2104.18 1.52631
2104.43 1.41862
2104.68 1.31322
2104.96 1.20126
2105.23 1.09429
2105.51 0.992778
2105.65 0.944858
2105.79 0.898981
2105.93 0.855078
2106.06 0.814039
2106.20 0.775829
2106.34 0.740760
2106.48 0.709180
2106.62 0.681474
2106.75 0.658065
2106.89 0.639424
2107.08 0.622830
2107.17 0.618549
2107.26 0.617160
2107.35 0.618870
2107.45 0.623900
2107.54 0.632488
2107.63 0.644891
2107.72 0.660378
2107.80 0.679525
2107.89 0.702746
2107.97 0.730320
2108.10 0.777057
2108.22 0.833899
2108.34 0.901840
2108.46 0.981982
2108.52 1.02972
2108.59 1.08056
2108.65 1.13633
2108.71 1.19550
2108.78 1.26018
2108.84 1.32858
2108.90 1.40192
2108.97 1.48047
2109.03 1.56588
2109.09 1.65580
2109.16 1.75181
2109.22 1.85427
2109.28 1.96530
2109.35 2.08183
2109.41 2.20594
2109.47 2.33805
2109.56 2.53450
2109.64 2.74583
2109.73 2.97835
2109.82 3.22824
2109.86 3.36431
2109.90 3.50298
2109.95 3.64749
2109.99 3.79808
2110.03 3.95502
2110.08 4.11856
2110.12 4.28899
2110.16 4.46659
2110.23 4.74490
2110.29 5.03610
2110.35 5.35061
2110.42 5.67978
2110.48 6.03542
2110.54 6.40783
2110.61 6.80388
2110.67 7.22523
2110.73 7.68098
2110.80 8.15883
2110.86 8.67610
2110.92 9.21894
2110.99 9.80711
2111.05 10.4250
2111.11 11.0843
2111.18 11.7885
2111.24 12.5532
2111.30 13.3585
2111.37 14.2201
2111.43 15.1428
2111.49 16.1479
2111.56 17.2096
2111.62 18.3492
2111.68 19.5737
2111.75 20.9123
2111.81 22.3315
2111.87 23.8859
2111.94 25.5372
2112.00 27.3496
2112.06 29.2791
2112.13 31.3666
2112.19 33.6274
2112.25 36.1189
2112.32 38.7819
2112.38 41.7222
2112.44 44.8706
2112.51 48.3524
2112.57 52.0863
2112.63 56.1535
2112.70 60.5860
2112.76 65.4982
2112.82 70.7741
2112.89 76.6222
2112.95 82.9022
2113.01 89.8595
2113.08 97.3238
2113.14 105.447
2113.20 114.280
2113.27 124.029
2113.33 134.443
2113.39 145.715
2113.46 157.894
2113.52 171.240
2113.58 185.378
2113.65 200.541
2113.71 216.758
2113.77 234.331
2113.84 252.719
2113.90 272.503
2113.96 293.046
2114.03 314.967
2114.09 337.534
2114.15 361.013
2114.22 385.321
2114.34 436.817
2114.47 490.191
2114.60 544.044
2114.73 596.327
2114.80 625.176
2114.87 652.348
2114.94 677.915
2115.02 701.555
2115.09 722.965
2115.16 741.867
2115.23 758.013
2115.30 771.198
2115.40 783.895
2115.50 790.833
2115.58 792.041
2115.65 789.356
2115.73 782.925
2115.81 772.922
2115.89 759.578
2115.97 743.180
2116.04 724.054
2116.12 702.558
2116.24 667.344
2116.35 629.387
2116.58 548.673
2116.69 508.704
2116.81 470.101
2116.92 432.800
2116.97 415.076
2117.03 397.917
2117.12 372.454
2117.20 348.515
2117.29 326.140
2117.38 305.334
2117.47 286.070
2117.55 268.298
2117.60 259.857
2117.64 251.950
2117.73 237.111
2117.78 227.959
2117.84 219.467
2117.89 211.447
2117.95 203.873
2118.01 196.597
2118.06 189.850
2118.12 183.477
2118.18 177.456
2118.23 171.667
2118.29 166.291
2118.34 161.206
2118.40 156.391
2118.46 151.752
2118.51 147.433
2118.57 143.336
2118.63 139.446
2118.68 135.686
2118.74 132.176
2118.79 128.835
2118.85 125.653
2118.96 119.676
2119.08 114.278
2119.19 109.299
2119.30 104.775
2119.41 100.576
2119.53 96.7388
2119.62 93.6180
2119.72 90.7259
2119.82 88.0125
2119.91 85.4622
2120.01 83.0613
2120.11 80.7976
2120.21 78.6599
2120.30 76.6385
2120.40 74.7245
2120.50 72.9097
2120.59 71.1870
2120.69 69.5496
2120.79 67.9918
2120.88 66.5079
2121.08 63.7427
2121.19 62.2454
2121.30 60.8363
2121.42 59.4847
2121.53 58.2098
2121.75 55.8260
2121.98 53.6536
2122.20 51.6666
2122.43 49.8428
2122.65 48.1634
2122.88 46.6124
2123.14 44.9256
2123.41 43.3796
2123.68 41.9579
2123.94 40.6511
2124.21 39.4373
2124.47 38.3111
2124.74 37.2634
2125.00 36.2897
2125.23 35.5129
2125.45 34.7780
2125.90 33.4211
2126.35 32.1967
2126.80 31.0887
2127.25 30.0771
2127.70 29.1515
2128.15 28.3014
2128.60 27.5194
2129.05 26.7943
2129.50 26.1213
2129.95 25.4947
2130.40 24.9097
2130.85 24.3621
2131.30 23.8481
2131.75 23.3647
2132.20 22.9099
