Te-128(n,tot) ENDFB-8.0
Energy(eV) XS(b)
3258.84 4.28255
3259.25 4.29565
3259.66 4.31376
3259.86 4.32594
3260.07 4.34142
3260.22 4.35608
3260.37 4.37467
3260.53 4.39882
3260.68 4.43085
3260.83 4.47408
3260.98 4.53310
3261.13 4.61420
3261.21 4.66557
3261.29 4.72581
3261.36 4.79639
3261.44 4.87897
3261.51 4.97542
3261.59 5.08781
3261.67 5.21845
3261.74 5.36989
3261.82 5.54491
3261.89 5.74650
3261.97 5.97791
3262.05 6.24255
3262.12 6.54404
3262.20 6.88615
3262.27 7.27274
3262.35 7.70771
3262.39 7.94458
3262.43 8.19500
3262.46 8.45945
3262.50 8.73088
3262.57 9.30003
3262.64 9.91664
3262.68 10.2511
3262.72 10.6007
3262.75 10.9656
3262.79 11.3353
3262.82 11.7313
3262.86 12.1432
3262.93 13.0030
3263.00 13.9397
3263.07 14.9274
3263.14 15.9931
3263.22 17.1057
3263.29 18.2941
3263.36 19.5220
3263.43 20.8194
3263.50 22.1452
3263.64 24.9290
3263.91 30.3711
3264.05 33.0454
3264.18 35.5937
3264.25 36.8828
3264.32 38.0835
3264.40 39.2179
3264.47 40.2431
3264.56 41.4401
3264.65 42.4254
3264.75 43.2366
3264.82 43.6380
3264.87 43.8533
3264.92 44.0037
3264.98 44.0878
3265.00 44.0964
3265.05 44.0586
3265.10 43.9554
3265.15 43.7911
3265.19 43.5652
3265.27 43.0421
3265.38 42.1324
3265.47 41.0693
3265.56 39.8250
3265.64 38.7284
3265.71 37.5558
3265.78 36.2868
3265.85 34.9685
3266.00 32.1634
3266.14 29.2416
3266.29 26.2990
3266.43 23.4409
3266.50 22.1154
3266.57 20.8459
3266.64 19.6186
3266.70 18.4379
3266.77 17.3077
3266.84 16.2310
3266.91 15.2100
3266.98 14.2462
3267.04 13.3406
3267.11 12.4931
3267.18 11.7036
3267.25 10.9710
3267.32 10.2940
3267.38 9.67091
3267.45 9.09967
3267.52 8.57797
3267.56 8.30015
3267.60 8.04386
3267.64 7.79511
3267.67 7.56617
3267.75 7.14090
3267.83 6.76859
3267.90 6.43542
3267.98 6.14618
3268.06 5.88943
3268.13 5.66827
3268.21 5.47341
3268.29 5.30470
3268.36 5.15910
3268.44 5.03533
3268.52 4.92760
3268.59 4.83649
3268.67 4.75753
3268.75 4.69099
3268.82 4.63348
3268.90 4.58451
3269.05 4.50772
3269.21 4.45174
3269.36 4.41059
3269.51 4.37992
3269.67 4.35660
3269.82 4.33846
3269.97 4.32399
3270.18 4.30856
3270.38 4.29631
3270.79 4.27754
3271.20 4.26346
3271.61 4.25238
3272.15 4.24073
3272.70 4.23157
3273.24 4.22419
3273.78 4.21812
3274.33 4.21302
3274.87 4.20866
3275.96 4.20157
3277.05 4.19595
3278.14 4.19135
3279.23 4.18744
3280.32 4.18405
3281.55 4.18068
3282.77 4.17767
3284.00 4.17492
3285.22 4.17239
3287.67 4.16775
3290.13 4.16354
3292.58 4.15963
3295.03 4.15594
3297.48 4.15241
3299.93 4.14903
3302.93 4.14505
3305.92 4.14118
3308.92 4.13743
3311.91 4.13379
3317.91 4.12676
3323.90 4.12003
3329.89 4.11356
3335.88 4.10733
3341.87 4.10132
3347.86 4.09551
3358.76 4.08542
3369.65 4.07589
3379.46 4.06775
3389.26 4.05998
3408.87 4.04547
3428.48 4.03215
3448.09 4.01988
3458.98 4.01349
3469.88 4.00737
3480.77 4.00149
3491.66 3.99586
3495.75 3.99381
3499.83 3.99181
3503.92 3.98984
3508.00 3.98791
3512.09 3.98603
3514.13 3.98511
3516.17 3.98421
3518.22 3.98334
3520.26 3.98249
3522.30 3.98167
3524.34 3.98091
3525.77 3.98041
3527.20 3.97996
3528.63 3.97957
3530.06 3.97927
3531.49 3.97911
3532.21 3.97910
3532.92 3.97915
3533.64 3.97929
3534.35 3.97954
3535.07 3.97994
3535.78 3.98057
3536.36 3.98131
3536.94 3.98235
3537.52 3.98382
3537.81 3.98480
3538.10 3.98601
3538.39 3.98758
3538.68 3.98971
3538.97 3.99289
3539.11 3.99514
3539.26 3.99805
3539.40 4.00193
3539.55 4.00718
3539.69 4.01432
3539.84 4.02402
3539.98 4.03739
3540.12 4.05553
3540.27 4.08034
3540.41 4.11357
3540.55 4.15542
3540.69 4.20948
3540.82 4.27897
3540.96 4.36728
3541.03 4.41965
3541.09 4.47813
3541.16 4.54322
3541.23 4.61545
3541.30 4.69531
3541.37 4.78330
3541.43 4.87991
3541.50 4.98561
3541.57 5.10259
3541.64 5.22786
3541.71 5.36338
3541.78 5.50943
3541.84 5.66622
3541.91 5.83385
3541.98 6.01236
3542.05 6.20167
3542.12 6.40159
3542.18 6.61180
3542.25 6.83186
3542.32 7.06119
3542.39 7.29907
3542.46 7.54464
3542.59 8.05470
3543.00 9.64191
3543.10 10.0209
3543.20 10.3807
3543.31 10.7150
3543.41 11.0177
3543.48 11.2117
3543.55 11.3823
3543.63 11.5307
3543.70 11.6553
3543.76 11.7451
3543.83 11.8144
3543.89 11.8649
3543.94 11.8850
3543.98 11.8937
3544.00 11.8952
3544.04 11.8911
3544.08 11.8797
3544.12 11.8556
3544.21 11.7775
3544.29 11.6700
3544.38 11.5299
3544.47 11.3199
3544.57 11.0717
3544.67 10.7881
3544.77 10.4740
3544.92 9.95761
3545.06 9.40378
3545.36 8.25787
3545.47 7.81882
3545.59 7.39887
3545.70 6.99594
3545.81 6.62118
3545.87 6.44093
3545.93 6.27103
3545.99 6.10850
3546.04 5.95350
3546.10 5.80359
3546.16 5.66397
3546.22 5.53196
3546.27 5.40750
3546.33 5.28850
3546.39 5.17890
3546.50 4.98083
3546.62 4.80801
3546.73 4.66135
3546.85 4.53594
3546.96 4.43159
3547.07 4.34403
3547.19 4.27250
3547.32 4.20625
3547.45 4.15423
3547.58 4.11376
3547.71 4.08257
3547.84 4.05871
3547.97 4.04057
3548.11 4.02684
3548.24 4.01654
3548.37 4.00869
3548.50 4.00273
3548.63 3.99818
3548.76 3.99467
3548.89 3.99192
3549.02 3.98972
3549.28 3.98647
3549.54 3.98413
3549.81 3.98233
3550.33 3.97963
3550.85 3.97763
3551.38 3.97606
3551.96 3.97464
3552.55 3.97348
3553.14 3.97250
3553.73 3.97167
3554.32 3.97094
3554.91 3.97029
3556.09 3.96916
3557.26 3.96820
3558.44 3.96736
3559.62 3.96661
3560.79 3.96591
3562.63 3.96491
3564.46 3.96397
3566.29 3.96309
3568.12 3.96225
3569.95 3.96143
3571.79 3.96064
3573.62 3.95987
3575.45 3.95910
3579.11 3.95762
3582.78 3.95617
3586.44 3.95475
3590.10 3.95335
3595.07 3.95149
3600.05 3.94967
3609.99 3.94612
3619.93 3.94267
3629.88 3.93933
3639.82 3.93609
3649.76 3.93293
3669.65 3.92686
3690.58 3.92081
3711.52 3.91506
3745.01 3.90644
3778.50 3.89845
3820.37 3.88924
3862.24 3.88076
3899.92 3.87371
3918.76 3.87036
3937.60 3.86711
3956.44 3.86398
3965.86 3.86244
3975.28 3.86094
3984.70 3.85945
3994.12 3.85799
4003.54 3.85656
4012.96 3.85516
4017.93 3.85443
4022.90 3.85371
4027.87 3.85300
4032.85 3.85231
4037.82 3.85163
4040.30 3.85130
4042.79 3.85098
4045.28 3.85067
4047.76 3.85037
4050.25 3.85009
4052.73 3.84983
4054.70 3.84964
4056.66 3.84948
4058.62 3.84936
4060.58 3.84929
4062.55 3.84929
4063.53 3.84933
4064.51 3.84941
4065.49 3.84954
4066.47 3.84972
4067.45 3.85000
4068.43 3.85038
4069.28 3.85085
4070.13 3.85148
4070.99 3.85236
4071.84 3.85361
4072.26 3.85445
4072.69 3.85546
4073.11 3.85674
4073.54 3.85837
4073.96 3.86057
4074.17 3.86203
4074.39 3.86386
4074.60 3.86628
4074.81 3.86959
4075.02 3.87435
4075.13 3.87750
4075.24 3.88135
4075.41 3.88958
4075.49 3.89487
4075.58 3.90116
4075.67 3.90862
4075.75 3.91747
4075.84 3.92796
4075.92 3.94022
4076.01 3.95486
4076.10 3.97210
4076.18 3.99235
4076.27 4.01608
4076.35 4.04377
4076.44 4.07599
4076.53 4.11334
4076.61 4.15591
4076.70 4.20540
4076.78 4.26207
4076.87 4.32666
4076.95 4.39998
4077.04 4.48280
4077.13 4.57592
4077.21 4.68013
4077.30 4.79474
4077.38 4.92315
4077.47 5.06471
4077.56 5.21994
4077.64 5.38722
4077.73 5.57075
4077.81 5.76877
4077.90 5.98121
4077.98 6.20508
4078.06 6.41086
4078.13 6.62629
4078.21 6.85079
4078.28 7.08042
4078.43 7.56381
4078.57 8.06794
4078.87 9.09742
4079.01 9.59289
4079.16 10.0574
4079.28 10.3898
4079.39 10.6849
4079.51 10.9419
4079.62 11.1506
4079.71 11.2750
4079.79 11.3690
4079.88 11.4332
4079.93 11.4526
4079.97 11.4634
4080.00 11.4650
4080.04 11.4612
4080.08 11.4507
4080.14 11.4222
4080.24 11.3414
4080.34 11.2086
4080.45 11.0331
4080.58 10.7669
4080.70 10.4514
4080.83 10.0926
4080.95 9.69954
4081.12 9.13452
4081.29 8.55009
4081.46 7.96015
4081.63 7.38999
4081.71 7.11263
4081.80 6.84801
4081.88 6.59412
4081.96 6.35202
4082.05 6.11988
4082.13 5.90376
4082.22 5.70124
4082.30 5.51251
4082.40 5.30777
4082.50 5.12369
4082.60 4.95756
4082.69 4.80866
4082.79 4.67482
4082.89 4.55770
4082.99 4.45475
4083.09 4.36483
4083.19 4.28601
4083.28 4.21871
4083.38 4.16096
4083.48 4.11165
4083.58 4.06940
4083.68 4.03409
4083.78 4.00440
4083.87 3.97955
4083.97 3.95863
4084.07 3.94145
4084.17 3.92722
4084.27 3.91546
4084.37 3.90567
4084.46 3.89770
4084.56 3.89114
4084.66 3.88573
4084.76 3.88123
4084.86 3.87754
4085.05 3.87191
4085.25 3.86790
4085.45 3.86499
4085.67 3.86251
4085.90 3.86060
4086.34 3.85782
4086.79 3.85580
4087.24 3.85423
4087.69 3.85296
4088.14 3.85192
4089.04 3.85031
4089.94 3.84911
4090.84 3.84818
4091.74 3.84744
4092.63 3.84684
4093.64 3.84627
4094.66 3.84579
4095.67 3.84538
4096.68 3.84502
4098.70 3.84440
4100.72 3.84388
4102.74 3.84343
4104.76 3.84302
4106.78 3.84264
4108.80 3.84229
4111.95 3.84177
4115.09 3.84128
4118.24 3.84082
4121.38 3.84036
4124.53 3.83992
4127.67 3.83949
4130.81 3.83907
4133.96 3.83865
4140.25 3.83782
4146.54 3.83702
4152.83 3.83622
4159.11 3.83543
4170.34 3.83405
4181.57 3.83270
4192.80 3.83137
4204.03 3.83006
4226.49 3.82749
4248.95 3.82499
4271.41 3.82257
4293.87 3.82020
4338.79 3.81563
4381.91 3.81145
4425.04 3.80743
4511.28 3.79988
4590.34 3.79344
4669.40 3.78738
4748.45 3.78166
4787.98 3.77891
4827.51 3.77623
4870.63 3.77338
4913.76 3.77060
4956.88 3.76790
5000.00 3.76526
5024.48 3.76380
5048.96 3.76236
5073.44 3.76095
5097.92 3.75957
5122.40 3.75823
5146.88 3.75695
5159.12 3.75635
5171.35 3.75576
5183.59 3.75521
5195.83 3.75470
5205.50 3.75435
5215.16 3.75405
5224.82 3.75383
5234.49 3.75372
5239.32 3.75370
5244.15 3.75375
5248.98 3.75385
5253.81 3.75403
5258.64 3.75430
5263.47 3.75470
5268.31 3.75527
5273.14 3.75606
5277.16 3.75697
5281.19 3.75817
5285.22 3.75973
5289.24 3.76190
5293.27 3.76492
5295.28 3.76688
5297.29 3.76924
5299.31 3.77211
5301.32 3.77565
5303.33 3.78003
5305.35 3.78554
5306.80 3.79051
5308.25 3.79656
5309.70 3.80402
5311.14 3.81333
5312.59 3.82517
5314.04 3.84047
5315.49 3.86084
5316.94 3.88886
5317.63 3.90592
5318.31 3.92628
5319.00 3.95093
5319.68 3.98110
5320.36 4.01874
5321.05 4.06655
5321.73 4.12895
5322.07 4.16771
5322.42 4.21326
5322.78 4.27126
5323.14 4.34269
5323.50 4.43421
5323.87 4.55648
5324.05 4.63556
5324.23 4.73080
5324.41 4.84790
5324.59 4.99401
5324.77 5.17865
5324.86 5.28984
5324.95 5.41433
5325.04 5.55704
5325.13 5.71726
5325.23 5.90130
5325.32 6.10815
5325.42 6.37387
5325.52 6.68021
5325.62 7.03307
5325.72 7.43465
5325.82 7.90006
5325.92 8.42769
5325.97 8.72499
5326.02 9.03641
5326.07 9.36868
5326.12 9.72294
5326.17 10.1082
5326.22 10.5104
5326.27 10.9471
5326.32 11.4023
5326.37 11.8957
5326.42 12.4090
5326.47 12.9530
5326.52 13.5290
5326.57 14.1507
5326.62 14.7951
5326.67 15.4753
5326.72 16.1925
5326.78 16.9634
5326.83 17.7590
5326.88 18.5951
5326.93 19.4727
5326.98 20.5064
5327.04 21.5748
5327.09 22.7180
5327.15 23.8962
5327.20 25.1532
5327.26 26.4446
5327.31 27.7929
5327.37 29.1985
5327.42 30.6884
5327.48 32.2094
5327.59 35.4512
5327.70 38.9175
5327.81 42.5634
5327.89 45.1970
5327.96 47.8808
5328.11 53.5088
5328.26 59.3749
5328.42 65.3892
5328.64 74.2360
5328.86 82.7937
5328.99 87.5619
5329.12 91.9962
5329.23 95.4285
5329.34 98.4846
5329.44 100.950
5329.54 103.057
5329.65 104.914
5329.76 106.296
5329.89 107.246
5330.00 107.508
5330.13 107.124
5330.26 106.039
5330.39 104.242
5330.52 101.762
5330.61 99.7209
5330.70 97.4135
5330.83 93.5806
5330.96 89.3318
5331.09 84.6846
5331.22 79.7956
5331.46 70.4115
5331.70 60.9290
5331.84 55.3269
5331.98 49.9520
5332.13 44.7948
5332.20 42.3462
5332.27 39.9791
5332.33 37.8556
5332.40 35.8393
5332.46 33.8998
5332.53 32.0384
5332.59 30.2295
5332.66 28.5285
5332.72 26.9073
5332.79 25.3657
5332.86 23.8810
5332.92 22.4972
5332.99 21.1897
5333.05 19.9568
5333.12 18.7794
5333.18 17.6908
5333.25 16.6704
5333.31 15.7158
5333.37 14.9306
5333.42 14.2047
5333.48 13.5104
5333.54 12.8701
5333.59 12.2592
5333.65 11.6973
5333.71 11.1715
5333.76 10.6801
5333.82 10.2134
5333.88 9.78599
5333.93 9.38093
5333.99 9.01075
5334.05 8.66057
5334.10 8.34113
5334.16 8.04455
5334.21 7.76943
5334.27 7.50999
5334.33 7.27402
5334.38 7.05179
5334.44 6.84987
5334.55 6.48743
5334.66 6.18067
5334.78 5.91656
5334.89 5.69134
5335.00 5.49916
5335.12 5.33628
5335.21 5.21646
5335.31 5.11105
5335.50 4.93589
5335.69 4.79797
5335.88 4.68770
5336.07 4.59805
5336.26 4.52386
5336.63 4.40821
5337.01 4.32100
5337.39 4.25235
5337.77 4.19655
5338.15 4.15028
5338.56 4.10884
5338.96 4.07384
5339.77 4.01790
5340.57 3.97552
5341.38 3.94253
5342.19 3.91628
5343.00 3.89501
5343.80 3.87752
5344.61 3.86298
5345.84 3.84504
5347.08 3.83099
5348.31 3.81973
5349.55 3.81054
5350.78 3.80293
5352.01 3.79657
5354.48 3.78661
5356.19 3.78130
5357.90 3.77693
5359.61 3.77329
5361.32 3.77025
5364.74 3.76536
5368.15 3.76166
5371.57 3.75879
5374.99 3.75650
5378.41 3.75465
5381.83 3.75311
5386.19 3.75152
5390.56 3.75018
5394.93 3.74907
5399.30 3.74810
5403.66 3.74726
5408.03 3.74652
5416.76 3.74527
5425.50 3.74421
5434.23 3.74330
5442.97 3.74250
5451.70 3.74175
5463.85 3.74081
5476.01 3.73995
5488.16 3.73913
5500.31 3.73836
5512.46 3.73761
5524.62 3.73689
5548.92 3.73549
5573.23 3.73415
5597.53 3.73283
5621.84 3.73154
5646.14 3.73027
5670.44 3.72901
5694.75 3.72777
5719.05 3.72653
5743.36 3.72531
5767.66 3.72409
5791.97 3.72288
5816.27 3.72167
5840.58 3.72047
5862.60 3.71938
5884.63 3.71830
5906.66 3.71722
5928.68 3.71614
5950.71 3.71507
5961.72 3.71454
5972.74 3.71401
5983.75 3.71349
5994.76 3.71297
6005.77 3.71246
6011.28 3.71221
6016.79 3.71196
6023.62 3.71167
6030.46 3.71138
6037.30 3.71112
6044.13 3.71088
6047.55 3.71078
6050.97 3.71069
6054.38 3.71062
6057.80 3.71057
6061.22 3.71054
6064.64 3.71056
6068.06 3.71064
6071.47 3.71080
6074.13 3.71100
6076.79 3.71130
6079.45 3.71174
6082.11 3.71236
6084.76 3.71329
6086.09 3.71391
6087.42 3.71469
6088.75 3.71566
6090.08 3.71690
6091.41 3.71848
6092.74 3.72054
6093.83 3.72273
6094.92 3.72557
6096.01 3.72933
6097.11 3.73446
6097.65 3.73776
6098.20 3.74172
6098.74 3.74653
6099.29 3.75249
6099.84 3.76003
6100.38 3.77000
6100.66 3.77640
6100.93 3.78427
6101.20 3.79434
6101.47 3.80778
6101.70 3.82295
6101.92 3.84355
6102.15 3.87248
6102.38 3.91343
6102.49 3.94026
6102.60 3.97246
6102.71 4.01109
6102.83 4.05697
6102.94 4.11238
6103.05 4.17863
6103.17 4.25766
6103.28 4.35075
6103.39 4.46203
6103.50 4.59350
6103.62 4.74822
6103.73 4.92781
6103.84 5.13911
6103.95 5.38452
6104.07 5.66820
6104.18 5.99141
6104.29 6.36436
6104.41 6.78890
6104.52 7.26958
6104.63 7.80572
6104.74 8.41105
6104.86 9.07859
6104.97 9.82356
6105.08 10.6354
6105.17 11.3339
6105.26 12.0802
6105.35 12.8745
6105.44 13.7164
6105.53 14.6050
6105.61 15.5388
6105.70 16.5161
6105.79 17.5341
6105.88 18.5897
6105.97 19.6791
6106.15 21.9412
6106.50 26.6381
6106.66 28.6668
6106.81 30.6145
6106.97 32.4632
6107.12 34.1463
6107.21 34.9752
6107.29 35.7415
6107.37 36.4394
6107.45 37.0636
6107.54 37.6516
6107.63 38.1371
6107.76 38.6460
6107.82 38.8346
6107.89 38.9616
6107.95 39.0294
6108.00 39.0499
6108.05 39.0364
6108.09 38.9903
6108.14 38.9265
6108.19 38.8053
6108.27 38.5496
6108.41 37.9109
6108.52 37.2318
6108.63 36.4182
6108.73 35.6023
6108.83 34.6964
6108.92 33.7097
6109.02 32.6629
6109.12 31.4484
6109.22 30.1875
6109.43 27.5304
6109.84 22.0854
6109.97 20.4715
6110.09 18.9217
6110.22 17.4244
6110.35 16.0141
6110.47 14.6766
6110.60 13.4391
6110.72 12.2853
6110.85 11.2353
6110.97 10.2722
6111.04 9.82591
6111.10 9.40928
6111.16 9.00842
6111.22 8.62972
6111.29 8.27262
6111.35 7.94166
6111.41 7.62552
6111.48 7.32900
6111.54 7.05137
6111.60 6.79585
6111.66 6.55345
6111.73 6.32764
6111.85 5.92563
6111.93 5.71446
6112.00 5.52170
6112.07 5.34611
6112.15 5.18650
6112.22 5.04170
6112.30 4.91061
6112.44 4.68668
6112.59 4.50376
6112.74 4.35733
6112.89 4.23922
6113.03 4.14571
6113.18 4.07098
6113.33 4.01188
6113.48 3.96522
6113.62 3.92860
6113.77 3.89941
6113.92 3.87637
6114.07 3.85783
6114.21 3.84299
6114.51 3.82079
6114.80 3.80540
6115.10 3.79406
6115.39 3.78525
6115.99 3.77211
6116.58 3.76252
6117.28 3.75380
6117.99 3.74711
6118.70 3.74181
6119.41 3.73754
6120.35 3.73300
6121.30 3.72943
6122.24 3.72657
6123.19 3.72423
6124.13 3.72230
6125.08 3.72068
6126.97 3.71811
6128.86 3.71617
6130.75 3.71467
6132.64 3.71347
6134.53 3.71250
6136.65 3.71160
6138.78 3.71086
6140.90 3.71023
6143.03 3.70970
6147.28 3.70882
6151.53 3.70812
6155.78 3.70753
6160.04 3.70703
6164.29 3.70659
6168.54 3.70620
6175.15 3.70565
6181.77 3.70516
6188.38 3.70470
6194.99 3.70427
6201.61 3.70386
6208.22 3.70347
6221.45 3.70271
6234.68 3.70199
6247.90 3.70129
6261.13 3.70060
6274.36 3.69992
6290.42 3.69911
6306.48 3.69830
6322.54 3.69750
6338.60 3.69671
6370.73 3.69512
6402.85 3.69354
6467.09 3.69040
6531.34 3.68725
6574.80 3.68513
6618.26 3.68301
6661.72 3.68089
6705.18 3.67878
6748.64 3.67671
6770.37 3.67568
6792.10 3.67469
6813.83 3.67371
6835.56 3.67276
6857.29 3.67188
6879.02 3.67108
6894.14 3.67060
6909.26 3.67021
6924.37 3.66995
6939.49 3.66988
6954.61 3.67010
6962.17 3.67037
6969.72 3.67079
6977.28 3.67142
6984.84 3.67232
6992.40 3.67359
6999.96 3.67539
7004.44 3.67680
7008.93 3.67857
7013.42 3.68080
7017.91 3.68363
7022.40 3.68728
7026.88 3.69207
7031.37 3.69840
7035.86 3.70715
7040.11 3.71881
7042.24 3.72643
7044.36 3.73569
7046.49 3.74709
7048.61 3.76127
7050.74 3.77928
7052.86 3.80270
7055.11 3.83592
7056.23 3.85711
7057.35 3.88239
7058.47 3.91288
7059.60 3.95012
7060.72 3.99632
7061.84 4.05471
7063.08 4.13927
7063.70 4.19237
7064.32 4.25503
7064.94 4.32977
7065.56 4.42006
7066.18 4.53078
7066.80 4.66914
7067.13 4.75621
7067.45 4.85607
7067.78 4.97175
7068.10 5.10691
7068.42 5.26812
7068.75 5.46324
7068.91 5.57746
7069.07 5.70430
7069.24 5.84681
7069.40 6.00786
7069.62 6.26516
7069.73 6.41274
7069.84 6.57359
7069.95 6.75251
7070.06 6.95026
7070.17 7.16922
7070.28 7.40979
7070.40 7.67931
7070.51 7.97901
7070.62 8.31256
7070.73 8.68047
7070.84 9.09378
7070.95 9.54975
7071.06 10.0618
7071.17 10.6261
7071.25 11.0870
7071.33 11.5788
7071.41 12.1093
7071.49 12.6811
7071.58 13.3048
7071.66 13.9679
7071.74 14.6805
7071.82 15.4452
7071.90 16.2754
7071.98 17.1536
7072.06 18.0922
7072.14 19.0938
7072.23 20.1610
7072.31 21.2962
7072.39 22.5016
7072.47 23.7791
7072.57 25.5281
7072.68 27.3833
7072.78 29.3831
7072.88 31.4900
7072.99 33.7450
7073.09 36.1034
7073.19 38.5837
7073.30 41.1818
7073.46 45.5198
7073.62 50.0787
7073.78 54.8738
7073.95 59.7951
7074.26 69.4152
7074.57 78.8591
7074.73 83.5275
7074.89 87.8976
7075.05 91.9053
7075.21 95.4178
7075.38 98.3850
7075.54 100.741
7075.63 101.806
7075.73 102.638
7075.82 103.231
7075.91 103.581
7076.00 103.685
7076.09 103.562
7076.19 103.193
7076.28 102.580
7076.38 101.729
7076.52 99.9216
7076.67 97.5754
7076.82 94.7963
7076.96 91.6149
7077.11 88.0421
7077.25 84.1860
7077.40 80.0553
7077.54 75.7694
7077.83 66.8935
7078.12 57.9614
7078.26 53.6276
7078.40 49.4278
7078.60 43.9601
7078.70 41.3531
7078.80 38.8741
7078.90 36.4775
7079.00 34.2155
7079.09 32.0657
7079.19 30.0295
7079.26 28.5868
7079.34 27.2255
7079.41 25.9249
7079.48 24.6845
7079.55 23.5031
7079.62 22.3799
7079.70 21.3133
7079.77 20.3022
7079.84 19.3319
7079.91 18.4274
7079.99 17.5733
7080.06 16.7678
7080.13 16.0089
7080.20 15.2949
7080.27 14.6237
7080.35 13.9935
7080.44 13.1901
7080.54 12.4626
7080.64 11.7913
7080.74 11.1850
7080.84 10.6268
7080.94 10.1238
7081.03 9.66587
7081.13 9.24929
7081.23 8.86675
7081.33 8.52256
7081.43 8.20650
7081.53 7.92202
7081.63 7.66057
7081.72 7.42495
7081.82 7.21014
7081.92 7.01408
7082.06 6.75447
7082.21 6.52797
7082.35 6.32816
7082.50 6.15118
7082.64 5.99271
7082.79 5.85212
7082.93 5.72590
7083.07 5.61204
7083.36 5.41438
7083.65 5.24996
7083.94 5.11008
7084.23 4.99033
7084.73 4.81824
7085.22 4.67997
7085.72 4.56614
7086.22 4.47134
7086.72 4.39105
7087.22 4.32260
7088.21 4.21229
7089.05 4.13976
7089.89 4.08094
7090.73 4.03241
7091.57 3.99197
7093.25 3.92867
7094.93 3.88194
7096.61 3.84640
7098.29 3.81877
7099.97 3.79687
7101.64 3.77919
7103.32 3.76463
7105.00 3.75252
7108.36 3.73370
7111.09 3.72220
7113.81 3.71308
7116.54 3.70576
7119.27 3.69976
7122.00 3.69472
7124.72 3.69047
7130.18 3.68375
7133.96 3.68012
7137.73 3.67709
7141.51 3.67454
7145.29 3.67240
7152.84 3.66885
7160.40 3.66609
7167.95 3.66388
7175.50 3.66205
7183.06 3.66051
7190.61 3.65917
7201.94 3.65749
7213.27 3.65601
7224.60 3.65472
7235.93 3.65356
7247.27 3.65249
7258.60 3.65150
7281.26 3.64965
7303.92 3.64796
7326.58 3.64634
7349.24 3.64478
7371.90 3.64326
7395.40 3.64171
7418.91 3.64017
7442.41 3.63864
7465.91 3.63712
7512.91 3.63407
7559.91 3.63101
7623.70 3.62679
7655.59 3.62466
7687.49 3.62250
7719.38 3.62032
7751.27 3.61811
7767.22 3.61700
7783.17 3.61588
7799.12 3.61476
7815.06 3.61363
7824.30 3.61298
7833.53 3.61233
7842.76 3.61168
7851.99 3.61104
7861.23 3.61041
7865.84 3.61010
7870.46 3.60980
7875.07 3.60951
7879.69 3.60923
7884.31 3.60896
7888.92 3.60873
7892.28 3.60858
7895.64 3.60847
7898.99 3.60839
7902.35 3.60837
7905.71 3.60844
7907.39 3.60852
7909.07 3.60865
7910.75 3.60883
7912.42 3.60909
7914.10 3.60944
7915.78 3.60993
7917.25 3.61050
7918.72 3.61128
7920.19 3.61233
7921.66 3.61380
7922.39 3.61475
7923.13 3.61590
7923.86 3.61732
7924.59 3.61907
7925.33 3.62127
7926.06 3.62411
7926.80 3.62787
7927.53 3.63320
7927.85 3.63632
7928.16 3.64029
7928.48 3.64560
7928.79 3.65301
7929.11 3.66394
7929.26 3.67139
7929.42 3.68058
7929.58 3.69212
7929.74 3.70646
7929.89 3.72442
7930.05 3.74689
7930.21 3.77516
7930.36 3.81019
7930.52 3.85398
7930.68 3.90779
7930.84 3.97442
7930.99 4.05541
7931.15 4.15380
7931.31 4.27254
7931.47 4.41583
7931.62 4.58530
7931.78 4.78536
7931.94 5.01970
7932.10 5.29381
7932.25 5.60775
7932.41 5.96633
7932.57 6.37232
7932.69 6.73090
7932.82 7.12160
7932.94 7.54474
7933.07 7.99644
7933.19 8.48336
7933.31 8.99658
7933.44 9.54265
7933.56 10.1105
7933.69 10.7064
7933.81 11.3221
7934.06 12.5905
7934.31 13.8801
7934.56 15.1428
7934.76 16.0879
7934.95 16.9561
7935.05 17.3550
7935.15 17.7211
7935.25 18.0555
7935.35 18.3555
7935.51 18.7609
7935.66 19.0602
7935.81 19.2385
7935.88 19.2953
7935.96 19.3237
7936.00 19.3272
7936.06 19.3181
7936.13 19.2910
7936.21 19.2237
7936.29 19.1265
7936.38 18.9983
7936.54 18.6543
7936.71 18.1991
7936.82 17.8355
7936.93 17.4341
7937.04 16.9958
7937.15 16.5249
7937.37 15.4988
7937.59 14.4026
7938.16 11.4889
7938.30 10.7862
7938.44 10.1086
7938.58 9.46128
7938.72 8.85280
7938.87 8.27775
7939.01 7.74278
7939.15 7.24920
7939.29 6.80046
7939.43 6.38988
7939.57 6.01979
7939.72 5.68866
7939.86 5.39647
7940.00 5.13679
7940.14 4.90930
7940.28 4.71133
7940.42 4.54130
7940.57 4.39411
7940.71 4.26842
7940.85 4.16174
7940.99 4.07227
7941.13 3.99658
7941.28 3.93335
7941.42 3.88078
7941.56 3.83753
7941.70 3.80159
7941.84 3.77204
7941.98 3.74780
7942.13 3.72809
7942.25 3.71351
7942.38 3.70131
7942.63 3.68253
7942.88 3.66924
7943.13 3.65970
7943.39 3.65269
7943.64 3.64738
7943.89 3.64324
7944.14 3.63990
7944.65 3.63477
7945.15 3.63091
7945.65 3.62784
7946.16 3.62531
7947.16 3.62137
7948.17 3.61844
7949.18 3.61620
