Kr-84(n,tot) ENDFB-8.0
Energy(eV) XS(b)
40479.3 6.45312
40484.5 6.54842
40489.7 6.66117
40494.9 6.79604
40500.1 6.95837
40505.3 7.15518
40510.5 7.39533
40513.1 7.53619
40515.6 7.69260
40518.2 7.86818
40520.8 8.06441
40523.4 8.28622
40526.0 8.53598
40528.6 8.82058
40531.2 9.14381
40533.1 9.40883
40535.0 9.70219
40536.9 10.0279
40538.8 10.3885
40540.7 10.7934
40542.5 11.2449
40544.4 11.7555
40546.3 12.3290
40547.6 12.7694
40548.9 13.2506
40550.2 13.7771
40551.5 14.3497
40552.8 14.9833
40554.1 15.6749
40555.4 16.4430
40556.7 17.2844
40558.0 18.2219
40559.3 19.2601
40560.6 20.4111
40561.9 21.6774
40563.2 23.0923
40564.5 24.6609
40565.8 26.3969
40567.1 28.2978
40568.4 30.5392
40569.8 33.0026
40571.2 35.6870
40572.6 38.5582
40573.9 41.6310
40575.3 44.8393
40578.1 51.3544
40579.2 53.9165
40580.3 56.3347
40581.4 58.5420
40582.5 60.4558
40583.7 62.0481
40584.8 63.2367
40585.9 64.0008
40587.0 64.2995
40587.7 64.2415
40588.5 63.9826
40589.2 63.5272
40589.9 62.8930
40590.6 62.0727
40591.4 61.0866
40592.1 59.9497
40592.8 58.6969
40594.3 55.8263
40595.7 52.6588
40598.6 45.9245
40601.1 40.4257
40602.3 37.8399
40603.5 35.3989
40604.7 33.1167
40605.9 30.9996
40607.1 29.0476
40608.3 27.2561
40609.5 25.6174
40610.7 24.1219
40611.9 22.7590
40613.1 21.5275
40614.4 20.3963
40615.6 19.3737
40616.8 18.4333
40618.0 17.5817
40619.2 16.7966
40620.4 16.0838
40621.6 15.4299
40622.8 14.8291
40624.0 14.2718
40625.2 13.7625
40626.4 13.2922
40627.6 12.8572
40629.8 12.1435
40632.0 11.5191
40634.2 10.9700
40636.3 10.4844
40638.5 10.0531
40640.7 9.66820
40642.9 9.32329
40645.1 9.01294
40647.5 8.70595
40649.9 8.43025
40652.3 8.18158
40654.7 7.95728
40657.1 7.75248
40659.6 7.56561
40664.4 7.23798
40667.9 7.03070
40671.4 6.84606
40674.9 6.67964
40678.4 6.52957
40685.4 6.26771
40692.4 6.04694
40697.2 5.91343
40702.0 5.79212
40711.7 5.57879
40721.3 5.39458
40730.9 5.23164
40747.6 4.98360
40764.2 4.76132
40780.9 4.55182
40797.5 4.34650
40816.8 4.10482
40836.0 3.85080
40855.3 3.57638
40864.9 3.42905
40874.6 3.27348
40886.8 3.06170
40899.1 2.83245
40905.2 2.71027
40911.3 2.58257
40917.5 2.44906
40923.6 2.30942
40933.2 2.07674
40938.1 1.95418
40942.9 1.82767
40947.7 1.69672
40952.5 1.56172
40957.3 1.42294
40962.1 1.28111
40971.8 0.990333
40976.6 0.844455
40981.4 0.701365
40983.8 0.631649
40986.2 0.563980
40988.6 0.499020
40991.0 0.437814
40993.4 0.380825
40995.9 0.329511
40998.3 0.285315
41000.7 0.250091
41002.4 0.231003
41004.2 0.218715
41005.9 0.214168
41007.7 0.218587
41009.4 0.233506
41011.2 0.260399
41012.9 0.301218
41014.7 0.358174
41015.6 0.393707
41016.4 0.433839
41017.3 0.479882
41018.2 0.531207
41019.1 0.589446
41019.9 0.653761
41020.8 0.726156
41021.7 0.805549
41022.9 0.930033
41024.1 1.07124
41025.3 1.23346
41026.5 1.41617
41027.7 1.62481
41028.3 1.73818
41028.9 1.85859
41029.5 1.98861
41030.1 2.12437
41030.7 2.26836
41031.3 2.42101
41031.9 2.58557
41032.5 2.75713
41033.1 2.93882
41033.7 3.13117
41034.3 3.33823
41034.9 3.55382
41035.5 3.78185
41036.1 4.02297
41036.8 4.28222
41037.4 4.55183
41038.0 4.83667
41038.6 5.13750
41039.2 5.45514
41039.8 5.79041
41040.4 6.14418
41041.0 6.51735
41041.5 6.90412
41042.1 7.31144
41042.7 7.74024
41043.3 8.19149
41043.9 8.66614
41044.5 9.16519
41045.1 9.68962
41045.7 10.2309
41046.3 10.8087
41046.8 11.4148
41047.4 12.0503
41048.0 12.7161
41048.6 13.4132
41049.2 14.1424
41049.8 14.9046
41050.4 15.6867
41051.3 16.9957
41052.2 18.3747
41053.1 19.8554
41054.0 21.4060
41055.0 23.0599
41055.9 24.7793
41056.8 26.5990
41057.7 28.4745
41059.4 32.0905
41061.0 35.8616
41064.4 43.6537
41066.0 47.4829
41067.7 51.0931
41069.3 54.3991
41070.2 55.9062
41071.0 57.3010
41072.0 58.8188
41073.0 60.1458
41074.0 61.2714
41075.0 62.1892
41076.0 62.8965
41077.0 63.3942
41078.0 63.6871
41079.0 63.7831
41080.0 63.6946
41081.0 63.4362
41082.0 63.0222
41083.0 62.4679
41084.9 61.0034
41086.9 59.1714
41088.9 57.0917
41090.9 54.8685
41094.8 50.3095
41098.3 46.4456
41101.8 42.8994
41103.6 41.2518
41105.3 39.7064
41107.0 38.2520
41108.8 36.8858
41110.5 35.5969
41112.3 34.3956
41114.0 33.2695
41115.8 32.2138
41119.2 30.2896
41122.7 28.5983
41125.3 27.4890
41127.8 26.4766
41130.3 25.5434
41132.9 24.6878
41135.4 23.8953
41137.9 23.1654
41140.5 22.4863
41143.0 21.8583
41146.5 21.0630
41150.0 20.3424
41153.5 19.6836
41156.9 19.0826
41160.4 18.5296
41163.9 18.0220
41170.9 17.1187
41177.9 16.3413
41184.8 15.6661
41191.8 15.0746
41198.8 14.5529
41205.1 14.1297
41211.4 13.7474
41217.8 13.4003
41224.1 13.0846
41236.8 12.5301
41249.5 12.0604
41263.4 11.6201
41277.3 11.2432
41291.3 10.9170
41305.2 10.6320
41325.5 10.2760
41345.8 9.97592
41366.1 9.71806
41386.3 9.49473
41414.2 9.23202
41442.1 9.00976
41470.0 8.81911
41497.8 8.65361
41538.4 8.44817
41579.0 8.27564
41619.5 8.12785
41660.1 7.99987
41715.8 7.84920
41771.6 7.72134
41827.3 7.61110
41883.1 7.51490
41979.4 7.37437
42075.7 7.25806
42172.0 7.15982
42268.4 7.07539
42308.9 7.04338
42420.4 6.96440
42532.0 6.89681
42643.5 6.83922
42755.0 6.79128
42815.8 6.76945
42871.6 6.75244
42927.3 6.73870
42983.1 6.72880
43038.9 6.72370
43084.5 6.72406
43130.1 6.72970
43175.7 6.74220
43221.4 6.76397
43249.2 6.78349
43277.1 6.80914
43305.0 6.84258
43332.9 6.88614
43359.5 6.94018
43386.1 7.01049
43412.7 7.10311
43439.3 7.22666
43453.3 7.30839
43467.2 7.40535
43481.2 7.52125
43495.1 7.66098
43509.0 7.83148
43523.0 8.04199
43536.9 8.30563
43543.9 8.46301
43550.8 8.64141
43561.0 8.94660
43566.1 9.12362
43571.1 9.31988
43576.2 9.53811
43581.3 9.78209
43586.3 10.0563
43591.4 10.3656
43594.9 10.6021
43598.4 10.8596
43601.9 11.1423
43605.3 11.4517
43608.8 11.7934
43612.3 12.1696
43615.8 12.5874
43619.3 13.0505
43622.8 13.5685
43626.3 14.1469
43629.7 14.7989
43633.2 15.5328
43636.7 16.3676
43640.2 17.3159
43641.9 17.8400
43643.7 18.4014
43645.4 19.0037
43647.2 19.6508
43648.9 20.3513
43650.6 21.1023
43652.4 21.9179
43654.1 22.7950
43655.9 23.7506
43657.6 24.7814
43659.4 25.9012
43661.1 27.1196
43662.9 28.4553
43664.6 29.9052
43666.3 31.4899
43668.1 33.2244
43669.8 35.1367
43671.6 37.2230
43673.3 39.5134
43675.0 42.0290
43676.8 44.8087
43678.5 47.8615
43680.3 51.2101
43682.0 54.8751
43683.8 58.8730
43685.5 63.2138
43687.3 67.8967
43689.0 72.9067
43691.2 79.5190
43693.4 86.4277
43697.7 100.411
43699.9 106.935
43700.9 109.903
43702.0 112.622
43703.1 115.047
43704.2 117.132
43705.3 118.838
43706.3 120.132
43707.7 121.121
43709.0 121.414
43710.1 121.127
43711.2 120.380
43712.3 119.188
43713.3 117.573
43714.4 115.549
43715.5 113.189
43716.6 110.520
43717.7 107.588
43719.8 101.093
43722.0 94.1372
43726.3 80.0236
43728.0 74.9070
43729.6 70.0584
43731.2 65.4568
43732.9 61.1794
43734.5 57.1814
43736.1 53.5091
43737.8 50.1074
43739.4 47.0034
43741.0 44.2584
43742.5 41.7521
43744.1 39.4355
43745.7 37.3217
43747.2 35.3675
43748.8 33.5829
43750.3 31.9412
43751.9 30.4295
43754.0 28.5545
43756.2 26.8736
43758.3 25.3632
43760.4 24.0027
43762.6 22.7741
43764.7 21.6616
43766.8 20.6518
43768.9 19.7330
43770.5 19.1081
43772.1 18.5272
43775.2 17.4725
43778.3 16.5399
43781.4 15.7169
43784.6 14.9829
43787.7 14.3300
43790.8 13.7449
43793.9 13.2187
43797.1 12.7426
43800.2 12.3130
43803.3 11.9218
43806.4 11.5667
43809.6 11.2416
43812.7 10.9449
43815.8 10.6718
43818.9 10.4215
43824.3 10.0336
43829.7 9.69448
43835.1 9.39579
43840.5 9.13174
43845.9 8.89641
43851.3 8.68608
43856.7 8.49722
43862.1 8.32716
43868.4 8.14980
43874.6 7.99069
43887.1 7.71713
43899.6 7.48936
43912.1 7.29560
43925.7 7.11184
43933.1 7.02109
43940.5 6.93496
43947.9 6.85176
43955.3 6.77044
43962.7 6.68975
43970.0 6.60897
43973.7 6.56826
43977.4 6.52767
43981.1 6.48752
43984.8 6.44880
43988.2 6.41614
43991.6 6.39011
43993.3 6.38171
43995.0 6.37853
43996.8 6.38332
43998.5 6.40077
43999.9 6.43104
44001.3 6.48477
44002.7 6.57728
44003.4 6.64576
44004.1 6.73513
44004.8 6.85166
44005.6 7.00332
44006.3 7.20014
44006.6 7.32104
44007.0 7.45450
44007.3 7.61013
44007.7 7.78136
44008.0 7.98033
44008.4 8.19838
44008.8 8.45064
44009.1 8.72580
44009.5 9.04252
44009.8 9.38613
44010.1 9.73359
44010.5 10.1152
44010.8 10.5331
44011.1 10.9897
44011.4 11.4870
44011.7 12.0271
44012.1 12.6118
44012.4 13.2428
44012.7 13.9216
44013.0 14.6493
44013.3 15.4269
44013.7 16.2546
44014.0 17.1325
44014.3 18.0601
44014.6 19.0364
44014.9 20.0272
44015.3 21.2993
44015.7 22.5944
44016.4 25.3669
44017.2 28.2845
44017.9 31.2285
44018.7 34.3016
44019.5 37.1910
44019.9 38.5616
44020.2 39.8494
44020.6 41.0395
44021.0 42.1179
44021.4 43.0032
44021.7 43.7535
44022.1 44.3878
44022.4 44.9000
44023.0 45.4610
44023.1 45.5350
44023.5 45.6665
44023.9 45.6445
44024.2 45.4757
44024.6 45.1635
44024.9 44.7678
44025.3 44.2664
44025.6 43.6648
44025.9 42.9916
44026.3 41.9850
44026.8 40.8535
44027.2 39.6142
44027.6 38.2853
44028.5 35.1505
44029.4 31.8629
44030.3 28.8730
44031.1 26.0062
44031.5 24.6454
44032.0 23.3437
44032.4 22.1069
44032.8 20.9392
44033.2 20.0209
44033.5 19.1774
44033.8 18.3593
44034.2 17.6130
44034.5 16.8939
44034.9 16.2420
44035.2 15.6345
44035.6 15.0699
44035.9 14.5315
44036.2 14.0479
44036.6 13.5886
44036.9 13.1775
44037.3 12.7882
44037.6 12.4406
44038.0 12.1210
44038.3 11.8273
44038.8 11.4091
44039.4 11.0499
44039.9 10.7294
44040.4 10.4533
44041.0 10.2058
44041.5 9.99139
44042.1 9.79771
44042.6 9.62848
44043.7 9.33813
44044.7 9.10120
44045.8 8.90406
44046.9 8.73710
44048.7 8.50179
44050.5 8.31452
44052.4 8.15972
44054.2 8.03051
44056.0 7.91972
44057.9 7.82450
44061.5 7.66734
44064.9 7.55212
44068.3 7.45710
44071.6 7.37696
44075.0 7.30830
44081.7 7.19622
44088.4 7.10838
44095.2 7.03686
44101.9 6.97713
44108.6 6.92615
44115.3 6.88206
44128.8 6.80884
44142.2 6.74994
44153.3 6.70928
44164.3 6.67388
44186.3 6.61434
44208.3 6.56577
44230.3 6.52507
44262.1 6.47617
44293.9 6.43569
44325.7 6.40142
44357.5 6.37156
44411.3 6.32875
44465.1 6.29288
44518.9 6.26192
44572.7 6.23461
44651.0 6.19962
44729.2 6.16873
44807.5 6.14077
44885.8 6.11502
44993.4 6.08230
45101.0 6.05187
45208.6 6.02314
45316.2 5.99571
45541.2 5.94138
45766.2 5.88964
45991.2 5.83939
46216.2 5.78979
46529.3 5.72047
46842.3 5.64890
47057.6 5.59700
47272.8 5.54155
47488.0 5.48077
47703.2 5.41185
47830.4 5.36515
47957.6 5.31270
48084.8 5.25149
48212.0 5.17780
48348.9 5.07668
48417.4 5.01318
48485.9 4.93699
48532.3 4.87544
48578.8 4.80336
48625.3 4.71728
48671.7 4.61245
48698.7 4.54006
48725.6 4.45670
48752.5 4.35943
48779.4 4.24440
48796.5 4.15947
48813.6 4.06343
48830.7 3.95346
48847.8 3.82643
48861.3 3.71195
48874.7 3.58162
48888.2 3.43197
48901.6 3.25845
48913.3 3.08475
48919.1 2.98802
48924.9 2.88373
48930.7 2.77103
48936.5 2.64900
48942.3 2.51660
48948.1 2.37268
48951.5 2.28309
48954.8 2.18909
48958.2 2.09012
48961.6 1.98590
48964.9 1.87580
48968.3 1.76022
48971.7 1.63862
48975.0 1.51084
48978.7 1.36421
48982.4 1.21049
48986.0 1.05045
48989.7 0.885746
48993.4 0.719369
48997.0 0.556544
48998.9 0.478847
49000.7 0.406228
49002.5 0.340394
49004.4 0.284167
49006.2 0.241082
49007.1 0.226102
49008.0 0.216562
49009.0 0.213129
49009.9 0.216963
49010.8 0.229245
49011.7 0.251044
49012.5 0.281008
49013.4 0.321838
49014.2 0.375116
49015.1 0.442651
49015.9 0.526512
49016.7 0.629063
49017.6 0.753001
49018.4 0.901399
49019.3 1.08003
49020.1 1.28870
49021.0 1.53380
49021.8 1.82035
49022.2 1.98089
49022.6 2.15395
49023.1 2.34030
49023.5 2.54079
49023.9 2.75628
49024.3 2.98767
49024.7 3.23591
49025.2 3.50196
49025.5 3.75189
49025.9 4.00975
49026.3 4.29056
49026.6 4.57982
49027.0 4.89431
49027.3 5.21774
49027.7 5.55905
49028.1 5.91891
49028.4 6.30879
49028.8 6.70829
49029.2 7.12831
49029.5 7.56945
49029.9 8.04548
49030.2 8.53120
49030.6 9.03968
49031.0 9.57136
49031.4 10.2533
49031.8 10.9542
49032.3 11.6898
49032.7 12.4601
49033.1 13.2652
49033.6 14.1049
49034.0 14.9786
49034.4 15.8859
49034.9 17.0487
49035.5 18.2584
49036.0 19.5122
49036.5 20.8063
49037.6 23.4969
49038.7 26.2871
49040.2 30.5401
49041.8 34.6834
49042.6 36.6541
49043.4 38.4874
49044.2 40.1823
49045.0 41.7150
49045.5 42.6420
49046.1 43.4817
49046.6 44.2297
49047.1 44.8828
49047.7 45.4386
49048.2 45.8958
49048.7 46.2541
49049.2 46.5143
49049.9 46.6942
49050.5 46.7502
49051.1 46.6892
49051.7 46.5195
49052.3 46.2427
49052.9 45.8759
49054.1 44.8862
49055.3 43.6228
49056.5 42.1589
49058.9 38.9097
49061.3 35.5809
49063.7 32.4485
49064.9 30.9916
49066.1 29.6344
49067.3 28.3564
49068.5 27.1781
49069.7 26.0765
49070.9 25.0572
49072.1 24.1149
49073.3 23.2508
49074.5 22.4447
49075.7 21.7045
49076.9 21.0127
49078.1 20.3759
49079.3 19.7791
49080.5 19.2237
49082.8 18.2266
49085.2 17.3543
49087.6 16.5864
49089.8 15.9629
49092.0 15.4045
49094.2 14.8975
49096.3 14.4395
49098.5 14.0203
49100.7 13.6388
49102.9 13.2871
49105.0 12.9650
49107.4 12.6374
49109.8 12.3377
49114.6 11.8063
49119.4 11.3489
49124.2 10.9531
49130.7 10.4905
49137.2 10.1002
49143.7 9.76563
49150.3 9.47640
49159.8 9.11636
49169.4 8.81630
49179.0 8.56262
49188.5 8.34569
49202.5 8.08069
49216.4 7.86249
49230.3 7.67930
49244.2 7.52385
49263.4 7.34539
49282.5 7.19863
49301.6 7.07641
49320.8 6.97395
49348.6 6.85213
49376.4 6.75590
49407.8 6.67225
49439.1 6.61028
49470.4 6.56724
49501.7 6.54200
49538.2 6.53525
49574.8 6.55538
49611.3 6.60792
49647.9 6.70240
49667.0 6.77435
49686.1 6.86618
49705.3 6.98282
49724.4 7.13099
49743.5 7.32025
49753.1 7.43423
49762.7 7.56389
49772.3 7.71183
49781.8 7.88126
49791.4 8.07606
49801.0 8.30108
49813.1 8.64069
49819.2 8.83692
49825.3 9.05391
49831.4 9.29525
49837.5 9.56435
49843.6 9.86501
49849.7 10.2014
49854.5 10.4955
49859.2 10.8180
49864.0 11.1740
49868.8 11.5663
49873.6 12.0014
49878.4 12.4833
49883.2 13.0206
49888.0 13.6188
49892.7 14.2895
49897.5 15.0402
49902.3 15.8864
49907.1 16.8388
49911.9 17.9177
49914.3 18.5084
49916.7 19.1374
49919.1 19.8104
49921.5 20.5245
49923.8 21.2856
49926.2 22.0969
49928.6 22.9504
49931.0 23.8591
49933.3 24.8263
49935.7 25.8506
49938.0 26.9437
49940.4 28.1040
49942.7 29.3337
49945.1 30.6291
49947.5 32.0021
49949.8 33.4476
49954.5 36.5420
49959.2 39.8821
49963.9 43.3902
49971.0 48.6508
49974.5 51.1296
49978.0 53.3731
49981.5 55.2900
49983.2 56.0938
49985.0 56.7737
49986.8 57.3275
49988.5 57.7409
49990.3 58.0113
49992.0 58.1349
49994.3 58.0724
49996.6 57.7606
49998.9 57.2090
50001.1 56.4328
50003.4 55.4525
50005.7 54.2922
50008.0 52.9788
50010.3 51.5405
50014.8 48.4015
50019.4 45.0837
50023.9 41.7552
50028.5 38.5383
50032.0 36.2169
50035.4 34.0359
50038.9 31.9935
50042.4 30.1048
50045.8 28.3569
50049.3 26.7546
50052.8 25.2808
50056.2 23.9351
50059.5 22.7515
50062.9 21.6650
50066.2 20.6675
50069.5 19.7513
50072.8 18.9094
50076.1 18.1350
50079.5 17.4222
50082.8 16.7653
50086.1 16.1594
50089.4 15.5998
50092.7 15.0824
50096.1 14.6037
50099.4 14.1601
50102.7 13.7488
50106.0 13.3671
50109.3 13.0136
50114.2 12.5420
50119.0 12.1189
50125.6 11.6055
50132.3 11.1649
50138.9 10.7924
50145.5 10.4887
50149.2 10.3550
50152.8 10.2480
50156.4 10.1739
50160.0 10.1439
50163.3 10.1726
50165.0 10.2160
50166.7 10.2867
50168.3 10.3940
50170.0 10.5530
50170.8 10.6590
50171.6 10.7879
50172.5 10.9452
50173.3 11.1352
50174.1 11.3745
50175.0 11.6663
50175.8 12.0268
50176.6 12.4722
50177.0 12.7361
50177.4 13.0222
50177.9 13.3473
50178.3 13.6989
50178.7 14.0976
50179.1 14.5275
50179.5 15.0130
50179.9 15.5344
50180.5 16.3433
50181.1 17.2573
50181.6 18.2841
50182.2 19.4089
50182.8 20.6765
50183.3 22.0447
50183.9 23.5624
50184.5 25.1727
50184.9 26.4542
50185.3 27.7617
50186.1 30.5573
50187.0 33.5021
50187.8 36.4828
50188.6 39.4792
50189.4 42.3477
50190.3 44.9741
50190.7 46.1468
50191.1 47.2193
50191.6 48.4372
50192.1 49.4428
50192.7 50.2158
50193.2 50.7326
50193.6 50.9641
50194.0 51.0372
50194.1 51.0327
50194.4 50.9766
50194.6 50.8566
50195.1 50.4380
50195.6 49.7839
50196.1 48.9066
50196.7 47.7294
50197.2 46.3638
50197.8 44.8176
50198.3 43.1207
50199.2 40.2200
50200.0 37.1836
50201.2 32.8865
50201.8 30.8010
50202.3 28.7818
50202.9 26.9157
50203.4 25.1779
50204.0 23.5165
50204.6 21.9981
50205.1 20.5714
50205.7 19.2884
50206.2 18.1209
50206.8 17.0653
50207.2 16.3146
50207.6 15.6414
50208.0 15.0244
50208.5 14.4602
50208.9 13.9339
50209.3 13.4661
50209.7 13.0408
50210.1 12.6544
50210.6 12.2957
50211.0 11.9782
50211.4 11.6901
50211.8 11.4287
50212.7 10.9707
50213.5 10.5962
50214.3 10.3185
50215.0 10.0805
50215.7 9.87497
50216.5 9.69624
50218.0 9.40106
50219.4 9.16855
50220.9 8.97763
50222.4 8.81827
50223.9 8.68257
50225.3 8.56583
50228.1 8.38337
50230.8 8.23480
50233.6 8.11024
50236.3 8.00372
50239.1 7.91022
50241.8 7.82746
50247.3 7.68483
50252.0 7.58183
50256.6 7.49103
50261.3 7.40936
50265.9 7.33533
50275.2 7.20448
50284.5 7.09133
50292.9 7.00025
50301.4 6.91813
50318.3 6.77467
50335.1 6.65309
50352.0 6.54830
50370.6 6.44829
50389.2 6.36110
50407.8 6.28431
50426.4 6.21609
50456.8 6.11946
50487.2 6.03731
50517.6 5.96637
50548.0 5.90434
50585.1 5.83797
50622.3 5.77979
50659.5 5.72798
50696.6 5.68120
50760.8 5.60938
50825.0 5.54559
50889.2 5.48715
50953.4 5.43204
51020.9 5.37582
51088.5 5.31985
51156.1 5.26244
51223.6 5.20192
51281.1 5.14639
51338.5 5.08536
51395.9 5.01678
51453.4 4.93720
51490.5 4.87778
51527.7 4.81005
51564.8 4.73150
51602.0 4.63857
51642.5 4.51475
51662.8 4.44087
51683.1 4.35665
51701.7 4.26815
51720.2 4.16628
51738.8 4.04750
51757.4 3.90699
51770.9 3.78733
51784.4 3.64925
51797.9 3.48821
51804.7 3.39689
51811.5 3.29729
51820.7 3.14429
51830.0 2.96937
51834.7 2.87211
51839.3 2.76769
51844.0 2.65482
51848.6 2.53311
51853.3 2.40099
51857.9 2.25793
51862.6 2.10210
51867.2 1.93295
51869.5 1.84250
51871.8 1.74858
51874.2 1.65074
51876.5 1.54892
51878.8 1.44266
51881.1 1.33298
51883.5 1.21968
51885.8 1.10321
51890.8 0.841874
51893.4 0.711445
51895.9 0.586615
51898.5 0.472596
51899.7 0.422696
51901.0 0.379978
51902.3 0.345868
51903.5 0.323528
51904.8 0.315946
51906.0 0.327414
51907.1 0.355525
51908.2 0.404566
51908.7 0.441901
51909.3 0.487772
51909.9 0.543161
51910.5 0.609159
51911.1 0.686970
51911.6 0.777925
51912.2 0.883492
51912.8 1.00303
51913.6 1.21406
51914.5 1.46658
51914.9 1.61491
51915.3 1.77348
51915.8 1.94654
51916.2 2.13510
51916.6 2.34530
51917.0 2.56849
51917.4 2.81048
51917.9 3.07243
51918.3 3.36256
51918.7 3.66862
51919.1 3.99833
51919.6 4.35293
51920.1 4.89548
51920.7 5.48233
51921.3 6.12532
51921.9 6.82728
51922.5 7.59077
51923.0 8.41796
51923.6 9.31049
51924.2 10.2694
51924.7 11.1497
51925.2 12.0604
51925.7 13.0178
51926.2 14.0207
51926.7 15.0676
51927.2 16.1561
51927.6 17.2834
51928.1 18.4461
51928.8 20.1356
51929.5 21.8489
51930.9 25.3588
51932.2 28.8646
51933.6 32.2132
51934.2 33.6224
51934.8 34.9339
51935.4 36.1788
51936.0 37.3053
51936.9 38.8071
51937.8 40.0366
51938.7 40.9763
51939.6 41.6182
51940.2 41.8552
51940.7 41.9935
51941.2 42.0359
51941.8 41.9878
51942.8 41.6333
51943.9 40.9791
51944.9 40.0629
51946.0 38.9546
51947.0 37.6986
51948.1 36.3436
51950.2 33.4106
51952.4 30.5442
51953.5 29.1893
51954.6 27.9044
51955.6 26.6962
51956.7 25.5672
51957.8 24.5079
51958.9 23.5353
51960.0 22.6354
51961.1 21.8038
51962.1 21.0286
51963.2 20.3190
51964.3 19.6626
51965.4 19.0548
51966.5 18.4862
51967.6 17.9633
51969.7 17.0236
51971.9 16.2053
51974.0 15.4879
51976.0 14.9074
51978.0 14.3868
51979.9 13.9177
51981.9 13.4950
51983.9 13.1088
51985.8 12.7563
51987.8 12.4334
51989.8 12.1382
51991.9 11.8381
51994.1 11.5640
51998.4 11.0774
52002.8 10.6602
52007.1 10.2995
52012.2 9.93001
52017.3 9.61189
52022.4 9.33425
52027.5 9.09067
52036.2 8.73875
52044.9 8.44713
52053.5 8.20138
52062.2 7.99149
52070.8 7.80994
52079.5 7.65169
52088.1 7.51238
52096.8 7.38893
52114.1 7.17918
52131.4 7.00769
52148.7 6.86489
52166.0 6.74403
52183.3 6.64033
52200.6 6.55029
52235.2 6.40146
52266.7 6.29304
52298.2 6.20279
52329.6 6.12645
52361.1 6.06087
52395.7 5.99842
52430.3 5.94406
52499.6 5.85353
52568.8 5.78053
52638.0 5.71975
52707.3 5.66791
52776.5 5.62281
52896.1 5.55661
53015.7 5.50085
53135.2 5.45244
53254.8 5.40932
53481.4 5.33815
53708.0 5.27589
54161.1 5.16700
54765.3 5.03832
55168.2 4.95685
55571.0 4.87621
55973.8 4.79491
56376.6 4.71178
56653.5 4.65310
56930.4 4.59301
57068.9 4.56249
57207.4 4.53174
57345.8 4.50096
57484.3 4.47047
57559.8 4.45424
57635.3 4.43849
57710.9 4.42363
57786.4 4.41002
57852.5 4.39995
57885.5 4.39584
57918.5 4.39261
57951.6 4.39051
57984.6 4.38986
58017.7 4.39125
58050.7 4.39525
58085.3 4.40374
58119.9 4.41863
58137.3 4.42952
58154.6 4.44357
58171.9 4.46172
58189.2 4.48516
58206.5 4.51594
58223.8 4.55708
58241.1 4.61301
58258.4 4.69114
58269.4 4.75789
58280.4 4.84348
58291.5 4.95631
58297.0 5.02673
58302.5 5.10912
58309.9 5.24598
58313.7 5.32797
58317.4 5.42094
58321.2 5.52753
58324.9 5.65022
58328.6 5.79250
58332.4 5.95848
58336.7 6.18918
58338.9 6.32372
58341.0 6.47273
58343.2 6.63997
58345.4 6.82676
58347.5 7.03731
58349.7 7.27585
58351.3 7.47107
58352.8 7.68512
58354.4 7.92366
58356.0 8.18713
58357.6 8.48307
58359.1 8.81274
58360.7 9.18391
58362.3 9.60392
58363.4 9.92892
58364.4 10.2819
58365.5 10.6698
58366.6 11.0974
58367.7 11.5746
58368.8 12.0993
58369.8 12.6831
58370.9 13.3348
58372.0 14.0717
58373.1 14.8924
58374.2 15.8170
58375.3 16.8612
58375.8 17.4336
58376.3 18.0427
58376.9 18.6910
58377.4 19.3812
58378.0 20.1159
58378.5 20.8978
58379.0 21.7299
58379.6 22.6149
58380.3 23.9186
58381.1 25.3337
58381.8 26.8663
58382.5 28.4985
58383.3 30.2789
58384.0 32.1880
58384.7 34.2258
58385.5 36.3593
58386.6 39.7270
58387.6 43.3160
58388.7 47.0742
58389.8 50.9295
58391.4 56.7935
58392.3 59.6229
58393.1 62.2659
58393.9 64.7291
58394.7 66.8973
58395.6 68.7489
58396.4 70.2370
58397.0 71.1438
58397.7 71.7660
58398.4 72.1112
58399.0 72.1626
58399.9 71.7886
58400.7 70.9207
58401.6 69.5831
58402.4 67.8360
58403.3 65.6861
58404.2 63.2086
58405.0 60.4660
58405.9 57.5591
58407.7 51.0796
58409.4 44.5499
58410.3 41.3854
58411.2 38.3881
58412.1 35.5505
58413.0 32.8917
58414.0 30.2368
58414.9 27.8079
58415.4 26.6776
58415.9 25.6023
58416.4 24.5809
58416.9 23.6118
58417.3 22.6935
58417.8 21.8240
58418.3 21.0016
58418.8 20.2241
58419.3 19.4895
58419.7 18.7957
58420.2 18.1406
58420.7 17.5223
58421.7 16.3877
58422.6 15.3764
58423.6 14.4742
58424.5 13.6682
58425.5 12.9467
58426.5 12.2996
58427.4 11.7176
58428.4 11.1982
58429.4 10.6813
58430.5 10.2171
58431.5 9.79893
58432.6 9.42441
58433.6 9.08153
58434.6 8.77270
58435.7 8.48837
58436.7 8.23091
58437.7 8.01229
58438.7 7.81010
58440.6 7.44880
58442.5 7.13636
58444.4 6.86574
58446.3 6.62746
58448.2 6.41872
58450.2 6.23302
58452.1 6.06880
58454.9 5.85981
58457.6 5.68121
58460.4 5.52741
58463.2 5.39404
58466.0 5.27761
58468.8 5.17537
58474.4 5.00537
58478.6 4.90118
58482.7 4.81302
58486.9 4.73746
58491.1 4.67252
58499.5 4.56695
58507.8 4.48574
58515.5 4.42636
58523.2 4.37784
58530.9 4.33770
58538.5 4.30408
