Te-126(n,tot) ENDFB-8.0
2474.13 0.0697187
2475.08 0.0583970
2475.56 0.0535774
2476.03 0.0493739
2476.60 0.0452349
2476.89 0.0435402
2477.17 0.0421168
2477.45 0.0409653
2477.74 0.0401050
2478.02 0.0395429
2478.16 0.0393770
2478.30 0.0392911
2478.45 0.0392871
2478.60 0.0393724
2478.74 0.0395499
2478.89 0.0398193
2479.06 0.0402489
2479.23 0.0408081
2479.40 0.0415000
2479.57 0.0423278
2479.71 0.0431258
2479.86 0.0440229
2480.14 0.0461140
2480.42 0.0486320
2480.71 0.0515757
2480.99 0.0549833
2481.27 0.0588489
2481.56 0.0632024
2481.84 0.0680637
2482.34 0.0779366
2482.84 0.0895751
2483.34 0.103111
2483.83 0.118652
2484.33 0.136412
2484.83 0.156485
2485.33 0.179127
2485.83 0.204441
2486.33 0.232734
2486.83 0.264184
2487.32 0.299037
2487.82 0.337477
2488.07 0.358240
2488.32 0.379946
2488.57 0.402808
2488.82 0.426685
2489.07 0.451814
2489.32 0.478038
2489.57 0.505502
2489.82 0.534258
2490.07 0.564479
2490.32 0.595978
2490.57 0.629066
2490.82 0.663537
2491.07 0.699731
2491.31 0.737422
2491.56 0.776820
2491.81 0.817997
2492.06 0.861202
2492.31 0.906170
2492.56 0.953344
2492.81 1.00243
2493.06 1.05392
2493.31 1.10749
2493.56 1.16344
2493.81 1.22188
2494.06 1.28317
2494.31 1.34693
2494.56 1.41379
2494.81 1.48335
2495.06 1.55631
2495.30 1.63222
2495.55 1.71151
2495.80 1.79434
2496.05 1.88124
2496.30 1.97167
2496.55 2.06656
2496.80 2.16534
2497.05 2.26900
2497.30 2.37694
2497.55 2.48979
2497.80 2.60780
2498.05 2.73171
2498.30 2.86082
2498.55 2.99646
2498.80 3.13784
2499.05 3.28642
2499.29 3.44136
2499.54 3.60361
2499.79 3.77355
2500.04 3.95233
2500.29 4.13895
2500.54 4.33539
2500.79 4.54057
2501.04 4.75667
2501.29 4.98253
2501.54 5.21960
2501.79 5.46853
2502.04 5.73107
2502.29 6.00587
2502.54 6.29594
2502.79 6.59979
2503.04 6.92080
2503.28 7.25736
2503.53 7.61178
2503.78 7.98518
2504.03 8.38041
2504.28 8.79560
2504.53 9.23553
2504.78 9.69819
2505.03 10.1890
2505.28 10.7057
2505.53 11.2523
2505.78 11.8307
2506.00 12.3878
2506.23 12.9751
2506.46 13.5947
2506.68 14.2457
2506.91 14.9363
2507.14 15.6662
2507.37 16.4381
2507.59 17.2512
2507.82 18.1161
2508.05 19.0327
2508.27 20.0049
2508.50 21.0321
2508.73 22.1282
2508.95 23.2885
2509.18 24.5287
2509.40 25.8440
2509.65 27.4007
2509.90 29.0668
2510.15 30.8666
2510.40 32.7980
2510.65 34.8899
2510.90 37.1408
2511.15 39.5756
2511.40 42.2135
2511.65 45.0878
2511.90 48.1998
2512.15 51.5881
2512.40 55.2837
2512.65 59.3390
2512.90 63.7621
2513.14 68.6146
2513.39 73.9490
2513.64 79.8508
2513.89 86.3422
2514.02 89.8564
2514.14 93.5560
2514.27 97.4529
2514.39 101.526
2514.52 105.856
2514.64 110.424
2514.77 115.247
2514.89 120.300
2515.02 125.683
2515.14 131.327
2515.26 137.347
2515.39 143.666
2515.51 150.411
2515.64 157.556
2515.76 165.130
2515.89 173.094
2516.01 181.605
2516.14 190.634
2516.26 200.213
2516.39 210.292
2516.51 221.068
2516.64 232.498
2516.76 244.619
2516.89 257.360
2517.01 270.964
2517.13 285.245
2517.26 300.468
2517.38 316.416
2517.50 332.401
2517.62 349.044
2517.74 366.644
2517.85 384.908
2518.09 424.024
2518.32 466.091
2518.56 511.182
2518.79 558.634
2519.26 657.276
2519.48 703.013
2519.70 747.018
2519.91 788.507
2520.13 825.880
2520.35 858.291
2520.57 884.372
2520.68 894.859
2520.78 903.406
2520.89 910.100
2521.00 914.768
2521.16 918.022
2521.29 917.487
2521.42 914.178
2521.55 908.118
2521.67 899.511
2521.80 888.366
2521.93 875.025
2522.06 859.479
2522.19 842.180
2522.44 802.732
2522.70 758.566
2523.21 663.511
2523.46 617.399
2523.71 572.534
2523.96 529.671
2524.20 489.476
2524.45 451.916
2524.57 434.303
2524.69 417.420
2524.82 401.136
2524.94 385.703
2525.06 370.970
2525.19 356.921
2525.31 343.110
2525.44 330.079
2525.57 317.594
2525.69 305.825
2525.82 294.556
2525.95 283.936
2526.07 273.768
2526.20 264.185
2526.33 255.007
2526.45 246.354
2526.58 238.062
2526.71 230.239
2526.83 222.737
2526.96 215.653
2527.21 202.428
2527.46 190.414
2527.72 179.477
2527.97 169.498
2528.22 160.375
2528.48 152.016
2528.73 144.340
2528.98 137.276
2529.24 130.763
2529.43 126.061
2529.63 121.633
2529.82 117.458
2530.02 113.537
2530.21 109.813
2530.41 106.307
2530.61 102.970
2530.80 99.8233
2531.00 96.8214
2531.19 93.9845
2531.58 88.7070
2531.97 83.9202
2532.36 79.5644
2532.62 76.9414
2532.87 74.4759
2533.12 72.1463
2533.38 69.9425
2533.88 65.8770
2534.39 62.2158
2534.90 58.9056
2535.40 55.9018
2535.91 53.1666
2536.41 50.6679
2536.92 48.3785
2537.43 46.2747
2537.93 44.3364
2538.44 42.5461
2538.94 40.8887
2539.45 39.3512
2539.96 37.9220
2540.46 36.5906
2540.97 35.3451
2541.47 34.1820
2541.98 33.0915
2542.49 32.0675
2543.50 30.1979
2544.51 28.5361
2545.52 27.0511
2546.53 25.7174
2547.55 24.5143
2548.56 23.4242
2549.57 22.4328
2550.58 21.5278
2551.59 20.6989
2552.61 19.9373
2553.62 19.2355
2554.63 18.5870
2555.64 17.9861
2556.65 17.4282
2558.04 16.7282
2559.42 16.0914
2560.80 15.5099
2562.18 14.9777
2563.56 14.4875
2564.94 14.0343
2566.32 13.6150
2567.70 13.2260
2569.72 12.7037
2571.74 12.2322
2573.77 11.8044
2575.79 11.4146
2577.82 11.0579
2579.84 10.7306
2581.87 10.4292
2583.89 10.1508
2587.94 9.65314
2591.99 9.22174
2596.03 8.84420
2600.08 8.51160
2604.13 8.21595
2608.18 7.95080
2612.23 7.71203
2616.28 7.49610
2620.33 7.29946
2624.37 7.11986
2632.47 6.80299
2640.57 6.53188
2648.66 6.29673
2656.76 6.09019
2664.86 5.90682
2677.37 5.65931
2683.63 5.54876
2689.88 5.44538
2693.56 5.38763
2697.24 5.33197
2699.08 5.30491
2700.92 5.27838
2702.76 5.25245
2703.68 5.23976
2704.60 5.22734
2705.16 5.22004
2705.71 5.21292
2706.26 5.20604
2706.81 5.19954
2707.20 5.19538
2707.40 5.19358
2707.59 5.19213
2707.79 5.19125
2707.89 5.19115
2707.98 5.19136
2708.08 5.19199
2708.18 5.19316
2708.28 5.19502
2708.38 5.19773
2708.47 5.20160
2708.57 5.20690
2708.67 5.21399
2708.77 5.22320
2708.86 5.23523
2708.96 5.25058
2709.06 5.26996
2709.16 5.29386
2709.26 5.32365
2709.35 5.36003
2709.45 5.40403
2709.55 5.45611
2709.65 5.51841
2709.74 5.59151
2709.84 5.67638
2709.94 5.77285
2710.02 5.86342
2710.10 5.96212
2710.18 6.07158
2710.26 6.18911
2710.34 6.31748
2710.42 6.45318
2710.50 6.59904
2710.58 6.75069
2710.66 6.91094
2710.74 7.07461
2710.91 7.41438
2711.07 7.75623
2711.15 7.92396
2711.23 8.08396
2711.34 8.29076
2711.45 8.47565
2711.50 8.55970
2711.56 8.63541
2711.61 8.70499
2711.66 8.76542
2711.75 8.84520
2711.84 8.90146
2711.91 8.93131
2711.95 8.93972
2711.99 8.94270
2712.00 8.94286
2712.03 8.94095
2712.06 8.93520
2712.11 8.92023
2712.17 8.89582
2712.22 8.86279
2712.31 8.78595
2712.40 8.68558
2712.48 8.57534
2712.54 8.49070
2712.64 8.31586
2712.74 8.12181
2712.85 7.91323
2712.95 7.69701
2713.16 7.24949
2713.26 7.02871
2713.37 6.81681
2713.49 6.57284
2713.55 6.45656
2713.62 6.34703
2713.68 6.24102
2713.74 6.14211
2713.80 6.04873
2713.86 5.96095
2713.93 5.87752
2713.99 5.80105
2714.05 5.73008
2714.11 5.66448
2714.18 5.60316
2714.24 5.54785
2714.36 5.45133
2714.49 5.37134
2714.61 5.30701
2714.74 5.25510
2714.86 5.21437
2714.99 5.18223
2715.11 5.15747
2715.23 5.13821
2715.36 5.12351
2715.47 5.11323
2715.58 5.10513
2715.65 5.10083
2715.72 5.09712
2715.86 5.09097
2716.00 5.08606
2716.13 5.08206
2716.27 5.07864
2716.41 5.07567
2716.69 5.07046
2716.96 5.06584
2717.24 5.06151
2717.79 5.05335
2718.35 5.04554
2718.90 5.03797
2719.46 5.03055
2720.01 5.02325
2721.12 5.00891
2722.22 4.99482
2724.44 4.96715
2726.10 4.94674
2727.76 4.92656
2731.08 4.88684
2737.72 4.80940
2744.37 4.73402
2751.01 4.66023
2759.87 4.56347
2768.72 4.46760
2778.47 4.36191
2788.21 4.25452
2797.95 4.14380
2807.69 4.02789
2817.44 3.90452
2827.18 3.77091
2836.92 3.62352
2846.67 3.45759
2851.98 3.35720
2857.30 3.24790
2862.61 3.12817
2867.92 2.99595
2872.80 2.86158
2877.67 2.71218
2882.54 2.54462
2884.97 2.45291
2887.41 2.35522
2890.51 2.22118
2893.61 2.07519
2896.71 1.91529
2898.26 1.82961
2899.81 1.73982
2902.25 1.58989
2903.46 1.51067
2904.68 1.42848
2905.90 1.34328
2907.12 1.25503
2908.34 1.16373
2909.55 1.06955
2910.72 0.976933
2911.88 0.882097
2913.04 0.785281
2914.20 0.687259
2915.37 0.588750
2916.53 0.491200
2917.69 0.396283
2918.27 0.350691
2918.85 0.306885
2919.34 0.272063
2919.82 0.239274
2920.31 0.208801
2920.79 0.181255
2921.28 0.157096
2921.76 0.137101
2922.00 0.128860
2922.24 0.121995
2922.49 0.116596
2922.73 0.112797
2922.92 0.111007
2923.12 0.110420
2923.31 0.111125
2923.50 0.113202
2923.64 0.115601
2923.76 0.118266
2923.88 0.121503
2924.00 0.125394
2924.11 0.129899
2924.31 0.139224
2924.51 0.150686
2924.72 0.164444
2924.92 0.180587
2925.12 0.199464
2925.32 0.221090
2925.52 0.245900
2925.72 0.273887
2925.87 0.297677
2926.02 0.323490
2926.17 0.351603
2926.33 0.382153
2926.48 0.415514
2926.63 0.451408
2926.78 0.490210
2926.94 0.532100
2927.09 0.577576
2927.24 0.626251
2927.39 0.678629
2927.54 0.734945
2927.70 0.795451
2927.85 0.860417
2928.00 0.930134
2928.15 1.00491
2928.32 1.09331
2928.49 1.18811
2928.65 1.29034
2928.82 1.40056
2928.98 1.51936
2929.15 1.64742
2929.32 1.78544
2929.48 1.93422
2929.63 2.08161
2929.79 2.23851
2929.94 2.40780
2930.09 2.58810
2930.24 2.78273
2930.40 2.99016
2930.55 3.21272
2930.70 3.45161
2930.85 3.70992
2931.01 3.98573
2931.16 4.28226
2931.31 4.60127
2931.46 4.94471
2931.61 5.31473
2931.77 5.71369
2931.92 6.14424
2932.07 6.61248
2932.22 7.11558
2932.37 7.66012
2932.53 8.25019
2932.68 8.89475
2932.83 9.59054
2932.98 10.3474
2933.14 11.1719
2933.29 12.0777
2933.44 13.0614
2933.59 14.1384
2933.74 15.3196
2933.82 15.9617
2933.90 16.6266
2933.97 17.3244
2934.05 18.0571
2934.13 18.8269
2934.20 19.6360
2934.28 20.4871
2934.35 21.3827
2934.43 22.3387
2934.51 23.3333
2934.58 24.3820
2934.66 25.4885
2934.73 26.6568
2934.81 27.8911
2934.89 29.1961
2934.96 30.5768
2935.04 32.0583
2935.12 33.6080
2935.19 35.2509
2935.27 36.9938
2935.34 38.8439
2935.42 40.8092
2935.50 42.8981
2935.57 45.1197
2935.65 47.5157
2935.72 50.0347
2935.80 52.7178
2935.88 55.5769
2935.95 58.6249
2936.03 61.8750
2936.10 65.3415
2936.18 69.0395
2936.26 72.9845
2936.33 77.1932
2936.41 81.6826
2936.48 86.4704
2936.56 91.5749
2936.64 97.0147
2936.71 102.809
2936.79 108.976
2936.88 116.789
2936.97 125.182
2937.06 134.186
2937.15 143.829
2937.24 154.137
2937.33 165.132
2937.42 176.831
2937.51 189.248
2937.59 200.447
2937.66 212.022
2937.74 224.110
2937.81 236.704
2937.97 263.354
2938.12 291.806
2938.27 321.807
2938.42 353.006
2938.73 417.126
2938.95 463.621
2939.06 485.869
2939.17 506.891
2939.28 526.781
2939.40 545.070
2939.51 561.497
2939.62 575.705
2939.72 586.170
2939.81 594.746
2939.91 601.464
2940.00 606.259
2940.08 608.704
2940.20 609.908
2940.33 607.757
2940.45 602.339
2940.57 593.807
2940.70 582.374
2940.82 568.307
2940.95 551.911
2941.07 533.679
2941.25 504.189
2941.43 472.531
2941.79 406.350
2941.96 374.693
2942.13 344.295
2942.30 315.427
2942.39 301.672
2942.47 288.410
2942.60 269.910
2942.73 252.683
2942.85 236.465
2942.98 221.503
2943.10 207.530
2943.23 194.725
2943.35 182.921
2943.48 172.061
2943.56 165.026
2943.65 158.470
2943.74 152.289
2943.82 146.463
2943.91 140.908
2944.00 135.733
2944.08 130.852
2944.17 126.248
2944.25 121.853
2944.34 117.753
2944.43 113.878
2944.51 110.215
2944.69 103.431
2944.86 97.3767
2945.03 91.8940
2945.20 86.9694
2945.37 82.5043
2945.55 78.4427
2945.72 74.7155
2945.89 71.3244
2946.06 68.2112
2946.24 65.3449
2946.39 62.9217
2946.55 60.6644
2946.71 58.5574
2946.86 56.5991
2947.02 54.7524
2947.18 53.0192
2947.49 49.8656
2947.80 47.0527
2948.12 44.5458
2948.43 42.2929
2948.74 40.2590
2949.09 38.2362
2949.43 36.4120
2949.78 34.7600
2950.12 33.2619
2950.47 31.8906
2950.81 30.6347
2951.16 29.4810
2951.50 28.4209
2951.91 27.2671
2952.32 26.2150
2952.72 25.2478
2953.13 24.3603
2953.54 23.5393
2953.95 22.7816
2954.35 22.0770
2954.76 21.4232
2955.45 20.4137
2956.14 19.5134
2956.83 18.7037
2957.52 17.9744
2958.21 17.3124
2958.90 16.7108
2959.59 16.1612
2960.28 15.6573
2960.97 15.1932
2961.65 14.7655
2963.03 14.0021
2964.41 13.3417
2965.79 12.7655
2966.98 12.3243
2968.17 11.9272
2969.36 11.5675
2970.55 11.2405
2971.75 10.9418
2972.94 10.6681
2975.32 10.1846
2976.70 9.93740
2978.08 9.71065
2980.83 9.30912
2983.59 8.96466
2986.35 8.66596
2990.11 8.31727
2993.87 8.02259
2997.63 7.76945
3001.39 7.54972
3006.91 7.27532
3012.42 7.04536
3017.94 6.84970
3023.45 6.68109
3028.97 6.53412
3034.49 6.40481
3045.52 6.18755
3056.55 6.01162
3067.58 5.86575
3078.61 5.74256
3089.64 5.63695
3100.67 5.54525
3111.70 5.46468
3122.73 5.39320
3133.76 5.32929
3141.79 5.28683
3149.31 5.24974
3156.83 5.21510
3160.59 5.19859
3164.35 5.18262
3168.11 5.16717
3171.87 5.15223
3174.38 5.14262
3176.89 5.13331
3179.39 5.12435
3180.65 5.12004
3181.90 5.11585
3183.09 5.11203
3184.28 5.10842
3185.47 5.10508
3186.66 5.10211
3187.86 5.09970
3188.45 5.09879
3189.05 5.09816
3189.64 5.09788
3190.24 5.09810
3190.83 5.09901
3191.43 5.10092
3191.93 5.10372
3192.43 5.10829
3192.68 5.11170
3192.93 5.11639
3193.18 5.12324
3193.31 5.12794
3193.43 5.13387
3193.56 5.14157
3193.69 5.15149
3193.81 5.16459
3193.94 5.18174
3194.06 5.20459
3194.19 5.23455
3194.31 5.27402
3194.44 5.32578
3194.56 5.39386
3194.69 5.48134
3194.81 5.59354
3194.88 5.66121
3194.94 5.73610
3195.00 5.82142
3195.06 5.91694
3195.13 6.02355
3195.19 6.14023
3195.25 6.27168
3195.31 6.41469
3195.38 6.57484
3195.44 6.74798
3195.53 7.03197
3195.62 7.35014
3195.71 7.70787
3195.80 8.10723
3195.89 8.54985
3195.94 8.78774
3195.98 9.03679
3196.03 9.29703
3196.07 9.56843
3196.16 10.1443
3196.25 10.7703
3196.34 11.4303
3196.43 12.1274
3196.52 12.8574
3196.61 13.6145
3196.70 14.3922
3196.88 15.9775
3197.01 17.1394
3197.15 18.2570
3197.28 19.2959
3197.35 19.7785
3197.41 20.2218
3197.48 20.6117
3197.54 20.9657
3197.60 21.2811
3197.66 21.5512
3197.73 21.7956
3197.80 21.9858
3197.87 22.1324
3197.91 22.1913
3197.95 22.2261
3197.99 22.2401
3198.00 22.2403
3198.02 22.2374
3198.04 22.2296
3198.08 22.2029
3198.12 22.1439
3198.19 22.0060
3198.30 21.6897
3198.40 21.2493
3198.51 20.6950
3198.62 19.9792
3198.74 19.1706
3198.85 18.2754
3198.96 17.3305
3199.23 15.0349
3199.36 13.8908
3199.49 12.7843
3199.55 12.2479
3199.62 11.7363
3199.68 11.2358
3199.75 10.7630
3199.82 10.3045
3199.88 9.87533
3199.95 9.46889
3200.01 9.08561
3200.06 8.79032
3200.12 8.51564
3200.17 8.25087
3200.22 8.00583
3200.27 7.77082
3200.33 7.55438
3200.38 7.35157
3200.43 7.16198
3200.48 6.98187
3200.53 6.81755
3200.59 6.66216
3200.64 6.52103
3200.69 6.38816
3200.74 6.26801
3200.85 6.05582
3200.95 5.87590
3201.06 5.72612
3201.16 5.60235
3201.27 5.50168
3201.37 5.41873
3201.48 5.35152
3201.58 5.29733
3201.69 5.25420
3201.76 5.22849
3201.84 5.20687
3201.98 5.17269
3202.13 5.14765
3202.28 5.12944
3202.43 5.11587
3202.58 5.10571
3202.73 5.09787
3202.87 5.09167
3203.17 5.08237
3203.47 5.07556
3203.76 5.07015
3204.06 5.06566
3204.65 5.05834
3205.25 5.05252
3205.84 5.04767
3206.43 5.04349
3207.03 5.03979
3207.62 5.03646
3208.21 5.03339
3208.81 5.03054
3209.99 5.02529
3211.18 5.02050
3212.37 5.01603
3213.55 5.01178
3214.74 5.00770
3215.93 5.00376
3218.16 4.99661
3220.40 4.98972
3222.63 4.98303
3224.86 4.97651
3227.10 4.97013
3229.33 4.96388
3233.80 4.95169
3238.27 4.93988
3242.74 4.92840
3247.20 4.91722
3251.67 4.90634
3257.82 4.89183
3263.96 4.87778
3276.25 4.85102
3288.53 4.82585
3300.82 4.80211
3324.28 4.76032
3347.74 4.72246
3394.65 4.65624
3439.33 4.60257
3484.01 4.55555
3528.69 4.51413
3573.37 4.47688
3640.39 4.42747
3673.90 4.40504
3707.41 4.38380
3725.28 4.37295
3734.22 4.36762
3743.16 4.36237
3748.04 4.35954
3750.49 4.35813
3752.93 4.35673
3755.37 4.35534
3756.60 4.35465
3757.82 4.35397
3759.04 4.35330
3760.26 4.35264
3760.87 4.35232
3761.48 4.35201
3762.09 4.35170
3762.70 4.35141
3763.26 4.35116
3763.82 4.35094
3764.10 4.35085
3764.38 4.35078
3764.66 4.35074
3764.80 4.35075
3764.94 4.35078
3765.08 4.35085
3765.22 4.35096
3765.36 4.35114
3765.50 4.35141
3765.64 4.35181
3765.78 4.35237
3765.92 4.35316
3766.06 4.35425
3766.20 4.35574
3766.34 4.35774
3766.48 4.36039
3766.61 4.36382
3766.75 4.36827
3766.89 4.37388
3767.03 4.38096
3767.17 4.38965
3767.28 4.39785
3767.39 4.40726
3767.50 4.41803
3767.61 4.43027
3767.83 4.45940
3768.05 4.49484
3768.26 4.53626
3768.48 4.58259
3768.92 4.68189
3769.08 4.71662
3769.23 4.74850
3769.39 4.77650
3769.55 4.79946
3769.68 4.81402
3769.81 4.82390
3769.93 4.82863
3770.00 4.82933
3770.01 4.82932
3770.02 4.82924
3770.04 4.82908
3770.07 4.82851
3770.10 4.82773
3770.11 4.82751
3770.12 4.82702
3770.17 4.82473
3770.22 4.82175
3770.32 4.81356
3770.56 4.78471
3770.79 4.74435
3771.06 4.68614
3771.33 4.62345
3771.61 4.56193
3771.88 4.50669
3772.08 4.47142
3772.28 4.44153
3772.49 4.41703
3772.69 4.39764
3772.79 4.38961
3772.89 4.38261
3772.99 4.37656
3773.09 4.37140
3773.19 4.36695
3773.29 4.36317
3773.39 4.35999
3773.49 4.35734
3773.59 4.35511
3773.69 4.35325
3773.80 4.35172
3773.90 4.35046
3774.00 4.34942
3774.10 4.34857
3774.20 4.34787
3774.30 4.34730
3774.40 4.34683
3774.50 4.34644
3774.60 4.34611
3774.70 4.34584
3774.80 4.34561
3774.90 4.34541
3775.11 4.34509
3775.26 4.34489
3775.41 4.34472
3775.71 4.34442
3776.01 4.34416
3776.32 4.34393
3776.92 4.34349
3777.52 4.34308
3778.13 4.34268
3778.73 4.34230
3779.94 4.34156
3781.15 4.34085
3782.36 4.34014
3783.57 4.33945
3784.78 4.33876
3786.63 4.33772
3788.47 4.33669
3792.15 4.33464
3795.84 4.33260
3799.53 4.33058
3806.90 4.32657
3814.27 4.32259
3836.39 4.31085
3858.51 4.29933
3902.74 4.27690
3924.86 4.26592
3935.92 4.26046
3946.98 4.25504
3957.58 4.24986
3962.88 4.24728
3968.18 4.24471
3973.48 4.24215
3976.13 4.24087
3978.77 4.23960
3981.42 4.23834
3984.07 4.23709
3986.72 4.23586
3988.05 4.23526
3989.37 4.23466
3990.64 4.23411
3991.91 4.23357
3993.17 4.23307
3994.44 4.23260
3995.08 4.23239
3995.71 4.23220
3996.34 4.23204
3996.98 4.23191
3997.61 4.23182
3998.24 4.23181
3998.88 4.23189
3999.51 4.23214
3999.97 4.23250
4000.20 4.23279
4000.43 4.23321
4000.66 4.23385
4000.89 4.23485
4001.01 4.23556
4001.12 4.23646
4001.24 4.23762
4001.35 4.23911
4001.47 4.24105
4001.58 4.24351
4001.70 4.24665
4001.81 4.25066
4001.93 4.25580
4002.05 4.26223
4002.16 4.27029
4002.28 4.28034
4002.39 4.29290
4002.51 4.30822
4002.62 4.32690
4002.74 4.34950
4002.85 4.37662
4002.97 4.40890
4003.08 4.44700
4003.20 4.49156
4003.30 4.53986
4003.41 4.59489
4003.52 4.65710
4003.63 4.72680
4003.74 4.80423
4003.84 4.88949
4003.95 4.98251
4004.06 5.08305
4004.17 5.19066
4004.28 5.30468
4004.38 5.42422
4004.49 5.54818
4004.92 6.05880
4005.08 6.23725
4005.24 6.39977
4005.32 6.47443
4005.40 6.54214
4005.48 6.60317
4005.56 6.65689
4005.69 6.72790
4005.82 6.77526
4005.91 6.79446
4005.96 6.79928
4006.00 6.80041
4006.04 6.79924
4006.08 6.79504
4006.18 6.77646
4006.30 6.73437
4006.42 6.67313
4006.53 6.59763
4006.64 6.50816
4006.75 6.40502
4006.87 6.29208
4006.98 6.16957
4007.09 6.04191
4007.54 5.51029
4007.66 5.37523
4007.78 5.24608
4007.90 5.12420
4008.02 5.01060
4008.14 4.90597
4008.25 4.81071
4008.37 4.72494
4008.49 4.64914
4008.61 4.58172
4008.73 4.52288
4008.85 4.47205
4008.97 4.42855
4009.09 4.39168
4009.21 4.36071
4009.32 4.33492
4009.44 4.31380
4009.53 4.30098
4009.61 4.29003
4009.70 4.28049
4009.78 4.27240
4009.87 4.26541
4009.95 4.25953
4010.03 4.25447
4010.12 4.25023
4010.20 4.24661
4010.29 4.24359
4010.37 4.24102
4010.46 4.23888
4010.54 4.23705
4010.63 4.23554
4010.79 4.23318
4010.96 4.23148
4011.13 4.23024
4011.30 4.22931
4011.47 4.22860
4011.64 4.22803
4011.81 4.22756
4012.14 4.22682
4012.48 4.22622
4012.82 4.22571
4013.50 4.22486
4014.17 4.22416
4014.85 4.22354
4015.70 4.22286
4016.55 4.22224
4017.40 4.22166
4018.25 4.22112
4019.10 4.22061
4019.95 4.22011
4021.65 4.21915
4023.35 4.21823
4025.05 4.21733
4026.75 4.21645
4028.45 4.21558
4032.06 4.21375
4035.66 4.21195
4039.26 4.21015
4042.86 4.20837
4050.07 4.20480
4057.27 4.20123
4070.08 4.19486
4082.88 4.18845
4095.69 4.18199
4108.50 4.17546
4121.31 4.16884
4134.11 4.16214
4140.52 4.15875
4146.92 4.15534
4153.33 4.15190
4159.73 4.14844
4166.13 4.14495
4169.33 4.14321
4172.54 4.14146
4175.74 4.13972
4178.94 4.13798
4182.14 4.13626
4185.34 4.13457
4187.24 4.13359
4189.15 4.13264
4191.05 4.13173
4192.95 4.13088
4194.85 4.13013
4195.80 4.12980
4196.75 4.12953
4197.70 4.12932
4198.65 4.12919
4199.60 4.12918
4200.55 4.12935
4201.30 4.12965
4202.05 4.13016
4202.80 4.13099
4203.55 4.13228
4203.93 4.13319
4204.30 4.13436
4204.68 4.13592
4205.05 4.13815
4205.24 4.13970
4205.43 4.14172
4205.62 4.14445
4205.81 4.14822
4205.99 4.15362
4206.09 4.15717
4206.18 4.16142
4206.27 4.16660
4206.37 4.17288
4206.46 4.18049
4206.56 4.18960
4206.64 4.19918
4206.72 4.21031
4206.80 4.22355
4206.88 4.23889
4206.96 4.25706
4207.04 4.27799
4207.13 4.30231
4207.21 4.33050
4207.29 4.36350
4207.37 4.40106
4207.53 4.49343
4207.61 4.55030
4207.69 4.61411
4207.78 4.68626
4207.86 4.76752
4207.94 4.85985
4208.02 4.96182
4208.10 5.07526
4208.18 5.20093
4208.26 5.34137
4208.34 5.49381
4208.43 5.66051
4208.51 5.84196
4208.59 6.04110
4208.67 6.25335
4208.75 6.48116
4208.83 6.72451
4208.91 6.98644
4208.99 7.26014
4209.08 7.54806
4209.16 7.84932
4209.29 8.36591
4209.42 8.90456
4209.68 10.0275
4209.81 10.5964
4209.94 11.1481
4210.08 11.6746
4210.21 12.1637
4210.31 12.5043
4210.41 12.8108
4210.51 13.0784
4210.61 13.3030
4210.69 13.4620
4210.78 13.5817
4210.88 13.6672
4210.93 13.6937
4210.96 13.7042
4211.00 13.7085
4211.00 13.7086
4211.02 13.7077
4211.03 13.7055
4211.06 13.6981
4211.11 13.6787
4211.17 13.6273
4211.24 13.5561
4211.30 13.4649
4211.38 13.3324
4211.45 13.1755
4211.53 12.9942
4211.60 12.7900
4211.70 12.4875
4211.80 12.1560
4211.89 11.7936
4211.99 11.4126
4212.19 10.6000
4212.38 9.76274
4212.60 8.81607
4212.71 8.36115
4212.82 7.92485
4212.90 7.64251
4212.97 7.37487
4213.05 7.11881
4213.12 6.87491
4213.19 6.64358
4213.27 6.42510
4213.34 6.21959
4213.42 6.02705
4213.49 5.84505
4213.57 5.67822
4213.64 5.52374
4213.71 5.38123
4213.79 5.25026
4213.86 5.13033
4213.94 5.02089
4214.01 4.92139
4214.08 4.83007
4214.16 4.74877
4214.23 4.67560
4214.31 4.60996
4214.45 4.49898
4214.60 4.41134
4214.75 4.34254
4214.90 4.28986
4215.05 4.24962
4215.20 4.21916
4215.28 4.20537
4215.36 4.19381
4215.45 4.18388
4215.53 4.17558
4215.61 4.16848
4215.70 4.16254
4215.86 4.15320
4216.03 4.14649
4216.20 4.14160
4216.36 4.13799
4216.53 4.13526
4216.70 4.13313
4216.86 4.13141
4217.20 4.12880
4217.53 4.12683
4217.86 4.12524
4218.53 4.12274
4219.20 4.12082
4219.87 4.11927
4220.53 4.11798
4221.57 4.11630
4222.61 4.11490
4223.65 4.11368
4224.69 4.11259
4225.72 4.11159
4226.76 4.11066
4227.80 4.10977
4228.84 4.10893
4230.91 4.10731
4232.99 4.10577
4235.07 4.10427
4237.14 4.10280
4239.22 4.10134
4241.29 4.09990
4243.37 4.09846
4245.45 4.09702
4249.60 4.09415
4253.75 4.09127
4259.38 4.08733
4262.20 4.08535
4265.02 4.08338
4267.84 4.08141
4269.25 4.08043
4270.65 4.07947
4272.06 4.07853
4273.47 4.07761
4274.88 4.07674
4275.58 4.07633
4276.29 4.07595
4277.10 4.07555
4277.92 4.07521
4278.73 4.07498
4279.55 4.07490
4279.96 4.07495
4280.37 4.07509
4280.77 4.07540
4280.98 4.07565
4281.18 4.07600
4281.38 4.07653
4281.59 4.07732
4281.79 4.07852
4281.89 4.07935
