Mo-98(n,tot) ENDFB-8.0
2550.11 35.4422
2550.17 38.4483
2550.23 41.6791
2550.29 45.1457
2550.35 48.7938
2550.41 52.7594
2550.46 56.9914
2550.52 61.4992
2550.58 66.2073
2550.64 71.2855
2550.70 76.5677
2550.76 82.2411
2550.82 88.1168
2550.87 94.3994
2550.93 100.991
2550.99 107.889
2551.05 114.966
2551.11 122.460
2551.17 130.243
2551.29 146.491
2551.40 163.872
2551.52 181.940
2551.64 200.644
2551.75 219.753
2551.89 242.610
2552.03 265.160
2552.15 283.503
2552.27 300.910
2552.38 317.044
2552.50 331.585
2552.59 341.290
2552.68 349.811
2552.76 357.048
2552.85 362.856
2552.93 366.738
2553.00 369.517
2553.03 370.342
2553.13 371.807
2553.23 371.406
2553.32 369.155
2553.42 365.155
2553.51 360.265
2553.59 354.234
2553.67 347.004
2553.76 338.836
2553.84 329.530
2553.93 319.507
2554.10 297.475
2554.27 273.461
2554.44 248.693
2554.59 227.081
2554.74 206.084
2554.81 195.822
2554.88 185.956
2554.96 176.253
2555.03 167.004
2555.12 156.554
2555.20 146.726
2555.29 137.415
2555.37 128.633
2555.46 120.385
2555.54 112.668
2555.63 105.472
2555.71 98.7863
2555.76 95.3016
2555.80 92.0335
2555.85 88.8361
2555.90 85.8420
2555.94 82.9169
2555.99 80.1814
2556.04 77.5123
2556.08 75.0188
2556.13 72.5884
2556.18 70.3201
2556.22 68.1108
2556.27 66.0504
2556.32 64.0449
2556.36 62.1755
2556.41 60.3565
2556.45 58.6615
2556.54 55.7051
2556.63 53.0354
2556.71 50.5940
2556.80 48.3601
2556.88 46.2914
2556.97 44.4177
2557.05 42.6975
2557.14 41.1157
2557.22 39.6423
2557.31 38.2989
2557.39 37.0566
2557.48 35.9054
2557.56 34.8363
2557.65 33.8413
2557.73 32.9131
2557.82 32.0455
2557.99 30.4610
2558.16 29.0678
2558.33 27.8187
2558.50 26.7042
2558.67 25.6916
2558.84 24.7774
2559.01 23.9380
2559.18 23.1729
2559.46 22.0454
2559.74 21.0518
2560.02 20.1693
2560.30 19.3827
2560.58 18.6723
2560.85 18.0319
2561.13 17.4476
2561.41 16.9161
2561.75 16.3240
2562.09 15.7891
2562.43 15.3035
2562.77 14.8607
2563.12 14.4554
2563.46 14.0830
2563.80 13.7398
2564.14 13.4234
2564.54 13.0779
2564.94 12.7608
2565.35 12.4687
2565.75 12.1995
2566.55 11.7171
2567.36 11.2990
2568.04 10.9857
2568.72 10.7039
2569.41 10.4493
2570.09 10.2184
2570.77 10.0076
2571.45 9.81481
2572.81 9.47411
2574.18 9.18274
2575.54 8.93078
2576.90 8.71078
2578.26 8.51713
2579.50 8.36014
2580.74 8.21861
2581.98 8.09017
2583.22 7.97317
2585.70 7.76790
2588.18 7.59390
2590.41 7.45845
2592.64 7.33943
2594.87 7.23402
2597.10 7.14021
2598.46 7.08782
2599.83 7.03889
2601.19 6.99316
2602.55 6.95047
2603.92 6.91075
2605.28 6.87407
2606.64 6.84070
2607.32 6.82543
2608.01 6.81133
2608.50 6.80190
2609.00 6.79334
2609.49 6.78585
2609.99 6.77973
2610.48 6.77541
2610.98 6.77367
2611.23 6.77418
2611.48 6.77605
2611.72 6.77985
2611.97 6.78662
2612.13 6.79318
2612.28 6.80238
2612.44 6.81528
2612.59 6.83341
2612.75 6.85893
2612.90 6.89483
2612.98 6.91806
2613.06 6.94519
2613.13 6.97766
2613.21 7.01546
2613.29 7.06051
2613.37 7.11273
2613.44 7.17467
2613.52 7.24607
2613.60 7.33027
2613.68 7.42671
2613.75 7.53969
2613.83 7.66819
2613.91 7.81764
2613.99 7.98634
2614.06 8.18098
2614.14 8.39892
2614.22 8.64828
2614.30 8.92510
2614.34 9.07770
2614.37 9.23480
2614.41 9.40495
2614.45 9.57971
2614.52 9.92573
2614.59 10.3043
2614.66 10.7168
2614.73 11.1578
2614.80 11.6412
2614.87 12.1615
2614.94 12.7192
2615.01 13.3055
2615.08 13.9373
2615.15 14.6054
2615.22 15.3088
2615.29 16.0349
2615.36 16.8028
2615.43 17.5877
2615.57 19.2405
2615.71 20.9744
2615.84 22.7253
2615.98 24.4598
2616.12 26.1275
2616.20 27.0144
2616.28 27.8437
2616.36 28.6280
2616.43 29.3385
2616.52 30.0474
2616.60 30.6506
2616.71 31.2638
2616.80 31.6205
2616.85 31.7820
2616.89 31.8753
2616.94 31.9370
2616.99 31.9695
2617.00 31.9696
2617.02 31.9644
2617.05 31.9509
2617.10 31.8750
2617.16 31.7443
2617.22 31.5626
2617.30 31.2035
2617.41 30.5432
2617.52 29.7433
2617.62 28.7964
2617.71 27.9324
2617.80 27.0082
2617.88 26.0148
2617.97 24.9878
2618.13 22.9632
2618.30 20.9052
2618.46 18.8879
2618.54 17.9085
2618.62 16.9731
2618.71 16.0099
2618.80 15.0949
2618.88 14.2322
2618.97 13.4337
2619.01 13.0467
2619.06 12.6826
2619.10 12.3327
2619.14 11.9969
2619.19 11.6679
2619.23 11.3605
2619.27 11.0669
2619.32 10.7869
2619.36 10.5143
2619.40 10.2612
2619.45 10.0210
2619.49 9.79327
2619.53 9.57289
2619.58 9.36948
2619.62 9.17752
2619.66 8.99661
2619.71 8.82251
2619.75 8.66272
2619.79 8.51274
2619.83 8.37215
2619.88 8.23758
2619.92 8.11471
2619.96 7.99997
2620.01 7.89294
2620.09 7.70880
2620.17 7.55038
2620.25 7.41124
2620.33 7.29241
2620.42 7.18875
2620.50 7.10077
2620.58 7.02443
2620.66 6.95995
2620.76 6.89192
2620.86 6.83619
2620.97 6.79056
2621.07 6.75317
2621.17 6.72245
2621.27 6.69711
2621.37 6.67609
2621.47 6.65869
2621.68 6.63122
2621.88 6.61084
2622.09 6.59499
2622.29 6.58212
2622.62 6.56527
2622.94 6.55135
2623.25 6.53999
2623.55 6.52982
2624.16 6.51201
2624.78 6.49656
2625.39 6.48274
2626.00 6.47010
2626.61 6.45840
2627.83 6.43701
2629.05 6.41753
2630.28 6.39942
2631.50 6.38236
2632.72 6.36619
2634.52 6.34376
2636.31 6.32263
2638.10 6.30260
2639.89 6.28354
2643.48 6.24794
2647.07 6.21522
2651.31 6.17971
2655.54 6.14714
2659.78 6.11716
2664.02 6.08935
2671.19 6.04661
2678.36 6.00846
2685.54 5.97411
2692.71 5.94296
2703.79 5.89999
2714.88 5.86217
2725.96 5.82833
2737.05 5.79779
2751.39 5.76222
2765.74 5.73017
2780.08 5.70091
2794.43 5.67388
2810.07 5.64641
2825.72 5.62060
2842.68 5.59407
2859.63 5.56868
2868.11 5.55630
2876.58 5.54410
2885.06 5.53205
2893.53 5.52010
2898.75 5.51282
2903.97 5.50560
2909.18 5.49844
2914.40 5.49139
2917.17 5.48770
2919.94 5.48409
2922.71 5.48058
2925.48 5.47721
2928.25 5.47408
2929.64 5.47263
2931.03 5.47129
2932.41 5.47012
2933.80 5.46918
2935.18 5.46853
2936.57 5.46831
2937.67 5.46858
2938.77 5.46941
2939.87 5.47102
2940.97 5.47385
2941.52 5.47593
2942.07 5.47863
2942.62 5.48213
2943.17 5.48672
2943.72 5.49280
2944.27 5.50103
2944.82 5.51260
2945.09 5.52036
2945.37 5.53021
2945.55 5.53852
2945.74 5.54877
2945.92 5.56190
2946.10 5.57904
2946.29 5.60222
2946.47 5.63393
2946.65 5.67816
2946.75 5.70678
2946.84 5.74039
2946.93 5.78073
2947.02 5.82867
2947.11 5.88554
2947.20 5.95212
2947.30 6.03158
2947.39 6.12521
2947.48 6.23520
2947.57 6.36243
2947.66 6.51226
2947.75 6.68621
2947.85 6.88725
2947.94 7.11584
2948.03 7.38018
2948.12 7.67775
2948.17 7.84284
2948.21 8.01833
2948.26 8.20460
2948.30 8.39763
2948.38 8.75373
2948.46 9.13850
2948.53 9.56351
2948.61 10.0189
2948.69 10.5178
2948.76 11.0476
2948.84 11.6229
2948.92 12.2284
2948.99 12.8797
2949.07 13.5588
2949.15 14.2821
2949.22 15.0288
2949.30 15.8159
2949.37 16.6198
2949.53 18.2930
2949.81 21.5482
2949.95 23.1613
2950.10 24.6923
2950.18 25.5264
2950.26 26.3037
2950.34 27.0352
2950.42 27.6950
2950.52 28.3929
2950.62 28.9796
2950.73 29.5061
2950.81 29.7824
2950.87 29.9161
2950.92 30.0052
2950.99 30.0492
2951.00 30.0497
2951.00 30.0497
2951.01 30.0489
2951.02 30.0472
2951.04 30.0410
2951.07 30.0181
2951.12 29.9391
2951.18 29.8232
2951.24 29.6154
2951.35 29.1532
2951.44 28.6382
2951.54 28.0268
2951.61 27.4690
2951.68 26.8568
2951.75 26.1955
2951.83 25.5010
2951.95 24.2019
2952.08 22.8232
2952.33 19.9524
2952.47 18.4059
2952.60 16.9028
2952.74 15.4692
2952.81 14.7852
2952.87 14.1259
2952.94 13.4930
2953.01 12.8878
2953.08 12.3115
2953.15 11.7647
2953.21 11.2479
2953.28 10.7611
2953.35 10.3042
2953.42 9.88305
2953.49 9.45623
2953.56 9.06199
2953.64 8.69921
2953.71 8.37096
2953.78 8.06674
2953.85 7.78980
2953.93 7.53856
2954.00 7.31435
2954.07 7.10933
2954.15 6.92514
2954.22 6.76017
2954.29 6.61475
2954.36 6.48334
2954.44 6.36664
2954.51 6.26325
2954.58 6.17305
2954.65 6.09233
2954.73 6.02130
2954.80 5.95890
2954.87 5.90488
2955.02 5.81483
2955.16 5.74640
2955.31 5.69372
2955.45 5.65364
2955.60 5.62257
2955.75 5.59861
2955.98 5.57023
2956.21 5.55014
2956.44 5.53525
2956.68 5.52372
2956.99 5.51159
2957.30 5.50197
2957.92 5.48728
2958.54 5.47643
2959.16 5.46803
2959.78 5.46131
2960.40 5.45578
2961.02 5.45114
2961.64 5.44716
2962.26 5.44370
2963.51 5.43785
2964.75 5.43305
2965.99 5.42895
2967.23 5.42534
2968.39 5.42228
2969.56 5.41946
2971.89 5.41433
2974.21 5.40961
2976.54 5.40518
2978.87 5.40093
2981.20 5.39681
2983.52 5.39278
2985.85 5.38880
2989.27 5.38304
2992.68 5.37730
2996.09 5.37158
2999.51 5.36585
3006.34 5.35430
3013.17 5.34258
3019.99 5.33062
3026.82 5.31837
3040.48 5.29285
3055.38 5.26308
3069.03 5.23364
3082.69 5.20166
3096.35 5.16660
3110.00 5.12775
3123.66 5.08420
3137.32 5.03477
3150.97 4.97791
3164.63 4.91140
3179.53 4.82423
3186.98 4.77312
3194.43 4.71569
3201.26 4.65634
3208.08 4.58925
3214.91 4.51268
3221.74 4.42437
3225.77 4.36553
3229.81 4.30086
3233.84 4.22922
3237.88 4.14956
3241.29 4.07484
3244.71 3.99234
3248.12 3.90082
3249.83 3.85125
3251.54 3.79890
3253.86 3.72272
3255.03 3.68247
3256.19 3.64077
3257.36 3.59765
3258.52 3.55323
3259.68 3.50784
3260.85 3.46224
3261.47 3.43837
3262.09 3.41546
3262.71 3.39462
3263.02 3.38579
3263.33 3.37898
3263.64 3.37582
3263.80 3.37653
3263.95 3.37951
3264.11 3.38569
3264.26 3.39613
3264.42 3.41241
3264.57 3.43655
3264.73 3.47145
3264.88 3.52003
3265.04 3.58663
3265.12 3.62854
3265.19 3.67638
3265.27 3.73218
3265.35 3.79537
3265.43 3.86852
3265.50 3.95073
3265.58 4.04519
3265.66 4.15055
3265.74 4.27071
3265.81 4.40373
3265.89 4.55429
3265.97 4.71971
3266.05 4.90552
3266.12 5.10811
3266.21 5.36439
3266.30 5.64518
3266.39 5.95833
3266.47 6.29789
3266.56 6.67264
3266.65 7.07470
3266.74 7.50845
3266.82 7.97381
3266.91 8.47617
3267.00 9.00310
3267.08 9.55864
3267.17 10.1408
3267.26 10.7541
3267.35 11.3814
3267.52 12.6833
3267.85 15.2067
3268.02 16.4166
3268.10 16.9934
3268.18 17.5351
3268.26 18.0196
3268.34 18.4641
3268.41 18.8760
3268.49 19.2409
3268.58 19.6216
3268.68 19.9286
3268.78 20.1910
3268.84 20.2986
3268.90 20.3606
3268.96 20.4010
3269.00 20.4051
3269.06 20.3826
3269.12 20.3358
3269.17 20.2585
3269.26 20.0792
3269.32 19.9068
3269.38 19.6997
3269.49 19.2946
3269.59 18.8141
3269.68 18.2969
3269.78 17.7299
3269.87 17.1155
3269.96 16.4614
3270.07 15.6564
3270.18 14.8211
3270.40 13.1093
3270.62 11.4192
3270.73 10.6071
3270.84 9.83451
3270.91 9.40505
3270.97 8.98935
3271.03 8.58821
3271.09 8.20232
3271.16 7.83220
3271.22 7.47824
3271.28 7.14072
3271.35 6.82472
3271.41 6.52008
3271.47 6.23194
3271.53 5.96012
3271.60 5.70830
3271.66 5.46800
3271.72 5.24300
3271.79 5.03283
3271.85 4.83996
3271.91 4.65763
3271.97 4.48846
3272.04 4.33184
3272.10 4.18933
3272.16 4.05571
3272.22 3.93272
3272.29 3.81971
3272.35 3.71763
3272.41 3.62256
3272.48 3.53562
3272.60 3.38487
3272.73 3.25854
3272.85 3.15466
3272.93 3.09572
3273.02 3.04430
3273.18 2.95807
3273.35 2.89024
3273.51 2.83622
3273.68 2.79243
3273.84 2.75612
3274.01 2.72521
3274.17 2.69832
3274.50 2.65168
3274.83 2.61087
3275.16 2.57279
3275.49 2.53628
3276.15 2.46485
3276.81 2.39402
3277.47 2.32250
3278.13 2.24962
3278.82 2.17125
3279.51 2.09051
3280.20 2.00709
3280.89 1.92090
3281.58 1.83148
3282.27 1.73894
3282.96 1.64290
3283.65 1.54358
3284.34 1.44070
3285.03 1.33467
3285.72 1.22542
3286.41 1.11367
3287.10 0.999781
3287.79 0.885149
3288.48 0.771032
3289.17 0.660137
3289.58 0.597227
3289.99 0.537747
3290.40 0.482811
3290.81 0.434041
3291.01 0.412598
3291.22 0.393522
3291.42 0.377168
3291.62 0.363943
3291.83 0.354311
3292.03 0.348800
3292.24 0.348019
3292.44 0.352665
3292.59 0.360007
3292.74 0.370992
3292.89 0.386051
3293.04 0.405625
3293.13 0.420517
3293.32 0.457047
3293.51 0.503148
3293.64 0.542720
3293.77 0.588163
3293.91 0.640805
3294.04 0.700575
3294.18 0.769177
3294.31 0.846491
3294.44 0.934010
3294.57 1.03288
3294.66 1.10431
3294.75 1.18063
3294.83 1.26405
3294.92 1.35312
3295.01 1.45045
3295.09 1.55435
3295.18 1.66651
3295.27 1.78760
3295.35 1.91994
3295.44 2.06131
3295.52 2.21406
3295.61 2.37920
3295.70 2.55998
3295.78 2.75346
3295.87 2.96300
3295.96 3.19008
3296.01 3.33371
3296.06 3.48447
3296.11 3.64275
3296.16 3.80900
3296.21 3.98366
3296.26 4.16722
3296.31 4.36019
3296.36 4.56314
3296.41 4.77664
3296.47 5.00133
3296.52 5.23786
3296.57 5.48696
3296.62 5.74937
3296.67 6.02591
3296.72 6.31744
3296.77 6.62487
3296.82 6.90362
3296.86 7.18880
3296.90 7.48725
3296.94 7.79967
3296.99 8.13455
3297.03 8.47744
3297.07 8.83658
3297.12 9.21281
3297.16 9.61638
3297.20 10.0299
3297.25 10.4633
3297.29 10.9176
3297.33 11.3938
3297.38 11.8931
3297.42 12.4165
3297.46 12.9654
3297.51 13.5547
3297.55 14.1590
3297.59 14.7926
3297.64 15.4571
3297.68 16.1705
3297.72 16.9020
3297.77 17.6690
3297.81 18.4732
3297.85 19.3363
3297.90 20.2210
3297.94 21.1482
3297.98 22.1198
3298.02 23.1379
3298.07 24.2043
3298.11 25.3211
3298.15 26.4905
3298.20 27.7437
3298.24 29.0260
3298.28 30.3675
3298.33 31.7705
3298.37 33.2373
3298.41 34.7703
3298.46 36.3717
3298.50 38.0441
3298.54 39.8312
3298.59 41.6544
3298.67 45.5379
3298.76 49.7533
3298.84 54.3196
3298.93 59.3144
3299.02 64.6403
3299.10 70.4371
3299.19 76.5858
3299.28 83.2413
3299.36 90.2598
3299.45 97.7215
3299.53 105.629
3299.62 114.081
3299.71 122.876
3299.79 132.101
3299.88 141.738
3299.97 151.886
3300.05 162.286
3300.22 184.050
3300.46 215.464
3300.70 247.514
3300.87 270.814
3301.04 293.069
3301.15 306.304
3301.26 318.673
3301.36 330.262
3301.47 340.719
3301.60 352.106
3301.74 361.449
3301.87 368.715
3302.00 373.670
3302.10 375.830
3302.18 376.651
3302.25 376.635
3302.33 375.787
3302.41 374.142
3302.49 371.678
3302.57 368.480
3302.73 359.866
3302.89 347.880
3303.06 333.451
3303.22 316.992
3303.39 299.005
3303.56 279.526
3303.72 259.618
3303.89 239.639
3304.06 220.002
3304.23 201.053
3304.31 191.925
3304.40 183.065
3304.48 174.495
3304.56 166.234
3304.65 158.296
3304.73 150.691
3304.85 140.168
3304.92 135.221
3304.98 130.455
3305.04 125.794
3305.10 121.387
3305.16 117.155
3305.22 113.096
3305.28 109.142
3305.34 105.419
3305.41 101.856
3305.47 98.4489
3305.53 95.1938
3305.59 92.0853
3305.65 89.1183
3305.71 86.2879
3305.80 82.5616
3305.88 79.1157
3305.96 75.8913
3306.05 72.8751
3306.13 70.0540
3306.22 67.4154
3306.30 64.9469
3306.38 62.6369
3306.47 60.4494
3306.55 58.4252
3306.64 56.5279
3306.72 54.7480
3306.89 51.5065
3307.06 48.6379
3307.23 46.0742
3307.39 43.7994
3307.56 41.7587
3307.73 39.9193
3307.90 38.2442
3308.07 36.7302
3308.23 35.3474
3308.40 34.0795
3308.56 33.0130
3308.71 32.0215
3309.01 30.2336
3309.32 28.6656
3309.63 27.2833
3309.93 26.0481
3310.24 24.9412
3310.54 23.9436
3310.85 23.0428
3311.19 22.1414
3311.52 21.3274
3311.86 20.5846
3312.19 19.9082
3312.53 19.2862
3312.87 18.7156
3313.20 18.1875
3313.54 17.7002
3313.97 17.1284
3314.40 16.6075
3314.83 16.1302
3315.25 15.6911
3316.11 14.9112
3316.97 14.2396
3317.64 13.7738
3318.31 13.3541
3318.98 12.9741
3319.66 12.6290
3320.33 12.3134
3321.00 12.0241
3322.35 11.5128
3323.69 11.0746
3325.04 10.6953
3326.39 10.3639
3327.73 10.0721
3329.02 9.82428
3330.30 9.60181
3332.87 9.21836
3335.44 8.90016
3338.01 8.63204
3340.70 8.39278
3343.39 8.18747
3346.08 8.00925
3348.77 7.85319
3352.44 7.66913
3356.11 7.51192
3359.78 7.37576
3363.45 7.25667
3368.84 7.10683
3374.22 6.98033
3379.60 6.87206
3384.98 6.77831
3390.86 6.68933
3396.73 6.61164
3408.47 6.48250
3419.24 6.38683
3430.00 6.30721
3440.77 6.23977
3451.53 6.18182
3463.28 6.12715
3475.02 6.07958
3498.51 6.00061
3520.04 5.94205
3541.57 5.89300
3563.10 5.85105
3584.63 5.81459
3592.46 5.80246
3613.99 5.77170
3635.52 5.74415
3657.05 5.71924
3667.82 5.70766
3678.58 5.69659
3692.29 5.68326
3705.99 5.67072
3712.84 5.66476
3719.69 5.65901
3726.54 5.65352
3733.39 5.64831
3738.28 5.64480
3743.18 5.64152
3748.07 5.63851
3752.96 5.63586
3757.86 5.63371
3762.75 5.63228
3765.20 5.63194
3767.64 5.63192
3770.09 5.63229
3772.54 5.63327
3774.50 5.63460
3776.45 5.63656
3778.41 5.63934
3780.37 5.64323
3782.33 5.64860
3784.28 5.65613
3786.24 5.66689
3787.22 5.67398
3788.20 5.68259
3789.11 5.69245
3790.03 5.70451
3790.95 5.71945
3791.87 5.73820
3792.78 5.76224
3793.70 5.79371
3794.16 5.81327
3794.62 5.83614
3795.08 5.86313
3795.54 5.89526
3795.93 5.92856
3796.33 5.96832
3796.73 6.01659
3797.13 6.07642
3797.33 6.11237
3797.53 6.15363
3797.72 6.20168
3797.92 6.25862
3798.12 6.32748
3798.32 6.41260
3798.52 6.52019
3798.72 6.65830
3798.83 6.75739
3798.95 6.87404
3799.06 7.01194
3799.18 7.17393
3799.29 7.36801
3799.41 7.59897
3799.52 7.87391
3799.64 8.19794
3799.75 8.58604
3799.81 8.80841
3799.87 9.04623
3799.92 9.30939
3799.98 9.59040
3800.04 9.89526
3800.10 10.2257
3800.15 10.5900
3800.21 10.9776
3800.27 11.3964
3800.32 11.8483
3800.38 12.3444
3800.44 12.8696
3800.50 13.4344
3800.55 14.0408
3800.62 14.8337
3800.69 15.6949
3800.76 16.6281
3800.83 17.6219
3800.90 18.7094
3800.97 19.8799
3801.04 21.1370
3801.10 22.4634
3801.17 23.9011
3801.24 25.4337
3801.31 27.0633
3801.38 28.7656
3801.45 30.5918
3801.52 32.5181
3801.59 34.5442
3801.65 36.6377
3801.74 39.3874
3801.82 42.2452
3801.91 45.2362
3801.99 48.3519
3802.07 51.5819
3802.16 54.9138
3802.33 61.8231
3802.75 79.9636
3802.92 86.8364
3803.09 93.1906
3803.20 96.8919
3803.30 100.232
3803.39 102.643
3803.47 104.767
3803.56 106.614
3803.64 108.168
3803.74 109.601
3803.82 110.465
3803.94 111.104
3804.00 111.196
3804.11 110.899
3804.19 110.284
3804.27 109.481
3804.40 107.380
3804.48 105.888
3804.55 104.197
3804.62 102.274
3804.70 100.184
3804.84 95.6945
3804.98 90.6668
3805.12 84.9394
3805.27 78.8929
3805.75 58.5928
3805.91 52.1015
3805.99 49.0056
3806.07 46.0111
3806.15 43.1275
3806.23 40.3625
3806.31 37.7222
3806.39 35.2112
3806.46 33.0063
3806.54 30.9435
3806.61 28.9668
3806.68 27.1290
3806.76 25.3787
3806.83 23.7612
3806.90 22.2497
3806.98 20.8413
3807.05 19.5151
3807.12 18.3034
3807.20 17.1686
3807.27 16.1371
3807.35 15.1761
3807.42 14.3068
3807.49 13.5113
3807.56 12.7848
3807.63 12.2274
3807.69 11.7206
3807.75 11.2524
3807.81 10.8205
3807.87 10.4225
3807.93 10.0562
3807.99 9.71946
3808.05 9.41026
3808.11 9.12209
3808.17 8.86249
3808.23 8.62476
3808.29 8.40722
3808.41 8.02646
3808.53 7.70867
3808.65 7.44174
3808.77 7.22127
3808.89 7.03738
3809.01 6.88371
3809.13 6.75492
3809.25 6.64653
3809.37 6.55484
3809.49 6.47681
3809.71 6.35806
3809.94 6.26691
3810.17 6.19487
3810.40 6.13632
3810.62 6.08754
3810.85 6.04605
3811.30 5.97873
3811.76 5.92608
3812.21 5.88366
3812.67 5.84877
3813.12 5.81965
3813.52 5.79770
3813.92 5.77867
3814.72 5.74728
3815.52 5.72262
3816.32 5.70284
3817.12 5.68666
3817.93 5.67323
3818.73 5.66195
3819.53 5.65237
3820.38 5.64362
3821.24 5.63612
3822.94 5.62394
3824.65 5.61447
3826.36 5.60685
3828.07 5.60058
3829.78 5.59532
3831.49 5.59083
3833.20 5.58693
3834.91 5.58351
3838.32 5.57765
3841.74 5.57271
3845.16 5.56843
3848.58 5.56462
3851.99 5.56115
3855.84 5.55754
3859.68 5.55418
3867.37 5.54793
3875.06 5.54213
3882.75 5.53663
3890.44 5.53134
3898.13 5.52620
3905.82 5.52120
3913.51 5.51630
3927.18 5.50781
3934.44 5.50340
3941.71 5.49908
3948.97 5.49483
3956.23 5.49069
3963.49 5.48669
3970.76 5.48287
3974.39 5.48108
3978.02 5.47939
3981.65 5.47783
3985.28 5.47648
3988.17 5.47560
3991.05 5.47496
3993.93 5.47467
3996.82 5.47484
3998.26 5.47521
3999.70 5.47583
4001.14 5.47676
4002.58 5.47809
4004.03 5.47996
4005.47 5.48256
4006.91 5.48614
4008.35 5.49114
4009.31 5.49563
4010.27 5.50139
4011.23 5.50891
4012.20 5.51888
4013.16 5.53242
4013.64 5.54109
4014.12 5.55144
4014.60 5.56403
4015.08 5.57951
4015.56 5.59906
4016.04 5.62452
4016.44 5.65299
4016.64 5.67107
4016.84 5.69272
4017.04 5.71951
4017.24 5.75311
4017.44 5.79638
4017.64 5.85325
4017.84 5.92962
4017.94 5.97707
4018.04 6.03231
4018.14 6.09671
4018.24 6.17181
4018.34 6.25941
4018.44 6.36152
4018.54 6.48172
4018.64 6.62018
4018.74 6.78087
4018.84 6.96691
4018.94 7.18174
4019.04 7.42907
4019.14 7.71290
4019.24 8.03748
4019.34 8.38374
4019.43 8.76942
4019.53 9.20673
4019.62 9.69028
4019.67 9.95515
4019.71 10.2344
4019.76 10.5286
4019.81 10.8314
4019.85 11.1564
4019.90 11.4977
4019.95 11.8557
4019.99 12.2227
4020.04 12.6149
4020.09 13.0249
4020.13 13.4531
4020.18 13.8901
4020.23 14.3551
4020.27 14.8390
4020.37 15.8528
4020.46 16.9541
4020.55 18.1195
4020.65 19.3591
4020.74 20.6711
4020.84 22.1740
4020.94 23.7370
4021.04 25.3676
4021.14 27.0571
4021.34 30.5706
4021.54 34.1775
4021.79 38.7001
4021.92 40.8564
4022.05 42.8779
4022.19 45.0396
4022.34 46.9373
4022.43 47.9155
4022.52 48.7742
4022.59 49.3964
4022.66 49.9243
4022.76 50.4594
4022.83 50.7589
4022.91 50.9642
4023.00 51.0518
4023.00 51.0516
4023.02 51.0489
4023.03 51.0434
4023.05 51.0238
4023.10 50.9483
4023.18 50.7234
4023.26 50.3843
4023.35 49.8431
4023.43 49.2585
4023.51 48.5675
4023.60 47.6230
4023.69 46.5605
4023.85 44.4746
4024.00 42.1240
4024.14 39.9022
4024.27 37.5822
4024.54 32.7719
4024.78 28.4870
4024.90 26.4177
4025.02 24.4243
4025.14 22.5231
4025.26 20.7270
4025.32 19.8714
4025.38 19.0455
4025.44 18.2499
4025.50 17.4852
4025.56 16.7516
4025.62 16.0494
4025.68 15.3786
4025.74 14.7390
4025.80 14.1304
4025.86 13.5525
4025.92 13.0046
4025.98 12.4863
4026.04 11.9967
4026.10 11.5352
4026.16 11.1010
4026.22 10.6930
4026.28 10.3105
4026.34 9.95236
4026.40 9.61764
4026.46 9.30530
4026.52 9.01430
4026.58 8.74362
4026.64 8.49220
4026.70 8.25903
4026.76 8.04309
4026.82 7.84339
4026.88 7.65894
4026.94 7.48881
4027.00 7.33208
4027.06 7.18787
4027.12 7.05532
4027.18 6.93362
4027.30 6.71973
4027.42 6.54043
4027.52 6.40669
4027.63 6.29276
4027.74 6.19583
4027.84 6.11341
4027.95 6.04334
4028.05 5.98372
4028.16 5.93294
4028.27 5.88995
4028.48 5.82081
4028.69 5.76930
4028.90 5.73009
4029.11 5.69963
4029.32 5.67510
4029.54 5.65495
4029.96 5.62354
4030.38 5.59970
4030.81 5.58082
4031.48 5.55736
4032.16 5.53963
4033.07 5.52178
4033.91 5.50911
4034.76 5.49915
4035.61 5.49114
4036.45 5.48457
4037.30 5.47910
4038.15 5.47447
4039.84 5.46708
4041.54 5.46139
4043.23 5.45681
4044.92 5.45304
4046.62 5.44985
4048.76 5.44641
4050.91 5.44346
4053.06 5.44088
4055.20 5.43853
4057.35 5.43637
4059.49 5.43435
4063.79 5.43066
4068.08 5.42728
4072.37 5.42410
4076.66 5.42105
4080.95 5.41811
4086.38 5.41449
4091.80 5.41094
4097.22 5.40743
4102.64 5.40395
4113.48 5.39705
4124.32 5.39017
4135.17 5.38324
4146.01 5.37625
4156.85 5.36918
4167.69 5.36202
4189.38 5.34723
4211.07 5.33170
4239.98 5.30941
4259.86 5.29267
4279.74 5.27435
4299.61 5.25394
4319.49 5.23069
4332.14 5.21387
4344.79 5.19506
4357.44 5.17356
4370.09 5.14854
4379.13 5.12784
4388.16 5.10403
4397.20 5.07620
4406.23 5.04306
4416.17 4.99790
4421.14 4.97069
4426.11 4.93940
4430.85 4.90471
4435.60 4.86402
4440.34 4.81549
4445.09 4.75658
4447.57 4.72029
4450.06 4.67927
4452.54 4.63252
4455.02 4.57874
4457.51 4.51614
4459.99 4.44233
4462.48 4.35396
4464.96 4.24623
4466.32 4.17686
4467.68 4.09804
4469.03 4.00762
4470.39 3.90285
4471.63 3.79101
4472.87 3.66030
4473.49 3.58629
4474.11 3.50548
4474.73 3.41690
4475.35 3.31945
4476.15 3.18033
4476.54 3.10365
4476.94 3.02157
4477.33 2.93338
4477.73 2.83905
4478.12 2.73803
4478.52 2.63031
4478.83 2.54131
