Te-122(n,g) ENDFB-8.0
2334.89 0.0640287
2335.47 0.0597749
2336.05 0.0562068
2336.63 0.0532019
2337.80 0.0485182
2338.96 0.0451857
2340.12 0.0428524
2341.28 0.0412966
2342.44 0.0403572
2343.61 0.0399308
2344.87 0.0399789
2346.14 0.0405162
2347.41 0.0415286
2348.68 0.0430036
2349.95 0.0449218
2351.21 0.0473567
2352.48 0.0503759
2353.75 0.0540512
2354.75 0.0574986
2355.76 0.0614986
2356.76 0.0661426
2357.77 0.0715404
2358.77 0.0778472
2359.77 0.0852367
2360.28 0.0894080
2360.78 0.0939462
2361.28 0.0988966
2361.78 0.104298
2362.22 0.109418
2362.65 0.114969
2363.09 0.121000
2363.52 0.127563
2363.96 0.134722
2364.40 0.142551
2364.61 0.146742
2364.83 0.151135
2365.05 0.155741
2365.27 0.160553
2365.41 0.163925
2365.56 0.167386
2365.70 0.170991
2365.85 0.174693
2365.97 0.177828
2366.14 0.182518
2366.29 0.186828
2366.44 0.191300
2366.60 0.195942
2366.75 0.200731
2366.97 0.208216
2367.20 0.216109
2367.42 0.224518
2367.65 0.233407
2367.87 0.242899
2368.09 0.252957
2368.32 0.263725
2368.54 0.275167
2368.74 0.285990
2368.94 0.297426
2369.14 0.309585
2369.34 0.322529
2369.54 0.336400
2369.63 0.343647
2369.73 0.351138
2369.83 0.358884
2369.93 0.366897
2370.03 0.375189
2370.13 0.383775
2370.28 0.397000
2370.42 0.410843
2370.57 0.425445
2370.71 0.440863
2370.86 0.457160
2371.00 0.474405
2371.15 0.492674
2371.29 0.512051
2371.44 0.532775
2371.58 0.554666
2371.65 0.566216
2371.73 0.578143
2371.80 0.590461
2371.87 0.603013
2371.95 0.616164
2372.02 0.629764
2372.09 0.643834
2372.16 0.658192
2372.24 0.673262
2372.31 0.688656
2372.38 0.704826
2372.45 0.721358
2372.53 0.738742
2372.60 0.756783
2372.67 0.775518
2372.74 0.794711
2372.82 0.814934
2372.89 0.835675
2372.96 0.857554
2373.03 0.880020
2373.11 0.903748
2373.18 0.928489
2373.25 0.954304
2373.33 0.980881
2373.40 1.00903
2373.47 1.03805
2373.54 1.06883
2373.62 1.10062
2373.69 1.13439
2373.76 1.16982
2373.83 1.20703
2373.91 1.24559
2373.98 1.28670
2374.05 1.32940
2374.12 1.37503
2374.20 1.42251
2374.27 1.47335
2374.34 1.52715
2374.42 1.58413
2374.49 1.64370
2374.56 1.70782
2374.63 1.77502
2374.71 1.84754
2374.78 1.92375
2374.84 1.99458
2374.90 2.06959
2374.97 2.14910
2375.03 2.23209
2375.09 2.32162
2375.15 2.41680
2375.22 2.51806
2375.28 2.62414
2375.34 2.73895
2375.41 2.86141
2375.47 2.99210
2375.53 3.12936
2375.59 3.27831
2375.66 3.43750
2375.72 3.60770
2375.78 3.78673
2375.85 4.01326
2375.93 4.25811
2376.00 4.52270
2376.07 4.80444
2376.15 5.11262
2376.22 5.44028
2376.29 5.79803
2376.36 6.17752
2376.44 6.59072
2376.51 7.03393
2376.58 7.50841
2376.65 8.00812
2376.73 8.54786
2376.80 9.12163
2376.87 9.72989
2376.94 10.3637
2377.02 11.0405
2377.09 11.7412
2377.16 12.4841
2377.23 13.2476
2377.31 14.0507
2377.38 14.8691
2377.52 16.5841
2377.67 18.3745
2377.82 20.1772
2377.96 21.9584
2378.11 23.6668
2378.25 25.2373
2378.39 26.6196
2378.46 27.2327
2378.54 27.7753
2378.61 28.2573
2378.68 28.6607
2378.76 29.0288
2378.84 29.2914
2378.92 29.4518
2379.00 29.5039
2379.05 29.4849
2379.12 29.3788
2379.20 29.1807
2379.27 28.8927
2379.35 28.5238
2379.42 28.0678
2379.50 27.5343
2379.57 26.9288
2379.65 26.2672
2379.74 25.3245
2379.84 24.3007
2379.93 23.2117
2380.03 22.0855
2380.17 20.4074
2380.30 18.7046
2380.44 17.0165
2380.58 15.3770
2380.67 14.3513
2380.75 13.3637
2380.84 12.4192
2380.93 11.5312
2381.02 10.6820
2381.11 9.89223
2381.20 9.14455
2381.29 8.45561
2381.37 7.80893
2381.46 7.21122
2381.55 6.66061
2381.64 6.16033
2381.73 5.69654
2381.82 5.27711
2381.91 4.88980
2381.99 4.54062
2382.06 4.28861
2382.13 4.05766
2382.20 3.83980
2382.27 3.64020
2382.34 3.45191
2382.41 3.27936
2382.47 3.11650
2382.54 2.96712
2382.61 2.82597
2382.68 2.69634
2382.75 2.57366
2382.82 2.46081
2382.89 2.35381
2382.95 2.25519
2383.02 2.16148
2383.09 2.07492
2383.18 1.96956
2383.27 1.87235
2383.36 1.78249
2383.45 1.70015
2383.53 1.62284
2383.62 1.55174
2383.71 1.48472
2383.80 1.42285
2383.89 1.36432
2383.98 1.30952
2384.07 1.25811
2384.15 1.21034
2384.33 1.12250
2384.51 1.04427
2384.69 0.973868
2384.86 0.910943
2385.04 0.854127
2385.22 0.802632
2385.40 0.755541
2385.57 0.712823
2385.75 0.673724
2385.93 0.637838
2386.10 0.604633
2386.28 0.574180
2386.46 0.545868
2386.64 0.519785
2386.81 0.495433
2386.99 0.472908
2387.17 0.451912
2387.35 0.432310
2387.70 0.396712
2388.05 0.365487
2388.41 0.337791
2388.76 0.313241
2389.12 0.291256
2389.47 0.271542
2389.83 0.253794
2390.18 0.237801
2390.54 0.223258
2390.89 0.210066
2391.25 0.197997
2391.60 0.186987
2392.12 0.172542
2392.63 0.159740
2393.15 0.148339
2393.66 0.138159
2394.18 0.128991
2394.70 0.120722
2395.21 0.113236
2395.73 0.106451
2396.44 0.0980735
2397.15 0.0906797
2397.85 0.0841119
2398.56 0.0782510
2399.27 0.0729989
2399.98 0.0682739
2400.69 0.0640076
2401.40 0.0601425
2402.17 0.0563236
2402.95 0.0528710
2404.49 0.0468934
2406.04 0.0419212
2407.59 0.0377421
2409.01 0.0344590
2410.43 0.0316122
2411.84 0.0291284
2413.26 0.0269488
2414.68 0.0250263
2416.10 0.0233225
2418.93 0.0204506
2421.77 0.0181410
2424.61 0.0162617
2427.44 0.0147160
2430.28 0.0134366
2432.99 0.0124190
2435.69 0.0115573
2438.40 0.0108309
2441.11 0.0102207
2446.52 0.00929188
2451.94 0.00869189
2456.07 0.00843240
2460.19 0.00834233
2464.06 0.00842390
2467.93 0.00869113
2471.80 0.00918897
2475.66 0.0100012
2478.50 0.0108692
2481.34 0.0120584
2484.17 0.0136995
2485.59 0.0147501
2487.01 0.0159984
2488.43 0.0174973
2489.85 0.0193135
2491.27 0.0215374
2492.68 0.0242894
2494.10 0.0277473
2495.52 0.0321681
2496.23 0.0348535
2496.94 0.0379388
2497.65 0.0415067
2498.36 0.0456618
2499.26 0.0520206
2500.16 0.0599293
2500.61 0.0646458
2501.06 0.0699727
2501.51 0.0760345
2501.97 0.0829734
2502.32 0.0891676
2502.68 0.0961232
2503.03 0.103972
2503.38 0.112850
2503.74 0.123008
2504.09 0.134642
2504.45 0.148139
2504.80 0.163837
2505.16 0.182371
2505.51 0.204362
2505.87 0.230933
2506.04 0.246288
2506.22 0.263340
2506.40 0.282483
2506.58 0.303855
2506.75 0.328005
2506.93 0.355516
2507.11 0.387352
2507.20 0.405158
2507.28 0.424214
2507.37 0.445151
2507.46 0.467731
2507.55 0.492749
2507.64 0.519975
2507.73 0.549710
2507.81 0.582706
2507.90 0.619505
2507.99 0.660257
2508.07 0.706676
2508.12 0.732426
2508.16 0.759235
2508.20 0.788493
2508.25 0.819023
2508.29 0.851630
2508.33 0.886488
2508.38 0.929197
2508.43 0.974400
2508.45 0.998347
2508.49 1.03176
2508.54 1.09111
2508.59 1.15461
2508.63 1.21142
2508.68 1.27100
2508.72 1.33492
2508.76 1.40352
2508.80 1.47896
2508.84 1.55811
2508.89 1.64306
2508.93 1.73421
2508.97 1.83924
2509.02 1.94984
2509.06 2.07160
2509.08 2.13449
2509.11 2.19969
2509.13 2.27040
2509.15 2.34055
2509.17 2.41324
2509.20 2.48855
2509.24 2.64734
2509.28 2.81756
2509.33 3.00417
2509.37 3.19956
2509.42 3.40844
2509.46 3.63148
2509.51 3.87497
2509.55 4.12878
2509.59 4.39885
2509.64 4.68583
2509.67 4.89853
2509.70 5.11288
2509.73 5.33579
2509.76 5.56746
2509.79 5.81623
2509.82 6.06622
2509.85 6.32547
2509.88 6.59412
2509.91 6.88175
2509.94 7.16991
2510.00 7.77559
2510.06 8.43199
2510.12 9.11792
2510.17 9.65859
2510.21 10.2088
2510.25 10.7802
2510.30 11.3722
2510.34 11.9987
2510.39 12.6310
2510.48 13.9512
2510.56 15.3549
2510.65 16.8001
2510.74 18.3069
2510.83 19.8267
2511.04 23.4697
2511.13 24.9711
2511.22 26.3995
2511.31 27.7650
2511.39 29.0283
2511.48 30.1680
2511.57 31.1535
2511.66 31.9806
2511.75 32.6344
2511.84 33.1110
2511.93 33.3841
2512.00 33.4524
2512.02 33.4492
2512.06 33.3983
2512.11 33.2883
2512.21 32.8923
2512.28 32.4670
2512.35 31.9382
2512.41 31.3262
2512.48 30.6235
2512.59 29.2965
2512.69 27.7955
2512.76 26.7934
2512.82 25.7440
2512.96 23.5576
2513.09 21.2753
2513.22 18.9991
2513.34 16.8551
2513.47 14.8167
2513.53 13.8341
2513.60 12.8865
2513.66 11.9766
2513.72 11.1204
2513.79 10.2536
2513.85 9.43411
2513.92 8.66274
2513.98 7.95028
2514.05 7.27454
2514.12 6.64610
2514.18 6.06385
2514.25 5.53414
2514.29 5.21417
2514.33 4.91113
2514.37 4.62451
2514.41 4.36002
2514.46 4.10420
2514.50 3.86311
2514.54 3.63616
2514.58 3.42767
2514.62 3.22689
2514.66 3.03846
2514.71 2.86178
2514.75 2.70008
2514.79 2.54491
2514.83 2.39976
2514.87 2.26410
2514.91 2.14028
2514.98 1.95764
2515.05 1.79388
2515.11 1.64717
2515.18 1.51772
2515.24 1.39998
2515.31 1.29460
2515.38 1.20027
2515.44 1.11698
2515.51 1.04110
2515.57 0.972984
2515.64 0.911749
2515.70 0.857395
2515.77 0.807552
2515.84 0.762472
2515.97 0.684981
2516.10 0.620058
2516.23 0.565869
2516.36 0.519405
2516.49 0.479720
2516.62 0.444932
2516.76 0.414603
2516.89 0.387715
2517.02 0.363695
2517.26 0.325849
2517.50 0.294110
2517.73 0.267111
2517.97 0.243883
2518.21 0.223712
2518.45 0.206059
2518.69 0.190502
2518.93 0.176766
2519.19 0.163310
2519.45 0.151387
2519.72 0.140768
2519.98 0.131299
2520.51 0.115045
2521.03 0.101742
2521.41 0.0934869
2521.80 0.0862472
2522.18 0.0798446
2522.56 0.0741528
2523.32 0.0644959
2524.09 0.0566744
2524.61 0.0521163
2525.14 0.0481077
2526.19 0.0414192
2527.24 0.0360899
2528.29 0.0317730
2529.44 0.0279339
2530.59 0.0247902
2531.73 0.0221844
2532.88 0.0200008
2534.98 0.0168069
2537.09 0.0143810
2539.19 0.0124938
2541.29 0.0109956
2543.58 0.00968663
2545.88 0.00863163
2548.17 0.00776817
2550.46 0.00705355
2554.67 0.00601961
2558.87 0.00524445
2563.08 0.00464730
2567.28 0.00417679
2573.40 0.00365147
2579.52 0.00325886
2585.63 0.00295568
2591.75 0.00271815
2600.92 0.00244966
2610.10 0.00225638
2619.27 0.00211733
2628.44 0.00202063
2640.68 0.00194440
2652.91 0.00192465
2663.23 0.00195787
2673.55 0.00206191
2678.71 0.00215533
2683.87 0.00229551
2689.03 0.00253930
2691.61 0.00273606
2694.19 0.00302311
2696.30 0.00339889
2697.35 0.00366736
2698.40 0.00402051
2699.45 0.00450824
2700.50 0.00522403
2701.03 0.00571834
2701.55 0.00634894
2702.08 0.00718162
2702.60 0.00833199
2703.01 0.00961821
2703.21 0.0104975
2703.42 0.0116544
2703.62 0.0132659
2703.82 0.0156423
2703.92 0.0172806
2704.02 0.0193157
2704.13 0.0219115
2704.23 0.0251721
2704.33 0.0293594
2704.43 0.0346332
2704.53 0.0413993
2704.63 0.0498857
2704.74 0.0606986
2704.84 0.0741368
2704.94 0.0910696
2705.04 0.111848
2705.14 0.137663
2705.24 0.168863
2705.34 0.207005
2705.45 0.252324
2705.55 0.306750
2705.65 0.370238
2705.75 0.445044
2705.85 0.530607
2705.94 0.611035
2706.02 0.700251
2706.10 0.798485
2706.19 0.904500
2706.27 1.02079
2706.35 1.14434
2706.44 1.27769
2706.52 1.41704
2706.60 1.56487
2706.69 1.71846
2706.86 2.03548
2707.02 2.35705
2707.19 2.66784
2707.30 2.86518
2707.42 3.04278
2707.47 3.12393
2707.53 3.19861
2707.59 3.26626
2707.64 3.32536
2707.73 3.40393
2707.82 3.46044
2707.90 3.49175
2707.95 3.50232
2707.99 3.50594
2708.00 3.50621
2708.04 3.50370
2708.08 3.49701
2708.15 3.47547
2708.21 3.44275
2708.27 3.39951
2708.37 3.31050
2708.47 3.19766
2708.50 3.16178
2708.61 3.00114
2708.72 2.81871
2708.84 2.61963
2708.95 2.40919
2709.06 2.19262
2709.29 1.76051
2709.40 1.55343
2709.51 1.35859
2709.58 1.24804
2709.65 1.14250
2709.72 1.04229
2709.78 0.947641
2709.85 0.858701
2709.92 0.775546
2709.98 0.698179
2710.05 0.626543
2710.12 0.560525
2710.18 0.499964
2710.25 0.444661
2710.32 0.394383
2710.39 0.348873
2710.45 0.307853
2710.59 0.238127
2710.72 0.182846
2710.85 0.139692
2710.99 0.106493
2711.12 0.0812994
2711.26 0.0624162
2711.39 0.0484160
2711.52 0.0381286
2711.66 0.0306185
2711.77 0.0259004
2711.88 0.0222930
2712.00 0.0195278
2712.11 0.0173967
2712.22 0.0157404
2712.34 0.0144383
2712.56 0.0125656
2712.79 0.0112878
2713.01 0.0103588
2713.46 0.00906697
2714.14 0.00783477
2714.82 0.00704997
2715.50 0.00652877
2716.17 0.00618364
2717.53 0.00583839
2718.88 0.00578417
2720.24 0.00593933
2721.59 0.00629037
2722.94 0.00685289
2724.30 0.00767180
2725.65 0.00887007
2727.01 0.0106681
2727.68 0.0119041
2728.36 0.0134643
2729.04 0.0154708
2729.72 0.0181201
2730.25 0.0208903
2730.79 0.0245289
2731.32 0.0294955
2731.59 0.0327291
2731.86 0.0367239
2732.13 0.0418762
2732.40 0.0489652
2732.53 0.0536810
2732.66 0.0595757
2732.80 0.0671068
2732.93 0.0769176
2733.07 0.0899009
2733.20 0.107279
2733.33 0.130698
2733.47 0.162337
2733.60 0.205024
2733.67 0.231600
2733.74 0.262352
2733.80 0.297865
2733.87 0.338786
2733.94 0.385820
2734.00 0.439737
2734.10 0.533777
2734.20 0.647568
2734.25 0.713538
2734.30 0.784264
2734.35 0.861420
2734.40 0.945427
2734.45 1.03865
2734.50 1.13780
2734.55 1.24736
2734.60 1.36339
2734.65 1.49104
2734.70 1.62563
2734.75 1.76999
2734.79 1.92449
2734.84 2.09292
2734.89 2.26886
2734.94 2.45975
2734.99 2.65818
2735.04 2.87240
2735.09 3.09396
2735.14 3.32707
2735.19 3.57169
2735.24 3.83306
2735.29 4.10054
2735.34 4.38479
2735.39 4.67406
2735.49 5.28893
2735.58 5.93361
2735.67 6.49608
2735.75 7.06771
2735.91 8.23814
2736.07 9.40477
2736.15 9.96995
2736.23 10.5136
2736.31 11.0099
2736.39 11.4674
2736.47 11.8920
2736.54 12.2670
2736.62 12.5968
2736.70 12.8686
2736.80 13.1331
2736.87 13.2593
2736.91 13.3071
2736.95 13.3385
2737.00 13.3547
2737.00 13.3547
2737.01 13.3544
2737.01 13.3537
2737.03 13.3509
2737.05 13.3403
2737.09 13.3132
2737.12 13.2707
2737.19 13.1567
2737.28 12.9275
2737.36 12.6845
2737.43 12.3966
2737.49 12.0887
2737.56 11.7456
2737.63 11.3709
2737.70 10.9682
2737.77 10.4629
2737.85 9.93081
2738.01 8.81332
2738.17 7.66781
2738.33 6.54144
2738.42 5.91039
2738.51 5.31205
2738.60 4.74442
2738.65 4.47043
2738.69 4.21132
2738.74 3.95590
2738.78 3.71549
2738.83 3.47961
2738.87 3.25861
2738.92 3.04274
2738.97 2.84140
2739.01 2.64559
2739.06 2.46374
2739.10 2.28764
2739.15 2.12126
2739.19 1.96439
2739.24 1.81991
2739.29 1.68114
2739.33 1.55383
2739.38 1.43202
2739.42 1.32071
2739.47 1.21460
2739.51 1.11800
2739.56 1.02625
2739.60 0.943020
2739.69 0.793047
2739.79 0.665378
2739.85 0.584108
2739.92 0.512515
2739.99 0.449650
2740.05 0.394618
2740.12 0.346585
2740.19 0.304774
2740.25 0.268470
2740.32 0.237456
2740.45 0.186684
2740.59 0.148957
2740.72 0.121016
2740.86 0.100455
2740.99 0.0850322
2741.12 0.0734655
2741.26 0.0646778
2741.39 0.0579311
2741.66 0.0482691
2741.92 0.0417113
2742.19 0.0368747
2742.46 0.0331172
2742.99 0.0275351
2743.53 0.0235589
2744.06 0.0206144
2744.74 0.0178458
2745.42 0.0158363
2746.10 0.0143557
2746.78 0.0132707
2748.15 0.0119532
2749.51 0.0114544
2751.06 0.0117026
2751.84 0.0121914
2752.62 0.0129909
2753.39 0.0141912
2754.17 0.0159336
2754.95 0.0184751
2755.34 0.0201790
2755.73 0.0222838
2756.19 0.0255233
2756.65 0.0299753
2756.88 0.0329281
2757.11 0.0366729
2757.34 0.0416851
2757.57 0.0488573
2757.69 0.0537534
2757.81 0.0598567
2757.92 0.0677033
2758.04 0.0777231
2758.15 0.0908414
2758.27 0.107796
2758.38 0.130131
2758.50 0.159020
2758.61 0.196930
2758.73 0.245580
2758.85 0.308705
2758.96 0.388592
2759.02 0.436630
2759.08 0.490578
2759.13 0.551017
2759.19 0.617327
2759.25 0.692464
2759.31 0.774472
2759.36 0.866899
2759.42 0.967227
2759.47 1.05551
2759.51 1.15072
2759.56 1.25319
2759.60 1.36079
2759.65 1.47865
2759.70 1.60194
2759.74 1.73644
2759.79 1.87660
2759.83 2.02891
2759.88 2.18698
2759.92 2.35805
2759.97 2.53486
2760.01 2.72541
2760.06 2.92152
2760.11 3.13197
2760.15 3.34761
2760.20 3.57798
2760.24 3.81831
2760.29 4.06843
2760.33 4.32238
2760.42 4.86273
2760.52 5.43632
2760.61 6.03898
2760.70 6.66544
2760.88 7.96323
2761.01 8.88379
2761.14 9.78189
2761.26 10.6300
2761.33 11.0265
2761.39 11.3943
2761.45 11.7262
2761.51 12.0267
2761.57 12.3031
2761.63 12.5443
2761.70 12.7749
2761.77 12.9623
2761.84 13.1133
2761.89 13.1922
2761.93 13.2242
2761.96 13.2454
2762.00 13.2534
2762.04 13.2432
2762.08 13.2159
2762.13 13.1688
2762.19 13.0612
2762.28 12.8388
2762.36 12.5635
2762.45 12.2255
2762.53 11.8303
2762.61 11.3841
2762.69 10.8939
2762.78 10.3671
2762.88 9.65293
2762.99 8.90738
2763.20 7.39075
2763.31 6.64049
2763.41 5.92091
2763.52 5.22809
2763.57 4.89686
2763.62 4.58276
2763.69 4.20626
2763.75 3.85391
2763.82 3.52043
2763.88 3.20626
2763.94 2.91158
2764.01 2.63640
2764.07 2.38050
2764.14 2.14355
2764.20 1.92175
2764.26 1.72131
2764.33 1.53794
2764.39 1.37085
2764.46 1.21915
2764.52 1.08196
2764.58 0.958325
2764.65 0.847315
2764.71 0.746520
2764.78 0.658106
2764.84 0.579528
2764.91 0.509918
2764.97 0.448443
2765.03 0.394315
2765.10 0.346792
2765.16 0.305181
2765.23 0.268311
2765.29 0.236718
2765.42 0.185423
2765.55 0.146934
2765.67 0.118204
2765.77 0.101739
2765.86 0.0886370
2765.96 0.0779701
2766.05 0.0694419
2766.15 0.0624435
2766.24 0.0567847
2766.43 0.0482319
2766.62 0.0421509
2766.81 0.0376698
2767.18 0.0313625
2767.56 0.0269864
2767.94 0.0236966
2768.32 0.0211036
2768.69 0.0190092
2769.45 0.0158494
2770.20 0.0136112
2770.96 0.0119568
2771.71 0.0107001
2772.92 0.00924641
2774.12 0.00825305
2775.33 0.00754508
2776.54 0.00703172
2778.95 0.00642763
2781.37 0.00624772
2783.54 0.00645749
2784.63 0.00674789
2785.71 0.00724790
2786.80 0.00814313
2787.34 0.00886518
2787.89 0.00995640
2788.16 0.0107771
2788.43 0.0119707
2788.70 0.0139019
2788.84 0.0153506
2788.97 0.0172887
2789.11 0.0199508
2789.24 0.0236075
2789.38 0.0286387
2789.51 0.0354860
2789.65 0.0448919
2789.79 0.0576260
2789.92 0.0746883
2790.06 0.0970874
2790.18 0.122905
2790.30 0.155289
2790.42 0.195425
2790.54 0.244102
2790.66 0.303355
2790.78 0.373349
2790.90 0.456257
2791.02 0.551468
2791.09 0.614997
2791.17 0.683364
2791.24 0.756529
2791.31 0.833269
2791.38 0.915562
2791.45 1.00210
2791.60 1.18510
2792.17 1.98001
2792.29 2.13403
2792.41 2.27214
2792.47 2.33537
2792.53 2.39229
2792.59 2.44351
2792.65 2.48859
2792.75 2.54652
2792.84 2.58657
2792.92 2.60561
2792.97 2.61170
2793.00 2.61297
2793.05 2.61068
2793.10 2.60297
2793.19 2.57420
2793.25 2.54919
2793.30 2.51888
2793.36 2.48237
2793.41 2.44125
2793.52 2.34251
2793.63 2.22827
2793.70 2.14285
2793.83 1.98173
2793.96 1.80933
2794.21 1.45159
2794.36 1.25006
2794.48 1.08179
2794.61 0.925781
2794.74 0.782796
2794.86 0.654172
2794.99 0.540501
2795.12 0.441743
2795.25 0.357335
2795.37 0.286324
2795.46 0.243007
2795.55 0.205442
2795.65 0.173105
2795.74 0.145467
2795.83 0.122010
2795.92 0.102234
2796.01 0.0856696
2796.10 0.0720170
2796.19 0.0605785
2796.28 0.0511611
2796.37 0.0434458
2796.46 0.0371527
2796.55 0.0320386
2796.65 0.0278951
2796.74 0.0245452
2796.83 0.0218664
2796.92 0.0196763
2797.01 0.0179051
2797.19 0.0152991
2797.37 0.0135505
2797.55 0.0123451
2797.92 0.0108101
2798.28 0.00986845
2799.01 0.00870541
2799.73 0.00799446
2801.19 0.00719972
2802.93 0.00677672
2804.68 0.00662882
2807.87 0.00670049
2811.07 0.00701911
2814.27 0.00751131
2817.47 0.00816589
2820.67 0.00899958
2823.86 0.0100495
2827.06 0.0113753
2830.26 0.0130664
2832.73 0.0147086
2835.20 0.0167397
2837.67 0.0192854
2838.91 0.0208104
2840.14 0.0225443
2841.74 0.0251653
2843.34 0.0283150
2844.94 0.0321460
2845.74 0.0343818
2846.54 0.0368709
2847.34 0.0396603
2848.14 0.0427924
2848.94 0.0463354
2849.74 0.0503543
2850.54 0.0549508
2851.34 0.0602281
2852.14 0.0663446
2852.94 0.0734705
2853.50 0.0792396
2854.06 0.0857251
2854.63 0.0930633
2855.19 0.101411
2855.75 0.110983
2856.03 0.116299
2856.32 0.121997
2856.60 0.128160
2856.88 0.134792
2857.16 0.141995
2857.44 0.149781
2857.64 0.155731
2857.84 0.162053
2858.04 0.168780
2858.24 0.175911
2858.31 0.178644
2858.44 0.183596
2858.57 0.188722
2858.70 0.194071
2858.82 0.199658
2858.98 0.206820
2859.13 0.214335
2859.29 0.222333
2859.44 0.230745
2859.60 0.239717
2859.75 0.249175
2859.90 0.259291
2860.06 0.269983
2860.26 0.284919
2860.46 0.301175
2860.56 0.309848
2860.66 0.318916
2860.76 0.328402
2860.86 0.338232
2860.96 0.348635
2861.06 0.359544
2861.16 0.370996
2861.26 0.383028
2861.36 0.395682
2861.46 0.409004
2861.56 0.423044
2861.66 0.437705
2861.79 0.459355
2861.93 0.482571
2862.00 0.495070
2862.07 0.507899
2862.13 0.521267
2862.20 0.535206
2862.27 0.549970
2862.34 0.565170
2862.41 0.581058
2862.48 0.597679
2862.54 0.615084
2862.61 0.633327
2862.68 0.652466
2862.75 0.672569
2862.80 0.688006
2862.85 0.704032
2862.90 0.720682
2862.95 0.737990
2863.00 0.755994
2863.05 0.774737
2863.10 0.794261
2863.15 0.814615
2863.20 0.835849
2863.25 0.858018
2863.30 0.881182
2863.35 0.905404
2863.40 0.930752
2863.45 0.957302
2863.50 0.985131
2863.55 1.01433
2863.60 1.04498
2863.65 1.07719
2863.70 1.11106
2863.75 1.14672
2863.80 1.18427
2863.85 1.22386
2863.90 1.26562
2863.95 1.30971
2864.00 1.35629
2864.05 1.40553
2864.10 1.45762
2864.15 1.51275
2864.20 1.57114
2864.25 1.63300
2864.30 1.69858
2864.35 1.76669
2864.40 1.84038
2864.45 1.91857
2864.50 2.00155
2864.55 2.08964
2864.60 2.18315
2864.65 2.28242
2864.70 2.38781
2864.75 2.49966
2864.80 2.61837
2864.85 2.74432
2864.90 2.87790
2864.95 3.01952
2865.00 3.16959
2865.05 3.32854
2865.10 3.49679
2865.15 3.67110
2865.19 3.83592
2865.23 4.00484
2865.28 4.18180
2865.32 4.36705
2865.36 4.56545
2865.41 4.76823
2865.45 4.98003
2865.49 5.20106
2865.54 5.43700
2865.58 5.67732
2865.62 5.92742
2865.66 6.18746
2865.71 6.46395
2865.75 6.74443
2865.84 7.33603
2865.89 7.69880
2865.94 8.07536
2865.99 8.46555
2866.04 8.86918
2866.14 9.71547
2866.24 10.6017
2866.34 11.5411
2866.44 12.5187
2866.54 13.5266
2866.64 14.5558
2866.84 16.6335
2867.04 18.6427
2867.14 19.5958
2867.24 20.4918
2867.34 21.3163
2867.43 22.0488
2867.54 22.6971
2867.64 23.2292
2867.74 23.6422
2867.84 23.9287
2867.92 24.0663
2868.00 24.1111
2868.03 24.1030
2868.14 23.9736
2868.25 23.6926
2868.36 23.2609
2868.46 22.6957
2868.54 22.2308
2868.61 21.7180
2868.68 21.1562
2868.76 20.5503
2868.90 19.3042
2869.03 17.9581
2869.17 16.5395
2869.31 15.1057
2869.45 13.6799
2869.59 12.2913
2869.72 10.9641
2869.79 10.3295
2869.86 9.71682
2869.93 9.12757
2870.00 8.56289
2870.07 8.02363
2870.14 7.51761
2870.21 6.98226
2870.29 6.48527
2870.36 6.01310
2870.44 5.57767
2870.52 5.16656
2870.59 4.78963
2870.67 4.44018
2870.74 4.11696
2870.81 3.83780
2870.88 3.58278
2870.95 3.34665
2871.02 3.12830
2871.09 2.92663
2871.16 2.74053
2871.22 2.56894
2871.29 2.41083
2871.36 2.26518
2871.43 2.13106
2871.50 2.00755
2871.57 1.89381
2871.64 1.78902
2871.71 1.69243
2871.78 1.60336
2871.85 1.52114
2871.92 1.44414
2871.98 1.37398
2872.05 1.30902
2872.12 1.24881
2872.19 1.19291
2872.26 1.14095
2872.40 1.04748
2872.54 0.965983
2872.67 0.894482
2872.81 0.831363
2872.95 0.775310
2873.06 0.733916
2873.18 0.696046
2873.29 0.661283
2873.40 0.629273
2873.52 0.599710
2873.63 0.572333
2873.85 0.523266
2874.08 0.480598
2874.31 0.443204
2874.53 0.410206
2874.76 0.381036
2875.03 0.349364
2875.31 0.321712
2875.59 0.297323
2875.86 0.275692
2876.14 0.256409
2876.41 0.239139
2876.69 0.223608
2876.97 0.209585
2877.27 0.195744
2877.57 0.183310
2877.87 0.172023
2878.17 0.161811
2878.47 0.152482
2878.78 0.143989
2879.38 0.129065
2879.93 0.117372
2880.48 0.107266
2881.03 0.0984570
2881.59 0.0907313
2882.14 0.0839078
2882.69 0.0778729
2883.24 0.0725008
2883.80 0.0676982
2884.35 0.0633807
2884.90 0.0594991
2886.00 0.0528113
2887.11 0.0472807
2888.21 0.0426699
2889.17 0.0392800
2890.12 0.0363417
2891.08 0.0337796
2892.03 0.0315360
2893.94 0.0278326
2895.84 0.0249586
2898.05 0.0224210
2900.26 0.0205606
2902.47 0.0192701
2904.68 0.0185162
2906.29 0.0183297
2908.50 0.0187098
2909.60 0.0192895
2910.71 0.0202648
2911.81 0.0218459
2912.92 0.0244386
2913.47 0.0263641
2914.02 0.0289625
2914.57 0.0326664
2914.85 0.0352388
2915.13 0.0386881
2915.43 0.0443042
2915.58 0.0483673
2915.73 0.0537347
2915.88 0.0610753
2916.03 0.0711351
2916.18 0.0852374
2916.33 0.104810
