Gd-155(n,tot) ENDFB-8.0
209.985 14.1657
209.996 14.6516
210.007 15.1678
210.018 15.7271
210.028 16.3223
210.039 16.9682
210.050 17.6566
210.057 18.1632
210.065 18.6962
210.072 19.2573
210.079 19.8399
210.087 20.4615
210.094 21.1164
210.101 21.8062
210.109 22.5229
210.116 23.2881
210.124 24.0945
210.131 24.9444
210.138 25.8276
210.146 26.7709
210.153 27.7650
210.160 28.8126
210.168 29.9012
210.177 31.4374
210.187 33.0646
210.197 34.8054
210.206 36.6669
210.216 38.6784
210.226 40.8064
210.235 43.0794
210.245 45.5062
210.253 47.6525
210.261 49.8880
210.269 52.2751
210.277 54.7594
210.285 57.4096
210.292 60.1654
210.300 63.1023
210.308 66.1530
210.315 68.6970
210.321 71.3002
210.327 74.0052
210.333 76.8150
210.339 79.7325
210.346 82.7607
210.352 85.9028
210.358 89.1616
210.371 96.0991
210.383 103.548
210.396 111.532
210.408 120.075
210.421 129.199
210.433 138.924
210.446 149.272
210.458 160.169
210.470 171.806
210.483 184.111
210.495 197.096
210.508 210.654
210.520 225.009
210.533 240.054
210.545 255.786
210.558 272.061
210.570 289.129
210.583 306.844
210.595 325.183
210.608 343.963
210.633 383.306
210.657 424.540
210.682 467.417
210.707 511.263
210.757 599.084
210.782 642.047
210.807 683.117
210.832 721.868
210.857 757.246
210.882 788.823
210.907 815.698
210.929 834.872
210.950 849.875
210.973 861.032
210.996 866.928
211.000 867.393
211.004 867.719
211.016 867.736
211.029 866.185
211.054 858.439
211.072 849.121
211.090 836.802
211.107 822.275
211.125 805.277
211.153 772.636
211.181 734.802
211.199 709.398
211.216 682.819
211.250 626.695
211.285 568.238
211.320 509.287
211.353 453.944
211.386 401.011
211.402 375.691
211.419 351.265
211.435 327.811
211.452 305.390
211.469 283.041
211.486 261.915
211.504 242.031
211.521 223.394
211.538 205.996
211.556 189.817
211.573 174.825
211.582 167.723
211.590 160.983
211.601 152.686
211.612 144.898
211.623 137.530
211.634 130.567
211.645 123.993
211.656 117.795
211.667 111.955
211.678 106.460
211.689 101.247
211.700 96.3943
211.711 91.8393
211.722 87.5661
211.733 83.5599
211.744 79.8062
211.755 76.2909
211.766 73.0001
211.775 70.5478
211.784 68.2212
211.792 66.0144
211.801 63.9447
211.810 61.9583
211.818 60.0956
211.827 58.3079
211.836 56.6313
211.844 55.0220
211.853 53.5123
211.862 52.0627
211.870 50.7024
211.879 49.3956
211.888 48.1686
211.905 45.8808
211.922 43.8120
211.939 41.9378
211.957 40.2364
211.974 38.6882
211.991 37.2760
212.009 35.9844
212.026 34.7998
212.043 33.7102
212.061 32.7052
212.078 31.7754
212.095 30.9127
212.112 30.1100
212.130 29.3611
212.147 28.6605
212.164 28.0034
212.182 27.3856
212.199 26.8035
212.216 26.2537
212.234 25.7334
212.251 25.2401
212.285 24.3257
212.320 23.4957
212.352 22.8032
212.383 22.1633
212.415 21.5698
212.446 21.0194
212.477 20.5043
212.509 20.0240
212.540 19.5722
212.572 19.1492
212.603 18.7497
212.635 18.3741
212.666 18.0182
212.698 17.6825
212.729 17.3634
212.760 17.0616
212.792 16.7739
212.823 16.5011
212.858 16.2147
212.893 15.9436
212.927 15.6861
212.962 15.4410
213.031 14.9848
213.100 14.5691
213.169 14.1888
213.239 13.8394
213.308 13.5175
213.377 13.2199
213.427 13.0169
213.478 12.8249
213.528 12.6422
213.578 12.4690
213.629 12.3038
213.679 12.1467
213.729 11.9969
213.780 11.8537
213.880 11.5855
213.981 11.3396
214.082 11.1127
214.182 10.9032
214.252 10.7677
214.321 10.6391
214.390 10.5166
214.459 10.3998
214.528 10.2882
214.598 10.1816
214.736 9.98178
214.875 9.79780
215.013 9.62794
215.151 9.47040
215.290 9.32375
215.390 9.22320
215.491 9.12736
215.592 9.03587
215.692 8.94848
215.793 8.86472
215.894 8.78439
216.095 8.63304
216.297 8.49246
216.498 8.36135
216.699 8.23845
216.900 8.12273
217.077 8.02663
217.253 7.93482
217.429 7.84681
217.605 7.76225
217.781 7.68065
217.957 7.60177
218.134 7.52521
218.310 7.45079
218.524 7.36279
218.738 7.27712
218.952 7.19336
219.165 7.11119
219.379 7.03025
219.486 6.99018
219.593 6.95038
219.700 6.91075
219.807 6.87135
219.914 6.83208
220.021 6.79301
220.160 6.74262
220.298 6.69256
220.436 6.64281
220.575 6.59348
220.644 6.56901
220.713 6.54469
220.782 6.52057
220.852 6.49666
220.921 6.47302
220.990 6.44970
221.059 6.42675
221.128 6.40426
221.217 6.37640
221.305 6.34964
221.393 6.32425
221.481 6.30058
221.569 6.27909
221.657 6.26034
221.701 6.25221
221.745 6.24507
221.789 6.23901
221.833 6.23420
221.902 6.22954
221.972 6.22910
222.041 6.23380
222.075 6.23844
222.110 6.24483
222.145 6.25316
222.179 6.26366
222.214 6.27658
222.248 6.29221
222.283 6.31087
222.318 6.33295
222.352 6.35888
222.387 6.38917
222.437 6.44233
222.462 6.47353
222.488 6.50811
222.513 6.54672
222.538 6.58967
222.563 6.63747
222.588 6.69049
222.613 6.74986
222.639 6.81619
222.664 6.89047
222.689 6.97352
222.714 7.06743
222.739 7.17318
222.764 7.29372
222.790 7.43068
222.807 7.53655
222.824 7.65317
222.841 7.78201
222.859 7.92472
222.876 8.08327
222.893 8.25990
222.911 8.45722
222.928 8.67825
222.945 8.92647
222.963 9.20591
222.980 9.52118
222.997 9.87759
223.014 10.2812
223.032 10.7389
223.049 11.2586
223.066 11.8492
223.083 12.4918
223.099 13.2141
223.108 13.6123
223.116 14.0307
223.124 14.4808
223.132 14.9534
223.141 15.4619
223.149 16.0024
223.157 16.5768
223.166 17.1795
223.174 17.8273
223.182 18.5066
223.190 19.2362
223.199 20.0008
223.207 20.8215
223.215 21.6916
223.223 22.6137
223.232 23.5785
223.240 24.6121
223.248 25.6925
223.256 26.8488
223.265 28.0560
223.273 29.3467
223.281 30.6928
223.289 32.1302
223.298 33.6274
223.306 35.2242
223.314 36.8853
223.322 38.6545
223.331 40.4926
223.339 42.5442
223.348 44.6788
223.357 46.9497
223.365 49.3086
223.374 51.8139
223.383 54.4119
223.391 57.1665
223.400 60.0179
223.409 63.0357
223.417 66.1539
223.426 69.4481
223.434 72.8455
223.443 76.4277
223.452 80.1149
223.460 83.9951
223.469 87.9812
223.482 94.0945
223.494 100.536
223.507 107.309
223.519 114.356
223.532 121.787
223.545 129.547
223.557 137.627
223.570 145.955
223.589 159.111
223.607 172.907
223.626 187.286
223.644 200.900
223.661 214.881
223.678 229.155
223.695 243.559
223.730 272.891
223.765 301.745
223.799 329.571
223.817 342.708
223.834 355.201
223.851 366.936
223.869 377.805
223.886 387.705
223.903 396.492
223.920 404.223
223.938 410.680
223.957 416.433
223.977 420.456
224.000 422.911
224.007 423.155
224.028 422.509
224.050 419.706
224.069 415.422
224.088 409.519
224.107 402.034
224.127 393.145
224.146 382.875
224.165 371.460
224.183 360.065
224.200 347.967
224.235 321.939
224.274 291.346
224.312 260.034
224.358 223.419
224.381 205.759
224.403 188.817
224.423 175.008
224.442 161.812
224.461 149.278
224.481 137.499
224.500 126.375
224.519 116.034
224.529 111.084
224.538 106.367
224.548 101.829
224.558 97.4678
224.567 93.2392
224.577 89.2276
224.587 85.3462
224.596 81.6719
224.606 78.1244
224.615 74.7730
224.625 71.5761
224.635 68.5294
224.644 65.5992
224.654 62.8411
224.664 60.2196
224.673 57.7299
224.683 55.3433
224.692 53.1041
224.702 50.9821
224.712 48.9727
224.720 47.3031
224.728 45.7312
224.737 44.2338
224.745 42.8078
224.753 41.4344
224.762 40.1435
224.770 38.9154
224.778 37.7474
224.787 36.6238
224.795 35.5687
224.803 34.5659
224.812 33.6129
224.820 32.6968
224.828 31.8370
224.837 31.0201
224.845 30.2440
224.853 29.4980
224.862 28.7979
224.870 28.1325
224.878 27.5003
224.887 26.8922
224.895 26.3212
224.903 25.7782
224.911 25.2617
224.928 24.2971
224.945 23.4280
224.961 22.6388
224.978 21.9208
224.988 21.5310
224.997 21.1651
225.017 20.4841
225.036 19.8685
225.055 19.3126
225.074 18.8036
225.094 18.3406
225.113 17.9134
225.132 17.5218
225.151 17.1579
225.171 16.8202
225.190 16.5059
225.209 16.2137
225.228 15.9386
225.248 15.6815
225.267 15.4380
225.286 15.2093
225.311 14.9341
225.335 14.6777
225.360 14.4372
225.384 14.2110
225.409 13.9969
225.433 13.7955
225.458 13.6049
225.482 13.4241
225.507 13.2517
225.531 13.0884
225.580 12.7844
225.630 12.5066
225.679 12.2527
225.717 12.0672
225.756 11.8936
225.794 11.7300
225.833 11.5762
225.871 11.4307
225.910 11.2935
225.948 11.1636
225.987 11.0403
226.025 10.9230
226.064 10.8118
226.102 10.7058
226.141 10.6048
226.218 10.4160
226.295 10.2435
226.379 10.0711
226.463 9.91323
226.547 9.76815
226.631 9.63447
226.715 9.51057
226.800 9.39552
226.884 9.28835
226.968 9.18835
227.045 9.10216
227.122 9.02082
227.199 8.94391
227.276 8.87114
227.353 8.80200
227.430 8.73629
227.507 8.67373
227.584 8.61418
227.661 8.55725
227.738 8.50284
227.816 8.45076
227.893 8.40091
228.047 8.30708
228.201 8.22032
228.292 8.17200
228.383 8.12570
228.565 8.03858
228.747 7.95799
228.929 7.88317
229.112 7.81336
229.294 7.74804
229.476 7.68659
229.658 7.62866
229.812 7.58206
229.966 7.53755
230.121 7.49490
230.275 7.45402
230.429 7.41472
230.583 7.37692
230.891 7.30534
231.199 7.23845
231.508 7.17568
231.816 7.11646
232.124 7.06038
232.376 7.01653
232.629 6.97439
232.881 6.93378
233.133 6.89458
233.385 6.85658
233.638 6.81968
234.142 6.74888
234.646 6.68156
235.151 6.61718
235.655 6.55525
236.160 6.49537
236.720 6.43082
237.281 6.36795
237.841 6.30641
238.402 6.24587
239.018 6.18004
239.635 6.11467
240.251 6.04937
240.868 5.98380
241.484 5.91759
241.793 5.88412
242.101 5.85036
242.409 5.81624
242.717 5.78170
243.026 5.74670
243.334 5.71119
243.726 5.66511
244.119 5.61796
244.511 5.56959
244.903 5.51986
245.296 5.46851
245.492 5.44216
245.688 5.41536
245.884 5.38805
246.080 5.36022
246.277 5.33182
246.473 5.30284
246.739 5.26249
247.005 5.22093
247.271 5.17803
247.405 5.15608
247.538 5.13376
247.671 5.11105
247.804 5.08799
247.937 5.06454
248.070 5.04070
248.203 5.01647
248.336 4.99184
248.469 4.96680
248.603 4.94137
248.757 4.91143
248.911 4.88102
249.065 4.85019
249.219 4.81900
249.373 4.78756
249.450 4.77180
249.527 4.75607
249.604 4.74036
249.681 4.72476
249.759 4.70925
249.836 4.69395
249.934 4.67482
250.032 4.65626
250.130 4.63849
250.228 4.62179
250.326 4.60649
250.375 4.59950
250.424 4.59306
250.473 4.58722
250.522 4.58209
250.571 4.57776
250.620 4.57435
250.697 4.57119
250.774 4.57130
250.813 4.57284
250.852 4.57551
250.890 4.57946
250.929 4.58486
250.967 4.59191
251.006 4.60078
251.044 4.61178
251.083 4.62512
251.121 4.64123
251.160 4.66042
251.198 4.68321
251.237 4.71018
251.286 4.75179
251.310 4.77609
251.335 4.80314
251.360 4.83341
251.384 4.86705
251.409 4.90466
251.433 4.94683
251.458 4.99445
251.482 5.04797
251.507 5.10861
251.531 5.17760
251.556 5.25647
251.580 5.34708
251.605 5.45172
251.629 5.57317
251.648 5.68290
251.668 5.80715
251.687 5.94826
251.706 6.10803
251.726 6.29125
251.745 6.50076
251.764 6.74075
251.783 7.01451
251.793 7.16777
251.803 7.33034
251.812 7.50640
251.822 7.69317
251.832 7.89548
251.841 8.11012
251.851 8.34010
251.860 8.58651
251.870 8.85333
251.880 9.13626
251.889 9.43924
251.899 9.76358
251.909 10.1144
251.918 10.4861
251.928 10.8835
251.937 11.3083
251.951 11.9404
251.964 12.6266
251.977 13.3822
251.990 14.2009
252.003 15.1005
252.016 16.0727
252.029 17.1298
252.043 18.2777
252.056 19.5323
252.069 20.8807
252.082 22.3499
252.095 23.9241
252.108 25.6338
252.121 27.4596
252.135 29.4201
252.148 31.5217
252.157 33.1723
252.167 34.8876
252.177 36.7055
252.186 38.5909
252.196 40.5849
252.206 42.6484
252.215 44.8031
252.225 47.0507
252.234 49.4175
252.244 51.8557
252.254 54.3904
252.263 57.0222
252.273 59.7806
252.283 62.6090
252.292 65.5352
252.302 68.5589
252.318 74.0490
252.335 79.7908
252.352 85.8443
252.368 92.1248
252.385 98.6923
252.402 105.449
252.418 112.452
252.435 119.593
252.458 129.636
252.480 139.826
252.501 149.336
252.540 166.737
252.572 180.521
252.591 188.627
252.621 200.388
252.640 207.452
252.659 213.941
252.689 222.791
252.708 227.614
252.727 231.702
252.747 234.970
252.762 237.046
252.778 238.528
252.802 239.633
252.809 239.711
252.828 239.298
252.847 238.055
252.873 235.033
252.893 231.614
252.913 227.330
252.938 220.998
252.962 213.610
252.987 205.241
253.012 196.105
253.032 188.115
253.052 179.777
253.092 162.452
253.142 140.817
253.166 130.159
253.191 119.751
253.218 108.773
253.245 98.3213
253.258 93.3016
253.271 88.4797
253.285 83.7905
253.298 79.3088
253.311 75.3186
253.323 71.5120
253.335 67.8576
253.348 64.3559
253.360 60.9801
253.372 57.7839
253.385 54.7379
253.397 51.8400
253.409 49.0659
253.422 46.4572
253.434 43.9874
253.446 41.6529
253.459 39.4493
253.471 37.3725
253.483 35.4178
253.495 33.5804
253.508 31.8420
253.520 30.2257
253.532 28.7119
253.545 27.2959
253.557 25.9622
253.569 24.7274
253.582 23.5757
253.594 22.5023
253.606 21.4948
253.619 20.5650
253.631 19.7002
253.643 18.8962
253.656 18.1433
253.668 17.4496
253.680 16.8055
253.693 16.2073
253.704 15.6736
253.716 15.1765
253.728 14.7134
253.740 14.2854
253.752 13.8829
253.763 13.5106
253.775 13.1602
253.787 12.8358
253.799 12.5300
253.810 12.2441
253.822 11.9766
253.834 11.7281
253.846 11.4930
253.857 11.2742
253.869 11.0668
253.881 10.8732
253.893 10.6893
253.904 10.5158
253.928 10.1984
253.951 9.91352
253.975 9.65655
253.999 9.42253
254.022 9.21005
254.046 9.01529
254.069 8.83589
254.096 8.64687
254.123 8.47298
254.150 8.31221
254.177 8.16290
254.204 8.02368
254.230 7.89343
254.257 7.77118
254.284 7.65653
254.338 7.44530
254.392 7.25577
254.446 7.08457
254.499 6.92939
254.553 6.78760
254.607 6.65783
254.661 6.53877
254.714 6.42951
254.764 6.33689
254.813 6.25103
254.862 6.17149
254.912 6.09791
254.961 6.03000
255.010 5.96756
255.059 5.91043
255.109 5.85855
255.158 5.81190
255.207 5.77055
255.257 5.73461
255.306 5.70430
255.355 5.67988
255.405 5.66173
255.454 5.65033
255.503 5.64626
255.561 5.65192
255.620 5.67038
255.678 5.70354
255.736 5.75373
255.795 5.82421
255.824 5.86817
255.853 5.91874
255.882 5.97683
255.911 6.04284
255.940 6.11789
255.969 6.20306
255.994 6.28424
256.019 6.37417
256.043 6.47465
256.068 6.58611
256.093 6.71092
256.117 6.84983
256.142 7.00603
256.166 7.18076
256.191 7.37843
256.216 7.60106
256.240 7.85484
256.265 8.14300
256.290 8.47434
256.314 8.85395
256.339 9.29246
256.351 9.53727
256.364 9.80122
256.382 10.2258
256.399 10.6987
256.408 10.9577
256.417 11.2291
256.426 11.5201
256.435 11.8252
256.444 12.1525
256.453 12.4999
256.462 12.8687
256.471 13.2559
256.480 13.6717
256.489 14.1085
256.498 14.5776
256.507 15.0704
256.516 15.6000
256.525 16.1628
256.534 16.7610
256.543 17.3896
256.552 18.0650
256.561 18.7746
256.570 19.5368
256.579 20.3375
256.588 21.1973
256.597 22.1105
256.606 23.0802
256.615 24.0978
256.624 25.1897
256.632 26.3348
256.641 27.5625
256.650 28.8493
256.657 29.8834
256.664 30.9475
256.671 32.0580
256.677 33.2168
256.684 34.4439
256.691 35.7052
256.697 37.0201
256.704 38.3906
256.711 39.8403
256.718 41.3285
256.724 42.8781
256.731 44.4912
256.738 46.1953
256.745 47.9424
256.751 49.7591
256.758 51.6475
256.766 53.9691
256.774 56.3655
256.782 58.9015
256.789 61.5163
256.797 64.2805
256.805 67.1275
256.813 70.1337
256.821 73.2263
256.829 76.4882
256.836 79.8398
256.844 83.3705
256.852 86.9940
256.860 90.8062
256.868 94.7137
256.876 98.7666
256.883 102.968
256.896 109.957
256.908 117.275
256.920 124.986
256.933 133.095
256.945 141.679
256.957 150.604
256.970 159.940
256.982 169.687
256.994 179.929
257.007 190.496
257.019 201.465
257.031 212.827
257.044 224.573
257.056 236.689
257.081 261.970
257.105 288.626
257.130 316.360
257.155 344.931
257.179 373.937
257.228 432.298
257.253 461.045
257.278 488.788
257.302 515.346
257.327 540.198
257.352 562.858
257.376 583.062
257.397 597.576
257.417 610.037
257.434 618.779
257.451 625.912
257.473 632.908
257.496 636.732
257.500 637.060
257.508 637.453
257.533 636.244
257.557 631.323
257.573 626.164
257.589 619.517
257.609 609.382
257.629 597.269
257.660 574.304
257.691 547.380
257.722 517.166
257.753 484.444
257.793 440.409
257.833 395.314
257.864 359.831
257.895 325.268
257.926 292.039
257.942 276.012
257.957 260.572
257.973 245.556
257.988 231.188
258.004 217.306
258.019 204.107
258.035 191.433
258.050 179.455
258.066 168.019
258.081 157.271
258.096 147.956
258.110 139.202
258.124 130.877
258.138 123.085
258.152 115.702
258.166 108.818
258.180 102.364
258.195 96.3229
258.209 90.6385
258.223 85.3730
258.237 80.4331
258.251 75.8698
258.265 71.5999
258.279 67.6650
258.294 64.0161
258.308 60.6354
258.323 57.1870
258.339 54.0430
258.354 51.1414
258.370 48.4993
258.385 46.0631
258.401 43.8459
258.417 41.8019
258.432 39.9415
258.448 38.2254
258.463 36.6620
258.479 35.2183
258.494 33.9008
258.510 32.6817
258.525 31.5668
258.541 30.5324
258.556 29.5837
258.576 28.4744
258.596 27.4676
258.616 26.5509
258.636 25.7135
258.655 24.9462
258.675 24.2407
258.695 23.5899
258.715 22.9875
258.735 22.4281
258.754 21.9071
258.774 21.4203
258.794 20.9643
258.814 20.5359
258.834 20.1324
258.853 19.7515
258.873 19.3929
258.904 18.8640
258.935 18.3755
258.966 17.9224
258.998 17.5007
259.029 17.1070
259.060 16.7384
259.091 16.3924
259.122 16.0668
259.153 15.7599
259.184 15.4701
259.215 15.1958
259.246 14.9358
259.277 14.6891
259.309 14.4546
259.340 14.2314
259.371 14.0194
259.405 13.7980
259.439 13.5880
259.473 13.3874
259.506 13.1967
259.574 12.8401
259.642 12.5142
259.710 12.2143
259.778 11.9382
259.846 11.6823
259.914 11.4451
259.976 11.2420
260.038 11.0514
260.100 10.8722
260.162 10.7032
260.225 10.5437
260.287 10.3928
260.349 10.2499
260.411 10.1142
260.473 9.98526
260.536 9.86253
260.598 9.74555
260.660 9.63389
260.722 9.52719
260.784 9.42509
260.909 9.23346
261.033 9.05681
261.158 8.89327
261.282 8.74128
261.406 8.59950
261.531 8.46679
261.655 8.34217
261.780 8.22478
261.904 8.11385
262.006 8.02741
262.108 7.94452
262.209 7.86488
262.311 7.78823
262.413 7.71433
262.515 7.64298
262.718 7.50723
262.922 7.37945
263.125 7.25856
263.329 7.14352
263.533 7.03352
263.747 6.92192
263.962 6.81425
264.070 6.76164
264.177 6.70980
264.285 6.65859
264.392 6.60801
264.500 6.55791
264.607 6.50834
264.715 6.45914
264.822 6.41037
264.929 6.36190
265.037 6.31378
265.144 6.26594
265.252 6.21838
265.376 6.16363
265.500 6.10926
265.625 6.05532
265.749 6.00191
265.874 5.94915
265.998 5.89727
266.060 5.87174
266.122 5.84656
266.185 5.82176
266.247 5.79743
266.349 5.75881
266.450 5.72207
266.501 5.70457
266.552 5.68775
266.603 5.67173
266.654 5.65660
266.705 5.64249
266.756 5.62955
266.807 5.61795
266.858 5.60789
266.909 5.59958
266.959 5.59331
267.010 5.58935
267.061 5.58809
267.123 5.59081
267.186 5.59908
267.248 5.61405
267.310 5.63709
267.372 5.66997
267.403 5.69078
267.434 5.71491
267.466 5.74277
267.497 5.77478
267.528 5.81144
267.559 5.85333
267.587 5.89656
267.615 5.94527
267.644 6.00015
267.672 6.06179
267.700 6.13160
267.729 6.21053
267.757 6.29997
267.785 6.40125
267.813 6.51715
267.842 6.64989
267.870 6.80265
267.898 6.97870
267.926 7.18417
267.955 7.42371
267.969 7.55980
267.983 7.70664
267.997 7.86638
268.011 8.04042
268.027 8.25150
268.042 8.48430
268.058 8.74146
268.073 9.02402
268.089 9.33890
268.105 9.68571
268.120 10.0731
268.136 10.5005
268.151 10.9786
268.167 11.5068
268.182 12.0981
268.198 12.7519
268.213 13.4839
268.229 14.2930
268.237 14.7338
268.245 15.1987
268.252 15.6890
268.260 16.1991
268.268 16.7436
268.276 17.3176
268.283 17.9225
268.291 18.5514
268.299 19.2222
268.307 19.9286
268.315 20.6723
268.322 21.4447
268.330 22.2678
268.338 23.1335
268.346 24.0438
268.353 24.9881
268.361 25.9929
268.369 27.0483
268.377 28.1565
268.384 29.3043
268.392 30.5238
268.400 31.8027
268.408 33.1432
268.416 34.5293
268.423 35.9994
268.431 37.5383
268.439 39.1483
268.447 40.8101
268.454 42.5690
268.462 44.4066
268.470 46.3254
268.478 48.3016
268.486 50.3891
268.493 52.5368
268.501 54.8030
268.509 57.1319
268.520 60.7524
268.531 64.5508
268.543 68.5652
268.554 72.8024
268.565 77.2688
268.577 81.9706
268.588 86.9133
268.599 92.1022
268.615 99.6786
268.630 107.743
268.646 116.302
268.662 125.301
268.673 132.173
268.688 142.091
268.704 152.434
268.719 163.255
268.735 174.540
268.749 185.271
268.763 196.280
268.777 207.703
268.792 219.354
268.809 233.773
268.825 248.459
268.857 276.286
268.888 304.575
268.919 332.920
268.950 360.682
268.977 383.925
269.004 405.972
269.035 429.461
269.066 450.254
269.097 467.771
269.112 475.227
269.128 481.668
269.146 487.880
269.164 492.656
269.182 496.021
269.200 497.887
269.207 498.211
269.231 497.571
269.254 494.395
269.275 489.487
269.296 482.691
269.317 474.052
269.338 463.765
269.359 451.927
269.380 438.683
269.399 425.487
269.418 411.381
269.456 381.061
269.498 345.444
269.540 308.807
269.590 265.952
269.614 245.187
269.639 225.224
269.660 208.926
269.681 193.400
269.702 178.555
269.723 164.576
269.744 151.357
269.765 139.041
269.786 127.566
269.796 122.117
269.807 116.926
269.817 111.891
269.828 107.060
269.838 102.429
269.848 98.0371
269.859 93.7948
269.869 89.7413
269.880 85.8718
269.890 82.2159
269.901 78.6982
269.911 75.3494
269.922 72.1641
269.932 69.1649
269.943 66.2886
269.953 63.5845
269.964 60.9949
269.974 58.5638
269.983 56.5414
269.992 54.6337
270.001 52.7949
270.010 51.0619
270.019 49.3927
270.028 47.8206
270.037 46.3074
270.046 44.8832
270.056 43.5130
270.065 42.2240
270.074 40.9845
270.083 39.8188
270.092 38.6982
270.101 37.6446
270.110 36.6428
270.119 35.6903
270.128 34.7747
270.137 33.9140
270.146 33.0866
270.155 32.3087
270.164 31.5607
270.173 30.8571
270.182 30.1804
270.191 29.5436
270.209 28.3537
270.227 27.2745
270.245 26.2942
270.263 25.4066
270.274 24.9254
270.284 24.4689
270.305 23.6276
270.326 22.8631
270.347 22.1727
270.368 21.5408
270.389 20.9660
270.410 20.4360
270.431 19.9503
270.452 19.4992
270.473 19.0828
270.494 18.6935
270.515 18.3317
270.536 17.9913
270.557 17.6731
270.578 17.3721
270.599 17.0893
270.625 16.7501
270.652 16.4329
270.679 16.1356
270.705 15.8570
270.732 15.5935
270.759 15.3455
270.785 15.1099
270.812 14.8873
270.839 14.6752
270.865 14.4741
270.919 14.0992
270.972 13.7574
271.025 13.4443
271.067 13.2160
271.109 13.0019
271.151 12.8005
271.193 12.6108
271.235 12.4318
271.277 12.2626
271.318 12.1024
271.360 11.9509
271.402 11.8067
271.444 11.6695
271.486 11.5390
271.528 11.4146
271.570 11.2958
271.612 11.1824
271.695 10.9704
271.772 10.7925
271.848 10.6275
271.924 10.4739
272.000 10.3309
272.057 10.2295
272.114 10.1331
272.171 10.0412
272.229 9.95351
272.286 9.86970
272.343 9.78953
272.457 9.63916
272.571 9.50060
272.685 9.37268
272.800 9.25407
272.914 9.14376
272.998 9.06758
273.081 8.99510
273.165 8.92604
273.249 8.86016
273.333 8.79724
273.417 8.73706
273.500 8.67945
273.584 8.62431
273.752 8.52046
273.919 8.42455
274.087 8.33555
274.254 8.25278
274.369 8.19950
274.483 8.14864
274.597 8.09995
274.711 8.05336
274.826 8.00866
274.940 7.96580
275.168 7.88499
275.397 7.81000
275.625 7.74015
275.854 7.67489
276.082 7.61375
276.250 7.57127
276.417 7.53061
276.585 7.49167
276.752 7.45433
276.920 7.41844
277.088 7.38395
277.423 7.31872
277.758 7.25799
278.093 7.20124
278.428 7.14802
278.763 7.09795
279.022 7.06120
279.281 7.02601
279.540 6.99225
279.799 6.95986
280.058 6.92872
280.317 6.89871
280.835 6.84169
281.353 6.78836
281.870 6.73829
282.388 6.69112
282.906 6.64652
283.272 6.61642
283.637 6.58737
284.003 6.55931
284.368 6.53216
285.100 6.48033
285.831 6.43147
286.562 6.38520
287.293 6.34124
288.024 6.29945
288.755 6.25931
289.426 6.22395
290.096 6.18980
290.766 6.15674
291.436 6.12474
292.106 6.09365
292.777 6.06338
293.447 6.03390
294.117 6.00514
295.458 5.94944
296.798 5.89590
298.138 5.84415
299.479 5.79385
300.697 5.74916
301.916 5.70524
303.135 5.66191
304.353 5.61900
305.633 5.57419
306.912 5.52945
308.192 5.48455
309.471 5.43925
310.751 5.39331
311.390 5.37002
312.030 5.34645
312.670 5.32255
313.310 5.29830
313.949 5.27365
314.589 5.24855
315.259 5.22163
315.930 5.19403
316.600 5.16565
317.270 5.13638
317.940 5.10610
318.610 5.07466
318.946 5.05844
319.281 5.04187
319.616 5.02492
319.951 5.00755
320.377 4.98479
320.804 4.96125
321.230 4.93684
321.657 4.91150
322.083 4.88506
322.510 4.85742
322.936 4.82845
323.150 4.81341
323.363 4.79800
323.698 4.77291
324.033 4.74672
324.368 4.71929
324.536 4.70508
324.703 4.69052
324.871 4.67558
325.038 4.66026
325.206 4.64452
325.374 4.62836
325.541 4.61174
325.709 4.59466
325.876 4.57709
326.044 4.55900
326.211 4.54036
326.379 4.52115
326.546 4.50133
326.714 4.48090
326.882 4.45981
327.049 4.43806
327.217 4.41561
327.384 4.39247
327.552 4.36860
327.636 4.35640
327.719 4.34405
327.803 4.33151
327.887 4.31880
327.971 4.30594
328.054 4.29295
328.138 4.27980
328.222 4.26653
328.306 4.25316
328.389 4.23973
328.473 4.22624
328.557 4.21274
328.641 4.19927
328.725 4.18593
328.808 4.17273
328.892 4.15980
328.976 4.14723
329.060 4.13519
329.143 4.12382
329.227 4.11334
329.311 4.10404
329.395 4.09626
329.437 4.09307
329.479 4.09044
329.520 4.08844
329.562 4.08715
329.604 4.08669
329.646 4.08716
329.688 4.08870
329.730 4.09145
329.772 4.09562
329.814 4.10141
329.856 4.10907
329.898 4.11892
329.939 4.13133
329.981 4.14677
330.023 4.16583
330.065 4.18919
330.111 4.22085
330.134 4.23961
330.156 4.26055
330.179 4.28417
330.202 4.31061
330.225 4.34057
330.248 4.37427
330.271 4.41264
330.294 4.45606
330.316 4.50578
330.339 4.56237
330.362 4.62755
330.385 4.70217
330.408 4.78819
330.431 4.88759
330.452 4.99296
330.472 5.11314
330.493 5.25170
330.514 5.41009
330.535 5.59301
330.546 5.69453
330.556 5.80233
330.567 5.91902
330.577 6.04417
330.588 6.17837
330.598 6.32085
330.609 6.47502
330.619 6.64026
330.630 6.81735
330.640 7.00520
330.651 7.20827
330.661 7.42570
330.672 7.65841
330.682 7.90493
330.692 8.17103
330.703 8.45547
330.713 8.75939
330.724 9.08076
330.734 9.42697
330.745 9.79630
330.755 10.1901
330.766 10.6055
330.780 11.2205
330.794 11.8897
330.809 12.6168
330.823 13.4059
330.837 14.2611
