Mo-97(n,tot) ENDFB-8.0
353.613 13.5034
353.632 13.0362
353.651 12.5934
353.670 12.1742
353.688 11.7780
353.707 11.4040
353.726 11.0516
353.745 10.7199
353.764 10.4080
353.782 10.1152
353.801 9.84066
353.820 9.58344
353.839 9.34273
353.858 9.11885
353.876 8.90856
353.895 8.71230
353.914 8.52928
353.933 8.35870
353.952 8.19983
353.970 8.05194
353.989 7.91433
354.008 7.78698
354.027 7.66791
354.045 7.55720
354.064 7.45428
354.083 7.35860
354.102 7.26965
354.121 7.18693
354.139 7.10999
354.158 7.03877
354.176 6.97484
354.194 6.91544
354.212 6.85959
354.230 6.80764
354.248 6.75873
354.266 6.71316
354.284 6.67042
354.302 6.63030
354.320 6.59240
354.338 6.55696
354.373 6.49197
354.409 6.43413
354.445 6.38256
354.481 6.33610
354.517 6.29418
354.553 6.25617
354.589 6.22164
354.625 6.18998
354.660 6.16098
354.696 6.13417
354.732 6.10943
354.770 6.08536
354.807 6.06302
354.845 6.04223
354.882 6.02288
354.920 6.00472
354.958 5.98770
355.033 5.95667
355.108 5.92903
355.183 5.90431
355.258 5.88206
355.333 5.86193
355.408 5.84361
355.484 5.82690
355.559 5.81160
355.634 5.79756
355.709 5.78460
355.784 5.77264
355.859 5.76154
355.934 5.75124
356.010 5.74164
356.085 5.73268
356.160 5.72429
356.235 5.71644
356.385 5.70211
356.536 5.68939
356.645 5.68098
356.754 5.67321
356.864 5.66600
356.973 5.65929
357.082 5.65302
357.192 5.64716
357.410 5.63648
357.629 5.62698
357.847 5.61845
358.066 5.61074
358.285 5.60371
358.462 5.59843
358.640 5.59348
358.818 5.58883
358.995 5.58445
359.173 5.58029
359.350 5.57634
359.706 5.56897
360.061 5.56221
360.416 5.55592
360.771 5.55003
361.127 5.54445
361.427 5.53994
361.728 5.53559
362.029 5.53138
362.329 5.52730
362.930 5.51942
363.532 5.51186
364.133 5.50454
364.734 5.49738
365.335 5.49035
365.936 5.48341
366.374 5.47840
366.920 5.47217
367.467 5.46596
368.013 5.45978
368.560 5.45360
369.161 5.44681
369.762 5.44004
370.363 5.43330
370.965 5.42661
371.566 5.42000
372.167 5.41354
372.468 5.41038
372.768 5.40729
373.069 5.40429
373.369 5.40139
373.807 5.39743
374.244 5.39384
374.545 5.39167
374.845 5.38982
375.146 5.38838
375.446 5.38744
375.747 5.38716
375.897 5.38732
376.048 5.38772
376.198 5.38840
376.348 5.38939
376.498 5.39075
376.649 5.39253
376.826 5.39527
377.004 5.39885
377.182 5.40344
377.359 5.40930
377.448 5.41279
377.537 5.41672
377.626 5.42113
377.715 5.42611
377.803 5.43171
377.892 5.43803
377.981 5.44516
378.070 5.45324
378.179 5.46470
378.288 5.47815
378.398 5.49406
378.452 5.50311
378.507 5.51300
378.562 5.52388
378.616 5.53582
378.671 5.54904
378.726 5.56368
378.780 5.58004
378.835 5.59834
378.890 5.61903
378.944 5.64252
378.982 5.66065
379.019 5.68065
379.057 5.70282
379.095 5.72749
379.132 5.75509
379.170 5.78610
379.207 5.82111
379.245 5.86070
379.283 5.90589
379.320 5.95755
379.358 6.01678
379.377 6.04964
379.395 6.08470
379.414 6.12253
379.433 6.16316
379.452 6.20680
379.470 6.25371
379.489 6.30412
379.508 6.35830
379.527 6.41654
379.546 6.47880
379.564 6.54604
379.583 6.61829
379.602 6.69588
379.621 6.77919
379.640 6.86859
379.658 6.96447
379.677 7.06724
379.696 7.17672
379.715 7.29451
379.733 7.42048
379.752 7.55509
379.771 7.69879
379.790 7.85204
379.809 8.01532
379.827 8.18908
379.846 8.37277
379.865 8.56881
379.884 8.77668
379.903 8.99683
379.921 9.22965
379.940 9.47553
379.959 9.73484
379.978 10.0079
379.996 10.2935
380.015 10.5948
380.034 10.9106
380.053 11.2411
380.072 11.5845
380.090 11.9444
380.109 12.3191
380.147 13.1102
380.169 13.6076
380.191 14.1220
380.236 15.2057
380.280 16.3552
380.324 17.5596
380.399 19.6815
380.475 21.8341
380.540 23.6425
380.572 24.5032
380.604 25.3199
380.642 26.2035
380.680 27.0028
380.717 27.7087
380.755 28.3072
380.792 28.7844
380.829 29.1373
380.870 29.3721
380.910 29.4490
380.954 29.3524
380.998 29.0716
381.039 28.6417
381.080 28.0618
381.123 27.3120
381.166 26.4322
381.210 25.4375
381.253 24.3533
381.315 22.6530
381.378 20.8745
381.456 18.6354
381.499 17.4298
381.542 16.2640
381.585 15.1505
381.628 14.1017
381.658 13.4240
381.687 12.7824
381.716 12.1738
381.746 11.6029
381.775 11.0659
381.804 10.5665
381.834 10.1022
381.863 9.67205
381.885 9.37630
381.906 9.09934
381.928 8.83919
381.949 8.59528
381.971 8.36594
381.992 8.15264
382.014 7.95361
382.035 7.76817
382.057 7.59485
382.078 7.43457
382.100 7.28581
382.121 7.14790
382.143 7.01960
382.164 6.90146
382.186 6.79223
382.207 6.69132
382.223 6.62254
382.239 6.55768
382.255 6.49652
382.270 6.43921
382.286 6.38482
382.301 6.33388
382.317 6.28554
382.333 6.24026
382.364 6.15703
382.395 6.08300
382.427 6.01708
382.458 5.95830
382.489 5.90579
382.521 5.85880
382.552 5.81662
382.583 5.77867
382.614 5.74442
382.646 5.71341
382.677 5.68523
382.708 5.65954
382.751 5.62769
382.794 5.59937
382.838 5.57392
382.881 5.55100
382.924 5.53014
382.967 5.51114
383.010 5.49365
383.053 5.47756
383.096 5.46263
383.139 5.44877
383.225 5.42370
383.311 5.40160
383.397 5.38191
383.460 5.36887
383.522 5.35675
383.608 5.34140
383.695 5.32735
383.781 5.31443
383.867 5.30248
383.953 5.29136
384.039 5.28098
384.125 5.27124
384.211 5.26206
384.297 5.25337
384.383 5.24513
384.556 5.22978
384.728 5.21568
384.900 5.20258
385.041 5.19247
385.182 5.18281
385.323 5.17353
385.463 5.16456
385.604 5.15586
385.745 5.14739
385.886 5.13910
386.027 5.13097
386.199 5.12119
386.371 5.11155
386.544 5.10202
386.716 5.09256
386.888 5.08314
387.060 5.07374
387.232 5.06434
387.404 5.05491
387.577 5.04544
387.749 5.03591
387.921 5.02631
388.093 5.01662
388.265 5.00684
388.438 4.99695
388.610 4.98695
388.782 4.97684
389.064 4.96000
389.346 4.94281
389.627 4.92527
389.768 4.91636
389.909 4.90738
390.050 4.89832
390.191 4.88918
390.332 4.87998
390.473 4.87073
390.613 4.86144
390.754 4.85212
390.895 4.84281
391.036 4.83351
391.208 4.82222
391.380 4.81108
391.553 4.80016
391.725 4.78959
391.897 4.77948
392.069 4.77000
392.241 4.76138
392.414 4.75388
392.500 4.75064
392.586 4.74782
392.672 4.74547
392.758 4.74365
392.844 4.74244
392.930 4.74192
393.016 4.74218
393.102 4.74333
393.188 4.74550
393.275 4.74882
393.361 4.75346
393.447 4.75961
393.533 4.76749
393.619 4.77734
393.705 4.78947
393.791 4.80422
393.877 4.82199
393.963 4.84327
394.049 4.86863
394.136 4.89874
394.222 4.93442
394.308 4.97668
394.394 5.02670
394.480 5.08594
394.523 5.11967
394.566 5.15638
394.609 5.19655
394.652 5.24035
394.695 5.28840
394.738 5.34093
394.781 5.39875
394.824 5.46220
394.867 5.53234
394.910 5.60971
394.953 5.69571
394.996 5.79119
395.040 5.89809
395.083 6.01773
395.126 6.15287
395.169 6.30558
395.200 6.43023
395.231 6.56722
395.263 6.71865
395.294 6.88658
395.325 7.07334
395.357 7.28167
395.388 7.51472
395.419 7.77614
395.450 8.07014
395.482 8.40152
395.513 8.77583
395.544 9.19937
395.576 9.67932
395.607 10.2238
395.623 10.5241
395.638 10.8420
395.654 11.1830
395.670 11.5442
395.689 12.0318
395.709 12.5598
395.728 13.1316
395.748 13.7474
395.767 14.4171
395.787 15.1378
395.807 15.9210
395.826 16.7629
395.846 17.6766
395.865 18.6629
395.885 19.7266
395.904 20.8667
395.924 22.1003
395.943 23.4202
395.963 24.8454
395.983 26.3672
396.004 28.1806
396.026 30.1267
396.047 32.2212
396.069 34.4722
396.090 36.8989
396.112 39.4866
396.133 42.2537
396.155 45.2071
396.176 48.3688
396.198 51.7159
396.219 55.2683
396.241 59.0310
396.262 63.0274
396.284 67.2239
396.305 71.6409
396.327 76.2799
396.349 81.1641
396.370 86.2473
396.392 91.5491
396.413 97.0655
396.435 102.818
396.456 108.747
396.478 114.869
396.499 121.174
396.542 134.313
396.585 147.984
396.628 162.102
396.671 176.429
396.757 205.031
396.801 218.854
396.844 231.999
396.887 244.284
396.930 255.416
396.965 263.537
397.000 270.645
397.041 277.547
397.082 282.783
397.121 286.132
397.160 287.858
397.174 288.081
397.197 287.975
397.220 287.295
397.266 284.245
397.306 279.783
397.346 273.763
397.387 266.277
397.427 257.482
397.467 247.546
397.507 236.649
397.544 226.051
397.580 214.960
397.654 191.870
397.734 166.165
397.774 153.562
397.815 141.348
397.862 127.499
397.886 120.868
397.910 114.479
397.934 108.290
397.957 102.364
397.981 96.6558
398.005 91.2203
398.025 86.7855
398.045 82.5543
398.065 78.5043
398.085 74.6345
398.105 70.9432
398.125 67.4279
398.146 64.0856
398.166 60.9127
398.186 57.8905
398.206 55.0444
398.226 52.3540
398.246 49.8143
398.266 47.4198
398.286 45.1648
398.306 43.0436
398.327 41.0503
398.347 39.1702
398.367 37.4158
398.387 35.7718
398.407 34.2324
398.427 32.7850
398.447 31.4384
398.467 30.1797
398.488 29.0037
398.508 27.9002
398.528 26.8751
398.548 25.9181
398.568 25.0248
398.588 24.1909
398.608 23.4124
398.628 22.6854
398.648 22.0064
398.666 21.4547
398.683 20.9343
398.701 20.4432
398.718 19.9822
398.735 19.5441
398.753 19.1300
398.770 18.7384
398.787 18.3699
398.805 18.0189
398.822 17.6862
398.857 17.0728
398.892 16.5175
398.926 16.0159
398.961 15.5586
398.996 15.1425
399.031 14.7603
399.065 14.4099
399.100 14.0857
399.135 13.7863
399.170 13.5083
399.204 13.2491
399.245 12.9692
399.285 12.7101
399.325 12.4682
399.365 12.2429
399.406 12.0312
399.446 11.8329
399.486 11.6462
399.526 11.4701
399.567 11.3033
399.607 11.1457
399.647 10.9962
399.687 10.8542
399.768 10.5901
399.848 10.3503
399.899 10.2086
399.950 10.0746
400.002 9.94767
400.053 9.82733
400.104 9.71305
400.155 9.60440
400.206 9.50096
400.258 9.40238
400.360 9.21849
400.462 9.05042
400.565 8.89624
400.667 8.75432
400.748 8.65044
400.828 8.55269
400.909 8.46055
400.989 8.37367
401.070 8.29141
401.150 8.21362
401.231 8.13976
401.311 8.06973
401.391 8.00307
401.472 7.93972
401.552 7.87928
401.633 7.82170
401.794 7.71412
401.955 7.61567
402.116 7.52521
402.276 7.44191
402.437 7.36488
402.598 7.29352
402.759 7.22718
402.920 7.16541
403.081 7.10774
403.242 7.05377
403.396 7.00538
403.549 6.95978
403.703 6.91674
403.856 6.87603
404.010 6.83748
404.164 6.80092
404.317 6.76620
404.471 6.73318
404.624 6.70175
404.778 6.67180
404.932 6.64321
405.085 6.61591
405.239 6.58980
405.392 6.56481
405.700 6.51791
406.022 6.47271
406.343 6.43110
406.665 6.39262
406.987 6.35695
407.309 6.32377
407.631 6.29283
407.953 6.26390
408.274 6.23679
408.523 6.21697
408.772 6.19806
409.021 6.18000
409.269 6.16275
409.767 6.13038
410.264 6.10055
410.761 6.07294
411.259 6.04732
411.756 6.02346
412.253 6.00117
412.897 5.97439
413.541 5.94966
414.185 5.92673
414.828 5.90538
415.472 5.88542
416.116 5.86670
416.759 5.84909
417.403 5.83248
417.959 5.81884
418.515 5.80584
419.071 5.79341
419.627 5.78147
420.738 5.75891
421.850 5.73796
422.962 5.71838
424.074 5.69998
425.186 5.68261
426.297 5.66613
427.585 5.64801
428.872 5.63079
430.160 5.61433
431.447 5.59855
432.734 5.58333
434.022 5.56862
435.309 5.55433
436.596 5.54042
438.469 5.52075
440.341 5.50163
441.512 5.48992
442.682 5.47837
443.852 5.46697
445.023 5.45571
446.193 5.44461
447.363 5.43369
447.949 5.42832
448.534 5.42302
449.119 5.41782
449.704 5.41273
450.201 5.40853
450.699 5.40449
451.196 5.40067
451.694 5.39715
452.191 5.39404
452.440 5.39271
452.688 5.39156
452.937 5.39066
453.186 5.39007
453.434 5.38987
453.683 5.39020
453.903 5.39107
454.122 5.39267
454.342 5.39525
454.451 5.39704
454.561 5.39924
454.671 5.40196
454.780 5.40531
454.890 5.40949
455.000 5.41473
455.110 5.42144
455.219 5.43020
455.274 5.43565
455.329 5.44200
455.384 5.44949
455.439 5.45838
455.486 5.46750
455.534 5.47820
455.581 5.49084
455.629 5.50577
455.676 5.52354
455.724 5.54463
455.772 5.56978
455.819 5.59965
455.867 5.63521
455.914 5.67728
455.938 5.70116
455.962 5.72710
455.986 5.75524
456.009 5.78561
456.033 5.81861
456.057 5.85429
456.081 5.89280
456.104 5.93412
456.128 5.97877
456.152 6.02652
456.176 6.07794
456.199 6.13275
456.225 6.19615
456.251 6.26408
456.276 6.33670
456.302 6.41413
456.327 6.49650
456.353 6.58390
456.379 6.67638
456.404 6.77398
456.430 6.87669
456.455 6.98447
456.481 7.09723
456.507 7.21486
456.532 7.33718
456.558 7.46397
456.609 7.72980
456.668 8.05098
456.726 8.38435
456.843 9.06098
456.920 9.48595
456.958 9.68485
456.997 9.87113
457.037 10.0498
457.077 10.2090
457.117 10.3464
457.158 10.4591
457.202 10.5536
457.247 10.6134
457.274 10.6319
457.300 10.6378
457.320 10.6338
457.363 10.6005
457.406 10.5344
457.435 10.4728
457.463 10.3978
457.492 10.3099
457.520 10.2101
457.549 10.0990
457.578 9.97761
457.635 9.70794
457.671 9.52078
457.708 9.32420
457.780 8.91189
457.895 8.24824
457.952 7.92526
458.009 7.61639
458.037 7.47535
458.064 7.33901
458.091 7.20770
458.118 7.08169
458.146 6.96119
458.173 6.84636
458.200 6.73728
458.228 6.63401
458.255 6.53654
458.282 6.44481
458.310 6.35874
458.337 6.27822
458.364 6.20307
458.391 6.13314
458.419 6.06822
458.446 6.00810
458.471 5.95765
458.495 5.91076
458.520 5.86727
458.545 5.82699
458.570 5.78973
458.594 5.75533
458.619 5.72360
458.644 5.69437
458.668 5.66747
458.693 5.64275
458.742 5.59919
458.792 5.56253
458.841 5.53171
458.891 5.50581
458.940 5.48402
458.989 5.46563
459.039 5.45007
459.088 5.43683
459.138 5.42549
459.187 5.41572
459.236 5.40725
459.294 5.39872
459.351 5.39133
459.465 5.37912
459.580 5.36937
459.694 5.36131
459.808 5.35448
459.923 5.34856
460.037 5.34334
460.152 5.33869
460.380 5.33066
460.609 5.32389
460.838 5.31802
461.067 5.31280
461.358 5.30684
461.649 5.30145
461.940 5.29648
462.231 5.29183
462.523 5.28742
462.814 5.28319
463.396 5.27515
463.978 5.26746
464.561 5.26000
465.143 5.25267
465.725 5.24542
466.308 5.23822
466.890 5.23102
468.055 5.21657
468.803 5.20720
469.552 5.19773
471.049 5.17839
472.547 5.15846
474.044 5.13779
475.542 5.11628
477.039 5.09378
478.537 5.07014
480.034 5.04523
480.949 5.02929
481.864 5.01270
482.780 4.99544
483.695 4.97743
484.610 4.95860
485.525 4.93884
486.440 4.91807
487.355 4.89615
488.021 4.87942
488.686 4.86194
489.352 4.84364
490.017 4.82445
490.683 4.80430
491.348 4.78306
492.014 4.76058
492.347 4.74883
492.679 4.73674
493.137 4.71947
493.594 4.70144
494.052 4.68256
494.510 4.66277
494.967 4.64199
495.425 4.62013
495.653 4.60876
495.882 4.59709
496.111 4.58510
496.340 4.57279
496.631 4.55661
496.922 4.53985
497.213 4.52247
497.504 4.50446
497.796 4.48578
498.087 4.46641
498.378 4.44633
498.524 4.43603
498.669 4.42556
498.835 4.41336
499.002 4.40095
499.168 4.38833
499.335 4.37552
499.501 4.36252
499.667 4.34936
499.834 4.33608
500.000 4.32273
500.177 4.30850
500.354 4.29434
500.531 4.28035
500.620 4.27348
500.708 4.26672
500.797 4.26008
500.885 4.25363
500.974 4.24737
501.062 4.24136
501.151 4.23564
501.239 4.23028
501.328 4.22534
501.416 4.22088
501.531 4.21599
501.646 4.21230
501.760 4.21008
501.875 4.20969
501.989 4.21155
502.104 4.21620
502.161 4.21978
502.218 4.22431
502.276 4.22993
502.333 4.23675
502.387 4.24454
502.442 4.25373
502.497 4.26447
502.551 4.27695
502.606 4.29144
502.661 4.30819
502.716 4.32751
502.770 4.34974
502.825 4.37540
502.880 4.40500
502.934 4.43920
502.989 4.47874
503.044 4.52476
503.098 4.57846
503.153 4.64143
503.208 4.71552
503.236 4.75980
503.265 4.80812
503.294 4.86133
503.322 4.91962
503.351 4.98402
503.379 5.05481
503.408 5.13300
503.437 5.21952
503.465 5.31575
503.494 5.42218
503.523 5.54088
503.551 5.67249
503.580 5.81961
503.609 5.98303
503.637 6.16532
503.666 6.36874
503.694 6.59668
503.723 6.85034
503.752 7.13461
503.780 7.45090
503.809 7.80515
503.838 8.19896
503.866 8.63949
503.895 9.12843
503.924 9.67432
503.952 10.2789
503.981 10.9522
504.010 11.6957
504.038 12.5212
504.067 13.4299
504.095 14.4315
504.124 15.5334
504.150 16.6329
504.176 17.8234
504.202 19.1146
504.228 20.5125
504.254 22.0288
504.280 23.6577
504.306 25.4102
504.332 27.2917
504.361 29.5242
504.390 31.9172
504.418 34.4929
504.447 37.2377
504.476 40.1744
504.504 43.2849
504.533 46.5801
504.561 50.0595
504.590 53.7345
504.619 57.5756
504.647 61.6044
504.676 65.7854
504.705 70.1386
504.733 74.6222
504.762 79.2379
504.790 83.9701
504.858 95.5318
504.926 107.371
504.983 117.368
505.040 127.092
505.098 136.344
505.155 144.855
505.186 149.123
505.217 153.058
505.246 156.367
505.275 159.344
505.303 161.980
505.332 164.255
505.376 167.034
505.421 168.855
505.450 169.523
505.465 169.692
505.513 169.477
505.561 168.106
505.592 166.600
505.624 164.638
505.657 162.067
505.690 159.036
505.721 155.867
505.751 152.372
505.812 144.495
505.873 135.637
505.934 126.103
506.000 115.207
506.105 97.7724
506.158 89.2773
506.210 81.1083
506.241 76.5429
506.271 72.1438
506.302 67.9082
506.332 63.8462
506.363 59.9531
506.393 56.2599
506.423 52.7571
506.454 49.4462
506.473 47.4335
506.493 45.4985
506.512 43.6405
506.531 41.8676
506.551 40.1603
506.570 38.5268
506.589 36.9657
506.609 35.4828
506.628 34.0611
506.648 32.7066
506.667 31.4175
506.686 30.1978
506.706 29.0328
506.725 27.9270
506.744 26.8782
506.764 25.8892
506.779 25.1423
506.794 24.4317
506.809 23.7512
506.825 23.1000
506.840 22.4728
506.855 21.8770
506.870 21.3073
506.886 20.7627
506.901 20.2389
506.916 19.7418
506.931 19.2669
506.946 18.8133
506.962 18.3801
506.977 17.9665
507.007 17.1947
507.038 16.4889
507.068 15.8479
507.099 15.2634
507.129 14.7303
507.159 14.2421
507.190 13.7975
507.220 13.3908
507.251 13.0183
507.281 12.6754
507.312 12.3613
507.342 12.0711
507.372 11.8043
507.403 11.5568
507.433 11.3281
507.464 11.1158
507.494 10.9181
507.525 10.7330
507.555 10.5604
507.585 10.3986
507.616 10.2466
507.646 10.1030
507.677 9.96792
507.707 9.84020
507.738 9.71919
507.790 9.52405
507.843 9.34484
507.895 9.17949
507.948 9.02659
508.000 8.88412
508.053 8.75119
508.106 8.62680
508.158 8.51030
508.211 8.40051
508.263 8.29702
508.316 8.19928
508.368 8.10697
508.421 8.01931
508.474 7.93625
508.526 7.85714
508.579 7.78197
508.640 7.69916
508.700 7.62071
508.761 7.54627
508.822 7.47554
508.883 7.40824
508.944 7.34413
509.066 7.22470
509.188 7.11547
509.309 7.01536
509.431 6.92310
509.553 6.83794
509.647 6.77640
509.741 6.71826
509.835 6.66326
509.929 6.61119
510.023 6.56171
510.117 6.51468
510.211 6.46991
510.305 6.42729
510.399 6.38658
510.494 6.34768
510.682 6.27488
510.870 6.20799
511.058 6.14630
511.180 6.10883
511.301 6.07316
511.423 6.03912
511.545 6.00662
511.667 5.97552
511.788 5.94577
512.032 5.88985
512.275 5.83825
512.519 5.79044
512.762 5.74597
513.006 5.70448
513.205 5.67250
513.404 5.64214
513.603 5.61326
513.803 5.58573
514.002 5.55943
514.201 5.53427
514.599 5.48697
514.998 5.44325
515.396 5.40262
515.795 5.36467
516.193 5.32904
516.680 5.28823
517.167 5.25002
517.654 5.21404
518.141 5.17998
518.628 5.14759
519.115 5.11664
519.602 5.08697
520.089 5.05843
520.443 5.03829
520.797 5.01864
521.284 4.99236
521.771 4.96686
522.258 4.94210
522.745 4.91809
523.232 4.89483
523.719 4.87245
523.963 4.86164
524.206 4.85114
524.450 4.84101
524.693 4.83135
524.892 4.82386
525.091 4.81687
525.291 4.81052
525.490 4.80504
525.689 4.80078
525.789 4.79928
525.888 4.79835
525.988 4.79817
526.087 4.79900
526.187 4.80122
526.287 4.80541
526.345 4.80912
526.403 4.81402
526.461 4.82042
526.519 4.82869
526.577 4.83929
526.635 4.85276
526.693 4.86977
526.752 4.89110
526.810 4.91767
526.868 4.95050
526.897 4.96966
526.926 4.99076
526.955 5.01411
526.984 5.03972
527.013 5.06793
527.042 5.09873
527.071 5.13250
527.100 5.16917
527.129 5.20919
527.158 5.25243
527.187 5.29935
527.216 5.34977
527.245 5.40418
527.274 5.46233
527.304 5.52470
527.333 5.59094
527.362 5.66156
527.391 5.73609
527.420 5.81504
527.449 5.89781
527.478 5.98487
527.507 6.07552
527.536 6.17019
527.565 6.26802
527.623 6.47339
527.681 6.68895
527.803 7.15802
527.864 7.39120
527.925 7.61535
527.991 7.84297
528.024 7.94760
528.057 8.04482
528.107 8.17471
528.157 8.28295
528.188 8.33747
528.218 8.38232
528.259 8.42739
528.300 8.45348
528.340 8.46036
528.373 8.45238
528.399 8.43706
528.426 8.41388
528.456 8.37754
528.487 8.33138
528.523 8.26445
528.559 8.18494
528.615 8.03707
528.672 7.86494
528.718 7.70890
528.764 7.54219
528.856 7.18766
528.939 6.86284
529.021 6.54364
529.062 6.38941
529.103 6.24045
529.144 6.09774
529.185 5.96235
529.216 5.86558
529.247 5.77325
529.277 5.68549
529.308 5.60238
529.339 5.52394
529.370 5.45017
529.401 5.38102
529.431 5.31639
529.460 5.26091
529.488 5.20924
529.516 5.16087
529.544 5.11603
529.573 5.07426
529.601 5.03569
529.629 4.99991
529.657 4.96700
529.686 4.93657
529.714 4.90868
529.742 4.88297
529.770 4.85947
529.827 4.81817
529.883 4.78370
529.940 4.75489
529.996 4.73089
530.053 4.71090
530.109 4.69425
530.166 4.68028
530.222 4.66855
530.279 4.65865
530.335 4.65025
530.397 4.64248
530.458 4.63591
530.582 4.62558
530.659 4.62063
530.736 4.61664
530.813 4.61352
530.890 4.61119
530.967 4.60964
531.044 4.60889
531.121 4.60898
531.198 4.60999
531.275 4.61202
531.352 4.61525
531.429 4.61991
531.506 4.62632
531.583 4.63492
531.660 4.64633
531.737 4.66142
531.814 4.68136
531.850 4.69278
531.886 4.70576
531.922 4.72062
531.958 4.73753
531.994 4.75689
532.030 4.77893
532.065 4.80407
532.101 4.83275
532.137 4.86554
532.173 4.90278
532.209 4.94526
532.245 4.99338
532.281 5.04811
532.317 5.10987
532.353 5.17962
532.389 5.25818
532.417 5.32691
532.445 5.40183
532.474 5.48394
532.502 5.57311
532.530 5.67045
532.558 5.77573
532.587 5.89016
532.615 6.01336
532.643 6.14665
532.671 6.28947
532.700 6.44320
532.728 6.60709
532.756 6.78259
532.784 6.96866
532.813 7.16608
532.841 7.37493
532.877 7.65815
532.913 7.95893
532.949 8.27852
532.985 8.61439
533.021 8.96741
533.056 9.33429
533.092 9.71434
533.128 10.1056
533.231 11.2654
533.334 12.4314
533.390 13.0467
533.447 13.6253
533.503 14.1526
533.560 14.6139
533.598 14.8850
533.637 15.1163
533.665 15.2587
533.693 15.3771
533.735 15.5066
533.777 15.5790
533.810 15.5950
533.817 15.5937
533.839 15.5792
533.860 15.5490
533.904 15.4421
533.942 15.2990
533.980 15.1119
534.018 14.8813
534.056 14.6112
534.091 14.3338
534.125 14.0304
534.139 13.9030
534.188 13.4263
534.237 12.9156
534.313 12.0645
534.389 11.1850
534.452 10.4662
534.514 9.76709
534.577 9.09950
534.608 8.78034
534.639 8.47367
534.674 8.14613
534.709 7.83563
534.744 7.54099
534.778 7.26432
534.813 7.00418
534.848 6.76205
534.883 6.53694
534.917 6.32848
534.949 6.15434
534.980 5.99290
535.011 5.84368
535.042 5.70654
535.074 5.58003
535.105 5.46434
535.136 5.35811
535.167 5.26140
535.199 5.17297
535.230 5.09250
535.261 5.01942
535.293 4.95332
535.324 4.89322
535.355 4.83899
535.386 4.78975
535.418 4.74537
535.452 4.70084
535.487 4.66114
535.522 4.62560
535.556 4.59375
535.591 4.56518
535.626 4.53950
535.661 4.51637
535.695 4.49547
535.734 4.47469
535.772 4.45602
535.810 4.43915
535.848 4.42382
535.925 4.39700
536.001 4.37423
536.077 4.35450
536.154 4.33713
536.230 4.32159
536.307 4.30747
536.383 4.29449
536.460 4.28247
536.612 4.26061
536.765 4.24098
536.918 4.22301
537.071 4.20629
537.224 4.19056
537.376 4.17562
537.529 4.16130
537.682 4.14749
537.835 4.13409
537.988 4.12104
538.140 4.10826
538.377 4.08896
538.613 4.07008
538.849 4.05152
539.085 4.03321
539.321 4.01507
539.558 3.99706
540.030 3.96132
540.502 3.92580
540.975 3.89044
541.447 3.85522
541.919 3.82023
542.308 3.79169
542.697 3.76354
543.086 3.73599
543.475 3.70932
543.670 3.69645
543.864 3.68398
544.059 3.67201
544.253 3.66063
544.448 3.65001
544.642 3.64030
544.837 3.63177
545.031 3.62474
545.212 3.61995
545.393 3.61740
545.483 3.61720
545.573 3.61792
545.663 3.61973
545.754 3.62290
545.844 3.62779
545.934 3.63490
546.025 3.64496
546.115 3.65903
546.160 3.66802
546.205 3.67860
546.250 3.69111
546.296 3.70584
546.341 3.72327
546.386 3.74380
546.431 3.76811
546.476 3.79673
546.514 3.82502
546.553 3.85745
546.591 3.89465
546.629 3.93728
546.667 3.98605
546.705 4.04172
546.744 4.10514
546.782 4.17719
546.820 4.25883
546.858 4.35105
546.877 4.40146
546.896 4.45490
546.916 4.51151
546.935 4.57142
546.954 4.63477
546.973 4.70169
546.992 4.77231
547.011 4.84677
547.030 4.92518
547.049 5.00767
547.068 5.09437
547.087 5.18537
547.115 5.32576
547.143 5.47582
547.171 5.63581
547.199 5.80532
547.237 6.05592
547.275 6.32624
547.313 6.61628
547.351 6.92577
547.390 7.25415
547.428 7.60050
547.466 7.96357
547.504 8.34174
547.556 8.87822
547.608 9.43290
547.713 10.5663
547.789 11.3845
547.865 12.1543
547.921 12.6657
547.977 13.1211
548.015 13.3965
548.053 13.6369
548.091 13.8392
548.129 14.0009
548.173 14.1333
548.217 14.2074
548.250 14.2239
548.294 14.1932
548.337 14.1039
548.366 14.0120
548.395 13.8957
548.433 13.7067
548.471 13.4796
548.523 13.1094
548.576 12.6803
548.628 12.2011
548.680 11.6840
548.776 10.6791
548.871 9.64371
548.933 8.98027
548.994 8.34162
549.056 7.73713
549.087 7.45029
549.118 7.17476
549.147 6.93036
549.175 6.69735
549.204 6.47435
549.232 6.26309
549.261 6.06216
549.289 5.87295
549.318 5.69465
549.346 5.52713
549.375 5.36962
549.403 5.22297
549.432 5.08584
549.460 4.95883
549.489 4.84066
549.518 4.73177
549.546 4.63131
549.575 4.53884
549.603 4.45363
549.632 4.37585
549.660 4.30450
549.689 4.23966
549.717 4.18044
549.746 4.12685
549.774 4.07828
549.803 4.03434
549.831 3.99456
549.860 3.95885
549.889 3.92666
549.917 3.89789
549.946 3.87207
549.974 3.84911
550.031 3.81054
550.069 3.78952
550.107 3.77185
550.145 3.75702
550.183 3.74478
550.259 3.72673
550.336 3.71572
550.412 3.71028
550.488 3.70933
550.564 3.71209
550.640 3.71800
550.745 3.73059
550.849 3.74775
550.954 3.76910
551.058 3.79446
551.268 3.85707
551.477 3.93594
