Cd-111(n,tot) ENDFB-8.0
203.803 9.02290
203.829 8.86467
203.855 8.68802
203.881 8.49663
203.908 8.29209
203.934 8.07907
203.986 7.63659
204.053 7.07359
204.087 6.80355
204.120 6.54643
204.146 6.35501
204.173 6.17448
204.199 6.00559
204.212 5.92596
204.225 5.84936
204.238 5.77527
204.251 5.70480
204.264 5.63736
204.278 5.57294
204.291 5.51103
204.304 5.45253
204.317 5.39691
204.330 5.34409
204.343 5.29587
204.355 5.25046
204.368 5.20708
204.380 5.16632
204.393 5.12745
204.405 5.09103
204.418 5.05663
204.430 5.02419
204.443 4.99338
204.455 4.96460
204.480 4.91206
204.506 4.86551
204.531 4.82467
204.556 4.78862
204.581 4.75709
204.606 4.72931
204.631 4.70503
204.656 4.68362
204.681 4.66487
204.706 4.64828
204.731 4.63370
204.752 4.62249
204.774 4.61237
204.817 4.59487
204.860 4.58033
204.903 4.56811
204.946 4.55765
204.989 4.54861
205.032 4.54067
205.075 4.53364
205.118 4.52732
205.161 4.52161
205.247 4.51165
205.332 4.50318
205.418 4.49583
205.533 4.48738
205.647 4.48014
205.762 4.47385
205.877 4.46834
205.953 4.46504
206.029 4.46203
206.144 4.45800
206.258 4.45454
206.373 4.45168
206.488 4.44944
206.593 4.44801
206.698 4.44726
206.803 4.44735
206.908 4.44846
207.013 4.45089
207.065 4.45273
207.118 4.45509
207.170 4.45805
207.223 4.46177
207.275 4.46639
207.328 4.47218
207.390 4.48096
207.421 4.48636
207.452 4.49260
207.483 4.49987
207.514 4.50831
207.545 4.51818
207.576 4.52979
207.607 4.54352
207.638 4.55970
207.669 4.57889
207.700 4.60166
207.731 4.62880
207.747 4.64418
207.762 4.66093
207.778 4.67917
207.793 4.69903
207.809 4.72064
207.824 4.74412
207.842 4.77377
207.860 4.80636
207.878 4.84211
207.896 4.88129
207.914 4.92414
207.932 4.97093
207.949 5.02191
207.967 5.07735
207.985 5.13750
208.003 5.20261
208.021 5.27291
208.039 5.34863
208.057 5.42996
208.075 5.51708
208.093 5.61013
208.111 5.70920
208.136 5.85841
208.161 6.01961
208.186 6.19261
208.211 6.37623
208.236 6.57127
208.261 6.77522
208.286 6.98849
208.311 7.20788
208.364 7.68301
208.416 8.16063
208.461 8.55735
208.484 8.74449
208.507 8.92133
208.533 9.11060
208.559 9.27953
208.586 9.42657
208.612 9.54806
208.628 9.61115
208.645 9.66261
208.661 9.70252
208.678 9.73056
208.709 9.75054
208.726 9.74322
208.743 9.72314
208.760 9.69046
208.777 9.64571
208.800 9.56245
208.824 9.45724
208.846 9.34099
208.868 9.20826
208.887 9.08165
208.905 8.94501
208.943 8.64710
208.987 8.27016
209.031 7.87360
209.102 7.21935
209.138 6.90342
209.174 6.60329
209.197 6.41272
209.221 6.23226
209.245 6.06107
209.269 5.90104
209.293 5.75108
209.317 5.61253
209.329 5.54726
209.340 5.48465
209.352 5.42465
209.364 5.36723
209.386 5.26815
209.408 5.17772
209.419 5.13507
209.430 5.09472
209.452 5.01950
209.474 4.95092
209.495 4.88914
209.517 4.83313
209.539 4.78294
209.561 4.73762
209.583 4.69716
209.605 4.66075
209.626 4.62832
209.648 4.59919
209.670 4.57325
209.692 4.54996
209.714 4.52921
209.735 4.51136
209.756 4.49527
209.777 4.48075
209.797 4.46768
209.818 4.45577
209.839 4.44501
209.881 4.42618
209.923 4.41033
209.964 4.39686
210.006 4.38523
210.048 4.37506
210.089 4.36603
210.131 4.35796
210.173 4.35065
210.215 4.34397
210.298 4.33212
210.381 4.32181
210.445 4.31474
210.517 4.30742
210.588 4.30067
210.660 4.29439
210.731 4.28848
210.874 4.27758
211.017 4.26761
211.160 4.25832
211.303 4.24954
211.446 4.24115
211.589 4.23306
211.764 4.22346
211.939 4.21410
212.114 4.20491
212.288 4.19583
212.638 4.17788
212.988 4.15999
213.337 4.14201
213.687 4.12383
214.036 4.10537
214.386 4.08656
214.736 4.06734
215.085 4.04768
215.435 4.02755
215.784 4.00691
216.134 3.98575
216.484 3.96404
216.833 3.94179
217.008 3.93047
217.183 3.91902
217.469 3.90001
217.755 3.88071
218.041 3.86117
218.327 3.84145
218.470 3.83156
218.613 3.82167
218.756 3.81179
218.899 3.80196
219.042 3.79220
219.185 3.78254
219.328 3.77303
219.471 3.76370
219.646 3.75264
219.821 3.74206
219.996 3.73212
220.171 3.72299
220.345 3.71490
220.520 3.70815
220.695 3.70307
220.782 3.70130
220.870 3.70013
221.021 3.69974
221.172 3.70183
221.247 3.70398
221.323 3.70697
221.398 3.71090
221.474 3.71586
221.549 3.72200
221.625 3.72943
221.700 3.73831
221.776 3.74882
221.851 3.76115
221.927 3.77554
222.002 3.79224
222.078 3.81153
222.165 3.83760
222.252 3.86826
222.340 3.90424
222.427 3.94644
222.515 3.99590
222.602 4.05393
222.689 4.12210
222.733 4.16056
222.777 4.20232
222.821 4.24779
222.864 4.29712
222.908 4.35081
222.952 4.40929
222.995 4.47308
223.039 4.54275
223.083 4.61894
223.126 4.70240
223.170 4.79399
223.214 4.89469
223.258 5.00565
223.301 5.12821
223.345 5.26396
223.389 5.41478
223.432 5.58292
223.476 5.77113
223.520 5.98281
223.563 6.22218
223.607 6.49457
223.629 6.64558
223.651 6.80685
223.673 6.98105
223.695 7.16793
223.716 7.37078
223.738 7.58952
223.760 7.82822
223.782 8.08709
223.804 8.37125
223.826 8.68126
223.848 9.02365
223.869 9.39949
223.891 9.81711
223.913 10.2783
223.935 10.7936
223.957 11.3659
223.979 12.0086
224.000 12.7256
224.022 13.5343
224.033 13.9735
224.044 14.4395
224.055 14.9385
224.066 15.4634
224.077 16.0206
224.088 16.6122
224.099 17.2463
224.110 17.9137
224.121 18.6225
224.132 19.3752
224.143 20.1821
224.153 21.0313
224.164 21.9330
224.175 22.8901
224.191 24.3925
224.207 26.0302
224.221 27.5814
224.235 29.2522
224.249 31.0506
224.263 32.9849
224.277 35.0637
224.290 37.2959
224.304 39.6904
224.318 42.2567
224.332 45.0040
224.346 47.9419
224.360 51.0799
224.374 54.4274
224.388 57.9940
224.402 61.7888
224.416 65.8210
224.429 70.0992
224.439 73.3339
224.449 76.6688
224.459 80.1742
224.469 83.7823
224.479 87.5686
224.489 91.4595
224.509 99.6741
224.529 108.522
224.549 117.922
224.569 127.971
224.588 138.567
224.610 150.970
224.632 164.066
224.654 177.825
224.676 192.134
224.698 207.068
224.720 222.424
224.741 238.260
224.763 254.341
224.807 287.104
224.851 319.770
224.890 348.462
224.930 375.336
224.952 389.069
224.974 401.790
224.996 413.483
225.017 423.917
225.039 433.073
225.061 440.768
225.091 448.865
225.121 453.959
225.146 455.871
225.156 456.012
225.173 455.469
225.189 453.988
225.206 451.562
225.222 448.240
225.245 442.245
225.267 434.697
225.289 425.883
225.311 415.755
225.332 404.969
225.353 393.200
225.373 380.563
225.394 367.178
225.438 337.322
225.482 305.869
225.530 270.911
225.577 236.667
225.599 221.455
225.621 206.683
225.643 192.422
225.665 178.732
225.687 165.659
225.709 153.241
225.731 141.501
225.752 130.504
225.774 120.155
225.796 110.503
225.818 101.539
225.840 93.2825
225.851 89.3625
225.862 85.6368
225.873 82.0336
225.884 78.6150
225.895 75.3144
225.906 72.1879
225.916 69.2009
225.927 66.3491
225.945 61.9484
225.963 57.8822
225.981 54.1315
225.999 50.6769
226.017 47.4996
226.035 44.5809
226.053 41.9027
226.071 39.4472
226.088 37.1978
226.106 35.1383
226.124 33.2533
226.142 31.5285
226.160 29.9502
226.178 28.5059
226.196 27.1835
226.214 25.9723
226.225 25.2786
226.236 24.6267
226.258 23.4153
226.279 22.3229
226.301 21.3358
226.323 20.4418
226.345 19.6303
226.367 18.8916
226.389 18.2202
226.411 17.6026
226.433 17.0355
226.455 16.5131
226.476 16.0306
226.498 15.5835
226.520 15.1681
226.542 14.7809
226.564 14.4207
226.592 13.9925
226.620 13.5983
226.648 13.2314
226.675 12.8912
226.703 12.5726
226.731 12.2754
226.759 11.9956
226.787 11.7334
226.815 11.4853
226.842 11.2518
226.870 11.0302
226.898 10.8209
226.954 10.4327
227.009 10.0817
227.053 9.82752
227.097 9.59086
227.141 9.36995
227.185 9.16372
227.228 8.96991
227.272 8.78783
227.316 8.61647
227.360 8.45527
227.403 8.30269
227.447 8.15838
227.491 8.02170
227.535 7.89235
227.622 7.65242
227.710 7.43498
227.769 7.29797
227.829 7.16924
227.889 7.04806
227.948 6.93400
228.008 6.82609
228.068 6.72404
228.128 6.62740
228.187 6.53590
228.307 6.36617
228.426 6.21265
228.545 6.07305
228.665 5.94599
228.792 5.82261
228.919 5.71056
229.003 5.64265
229.086 5.57902
229.170 5.51935
229.253 5.46361
229.337 5.41155
229.420 5.36322
229.504 5.31846
229.588 5.27736
229.671 5.23985
229.755 5.20609
229.838 5.17609
229.922 5.15009
230.005 5.12822
230.089 5.11080
230.172 5.09811
230.256 5.09060
230.344 5.08880
230.431 5.09388
230.519 5.10667
230.606 5.12819
230.694 5.15969
230.781 5.20259
230.869 5.25873
230.956 5.33036
231.044 5.42034
231.088 5.47323
231.131 5.53191
231.175 5.59722
231.219 5.66966
231.263 5.74997
231.306 5.83876
231.350 5.93737
231.394 6.04667
231.438 6.16789
231.481 6.30212
231.525 6.45161
231.569 6.61758
231.613 6.80303
231.656 7.00974
231.708 7.28719
231.760 7.60530
231.786 7.78260
231.812 7.97269
231.838 8.17843
231.863 8.39983
231.889 8.64042
231.915 8.90045
231.941 9.18439
231.967 9.49289
231.993 9.83167
232.018 10.2020
232.044 10.6114
232.070 11.0619
232.086 11.3655
232.102 11.6875
232.118 12.0316
232.134 12.4000
232.150 12.7947
232.166 13.2185
232.182 13.6739
232.197 14.1641
232.213 14.6959
232.229 15.2662
232.245 15.8826
232.261 16.5492
232.277 17.2712
232.293 18.0537
232.309 18.9028
232.325 19.8247
232.339 20.7023
232.353 21.6399
232.367 22.6564
232.381 23.7432
232.395 24.9222
232.408 26.1831
232.422 27.5410
232.436 29.0035
232.450 30.5901
232.464 32.2866
232.478 34.1127
232.492 36.0776
232.506 38.2070
232.520 40.4804
232.534 42.9234
232.548 45.5467
232.559 47.7582
232.570 50.0738
232.581 52.5420
232.591 55.1238
232.602 57.8728
232.613 60.7451
232.624 63.7714
232.635 66.9577
232.646 70.3421
232.657 73.8692
232.668 77.6103
232.679 81.5037
232.690 85.6272
232.701 89.9119
232.712 94.4005
232.723 99.0989
232.741 107.285
232.758 116.075
232.776 125.492
232.794 135.556
232.812 146.282
232.830 157.684
232.848 169.771
232.866 182.547
232.888 199.116
232.910 216.705
232.932 235.290
232.953 254.831
232.975 275.274
232.997 296.549
233.019 318.570
233.041 341.129
233.085 387.890
233.128 435.487
233.172 482.793
233.216 528.092
233.248 559.056
233.280 587.472
233.302 605.311
233.323 621.533
233.345 635.970
233.367 648.421
233.400 663.112
233.432 672.951
233.449 676.107
233.466 677.822
233.472 678.078
233.490 677.814
233.508 675.900
233.527 672.356
233.545 667.245
233.574 656.033
233.602 641.253
233.631 623.435
233.659 602.802
233.690 577.412
233.720 549.635
233.749 522.307
233.777 493.761
233.833 434.775
233.890 375.676
233.918 346.972
233.946 319.166
233.967 299.552
233.987 280.700
234.008 262.487
234.029 245.136
234.049 228.516
234.070 212.812
234.090 197.958
234.111 183.958
234.125 174.761
234.139 166.031
234.153 157.696
234.167 149.751
234.181 142.137
234.195 134.952
234.210 128.132
234.224 121.667
234.238 115.503
234.252 109.717
234.266 104.252
234.280 99.0953
234.294 94.2346
234.308 89.6574
234.322 85.3508
234.337 81.3023
234.351 77.4732
234.365 73.9048
234.379 70.5572
234.393 67.4183
234.407 64.4563
234.421 61.7017
234.435 59.1218
234.450 56.7062
234.464 54.4293
234.478 52.3133
234.492 50.3324
234.506 48.4779
234.520 46.7413
234.534 45.1148
234.548 43.5907
234.562 42.1622
234.576 40.8778
234.589 39.6693
234.603 38.5316
234.616 37.4598
234.630 36.4495
234.643 35.4963
234.657 34.5964
234.670 33.7521
234.684 32.9474
234.697 32.1857
234.724 30.7843
234.751 29.5160
234.778 28.3723
234.805 27.3287
234.832 26.3799
234.859 25.5072
234.886 24.7074
234.913 23.9663
234.940 23.2821
234.967 22.6438
234.994 22.0509
235.022 21.4685
235.050 20.9261
235.079 20.4160
235.107 19.9385
235.135 19.4873
235.163 19.0631
235.191 18.6622
235.220 18.2826
235.248 17.9213
235.276 17.5794
235.333 16.9434
235.389 16.3655
235.446 15.8389
235.487 15.4831
235.528 15.1485
235.569 14.8334
235.610 14.5368
235.651 14.2558
235.692 13.9898
235.733 13.7378
235.774 13.4992
235.815 13.2719
235.856 13.0556
235.938 12.6538
236.021 12.2873
236.103 11.9526
236.159 11.7384
236.216 11.5362
236.272 11.3449
236.329 11.1641
236.385 10.9924
236.442 10.8294
236.498 10.6744
236.555 10.5272
236.611 10.3867
236.668 10.2526
236.780 10.0026
236.893 9.77359
237.006 9.56350
237.130 9.35286
237.253 9.15970
237.376 8.98182
237.499 8.81752
237.623 8.66520
237.746 8.52382
237.869 8.39214
237.992 8.26919
238.105 8.16337
238.218 8.06368
238.331 7.96944
238.444 7.88038
238.557 7.79593
238.670 7.71590
238.783 7.63982
238.896 7.56752
239.009 7.49861
239.122 7.43298
239.235 7.37027
239.348 7.31041
239.573 7.19829
239.799 7.09531
240.025 7.00038
240.251 6.91258
240.477 6.83112
240.703 6.75532
240.929 6.68461
241.155 6.61847
241.381 6.55649
241.607 6.49828
241.822 6.44591
242.038 6.39638
242.254 6.34940
242.469 6.30479
242.685 6.26237
242.900 6.22199
243.116 6.18351
243.332 6.14679
243.547 6.11167
243.763 6.07809
243.979 6.04592
244.194 6.01507
244.626 5.95700
245.057 5.90330
245.509 5.85112
245.960 5.80268
246.412 5.75752
246.864 5.71531
247.316 5.67571
247.768 5.63847
248.219 5.60334
248.671 5.57013
249.082 5.54147
249.493 5.51418
249.904 5.48803
250.314 5.46295
250.725 5.43887
251.136 5.41573
251.546 5.39346
251.957 5.37198
252.368 5.35123
252.779 5.33116
253.189 5.31173
253.600 5.29287
254.422 5.25672
255.243 5.22239
256.064 5.18961
256.886 5.15811
257.707 5.12767
258.529 5.09808
259.186 5.07487
259.843 5.05196
260.500 5.02926
261.158 5.00665
261.815 4.98403
262.143 4.97269
262.472 4.96130
262.801 4.94984
263.129 4.93831
263.458 4.92669
263.786 4.91496
264.238 4.89860
264.690 4.88196
265.142 4.86497
265.594 4.84757
265.819 4.83870
266.045 4.82971
266.271 4.82058
266.497 4.81131
266.723 4.80189
266.949 4.79232
267.175 4.78257
267.401 4.77266
267.647 4.76162
267.894 4.75037
268.140 4.73886
268.387 4.72711
268.633 4.71509
268.879 4.70282
269.126 4.69029
269.372 4.67751
269.598 4.66558
269.824 4.65348
269.937 4.64737
270.050 4.64123
270.163 4.63507
270.276 4.62889
270.389 4.62271
270.502 4.61653
270.615 4.61037
270.728 4.60426
270.841 4.59819
270.954 4.59221
271.067 4.58633
271.179 4.58060
271.303 4.57454
271.426 4.56877
271.549 4.56336
271.672 4.55839
271.796 4.55398
271.919 4.55027
272.042 4.54743
272.165 4.54567
272.278 4.54523
272.391 4.54617
272.504 4.54879
272.561 4.55085
272.617 4.55347
272.674 4.55674
272.730 4.56071
272.787 4.56547
272.843 4.57109
272.899 4.57771
272.956 4.58541
273.012 4.59434
273.069 4.60463
273.151 4.62243
273.233 4.64411
273.274 4.65666
273.315 4.67049
273.356 4.68574
273.397 4.70249
273.439 4.72099
273.480 4.74138
273.521 4.76387
273.562 4.78863
273.603 4.81605
273.644 4.84637
273.685 4.87995
273.726 4.91712
273.783 4.97522
273.839 5.04275
273.867 5.08071
273.896 5.12169
273.924 5.16614
273.952 5.21447
273.980 5.26734
274.008 5.32493
274.037 5.38827
274.065 5.45769
274.093 5.53457
274.121 5.61943
274.150 5.71379
274.178 5.81915
274.205 5.93199
274.232 6.05843
274.259 6.20067
274.286 6.36072
274.313 6.54284
274.340 6.74931
274.367 6.98591
274.380 7.11678
274.394 7.25588
274.407 7.40602
274.421 7.56704
274.434 7.73979
274.447 7.92381
274.461 8.12285
274.474 8.33667
274.488 8.56644
274.501 8.81149
274.515 9.07681
274.528 9.36205
274.542 9.66872
274.555 9.99587
274.569 10.3501
274.582 10.7308
274.596 11.1399
274.609 11.5760
274.623 12.0731
274.637 12.6047
274.652 13.1770
274.666 13.7926
274.680 14.4593
274.694 15.1707
274.708 15.9345
274.722 16.7538
274.736 17.6386
274.750 18.5796
274.765 19.5866
274.779 20.6630
274.793 21.8124
274.807 23.0386
274.821 24.3453
274.835 25.7362
274.849 27.2258
274.863 28.7968
274.877 30.4630
274.892 32.2280
274.906 34.1088
274.920 36.0823
274.934 38.1643
274.948 40.3579
274.962 42.6825
274.976 45.1077
274.990 47.6518
275.005 50.3164
275.019 53.1231
275.033 56.0335
275.047 59.0674
275.061 62.2248
275.080 66.7461
275.100 71.4700
275.119 76.4410
275.138 81.6005
275.157 86.9930
275.177 92.5512
275.196 98.3188
275.215 104.220
275.236 110.710
275.261 119.000
275.287 127.416
275.338 144.492
275.395 163.058
275.423 171.939
275.451 180.392
275.479 188.394
275.508 195.743
275.536 202.388
275.564 208.182
275.595 213.451
275.615 216.269
275.635 218.560
275.662 220.781
275.689 221.987
275.694 222.098
275.709 222.226
275.738 221.564
275.767 219.700
275.796 216.732
275.825 212.690
275.854 207.627
275.883 201.641
275.912 194.831
275.941 187.307
275.968 179.935
275.994 172.158
276.020 164.069
276.047 155.790
276.105 137.152
276.163 118.727
276.197 108.248
276.232 98.2134
276.266 88.7173
276.283 84.2070
276.300 79.8548
276.329 72.8261
276.344 69.5059
276.358 66.3084
276.373 63.2343
276.387 60.2836
276.402 57.4559
276.416 54.7500
276.431 52.1474
276.445 49.6817
276.460 47.3327
276.474 45.0979
276.489 42.9745
276.503 40.9596
276.518 39.0501
276.532 37.2425
276.547 35.5219
276.561 33.9084
276.576 32.3860
276.590 30.9511
276.605 29.5999
276.619 28.3287
276.634 27.1337
276.648 26.0112
276.663 24.9576
276.677 23.9693
276.692 23.0428
276.706 22.1746
276.721 21.3615
276.735 20.6002
276.750 19.8876
276.764 19.2209
276.777 18.6765
276.789 18.1667
276.802 17.6816
276.815 17.2273
276.827 16.7950
276.840 16.3900
276.852 16.0075
276.865 15.6461
276.877 15.3018
276.890 14.9790
276.902 14.6713
276.915 14.3826
276.927 14.1071
276.940 13.8482
276.952 13.6029
276.965 13.3703
276.990 12.9383
277.015 12.5484
277.040 12.1953
277.065 11.8758
277.090 11.5834
277.115 11.3170
277.140 11.0715
277.165 10.8462
277.195 10.6053
277.224 10.3852
277.253 10.1826
277.282 9.99519
277.311 9.82075
277.340 9.65890
277.369 9.50772
277.398 9.36608
277.427 9.23258
277.456 9.10733
277.485 8.98912
277.514 8.87733
277.543 8.77143
277.572 8.67092
277.630 8.48447
277.667 8.37461
277.704 8.27135
277.741 8.17358
277.778 8.08136
277.815 7.99377
277.851 7.91089
277.888 7.83216
277.925 7.75727
277.999 7.61774
278.073 7.49064
278.147 7.37438
278.221 7.26779
278.279 7.18982
278.337 7.11671
278.395 7.04779
278.453 6.98293
278.511 6.92158
278.569 6.86367
278.627 6.80883
278.685 6.75682
278.743 6.70735
278.801 6.66040
278.859 6.61563
278.917 6.57305
279.033 6.49357
279.149 6.42102
279.265 6.35443
279.382 6.29315
279.498 6.23659
279.614 6.18422
279.730 6.13561
279.846 6.09037
279.962 6.04816
280.078 6.00872
280.189 5.97337
280.300 5.94008
280.410 5.90867
280.521 5.87900
280.632 5.85091
280.743 5.82429
280.854 5.79903
280.964 5.77503
281.075 5.75219
281.186 5.73045
281.297 5.70972
281.408 5.68994
281.518 5.67105
281.629 5.65299
281.851 5.61917
281.967 5.60258
282.083 5.58671
282.315 5.55699
282.547 5.52972
282.780 5.50470
283.012 5.48177
283.244 5.46083
283.360 5.45108
283.476 5.44182
283.592 5.43305
283.708 5.42478
283.877 5.41370
284.004 5.40617
284.130 5.39938
284.257 5.39343
284.384 5.38844
284.500 5.38488
284.616 5.38249
284.732 5.38158
284.790 5.38182
284.848 5.38262
284.906 5.38408
284.964 5.38635
285.022 5.38961
285.080 5.39412
285.138 5.40025
285.196 5.40848
285.254 5.41952
285.283 5.42639
285.312 5.43436
285.344 5.44454
285.376 5.45654
285.407 5.47067
285.439 5.48727
285.471 5.50690
285.502 5.52994
285.534 5.55713
285.566 5.58895
285.597 5.62636
285.629 5.66995
285.645 5.69454
285.661 5.72089
285.676 5.74927
285.692 5.77982
285.708 5.81288
285.724 5.84816
285.740 5.88601
285.755 5.92655
285.771 5.97021
285.787 6.01658
285.803 6.06605
285.819 6.11877
285.836 6.17999
285.853 6.24498
285.870 6.31465
285.887 6.38832
285.905 6.46699
285.922 6.54986
285.939 6.63799
285.956 6.73044
285.973 6.82834
285.990 6.93058
286.007 7.03838
286.025 7.15044
286.042 7.26802
286.059 7.38967
286.093 7.64742
286.116 7.82589
286.138 8.01034
286.183 8.39671
286.228 8.80152
286.273 9.21445
286.331 9.74578
286.360 10.0030
286.389 10.2503
286.423 10.5253
286.457 10.7763
286.486 10.9658
286.515 11.1315
286.544 11.2712
286.573 11.3817
286.607 11.4717
286.641 11.5185
286.661 11.5255
286.682 11.5158
286.703 11.4894
286.713 11.4699
286.748 11.3743
286.783 11.2344
286.819 11.0488
286.854 10.8254
286.890 10.5680
286.926 10.2839
286.978 9.83354
287.030 9.35712
287.102 8.69187
287.137 8.36697
287.173 8.05398
287.207 7.76770
287.241 7.49792
287.258 7.36911
287.275 7.24558
287.293 7.12599
287.310 7.01185
287.327 6.90187
287.344 6.79678
287.361 6.69658
287.378 6.60178
287.395 6.51122
287.412 6.42590
287.429 6.34472
287.446 6.26852
287.460 6.20947
287.474 6.15367
287.488 6.10061
287.501 6.05021
287.515 6.00204
287.529 5.95671
287.543 5.91378
287.557 5.87317
287.571 5.83450
287.584 5.79825
287.612 5.73177
287.640 5.67272
287.667 5.62041
287.695 5.57400
287.722 5.53320
287.750 5.49723
287.778 5.46554
287.805 5.43753
287.833 5.41294
287.861 5.39125
287.888 5.37208
287.914 5.35598
287.940 5.34165
287.966 5.32881
287.992 5.31726
288.044 5.29741
288.096 5.28101
288.148 5.26723
288.200 5.25547
288.252 5.24525
288.304 5.23626
288.356 5.22823
288.408 5.22099
288.512 5.20832
288.616 5.19749
288.720 5.18800
288.850 5.17756
288.980 5.16833
289.110 5.16004
289.240 5.15248
289.396 5.14418
289.552 5.13654
289.708 5.12945
289.864 5.12280
290.021 5.11652
290.177 5.11056
290.489 5.09942
290.697 5.09246
290.905 5.08583
291.113 5.07947
291.321 5.07335
291.607 5.06528
291.893 5.05755
292.179 5.05011
292.465 5.04295
293.037 5.02932
293.609 5.01648
294.181 5.00432
294.753 4.99274
295.325 4.98166
295.898 4.97104
296.366 4.96264
296.834 4.95451
297.770 4.93886
298.706 4.92395
299.642 4.90970
300.578 4.89601
301.515 4.88281
302.451 4.87004
303.387 4.85767
304.115 4.84830
304.843 4.83914
305.571 4.83020
306.299 4.82150
307.028 4.81310
307.392 4.80905
307.756 4.80511
308.120 4.80131
308.484 4.79770
308.848 4.79433
309.212 4.79128
309.472 4.78938
309.732 4.78777
309.992 4.78657
310.252 4.78593
310.512 4.78605
310.642 4.78650
310.772 4.78728
310.902 4.78849
311.032 4.79021
311.162 4.79260
311.292 4.79588
311.409 4.79982
311.526 4.80504
311.585 4.80827
311.643 4.81205
311.702 4.81648
311.760 4.82174
311.819 4.82805
311.878 4.83571
311.936 4.84516
311.995 4.85701
312.053 4.87208
312.082 4.88118
312.112 4.89151
312.141 4.90334
312.170 4.91683
312.199 4.93234
312.229 4.95008
312.258 4.97051
312.287 4.99395
312.316 5.02086
312.346 5.05160
312.375 5.08689
312.404 5.12707
312.433 5.17300
312.463 5.22503
312.492 5.28416
312.521 5.35069
312.536 5.38726
312.550 5.42575
312.565 5.46648
312.580 5.50953
312.594 5.55530
312.609 5.60325
312.624 5.65376
312.638 5.70690
312.653 5.76313
312.667 5.82173
312.682 5.88315
312.697 5.94743
312.714 6.02641
312.731 6.10941
312.748 6.19648
312.765 6.28706
312.782 6.38224
312.799 6.48085
312.816 6.58401
312.833 6.69042
312.867 6.91570
312.901 7.15418
312.936 7.40482
312.970 7.66548
313.041 8.23238
313.113 8.80097
313.161 9.17135
313.210 9.51229
313.246 9.73743
313.282 9.93520
313.317 10.1025
313.353 10.2347
313.389 10.3293
313.424 10.3841
313.455 10.3988
313.476 10.3912
313.497 10.3699
313.507 10.3539
313.536 10.2916
313.565 10.2036
313.590 10.1090
313.615 9.99760
313.640 9.87059
313.664 9.72991
313.689 9.57583
313.714 9.41045
313.763 9.05296
313.831 8.52608
313.898 7.98486
313.948 7.59443
313.998 7.22161
314.022 7.04353
314.047 6.87293
314.072 6.70903
314.097 6.55359
314.120 6.41209
314.144 6.27881
314.168 6.15272
314.191 6.03489
314.215 5.92429
314.238 5.82170
314.262 5.72609
314.286 5.63802
314.309 5.55648
314.333 5.48185
314.357 5.41316
314.380 5.35066
314.404 5.29344
314.428 5.24164
314.451 5.19445
314.475 5.15190
314.498 5.11500
314.520 5.08169
314.543 5.05153
314.565 5.02424
314.588 4.99948
314.610 4.97722
314.633 4.95711
314.655 4.93896
314.678 4.92251
314.700 4.90772
314.745 4.88225
314.790 4.86136
314.835 4.84411
314.880 4.82973
314.925 4.81769
314.970 4.80744
315.015 4.79866
315.061 4.79103
315.106 4.78435
315.196 4.77312
315.290 4.76354
315.385 4.75557
315.479 4.74876
315.574 4.74285
315.668 4.73762
315.763 4.73293
315.858 4.72870
315.952 4.72483
316.141 4.71796
316.330 4.71197
316.520 4.70662
316.709 4.70176
316.997 4.69501
317.285 4.68884
317.573 4.68306
317.862 4.67757
318.294 4.66967
318.726 4.66205
319.123 4.65518
319.519 4.64837
319.915 4.64156
320.312 4.63472
320.708 4.62782
321.104 4.62083
321.501 4.61373
321.897 4.60651
322.293 4.59913
322.690 4.59159
323.086 4.58387
323.482 4.57596
323.879 4.56785
324.275 4.55952
324.671 4.55097
324.869 4.54662
325.068 4.54221
325.338 4.53612
325.608 4.52996
325.878 4.52372
326.148 4.51745
326.419 4.51117
326.554 4.50805
326.689 4.50494
326.824 4.50186
326.959 4.49883
327.094 4.49585
327.229 4.49295
327.419 4.48905
327.608 4.48542
327.797 4.48214
327.892 4.48067
327.986 4.47935
328.081 4.47819
328.175 4.47721
328.270 4.47646
328.364 4.47596
328.459 4.47575
328.554 4.47589
328.648 4.47643
328.743 4.47744
328.842 4.47909
328.941 4.48146
329.040 4.48468
329.139 4.48891
329.238 4.49436
329.337 4.50127
329.387 4.50538
329.436 4.50997
329.486 4.51509
329.535 4.52082
329.580 4.52661
329.625 4.53300
329.670 4.54007
329.715 4.54787
329.761 4.55652
329.806 4.56606
329.851 4.57663
329.896 4.58836
329.941 4.60141
329.986 4.61590
330.031 4.63210
330.076 4.65017
330.121 4.67050
330.166 4.69333
330.211 4.71916
330.256 4.74852
330.305 4.78578
330.330 4.80668
330.355 4.82922
330.380 4.85378
330.405 4.88050
330.429 4.90965
330.454 4.94139
330.479 4.97633
330.504 5.01471
330.528 5.05701
330.553 5.10353
330.578 5.15524
330.603 5.21237
330.627 5.27615
330.652 5.34692
330.677 5.42622
330.702 5.51488
330.727 5.61414
330.751 5.72492
330.776 5.84964
330.801 5.98962
330.826 6.14676
330.850 6.32241
330.863 6.41851
330.875 6.52030
330.888 6.62811
330.900 6.74228
330.912 6.86315
330.925 6.99108
330.937 7.12645
330.949 7.26847
330.962 7.41984
330.974 7.57985
330.987 7.74893
330.999 7.92753
331.011 8.11608
331.024 8.31506
331.036 8.52494
331.049 8.74436
331.063 9.02195
331.078 9.31497
331.093 9.62828
331.107 9.95844
331.122 10.3108
331.136 10.6815
331.151 11.0736
331.166 11.4880
