Te-124(n,tot) ENDFB-8.0
2919.14 44.5324
2919.20 42.1493
2919.25 40.1929
2919.30 38.3712
2919.35 36.6114
2919.40 34.9792
2919.45 33.4083
2919.50 31.9565
2919.56 30.5642
2919.61 29.2817
2919.66 28.0557
2919.71 26.9299
2919.76 25.8567
2919.81 24.8740
2919.87 23.9397
2919.92 23.0863
2919.97 22.2917
2920.02 21.5527
2920.07 20.8530
2920.12 20.2163
2920.17 19.6145
2920.22 19.0676
2920.28 18.5513
2920.33 18.0826
2920.43 17.2467
2920.53 16.5239
2920.64 15.9049
2920.74 15.3741
2920.84 14.9215
2920.99 14.3635
2921.14 13.9058
2921.29 13.5227
2921.44 13.1960
2921.59 12.9050
2921.74 12.6414
2921.85 12.4525
2921.94 12.3081
2921.99 12.2218
2922.00 12.2123
2922.01 12.2043
2922.01 12.1995
2922.01 12.1964
2922.02 12.1884
2922.02 12.1821
2922.03 12.1694
2922.04 12.1441
2922.08 12.0937
2922.20 11.9041
2922.30 11.7422
2922.40 11.5822
2922.51 11.4210
2922.61 11.2619
2922.80 10.9772
2922.98 10.7002
2923.17 10.4318
2923.35 10.1788
2923.54 9.94142
2923.72 9.72444
2923.91 9.52643
2924.09 9.34936
2924.25 9.21388
2924.41 9.09092
2924.57 8.97927
2924.72 8.87764
2924.88 8.78472
2925.04 8.69930
2925.19 8.62028
2925.35 8.54669
2925.51 8.47772
2925.66 8.41272
2925.98 8.29251
2926.29 8.18291
2926.61 8.08193
2927.23 7.90093
2927.86 7.74267
2928.49 7.60281
2929.12 7.47814
2930.32 7.27365
2931.52 7.10315
2932.72 6.95831
2933.91 6.83335
2935.17 6.71926
2936.43 6.61894
2938.94 6.44993
2941.34 6.31758
2943.73 6.20560
2946.13 6.10908
2948.53 6.02453
2951.50 5.93278
2954.47 5.85232
2960.40 5.71645
2965.43 5.62033
2970.45 5.53688
2975.47 5.46314
2980.50 5.39710
2990.55 5.28259
3000.59 5.18549
3002.42 5.16931
3007.44 5.12680
3012.47 5.08695
3014.98 5.06794
3017.49 5.04952
3020.00 5.03169
3022.52 5.01447
3024.80 4.99943
3025.94 4.99217
3027.08 4.98514
3028.23 4.97841
3029.37 4.97209
3029.94 4.96914
3030.51 4.96637
3031.08 4.96384
3031.65 4.96164
3032.19 4.95997
3032.73 4.95889
3033.28 4.95872
3033.55 4.95919
3033.82 4.96028
3034.09 4.96242
3034.23 4.96414
3034.36 4.96649
3034.50 4.96978
3034.63 4.97432
3034.77 4.98072
3034.90 4.98960
3035.04 5.00209
3035.18 5.01948
3035.31 5.04353
3035.45 5.07628
3035.58 5.12110
3035.72 5.18089
3035.79 5.21811
3035.85 5.26089
3035.92 5.30992
3035.99 5.36503
3036.10 5.47753
3036.16 5.54269
3036.22 5.61476
3036.28 5.69427
3036.33 5.78176
3036.39 5.87774
3036.45 5.98278
3036.50 6.09740
3036.56 6.22212
3036.62 6.35744
3036.67 6.50384
3036.73 6.66177
3036.79 6.83161
3036.85 7.01372
3036.90 7.20839
3036.96 7.41959
3037.02 7.64018
3037.07 7.87373
3037.13 8.12020
3037.19 8.37945
3037.25 8.65120
3037.30 8.93509
3037.36 9.23060
3037.42 9.53710
3037.47 9.85384
3037.59 10.5143
3037.70 11.2030
3037.82 11.9093
3037.97 12.8438
3038.12 13.7534
3038.19 14.1879
3038.27 14.6027
3038.34 14.9933
3038.42 15.3553
3038.48 15.6384
3038.54 15.8951
3038.61 16.1232
3038.67 16.3206
3038.74 16.4879
3038.80 16.6183
3038.88 16.7296
3038.92 16.7658
3038.95 16.7841
3038.98 16.7943
3039.00 16.7953
3039.04 16.7891
3039.06 16.7762
3039.09 16.7546
3039.15 16.6929
3039.25 16.5235
3039.33 16.3202
3039.41 16.0649
3039.50 15.7207
3039.59 15.3217
3039.68 14.8749
3039.77 14.3878
3039.91 13.5664
3040.06 12.6974
3040.34 10.9399
3040.42 10.4533
3040.50 9.98132
3040.58 9.52727
3040.66 9.09379
3040.74 8.68300
3040.83 8.29650
3040.91 7.90964
3041.00 7.55670
3041.08 7.23322
3041.17 6.93885
3041.26 6.67286
3041.34 6.43415
3041.43 6.22136
3041.51 6.03290
3041.60 5.86705
3041.69 5.72200
3041.77 5.59592
3041.86 5.48696
3041.94 5.39333
3042.03 5.31331
3042.12 5.24528
3042.20 5.18773
3042.29 5.13927
3042.37 5.09864
3042.46 5.06471
3042.55 5.03646
3042.63 5.01301
3042.72 4.99358
3042.80 4.97752
3042.89 4.96423
3042.98 4.95324
3043.06 4.94413
3043.15 4.93655
3043.23 4.93022
3043.41 4.92042
3043.58 4.91328
3043.76 4.90758
3043.94 4.90313
3044.13 4.89948
3044.31 4.89636
3044.67 4.89108
3045.04 4.88660
3045.40 4.88262
3045.76 4.87901
3046.49 4.87254
3047.22 4.86673
3047.95 4.86139
3048.68 4.85636
3049.41 4.85157
3050.14 4.84694
3050.86 4.84245
3052.32 4.83377
3053.78 4.82539
3055.24 4.81724
3056.69 4.80924
3058.15 4.80138
3061.06 4.78602
3063.98 4.77103
3066.89 4.75637
3072.72 4.72788
3077.90 4.70339
3084.70 4.67228
3088.10 4.65715
3091.50 4.64231
3094.90 4.62776
3098.30 4.61356
3100.00 4.60663
3101.70 4.59982
3103.40 4.59317
3105.10 4.58672
3106.40 4.58202
3107.69 4.57755
3108.99 4.57341
3110.28 4.56974
3111.17 4.56760
3112.06 4.56593
3112.96 4.56493
3113.85 4.56497
3114.29 4.56554
3114.74 4.56662
3115.18 4.56838
3115.63 4.57105
3116.07 4.57504
3116.52 4.58109
3116.74 4.58539
3116.96 4.59104
3117.19 4.59888
3117.41 4.61022
3117.58 4.62290
3117.75 4.64089
3117.92 4.66681
3118.01 4.68390
3118.10 4.70452
3118.18 4.72941
3118.27 4.75943
3118.35 4.79560
3118.44 4.83907
3118.53 4.89117
3118.61 4.95343
3118.70 5.02756
3118.78 5.11547
3118.87 5.21927
3118.96 5.34128
3119.04 5.48398
3119.13 5.65005
3119.21 5.84227
3119.30 6.06355
3119.39 6.31684
3119.47 6.60508
3119.56 6.93111
3119.64 7.29763
3119.73 7.70707
3119.82 8.16151
3119.86 8.40612
3119.90 8.66255
3119.94 8.93089
3119.99 9.21123
3120.03 9.50357
3120.07 9.80791
3120.12 10.1241
3120.16 10.4521
3120.22 10.9210
3120.28 11.4025
3120.33 11.9035
3120.39 12.4229
3120.51 13.5213
3120.63 14.6657
3121.09 19.4220
3121.19 20.3546
3121.28 21.2231
3121.38 22.0220
3121.48 22.7370
3121.58 23.3838
3121.68 23.9091
3121.73 24.1436
3121.79 24.3357
3121.85 24.5035
3121.91 24.5982
3121.96 24.6436
3122.00 24.6580
3122.05 24.6426
3122.10 24.5907
3122.15 24.4917
3122.22 24.3030
3122.28 24.1069
3122.33 23.8699
3122.44 23.3101
3122.54 22.6206
3122.64 21.8579
3122.74 21.0072
3122.84 20.0853
3122.94 19.1092
3123.20 16.4412
3123.33 15.1034
3123.46 13.8045
3123.53 13.1777
3123.59 12.5696
3123.66 11.9825
3123.72 11.4182
3123.79 10.8784
3123.85 10.3642
3123.92 9.87653
3123.98 9.41596
3124.06 8.88669
3124.14 8.39883
3124.22 7.95180
3124.30 7.54454
3124.38 7.17562
3124.46 6.84325
3124.54 6.54544
3124.62 6.27998
3124.70 6.04459
3124.78 5.83688
3124.86 5.65450
3124.94 5.49510
3125.02 5.35642
3125.10 5.23629
3125.18 5.13265
3125.26 5.04360
3125.34 4.96735
3125.42 4.90229
3125.50 4.84694
3125.58 4.79997
3125.66 4.76021
3125.74 4.72661
3125.82 4.69825
3125.90 4.67432
3126.06 4.63707
3126.22 4.61041
3126.38 4.59110
3126.54 4.57685
3126.70 4.56606
3126.86 4.55764
3127.18 4.54526
3127.50 4.53626
3127.82 4.52916
3128.14 4.52325
3128.46 4.51819
3128.94 4.51170
3129.42 4.50620
3129.90 4.50140
3130.38 4.49714
3131.34 4.48975
3132.30 4.48339
3133.58 4.47590
3134.86 4.46912
3136.14 4.46280
3137.42 4.45681
3138.70 4.45104
3139.98 4.44544
3142.54 4.43456
3145.10 4.42396
3147.66 4.41354
3150.22 4.40324
3152.77 4.39302
3159.17 4.36765
3165.57 4.34236
3171.97 4.31702
3178.37 4.29153
3182.85 4.27355
3187.33 4.25546
3189.57 4.24638
3191.81 4.23731
3192.93 4.23279
3194.05 4.22830
3195.17 4.22387
3196.28 4.21955
3196.88 4.21731
3197.48 4.21516
3198.08 4.21315
3198.38 4.21225
3198.68 4.21145
3198.98 4.21086
3199.13 4.21069
3199.28 4.21067
3199.43 4.21086
3199.58 4.21135
3199.73 4.21228
3199.88 4.21385
3200.03 4.21631
3200.11 4.21800
3200.18 4.22005
3200.26 4.22255
3200.33 4.22555
3200.41 4.22915
3200.48 4.23345
3200.56 4.23853
3200.63 4.24453
3200.71 4.25158
3200.78 4.25981
3200.86 4.26939
3200.93 4.28047
3201.08 4.30766
3201.19 4.33289
3201.30 4.36321
3201.41 4.39928
3201.52 4.44174
3201.63 4.49121
3201.74 4.54824
3201.85 4.61325
3201.96 4.68656
3202.07 4.76826
3202.18 4.85825
3202.29 4.95619
3202.40 5.06142
3202.51 5.17301
3202.62 5.28971
3202.84 5.53086
3203.01 5.71797
3203.18 5.89580
3203.27 5.97843
3203.35 6.05539
3203.44 6.12559
3203.52 6.18803
3203.59 6.23296
3203.66 6.27153
3203.73 6.30335
3203.80 6.32808
3203.90 6.35059
3203.96 6.35639
3204.00 6.35763
3204.00 6.35762
3204.01 6.35758
3204.01 6.35749
3204.02 6.35721
3204.04 6.35624
3204.08 6.35195
3204.18 6.33118
3204.27 6.30028
3204.36 6.25873
3204.48 6.17986
3204.61 6.08175
3204.74 5.96759
3204.86 5.84090
3205.02 5.67914
3205.17 5.51233
3205.32 5.34408
3205.47 5.18174
3205.62 5.02739
3205.77 4.88624
3205.92 4.75933
3206.07 4.64775
3206.18 4.57522
3206.29 4.51105
3206.40 4.45489
3206.51 4.40625
3206.62 4.36455
3206.73 4.32916
3206.84 4.29939
3206.96 4.27457
3207.07 4.25406
3207.18 4.23725
3207.29 4.22355
3207.40 4.21247
3207.51 4.20355
3207.62 4.19640
3207.73 4.19067
3207.84 4.18613
3207.95 4.18245
3208.06 4.17948
3208.18 4.17707
3208.29 4.17509
3208.40 4.17344
3208.51 4.17205
3208.62 4.17084
3208.73 4.16978
3208.95 4.16796
3209.17 4.16640
3209.40 4.16499
3209.62 4.16368
3210.00 4.16154
3210.38 4.15951
3211.14 4.15563
3211.80 4.15235
3212.47 4.14914
3213.80 4.14282
3215.13 4.13657
3216.46 4.13034
3219.13 4.11784
3221.79 4.10520
3227.11 4.07942
3232.44 4.05274
3240.04 4.01262
3247.65 3.96960
3255.26 3.92300
3262.86 3.87192
3268.44 3.83069
3274.02 3.78551
3279.60 3.73538
3285.17 3.67891
3288.72 3.63877
3292.27 3.59461
3295.82 3.54534
3299.37 3.48971
3302.16 3.44031
3304.95 3.38460
3307.74 3.32081
3310.53 3.24642
3312.30 3.19193
3314.08 3.13039
3315.85 3.05979
3317.63 2.97756
3319.02 2.90234
3320.42 2.81504
3321.81 2.71202
3322.51 2.65310
3323.21 2.58811
3324.03 2.50185
3324.86 2.40338
3325.27 2.34862
3325.68 2.28959
3326.09 2.22577
3326.50 2.15656
3326.85 2.09325
3327.20 2.02539
3327.55 1.95221
3327.90 1.87382
3328.25 1.78995
3328.59 1.70248
3328.94 1.61580
3329.12 1.57663
3329.29 1.54401
3329.43 1.52631
3329.56 1.51883
3329.70 1.52613
3329.83 1.55402
3329.90 1.57848
3329.97 1.61092
3330.03 1.65374
3330.10 1.70721
3330.17 1.77474
3330.24 1.85630
3330.30 1.95495
3330.37 2.07309
3330.44 2.21567
3330.50 2.38145
3330.57 2.57869
3330.64 2.80511
3330.71 3.07135
3330.77 3.37369
3330.84 3.72010
3330.88 3.91420
3330.91 4.11517
3330.94 4.33581
3330.98 4.57088
3331.01 4.82106
3331.04 5.07897
3331.08 5.36092
3331.11 5.65099
3331.14 5.96746
3331.18 6.29238
3331.21 6.64615
3331.25 7.01995
3331.28 7.41449
3331.31 7.81797
3331.35 8.25554
3331.38 8.70214
3331.41 9.18554
3331.45 9.67797
3331.49 10.3713
3331.53 11.1078
3331.58 11.8891
3331.62 12.6970
3331.67 13.5705
3331.71 14.4708
3331.75 15.4409
3331.80 16.4376
3331.84 17.5080
3331.88 18.6302
3331.93 19.8046
3331.97 21.0030
3332.01 22.2813
3332.06 23.5814
3332.10 24.9634
3332.14 26.3641
3332.23 29.2046
3332.25 29.8440
3332.25 29.8797
3332.25 29.9871
3332.25 30.0589
3332.26 30.2026
3332.26 30.4914
3332.30 31.6620
3332.33 32.8195
3332.38 35.0451
3332.44 37.3042
3332.56 42.0561
3332.64 45.7961
3332.73 49.6302
3332.90 57.4498
3333.06 64.2074
3333.21 70.7119
3333.29 74.2562
3333.38 77.5607
3333.45 80.1454
3333.52 82.5081
3333.61 85.1211
3333.70 87.4154
3333.78 89.3085
3333.87 90.8333
3333.98 92.1043
3334.00 92.2494
3334.01 92.3219
3334.04 92.5051
3334.07 92.6329
3334.13 92.7428
3334.21 92.5714
3334.29 92.0270
3334.36 91.2376
3334.43 90.1876
3334.51 88.8192
3334.58 87.1872
3334.66 85.0937
3334.74 82.7585
3334.82 80.3855
3334.89 77.8707
3335.04 72.3864
3335.19 66.5130
3335.34 60.4532
3335.45 56.0109
3335.56 51.6747
3335.66 47.4595
3335.77 43.4123
3335.85 40.7210
3335.92 38.1393
3336.00 35.6752
3336.07 33.3652
3336.15 31.1510
3336.22 29.0937
3336.30 27.1387
3336.37 25.3374
3336.41 24.3257
3336.46 23.3576
3336.50 22.4324
3336.55 21.5493
3336.59 20.7074
3336.63 19.9056
3336.72 18.4184
3336.81 17.0783
3336.90 15.8756
3336.99 14.7999
3337.07 13.8512
3337.15 13.1171
3337.22 12.4625
3337.30 11.8637
3337.37 11.3310
3337.45 10.8445
3337.52 10.4122
3337.59 10.0175
3337.67 9.66677
3337.74 9.34629
3337.82 9.06095
3337.89 8.79960
3337.97 8.56618
3338.04 8.35158
3338.12 8.15907
3338.26 7.82075
3338.36 7.63395
3338.45 7.46582
3338.64 7.17664
3338.83 6.93337
3339.02 6.72673
3339.21 6.54613
3339.40 6.38754
3339.59 6.24505
3339.78 6.11708
3340.08 5.93788
3340.38 5.78096
3340.67 5.64189
3340.97 5.51750
3341.57 5.30360
3342.16 5.12574
3342.98 4.92465
3343.79 4.75905
3344.60 4.61896
3345.41 4.49832
3346.61 4.34710
3347.80 4.21846
3348.99 4.10612
3350.18 4.00584
3351.81 3.88288
3353.43 3.77091
3355.06 3.66602
3356.68 3.56540
3359.28 3.40740
3361.88 3.24648
3364.48 3.07551
3367.08 2.88700
3368.38 2.78341
3369.68 2.67179
3370.98 2.55050
3372.28 2.41768
3373.47 2.28388
3374.66 2.13649
3375.26 2.05698
3375.85 1.97318
3376.45 1.88474
3377.05 1.79150
3377.64 1.69280
3378.24 1.58849
3378.83 1.47835
3379.43 1.36248
3380.02 1.24066
3380.62 1.11368
3381.22 0.982943
3381.81 0.851457
3382.18 0.772238
3382.54 0.696595
3382.91 0.627557
3383.09 0.596875
3383.27 0.569890
3383.46 0.547295
3383.64 0.530512
3383.82 0.521170
3384.01 0.521365
3384.19 0.533893
3384.28 0.545997
3384.37 0.562541
3384.46 0.584575
3384.55 0.612416
3384.65 0.647198
3384.74 0.690006
3384.82 0.738369
3384.91 0.796070
3384.99 0.864530
3385.08 0.944377
3385.14 1.01800
3385.20 1.08453
3385.25 1.15818
3385.34 1.29525
3385.43 1.45646
3385.51 1.64577
3385.56 1.75237
3385.60 1.86777
3385.66 2.03450
3385.72 2.21944
3385.78 2.42446
3385.83 2.64749
3385.89 2.89857
3385.95 3.17139
3386.01 3.47813
3386.06 3.81098
3386.12 4.18469
3386.18 4.58960
3386.24 5.04347
3386.29 5.53438
3386.32 5.80247
3386.35 6.08363
3386.38 6.37844
3386.41 6.67655
3386.44 6.99986
3386.47 7.33857
3386.50 7.69332
3386.52 8.05166
3386.56 8.56392
3386.60 9.09277
3386.64 9.65275
3386.67 10.2454
3386.71 10.8897
3386.75 11.5533
3386.78 12.2544
3386.82 12.9947
3386.86 13.7975
3386.90 14.6224
3386.93 15.4917
3386.97 16.4072
3387.01 17.3975
3387.05 18.4122
3387.08 19.4786
3387.12 20.5986
3387.16 21.8066
3387.19 23.0407
3387.23 24.3340
3387.27 25.6881
3387.31 27.1440
3387.34 28.6268
3387.38 30.1758
3387.42 31.7925
3387.46 33.5250
3387.49 35.2836
3387.53 37.1145
3387.57 39.0190
3387.64 43.0534
3387.71 47.3952
3387.76 50.1252
3387.80 52.9671
3387.85 55.9215
3387.89 58.9886
3387.98 65.4602
3388.07 72.3761
3388.14 78.6117
3388.22 85.1484
3388.29 91.9700
3388.37 98.9595
3388.44 106.281
3388.51 113.710
3388.66 129.044
3388.81 144.857
3388.96 160.673
3389.11 176.076
3389.26 190.622
3389.33 197.477
3389.41 203.863
3389.48 209.821
3389.56 215.303
3389.63 220.326
3389.71 224.770
3389.78 228.597
3389.85 231.738
3389.93 234.193
3390.00 235.990
3390.03 236.452
3390.11 237.400
3390.18 237.540
3390.26 236.880
3390.34 235.451
3390.42 233.271
3390.50 230.368
3390.58 226.781
3390.66 222.609
3390.74 217.600
3390.82 212.082
3390.90 206.062
3390.98 199.604
3391.15 185.554
3391.31 170.651
3391.53 149.653
3391.64 139.241
3391.75 129.149
3391.83 121.837
3391.91 114.830
3392.00 107.986
3392.08 101.498
3392.16 95.2228
3392.24 89.3292
3392.32 83.7476
3392.40 78.4830
3392.48 73.4772
3392.57 68.8497
3392.65 64.5321
3392.73 60.5161
3392.81 56.7472
3392.89 53.3054
3392.97 50.1294
3393.05 47.2051
3393.13 44.6131
3393.21 42.2270
3393.29 40.0334
3393.36 38.0435
3393.44 36.1926
3393.52 34.5158
3393.60 32.9573
3393.67 31.5458
3393.75 30.2338
3393.83 29.0302
3393.91 27.9252
3393.98 26.9226
3394.06 25.9883
3394.14 25.1388
3394.22 24.3455
3394.29 23.6227
3394.38 22.9129
3394.46 22.2669
3394.54 21.6708
3394.62 21.1202
3394.70 20.6053
3394.78 20.1354
3394.86 19.7010
3394.94 19.2996
3395.03 18.9248
3395.11 18.5838
3395.19 18.2703
3395.27 17.9832
3395.35 17.7182
3395.43 17.4808
3395.51 17.2668
3395.59 17.0757
3395.67 16.9204
3395.74 16.7832
3395.82 16.6636
3395.89 16.5612
3395.96 16.4755
3396.04 16.4059
3396.11 16.3518
3396.19 16.3127
3396.26 16.2885
3396.33 16.2768
3396.40 16.2761
3396.47 16.2858
3396.61 16.3327
3396.75 16.4078
3397.03 16.6032
3397.17 16.7001
3397.31 16.7809
3397.40 16.8187
3397.49 16.8426
3397.58 16.8500
3397.66 16.8390
3397.75 16.8106
3397.83 16.7643
3397.90 16.7024
3397.95 16.6622
3397.98 16.6204
3398.00 16.6003
3398.03 16.5690
3398.06 16.5193
3398.11 16.4547
3398.20 16.3007
3398.31 16.0901
3398.41 15.8476
3398.48 15.6781
3398.55 15.4976
3398.62 15.3070
3398.68 15.1105
3398.82 14.6891
3398.95 14.2486
3399.47 12.5317
3399.60 12.1263
3399.73 11.7449
3399.79 11.5602
3399.85 11.3849
3399.92 11.2161
3399.98 11.0541
3400.05 10.8967
3400.11 10.7487
3400.18 10.6076
3400.24 10.4734
3400.30 10.3440
3400.37 10.2233
3400.50 10.0012
3400.63 9.80154
3400.75 9.62553
3400.88 9.46808
3401.01 9.32931
3401.17 9.17954
3401.32 9.04865
3401.48 8.93316
3401.64 8.83008
3401.80 8.73689
3401.95 8.65157
3402.11 8.57251
3402.27 8.49845
3402.58 8.36178
3402.89 8.23649
3403.52 8.01048
3404.44 7.72384
3405.35 7.47688
3406.26 7.26107
3407.18 7.07109
3408.43 6.84367
3409.69 6.64795
3410.94 6.47761
3412.20 6.32793
3414.14 6.12912
3416.08 5.96129
3418.02 5.81728
3419.96 5.69230
3422.47 5.55276
3424.99 5.43303
3427.50 5.32890
3430.01 5.23725
3433.44 5.12825
3436.86 5.03391
3440.29 4.95087
3443.71 4.87681
3448.73 4.78098
3453.76 4.69686
3458.78 4.62146
3463.80 4.55262
3469.29 4.48297
3476.14 4.40128
3482.99 4.32253
3486.41 4.28333
3489.84 4.24377
3493.26 4.20334
3496.69 4.16155
3498.29 4.14145
3499.88 4.12091
3501.48 4.09990
3503.08 4.07848
3503.88 4.06763
3504.68 4.05675
3505.48 4.04590
3506.28 4.03517
3507.08 4.02475
3507.88 4.01496
3508.28 4.01047
3508.67 4.00646
3509.07 4.00315
3509.47 4.00114
3509.70 4.00106
3509.93 4.00238
3510.16 4.00607
3510.27 4.00929
3510.39 4.01381
3510.50 4.02009
3510.62 4.02852
3510.73 4.03981
3510.84 4.05476
3510.96 4.07438
3511.07 4.09991
3511.19 4.13286
3511.30 4.17504
3511.44 4.24041
3511.57 4.32626
3511.64 4.37841
3511.71 4.43763
3511.78 4.50467
3511.84 4.57913
3511.91 4.66406
3511.98 4.75929
3512.05 4.86569
3512.11 4.98235
3512.18 5.11367
3512.25 5.25893
3512.32 5.41905
3512.38 5.59223
3512.45 5.78447
3512.52 5.99414
3512.59 6.22196
3512.66 6.46859
3512.72 6.73458
3512.79 7.02034
3512.86 7.32615
3512.93 7.64718
3513.00 7.99296
3513.06 8.35856
3513.13 8.74350
3513.20 9.14102
3513.27 9.56202
3513.33 9.99952
3513.40 10.4521
3513.47 10.9110
3513.57 11.6159
3513.67 12.3382
3513.87 13.8007
3514.07 15.2218
3514.17 15.8902
3514.27 16.5097
3514.35 17.0057
3514.44 17.4508
3514.53 17.8492
3514.61 18.1865
3514.69 18.4454
3514.77 18.6463
3514.85 18.7918
3514.90 18.8559
3514.94 18.8856
3514.98 18.9006
3515.00 18.9019
3515.04 18.8928
3515.07 18.8742
3515.11 18.8423
3515.17 18.7615
3515.26 18.5668
3515.34 18.3322
3515.42 18.0401
3515.51 17.6388
3515.61 17.1731
3515.70 16.6503
3515.79 16.0787
3515.90 15.3852
3516.00 14.6529
3516.21 13.1298
3516.42 11.5906
3516.53 10.8440
3516.63 10.1310
3516.71 9.61130
3516.79 9.11945
3516.87 8.64476
3516.94 8.20075
3517.02 7.77712
3517.10 7.38524
3517.18 7.01536
3517.26 6.67681
3517.34 6.36055
3517.42 6.07397
3517.49 5.80888
3517.57 5.57098
3517.65 5.35297
3517.73 5.15910
3517.81 4.98303
3517.89 4.82781
3517.97 4.68802
3518.04 4.56579
3518.12 4.45657
3518.20 4.36178
3518.28 4.27768
3518.36 4.20518
3518.44 4.14125
3518.51 4.08644
3518.59 4.03835
3518.67 3.99730
3518.75 3.96140
3518.83 3.93081
3518.91 3.90410
3518.99 3.88135
3519.14 3.84442
3519.29 3.81736
3519.45 3.79655
3519.60 3.78007
3519.75 3.76662
3519.90 3.75523
3520.05 3.74538
3520.35 3.72838
3520.66 3.71327
3520.96 3.69913
3521.56 3.67174
3522.17 3.64442
3522.77 3.61646
3523.98 3.55705
3525.10 3.49601
3526.22 3.42686
3527.33 3.34702
3528.45 3.25322
3529.47 3.15084
3529.98 3.09222
3530.50 3.02756
3531.01 2.95586
3531.52 2.87586
3532.03 2.78604
3532.54 2.68484
3533.06 2.57018
3533.31 2.50776
3533.57 2.44262
3533.82 2.37650
3534.08 2.31332
3534.34 2.26113
3534.46 2.24355
3534.59 2.23527
3534.72 2.24013
3534.85 2.26316
3534.98 2.31078
3535.04 2.34627
3535.10 2.39111
3535.17 2.44663
3535.23 2.51428
3535.30 2.59570
3535.36 2.69266
3535.42 2.80711
3535.49 2.94115
3535.55 3.09708
3535.62 3.27736
3535.68 3.48464
3535.74 3.72172
3535.81 3.99161
3535.87 4.29744
3535.94 4.64253
3536.00 5.03032
3536.06 5.46437
3536.13 5.94835
3536.19 6.48597
3536.22 6.77608
3536.26 7.08102
3536.29 7.40125
3536.32 7.73726
3536.35 8.08950
3536.38 8.45844
3536.42 8.84453
3536.45 9.24822
3536.51 10.1101
3536.58 11.0476
3536.64 12.0471
3536.69 13.0018
3536.75 14.0017
3536.80 15.0648
3536.86 16.1922
3536.92 17.4070
3536.97 18.6665
3537.03 19.9920
3537.08 21.3833
3537.14 22.8672
3537.19 24.3896
3537.25 25.9752
3537.30 27.6222
3537.36 29.3601
3537.41 31.1240
3537.52 34.8090
3537.64 38.8932
3537.77 43.5840
3537.89 48.4002
3538.15 58.0827
3538.28 62.7712
3538.41 67.2023
3538.53 71.3892
3538.66 75.1219
3538.73 76.9884
3538.80 78.5651
3538.86 80.0110
3538.95 81.8675
3539.00 82.7083
3539.02 82.9866
3539.07 83.7878
3539.12 84.4877
3539.20 85.3508
3539.28 85.9683
3539.40 86.4919
3539.48 86.5618
3539.56 86.4294
3539.64 86.0942
3539.71 85.5749
3539.79 84.9191
3539.86 84.1144
3540.01 82.0999
3540.12 80.2236
3540.28 77.2739
3540.43 73.9885
3540.49 72.7308
3540.58 70.7384
3540.66 68.7069
3540.77 66.1023
3540.84 64.3221
3540.88 63.1562
3540.92 62.1868
3540.97 61.0838
3541.00 60.1820
3541.04 59.2771
3541.07 58.2657
3541.12 57.1737
3541.17 55.7405
3541.25 53.8094
3541.35 50.9671
3541.46 48.1391
3541.57 45.3638
3541.67 42.8540
3541.77 40.3869
3541.87 37.9723
3541.97 35.6431
3542.07 33.2476
3542.17 30.9409
3542.28 28.7322
3542.38 26.6495
3542.49 24.6595
3542.59 22.7883
3542.69 21.0402
3542.80 19.4324
3542.85 18.6965
3542.90 18.0036
3542.95 17.3253
3542.99 16.6884
3543.04 16.0667
3543.09 15.4848
3543.14 14.9183
3543.19 14.3896
3543.24 13.8765
3543.29 13.3988
3543.34 12.9365
3543.39 12.5073
3543.44 12.0930
3543.49 11.7095
3543.54 11.3474
3543.59 11.0060
3543.64 10.6781
3543.69 10.3759
3543.74 10.0864
3543.79 9.82020
3543.84 9.56566
3543.88 9.33213
3543.93 9.11354
3543.98 8.90910
3544.03 8.71428
3544.08 8.53611
3544.18 8.21165
3544.28 7.92996
3544.38 7.68800
3544.49 7.45618
3544.60 7.25798
3544.70 7.08817
3544.81 6.94344
3544.92 6.81720
3545.03 6.70752
3545.14 6.61155
3545.25 6.52763
3545.36 6.45224
3545.47 6.38457
3545.68 6.26776
3545.90 6.16865
3546.12 6.08215
3546.33 6.00463
3546.55 5.93468
3546.99 5.81093
3547.42 5.70403
3547.86 5.61017
3548.29 5.52687
3548.73 5.45231
3549.60 5.32431
3550.62 5.20040
3551.65 5.09846
3552.68 5.01272
3553.71 4.93949
3554.58 4.88514
3555.45 4.83655
3557.18 4.75315
3558.92 4.68380
3560.66 4.62489
3563.03 4.55705
3565.41 4.50000
3567.78 4.45086
3570.15 4.40776
3573.63 4.35280
3577.11 4.30520
3580.58 4.26305
3584.06 4.22502
3589.75 4.16944
3595.45 4.11972
3601.14 4.07411
3606.83 4.03147
3615.68 3.96913
3624.54 3.90984
3633.39 3.85205
3642.25 3.79474
3651.73 3.73288
3661.22 3.66966
3670.71 3.60426
3680.19 3.53578
3684.46 3.50376
3688.73 3.47093
3690.87 3.45423
3693.00 3.43741
3694.07 3.42899
3695.13 3.42062
3695.67 3.41648
3696.20 3.41240
3696.74 3.40841
3697.27 3.40463
3697.59 3.40260
3697.74 3.40169
3697.90 3.40091
3698.06 3.40031
3698.22 3.39997
3698.38 3.39999
3698.53 3.40056
3698.70 3.40200
3698.79 3.40316
3698.87 3.40468
3698.95 3.40663
3699.04 3.40909
3699.12 3.41216
3699.21 3.41592
3699.29 3.42049
3699.37 3.42600
3699.46 3.43260
3699.54 3.44042
3699.63 3.44965
3699.71 3.46046
3699.79 3.47305
3699.88 3.48763
