Te-126(n,g) ENDFB-8.0
2492.56 0.0815792
2492.81 0.0830138
2493.06 0.0844927
2493.31 0.0860054
2493.56 0.0875592
2493.81 0.0891556
2494.06 0.0908028
2494.31 0.0924893
2494.56 0.0942304
2494.81 0.0960140
2495.06 0.0978562
2495.30 0.0997444
2495.55 0.101688
2495.80 0.103689
2496.05 0.105758
2496.30 0.107881
2496.55 0.110078
2496.80 0.112333
2497.05 0.114668
2497.30 0.117066
2497.55 0.119541
2497.80 0.122096
2498.05 0.124743
2498.30 0.127467
2498.55 0.130293
2498.80 0.133202
2499.05 0.136221
2499.29 0.139332
2499.54 0.142551
2499.79 0.145882
2500.04 0.149346
2500.29 0.152920
2500.54 0.156639
2500.79 0.160479
2501.04 0.164479
2501.29 0.168613
2501.54 0.172904
2501.79 0.177362
2502.04 0.182013
2502.29 0.186829
2502.54 0.191860
2502.79 0.197074
2503.04 0.202527
2503.28 0.208184
2503.53 0.214082
2503.78 0.220234
2504.03 0.226680
2504.28 0.233386
2504.53 0.240421
2504.78 0.247748
2505.03 0.255446
2505.28 0.263475
2505.53 0.271886
2505.78 0.280705
2506.00 0.289123
2506.23 0.297923
2506.46 0.307129
2506.68 0.316723
2506.91 0.326817
2507.14 0.337397
2507.37 0.348496
2507.59 0.360095
2507.82 0.372333
2508.05 0.385200
2508.27 0.398739
2508.50 0.412934
2508.73 0.427961
2508.95 0.443745
2509.18 0.460487
2509.40 0.478106
2509.65 0.498789
2509.90 0.520742
2510.15 0.544259
2510.40 0.569285
2510.65 0.596168
2510.90 0.624856
2511.15 0.655635
2511.40 0.688709
2511.65 0.724454
2511.90 0.762842
2512.15 0.804300
2512.40 0.849155
2512.65 0.897979
2512.90 0.950802
2513.14 1.00829
2513.39 1.07097
2513.64 1.13977
2513.89 1.21482
2514.02 1.25521
2514.14 1.29755
2514.27 1.34197
2514.39 1.38821
2514.52 1.43716
2514.64 1.48860
2514.77 1.54268
2514.89 1.59910
2515.02 1.65895
2515.14 1.72146
2515.26 1.78784
2515.39 1.85723
2515.51 1.93098
2515.64 2.00879
2515.76 2.09090
2515.89 2.17686
2516.01 2.26834
2516.14 2.36496
2516.26 2.46700
2516.39 2.57390
2516.51 2.68767
2516.64 2.80781
2516.76 2.93462
2516.89 3.06730
2517.01 3.20829
2517.13 3.35560
2517.26 3.51186
2517.38 3.67477
2517.50 3.83724
2517.62 4.00560
2517.74 4.18275
2517.85 4.36566
2518.09 4.75432
2518.32 5.16775
2518.56 5.60570
2518.79 6.06067
2519.26 6.98536
2519.48 7.40281
2519.70 7.79587
2519.91 8.15651
2520.13 8.46976
2520.35 8.72750
2520.57 8.91784
2520.68 8.98610
2520.78 9.03475
2520.89 9.06419
2521.00 9.07359
2521.16 9.05147
2521.29 9.00235
2521.42 8.92674
2521.55 8.82452
2521.67 8.69867
2521.80 8.54891
2521.93 8.37952
2522.06 8.19002
2522.19 7.98562
2522.44 7.53561
2522.70 7.04878
2523.21 6.03808
2523.46 5.56081
2523.71 5.10304
2523.96 4.67120
2524.20 4.27089
2524.45 3.90078
2524.57 3.72853
2524.69 3.56422
2524.82 3.40648
2524.94 3.25765
2525.06 3.11622
2525.19 2.98192
2525.31 2.85047
2525.44 2.72697
2525.57 2.60914
2525.69 2.49853
2525.82 2.39303
2525.95 2.29400
2526.07 2.19956
2526.20 2.11089
2526.33 2.02628
2526.45 1.94681
2526.58 1.87093
2526.71 1.79960
2526.83 1.73144
2526.96 1.66730
2527.21 1.54818
2527.46 1.44069
2527.72 1.34348
2527.97 1.25538
2528.22 1.17533
2528.48 1.10244
2528.73 1.03592
2528.98 0.975078
2529.24 0.919311
2529.43 0.879256
2529.63 0.841707
2529.82 0.806465
2530.02 0.773513
2530.21 0.742349
2530.41 0.713144
2530.61 0.685462
2530.80 0.659463
2531.00 0.634769
2531.19 0.611530
2531.58 0.568563
2531.97 0.529907
2532.36 0.495015
2532.62 0.474142
2532.87 0.454622
2533.12 0.436271
2533.38 0.419000
2533.88 0.387372
2534.39 0.359169
2534.90 0.333917
2535.40 0.311222
2535.91 0.290751
2536.41 0.272224
2536.92 0.255405
2537.43 0.240091
2537.93 0.226109
2538.44 0.213310
2538.94 0.201566
2539.45 0.190766
2539.96 0.180815
2540.46 0.171624
2540.97 0.163099
2541.47 0.155204
2541.98 0.147864
2542.49 0.141027
2543.50 0.128696
2544.51 0.117910
2545.52 0.108423
2546.53 0.100036
2547.55 0.0925843
2548.56 0.0859349
2549.57 0.0799766
2550.58 0.0746171
2551.59 0.0697788
2552.61 0.0653964
2553.62 0.0614145
2554.63 0.0577858
2555.64 0.0544697
2556.65 0.0514315
2558.04 0.0476798
2559.42 0.0443274
2560.80 0.0413196
2562.18 0.0386152
2563.56 0.0361661
2564.94 0.0339390
2566.32 0.0319117
2567.70 0.0300616
2569.72 0.0276264
2571.74 0.0254783
2573.77 0.0235729
2575.79 0.0218752
2577.82 0.0203553
2579.84 0.0189907
2581.87 0.0177604
2583.89 0.0166474
2587.94 0.0147172
2591.99 0.0131096
2596.03 0.0117566
2600.08 0.0106097
2604.13 0.00962760
2608.18 0.00877784
2612.23 0.00803982
2616.28 0.00739595
2620.33 0.00682989
2624.37 0.00633089
2632.47 0.00549507
2640.57 0.00482932
2648.66 0.00429309
2656.76 0.00385815
2664.86 0.00350581
2677.37 0.00310149
2683.63 0.00296747
2689.88 0.00290205
2693.56 0.00292459
2697.24 0.00304531
2699.08 0.00317961
2700.92 0.00341160
2702.76 0.00382508
2703.68 0.00415736
2704.60 0.00464401
2705.16 0.00505106
2705.71 0.00558886
2706.26 0.00632417
2706.81 0.00739568
2707.20 0.00856420
2707.40 0.00941373
2707.59 0.0105840
2707.79 0.0123121
2707.89 0.0134969
2707.98 0.0149681
2708.08 0.0168471
2708.18 0.0192380
2708.28 0.0222899
2708.38 0.0261450
2708.47 0.0311131
2708.57 0.0374439
2708.67 0.0454829
2708.77 0.0555285
2708.86 0.0682733
2708.96 0.0841961
2709.06 0.103953
2709.16 0.128014
2709.26 0.157692
2709.35 0.193667
2709.45 0.236902
2709.55 0.287834
2709.65 0.348529
2709.74 0.419511
2709.84 0.501725
2709.94 0.594987
2710.02 0.682412
2710.10 0.777578
2710.18 0.883017
2710.26 0.996132
2710.34 1.11960
2710.42 1.25004
2710.50 1.39018
2710.58 1.53583
2710.66 1.68969
2710.74 1.84679
2710.91 2.17285
2711.07 2.50088
2711.15 2.66184
2711.23 2.81542
2711.34 3.01400
2711.45 3.19165
2711.50 3.27248
2711.56 3.34534
2711.61 3.41236
2711.66 3.47064
2711.75 3.54778
2711.84 3.60247
2711.91 3.63183
2711.95 3.64034
2711.99 3.64357
2712.00 3.64391
2712.03 3.64245
2712.06 3.63737
2712.11 3.62368
2712.17 3.60102
2712.22 3.57014
2712.31 3.49795
2712.40 3.40330
2712.48 3.29916
2712.54 3.21912
2712.64 3.05364
2712.74 2.86984
2712.85 2.67219
2712.95 2.46725
2713.16 2.04302
2713.26 1.83376
2713.37 1.63296
2713.49 1.40185
2713.55 1.29175
2713.62 1.18807
2713.68 1.08776
2713.74 0.994214
2713.80 0.905937
2713.86 0.823007
2713.93 0.744236
2713.99 0.672087
2714.05 0.605186
2714.11 0.543408
2714.18 0.485717
2714.24 0.433752
2714.36 0.343265
2714.49 0.268554
2714.61 0.208760
2714.74 0.160826
2714.86 0.123535
2714.99 0.0944376
2715.11 0.0723730
2715.23 0.0555614
2715.36 0.0430850
2715.47 0.0346650
2715.58 0.0282992
2715.65 0.0250645
2715.72 0.0223836
2715.86 0.0182272
2716.00 0.0152553
2716.13 0.0131426
2716.27 0.0115951
2716.41 0.0104536
2716.69 0.00889140
2716.96 0.00787019
2717.24 0.00712877
2717.79 0.00608001
2718.35 0.00535021
2718.90 0.00481266
2719.46 0.00440057
2720.01 0.00407774
2721.12 0.00360874
2722.22 0.00328684
2724.44 0.00287383
2726.10 0.00268016
2727.76 0.00254177
2731.08 0.00235803
2737.72 0.00216191
2744.37 0.00205705
2751.01 0.00199448
2759.87 0.00194953
2768.72 0.00193624
2778.47 0.00195248
2788.21 0.00200154
2797.95 0.00208619
2807.69 0.00221278
2817.44 0.00239154
2827.18 0.00263794
2836.92 0.00297559
2846.67 0.00344205
2851.98 0.00376970
2857.30 0.00416867
2862.61 0.00465738
2867.92 0.00526284
2872.80 0.00595296
2877.67 0.00681501
2882.54 0.00790992
2884.97 0.00857117
2887.41 0.00932715
2890.51 0.0104573
2893.61 0.0118185
2896.71 0.0134880
2898.26 0.0144670
2899.81 0.0155621
2902.25 0.0175647
2903.46 0.0187201
2904.68 0.0199977
2905.90 0.0214152
2907.12 0.0229937
2908.34 0.0247587
2909.55 0.0267389
2910.72 0.0288677
2911.88 0.0312664
2913.04 0.0339953
2914.20 0.0371124
2915.37 0.0406610
2916.53 0.0447181
2917.69 0.0494415
2918.27 0.0520977
2918.85 0.0549802
2919.34 0.0575778
2919.82 0.0603611
2920.31 0.0633602
2920.79 0.0665837
2921.28 0.0700689
2921.76 0.0738292
2922.00 0.0758334
2922.24 0.0779123
2922.49 0.0800788
2922.73 0.0823381
2922.92 0.0842199
2923.12 0.0861678
2923.31 0.0881848
2923.50 0.0902635
2923.64 0.0918070
2923.76 0.0931490
2923.88 0.0945091
2924.00 0.0959117
2924.11 0.0973337
2924.31 0.0998524
2924.51 0.102471
2924.72 0.105195
2924.92 0.108016
2925.12 0.110968
2925.32 0.114027
2925.52 0.117233
2925.72 0.120559
2925.87 0.123201
2926.02 0.125913
2926.17 0.128717
2926.33 0.131616
2926.48 0.134635
2926.63 0.137739
2926.78 0.140952
2926.94 0.144280
2927.09 0.147751
2927.24 0.151325
2927.39 0.155033
2927.54 0.158879
2927.70 0.162871
2927.85 0.167017
2928.00 0.171324
2928.15 0.175802
2928.32 0.180929
2928.49 0.186252
2928.65 0.191817
2928.82 0.197637
2928.98 0.203728
2929.15 0.210108
2929.32 0.216796
2929.48 0.223811
2929.63 0.230586
2929.79 0.237629
2929.94 0.245053
2930.09 0.252783
2930.24 0.260942
2930.40 0.269449
2930.55 0.278384
2930.70 0.287777
2930.85 0.297724
2931.01 0.308133
2931.16 0.319103
2931.31 0.330677
2931.46 0.342900
2931.61 0.355823
2931.77 0.369500
2931.92 0.383991
2932.07 0.399468
2932.22 0.415803
2932.37 0.433176
2932.53 0.451678
2932.68 0.471544
2932.83 0.492628
2932.98 0.515182
2933.14 0.539349
2933.29 0.565465
2933.44 0.593369
2933.59 0.623430
2933.74 0.655880
2933.82 0.673312
2933.90 0.691221
2933.97 0.709867
2934.05 0.729293
2934.13 0.749542
2934.20 0.770662
2934.28 0.792704
2934.35 0.815722
2934.43 0.840099
2934.51 0.865265
2934.58 0.891596
2934.66 0.919166
2934.73 0.948052
2934.81 0.978338
2934.89 1.01011
2934.96 1.04348
2935.04 1.07900
2935.12 1.11588
2935.19 1.15468
2935.27 1.19553
2935.34 1.23857
2935.42 1.28394
2935.50 1.33181
2935.57 1.38234
2935.65 1.43643
2935.72 1.49287
2935.80 1.55255
2935.88 1.61567
2935.95 1.68248
2936.03 1.75320
2936.10 1.82809
2936.18 1.90741
2936.26 1.99143
2936.33 2.08044
2936.41 2.17472
2936.48 2.27457
2936.56 2.38029
2936.64 2.49220
2936.71 2.61059
2936.79 2.73576
2936.88 2.89316
2936.97 3.06096
2937.06 3.23958
2937.15 3.42940
2937.24 3.63076
2937.33 3.84391
2937.42 4.06899
2937.51 4.30608
2937.59 4.51841
2937.66 4.73642
2937.74 4.96263
2937.81 5.19677
2937.97 5.68723
2938.12 6.20370
2938.27 6.74046
2938.42 7.29011
2938.73 8.39064
2938.95 9.16013
2939.06 9.51770
2939.17 9.84757
2939.28 10.1508
2939.40 10.4197
2939.51 10.6498
2939.62 10.8361
2939.72 10.9612
2939.81 11.0505
2939.91 11.1044
2940.00 11.1221
2940.08 11.1099
2940.20 11.0403
2940.33 10.9107
2940.45 10.7236
2940.57 10.4831
2940.70 10.1939
2940.82 9.86181
2940.95 9.49300
2941.07 9.09751
2941.25 8.47943
2941.43 7.83673
2941.79 6.54131
2941.96 5.93972
2942.13 5.37156
2942.30 4.84021
2942.39 4.58980
2942.47 4.35007
2942.60 4.01848
2942.73 3.71273
2942.85 3.42765
2942.98 3.16715
2943.10 2.92614
2943.23 2.70733
2943.35 2.50749
2943.48 2.32529
2943.56 2.20817
2943.65 2.09972
2943.74 1.99809
2943.82 1.90288
2943.91 1.81268
2944.00 1.72915
2944.08 1.65085
2944.17 1.57742
2944.25 1.50776
2944.34 1.44315
2944.43 1.38245
2944.51 1.32540
2944.69 1.22064
2944.86 1.12821
2945.03 1.04542
2945.20 0.971863
2945.37 0.905866
2945.55 0.846445
2945.72 0.792465
2945.89 0.743835
2946.06 0.699616
2946.24 0.659288
2946.39 0.625493
2946.55 0.594273
2946.71 0.565368
2946.86 0.538718
2947.02 0.513782
2947.18 0.490562
2947.49 0.448788
2947.80 0.412079
2948.12 0.379839
2948.43 0.351274
2948.74 0.325843
2949.09 0.300911
2949.43 0.278757
2949.78 0.258982
2950.12 0.241303
2950.47 0.225344
2950.81 0.210927
2951.16 0.197861
2951.50 0.186013
2951.91 0.173300
2952.32 0.161882
2952.72 0.151541
2953.13 0.142189
2953.54 0.133664
2953.95 0.125907
2954.35 0.118792
2954.76 0.112281
2955.45 0.102407
2956.14 0.0937948
2956.83 0.0862179
2957.52 0.0795364
2958.21 0.0735981
2958.90 0.0683113
2959.59 0.0635773
2960.28 0.0593214
2960.97 0.0554760
2961.65 0.0519996
2963.03 0.0459612
2964.41 0.0409224
2965.79 0.0366752
2966.98 0.0335247
2968.17 0.0307681
2969.36 0.0283380
2970.55 0.0261868
2971.75 0.0242720
2972.94 0.0225617
2975.32 0.0196484
2976.70 0.0182149
2978.08 0.0169347
2980.83 0.0147532
2983.59 0.0129732
2986.35 0.0115017
2990.11 0.00987355
2993.87 0.00857758
2997.63 0.00752481
3001.39 0.00665850
3006.91 0.00564193
3012.42 0.00484840
3017.94 0.00421702
3023.45 0.00370645
3028.97 0.00328753
3034.49 0.00293969
3045.52 0.00240053
3056.55 0.00200709
3067.58 0.00171142
3078.61 0.00148472
3089.64 0.00130871
3100.67 0.00117163
3111.70 0.00106622
3122.73 0.000989178
3133.76 0.000941839
3141.79 0.000930557
3149.31 0.000945769
3156.83 0.00100302
3160.59 0.00105657
3164.35 0.00113708
3168.11 0.00125847
3171.87 0.00143813
3174.38 0.00161867
3176.89 0.00187297
3179.39 0.00224404
3180.65 0.00249443
3181.90 0.00280430
3183.09 0.00317763
3184.28 0.00366048
3185.47 0.00429612
3186.66 0.00515450
3187.86 0.00635242
3188.45 0.00713723
3189.05 0.00809216
3189.64 0.00927704
3190.24 0.0107727
3190.83 0.0127137
3191.43 0.0152987
3191.93 0.0182406
3192.43 0.0223134
3192.68 0.0250709
3192.93 0.0286551
3193.18 0.0336238
3193.31 0.0369159
3193.43 0.0410064
3193.56 0.0462211
3193.69 0.0528573
3193.81 0.0615358
3193.94 0.0727926
3194.06 0.0876969
3194.19 0.107145
3194.31 0.132669
3194.44 0.166048
3194.56 0.209860
3194.69 0.266059
3194.81 0.338056
3194.88 0.381447
3194.94 0.429440
3195.00 0.484111
3195.06 0.545288
3195.13 0.613556
3195.19 0.688247
3195.25 0.772381
3195.31 0.863891
3195.38 0.966352
3195.44 1.07712
3195.53 1.25875
3195.62 1.46222
3195.71 1.69094
3195.80 1.94626
3195.89 2.22920
3195.94 2.38126
3195.98 2.54045
3196.03 2.70678
3196.07 2.88024
3196.16 3.24830
3196.25 3.64832
3196.34 4.07003
3196.43 4.51551
3196.52 4.98192
3196.61 5.46568
3196.70 5.96254
3196.88 6.97530
3197.01 7.71757
3197.15 8.43147
3197.28 9.09505
3197.35 9.40335
3197.41 9.68650
3197.48 9.93549
3197.54 10.1616
3197.60 10.3631
3197.66 10.5356
3197.73 10.6916
3197.80 10.8131
3197.87 10.9067
3197.91 10.9443
3197.95 10.9665
3197.99 10.9754
3198.00 10.9756
3198.02 10.9737
3198.04 10.9687
3198.08 10.9517
3198.12 10.9140
3198.19 10.8259
3198.30 10.6239
3198.40 10.3426
3198.51 9.98854
3198.62 9.53139
3198.74 9.01500
3198.85 8.44331
3198.96 7.83988
3199.23 6.37404
3199.36 5.64355
3199.49 4.93710
3199.55 4.59463
3199.62 4.26805
3199.68 3.94852
3199.75 3.64668
3199.82 3.35404
3199.88 3.08008
3199.95 2.82066
3200.01 2.57603
3200.06 2.38757
3200.12 2.21227
3200.17 2.04332
3200.22 1.88695
3200.27 1.73699
3200.33 1.59890
3200.38 1.46951
3200.43 1.34857
3200.48 1.23368
3200.53 1.12888
3200.59 1.02978
3200.64 0.939781
3200.69 0.855065
3200.74 0.778468
3200.85 0.643226
3200.95 0.528597
3201.06 0.433210
3201.16 0.354437
3201.27 0.290406
3201.37 0.237700
3201.48 0.195035
3201.58 0.160685
3201.69 0.133393
3201.76 0.117160
3201.84 0.103528
3201.98 0.0820499
3202.13 0.0664050
3202.28 0.0551193
3202.43 0.0467910
3202.58 0.0406387
3202.73 0.0359671
3202.87 0.0323350
3203.17 0.0270495
3203.47 0.0233452
3203.76 0.0205350
3204.06 0.0182956
3204.65 0.0148782
3205.25 0.0123995
3205.84 0.0105269
3206.43 0.00907452
3207.03 0.00792159
3207.62 0.00699150
3208.21 0.00622529
3208.81 0.00558709
3209.99 0.00458988
3211.18 0.00385801
3212.37 0.00330429
3213.55 0.00287525
3214.74 0.00253651
3215.93 0.00226597
3218.16 0.00187885
3220.40 0.00159769
3222.63 0.00138906
3224.86 0.00122968
3227.10 0.00110489
3229.33 0.00100635
3233.80 0.000858512
3238.27 0.000753200
3242.74 0.000675720
3247.20 0.000616460
3251.67 0.000569667
3257.82 0.000519374
3263.96 0.000479968
3276.25 0.000421860
3288.53 0.000380190
3300.82 0.000348227
3324.28 0.000302965
3347.74 0.000269746
3394.65 0.000222658
3439.33 0.000191696
3484.01 0.000168430
3528.69 0.000150720
3573.37 0.000136803
3640.39 0.000121685
3673.90 0.000116564
3707.41 0.000114098
3725.28 0.000116153
3734.22 0.000120146
3743.16 0.000129881
3748.04 0.000141228
3750.49 0.000150711
3752.93 0.000164946
3755.37 0.000187189
3756.60 0.000203067
3757.82 0.000224272
3759.04 0.000253736
3760.26 0.000295965
3760.87 0.000324217
3761.48 0.000359327
3762.09 0.000403894
3762.70 0.000461872
3763.26 0.000532612
3763.82 0.000630468
3764.10 0.000697154
3764.38 0.000784725
3764.66 0.000909697
3764.80 0.000995912
3764.94 0.00110534
3765.08 0.00124907
3765.22 0.00143974
3765.36 0.00169572
3765.50 0.00203909
3765.64 0.00250800
3765.78 0.00313912
3765.92 0.00399833
3766.06 0.00514516
3766.20 0.00668694
3766.34 0.00872889
3766.48 0.0114064
3766.61 0.0148512
3766.75 0.0192954
3766.89 0.0248784
3767.03 0.0319032
3767.17 0.0405015
3767.28 0.0486065
3767.39 0.0578905
3767.50 0.0685216
3767.61 0.0805863
3767.83 0.109264
3768.05 0.144139
3768.26 0.184869
3768.48 0.230410
3768.92 0.327993
3769.08 0.362117
3769.23 0.393448
3769.39 0.420976
3769.55 0.443553
3769.68 0.457887
3769.81 0.467638
3769.93 0.472323
3770.00 0.473039
3770.01 0.473035
3770.02 0.472965
3770.04 0.472809
3770.07 0.472263
3770.10 0.471519
3770.11 0.471302
3770.12 0.470826
3770.17 0.468609
3770.22 0.465709
3770.32 0.457718
3770.56 0.429534
3770.79 0.390074
3771.06 0.333143
3771.33 0.271823
3771.61 0.211653
3771.88 0.157644
3772.08 0.123190
3772.28 0.0940020
3772.49 0.0700931
3772.69 0.0512078
3772.79 0.0433946
3772.89 0.0365931
3772.99 0.0307152
3773.09 0.0257174
3773.19 0.0214121
3773.29 0.0177676
3773.39 0.0147027
3773.49 0.0121646
3773.59 0.0100334
3773.69 0.00827345
3773.80 0.00682813
3773.90 0.00564727
3774.00 0.00468702
3774.10 0.00390943
3774.20 0.00328200
3774.30 0.00278165
3774.40 0.00237539
3774.50 0.00204949
3774.60 0.00178800
3774.70 0.00157975
3774.80 0.00141005
3774.90 0.00127266
3775.11 0.00106968
3775.26 0.000959752
3775.41 0.000875331
3775.71 0.000753384
3776.01 0.000667713
3776.32 0.000602651
3776.92 0.000506442
3777.52 0.000437464
3778.13 0.000385343
3778.73 0.000344797
3779.94 0.000286473
3781.15 0.000247304
3782.36 0.000219607
3783.57 0.000198987
3784.78 0.000183268
3786.63 0.000165740
3788.47 0.000153509
3792.15 0.000137498
3795.84 0.000127602
3799.53 0.000121260
3806.90 0.000113677
3814.27 0.000109424
3836.39 0.000104050
3858.51 0.000102327
3902.74 0.000104886
3924.86 0.000110675
3935.92 0.000115945
3946.98 0.000123809
3957.58 0.000137921
3962.88 0.000148848
3968.18 0.000164529
3973.48 0.000188228
3976.13 0.000205356
3978.77 0.000227763
3981.42 0.000256896
3984.07 0.000298212
3986.72 0.000358218
3988.05 0.000398903
3989.37 0.000449780
3990.64 0.000511190
3991.91 0.000590066
3993.17 0.000695027
3994.44 0.000838936
3995.08 0.000931775
3995.71 0.00104358
3996.34 0.00117991
3996.98 0.00134829
3997.61 0.00156071
3998.24 0.00183412
3998.88 0.00219856
3999.51 0.00270800
3999.97 0.00324633
4000.20 0.00361630
4000.43 0.00410232
4000.66 0.00478500
4000.89 0.00579129
4001.01 0.00648252
4001.12 0.00735049
4001.24 0.00844754
4001.35 0.00984024
4001.47 0.0116298
4001.58 0.0138909
4001.70 0.0167665
4001.81 0.0204151
4001.93 0.0250726
4002.05 0.0308892
4002.16 0.0381705
4002.28 0.0472309
4002.39 0.0585399
4002.51 0.0723150
4002.62 0.0891009
4002.74 0.109399
4002.85 0.133747
4002.97 0.162714
4003.08 0.196885
4003.20 0.236842
4003.30 0.280141
4003.41 0.329473
4003.52 0.385217
4003.63 0.447675
4003.74 0.517053
4003.84 0.593434
4003.95 0.676760
4004.06 0.766812
4004.17 0.863190
4004.28 0.965301
4004.38 1.07235
4004.49 1.18336
4004.92 1.64055
4005.08 1.80031
4005.24 1.94579
4005.32 2.01262
4005.40 2.07323
4005.48 2.12785
4005.56 2.17593
4005.69 2.23948
4005.82 2.28185
4005.91 2.29902
4005.96 2.30332
4006.00 2.30433
4006.04 2.30328
4006.08 2.29951
4006.18 2.28286
4006.30 2.24517
4006.42 2.19033
4006.53 2.12274
4006.64 2.04265
4006.75 1.95031
4006.87 1.84922
4006.98 1.73957
4007.09 1.62531
4007.54 1.14956
4007.66 1.02870
4007.78 0.913152
4007.90 0.804108
4008.02 0.702481
4008.14 0.608890
4008.25 0.523688
4008.37 0.446979
4008.49 0.379198
4008.61 0.318916
4008.73 0.266323
4008.85 0.220891
4008.97 0.182026
4009.09 0.149092
4009.21 0.121440
4009.32 0.0984297
4009.44 0.0795928
4009.53 0.0681616
4009.61 0.0584068
4009.70 0.0499163
4009.78 0.0427268
4009.87 0.0365154
4009.95 0.0312925
4010.03 0.0268099
4010.12 0.0230638
4010.20 0.0198665
4010.29 0.0172078
4010.37 0.0149481
4010.46 0.0130754
4010.54 0.0114876
4010.63 0.0101736
4010.79 0.00814688
4010.96 0.00670690
4011.13 0.00567910
4011.30 0.00493179
4011.47 0.00437475
4011.64 0.00394705
4011.81 0.00360808
4012.14 0.00309930
4012.48 0.00272279
4012.82 0.00242571
4013.50 0.00197759
4014.17 0.00165292
4014.85 0.00140771
4015.70 0.00117477
4016.55 0.00100025
4017.40 0.000865791
4018.25 0.000760313
4019.10 0.000675796
4019.95 0.000606895
4021.65 0.000501510
4023.35 0.000426057
4025.05 0.000370433
4026.75 0.000328340
4028.45 0.000296088
4032.06 0.000247504
4035.66 0.000215473
4039.26 0.000193666
4042.86 0.000178275
4050.07 0.000159110
4057.27 0.000148112
4070.08 0.000139239
4082.88 0.000137442
4095.69 0.000140130
4108.50 0.000146707
4121.31 0.000157857
4134.11 0.000175594
4140.52 0.000188272
4146.92 0.000204952
4153.33 0.000227308
4159.73 0.000258276
4166.13 0.000302484
4169.33 0.000332224
4172.54 0.000369979
4175.74 0.000418368
4178.94 0.000481873
4182.14 0.000567656
4185.34 0.000685730
4187.24 0.000779221
4189.15 0.000899639
4191.05 0.00105681
4192.95 0.00126733
4194.85 0.00155874
4195.80 0.00174833
4196.75 0.00197731
4197.70 0.00225787
4198.65 0.00260781
4199.60 0.00305594
4200.55 0.00364231
4201.30 0.00424429
4202.05 0.00501869
4202.80 0.00604391
4203.55 0.00744701
4203.93 0.00836371
4204.30 0.00948813
4204.68 0.0109274
4205.05 0.0129064
4205.24 0.0142475
4205.43 0.0159694
4205.62 0.0182623
4205.81 0.0214001
4205.99 0.0258605
4206.09 0.0287787
4206.18 0.0322546
4206.27 0.0364937
4206.37 0.0416198
4206.46 0.0478208
4206.56 0.0552310
4206.64 0.0630174
4206.72 0.0720640
4206.80 0.0828181
4206.88 0.0952666
4206.96 0.110001
4207.04 0.126974
4207.13 0.146696
4207.21 0.169543
4207.29 0.196280
4207.37 0.226708
4207.53 0.301527
4207.61 0.347587
4207.69 0.399261
4207.78 0.457679
4207.86 0.523467
4207.94 0.598223
4208.02 0.680771
4208.10 0.772605
4208.18 0.874341
4208.26 0.988021
4208.34 1.11142
4208.43 1.24635
4208.51 1.39322
4208.59 1.55441
4208.67 1.72621
4208.75 1.91060
4208.83 2.10756
4208.91 2.31957
4208.99 2.54109
4209.08 2.77413
4209.16 3.01797
4209.29 3.43608
4209.42 3.87205
4209.68 4.78089
4209.81 5.24137
4209.94 5.68789
4210.08 6.11411
4210.21 6.51000
4210.31 6.78568
4210.41 7.03378
4210.51 7.25045
4210.61 7.43224
4210.69 7.56101
4210.78 7.65789
4210.88 7.72719
4210.93 7.74870
4210.96 7.75718
4211.00 7.76071
4211.00 7.76075
4211.02 7.76009
4211.03 7.75833
4211.06 7.75232
4211.11 7.73671
4211.17 7.69511
4211.24 7.63754
4211.30 7.56382
4211.38 7.45662
4211.45 7.32976
4211.53 7.18309
4211.60 7.01791
4211.70 6.77314
4211.80 6.50497
4211.89 6.21175
4211.99 5.90349
4212.19 5.24602
4212.38 4.56859
4212.60 3.80262
4212.71 3.43453
4212.82 3.08151
4212.90 2.85307
4212.97 2.63651
4213.05 2.42933
4213.12 2.23199
4213.19 2.04482
4213.27 1.86804
4213.34 1.70177
4213.42 1.54599
4213.49 1.39874
4213.57 1.26376
4213.64 1.13878
4213.71 1.02349
4213.79 0.917529
4213.86 0.820503
4213.94 0.731972
4214.01 0.651479
4214.08 0.577611
4214.16 0.511847
4214.23 0.452665
4214.31 0.399583
4214.45 0.309830
4214.60 0.238969
4214.75 0.183361
4214.90 0.140792
4215.05 0.108295
4215.20 0.0837155
4215.28 0.0725949
4215.36 0.0632719
4215.45 0.0552803
4215.53 0.0486018
4215.61 0.0428905
4215.70 0.0381245
4215.86 0.0306477
4216.03 0.0252909
4216.20 0.0214160
4216.36 0.0185691
4216.53 0.0164435
4216.70 0.0147954
4216.86 0.0134895
4217.20 0.0115379
4217.53 0.0101047
4217.86 0.00898319
4218.53 0.00728910
4219.20 0.00606536
4219.87 0.00514198
4220.53 0.00442590
4221.57 0.00359044
4222.61 0.00298086
4223.65 0.00252125
4224.69 0.00216658
4225.72 0.00188746
4226.76 0.00166391
4227.80 0.00148221
4228.84 0.00133297
4230.91 0.00110559
4232.99 0.000940016
4235.07 0.000816387
4237.14 0.000722903
4239.22 0.000651121
4241.29 0.000595462
4243.37 0.000552494
4245.45 0.000520593
4249.60 0.000475785
4253.75 0.000455548
4259.38 0.000463766
4262.20 0.000487593
4265.02 0.000530754
4267.84 0.000603098
4269.25 0.000655357
4270.65 0.000722788
4272.06 0.000813064
4273.47 0.000936799
4274.88 0.00111063
4275.58 0.00122448
4276.29 0.00136311
