Gd-157(n,tot) ENDFB-8.0
1032.20 5.68381
1032.25 5.69406
1032.30 5.71434
1032.34 5.74723
1032.39 5.79585
1032.41 5.82719
1032.43 5.86391
1032.46 5.90658
1032.48 5.95584
1032.50 6.01236
1032.53 6.07687
1032.55 6.15016
1032.57 6.23308
1032.60 6.32655
1032.62 6.43153
1032.64 6.54908
1032.66 6.68030
1032.69 6.82638
1032.71 6.98857
1032.73 7.16821
1032.76 7.36668
1032.78 7.58545
1032.80 7.82608
1032.83 8.09017
1032.85 8.37939
1032.87 8.69550
1032.89 9.04030
1032.92 9.41564
1032.94 9.82344
1032.97 10.3058
1032.99 10.8314
1033.02 11.4028
1033.04 12.0227
1033.07 12.6936
1033.09 13.4182
1033.12 14.1992
1033.14 15.0389
1033.17 15.9400
1033.19 16.9047
1033.22 17.9353
1033.24 19.0340
1033.27 20.2025
1033.29 21.4426
1033.32 22.7558
1033.34 24.1432
1033.38 26.2732
1033.41 28.4947
1033.45 30.9346
1033.48 33.4555
1033.52 36.1977
1033.55 39.0036
1033.59 42.0257
1033.62 45.0866
1033.67 49.2743
1033.72 53.6201
1033.76 58.0872
1033.81 62.5335
1033.88 69.6916
1033.95 76.6289
1033.99 80.5905
1034.03 84.3033
1034.10 89.6150
1034.15 93.4074
1034.19 96.5022
1034.23 98.9564
1034.28 100.979
1034.30 102.020
1034.32 102.844
1034.35 103.510
1034.39 104.490
1034.40 104.637
1034.41 104.757
1034.43 104.927
1034.45 104.981
1034.50 104.635
1034.56 103.598
1034.61 101.860
1034.64 100.541
1034.67 99.0126
1034.72 95.9504
1034.78 92.4540
1034.83 88.4660
1034.88 84.2169
1034.96 77.4871
1035.03 70.5586
1035.09 65.6855
1035.14 60.8621
1035.19 56.1526
1035.24 51.6959
1035.28 49.1344
1035.31 46.6536
1035.34 44.2601
1035.37 41.9588
1035.40 39.7541
1035.43 37.6489
1035.46 35.6453
1035.49 33.7444
1035.52 32.1728
1035.55 30.7330
1035.57 29.3647
1035.60 28.0669
1035.62 26.7925
1035.65 25.6344
1035.68 24.5422
1035.70 23.5139
1035.73 22.5116
1035.76 21.6070
1035.78 20.7596
1035.81 19.9670
1035.83 19.1990
1035.86 18.5102
1035.89 17.8684
1035.91 17.2712
1035.94 16.6955
1035.97 16.1814
1035.99 15.7045
1036.02 15.2623
1036.04 14.8376
1036.07 14.4594
1036.10 14.1094
1036.12 13.7856
1036.15 13.4751
1036.18 13.1989
1036.20 12.9434
1036.23 12.7070
1036.25 12.4802
1036.28 12.2782
1036.31 12.0911
1036.33 11.9176
1036.36 11.7565
1036.38 11.6124
1036.41 11.4781
1036.43 11.3526
1036.48 11.1254
1036.53 10.9257
1036.58 10.7490
1036.63 10.5917
1036.68 10.4505
1036.73 10.3231
1036.78 10.2051
1036.83 10.0992
1036.88 10.0018
1036.93 9.91152
1036.98 9.82751
1037.03 9.74894
1037.13 9.60561
1037.24 9.47138
1037.34 9.35059
1037.45 9.24088
1037.55 9.14047
1037.66 9.04803
1037.76 8.96247
1037.87 8.88293
1037.97 8.80869
1038.17 8.68534
1038.36 8.57467
1038.55 8.47449
1038.74 8.38305
1038.93 8.29899
1039.12 8.22122
1039.31 8.14882
1039.50 8.08142
1039.75 7.99905
1040.00 7.92272
1040.25 7.85090
1040.50 7.78343
1040.74 7.71912
1040.99 7.65799
1041.24 7.59930
1041.49 7.54267
1041.79 7.47517
1042.10 7.40998
1042.41 7.34623
1042.71 7.28391
1043.13 7.19926
1043.55 7.11558
1043.97 7.03189
1044.39 6.94743
1044.81 6.86147
1045.23 6.77324
1045.65 6.68196
1046.07 6.58678
1046.32 6.52814
1046.57 6.46782
1046.82 6.40536
1047.06 6.34049
1047.31 6.27266
1047.56 6.20208
1047.81 6.12816
1048.06 6.05049
1048.27 5.98116
1048.48 5.90888
1048.69 5.83301
1048.90 5.75320
1049.11 5.66908
1049.32 5.58024
1049.53 5.48621
1049.74 5.38654
1049.86 5.32434
1049.99 5.26038
1050.11 5.19410
1050.24 5.12539
1050.36 5.05363
1050.48 4.97991
1050.61 4.90370
1050.73 4.82509
1050.84 4.75683
1050.94 4.68727
1051.05 4.61687
1051.15 4.54640
1051.21 4.51118
1051.26 4.47715
1051.31 4.44329
1051.36 4.41127
1051.42 4.38039
1051.47 4.35247
1051.52 4.32774
1051.57 4.30728
1051.62 4.29386
1051.66 4.28619
1051.71 4.28542
1051.75 4.29336
1051.80 4.31261
1051.84 4.34504
1051.89 4.39411
1051.93 4.46371
1051.98 4.56093
1052.00 4.62122
1052.03 4.68720
1052.05 4.76576
1052.07 4.85510
1052.09 4.95630
1052.12 5.06528
1052.14 5.19319
1052.16 5.33673
1052.19 5.49737
1052.21 5.66851
1052.23 5.86734
1052.25 6.07823
1052.28 6.32224
1052.30 6.58002
1052.32 6.93186
1052.35 7.31096
1052.38 7.73325
1052.40 8.20260
1052.43 8.74420
1052.46 9.32239
1052.48 9.96077
1052.51 10.6641
1052.53 11.4686
1052.56 12.3201
1052.59 13.2523
1052.61 14.2708
1052.64 15.4259
1052.67 16.6380
1052.69 17.9541
1052.72 19.3800
1052.74 20.7378
1052.76 22.1903
1052.79 23.7416
1052.81 25.3217
1052.83 27.0778
1052.85 28.9443
1052.88 30.9247
1052.90 32.9287
1052.92 35.1417
1052.95 37.4779
1052.97 39.9400
1052.99 42.4150
1053.01 45.1296
1053.04 47.8493
1053.06 50.8221
1053.08 53.7902
1053.10 56.8800
1053.12 59.9425
1053.15 63.2685
1053.17 66.5544
1053.21 73.6130
1053.25 81.0973
1053.28 85.4491
1053.32 93.1503
1053.36 100.956
1053.41 111.671
1053.46 122.490
1053.57 144.722
1053.62 155.825
1053.67 166.417
1053.74 179.530
1053.80 190.458
1053.85 198.656
1053.91 205.810
1053.96 211.786
1054.01 216.548
1054.04 218.734
1054.07 220.339
1054.10 221.290
1054.11 221.582
1054.14 222.058
1054.18 221.978
1054.23 220.470
1054.29 217.334
1054.35 212.256
1054.40 206.534
1054.45 199.855
1054.51 191.467
1054.56 182.161
1054.64 168.431
1054.72 153.903
1054.83 131.878
1054.88 121.159
1054.94 110.771
1055.00 100.831
1055.02 96.0591
1055.05 91.4335
1055.08 86.9616
1055.11 82.6499
1055.14 78.5038
1055.16 74.6659
1055.19 71.1210
1055.21 67.8530
1055.24 64.6009
1055.27 61.6143
1055.29 58.6532
1055.32 55.9437
1055.34 53.2666
1055.37 50.8253
1055.39 48.4211
1055.42 46.2356
1055.44 44.0899
1055.47 42.1451
1055.50 40.2411
1055.52 38.5199
1055.55 36.8391
1055.57 35.3234
1055.60 33.7371
1055.63 32.2623
1055.66 30.8927
1055.68 29.6220
1055.71 28.4443
1055.74 27.3536
1055.77 26.3441
1055.80 25.4103
1055.82 24.5468
1055.85 23.7486
1055.88 23.0109
1055.91 22.3290
1055.94 21.6986
1055.96 21.1158
1055.99 20.5765
1056.02 20.0773
1056.04 19.7435
1056.06 19.4427
1056.08 19.1568
1056.10 18.8850
1056.13 18.3805
1056.17 17.9230
1056.21 17.4966
1056.25 17.1182
1056.29 16.7721
1056.33 16.4545
1056.36 16.1548
1056.40 15.8853
1056.44 15.6355
1056.48 15.4032
1056.52 15.1864
1056.55 14.9836
1056.59 14.7931
1056.63 14.6139
1056.69 14.3634
1056.74 14.1363
1056.80 13.9255
1056.86 13.7290
1056.91 13.5451
1056.97 13.3724
1057.02 13.2098
1057.08 13.0563
1057.19 12.7730
1057.30 12.5172
1057.42 12.2848
1057.53 12.0723
1057.64 11.8771
1057.75 11.6972
1057.86 11.5306
1057.98 11.3759
1058.09 11.2318
1058.20 11.0972
1058.31 10.9710
1058.42 10.8526
1058.54 10.7402
1058.65 10.6351
1058.87 10.4418
1059.10 10.2680
1059.32 10.1106
1059.54 9.96738
1059.77 9.83630
1059.99 9.71579
1060.22 9.60452
1060.44 9.50095
1060.67 9.40504
1060.89 9.31551
1061.11 9.23168
1061.34 9.15297
1061.56 9.07885
1062.01 8.94267
1062.46 8.81989
1062.91 8.70869
1063.35 8.60700
1063.80 8.51339
1064.25 8.42652
1064.70 8.34580
1065.15 8.27022
1065.60 8.19913
1066.21 8.10826
1066.82 8.02365
1067.43 7.94423
1068.04 7.86921
1068.65 7.79774
1069.26 7.72947
1069.87 7.66385
1070.49 7.60051
1071.46 7.50297
1072.44 7.40911
1073.42 7.31789
1074.40 7.22839
1075.29 7.14712
1076.19 7.06611
1077.09 6.98459
1077.98 6.90217
1078.88 6.81803
1079.78 6.73170
1080.67 6.64235
1081.57 6.54914
1082.55 6.44189
1083.04 6.38558
1083.52 6.32717
1084.01 6.26639
1084.50 6.20294
1084.99 6.13648
1085.48 6.06659
1085.87 6.00839
1086.26 5.94762
1086.64 5.88384
1087.03 5.81668
1087.42 5.74575
1087.80 5.67059
1088.19 5.59064
1088.58 5.50524
1088.80 5.45279
1089.03 5.39832
1089.25 5.34143
1089.47 5.28191
1089.70 5.21954
1089.92 5.15408
1090.15 5.08527
1090.37 5.01280
1090.56 4.94684
1090.76 4.87767
1090.95 4.80505
1091.15 4.72913
1091.34 4.64885
1091.53 4.56477
1091.73 4.47575
1091.92 4.38250
1092.03 4.32617
1092.14 4.26819
1092.26 4.20859
1092.37 4.14740
1092.48 4.08473
1092.59 4.02074
1092.70 3.95573
1092.82 3.89014
1092.93 3.82416
1092.98 3.79189
1093.04 3.76020
1093.10 3.72935
1093.15 3.69973
1093.21 3.67182
1093.26 3.64626
1093.32 3.62387
1093.38 3.60572
1093.43 3.59322
1093.49 3.58818
1093.54 3.59297
1093.60 3.61061
1093.66 3.64498
1093.68 3.66995
1093.71 3.70105
1093.75 3.75138
1093.78 3.81522
1093.82 3.89487
1093.86 3.98998
1093.89 4.10893
1093.93 4.24835
1093.96 4.42002
1094.00 4.61856
1094.03 4.86014
1094.07 5.14512
1094.09 5.30579
1094.11 5.47970
1094.12 5.66771
1094.14 5.85906
1094.16 6.07719
1094.18 6.31230
1094.19 6.56544
1094.21 6.82208
1094.23 7.11352
1094.25 7.42641
1094.27 7.76203
1094.28 8.10103
1094.30 8.41886
1094.31 8.73207
1094.33 9.06198
1094.34 9.40928
1094.35 9.77467
1094.37 10.1589
1094.38 10.5627
1094.40 10.9869
1094.41 11.4321
1094.42 11.8993
1094.44 12.3892
1094.45 12.9026
1094.47 13.4404
1094.48 14.0035
1094.49 14.5926
1094.51 15.2086
1094.52 15.8524
1094.54 16.5249
1094.55 17.2270
1094.56 17.9596
1094.58 18.7235
1094.59 19.5196
1094.62 21.2122
1094.65 23.0444
1094.68 25.0231
1094.70 27.1552
1094.73 29.4471
1094.76 32.1786
1094.79 35.0232
1094.82 38.1772
1094.85 41.4430
1094.88 45.0432
1094.91 48.7491
1094.95 52.8102
1094.98 56.9653
1095.00 60.1527
1095.02 63.4581
1095.06 70.2539
1095.10 75.7619
1095.13 81.5132
1095.16 88.0495
1095.20 94.8389
1095.24 101.856
1095.27 108.870
1095.33 121.448
1095.39 134.312
1095.51 157.934
1095.56 168.351
1095.61 178.339
1095.67 190.548
1095.73 199.573
1095.79 207.641
1095.84 214.410
1095.90 219.657
1095.93 222.093
1095.96 223.973
1096.00 225.514
1096.01 225.665
1096.03 225.974
1096.04 226.147
1096.07 226.082
1096.13 224.745
1096.16 223.128
1096.19 221.004
1096.24 217.634
1096.28 213.607
1096.32 208.774
1096.36 203.431
1096.39 197.991
1096.43 192.127
1096.50 179.530
1096.59 164.214
1096.67 148.257
1096.72 137.288
1096.78 126.645
1096.83 116.268
1096.89 106.274
1096.93 99.1313
1096.97 92.2873
1097.01 85.7672
1097.05 79.7363
1097.09 73.9058
1097.13 68.5670
1097.15 65.9033
1097.17 63.4555
1097.19 61.0941
1097.21 58.8184
1097.23 56.5205
1097.25 54.4180
1097.28 52.2995
1097.30 50.3651
1097.32 48.4198
1097.34 46.6471
1097.36 44.9507
1097.38 43.3286
1097.40 41.7033
1097.42 40.2274
1097.44 38.8198
1097.46 37.4781
1097.48 36.1380
1097.50 34.9248
1097.52 33.7710
1097.54 32.6742
1097.56 31.7341
1097.57 30.8368
1097.59 29.9808
1097.61 29.2088
1097.63 28.4284
1097.64 27.7251
1097.66 27.0147
1097.68 26.3747
1097.70 25.7286
1097.71 25.1468
1097.73 24.5597
1097.75 24.0312
1097.77 23.4979
1097.78 23.0179
1097.80 22.5338
1097.82 22.0980
1097.84 21.6584
1097.86 21.2401
1097.87 20.8420
1097.89 20.4837
1097.91 20.1220
1097.93 19.7963
1097.96 19.1711
1098.00 18.6019
1098.03 18.0830
1098.07 17.6092
1098.10 17.1758
1098.14 16.7137
1098.18 16.2951
1098.22 15.9146
1098.26 15.5757
1098.30 15.2574
1098.34 14.9717
1098.39 14.7015
1098.43 14.4572
1098.47 14.2244
1098.51 14.0074
1098.55 13.8044
1098.59 13.6184
1098.63 13.4389
1098.67 13.2735
1098.75 12.9643
1098.81 12.7682
1098.86 12.5877
1098.92 12.4148
1098.97 12.2548
1099.08 11.9575
1099.19 11.6895
1099.31 11.4463
1099.42 11.2242
1099.53 11.0204
1099.64 10.8341
1099.72 10.7044
1099.80 10.5830
1099.96 10.3572
1100.13 10.1529
1100.29 9.96810
1100.45 9.79793
1100.61 9.64248
1100.78 9.49809
1100.94 9.36512
1101.13 9.21875
1101.32 9.08454
1101.52 8.96030
1101.71 8.84485
1101.90 8.73717
1102.09 8.63641
1102.28 8.54183
1102.48 8.45278
1102.80 8.31273
1103.13 8.18520
1103.45 8.06795
1103.78 7.95952
1104.10 7.85872
1104.43 7.76454
1104.75 7.67615
1105.08 7.59284
1105.55 7.47946
1106.02 7.37407
1106.50 7.27541
1106.97 7.18244
1107.44 7.09426
1107.91 7.01019
1108.39 6.92968
1108.86 6.85221
1109.39 6.76805
1109.93 6.68685
1110.46 6.60799
1110.99 6.53108
1112.05 6.38182
1113.12 6.23678
1114.06 6.10984
1115.01 5.98359
1115.96 5.85714
1116.90 5.72961
1117.85 5.60025
1118.79 5.46822
1119.74 5.33265
1120.69 5.19285
1121.16 5.12113
1121.63 5.04809
1122.10 4.97367
1122.58 4.89784
1123.05 4.82066
1123.52 4.74245
1123.76 4.70328
1124.00 4.66520
1124.12 4.64698
1124.23 4.63029
1124.35 4.61590
1124.47 4.60528
1124.55 4.60121
1124.63 4.60091
1124.71 4.60551
1124.80 4.61626
1124.88 4.63499
1124.96 4.66295
1125.00 4.68125
1125.04 4.70208
1125.08 4.72670
1125.12 4.75411
1125.16 4.78587
1125.20 4.82152
1125.24 4.86120
1125.28 4.90389
1125.32 4.95180
1125.36 5.00261
1125.41 5.05882
1125.45 5.11759
1125.49 5.18170
1125.53 5.24951
1125.57 5.32069
1125.61 5.39303
1125.69 5.54643
1125.77 5.70533
1125.85 5.86631
1125.93 6.01922
1125.97 6.09221
1126.01 6.15945
1126.06 6.22349
1126.10 6.28041
1126.13 6.32993
1126.17 6.37292
1126.21 6.40881
1126.25 6.43649
1126.29 6.45528
1126.32 6.46740
1126.36 6.47285
1126.40 6.47015
1126.40 6.46919
1126.41 6.46809
1126.41 6.46736
1126.41 6.46684
1126.42 6.46545
1126.42 6.46424
1126.43 6.46153
1126.44 6.45457
1126.47 6.44194
1126.47 6.44014
1126.48 6.43765
1126.49 6.43103
1126.49 6.42460
1126.51 6.41289
1126.54 6.38181
1126.58 6.34462
1126.62 6.28643
1126.67 6.21713
1126.71 6.14059
1126.77 6.03276
1126.83 5.91692
1126.88 5.79118
1126.94 5.66217
1127.05 5.39418
1127.16 5.13166
1127.23 4.99477
1127.29 4.86640
1127.35 4.74545
1127.41 4.63275
1127.47 4.52717
1127.53 4.43238
1127.59 4.34653
1127.65 4.26933
1127.71 4.19927
1127.77 4.13807
1127.83 4.08386
1127.89 4.03592
1127.95 3.99287
1128.01 3.95542
1128.07 3.92212
1128.13 3.89236
1128.21 3.85596
1128.29 3.82392
1128.38 3.79515
1128.46 3.76877
1128.63 3.72065
1128.79 3.67590
1128.96 3.63257
1129.12 3.58967
1129.46 3.50378
1129.79 3.41615
1130.12 3.32682
1130.45 3.23500
1130.78 3.14110
1131.11 3.04441
1131.44 2.94541
1131.78 2.84342
1132.11 2.73901
1132.44 2.63151
1132.77 2.52158
1133.10 2.40863
1133.43 2.29346
1133.75 2.18098
1134.07 2.06704
1134.23 2.00917
1134.38 1.95139
1134.54 1.89342
1134.70 1.83539
1134.86 1.77704
1135.02 1.71925
1135.17 1.66184
1135.33 1.60501
1135.49 1.54866
1135.65 1.49379
1135.81 1.44041
1135.97 1.38892
1136.13 1.33741
1136.30 1.28924
1136.46 1.24524
1136.63 1.20665
1136.79 1.17423
1136.96 1.14973
1137.04 1.14102
1137.13 1.13502
1137.21 1.13203
1137.29 1.13237
1137.39 1.13756
1137.49 1.14865
1137.59 1.16644
1137.68 1.19185
1137.78 1.22596
1137.88 1.26999
1137.98 1.32539
1138.08 1.39383
1138.14 1.44388
1138.20 1.49930
1138.21 1.51418
1138.26 1.57026
1138.32 1.63215
1138.39 1.73202
1138.47 1.84488
1138.54 1.97378
1138.58 2.04587
1138.62 2.12082
1138.66 2.20749
1138.70 2.30044
1138.74 2.40013
1138.78 2.50429
1138.82 2.61880
1138.86 2.73852
1138.90 2.87023
1138.94 3.00804
1138.98 3.15981
1139.01 3.31881
1139.05 3.49415
1139.09 3.67813
1139.13 3.88140
1139.17 4.09509
1139.21 4.33167
1139.25 4.58098
1139.29 4.87212
1139.33 5.18140
1139.36 5.35027
1139.38 5.52674
1139.40 5.71123
1139.42 5.89481
1139.44 6.09631
1139.46 6.30726
1139.48 6.52821
1139.50 6.74848
1139.52 6.99070
1139.54 7.23239
1139.56 7.49842
1139.58 7.76413
1139.60 8.05686
1139.62 8.36452
1139.65 8.68804
1139.67 9.01178
1139.69 9.36914
1139.71 9.74544
1139.73 10.1419
1139.75 10.5393
1139.77 10.9788
1139.79 11.4424
1139.81 11.9316
1139.83 12.4228
1139.85 12.9669
1139.87 13.5135
1139.89 14.1193
1139.91 14.7283
1139.93 15.4037
1139.96 16.1179
1139.98 16.8735
1140.00 17.6338
1140.02 18.4776
1140.04 19.3706
1140.06 20.3159
1140.08 21.2676
1140.10 22.3240
1140.12 23.4424
1140.14 24.6263
1140.16 25.8182
1140.18 27.1411
1140.20 28.5412
1140.23 30.0227
1140.25 31.5134
1140.27 33.1669
1140.29 34.9154
1140.31 36.7640
1140.33 38.6222
1140.35 40.6809
1140.37 42.8551
1140.39 45.1504
1140.41 47.4543
1140.43 50.0026
1140.45 52.6892
1140.47 55.5201
1140.49 58.3560
1140.52 61.4864
1140.54 64.6189
1140.56 68.0726
1140.58 71.5243
1140.60 75.3254
1140.62 79.3135
1140.64 83.4950
1140.66 87.6627
1140.68 92.2391
1140.70 97.0266
1140.72 102.031
1140.74 107.003
1140.76 112.446
1140.78 118.120
1140.83 129.885
1140.87 142.580
1140.91 156.231
1140.94 169.015
1140.98 182.553
1141.02 196.842
1141.05 211.875
1141.09 227.637
1141.12 244.106
1141.16 261.252
1141.19 278.532
1141.24 300.003
1141.28 321.653
1141.36 366.588
1141.53 460.480
1141.61 506.302
1141.69 549.419
1141.73 569.721
1141.77 588.312
1141.82 605.516
1141.86 621.170
1141.90 636.075
1141.94 648.592
1141.99 658.948
1142.03 667.033
1142.07 672.442
1142.11 675.710
1142.12 676.085
1142.14 676.879
1142.16 676.926
1142.21 674.933
1142.26 670.063
1142.30 662.603
1142.37 648.013
1142.43 628.899
1142.49 606.936
1142.55 582.264
1142.61 556.959
1142.66 530.405
1142.77 473.959
1142.89 409.986
1142.95 378.177
1143.01 347.724
1143.07 317.946
1143.14 289.637
1143.17 275.881
1143.20 263.001
1143.23 250.562
1143.26 238.575
1143.29 226.672
1143.32 215.626
1143.35 205.047
1143.38 194.936
1143.41 184.974
1143.44 175.800
1143.47 167.077
1143.50 158.795
1143.53 150.690
1143.56 143.272
1143.59 136.260
1143.62 129.640
1143.65 123.194
1143.68 117.323
1143.71 111.798
1143.74 106.602
1143.77 101.563
1143.80 96.9882
1143.83 92.5566
1143.86 88.5382
1143.89 84.6487
1143.92 81.1241
1143.95 77.8206
1143.98 74.7244
1144.01 71.7289
1144.04 69.0145
1144.08 66.3872
1144.11 64.0049
1144.14 61.6973
1144.17 59.6028
1144.20 57.6350
1144.23 55.7851
1144.27 53.1038
1144.32 50.6617
1144.37 48.4323
1144.41 46.3920
1144.46 44.5198
1144.51 42.7972
1144.56 41.2078
1144.60 39.7673
1144.65 38.4008
1144.70 37.1294
1144.74 35.9435
1144.79 34.8573
1144.84 33.8161
1144.88 32.8376
1144.93 31.9161
1144.98 31.0644
1145.04 30.0041
1145.10 29.0149
1145.16 28.0892
1145.22 27.2345
1145.28 26.4168
1145.34 25.6460
1145.40 24.9178
1145.46 24.2395
1145.52 23.5853
1145.58 22.9638
1145.64 22.3724
1145.70 21.8180
1145.83 20.7738
1145.95 19.8171
1146.03 19.2054
1146.11 18.6262
1146.20 18.0767
1146.28 17.5604
1146.36 17.0626
1146.44 16.5933
1146.53 16.1392
1146.61 15.7097
1146.77 14.8972
1146.94 14.1458
1147.10 13.4469
1147.27 12.7935
1147.38 12.3764
1147.49 11.9792
1147.60 11.5966
1147.71 11.2273
1147.82 10.8670
1147.93 10.5212
1148.04 10.1856
1148.15 9.85947
1148.25 9.55621
1148.36 9.26021
1148.46 8.97095
1148.57 8.69058
1148.67 8.41328
1148.78 8.14140
1148.88 7.87460
1148.99 7.61507
1149.09 7.35760
1149.20 7.10455
1149.30 6.85584
1149.41 6.61375
1149.51 6.37371
1149.62 6.14047
1149.72 5.90985
1149.82 5.68669
1149.91 5.50242
1150.00 5.32285
1150.12 5.08294
1150.24 4.85747
1150.30 4.74948
1150.36 4.64759
1150.43 4.54902
1150.49 4.45768
1150.55 4.37138
1150.61 4.29270
1150.67 4.22288
1150.73 4.16430
1150.79 4.11679
1150.85 4.08403
1150.91 4.06762
1150.97 4.07131
1151.01 4.08457
1151.04 4.10733
1151.08 4.14072
1151.11 4.18603
1151.15 4.24476
1151.19 4.31857
1151.22 4.40939
1151.26 4.51606
1151.29 4.64710
1151.33 4.80252
1151.37 4.98553
1151.40 5.19972
1151.42 5.31977
1151.44 5.44919
1151.46 5.58857
1151.47 5.73854
1151.49 5.89977
1151.51 6.07297
1151.53 6.25890
1151.54 6.44689
1151.56 6.64765
1151.58 6.84894
1151.59 7.07666
1151.61 7.30475
1151.63 7.56255
1151.64 7.82053
1151.66 8.11187
1151.68 8.40315
1151.69 8.73182
1151.71 9.06016
1151.73 9.43033
1151.74 9.79984
1151.76 10.2161
1151.78 10.6313
1151.79 11.0986
1151.81 11.5643
1151.82 11.9935
1151.84 12.4437
1151.85 12.9160
1151.86 13.3750
1151.88 14.1215
1151.90 14.8783
1151.92 15.6843
1151.94 16.5420
1151.97 17.7543
1151.99 19.0677
1152.02 20.4894
1152.04 21.9629
1152.06 23.6183
1152.09 25.4045
1152.11 27.3297
1152.14 29.3165
1152.15 30.7204
1152.17 32.0966
1152.18 33.5330
1152.20 35.0314
1152.22 36.7004
1152.23 38.3335
1152.25 40.0350
1152.26 41.8067
1152.28 43.7765
1152.29 45.7002
1152.32 49.7797
1152.35 54.1825
1152.38 58.9250
1152.41 64.1993
1152.44 69.6813
1152.47 75.5499
1152.50 81.8190
1152.53 88.7316
1152.56 95.8535
1152.59 103.411
1152.62 111.412
1152.65 120.153
1152.68 129.074
1152.71 138.451
1152.74 148.283
1152.78 158.916
1152.81 169.658
1152.84 180.834
1152.87 192.430
1152.90 206.875
1152.94 221.865
1152.97 237.354
1153.01 253.290
1153.07 281.145
1153.13 309.299
1153.25 366.769
1153.31 395.179
1153.37 422.105
1153.43 447.935
1153.49 471.326
1153.55 492.577
1153.61 510.559
1153.65 519.560
1153.68 527.385
1153.72 533.979
1153.75 539.299
1153.80 544.295
1153.82 545.622
1153.86 547.232
1153.89 547.352
1153.93 546.052
1153.96 543.354
1154.00 539.024
1154.04 533.394
1154.08 526.222
1154.11 517.957
1154.15 507.966
1154.19 497.064
1154.23 484.787
1154.27 471.877
1154.34 443.328
1154.42 412.395
1154.54 361.726
1154.60 336.180
1154.66 311.415
1154.70 295.389
1154.74 279.729
1154.78 264.501
1154.82 250.136
1154.85 235.922
1154.89 222.627
1154.93 209.579
1154.97 197.468
1155.01 185.670
1155.05 174.796
1155.09 164.273
1155.12 154.635
1155.16 145.363
1155.20 136.919
1155.24 128.839
1155.28 121.515
1155.32 114.539
1155.36 108.082
1155.39 102.117
1155.43 96.7510
1155.47 91.6727
1155.51 87.1151
1155.55 82.8103
1155.59 78.9528
1155.63 75.3132
1155.66 71.9716
1155.70 68.9032
1155.74 66.1544
1155.78 63.5590
1155.82 61.2309
1155.86 59.0291
1155.90 57.0501
1155.93 55.1737
1155.97 53.4397
1156.01 51.8344
1156.05 50.3825
1156.09 48.9966
1156.13 47.7385
1156.17 46.5329
1156.20 45.4340
1156.24 44.3767
1156.28 43.4090
1156.32 42.4743
1156.36 41.6154
1156.40 40.7825
1156.44 40.0142
1156.47 39.2665
1156.51 38.5743
1156.57 37.5479
1156.63 36.5945
1156.69 35.7057
1156.75 34.8880
1156.81 34.1078
1156.87 33.3861
1156.93 32.6940
1156.99 32.0509
1157.05 31.4316
1157.11 30.8444
1157.17 30.2867
1157.23 29.7648
1157.29 29.2589
1157.35 28.7841
1157.47 27.8886
1157.54 27.3424
1157.62 26.8317
1157.70 26.3470
1157.78 25.8864
1157.85 25.4424
1157.93 25.0247
1158.01 24.6261
1158.08 24.2452
1158.24 23.5273
1158.39 22.8720
1158.55 22.2673
1158.70 21.7072
1158.81 21.3218
1158.93 20.9592
1159.04 20.6143
1159.15 20.2858
1159.26 19.9698
1159.38 19.6707
1159.49 19.3847
1159.60 19.1109
1159.82 18.5943
1160.05 18.1198
1160.27 17.6783
1160.50 17.2695
1160.65 17.0029
1160.81 16.7499
1160.96 16.5081
1161.11 16.2764
1161.42 15.8398
1161.73 15.4378
1162.04 15.0635
1162.35 14.7159
1162.66 14.3895
1162.97 14.0841
1163.19 13.8722
1163.41 13.6698
1163.86 13.2873
1164.31 12.9318
1164.76 12.5993
1165.21 12.2864
1165.66 11.9902
1166.11 11.7085
1166.56 11.4393
1167.12 11.1176
1167.68 10.8094
1168.24 10.5118
1168.80 10.2223
1169.34 9.95220
1169.87 9.68600
1170.40 9.42135
1170.93 9.15647
1171.47 8.88904
1172.00 8.61820
1172.27 8.48044
1172.53 8.34146
1172.80 8.19993
1173.07 8.05662
1173.38 7.88684
1173.68 7.71359
1173.99 7.53524
1174.30 7.35238
1174.61 7.16321
1174.92 6.96832
1175.23 6.76576
1175.54 6.55609
1175.79 6.37755
1176.04 6.19283
1176.29 6.00151
1176.55 5.80395
1176.80 5.59817
1176.93 5.49280
1177.05 5.38546
1177.18 5.27524
1177.30 5.16386
1177.43 5.05045
1177.56 4.93503
1177.71 4.79033
1177.87 4.64373
1178.02 4.49352
1178.17 4.34198
1178.33 4.18760
1178.48 4.03307
1178.56 3.95566
1178.64 3.87834
1178.71 3.80131
1178.79 3.72476
1178.87 3.65190
1178.94 3.57999
1179.01 3.50933
1179.09 3.44122
1179.16 3.37422
1179.23 3.31064
1179.31 3.24934
1179.38 3.19270
1179.45 3.14002
1179.53 3.09319
1179.60 3.05350
1179.68 3.02293
1179.75 3.00260
1179.82 2.99551
1179.90 3.00457
1179.97 3.03345
1180.01 3.05866
1180.05 3.09184
1180.09 3.13401
1180.12 3.18491
1180.16 3.24855
1180.20 3.32317
1180.24 3.41445
1180.28 3.51968
1180.32 3.64673
1180.36 3.79578
1180.40 3.96997
1180.43 4.16731
1180.47 4.40218
1180.49 4.52984
1180.51 4.66697
1180.53 4.82224
1180.55 4.98084
1180.57 5.15097
1180.59 5.33341
1180.62 5.64853
1180.65 5.99985
