Ru-101(n,g) ENDFB-8.0
381.674 244.635
381.734 225.106
381.856 184.811
381.917 165.148
381.978 146.372
382.008 137.420
382.038 128.799
382.069 120.535
382.099 112.645
382.130 105.143
382.160 98.0356
382.190 91.3268
382.221 85.0153
382.254 78.5708
382.287 72.5840
382.320 67.0407
382.354 61.9234
382.387 57.2123
382.420 52.8859
382.453 48.9214
382.486 45.3060
382.517 42.2523
382.547 39.4553
382.578 36.8867
382.608 34.5295
382.638 32.3672
382.669 30.3842
382.699 28.5655
382.730 26.8971
382.760 25.3660
382.790 23.9599
382.821 22.6677
382.851 21.4789
382.882 20.3839
382.912 19.3742
382.942 18.4417
382.973 17.5793
383.003 16.7779
383.034 16.0369
383.064 15.3482
383.095 14.7071
383.125 14.1091
383.155 13.5505
383.186 13.0278
383.216 12.5379
383.247 12.0778
383.277 11.6452
383.307 11.2378
383.338 10.8534
383.399 10.1469
383.459 9.51316
383.509 9.04093
383.559 8.60578
383.609 8.20368
383.658 7.83185
383.708 7.48579
383.758 7.16429
383.808 6.86377
383.857 6.58344
383.907 6.32040
383.957 6.07369
384.007 5.84191
384.057 5.62425
384.106 5.41874
384.156 5.22521
384.256 4.86902
384.316 4.66947
384.377 4.48276
384.438 4.30750
384.499 4.14274
384.560 3.98739
384.621 3.84119
384.681 3.70321
384.742 3.57281
384.864 3.33241
384.985 3.11650
385.107 2.92148
385.229 2.74498
385.306 2.64113
385.384 2.54329
385.461 2.45097
385.538 2.36378
385.693 2.20327
385.848 2.05913
386.003 1.92915
386.158 1.81151
386.312 1.70466
386.467 1.60728
386.589 1.53666
386.710 1.47079
386.832 1.40916
386.954 1.35151
387.075 1.29741
387.197 1.24666
387.319 1.19890
387.440 1.15398
387.562 1.11160
387.684 1.07164
387.927 0.998157
388.170 0.932290
388.413 0.873037
388.657 0.819495
388.900 0.770967
389.143 0.726844
389.387 0.686623
389.630 0.649833
389.873 0.616113
390.116 0.585137
390.360 0.556625
390.603 0.530288
390.846 0.505907
391.090 0.483287
391.333 0.462275
391.576 0.442713
391.819 0.424483
392.063 0.407469
392.306 0.391574
392.549 0.376689
392.792 0.362740
393.036 0.349649
393.279 0.337354
393.522 0.325785
393.766 0.314890
394.252 0.294933
394.739 0.277127
395.225 0.261188
395.712 0.246876
396.198 0.233990
396.685 0.222355
397.171 0.211830
397.658 0.202289
398.145 0.193642
398.609 0.186142
399.073 0.179281
399.538 0.172985
400.002 0.167220
400.467 0.161946
400.931 0.157125
401.396 0.152721
401.860 0.148704
402.325 0.145046
402.789 0.141724
403.253 0.138718
403.718 0.136011
404.182 0.133586
404.647 0.131431
405.576 0.127891
406.283 0.125851
406.991 0.124361
407.699 0.123414
408.406 0.123012
409.203 0.123232
409.999 0.124196
410.795 0.125965
411.591 0.128623
411.989 0.130320
412.387 0.132285
412.785 0.134536
413.184 0.137090
413.582 0.139980
413.980 0.143254
414.378 0.146956
414.776 0.151125
415.262 0.156933
415.749 0.163636
416.236 0.171383
416.722 0.180358
416.965 0.185377
417.209 0.190796
417.452 0.196653
417.695 0.202989
417.939 0.209860
418.182 0.217319
418.425 0.225428
418.668 0.234256
418.934 0.244816
419.199 0.256475
419.465 0.269400
419.730 0.283779
419.995 0.299836
420.261 0.317835
420.526 0.338101
420.659 0.349205
420.791 0.361024
421.024 0.383670
421.256 0.409133
421.372 0.423075
421.488 0.437920
421.604 0.453746
421.720 0.470644
421.837 0.488732
421.953 0.508089
422.069 0.528861
422.185 0.551189
422.301 0.575241
422.417 0.601202
422.533 0.629290
422.649 0.659750
422.771 0.694540
422.893 0.732600
423.014 0.774439
423.136 0.820512
423.258 0.871517
423.379 0.928112
423.501 0.991227
423.562 1.02556
423.622 1.06194
423.683 1.10062
423.744 1.14166
423.805 1.18533
423.866 1.23188
423.927 1.28166
423.987 1.33482
424.048 1.39177
424.109 1.45292
424.170 1.51883
424.231 1.58979
424.291 1.66650
424.352 1.74967
424.413 1.84011
424.474 1.93877
424.535 2.04681
424.595 2.16563
424.656 2.29714
424.717 2.44302
424.778 2.60610
424.808 2.69509
424.839 2.78969
424.869 2.89080
424.900 2.99839
424.930 3.11349
424.960 3.23693
424.991 3.36964
425.021 3.51267
425.052 3.66722
425.082 3.83466
425.113 4.01718
425.143 4.21533
425.173 4.43171
425.204 4.66858
425.234 4.92850
425.265 5.21436
425.295 5.52940
425.325 5.87726
425.356 6.26200
425.386 6.68812
425.417 7.16064
425.447 7.68506
425.477 8.26743
425.508 8.91436
425.523 9.26425
425.538 9.63301
425.553 10.0216
425.569 10.4311
425.591 11.0689
425.613 11.7537
425.635 12.4918
425.657 13.2867
425.675 13.9789
425.693 14.7134
425.711 15.4923
425.729 16.3132
425.747 17.1873
425.765 18.1125
425.783 19.0908
425.801 20.1188
425.819 21.2099
425.837 22.3609
425.855 23.5737
425.873 24.8433
425.891 26.1858
425.909 27.5881
425.927 29.0677
425.945 30.6099
425.960 31.9760
425.975 33.3948
425.990 34.8672
426.005 36.3939
426.036 39.6117
426.066 43.0511
426.097 46.7128
426.127 50.5952
426.157 54.6937
426.188 59.0013
426.209 62.0637
426.229 65.1997
426.271 71.7316
426.312 78.5492
426.354 85.5929
426.415 96.1692
426.475 106.811
426.536 117.213
426.597 127.043
426.641 133.650
426.685 139.630
426.716 143.323
426.746 146.633
426.777 149.526
426.807 151.963
426.832 153.622
426.857 154.949
426.882 155.935
426.907 156.570
426.940 156.873
426.957 156.788
426.984 156.315
427.011 155.433
427.038 154.149
427.065 152.474
427.101 149.614
427.138 146.110
427.173 142.119
427.209 137.633
427.243 132.918
427.277 127.866
427.311 122.522
427.345 116.944
427.416 104.769
427.487 92.3524
427.564 79.0551
427.603 72.6680
427.642 66.5398
427.677 61.1509
427.713 56.0396
427.748 51.2088
427.784 46.6709
427.819 42.4217
427.855 38.4871
427.873 36.6276
427.890 34.8528
427.908 33.1418
427.926 31.5128
427.944 29.9462
427.962 28.4499
427.979 27.0225
427.997 25.6696
428.015 24.3743
428.033 23.1493
428.050 21.9786
428.068 20.8736
428.086 19.8197
428.104 18.8212
428.121 17.8759
428.139 16.9866
428.157 16.1412
428.175 15.3470
428.192 14.5931
428.210 13.8857
428.239 12.8094
428.268 11.8332
428.297 10.9488
428.326 10.1510
428.356 9.42679
428.385 8.77206
428.414 8.18027
428.443 7.64709
428.472 7.16325
428.501 6.72554
428.530 6.32925
428.559 5.97130
428.588 5.64533
428.617 5.35010
428.646 5.08045
428.675 4.83541
428.711 4.56327
428.746 4.31956
428.782 4.09938
428.817 3.90091
428.853 3.72040
428.889 3.55661
428.924 3.40704
428.960 3.27004
428.995 3.14383
429.031 3.02787
429.066 2.92073
429.102 2.82148
429.137 2.72909
429.173 2.64339
429.208 2.56349
429.244 2.48889
429.295 2.38877
429.347 2.29770
429.399 2.21466
429.450 2.13896
429.502 2.06958
429.554 2.00606
429.606 1.94787
429.657 1.89467
429.709 1.84584
429.761 1.80115
429.812 1.76032
429.864 1.72314
429.967 1.65850
430.071 1.60589
430.135 1.57855
430.200 1.55523
430.264 1.53575
430.329 1.51998
430.394 1.50783
430.458 1.49923
430.523 1.49414
430.587 1.49257
430.704 1.49872
430.762 1.50626
430.820 1.51687
430.878 1.53070
430.936 1.54787
430.994 1.56858
431.052 1.59305
431.111 1.62162
431.169 1.65450
431.227 1.69220
431.285 1.73504
431.343 1.78375
431.401 1.83883
431.459 1.90118
431.518 1.97184
431.589 2.07149
431.624 2.12754
431.660 2.18837
431.695 2.25473
431.731 2.32687
431.766 2.40572
431.802 2.49213
431.837 2.58741
431.873 2.69221
431.908 2.80817
431.944 2.93694
431.979 3.08084
432.015 3.24130
432.050 3.42130
432.086 3.62387
432.115 3.80917
432.144 4.01417
432.173 4.24130
432.202 4.49240
432.231 4.77224
432.260 5.08337
432.290 5.42952
432.319 5.81339
432.348 6.24209
432.377 6.71924
432.391 6.97853
432.406 7.25012
432.420 7.53646
432.435 7.83827
432.449 8.15859
432.464 8.49380
432.479 8.84936
432.493 9.22124
432.508 9.61542
432.522 10.0274
432.537 10.4607
432.551 10.9161
432.569 11.5070
432.587 12.1345
432.605 12.8004
432.622 13.5023
432.640 14.2499
432.658 15.0367
432.676 15.8733
432.693 16.7520
432.711 17.6844
432.729 18.6675
432.747 19.7029
432.764 20.7858
432.782 21.9300
432.800 23.1240
432.818 24.3826
432.835 25.6929
432.853 27.0705
432.871 28.5093
432.889 30.0099
432.906 31.5639
432.942 34.8676
432.977 38.4204
433.013 42.2294
433.049 46.2650
433.084 50.5246
433.120 54.9904
433.155 59.6527
433.191 64.4568
433.226 69.3822
433.262 74.3904
433.333 84.4923
433.404 94.3561
433.452 100.726
433.501 106.627
433.536 110.587
433.572 114.175
433.607 117.350
433.643 120.052
433.679 122.310
433.716 123.998
433.755 125.132
433.793 125.586
433.800 125.595
433.821 125.485
433.867 124.548
433.912 122.679
433.943 120.912
433.974 118.761
434.004 116.246
434.035 113.406
434.066 110.250
434.096 106.832
434.127 103.174
434.157 99.3127
434.219 91.1059
434.280 82.5093
434.352 72.2120
434.425 62.1670
434.456 58.0621
434.486 54.0929
434.517 50.2630
434.547 46.5867
434.578 43.0643
434.609 39.7274
434.639 36.5704
434.670 33.5969
434.701 30.7995
434.731 28.1958
434.762 25.7663
434.792 23.5227
434.823 21.4450
434.854 19.5401
434.869 18.6475
434.884 17.7935
434.900 16.9772
434.915 16.1973
434.941 14.9298
434.968 13.7629
434.994 12.6907
435.021 11.7110
435.047 10.8104
435.074 9.99017
435.100 9.23849
435.127 8.55569
435.153 7.93142
435.180 7.36549
435.206 6.84893
435.232 6.38123
435.259 5.95471
435.285 5.56874
435.312 5.21678
435.338 4.89817
435.369 4.56384
435.400 4.26517
435.430 3.99628
435.461 3.75540
435.492 3.53780
435.522 3.34212
435.553 3.16457
435.583 3.00413
435.614 2.85780
435.645 2.72483
435.675 2.60286
435.706 2.49138
435.737 2.38850
435.767 2.29391
435.798 2.20611
435.829 2.12491
435.876 2.01006
435.923 1.90690
435.971 1.81330
436.018 1.72830
436.065 1.65041
436.113 1.57903
436.160 1.51308
436.207 1.45220
436.255 1.39559
436.302 1.34303
436.350 1.29389
436.397 1.24805
436.444 1.20501
436.492 1.16470
436.586 1.09109
436.647 1.04781
436.709 1.00760
436.770 0.970146
436.831 0.935200
436.893 0.902531
436.954 0.871938
437.015 0.843243
437.076 0.816328
437.199 0.767072
437.322 0.723284
437.444 0.684106
437.567 0.648957
437.673 0.621379
437.778 0.596120
437.884 0.572882
437.990 0.551492
438.096 0.531724
438.202 0.513450
438.308 0.496511
438.413 0.480780
438.519 0.466135
438.625 0.452507
438.837 0.427926
439.048 0.406434
439.260 0.387585
439.394 0.376860
439.527 0.366953
439.795 0.349320
440.062 0.334210
440.330 0.321248
440.597 0.310137
440.864 0.300633
441.132 0.292535
441.399 0.285676
441.622 0.280802
441.845 0.276630
442.068 0.273109
442.290 0.270194
442.513 0.267849
442.736 0.266044
443.182 0.263953
443.427 0.263620
443.672 0.263844
443.917 0.264613
444.162 0.265919
444.407 0.267760
444.652 0.270138
444.897 0.273059
445.142 0.276534
445.388 0.280580
445.633 0.285215
445.878 0.290465
446.123 0.296361
446.368 0.302938
446.613 0.310239
446.858 0.318314
447.103 0.327220
447.438 0.340827
447.772 0.356292
448.106 0.373855
448.440 0.393794
448.775 0.416492
448.942 0.429012
449.109 0.442400
449.276 0.456729
449.443 0.472077
449.610 0.488534
449.777 0.506198
450.022 0.534528
450.267 0.566113
450.512 0.601448
450.758 0.641134
450.880 0.662840
451.003 0.685901
451.125 0.710473
451.248 0.736646
451.370 0.764609
451.493 0.794478
451.615 0.826484
451.738 0.860779
451.905 0.911747
452.072 0.968110
452.239 1.03071
452.406 1.10054
452.574 1.17879
452.657 1.22155
452.741 1.26693
452.824 1.31529
452.908 1.36676
452.991 1.42177
453.075 1.48052
453.197 1.57444
453.320 1.67864
453.443 1.79492
453.504 1.85817
453.565 1.92510
453.626 1.99623
453.688 2.07183
453.749 2.15229
453.810 2.23792
453.871 2.32951
453.933 2.42748
453.994 2.53248
454.055 2.64506
454.128 2.78961
454.200 2.94760
454.273 3.12118
454.345 3.31266
454.417 3.52519
454.490 3.76169
454.562 4.02679
454.598 4.17174
454.635 4.32601
454.696 4.61121
454.757 4.93131
454.788 5.10680
454.819 5.29309
454.849 5.49186
454.880 5.70437
454.910 5.93280
454.941 6.17726
454.972 6.44113
455.002 6.72471
455.033 7.03211
455.064 7.36386
455.094 7.72374
455.125 8.11489
455.153 8.50176
455.181 8.91891
455.208 9.37259
455.236 9.86305
455.264 10.3977
455.292 10.9769
455.320 11.6093
455.348 12.2954
455.376 13.0455
455.403 13.8599
455.417 14.2972
455.431 14.7506
455.445 15.2238
455.459 15.7177
455.473 16.2370
455.487 16.7752
455.501 17.3367
455.515 17.9227
455.529 18.5384
455.543 19.1762
455.557 19.8412
455.570 20.5346
455.586 21.3372
455.601 22.1716
455.616 23.0445
455.632 23.9573
455.647 24.9177
455.662 25.9147
455.678 26.9560
455.693 28.0430
455.708 29.1847
455.724 30.3677
455.739 31.6006
455.754 32.8850
455.770 34.2310
455.785 35.6225
455.800 37.0693
455.816 38.5728
455.831 40.1444
455.846 41.7649
455.877 45.1864
455.908 48.8545
455.938 52.7749
455.969 56.9651
455.999 61.3995
456.030 66.0902
456.061 71.0336
456.086 75.2726
456.111 79.6720
456.136 84.2250
456.161 88.9044
456.211 98.6949
456.261 108.906
456.323 121.814
456.384 134.894
456.445 147.863
456.506 160.340
456.568 171.944
456.598 177.291
456.629 182.279
456.659 186.836
456.690 190.954
456.720 194.597
456.750 197.730
456.783 200.454
456.815 202.548
456.847 203.990
456.879 204.764
456.900 204.908
456.911 204.867
456.946 204.216
456.980 202.785
457.015 200.582
457.050 197.648
457.077 194.846
457.104 191.633
457.132 188.032
457.159 184.070
457.213 175.336
457.266 165.555
457.325 154.005
457.383 141.847
457.491 119.001
457.544 107.777
457.598 96.9361
457.652 86.6246
457.679 81.6950
457.706 76.9557
457.732 72.3800
457.759 68.0088
457.786 63.8298
457.813 59.8461
457.852 54.3873
457.891 49.3588
457.911 46.9867
457.930 44.7279
457.950 42.5685
457.969 40.5065
457.989 38.5300
458.008 36.6570
458.028 34.8745
458.047 33.1801
458.067 31.5709
458.086 30.0442
458.106 28.5970
458.125 27.2264
458.152 25.4558
458.179 23.8234
458.206 22.3090
458.233 20.9163
458.259 19.6272
458.286 18.4441
458.313 17.3549
458.340 16.3528
458.367 15.4281
458.394 14.5814
458.420 13.8005
458.447 13.0858
458.474 12.4268
458.501 11.8235
458.528 11.2689
458.555 10.7590
458.589 10.1669
458.623 9.63412
458.657 9.15404
458.691 8.72209
458.725 8.33062
458.760 7.97739
458.794 7.65629
458.828 7.36567
458.862 7.10072
458.896 6.86024
458.930 6.64044
458.964 6.44050
458.999 6.25742
459.033 6.09067
459.067 5.93787
459.101 5.79870
459.169 5.55544
459.238 5.35393
459.306 5.18892
459.374 5.05648
459.443 4.95374
459.511 4.87869
459.579 4.83007
459.647 4.80728
459.696 4.80681
459.745 4.81977
459.794 4.84657
459.843 4.88784
459.891 4.94444
459.940 5.01752
459.989 5.10854
460.038 5.21940
460.087 5.35246
460.135 5.51069
460.184 5.69777
460.233 5.91831
460.282 6.17797
460.331 6.48375
460.355 6.65654
460.379 6.84421
460.404 7.04812
460.428 7.26979
460.455 7.53672
460.482 7.82854
460.509 8.15011
460.536 8.50198
460.563 8.89003
460.589 9.31491
460.616 9.78185
460.643 10.2950
460.670 10.8612
460.697 11.4810
460.724 12.1645
460.750 12.9122
460.777 13.7357
460.804 14.6353
460.831 15.6207
460.858 16.6989
460.887 17.9926
460.916 19.4161
460.946 20.9795
460.975 22.6875
461.004 24.5623
461.033 26.6089
461.063 28.8379
461.092 31.2509
461.109 32.7567
461.126 34.3333
461.143 35.9824
461.160 37.7056
461.177 39.5045
461.194 41.3805
461.212 43.3347
461.229 45.3562
461.263 49.6639
461.297 54.2829
461.331 59.2412
461.365 64.5066
461.392 68.8817
461.419 73.4284
461.446 78.1726
461.473 83.0688
461.499 88.1411
461.526 93.3373
461.580 104.088
461.616 111.636
461.653 119.283
461.726 134.604
461.780 145.581
461.834 156.031
461.887 165.731
461.941 174.402
461.985 180.557
462.029 185.730
462.065 189.196
462.101 191.882
462.126 193.270
462.150 194.259
462.175 194.850
462.200 195.038
462.217 194.939
462.244 194.394
462.270 193.379
462.297 191.903
462.324 189.976
462.352 187.575
462.379 184.744
462.406 181.506
462.433 177.900
462.464 173.376
462.495 168.458
462.526 163.175
462.557 157.577
462.618 145.630
462.680 133.011
462.753 117.736
462.826 102.658
462.887 90.3816
462.918 84.5070
462.949 78.8338
462.980 73.3814
463.010 68.1655
463.041 63.1981
463.072 58.4876
463.103 54.0255
463.134 49.8427
463.165 45.9240
463.195 42.2665
463.226 38.8649
463.257 35.7126
463.288 32.8010
463.319 30.1206
463.347 27.8678
463.375 25.7970
463.403 23.8913
463.431 22.1415
463.459 20.5387
463.487 19.0739
463.515 17.7382
463.543 16.5231
463.571 15.4203
463.599 14.4218
463.627 13.5202
463.655 12.7084
463.683 11.9798
463.711 11.3284
463.739 10.7485
463.767 10.2352
463.798 9.74038
463.828 9.31687
463.859 8.95826
463.890 8.66056
463.921 8.41974
463.952 8.23460
463.982 8.10212
464.013 8.02064
464.044 7.98896
464.075 8.00651
464.106 8.07271
464.137 8.18747
464.167 8.35093
464.198 8.56344
464.229 8.82544
464.260 9.13743
464.282 9.39603
464.305 9.68150
464.324 9.95488
464.344 10.2477
464.383 10.8955
464.422 11.6258
464.461 12.4374
464.501 13.3278
464.540 14.2932
464.579 15.3286
464.618 16.4271
464.672 18.0069
464.725 19.6588
464.778 21.3546
464.831 23.0584
464.893 24.9920
464.954 26.8137
465.010 28.3191
465.066 29.6304
465.106 30.4087
465.136 30.9291
465.167 31.3630
465.200 31.7199
465.232 31.9716
465.266 32.1196
465.300 32.1443
465.325 32.0843
465.350 31.9587
465.389 31.6264
465.428 31.1356
465.469 30.4814
465.509 29.6838
465.549 28.7545
465.589 27.7083
465.639 26.2339
465.690 24.6329
465.770 21.9466
465.850 19.1840
465.898 17.5660
465.945 15.9879
465.992 14.4693
466.040 13.0290
466.080 11.8737
466.120 10.7895
466.160 9.77724
466.180 9.29877
466.200 8.83894
466.220 8.39562
466.240 7.97315
466.260 7.56917
466.280 7.18347
466.300 6.81580
466.320 6.46584
466.340 6.13322
466.360 5.81754
466.377 5.55779
466.394 5.31005
466.412 5.07401
466.429 4.84932
466.446 4.63563
466.464 4.43257
466.481 4.23978
466.498 4.05791
466.515 3.88448
466.533 3.72020
466.550 3.56469
466.567 3.41840
466.584 3.27927
466.602 3.14780
466.619 3.02365
466.636 2.90710
466.654 2.79648
466.671 2.69214
466.688 2.59376
466.705 2.50154
466.723 2.41411
466.740 2.33173
466.774 2.18139
466.809 2.04753
466.844 1.92898
466.878 1.82330
466.913 1.72951
466.938 1.66677
466.964 1.60905
466.989 1.55587
467.015 1.50699
467.040 1.46162
467.066 1.41961
467.116 1.34452
467.167 1.27920
467.218 1.22209
467.269 1.17159
467.320 1.12654
467.371 1.08592
467.422 1.04916
467.473 1.01557
467.524 0.984681
467.575 0.956048
467.626 0.929478
467.728 0.881390
467.808 0.847499
467.888 0.816528
467.968 0.787987
468.048 0.761624
468.128 0.737111
468.208 0.714293
468.368 0.672960
468.528 0.636437
468.688 0.603930
468.848 0.574757
469.008 0.548449
469.161 0.525613
469.314 0.504722
469.466 0.485541
469.619 0.467875
469.772 0.451559
469.925 0.436455
470.078 0.422447
470.230 0.409433
470.383 0.397326
470.536 0.386048
470.842 0.365724
471.147 0.348012
471.453 0.332570
471.773 0.318516
472.093 0.306408
472.413 0.296054
472.733 0.287314
473.053 0.280088
473.374 0.274317
473.694 0.269976
474.014 0.267075
474.247 0.265898
474.479 0.265545
474.756 0.266270
475.032 0.268353
475.309 0.271959
475.585 0.277320
475.724 0.280752
475.862 0.284746
476.000 0.289366
476.138 0.294675
476.277 0.300763
476.415 0.307723
476.553 0.315679
476.691 0.324776
476.851 0.336977
477.011 0.351298
477.172 0.368186
477.252 0.377765
477.332 0.388222
477.412 0.399678
477.492 0.412234
477.572 0.426052
477.652 0.441316
477.732 0.458269
477.812 0.477143
477.892 0.498308
477.972 0.522211
478.052 0.549480
478.132 0.580845
478.172 0.598450
478.212 0.617487
478.252 0.638206
478.292 0.660854
478.332 0.685791
478.372 0.713245
478.412 0.743693
478.452 0.777638
478.492 0.815675
478.532 0.858514
478.572 0.906995
478.612 0.962110
478.645 1.01307
478.678 1.06983
478.710 1.13357
478.743 1.20484
478.776 1.28515
478.809 1.37519
478.825 1.42450
478.841 1.47649
478.858 1.53198
478.874 1.59050
478.890 1.65296
478.907 1.71923
478.923 1.78954
478.939 1.86364
478.956 1.94270
478.972 2.02651
478.989 2.11535
479.005 2.20889
479.021 2.30856
479.038 2.41408
479.054 2.52576
479.070 2.64315
479.087 2.76799
479.103 2.89909
479.120 3.03837
479.136 3.18445
479.156 3.37556
479.176 3.57833
479.196 3.79428
479.216 4.02401
479.236 4.26814
479.256 4.52724
479.276 4.80190
479.296 5.09269
479.316 5.40015
479.336 5.72478
479.356 6.06708
479.376 6.42749
479.396 6.80640
479.416 7.20418
479.436 7.62110
479.456 8.05741
479.489 8.81530
479.521 9.62345
479.554 10.4865
479.587 11.3981
479.620 12.3621
479.652 13.3702
479.685 14.4218
479.718 15.5127
479.758 16.8969
479.798 18.3180
479.878 21.2282
479.958 24.1250
479.998 25.5246
480.038 26.8669
480.078 28.1359
480.118 29.3066
480.140 29.8981
480.180 30.8871
480.220 31.7381
480.256 32.3807
480.293 32.8885
480.324 33.2162
480.356 33.4321
480.400 33.5423
480.444 33.4336
480.479 33.1919
480.514 32.8162
480.563 32.0669
480.608 31.1789
480.653 30.1155
480.702 28.7659
480.751 27.2597
480.800 25.6279
480.849 23.9122
480.943 20.5173
481.037 17.1573
481.087 15.4690
481.136 13.8638
481.185 12.3540
481.210 11.6387
481.234 10.9513
481.256 10.3793
481.277 9.82912
481.298 9.30110
481.319 8.79766
481.341 8.31406
481.362 7.85478
481.383 7.41528
481.404 6.99943
481.426 6.60295
481.447 6.22914
481.468 5.87400
481.489 5.54032
481.511 5.22437
481.532 4.92850
481.553 4.64925
481.574 4.38857
481.601 4.08150
481.628 3.79959
481.655 3.54137
481.682 3.30624
481.709 3.09099
481.736 2.89582
481.762 2.71791
481.789 2.55726
481.816 2.41140
481.843 2.28020
481.870 2.16154
481.897 2.05521
481.924 1.95941
481.950 1.87391
481.977 1.79717
482.004 1.72896
482.040 1.64940
482.076 1.58158
482.111 1.52408
482.147 1.47564
482.183 1.43517
482.219 1.40172
482.255 1.37447
482.290 1.35271
482.340 1.33067
482.389 1.31669
482.438 1.30972
482.487 1.30904
482.537 1.31412
482.586 1.32456
482.635 1.34013
482.684 1.36077
482.734 1.38655
482.783 1.41753
482.832 1.45403
482.881 1.49647
482.931 1.54550
482.980 1.60167
483.029 1.66599
483.078 1.73966
483.112 1.79609
483.145 1.85814
483.179 1.92646
483.212 2.00159
483.246 2.08486
483.280 2.17680
483.313 2.27913
483.347 2.39259
483.380 2.51941
483.414 2.66104
483.447 2.81950
483.481 2.99651
483.515 3.19573
483.548 3.41883
483.565 3.54092
483.582 3.67041
483.598 3.80776
483.615 3.95256
483.640 4.18293
483.664 4.43313
483.689 4.70587
483.714 5.00310
483.738 5.32827
483.763 5.68093
483.788 6.06467
483.812 6.48189
483.837 6.93704
483.861 7.42908
483.886 7.96247
483.911 8.54000
483.935 9.16453
483.960 9.83893
483.984 10.5661
484.009 11.3490
484.029 12.0356
484.049 12.7594
484.070 13.5294
484.090 14.3393
484.110 15.1985
484.130 16.1000
484.150 17.0490
484.170 18.0467
484.190 19.0994
484.210 20.1976
484.231 21.3528
484.251 22.5542
484.271 23.8141
484.291 25.1202
484.331 27.8888
484.356 29.6920
484.381 31.5635
484.405 33.5082
484.430 35.5234
484.454 37.6055
484.479 39.7504
484.528 44.2085
484.564 47.5710
484.611 52.0962
484.658 56.6938
484.705 61.2983
484.752 65.8378
484.801 70.4363
484.850 74.7877
484.900 78.8079
484.949 82.3914
484.978 84.2755
485.007 85.9650
485.056 88.3396
485.088 89.5258
485.120 90.4275
485.160 91.1476
485.200 91.3831
485.222 91.3050
485.266 90.7140
485.310 89.5573
485.349 88.0433
485.389 86.1152
485.428 83.8003
485.468 81.1418
485.507 78.1744
485.547 74.9416
485.586 71.4805
485.625 67.8557
485.665 64.0962
485.704 60.2675
485.783 52.5401
485.862 45.0046
485.919 39.7814
485.948 37.2830
485.977 34.8789
486.005 32.5587
486.034 30.3359
486.063 28.2145
486.091 26.2039
486.111 24.8734
486.131 23.5998
486.151 22.3762
486.170 21.2025
486.190 20.0729
486.210 18.9981
486.230 17.9716
486.249 16.9928
486.269 16.0560
486.289 15.1695
486.308 14.3276
486.328 13.5288
486.348 12.7719
486.368 12.0556
486.387 11.3784
486.407 10.7389
486.427 10.1326
486.446 9.56426
486.466 9.02916
486.486 8.52583
486.506 8.05278
486.525 7.60855
486.545 7.19170
486.565 6.80082
486.584 6.43273
486.604 6.08981
486.624 5.76881
486.644 5.46849
486.663 5.18762
486.683 4.92503
486.703 4.67961
486.722 4.45027
486.741 4.24441
486.760 4.05255
486.779 3.87273
486.798 3.70421
486.817 3.54543
486.835 3.39738
486.854 3.25854
486.873 3.12831
486.892 3.00546
486.911 2.89077
486.929 2.78303
486.948 2.68178
486.967 2.58607
486.986 2.49649
487.005 2.41215
487.024 2.33265
487.061 2.18654
487.099 2.05648
487.137 1.93966
487.174 1.83488
487.212 1.74002
487.249 1.65425
487.287 1.57616
487.325 1.50478
487.364 1.43612
487.404 1.37330
487.443 1.31544
487.482 1.26195
487.522 1.21224
487.561 1.16610
487.601 1.12307
487.640 1.08281
487.680 1.04498
487.719 1.00952
487.798 0.944646
487.877 0.886664
487.955 0.834661
488.020 0.795833
488.085 0.760071
488.149 0.726988
488.214 0.696304
488.278 0.667737
488.343 0.641165
488.407 0.616359
488.472 0.593158
488.536 0.571387
488.601 0.550988
488.665 0.531813
488.730 0.513761
488.859 0.480657
488.988 0.451110
489.067 0.434559
489.146 0.419042
489.225 0.404471
489.303 0.390786
489.461 0.365712
489.619 0.343375
489.777 0.323355
489.934 0.305356
490.092 0.289098
490.250 0.274358
490.386 0.262694
490.522 0.251926
490.658 0.241954
490.795 0.232697
490.931 0.224086
491.067 0.216059
491.203 0.208564
491.339 0.201552
491.476 0.194977
491.612 0.188812
491.884 0.177565
492.157 0.167579
492.429 0.158667
492.616 0.153105
492.802 0.147936
492.988 0.143120
493.175 0.138624
493.548 0.130486
493.920 0.123330
494.293 0.117005
494.666 0.111385
495.039 0.106359
495.412 0.101844
495.698 0.0986771
495.985 0.0957486
496.272 0.0930366
496.559 0.0905222
497.132 0.0860125
497.706 0.0821027
498.279 0.0786984
498.853 0.0757272
499.427 0.0731309
500.000 0.0708662
500.809 0.0681507
501.617 0.0659138
502.426 0.0641012
503.234 0.0626673
504.043 0.0615786
504.852 0.0608126
505.660 0.0603562
506.469 0.0602050
507.277 0.0603636
508.086 0.0608457
508.895 0.0616760
509.703 0.0628918
510.512 0.0645471
510.916 0.0655599
511.320 0.0667087
511.725 0.0680097
512.129 0.0694860
512.533 0.0711598
512.937 0.0730539
513.387 0.0754538
513.836 0.0782130
514.285 0.0813971
514.734 0.0850893
515.183 0.0893961
515.633 0.0944546
515.857 0.0973203
516.082 0.100448
516.306 0.103872
516.531 0.107635
516.778 0.112225
517.025 0.117360
517.272 0.123136
517.519 0.129663
517.766 0.137092
518.014 0.145603
518.261 0.155428
518.384 0.160923
518.508 0.166866
518.687 0.176425
518.867 0.187243
519.047 0.199564
