Gd-160(n,tot) ENDFB-8.0
925.542 20.6743
925.764 20.2976
925.986 19.9426
926.207 19.6073
926.429 19.2901
926.651 18.9895
926.873 18.7043
927.095 18.4333
927.317 18.1754
927.539 17.9298
927.761 17.6956
927.983 17.4719
928.205 17.2581
928.426 17.0535
928.648 16.8575
928.870 16.6696
929.314 16.3160
929.758 15.9890
930.202 15.6858
930.645 15.4036
931.089 15.1404
931.533 14.8941
931.977 14.6630
932.421 14.4459
932.864 14.2413
933.268 14.0655
933.671 13.8984
934.075 13.7392
934.478 13.5874
934.882 13.4422
935.285 13.3035
936.092 13.0433
936.899 12.8038
937.706 12.5825
938.513 12.3771
939.320 12.1857
940.288 11.9726
941.257 11.7752
942.225 11.5918
943.193 11.4206
944.161 11.2604
945.130 11.1101
946.098 10.9689
947.066 10.8353
947.954 10.7189
948.842 10.6080
949.729 10.5022
950.617 10.4010
952.392 10.2112
954.167 10.0361
955.942 9.87366
957.718 9.72234
959.493 9.58071
961.268 9.44762
963.850 9.26732
966.432 9.10060
969.015 8.94564
971.597 8.80060
974.179 8.66392
976.761 8.53470
979.343 8.41198
981.925 8.29491
984.185 8.19659
986.444 8.10163
988.703 8.00961
990.963 7.92017
993.222 7.83298
995.481 7.74775
1000.00 7.58210
1004.24 7.43088
1008.48 7.28192
1011.13 7.18910
1013.78 7.09594
1016.43 7.00193
1019.08 6.90651
1021.73 6.80890
1024.38 6.70842
1027.03 6.60413
1029.68 6.49506
1031.13 6.43231
1032.59 6.36739
1034.05 6.29988
1035.51 6.22950
1036.96 6.15570
1038.42 6.07808
1039.88 5.99595
1041.34 5.90859
1043.06 5.79735
1043.92 5.73812
1044.78 5.67594
1045.64 5.61053
1046.50 5.54158
1047.36 5.46869
1048.22 5.39139
1048.95 5.32208
1049.68 5.24883
1050.41 5.17121
1051.14 5.08883
1051.87 5.00088
1052.60 4.90695
1053.33 4.80601
1054.05 4.69748
1054.45 4.63453
1054.85 4.56894
1055.25 4.50013
1055.64 4.42819
1056.04 4.35252
1056.44 4.27324
1056.84 4.18964
1057.23 4.10181
1057.60 4.01682
1057.96 3.92772
1058.33 3.83393
1058.69 3.73511
1059.06 3.63057
1059.42 3.52048
1059.78 3.40415
1059.97 3.34351
1060.15 3.28115
1060.38 3.19910
1060.61 3.11407
1060.84 3.02600
1061.08 2.93479
1061.31 2.84040
1061.54 2.74284
1061.77 2.64215
1062.00 2.53894
1062.19 2.45525
1062.37 2.37054
1062.55 2.28464
1062.73 2.19793
1062.91 2.11095
1063.10 2.02444
1063.19 1.98165
1063.28 1.93937
1063.37 1.89778
1063.46 1.85709
1063.61 1.79306
1063.76 1.73342
1063.83 1.70559
1063.91 1.67990
1063.98 1.65595
1064.06 1.63473
1064.13 1.61605
1064.20 1.60086
1064.28 1.58928
1064.35 1.58222
1064.43 1.58020
1064.50 1.58411
1064.58 1.59504
1064.65 1.61384
1064.73 1.64425
1064.81 1.68727
1064.89 1.74537
1064.93 1.78051
1064.97 1.82048
1065.01 1.86700
1065.05 1.91829
1065.09 1.97765
1065.12 2.04280
1065.16 2.11794
1065.20 2.20023
1065.24 2.29247
1065.28 2.39585
1065.31 2.48380
1065.34 2.57984
1065.37 2.68474
1065.40 2.79938
1065.42 2.86902
1065.45 3.02871
1065.49 3.20146
1065.52 3.35350
1065.55 3.51914
1065.57 3.69971
1065.60 3.88936
1065.63 4.10372
1065.66 4.33787
1065.68 4.59381
1065.71 4.86331
1065.73 5.11210
1065.76 5.38014
1065.78 5.66899
1065.80 5.98040
1065.83 6.31621
1065.85 6.67843
1065.87 7.06924
1065.89 7.47194
1065.92 7.92556
1065.94 8.41517
1065.96 8.94366
1065.99 9.48840
1066.01 10.1021
1066.03 10.7644
1066.05 11.4792
1066.08 12.2156
1066.10 13.0074
1066.12 13.8584
1066.14 14.7729
1066.16 15.7090
1066.19 16.7604
1066.21 17.8889
1066.23 19.0996
1066.25 20.3369
1066.27 21.7239
1066.29 23.2096
1066.32 24.8000
1066.34 26.4216
1066.36 28.2349
1066.38 30.1722
1066.40 32.2402
1066.42 34.3428
1066.45 36.7971
1066.47 39.4183
1066.49 42.2147
1066.52 45.0618
1066.54 48.2268
1066.56 51.5932
1066.58 55.1700
1066.61 58.7964
1066.63 62.8104
1066.65 67.0608
1066.68 71.5559
1066.70 76.0923
1066.72 81.0898
1066.74 86.3555
1066.77 91.8962
1066.79 97.4596
1066.81 103.557
1066.83 109.947
1066.86 116.634
1066.88 123.312
1066.90 130.590
1066.93 138.174
1066.95 146.063
1066.97 153.896
1067.02 171.168
1067.06 189.626
1067.11 209.219
1067.15 229.411
1067.20 251.000
1067.24 272.927
1067.34 319.096
1067.43 366.457
1067.52 413.227
1067.57 439.886
1067.62 464.742
1067.67 484.942
1067.72 503.204
1067.76 520.098
1067.81 534.671
1067.87 550.770
1067.93 562.725
1067.96 567.907
1068.00 571.366
1068.02 572.369
1068.05 573.258
1068.08 572.749
1068.12 570.854
1068.15 567.593
1068.20 559.582
1068.25 548.563
1068.31 534.940
1068.36 519.135
1068.42 495.433
1068.49 468.797
1068.54 446.312
1068.59 422.820
1068.69 374.669
1068.79 325.943
1068.84 302.235
1068.89 279.710
1068.93 262.321
1068.97 245.984
1069.01 230.312
1069.05 215.349
1069.09 200.771
1069.13 187.329
1069.17 174.659
1069.21 162.762
1069.23 155.259
1069.26 148.362
1069.28 141.515
1069.31 135.240
1069.33 129.028
1069.36 123.349
1069.38 117.951
1069.41 112.825
1069.43 107.774
1069.46 103.176
1069.49 98.6550
1069.51 94.5475
1069.54 90.5147
1069.56 86.8568
1069.59 83.4044
1069.61 80.1480
1069.64 76.9588
1069.66 74.0726
1069.69 71.2484
1069.71 68.6941
1069.74 66.1960
1069.76 63.9375
1069.79 61.8115
1069.81 59.8102
1069.84 57.8530
1069.87 56.0831
1069.89 54.3515
1069.92 52.7847
1069.94 51.2507
1069.97 49.8614
1069.99 48.5506
1070.02 47.3131
1070.04 46.0988
1070.07 44.9962
1070.09 43.9125
1070.12 42.9270
1070.15 41.9567
1070.17 41.0726
1070.20 40.2333
1070.22 39.4357
1070.25 38.6474
1070.27 37.9264
1070.32 36.5578
1070.37 35.3117
1070.42 34.1938
1070.47 33.1462
1070.53 32.1808
1070.58 31.2878
1070.63 30.4747
1070.68 29.7017
1070.73 28.9797
1070.78 28.3034
1070.83 27.6803
1070.88 27.0816
1070.93 26.5167
1070.98 25.9827
1071.03 25.4770
1071.08 24.9971
1071.14 24.5411
1071.19 24.1071
1071.24 23.7014
1071.34 22.9290
1071.44 22.2293
1071.54 21.5800
1071.64 20.9872
1071.72 20.5546
1071.80 20.1516
1071.88 19.7660
1071.96 19.4056
1072.04 19.0597
1072.11 18.7355
1072.19 18.4273
1072.27 18.1338
1072.35 17.8507
1072.43 17.5840
1072.58 17.0825
1072.74 16.6234
1072.90 16.2041
1073.00 15.9477
1073.10 15.7041
1073.20 15.4724
1073.30 15.2539
1073.51 14.8445
1073.71 14.4706
1073.91 14.1262
1074.12 13.8109
1074.32 13.5198
1074.52 13.2502
1074.76 12.9562
1075.00 12.6858
1075.24 12.4364
1075.48 12.2055
1075.72 11.9911
1075.96 11.7916
1076.20 11.6053
1076.44 11.4318
1076.65 11.2921
1076.85 11.1603
1077.25 10.9160
1077.66 10.6944
1078.07 10.4924
1078.47 10.3076
1078.88 10.1377
1079.28 9.98091
1079.69 9.83579
1080.10 9.70070
1080.50 9.57516
1080.91 9.45790
1081.32 9.34807
1081.72 9.24495
1082.13 9.14794
1082.94 8.97015
1083.75 8.81057
1084.56 8.66648
1085.38 8.53551
1086.19 8.41581
1087.00 8.30582
1087.81 8.20427
1088.62 8.11008
1089.44 8.02236
1090.47 7.91884
1091.50 7.82330
1092.54 7.73464
1093.57 7.65212
1094.61 7.57496
1095.64 7.50223
1096.67 7.43351
1097.71 7.36849
1099.33 7.27262
1100.96 7.18355
1102.58 7.10014
1104.20 7.02164
1105.83 6.94727
1107.45 6.87653
1109.08 6.80888
1110.70 6.74403
1114.25 6.61005
1117.79 6.48397
1121.33 6.36395
1124.88 6.24800
1128.13 6.14419
1131.38 6.04170
1134.63 5.93972
1137.87 5.83748
1141.12 5.73427
1144.37 5.62931
1147.62 5.52190
1150.87 5.41134
1153.38 5.32310
1155.89 5.23203
1158.40 5.13761
1160.91 5.03939
1163.42 4.93672
1165.93 4.82940
1168.44 4.71594
1170.95 4.59586
1172.58 4.51409
1174.20 4.42887
1175.83 4.33973
1177.45 4.24640
1179.08 4.14834
1180.70 4.04518
1182.32 3.93632
1183.95 3.82116
1185.13 3.73298
1186.31 3.64087
1187.49 3.54436
1188.67 3.44327
1189.86 3.33719
1191.04 3.22573
1192.22 3.10809
1192.81 3.04689
1193.40 2.98412
1194.21 2.89478
1195.03 2.80210
1195.84 2.70578
1196.65 2.60565
1197.46 2.50141
1198.27 2.39314
1199.09 2.28059
1199.49 2.22266
1199.90 2.16363
1200.56 2.06454
1201.23 1.96263
1201.89 1.85767
1202.22 1.80422
1202.56 1.75011
1202.89 1.69521
1203.22 1.63988
1203.55 1.58401
1203.89 1.52768
1204.22 1.47078
1204.55 1.41374
1204.88 1.35651
1205.21 1.29922
1205.62 1.22915
1206.03 1.15978
1206.43 1.09141
1206.84 1.02458
1207.25 0.960000
1207.65 0.898536
1208.06 0.841259
1208.26 0.814595
1208.46 0.789502
1208.70 0.762166
1208.94 0.737754
1209.18 0.716746
1209.42 0.699695
1209.66 0.687238
1209.90 0.680101
1210.02 0.678786
1210.14 0.679126
1210.26 0.681248
1210.38 0.685287
1210.55 0.694043
1210.71 0.706960
1210.79 0.715114
1210.87 0.724478
1210.95 0.735113
1211.03 0.746929
1211.10 0.759079
1211.18 0.772271
1211.20 0.775714
1211.26 0.788795
1211.33 0.802923
1211.44 0.830879
1211.56 0.862289
1211.67 0.897661
1211.79 0.937301
1211.89 0.976298
1211.99 1.01873
1212.09 1.06569
1212.19 1.11655
1212.29 1.17264
1212.40 1.23317
1212.50 1.29973
1212.60 1.37137
1212.70 1.44997
1212.80 1.53529
1212.90 1.62784
1213.01 1.72715
1213.11 1.83578
1213.21 1.95224
1213.31 2.07953
1213.41 2.21592
1213.46 2.28895
1213.51 2.36494
1213.56 2.44398
1213.61 2.52458
1213.67 2.61006
1213.72 2.69900
1213.77 2.79153
1213.82 2.88588
1213.87 2.98598
1213.92 3.09013
1213.97 3.19852
1214.02 3.30907
1214.07 3.42638
1214.12 3.54849
1214.17 3.67561
1214.22 3.80531
1214.27 3.94302
1214.33 4.08643
1214.38 4.23579
1214.43 4.38828
1214.48 4.55028
1214.53 4.71908
1214.58 4.89503
1214.63 5.07478
1214.68 5.26587
1214.73 5.46516
1214.78 5.67304
1214.83 5.88561
1214.88 6.11180
1214.93 6.34792
1214.99 6.59447
1215.04 6.84684
1215.09 7.11567
1215.14 7.39663
1215.19 7.69036
1215.24 7.99138
1215.29 8.31245
1215.34 8.64846
1215.39 9.00024
1215.44 9.36127
1215.49 9.74693
1215.54 10.1512
1215.59 10.5751
1215.64 11.0109
1215.70 11.4773
1215.75 11.9670
1215.80 12.4815
1215.85 13.0116
1215.90 13.5800
1215.95 14.1781
1216.00 14.8080
1216.05 15.4718
1216.10 16.1716
1216.15 16.9101
1216.20 17.6898
1216.25 18.4971
1216.31 19.3674
1216.36 20.2884
1216.41 21.2641
1216.46 22.2776
1216.51 23.3739
1216.56 24.5384
1216.61 25.7766
1216.66 27.0678
1216.71 28.4703
1216.76 29.9664
1216.81 31.5643
1216.86 33.2384
1216.91 35.0654
1216.97 37.0241
1217.02 39.1270
1217.07 41.3417
1217.12 43.7718
1217.17 46.3918
1217.22 49.2203
1217.27 52.2163
1217.32 55.5223
1217.37 59.1067
1217.42 62.9983
1217.47 67.1423
1217.52 71.7389
1217.57 76.7472
1217.63 82.2094
1217.68 88.0498
1217.73 94.5515
1217.78 101.657
1217.83 109.425
1217.88 117.745
1217.93 127.014
1217.98 137.145
1218.03 148.211
1218.08 160.041
1218.13 173.185
1218.18 187.205
1218.23 202.737
1218.28 219.247
1218.33 237.468
1218.39 257.150
1218.44 278.354
1218.49 301.132
1218.54 325.522
1218.59 351.550
1218.64 379.220
1218.69 407.932
1218.74 438.797
1218.79 471.200
1218.84 505.053
1218.89 539.541
1218.99 612.544
1219.10 688.749
1219.19 763.955
1219.29 838.300
1219.39 909.444
1219.44 943.044
1219.49 974.284
1219.53 1003.58
1219.58 1030.66
1219.63 1055.25
1219.68 1077.13
1219.73 1096.08
1219.77 1111.91
1219.82 1124.47
1219.87 1133.49
1219.90 1137.62
1219.93 1140.35
1219.98 1141.45
1220.04 1138.44
1220.09 1131.38
1220.14 1120.39
1220.19 1105.64
1220.24 1087.34
1220.30 1065.74
1220.35 1041.64
1220.40 1016.02
1220.45 988.289
1220.54 928.276
1220.64 862.707
1220.74 795.185
1220.84 725.034
1220.94 656.950
1221.04 591.766
1221.09 560.327
1221.13 530.632
1221.18 501.553
1221.23 473.771
1221.28 447.329
1221.33 422.738
1221.38 399.002
1221.43 377.060
1221.48 355.997
1221.53 336.622
1221.57 322.072
1221.61 308.614
1221.65 295.515
1221.69 283.421
1221.72 271.670
1221.76 260.835
1221.80 250.582
1221.84 240.882
1221.88 231.474
1221.92 222.813
1221.95 214.414
1221.99 206.684
1222.03 199.187
1222.07 192.285
1222.11 185.756
1222.15 179.577
1222.20 171.948
1222.25 164.844
1222.30 158.223
1222.34 152.166
1222.39 146.390
1222.44 140.989
1222.49 135.933
1222.54 131.285
1222.59 126.831
1222.64 122.645
1222.69 118.706
1222.74 115.066
1222.79 111.559
1222.84 108.247
1222.89 105.113
1222.94 102.203
1222.99 99.3865
1223.04 96.7126
1223.14 91.8013
1223.24 87.2999
1223.34 83.2407
1223.44 79.4921
1223.54 76.0878
1223.64 72.9539
1223.74 70.0605
1223.84 67.3559
1223.94 64.8719
1224.04 62.5386
1224.13 60.3856
1224.23 58.3545
1224.33 56.4727
1224.43 54.7080
1224.53 53.0500
1224.63 51.4745
1224.73 50.0049
1224.83 48.6042
1224.93 47.2939
1225.03 46.0415
1225.13 44.8668
1225.23 43.7523
1225.33 42.6936
1225.43 41.6769
1225.53 40.7189
1225.72 38.9265
1225.92 37.2934
1226.12 35.8071
1226.32 34.4362
1226.52 33.1746
1226.72 32.0101
1226.92 30.9377
1227.07 30.1573
1227.22 29.4198
1227.38 28.7219
1227.53 28.0648
1227.69 27.4371
1227.84 26.8446
1227.99 26.2773
1228.15 25.7405
1228.30 25.2254
1228.45 24.7370
1228.76 23.8212
1229.07 22.9825
1229.37 22.2119
1229.57 21.7451
1229.77 21.3018
1229.97 20.8803
1230.17 20.4791
1230.37 20.0967
1230.57 19.7320
1230.77 19.3837
1230.96 19.0524
1231.36 18.4288
1231.76 17.8572
1232.16 17.3291
1232.55 16.8420
1232.99 16.3499
1233.42 15.8952
1233.86 15.4740
1234.29 15.0834
1234.72 14.7188
1235.16 14.3793
1235.59 14.0608
1236.02 13.7626
1236.42 13.5040
1236.82 13.2596
1237.22 13.0272
1237.61 12.8071
1238.01 12.5973
1238.41 12.3979
1238.81 12.2073
1239.20 12.0258
1239.60 11.8518
1240.00 11.6857
1240.79 11.3734
1241.59 11.0853
1242.38 10.8186
1243.18 10.5706
1243.97 10.3392
1244.77 10.1225
1245.56 9.91896
1246.36 9.72716
1247.15 9.54588
1247.95 9.37405
1248.74 9.21084
1249.50 9.06243
1250.26 8.92019
1251.02 8.78343
1251.78 8.65181
1252.54 8.52492
1253.30 8.40231
1254.06 8.28358
1254.81 8.16850
1256.33 7.94721
1257.85 7.73612
1259.37 7.53304
1260.89 7.33612
1262.04 7.18897
1263.27 7.03434
1264.50 6.88066
1265.73 6.72701
1266.96 6.57258
1268.19 6.41616
1269.41 6.25693
1270.64 6.09354
1271.26 6.00996
1271.87 5.92488
1272.67 5.81216
1273.46 5.69615
1274.26 5.57638
1275.05 5.45232
1275.85 5.32338
1276.64 5.18889
1277.44 5.04812
1278.23 4.90043
1278.74 4.80220
1279.24 4.70047
1279.75 4.59498
1280.25 4.48540
1280.76 4.37135
1281.27 4.25245
1281.77 4.12834
1282.28 3.99864
1282.68 3.89242
1283.07 3.78256
1283.47 3.66831
1283.87 3.55003
1284.27 3.42695
1284.66 3.29952
1284.86 3.23387
1285.06 3.16700
1285.26 3.09894
1285.46 3.03003
1285.75 2.92698
1286.04 2.82187
1286.33 2.71449
1286.62 2.60508
1286.90 2.49397
1287.05 2.43774
1287.19 2.38168
1287.34 2.32510
1287.48 2.26890
1287.63 2.21244
1287.77 2.15664
1287.97 2.08034
1288.17 2.00553
1288.37 1.93295
1288.57 1.86388
1288.77 1.79878
1288.96 1.73949
1289.06 1.71247
1289.16 1.68789
1289.26 1.66580
1289.36 1.64653
1289.51 1.62428
1289.65 1.61043
1289.80 1.60676
1289.94 1.61532
1290.01 1.62511
1290.09 1.63885
1290.16 1.65707
1290.23 1.68023
1290.30 1.70928
1290.37 1.74401
1290.45 1.78542
1290.52 1.83424
1290.61 1.91139
1290.71 2.00501
1290.76 2.05937
1290.80 2.11764
1290.85 2.18130
1290.90 2.25074
1290.95 2.33826
1291.02 2.45371
1291.08 2.58107
1291.13 2.68819
1291.17 2.80233
1291.22 2.92916
1291.27 3.06431
1291.32 3.21454
1291.36 3.37471
1291.41 3.54904
1291.46 3.73888
1291.51 3.98283
1291.57 4.24779
1291.59 4.39067
1291.62 4.54104
1291.65 4.69935
1291.67 4.86609
1291.70 5.04848
1291.73 5.23408
1291.76 5.42985
1291.78 5.63644
1291.81 5.85458
1291.84 6.08502
1291.86 6.32861
1291.89 6.58623
1291.92 6.83812
1291.94 7.10371
1291.97 7.38388
1291.99 7.67958
1292.02 7.99184
1292.04 8.32175
1292.07 8.67050
1292.09 9.02419
1292.12 9.41361
1292.14 9.82589
1292.17 10.2626
1292.19 10.7063
1292.21 11.1958
1292.24 11.7149
1292.26 12.2658
1292.29 12.8265
1292.31 13.4460
1292.34 14.1041
1292.36 14.8034
1292.39 15.5467
1292.41 16.3370
1292.44 17.1775
1292.46 18.0716
1292.49 18.9835
1292.51 19.9930
1292.54 21.0672
1292.56 22.2102
1292.59 23.3765
1292.61 24.6676
1292.64 26.0414
1292.66 27.5029
1292.69 28.9936
1292.71 30.6430
1292.74 32.3967
1292.76 34.2609
1292.79 36.2418
1292.81 38.3460
1292.84 40.5804
1292.86 42.9517
1292.88 45.3638
1292.91 48.0248
1292.93 50.8447
1292.96 53.8311
1292.98 56.9920
1293.01 60.3351
1293.03 63.8686
1293.06 67.6005
1293.08 71.3772
1293.11 75.3513
1293.13 79.5299
1293.16 83.9199
1293.18 88.3317
1293.20 93.1555
1293.23 98.2104
1293.25 103.503
1293.27 108.803
1293.30 114.577
1293.32 120.605
1293.35 126.891
1293.37 133.162
1293.42 146.741
1293.46 161.361
1293.51 178.070
1293.56 195.967
1293.61 215.031
1293.66 234.809
1293.71 256.049
1293.76 278.276
1293.81 301.386
1293.86 324.766
1293.96 373.613
1294.06 423.398
1294.16 472.909
1294.21 496.768
1294.26 519.246
1294.31 541.010
1294.36 560.953
1294.41 579.653
1294.46 596.149
1294.51 611.729
1294.56 624.529
1294.61 634.867
1294.67 642.220
1294.71 646.217
1294.73 647.255
1294.78 648.270
1294.84 646.048
1294.89 640.651
1294.95 632.374
1294.99 624.430
1295.03 615.030
1295.07 604.260
1295.11 592.536
1295.18 566.596
1295.26 537.641
1295.33 508.753
1295.39 478.360
1295.53 415.956
1295.61 381.445
1295.68 347.820
1295.76 315.594
1295.80 300.136
1295.83 285.555
1295.87 271.096
1295.91 257.186
1295.95 243.843
1295.99 231.411
1296.02 219.224
1296.06 207.630
1296.10 196.627
1296.14 186.475
1296.17 176.618
1296.21 167.324
1296.25 158.578
1296.29 150.571
1296.33 142.852
1296.36 135.623
1296.40 128.862
1296.44 122.707
1296.48 116.802
1296.51 111.296
1296.55 106.166
1296.59 101.510
1296.63 97.0551
1296.67 92.9088
1296.70 89.0505
1296.74 85.5512
1296.78 82.2028
1296.82 79.0851
1296.85 76.1807
1296.89 73.4735
1296.93 70.9480
1296.97 68.5902
1297.01 66.3868
1297.04 64.3780
1297.08 62.4442
1297.12 60.6309
1297.16 58.9286
1297.19 57.3691
1297.23 55.8604
1297.27 54.4382
1297.31 53.0959
1297.35 51.8598
1297.40 50.2304
1297.45 48.7435
1297.50 47.3296
1297.55 46.0332
1297.60 44.7946
1297.65 43.6539
1297.71 42.5594
1297.76 41.5474
1297.81 40.5726
1297.86 39.6681
1297.91 38.7939
1297.96 37.9801
1298.02 37.1912
1298.07 36.4547
1298.17 35.0689
1298.25 34.1248
1298.32 33.2513
1298.40 32.4198
1298.47 31.6473
1298.55 30.9091
1298.62 30.2210
1298.70 29.5612
1298.77 28.9443
1298.85 28.3510
1298.92 27.7947
1299.00 27.2585
1299.08 26.7544
1299.15 26.2673
1299.23 25.8084
1299.38 24.9446
1299.53 24.1479
1299.68 23.4200
1299.83 22.7483
1299.98 22.1266
1300.13 21.5495
1300.28 21.0125
1300.44 20.5115
1300.59 20.0431
1300.73 19.6212
1300.88 19.2267
1301.02 18.8546
1301.16 18.5031
1301.31 18.1681
1301.45 17.8530
1301.60 17.5539
1301.74 17.2697
1301.89 16.9975
1302.03 16.7400
1302.17 16.4944
1302.32 16.2600
1302.46 16.0344
1302.61 15.8202
1302.89 15.4184
1303.20 15.0302
1303.50 14.6743
1303.80 14.3457
1304.10 14.0415
1304.41 13.7581
1304.71 13.4950
1305.01 13.2493
1305.31 13.0194
1305.55 12.8512
1305.78 12.6915
1306.25 12.3931
1306.71 12.1201
1307.18 11.8693
1307.65 11.6378
1308.11 11.4235
1308.58 11.2245
1309.05 11.0395
1309.65 10.8173
1310.26 10.6132
1310.86 10.4244
1311.47 10.2496
1312.07 10.0867
1312.67 9.93488
1313.28 9.79246
1313.88 9.65893
1314.82 9.46747
1315.75 9.29208
1316.69 9.13053
1317.62 8.98055
1318.55 8.84081
1319.49 8.71013
1320.42 8.58742
1321.36 8.47176
1322.56 8.33121
1323.77 8.19965
1324.98 8.07583
1326.19 7.95869
1327.40 7.84731
1328.61 7.74089
1329.82 7.63871
1331.03 7.54018
1332.13 7.45314
1333.22 7.36809
1334.32 7.28461
1335.42 7.20230
1337.18 7.07143
1338.06 7.00585
1338.94 6.93970
1339.82 6.87251
1340.70 6.80367
1341.58 6.73247
1342.45 6.65793
1343.22 6.58883
1343.99 6.51499
1344.38 6.47565
1344.76 6.43445
1345.15 6.39080
1345.53 6.34449
1345.82 6.30747
1346.11 6.26839
1346.40 6.22664
1346.69 6.18206
1346.97 6.13381
1347.26 6.08159
1347.55 6.02444
1347.69 5.99373
1347.84 5.96146
1347.99 5.92561
1348.14 5.88822
1348.29 5.84941
1348.44 5.81022
1348.52 5.79106
1348.59 5.77320
1348.67 5.75696
1348.75 5.74392
1348.82 5.73533
1348.90 5.73361
1348.97 5.74170
1349.01 5.75067
1349.05 5.76331
1349.10 5.78885
1349.15 5.82456
1349.20 5.87423
1349.25 5.93867
1349.31 6.02363
1349.33 6.07453
1349.36 6.12941
1349.38 6.19317
1349.41 6.26433
1349.43 6.34349
1349.46 6.42774
1349.49 6.52447
1349.51 6.63120
1349.54 6.74864
1349.56 6.87239
1349.59 7.01309
1349.61 7.16686
1349.64 7.33452
1349.67 7.50963
1349.69 7.70706
1349.72 7.92097
1349.74 8.15228
1349.77 8.39194
1349.79 8.66000
1349.82 8.94815
1349.85 9.25727
1349.87 9.57511
1349.90 10.0269
1349.94 10.5169
1349.97 11.0468
1350.00 11.5999
1350.04 12.2123
1350.07 12.8478
1350.10 13.5470
1350.13 14.2683
1350.17 15.0571
1350.20 15.8916
1350.23 16.7717
1350.26 17.6682
1350.30 18.6362
1350.33 19.6159
1350.39 21.7233
1350.43 23.0225
1350.47 24.3659
1350.54 27.1257
1350.62 30.0254
1350.70 32.9285
1350.77 35.8422
1350.85 38.6506
1350.92 41.0417
1350.98 43.1904
1351.02 44.2809
1351.06 45.2811
1351.07 45.6251
1351.13 46.7798
1351.16 47.4761
1351.20 48.0187
1351.22 48.3809
1351.25 48.6805
1351.28 48.9532
1351.30 49.0612
1351.32 49.1393
1351.36 49.2343
1351.39 49.2071
1351.44 48.9958
1351.49 48.5518
1351.54 47.8295
1351.59 47.0236
1351.64 46.0786
1351.69 44.8662
1351.74 43.4998
1351.79 42.0622
1351.83 40.5548
1351.93 37.2889
1352.01 34.5023
1352.09 31.6890
1352.17 28.9215
1352.21 27.5916
1352.25 26.2944
1352.30 24.6564
1352.35 23.0941
1352.40 21.6156
1352.43 20.8960
1352.45 20.2266
1352.48 19.5543
1352.50 18.9311
1352.53 18.3072
1352.55 17.7308
1352.58 17.1557
1352.60 16.6260
1352.63 16.0992
1352.65 15.6154
1352.68 15.1537
1352.70 14.7308
1352.73 14.3110
1352.75 13.9274
1352.78 13.5477
1352.80 13.2015
1352.83 12.8729
1352.85 12.5612
1352.87 12.2539
1352.90 11.9751
1352.92 11.7114
1352.95 11.4622
1352.97 11.2175
1353.00 10.9963
1353.02 10.7877
1353.04 10.5913
1353.07 10.3990
1353.09 10.2255
1353.12 10.0625
1353.14 9.90926
1353.17 9.75955
1353.19 9.62479
1353.24 9.37958
1353.29 9.15950
1353.33 8.96997
1353.38 8.79981
1353.43 8.65306
1353.46 8.56227
1353.50 8.48125
1353.56 8.33541
1353.63 8.21089
1353.69 8.10380
1353.76 8.01093
1353.82 7.92966
1353.89 7.85788
1353.95 7.79481
1354.02 7.73710
1354.08 7.68472
1354.21 7.59258
1354.34 7.51330
1354.47 7.44411
1354.67 7.34911
1354.88 7.26738
1355.08 7.19575
1355.28 7.13238
1355.49 7.07514
1355.69 7.02347
1355.90 6.97600
1356.10 6.93251
1356.47 6.86097
1356.84 6.79780
1357.21 6.74089
1357.58 6.68927
1357.95 6.64169
1358.32 6.59768
1359.06 6.51776
1359.66 6.45993
1360.25 6.40630
1360.84 6.35602
1361.43 6.30852
1362.62 6.21958
1363.80 6.13678
1365.14 6.04876
1366.47 5.96468
1367.80 5.88314
1369.14 5.80340
1370.77 5.70743
1372.40 5.61234
1374.03 5.51741
1375.66 5.42209
1377.29 5.32586
1378.92 5.22827
1380.55 5.12891
1382.18 5.02741
1383.81 4.92323
1385.44 4.81602
1387.07 4.70530
1388.70 4.59060
1390.33 4.47138
1391.96 4.34708
1393.59 4.21704
1395.21 4.08064
1396.33 3.98341
1397.44 3.88260
1398.55 3.77783
1399.66 3.66885
1400.77 3.55529
1401.88 3.43649
1402.99 3.31210
1404.10 3.18169
1404.92 3.08189
1405.73 2.97833
1406.55 2.87079
1407.36 2.75902
1408.18 2.64279
1408.99 2.52184
1409.81 2.39596
1410.22 2.33119
1410.62 2.26512
1411.18 2.17273
1411.73 2.07788
1412.29 1.98058
1412.85 1.88108
1413.40 1.77912
1413.96 1.67503
1414.51 1.56912
1414.79 1.51562
1415.07 1.46206
1415.48 1.38288
1415.88 1.30389
1416.29 1.22519
1416.70 1.14777
1417.11 1.07208
1417.31 1.03526
1417.51 0.999515
1417.72 0.964668
1417.92 0.931268
1418.12 0.899222
1418.33 0.869115
1418.59 0.833653
1418.85 0.802501
1419.11 0.776345
1419.37 0.756503
1419.50 0.749295
1419.63 0.744182
1419.76 0.741380
1419.88 0.741121
1420.01 0.743665
1420.14 0.749261
1420.27 0.758321
1420.40 0.771063
1420.52 0.786038
1420.63 0.804673
1420.75 0.827319
1420.87 0.854113
1420.98 0.884468
1421.11 0.925853
1421.21 0.963680
1421.31 1.00645
1421.41 1.05460
1421.51 1.10862
1421.62 1.16904
1421.72 1.23647
1421.82 1.31156
1421.92 1.39418
1422.02 1.48678
1422.12 1.58948
1422.23 1.70330
1422.33 1.82806
1422.43 1.96752
