Mo-92(n,tot) ENDFB-8.0
6815.65 28.6091
6815.74 27.5870
6815.83 26.6042
6815.92 25.6611
6816.00 24.7676
6816.09 23.9032
6816.18 23.0780
6816.27 22.2914
6816.35 21.5511
6816.44 20.8393
6816.53 20.1638
6816.62 19.5235
6816.71 18.9241
6816.88 17.8149
6817.06 16.8263
6817.16 16.2720
6817.27 15.7619
6817.38 15.2883
6817.48 14.8490
6817.70 14.0604
6817.91 13.3862
6818.13 12.8041
6818.34 12.3050
6818.56 11.8736
6818.77 11.4990
6818.94 11.2415
6819.10 11.0089
6819.43 10.6067
6819.76 10.2699
6820.10 9.98309
6820.43 9.73441
6820.76 9.51707
6821.09 9.32426
6821.42 9.15150
6821.85 8.95205
6822.28 8.77528
6823.14 8.47513
6823.99 8.22840
6824.85 8.02194
6825.55 7.87602
6826.25 7.74715
6827.66 7.52909
6829.06 7.35154
6830.46 7.20404
6832.18 7.05436
6833.89 6.93021
6835.61 6.82551
6837.32 6.73605
6840.13 6.61455
6842.93 6.51619
6845.74 6.43478
6848.55 6.36628
6851.98 6.29593
6855.41 6.23689
6858.84 6.18657
6862.27 6.14312
6867.88 6.08345
6873.49 6.03439
6879.10 5.99315
6884.72 5.95791
6891.58 5.92104
6898.43 5.88941
6905.29 5.86178
6912.15 5.83726
6924.62 5.79866
6937.10 5.76537
6949.57 5.73559
6962.04 5.70798
6981.99 5.66567
6996.34 5.63487
7010.68 5.60204
7025.02 5.56526
7032.19 5.54458
7039.37 5.52186
7046.23 5.49753
7053.08 5.46998
7059.94 5.43822
7066.80 5.40091
7072.10 5.36702
7077.40 5.32734
7082.71 5.28007
7088.01 5.22238
7091.44 5.17761
7094.87 5.12516
7098.30 5.06273
7101.72 4.98709
7104.22 4.92105
7106.71 4.84287
7109.21 4.74875
7110.45 4.69401
7111.70 4.63295
7113.42 4.53648
7115.13 4.42181
7116.85 4.28323
7117.70 4.20247
7118.56 4.11245
7119.65 3.98147
7120.74 3.82815
7121.29 3.74127
7121.84 3.64676
7122.38 3.54366
7122.93 3.43223
7123.36 3.33942
7123.78 3.24448
7124.21 3.15243
7124.43 3.11043
7124.64 3.07344
7124.86 3.04390
7125.07 3.02549
7125.29 3.02243
7125.50 3.04035
7125.71 3.08646
7125.82 3.12253
7125.93 3.16895
7126.04 3.22708
7126.14 3.29840
7126.25 3.38452
7126.36 3.48719
7126.51 3.67043
7126.67 3.89915
7126.75 4.03270
7126.82 4.18024
7126.90 4.34272
7126.98 4.52111
7127.06 4.71641
7127.14 4.92964
7127.21 5.16185
7127.29 5.41409
7127.37 5.68743
7127.45 5.98296
7127.53 6.30175
7127.60 6.64031
7127.68 7.00849
7127.76 7.40309
7127.84 7.82513
7127.92 8.27559
7127.99 8.75542
7128.07 9.26549
7128.15 9.80663
7128.23 10.3796
7128.31 10.9851
7128.38 11.6237
7128.46 12.2959
7128.54 13.0021
7128.62 13.7425
7128.70 14.5174
7128.77 15.3266
7128.85 16.1591
7128.97 17.5223
7129.09 18.9517
7129.21 20.4687
7129.33 22.0443
7129.45 23.7002
7129.57 25.4032
7129.69 27.1600
7129.81 28.9630
7129.92 30.7724
7130.00 31.9944
7130.29 36.6258
7130.51 40.0046
7130.72 43.2893
7130.92 46.1367
7131.11 48.7864
7131.22 50.1487
7131.33 51.4135
7131.43 52.5856
7131.54 53.6576
7131.65 54.6736
7131.76 55.5562
7131.88 56.3454
7132.00 56.9849
7132.07 57.2757
7132.20 57.7031
7132.32 57.9422
7132.46 57.9891
7132.60 57.8224
7132.74 57.4368
7132.88 56.8466
7133.02 56.0602
7133.16 55.0979
7133.36 53.3885
7133.57 51.3721
7133.71 49.8397
7133.85 48.2082
7134.13 44.7251
7134.46 40.4015
7134.63 38.2172
7134.79 36.0697
7134.93 34.2699
7135.07 32.5278
7135.21 30.8405
7135.35 29.2164
7135.49 27.6626
7135.63 26.1840
7135.77 24.7847
7135.91 23.4668
7136.08 22.0111
7136.24 20.6790
7136.41 19.4520
7136.57 18.3413
7136.74 17.3285
7136.90 16.4199
7137.07 15.5978
7137.24 14.8654
7137.38 14.3011
7137.52 13.7923
7137.66 13.3307
7137.80 12.9121
7137.94 12.5328
7138.08 12.1889
7138.22 11.8770
7138.36 11.5939
7138.64 11.1007
7138.92 10.6922
7139.20 10.3491
7139.48 10.0580
7139.86 9.72545
7140.24 9.44925
7140.62 9.21510
7141.01 9.01298
7141.39 8.83587
7141.77 8.67879
7142.53 8.41107
7143.09 8.24507
7143.65 8.09943
7144.77 7.85473
7145.89 7.65670
7147.01 7.49287
7148.64 7.29910
7150.27 7.14383
7151.90 7.01645
7153.53 6.91000
7155.77 6.78912
7158.02 6.69038
7160.26 6.60817
7162.50 6.53862
7165.96 6.44993
7169.42 6.37823
7172.89 6.31885
7176.35 6.26892
7180.83 6.21493
7185.32 6.17005
7189.80 6.13212
7194.28 6.09959
7198.35 6.07384
7202.43 6.05097
7210.58 6.01206
7218.73 5.98019
7226.88 5.95352
7234.21 5.93294
7241.54 5.91491
7256.21 5.88471
7262.73 5.87327
7277.40 5.85084
7292.07 5.83196
7306.74 5.81578
7321.40 5.80168
7350.74 5.77808
7380.08 5.75886
7412.67 5.74104
7445.27 5.72577
7484.39 5.70996
7523.50 5.69612
7601.73 5.67246
7679.96 5.65235
7758.19 5.63450
7829.91 5.61950
7901.62 5.60544
7973.33 5.59207
8045.04 5.57924
8116.75 5.56684
8188.46 5.55482
8260.18 5.54314
8331.89 5.53185
8390.56 5.52300
8419.90 5.51875
8449.23 5.51466
8478.57 5.51077
8507.91 5.50715
8537.24 5.50389
8566.58 5.50118
8594.29 5.49937
8608.14 5.49884
8621.99 5.49866
8635.85 5.49893
8649.70 5.49972
8663.55 5.50135
8677.41 5.50410
8691.26 5.50846
8698.19 5.51151
8705.11 5.51534
8712.04 5.52018
8718.97 5.52625
8725.89 5.53419
8732.82 5.54465
8739.34 5.55781
8745.86 5.57571
8749.12 5.58714
8752.38 5.60084
8755.64 5.61755
8758.90 5.63815
8762.77 5.66953
8764.70 5.68899
8766.64 5.71173
8768.58 5.73855
8770.51 5.77044
8772.45 5.80883
8774.38 5.85573
8776.62 5.92442
8777.74 5.96639
8778.86 6.01477
8779.98 6.07108
8781.10 6.13705
8782.22 6.21511
8783.34 6.30851
8784.57 6.43327
8785.79 6.58971
8786.40 6.68346
8787.01 6.79016
8787.62 6.91243
8788.23 7.05356
8788.69 7.17455
8789.15 7.31059
8789.61 7.46519
8790.07 7.64133
8790.53 7.84460
8790.98 8.08044
8791.44 8.35854
8791.90 8.68975
8792.18 8.92667
8792.46 9.19441
8792.74 9.50043
8793.02 9.85316
8793.30 10.2633
8793.58 10.7444
8793.72 11.0168
8793.86 11.3136
8794.00 11.6377
8794.14 11.9922
8794.28 12.3806
8794.42 12.8067
8794.56 13.2749
8794.70 13.7898
8794.84 14.3565
8794.98 14.9806
8795.12 15.6682
8795.26 16.4259
8795.40 17.2606
8795.54 18.1800
8795.68 19.1921
8795.82 20.3052
8795.96 21.5281
8796.10 22.8701
8796.24 24.3405
8796.38 25.9490
8796.53 27.8760
8796.69 29.9919
8796.84 32.3089
8796.99 34.8386
8797.15 37.5919
8797.30 40.5784
8797.45 43.8062
8797.60 47.2582
8797.75 50.6826
8797.89 54.2956
8798.03 58.1201
8798.17 62.1531
8798.31 66.3894
8798.45 70.8209
8798.59 75.4369
8798.73 80.2238
8798.95 88.3774
8799.18 96.8529
8799.64 114.306
8799.92 124.957
8800.20 135.172
8800.48 144.679
8800.62 149.069
8800.76 153.166
8800.90 156.908
8801.04 160.268
8801.18 163.265
8801.32 165.829
8801.47 168.109
8801.61 169.847
8801.76 171.043
8801.91 171.683
8802.00 171.796
8802.15 171.522
8802.30 170.687
8802.45 169.288
8802.59 167.361
8802.74 164.972
8802.88 162.114
8803.03 158.814
8803.17 155.134
8803.33 150.822
8803.48 146.175
8803.78 135.951
8804.09 124.861
8804.39 113.346
8804.78 98.5711
8804.97 91.3466
8805.17 84.3634
8805.32 79.0116
8805.47 73.8826
8805.62 68.9608
8805.78 64.2621
8805.93 59.7697
8806.08 55.5506
8806.23 51.5794
8806.39 47.8576
8806.54 44.3619
8806.69 41.1341
8806.84 38.1445
8806.99 35.3854
8807.15 32.8314
8807.30 30.5056
8807.45 28.3791
8807.60 26.4401
8807.74 24.8207
8807.88 23.3487
8808.02 21.9934
8808.16 20.7654
8808.30 19.6378
8808.43 18.6183
8808.57 17.6840
8808.71 16.8405
8808.85 16.0682
8808.99 15.3713
8809.13 14.7333
8809.27 14.1573
8809.40 13.6295
8809.54 13.1524
8809.68 12.7175
8809.82 12.3205
8809.97 11.9201
8810.12 11.5594
8810.28 11.2293
8810.43 10.9305
8810.73 10.4062
8811.04 9.96595
8811.34 9.58995
8811.65 9.26767
8811.95 8.98689
8812.26 8.74169
8812.73 8.41643
8813.20 8.14347
8813.67 7.91120
8814.14 7.71167
8814.61 7.53790
8815.08 7.38599
8815.55 7.25172
8816.02 7.13282
8816.63 6.99736
8817.24 6.87982
8817.85 6.77695
8818.46 6.68639
8819.68 6.53495
8820.89 6.41415
8822.06 6.32030
8823.22 6.24262
8824.38 6.17767
8825.55 6.12291
8826.71 6.07642
8827.87 6.03674
8830.20 5.97347
8831.64 5.94273
8833.08 5.91708
8835.96 5.87793
8838.83 5.85118
8841.71 5.83374
8845.26 5.82240
8848.80 5.82032
8852.35 5.82638
8855.89 5.84021
8860.54 5.87061
8865.19 5.91690
8867.52 5.94722
8869.84 5.98327
8872.17 6.02604
8874.49 6.07682
8876.93 6.14065
8879.37 6.21796
8881.80 6.31238
8884.24 6.42884
8886.68 6.57450
8889.11 6.75950
8890.33 6.87126
8891.55 6.99912
8892.77 7.14630
8893.99 7.31694
8895.20 7.51654
8896.42 7.75176
8897.64 8.03192
8898.86 8.36937
8899.47 8.56465
8900.08 8.78110
8900.69 9.02194
8901.29 9.29105
8901.90 9.59313
8902.51 9.93390
8903.12 10.3205
8903.73 10.7616
8904.20 11.1473
8904.67 11.5785
8905.14 12.0632
8905.61 12.6097
8906.08 13.2321
8906.56 13.9444
8906.79 14.3408
8907.03 14.7654
8907.26 15.2229
8907.50 15.7171
8907.80 16.4197
8908.11 17.1987
8908.41 18.0713
8908.71 19.0464
8909.02 20.1475
8909.32 21.3875
8909.48 22.0726
8909.63 22.7981
8909.78 23.5718
8909.93 24.3975
8910.09 25.2852
8910.24 26.2276
8910.39 27.2419
8910.54 28.3196
8910.70 29.4801
8910.85 30.7136
8911.00 32.0330
8911.15 33.4441
8911.30 34.9630
8911.46 36.5761
8911.61 38.2990
8911.76 40.1378
8911.91 42.1119
8912.07 44.2014
8912.22 46.4245
8912.37 48.7864
8912.55 51.7694
8912.73 54.9607
8912.91 58.3656
8913.09 61.9875
8913.27 65.8280
8913.45 69.8858
8913.63 74.1570
8913.81 78.6344
8914.11 86.6603
8914.42 95.1413
8914.72 104.025
8915.03 113.111
8915.64 131.379
8915.95 140.074
8916.25 148.139
8916.44 152.755
8916.63 156.992
8916.82 160.795
8917.01 164.101
8917.20 166.901
8917.39 169.129
8917.58 170.779
8917.77 171.809
8918.00 172.220
8918.19 171.849
8918.38 170.847
8918.57 169.227
8918.76 167.026
8918.95 164.249
8919.14 160.943
8919.33 157.152
8919.52 152.946
8919.82 145.587
8920.11 137.498
8920.41 128.900
8920.71 120.038
8921.28 102.691
8921.57 94.2810
8921.86 86.2127
8922.03 81.6490
8922.20 77.2515
8922.37 73.0318
8922.54 68.9984
8922.71 65.1572
8922.88 61.5113
8923.05 58.0620
8923.22 54.8267
8923.36 52.2204
8923.50 49.7498
8923.65 47.4119
8923.79 45.2027
8923.94 43.1180
8924.08 41.1533
8924.22 39.3037
8924.37 37.5758
8924.51 35.9404
8924.66 34.4045
8924.80 32.9630
8924.94 31.6107
8925.09 30.3423
8925.23 29.1530
8925.38 28.0379
8925.52 26.9994
8925.66 26.0184
8925.81 25.0983
8925.95 24.2348
8926.09 23.4243
8926.38 21.9477
8926.67 20.6464
8926.96 19.4881
8927.24 18.4611
8927.53 17.5409
8927.82 16.7194
8928.03 16.1713
8928.24 15.6655
8928.45 15.1955
8928.66 14.7581
8929.08 13.9674
8929.49 13.2771
8929.91 12.6678
8930.33 12.1293
8930.75 11.6498
8931.17 11.2208
8931.74 10.6994
8932.32 10.2467
8932.89 9.85021
8933.47 9.50083
8934.04 9.19078
8934.62 8.91522
8935.19 8.66874
8935.77 8.44735
8936.34 8.24739
8936.92 8.06678
8938.07 7.75346
8939.22 7.49194
8940.37 7.27170
8941.47 7.09199
8942.57 6.93687
8943.67 6.80190
8944.76 6.68371
8946.96 6.48746
8949.16 6.33242
8951.46 6.20237
8953.76 6.09726
8956.06 6.01104
8958.36 5.93946
8962.13 5.84608
8965.89 5.77417
8969.66 5.71752
8973.42 5.67213
8978.44 5.62438
8983.46 5.58722
8988.49 5.55770
8993.51 5.53388
9000.20 5.50842
9006.89 5.48835
9013.59 5.47220
9020.28 5.45900
9030.32 5.44331
9040.36 5.43138
9050.41 5.42257
9060.45 5.41655
9065.47 5.41485
9070.49 5.41423
9075.51 5.41500
9080.53 5.41766
9086.39 5.42427
9089.32 5.42958
9092.24 5.43677
9095.17 5.44657
9098.10 5.45988
9101.03 5.47808
9103.96 5.50325
9106.68 5.53571
9109.40 5.58140
9110.76 5.61139
9112.12 5.64787
9113.48 5.69268
9114.84 5.74834
9116.41 5.83094
9117.19 5.88204
9117.98 5.94144
9118.76 6.01121
9119.54 6.09367
9120.33 6.19236
9121.11 6.31150
9121.64 6.40541
9122.16 6.51367
9122.68 6.63950
9123.21 6.78711
9123.73 6.96226
9124.25 7.17291
9124.77 7.43046
9125.04 7.58206
9125.30 7.75158
9125.59 7.96411
9125.87 8.20884
9126.16 8.49277
9126.45 8.82341
9126.74 9.21389
9127.02 9.67481
9127.17 9.93805
9127.31 10.2257
9127.46 10.5404
9127.60 10.8824
9127.73 11.2241
9127.86 11.5955
9127.99 11.9993
9128.12 12.4347
9128.25 12.9116
9128.38 13.4298
9128.51 13.9927
9128.64 14.5990
9128.78 15.2616
9128.91 15.9798
9129.04 16.7573
9129.17 17.5914
9129.30 18.4989
9129.43 19.4775
9129.56 20.5309
9129.69 21.6540
9129.83 22.9926
9129.98 24.4350
9130.12 25.9849
9130.27 27.6339
9130.41 29.4078
9130.55 31.2974
9130.70 33.3036
9130.84 35.4113
9130.98 37.6489
9131.13 39.9995
9131.27 42.4592
9131.42 45.0230
9131.70 50.4333
9131.99 56.1365
9132.83 73.5194
9133.12 79.3035
9133.40 84.6998
9133.69 89.5752
9133.84 91.7585
9133.98 93.7334
9134.16 95.9633
9134.35 97.8126
9134.53 99.2537
9134.71 100.265
9134.86 100.743
9135.00 100.948
9135.19 100.801
9135.37 100.186
9135.56 99.1149
9135.75 97.6133
9135.90 96.1131
9136.04 94.3772
9136.19 92.4135
9136.34 90.2409
9136.63 85.4398
9136.92 80.0978
9137.21 74.3729
9137.50 68.4372
9138.08 56.5642
9138.37 50.8948
9138.52 48.1739
9138.66 45.5424
9138.81 42.9913
9138.95 40.5622
9139.10 38.2423
9139.24 36.0351
9139.39 33.9427
9139.53 31.9662
9139.68 30.1052
9139.82 28.3586
9140.02 26.1542
9140.22 24.1514
9140.42 22.3404
9140.61 20.7176
9140.81 19.2544
9141.01 17.9465
9141.21 16.7808
9141.40 15.7493
9141.55 15.0645
9141.69 14.4374
9141.84 13.8635
9141.98 13.3385
9142.13 12.8581
9142.27 12.4186
9142.42 12.0163
9142.56 11.6478
9142.71 11.3101
9142.85 11.0003
9143.14 10.4541
9143.43 9.99088
9143.72 9.59550
9144.07 9.19871
9144.41 8.86348
9144.75 8.57725
9145.10 8.33037
9145.44 8.11539
9145.78 7.92656
9146.13 7.75941
9146.47 7.61082
9147.05 7.39225
9147.63 7.20812
9148.21 7.05080
9148.79 6.91499
9149.37 6.79673
9149.95 6.69297
9151.11 6.51989
9152.06 6.40469
9153.01 6.30781
9153.96 6.22525
9154.91 6.15434
9156.81 6.03903
9158.70 5.94989
9160.08 5.89733
9161.45 5.85247
9164.19 5.78023
9166.93 5.72493
9169.67 5.68138
9171.99 5.65123
9174.31 5.62581
9178.96 5.58547
9183.60 5.55500
9188.24 5.53126
9194.57 5.50628
9200.90 5.48701
9207.22 5.47171
9213.55 5.45924
9221.99 5.44574
9230.43 5.43482
9240.55 5.42406
9250.68 5.41507
9265.87 5.40396
9281.06 5.39478
9296.25 5.38690
9311.44 5.37995
9324.94 5.37434
9351.94 5.36423
9378.94 5.35516
9405.95 5.34676
9432.95 5.33881
9473.45 5.32744
9513.96 5.31643
9554.46 5.30564
9594.96 5.29491
9635.47 5.28418
9675.97 5.27339
9756.98 5.25138
9817.73 5.23437
9878.49 5.21680
10000.0 5.17963
10036.9 5.16771
10092.2 5.14917
10147.4 5.12977
10202.7 5.10939
10258.0 5.08791
10308.7 5.06714
10334.0 5.05633
10359.4 5.04521
10384.7 5.03378
10410.0 5.02201
10422.7 5.01601
10435.4 5.00990
10448.1 5.00372
10460.7 4.99748
10470.5 4.99261
10480.3 4.98770
10490.1 4.98277
10499.9 4.97784
10509.7 4.97297
10514.6 4.97056
10519.5 4.96820
10524.4 4.96591
10529.2 4.96371
10534.1 4.96164
10539.0 4.95979
10542.9 4.95853
10546.8 4.95756
10550.7 4.95698
10554.6 4.95698
10556.5 4.95732
10558.5 4.95796
10560.4 4.95900
10562.4 4.96055
10564.3 4.96279
10566.3 4.96594
10568.2 4.97038
10570.1 4.97670
10571.5 4.98282
10572.9 4.99092
10574.2 5.00182
10575.6 5.01672
10576.3 5.02651
10577.0 5.03818
10577.7 5.05275
10578.3 5.07087
10579.0 5.09495
10579.7 5.12780
10580.1 5.14954
10580.4 5.17652
10580.7 5.21067
10581.1 5.25469
10581.4 5.30278
10581.7 5.36380
10581.9 5.44163
10582.2 5.54122
10582.5 5.66867
10582.8 5.83142
10583.0 5.93230
10583.1 6.03831
10583.2 6.15698
10583.4 6.28960
10583.5 6.44870
10583.7 6.61457
10583.8 6.81262
10584.0 7.01806
10584.1 7.26205
10584.3 7.51372
10584.4 7.79013
10584.5 8.09283
10584.7 8.44802
10584.8 8.80986
10585.0 9.23159
10585.1 9.65823
10585.3 10.1519
10585.4 10.6477
10585.5 11.1778
10585.7 11.7426
10585.8 12.2543
10585.9 12.7913
10586.0 13.3532
10586.2 13.8896
10586.3 14.4975
10586.4 15.1279
10586.6 16.3945
10586.9 17.7876
10587.1 19.1759
10587.6 22.0351
10588.0 24.9146
10588.3 26.2440
10588.5 27.4850
10588.6 28.1861
10588.8 28.8390
10588.9 29.4384
10589.0 29.9426
10589.2 30.5195
10589.4 30.9962
10589.6 31.4707
10589.7 31.6482
10589.9 31.7523
10590.0 31.8007
10590.0 31.8007
10590.0 31.7982
10590.1 31.7921
10590.1 31.7689
10590.3 31.6788
10590.4 31.4362
10590.6 31.1824
10590.7 30.8650
10590.9 30.3251
10591.0 29.7146
10591.2 29.0579
10591.4 28.3766
10591.5 27.6385
10591.7 26.8505
10591.9 25.3292
10592.2 23.7125
10592.7 20.3608
10593.0 18.7031
10593.3 17.1015
10593.4 16.3021
10593.5 15.5824
10593.7 14.8341
10593.8 14.1659
10594.0 13.4768
10594.1 12.8662
10594.2 12.2413
10594.4 11.6917
10594.5 11.1331
10594.6 10.6454
10594.8 10.1531
10594.9 9.72610
10595.1 9.18147
10595.2 8.71500
10595.4 8.26932
10595.6 7.89139
10595.8 7.53374
10595.9 7.23322
10596.1 6.95131
10596.3 6.71639
10596.5 6.49772
10596.6 6.31682
10596.8 6.14955
10597.0 6.01201
10597.2 5.88552
10597.3 5.78198
10597.5 5.68711
10597.7 5.60967
10598.0 5.48109
10598.4 5.38507
10598.7 5.31299
10599.1 5.25830
10599.4 5.21620
10599.8 5.18318
10600.1 5.15673
10600.5 5.13508
10601.1 5.10408
10601.8 5.08044
10602.4 5.06160
10603.0 5.04635
10604.3 5.02224
10605.6 5.00447
10607.1 4.98834
10608.6 4.97612
10610.7 4.96363
10612.7 4.95408
10614.8 4.94651
10616.8 4.94032
10618.8 4.93517
10620.9 4.93073
10622.9 4.92686
10627.0 4.92031
10631.1 4.91479
10635.1 4.90998
10639.2 4.90564
10643.3 4.90165
10649.4 4.89609
10655.5 4.89088
10663.6 4.88424
10671.8 4.87780
10679.9 4.87148
10688.1 4.86522
10696.2 4.85897
10704.4 4.85270
10720.7 4.84005
10737.0 4.82715
10753.3 4.81393
10769.6 4.80033
10785.9 4.78633
10818.5 4.75690
10851.1 4.72534
10895.9 4.67777
10918.3 4.65189
10940.7 4.62441
10963.1 4.59513
10985.5 4.56386
10996.7 4.54741
11007.9 4.53038
11019.1 4.51274
11030.3 4.49447
11036.4 4.48423
11042.6 4.47380
11048.7 4.46320
11054.8 4.45244
11060.9 4.44155
11067.0 4.43061
11070.1 4.42515
11073.1 4.41976
11076.2 4.41446
11079.2 4.40933
11081.6 4.40545
11084.1 4.40184
11086.5 4.39863
11088.9 4.39605
11091.3 4.39446
11092.5 4.39423
11093.7 4.39453
11094.9 4.39554
11096.2 4.39756
11097.4 4.40103
11098.6 4.40667
11099.6 4.41410
11100.1 4.41924
11100.6 4.42584
11101.1 4.43460
11101.6 4.44674
11102.1 4.46439
11102.4 4.47661
11102.7 4.49125
11102.9 4.51038
11103.2 4.53360
11103.4 4.56424
11103.7 4.60166
11103.9 4.65112
11104.2 4.71141
11104.4 4.79068
11104.7 4.88656
11105.0 5.01130
11105.2 5.16029
11105.5 5.35135
11105.7 5.57591
11106.0 5.85890
11106.2 6.18542
11106.5 6.57208
11106.6 6.79907
11106.7 7.02534
11106.9 7.41804
11107.1 7.83078
11107.3 8.31119
11107.5 8.80991
11107.7 9.38304
11107.8 9.97029
11108.0 10.6000
11108.2 11.2706
11108.4 12.0205
11108.6 12.7676
11108.7 13.5461
11108.9 14.3513
11109.3 16.0647
11109.7 17.7580
11109.9 19.0047
11110.2 20.1974
11110.5 21.3043
11110.7 22.2940
11110.9 22.7200
11111.0 23.1089
11111.1 23.4580
11111.2 23.7426
11111.4 24.0804
11111.6 24.3248
11111.7 24.4952
11111.8 24.5683
11112.0 24.6086
11112.0 24.6096
11112.1 24.6012
11112.2 24.5780
11112.3 24.5118
11112.4 24.3513
11112.6 24.1497
11112.7 23.9131
11112.8 23.6308
11112.9 23.3314
11113.2 22.6287
11113.4 21.7655
11113.7 20.7906
11113.9 19.7282
11114.2 18.6494
11114.9 15.4249
11115.2 13.8742
11115.4 13.1289
11115.5 12.4098
11115.7 11.6811
11115.9 11.0269
11116.1 10.4079
11116.2 9.82588
11116.4 9.28175
11116.6 8.77593
11116.7 8.30832
11116.9 7.87835
11117.1 7.35477
11117.4 6.91367
11117.6 6.52727
11117.8 6.19147
11118.0 5.90184
11118.2 5.65383
11118.5 5.44293
11118.7 5.26474
11118.9 5.10889
11119.1 4.98493
11119.4 4.88192
11119.6 4.79667
11119.8 4.72637
11120.0 4.66853
11120.2 4.62102
11120.5 4.58199
11120.7 4.54859
11120.9 4.52238
11121.1 4.50068
11121.3 4.48262
11121.8 4.45471
11122.2 4.43442
11122.7 4.41906
11123.1 4.40692
11124.0 4.38853
11124.6 4.37847
11125.2 4.37007
11126.4 4.35619
11127.7 4.34506
11128.9 4.33584
11130.1 4.32782
11131.4 4.32075
11132.6 4.31438
11133.8 4.30860
11136.3 4.29811
11138.7 4.28872
11141.2 4.27996
11143.6 4.27168
11147.2 4.26022
11150.7 4.24917
11154.2 4.23829
11157.8 4.22753
11164.8 4.20597
11171.9 4.18415
11179.0 4.16184
11186.0 4.13892
11200.2 4.09083
11219.0 4.02107
11236.3 3.95030
11253.6 3.87176
11270.9 3.78388
11288.2 3.68475
11304.7 3.57734
11321.2 3.45474
11337.7 3.31335
11354.2 3.14879
11362.8 3.05106
11371.4 2.94399
11380.1 2.82623
11388.7 2.69616
11397.4 2.55182
11406.0 2.39089
11410.3 2.30337
11414.6 2.21063
11419.0 2.11226
11423.3 2.00781
11429.2 1.85450
11435.1 1.68817
11438.0 1.59955
11441.0 1.50741
11443.9 1.41107
11446.9 1.31115
11449.4 1.22099
11452.0 1.12830
11454.5 1.03252
11457.1 0.934606
11459.6 0.834179
11462.2 0.732612
11467.3 0.528666
11469.0 0.463136
11470.6 0.399224
11472.3 0.337757
11474.0 0.279762
11475.6 0.226542
11476.5 0.202089
11477.3 0.179777
11478.1 0.159357
11479.0 0.141638
11479.8 0.126563
11480.6 0.114903
11481.4 0.107596
11481.8 0.105154
11482.1 0.103586
11482.5 0.102945
11482.9 0.103288
11483.2 0.104675
11483.6 0.107088
11483.9 0.110163
11484.2 0.114162
11484.6 0.119134
11484.9 0.124926
11485.2 0.131964
11485.5 0.140134
11486.1 0.159764
11486.7 0.182778
11487.3 0.210731
11487.9 0.244123
11488.5 0.283507
11489.1 0.329500
11489.7 0.382788
11490.3 0.444137
11490.9 0.514399
11491.4 0.587330
11491.9 0.669340
11492.5 0.761333
11493.0 0.864312
11493.6 0.979395
11494.1 1.10783
11494.6 1.25101
11495.2 1.41048
11495.4 1.49687
11495.7 1.58800
11496.0 1.68413
11496.3 1.78553
11496.5 1.89247
11496.8 2.00527
11497.1 2.12424
11497.3 2.24971
11497.6 2.38206
11497.9 2.52167
11498.1 2.66894
11498.4 2.82432
11498.7 2.98827
11499.0 3.16128
11499.2 3.34389
11499.5 3.53666
11499.8 3.74019
11500.0 3.95513
11500.3 4.18217
11500.6 4.42203
11500.8 4.67553
11501.1 4.94349
11501.4 5.22682
11501.7 5.52650
11501.9 5.84357
11502.2 6.17914
11502.5 6.53441
11502.7 6.91068
11503.0 7.30932
11503.3 7.73182
11503.5 8.17980
11503.8 8.65496
11504.1 9.15917
11504.4 9.69441
11504.6 10.2629
11504.9 10.8668
11505.2 11.5087
11505.4 12.1914
11505.7 12.9176
11506.0 13.6905
11506.2 14.5134
11506.5 15.3899
11506.8 16.3240
11507.1 17.3196
11507.3 18.3814
11507.6 19.5139
11507.9 20.7224
11508.1 21.9629
11508.4 23.3889
11508.7 24.8588
11508.9 26.4282
11509.2 28.1038
11509.5 29.8926
11509.8 31.8021
11510.0 33.8396
11510.3 36.0130
11510.6 38.3300
11510.8 40.7987
11511.1 43.4267
11511.4 46.2217
11511.6 49.1910
11511.9 52.3415
11512.2 55.6791
11512.4 59.0749
11512.7 63.0776
11513.0 67.3103
11513.3 71.7743
11513.6 76.4682
11513.9 81.3880
11514.2 86.5261
11514.5 91.8715
11514.8 97.2151
11515.2 106.944
11515.7 116.839
11516.2 126.947
11516.7 137.091
11517.2 147.069
11517.6 156.658
11518.1 165.626
11518.6 173.744
11519.0 179.004
11519.3 183.622
11519.7 187.536
11520.0 190.693
11520.3 192.588
11520.5 193.955
11520.8 194.867
11521.1 195.326
11521.3 195.308
11521.6 194.771
11521.9 193.697
11522.2 192.184
11522.5 190.153
11522.8 187.776
11523.3 181.826
11523.9 174.654
11524.5 166.592
11525.6 149.219
11526.1 142.163
11526.5 135.194
11527.0 128.395
11527.4 121.972
11527.8 115.680
11528.3 109.829
11528.7 104.169
11529.2 98.9614
11529.6 93.9671
11530.1 89.4014
11530.5 85.0450
11531.0 81.0771
11531.4 77.3004
11531.8 73.8654
11532.3 70.5978
11532.7 67.6256
11533.3 64.0756
11533.9 60.8880
11534.4 57.9183
11535.0 55.2433
11535.6 52.7423
11536.1 50.4811
11536.7 48.3587
11537.3 46.4322
11538.1 43.6565
11539.0 41.1867
11539.9 38.9790
11540.8 36.9971
11541.7 35.2105
11542.6 33.5938
11543.5 32.1253
11544.4 30.7869
11545.3 29.5630
11546.2 28.4405
11547.0 27.4078
11547.9 26.4551
11548.8 25.5742
11549.7 24.7574
11550.6 23.9985
11551.5 23.2996
11552.9 22.2400
