Cr-52(n,tot) ENDFB-8.0
164975 4.73006
164977 4.73231
164979 4.73501
164981 4.73871
164982 4.74330
164984 4.74978
164986 4.75800
164988 4.76974
164989 4.78466
164991 4.80189
164992 4.82394
164994 4.85196
164995 4.88467
164997 4.92812
164998 4.98180
165000 5.04733
165001 5.12061
165003 5.21353
165004 5.32259
165006 5.44870
165007 5.58217
165009 5.74185
165010 5.91784
165013 6.29678
165018 6.97444
165020 7.29229
165023 7.56314
165025 7.73580
165027 7.84822
165028 7.88148
165029 7.89327
165029 7.89349
165029 7.89093
165030 7.88569
165031 7.86357
165033 7.77148
165034 7.63185
165037 7.40299
165039 7.13971
165043 6.54956
165045 6.21363
165048 5.90246
165050 5.62838
165053 5.39772
165055 5.21155
165056 5.13438
165057 5.06702
165059 5.00873
165060 4.95873
165061 4.91616
165062 4.88297
165063 4.85469
165064 4.83274
165065 4.81222
165066 4.79498
165067 4.78056
165068 4.76954
165069 4.76020
165070 4.75231
165072 4.74000
165074 4.73117
165076 4.72477
165078 4.72004
165080 4.71645
165082 4.71366
165084 4.71142
165088 4.70798
165092 4.70540
165096 4.70333
165100 4.70164
165108 4.69883
165116 4.69662
165124 4.69475
165132 4.69314
165145 4.69085
165158 4.68885
165170 4.68699
165183 4.68526
165196 4.68359
165209 4.68198
165234 4.67887
165260 4.67585
165285 4.67289
165336 4.66706
165370 4.66323
165455 4.65375
165540 4.64436
165710 4.62572
165812 4.61458
165914 4.60340
165952 4.59912
165991 4.59475
166010 4.59248
166019 4.59131
166029 4.59012
166038 4.58888
166048 4.58759
166053 4.58691
166058 4.58621
166060 4.58585
166062 4.58549
166065 4.58514
166067 4.58482
166069 4.58458
166070 4.58449
166071 4.58441
166072 4.58436
166073 4.58435
166074 4.58438
166075 4.58447
166076 4.58463
166077 4.58487
166078 4.58522
166079 4.58570
166080 4.58634
166081 4.58715
166082 4.58819
166083 4.58949
166084 4.59108
166085 4.59302
166086 4.59535
166087 4.59813
166088 4.60142
166089 4.60527
166090 4.60973
166091 4.61488
166093 4.62739
166095 4.64319
166097 4.66249
166099 4.68409
166102 4.72404
166105 4.76756
166111 4.85396
166113 4.88133
166115 4.90057
166117 4.91018
166118 4.91271
166118 4.91344
166118 4.91353
166119 4.91367
166119 4.91365
166120 4.91229
166123 4.89928
166123 4.89626
166123 4.89382
166124 4.88759
166125 4.88167
166127 4.85604
166129 4.82722
166133 4.76280
166136 4.72105
166139 4.68550
166140 4.66999
166142 4.65610
166143 4.64385
166145 4.63319
166146 4.62403
166147 4.61626
166149 4.60974
166150 4.60433
166152 4.59988
166153 4.59625
166154 4.59331
166156 4.59094
166157 4.58941
166158 4.58812
166159 4.58703
166160 4.58611
166161 4.58533
166162 4.58466
166164 4.58408
166165 4.58363
166166 4.58318
166167 4.58279
166168 4.58243
166169 4.58214
166171 4.58156
166173 4.58108
166175 4.58062
166178 4.58019
166182 4.57942
166186 4.57871
166190 4.57804
166199 4.57677
166208 4.57560
166225 4.57340
166241 4.57148
166257 4.56962
166289 4.56604
166331 4.56139
166374 4.55684
166514 4.54214
166655 4.52766
166936 4.49927
167499 4.44420
168624 4.33996
170875 4.15042
173932 3.92618
175164 3.84308
175779 3.80145
175933 3.79072
176087 3.77972
176241 3.76837
176318 3.76246
176395 3.75639
176480 3.74946
176520 3.74614
176560 3.74279
176599 3.73945
176639 3.73620
176679 3.73318
176719 3.73075
176739 3.72996
176759 3.72965
176778 3.73009
176798 3.73168
176813 3.73393
176828 3.73758
176842 3.74339
176857 3.75252
176871 3.76689
176879 3.77704
176886 3.78998
176893 3.80665
176901 3.82844
176908 3.85749
176915 3.89714
176920 3.93554
176926 3.98558
176931 4.05239
176936 4.14438
176939 4.20525
176942 4.27617
176944 4.36635
176947 4.47395
176950 4.61400
176952 4.78460
176954 4.89461
176955 5.01028
176956 5.14072
176958 5.28781
176960 5.58044
176961 5.75011
176962 5.93722
176963 6.14315
176964 6.36930
176965 6.61704
176966 6.86206
176967 7.15445
176968 7.47177
176970 7.81482
176971 8.14949
176972 8.54294
176973 8.96280
176974 9.40859
176975 9.83555
176976 10.3736
176977 10.8894
176979 12.0256
176984 14.4110
176986 15.3238
176988 16.1406
176989 16.8905
176991 17.5516
176993 18.1037
176994 18.5293
176996 18.8149
176998 18.9477
176998 18.9575
176999 18.9584
177000 18.9232
177001 18.7527
177003 18.4544
177004 18.0380
177006 17.5162
177008 16.9047
177009 16.2204
177011 15.4817
177016 12.8701
177019 11.6204
177020 11.0267
177021 10.4598
177023 9.92307
177024 9.45630
177025 9.01824
177026 8.60941
177027 8.22980
177029 7.87896
177030 7.55607
177031 7.26002
177032 6.98945
177033 6.74288
177035 6.51871
177036 6.31528
177037 6.13093
177038 5.96404
177041 5.67639
177043 5.43188
177046 5.23967
177048 5.08064
177050 4.94801
177053 4.83638
177055 4.74153
177058 4.66015
177060 4.58969
177065 4.47403
177070 4.38326
177074 4.31032
177079 4.25055
177085 4.18871
177091 4.13938
177097 4.09856
177103 4.06430
177115 4.01018
177127 3.96959
177139 3.93824
177151 3.91336
177163 3.89307
177175 3.87620
177192 3.85733
177208 3.84215
177224 3.82953
177241 3.81901
177273 3.80229
177306 3.78926
177339 3.77885
177371 3.77026
177404 3.76297
177437 3.75671
177494 3.74728
177552 3.73930
177610 3.73235
177668 3.72614
177783 3.71520
177898 3.70561
178129 3.68849
178360 3.67307
178883 3.64120
179406 3.61145
180452 3.55562
181744 3.49160
182390 3.46182
182713 3.44779
183036 3.43463
183283 3.42560
183529 3.41804
183713 3.41412
183806 3.41288
183898 3.41259
183990 3.41355
184082 3.41622
184175 3.42168
184221 3.42569
184267 3.43117
184340 3.44378
184377 3.45260
184413 3.46374
184450 3.47803
184486 3.49650
184523 3.52055
184559 3.55307
184594 3.59532
184629 3.65442
184646 3.69313
184663 3.74013
184680 3.79806
184698 3.87088
184708 3.92228
184718 3.98195
184728 4.05173
184738 4.13401
184748 4.23193
184758 4.34961
184768 4.49266
184774 4.57691
184779 4.66896
184784 4.77841
184789 4.90215
184794 5.04277
184800 5.20016
184805 5.38418
184810 5.59684
184816 5.84418
184821 6.12799
184824 6.35976
184828 6.61341
184832 6.89936
184835 7.22294
184839 7.59045
184842 8.00934
184846 8.48829
184848 8.75336
184850 9.03731
184852 9.50181
184855 9.99718
184858 10.5668
184860 11.1734
184863 11.8689
184866 12.6061
184868 13.4453
184871 14.3263
184874 15.3548
184876 16.4217
184879 17.5983
184882 18.7885
184887 21.3054
184893 23.7215
184895 24.6704
184897 25.5394
184900 26.3065
184902 26.9510
184904 27.4546
184907 27.8024
184909 27.9838
184911 27.9964
184912 27.9220
184914 27.7844
184915 27.5852
184917 27.3469
184919 26.6706
184922 25.8307
184925 24.7991
184928 23.6860
184933 21.2554
184937 19.4522
184941 17.7447
184945 16.0992
184946 15.3481
184948 14.6338
184950 13.9231
184952 13.2877
184954 12.6605
184956 12.1035
184958 11.5566
184960 11.0732
184962 10.6230
184964 10.2043
184966 9.83492
184967 9.49040
184969 9.16912
184971 8.88558
184973 8.60498
184975 8.34312
184978 7.88250
184982 7.46762
184985 7.11337
184989 6.80063
184992 6.52359
184995 6.34480
184997 6.18646
185002 5.90406
185007 5.66061
185011 5.44945
185016 5.26162
185021 5.10039
185026 4.95817
185031 4.83212
185039 4.65593
185046 4.51029
185054 4.38705
185062 4.28191
185069 4.19044
185077 4.11236
185085 4.04431
185093 3.98461
185107 3.89205
185121 3.81778
185135 3.75654
185149 3.70613
185177 3.62778
185206 3.57080
185239 3.52110
185273 3.48417
185306 3.45586
185340 3.43372
185373 3.41593
185406 3.40161
185473 3.37919
185551 3.36063
185628 3.34682
185705 3.33599
185782 3.32721
185859 3.31965
185937 3.31306
186091 3.30182
186256 3.29161
186420 3.28248
186750 3.26604
187079 3.25094
187409 3.23658
187820 3.21932
188232 3.20258
188438 3.19445
188644 3.18651
188850 3.17883
189056 3.17157
189143 3.16870
189231 3.16603
189318 3.16364
189406 3.16166
189493 3.16031
189581 3.15985
189624 3.16022
189668 3.16115
189712 3.16283
189756 3.16558
189789 3.16870
189823 3.17306
189856 3.17913
189889 3.18731
189923 3.19927
189940 3.20716
189956 3.21677
189973 3.22865
189990 3.24328
190007 3.26155
190023 3.28499
190035 3.30538
190046 3.33017
190058 3.36064
190070 3.39824
190081 3.44615
190093 3.50784
190104 3.58928
190110 3.64021
190116 3.69894
190121 3.76569
190127 3.84481
190132 3.93950
190138 4.05189
190143 4.19210
190146 4.27292
190149 4.36331
190151 4.46887
190154 4.58403
190157 4.71468
190160 4.86367
190163 5.07579
190166 5.32012
190168 5.45933
190169 5.61166
190171 5.77857
190172 5.96172
190174 6.17610
190176 6.39856
190177 6.64323
190179 6.91235
190181 7.20825
190182 7.53332
190184 7.88996
190185 8.28050
190187 8.76307
190189 9.29395
190191 9.87515
190192 10.4713
190194 11.1525
190196 11.8418
190198 12.6173
190199 13.3886
190203 14.9696
190206 16.5573
190209 18.1212
190211 18.8656
190212 19.5686
190214 20.1790
190215 20.7318
190217 21.2176
190218 21.6279
190220 21.9551
190221 22.1930
190223 22.3373
190224 22.3850
190226 22.3291
190228 22.1637
190229 21.8927
190231 21.5221
190232 21.0282
190234 20.4793
190236 19.8601
190237 19.1825
190240 17.8936
190243 16.5791
190246 15.2006
190248 13.9044
190250 13.1669
190251 12.5027
190253 11.8684
190254 11.2667
190256 10.6992
190257 10.1669
190259 9.66984
190260 9.20770
190262 8.80707
190263 8.43503
190265 8.09032
190266 7.77153
190267 7.47716
190269 7.20564
190270 6.95539
190271 6.74069
190273 6.52707
190274 6.33028
190277 5.99319
190280 5.69460
190282 5.44778
190285 5.23459
190288 5.05593
190290 4.89361
190293 4.75618
190296 4.63004
190298 4.52218
190301 4.42575
190304 4.33918
190309 4.18801
190314 4.06396
190319 3.96085
190325 3.87569
190330 3.79549
190336 3.72769
190342 3.66980
190348 3.62073
190359 3.53943
190371 3.47715
190382 3.42759
190394 3.38818
190406 3.35575
190417 3.32906
190432 3.30024
190447 3.27686
190462 3.25763
190477 3.24171
190508 3.21662
190538 3.19825
190568 3.18394
190598 3.17259
190628 3.16338
190658 3.15576
190696 3.14775
190735 3.14113
190811 3.13074
190887 3.12260
190964 3.11599
191040 3.11033
191116 3.10533
191193 3.10079
191269 3.09660
191397 3.09009
191526 3.08406
191655 3.07834
191783 3.07286
192040 3.06237
192297 3.05228
192812 3.03282
193326 3.01393
194098 2.98620
194869 2.95880
195544 2.93483
196219 2.91053
196557 2.89801
196894 2.88506
197063 2.87834
197232 2.87136
197400 2.86408
197569 2.85647
197650 2.85271
197730 2.84889
197810 2.84507
197891 2.84139
197935 2.83953
197979 2.83786
198023 2.83662
198067 2.83605
198112 2.83668
198134 2.83770
198156 2.83943
198178 2.84212
198200 2.84612
198222 2.85186
198244 2.86046
198260 2.86926
198276 2.88105
198293 2.89701
198309 2.91872
198325 2.94907
198341 2.99272
198349 3.02209
198357 3.05781
198365 3.10218
198373 3.15799
198379 3.21069
198385 3.27377
198391 3.35134
198397 3.44800
198400 3.50748
198403 3.57263
198406 3.64657
198409 3.73089
198412 3.82759
198415 3.93914
198418 4.06862
198421 4.21991
198424 4.40431
198427 4.61622
198430 4.86870
198432 5.01300
198433 5.17109
198435 5.34443
198436 5.53460
198438 5.74329
198439 5.97231
198441 6.22353
198442 6.49890
198444 6.80039
198445 7.12993
198447 7.61617
198449 8.15958
198451 8.76336
198453 9.42949
198455 10.1584
198457 10.9484
198459 11.7954
198461 12.6924
198464 14.0126
198467 15.3242
198469 16.6770
198472 17.9208
198474 18.6068
198475 19.2401
198477 19.8094
198479 20.3040
198480 20.7145
198482 21.0329
198483 21.2530
198485 21.3664
198485 21.3838
198486 21.3910
198487 21.3454
198489 21.1969
198491 20.9491
198492 20.6078
198494 20.1806
198495 19.6765
198497 19.1058
198499 18.4795
198501 17.2842
198504 16.0145
198510 13.4684
198512 12.6505
198514 11.8720
198516 11.1390
198517 10.4553
198519 9.82298
198521 9.24235
198523 8.71243
198525 8.25537
198527 7.88393
198528 7.56374
198530 7.26898
198531 6.99790
198533 6.73291
198534 6.50531
198536 6.29618
198537 6.10395
198539 5.91586
198540 5.75397
198543 5.46705
198546 5.21448
198549 5.00499
198552 4.81820
198555 4.66120
198559 4.51936
198562 4.39862
198565 4.28823
198568 4.19322
198571 4.10545
198574 4.02919
198580 3.89589
198586 3.78590
198592 3.69392
198598 3.61725
198604 3.55049
198610 3.49284
198622 3.39870
198635 3.32552
198647 3.26734
198659 3.22021
198671 3.18145
198683 3.14912
198696 3.12192
198710 3.09463
198724 3.07170
198752 3.03519
198781 3.00742
198809 2.98580
198838 2.96855
198866 2.95429
198895 2.94233
198923 2.93219
198984 2.91480
199045 2.90155
199106 2.89111
199167 2.88238
199228 2.87498
199289 2.86859
199350 2.86293
199411 2.85780
199436 2.85573
199449 2.85471
199462 2.85370
199469 2.85318
199475 2.85267
199479 2.85242
199482 2.85217
199485 2.85194
199487 2.85184
199488 2.85175
199490 2.85167
199492 2.85162
199493 2.85160
199495 2.85164
199496 2.85174
199498 2.85193
199500 2.85224
199501 2.85268
199503 2.85336
199505 2.85424
199506 2.85539
199508 2.85688
199509 2.85876
199511 2.86108
199513 2.86390
199514 2.86727
199516 2.87258
199518 2.87860
199520 2.88553
199522 2.89329
199530 2.92868
199534 2.94105
199537 2.95013
199539 2.95400
199540 2.95482
199541 2.95500
199541 2.95501
199541 2.95502
199542 2.95498
199543 2.95450
199544 2.95339
199544 2.95312
199545 2.95203
199547 2.94630
199549 2.93848
199556 2.91178
199559 2.89808
199562 2.88558
199564 2.87847
199566 2.87254
199568 2.86717
199570 2.86288
199572 2.85917
199574 2.85632
199576 2.85405
199577 2.85305
199577 2.85225
199578 2.85148
199579 2.85079
199580 2.85020
199581 2.84973
199582 2.84927
199583 2.84887
199584 2.84852
199585 2.84825
199586 2.84797
199587 2.84773
199588 2.84752
199589 2.84735
199591 2.84704
199593 2.84678
199595 2.84654
199597 2.84634
199599 2.84615
199601 2.84598
199605 2.84566
199608 2.84537
199616 2.84480
199624 2.84426
199651 2.84254
199677 2.84093
199730 2.83792
199825 2.83296
199943 2.82730
200061 2.82210
200179 2.81730
200297 2.81291
200353 2.81100
200410 2.80924
200466 2.80766
200522 2.80632
200578 2.80534
200634 2.80490
200662 2.80499
200690 2.80531
200718 2.80606
200746 2.80734
200770 2.80900
200793 2.81139
200817 2.81483
200841 2.81980
200864 2.82704
200876 2.83190
200888 2.83798
200900 2.84565
200912 2.85544
200923 2.86813
200935 2.88495
200944 2.90228
200954 2.92448
200963 2.95429
200972 2.99482
200977 3.02165
200981 3.05345
200986 3.09243
200991 3.14107
200995 3.20310
201000 3.28440
201004 3.39445
201007 3.46477
201009 3.54873
201012 3.70530
201014 3.80201
201016 3.90683
201017 4.03530
201019 4.17478
201021 4.34565
201022 4.53071
201024 4.75639
201026 4.99921
201027 5.29274
201029 5.60518
201031 5.97806
201032 6.36916
201034 6.82819
201036 7.30081
201037 7.77823
201039 8.28640
201040 8.82171
201041 9.34155
201044 10.4967
201047 11.6170
201049 12.3554
201051 13.0376
201053 13.6387
201054 13.9014
201055 14.1354
201057 14.4271
201058 14.6419
201060 14.7744
201061 14.8215
201062 14.8082
201063 14.7639
201064 14.6889
201065 14.5839
201067 14.2880
201068 13.9113
201070 13.5947
201071 13.2721
201073 12.5149
201075 11.6770
201078 10.8346
201081 9.37529
201083 8.67766
201085 8.01820
201087 7.40554
201089 6.84520
201091 6.33991
201093 5.88999
201095 5.49383
201097 5.14837
201098 4.84960
201100 4.59292
201102 4.37350
201104 4.18659
201106 4.02766
201108 3.89256
201110 3.77758
201112 3.67948
201114 3.59546
201116 3.52317
201119 3.40624
201123 3.31670
201126 3.26343
201129 3.21834
201134 3.14639
201140 3.09174
201146 3.04899
201151 3.01479
201157 2.98692
201162 2.96388
201168 2.94490
201179 2.91455
201190 2.89218
201201 2.87480
201212 2.86118
201227 2.84743
201241 2.83674
201255 2.82824
201270 2.82134
201284 2.81564
201298 2.81089
201327 2.80331
201355 2.79748
201384 2.79287
201413 2.78910
201441 2.78594
201484 2.78197
201527 2.77869
201570 2.77586
201613 2.77332
201656 2.77100
201699 2.76887
201784 2.76499
201870 2.76145
201992 2.75680
202113 2.75244
202235 2.74826
202356 2.74421
202599 2.73638
202842 2.72877
203328 2.71400
203814 2.69965
204043 2.69302
204272 2.68647
204354 2.68415
204436 2.68186
204477 2.68075
204518 2.67966
204539 2.67913
204560 2.67863
204580 2.67816
204590 2.67794
204601 2.67774
204611 2.67757
204620 2.67743
204630 2.67733
204640 2.67729
204645 2.67731
204650 2.67736
204655 2.67745
204660 2.67760
204665 2.67786
204667 2.67806
204670 2.67833
204672 2.67874
204674 2.67933
204676 2.67977
204677 2.68028
204678 2.68091
204679 2.68170
204680 2.68251
204681 2.68337
204682 2.68452
204683 2.68574
204684 2.68735
204685 2.68906
204686 2.69131
204687 2.69369
204688 2.69680
204689 2.70007
204690 2.70431
204691 2.70873
204692 2.71442
204693 2.72031
204695 2.73555
204696 2.75524
204698 2.78024
204700 2.81137
204702 2.84937
204704 2.89481
204706 2.94797
204708 3.00880
204710 3.07676
204716 3.33165
204719 3.46054
204722 3.57347
204724 3.63909
204727 3.68255
204729 3.70258
204730 3.70628
204730 3.70632
204730 3.70527
204731 3.70306
204732 3.68922
204736 3.61222
204740 3.47509
204744 3.31264
204749 3.10435
204752 3.01221
204754 2.93522
204756 2.86811
204759 2.81616
204760 2.79281
204761 2.77402
204763 2.75767
204764 2.74356
204765 2.72785
204767 2.71524
204769 2.70522
204770 2.69781
204772 2.69162
204773 2.68713
204775 2.68345
204776 2.68082
204778 2.67869
204779 2.67710
204781 2.67590
204783 2.67506
204784 2.67437
204786 2.67388
204787 2.67347
204789 2.67316
204792 2.67268
204795 2.67235
204798 2.67209
204801 2.67187
204808 2.67150
204814 2.67119
204823 2.67078
204833 2.67042
204842 2.67009
204851 2.66979
204861 2.66949
204870 2.66920
204889 2.66864
204908 2.66810
204926 2.66756
204964 2.66650
205001 2.66545
205039 2.66440
205114 2.66230
205264 2.65812
205530 2.65072
205797 2.64336
206063 2.63606
206330 2.62883
206426 2.62626
206521 2.62374
206569 2.62251
206617 2.62131
206641 2.62074
206665 2.62019
206689 2.61968
206713 2.61924
206725 2.61906
206736 2.61892
206747 2.61882
206759 2.61881
206770 2.61890
206776 2.61902
206782 2.61919
206788 2.61946
206793 2.61985
206796 2.62014
206799 2.62049
206802 2.62099
206805 2.62167
206807 2.62248
206809 2.62359
206811 2.62518
206812 2.62624
206814 2.62752
206815 2.62908
206816 2.63096
206817 2.63325
206818 2.63601
206819 2.63935
206820 2.64336
206821 2.64818
206822 2.65393
206824 2.66145
206825 2.66967
206826 2.67935
206827 2.69068
206828 2.70388
206829 2.71917
206830 2.73678
206831 2.75694
206833 2.80578
206836 2.86735
206838 2.94290
206840 3.03300
206844 3.21578
206847 3.42261
206851 3.63949
206855 3.84018
206857 3.95844
206860 4.04029
206862 4.08298
206863 4.09007
206864 4.09013
206864 4.08820
206865 4.08389
206867 4.05432
206869 3.98458
206871 3.88856
206874 3.75397
206877 3.60229
206882 3.29097
206884 3.16998
206886 3.06090
206888 2.97375
206890 2.90214
206892 2.83842
206894 2.78836
206896 2.74569
206898 2.71353
206900 2.68833
206902 2.66892
206903 2.66066
206904 2.65356
206905 2.64748
206906 2.64277
206907 2.63828
206908 2.63483
206909 2.63156
206909 2.62906
206910 2.62670
206911 2.62472
206912 2.62305
206913 2.62179
206915 2.61970
206917 2.61819
206918 2.61741
206920 2.61682
206922 2.61590
206925 2.61524
206927 2.61475
206930 2.61437
206932 2.61405
206937 2.61355
206942 2.61315
206947 2.61281
206957 2.61225
206967 2.61178
206977 2.61137
206987 2.61101
206997 2.61067
207015 2.61010
207033 2.60955
207051 2.60903
207069 2.60852
207106 2.60751
207142 2.60653
207179 2.60555
207215 2.60457
207288 2.60262
207429 2.59886
207623 2.59369
207817 2.58855
208206 2.57830
208982 2.55795
210535 2.51800
213641 2.44068
214771 2.41335
219007 2.31430
221125 2.26688
223242 2.22138
223807 2.20970
224090 2.20396
224372 2.19831
224478 2.19623
224584 2.19419
224637 2.19319
224690 2.19222
224716 2.19175
224743 2.19130
224769 2.19088
224782 2.19068
224795 2.19051
224807 2.19037
224818 2.19026
224829 2.19018
224840 2.19014
224845 2.19015
224851 2.19018
224856 2.19023
224862 2.19033
224867 2.19048
224870 2.19061
224873 2.19077
224876 2.19100
224878 2.19134
224880 2.19158
224881 2.19188
224882 2.19227
224884 2.19271
224885 2.19318
224886 2.19368
224887 2.19435
224888 2.19507
224889 2.19602
224890 2.19705
224891 2.19826
224892 2.19969
224893 2.20154
224894 2.20353
224895 2.20584
224896 2.20853
224897 2.21197
224898 2.21559
224900 2.22449
224902 2.23663
224904 2.25220
224907 2.27172
224909 2.29443
224911 2.32292
224913 2.35460
224915 2.39252
224917 2.43265
224923 2.57007
224929 2.69688
224934 2.76026
224936 2.77352
224937 2.77523
224937 2.77521
224938 2.77455
224938 2.77330
224940 2.76291
224944 2.71415
224947 2.67062
224953 2.53446
224959 2.40177
224962 2.33809
224964 2.31198
224966 2.28913
224967 2.26943
224969 2.25271
224971 2.23873
224972 2.22722
224974 2.21737
224976 2.20997
224978 2.20413
224979 2.19956
224981 2.19604
224983 2.19335
224984 2.19133
224986 2.18981
224987 2.18891
224989 2.18820
224990 2.18764
224991 2.18723
224992 2.18687
224994 2.18660
224995 2.18637
224996 2.18619
224999 2.18591
225001 2.18572
225004 2.18558
225006 2.18546
225011 2.18528
225016 2.18514
225021 2.18501
225026 2.18490
225036 2.18468
225047 2.18448
225057 2.18429
225067 2.18410
225079 2.18388
225091 2.18366
225115 2.18321
225139 2.18277
225163 2.18233
225212 2.18143
225260 2.18053
225357 2.17873
225454 2.17692
225557 2.17500
225763 2.17119
226434 2.15926
227104 2.14817
227775 2.13839
228445 2.13057
228858 2.12728
229270 2.12582
229683 2.12736
229889 2.13003
230096 2.13477
230276 2.14162
230457 2.15244
230547 2.16032
230637 2.17063
230728 2.18442
230818 2.20333
230895 2.22561
230972 2.25687
231011 2.27741
231050 2.30248
231089 2.33354
231127 2.37254
231169 2.42749
231190 2.46138
231211 2.50095
231232 2.54789
231253 2.60344
231274 2.67050
231295 2.75164
231307 2.80683
231319 2.86936
231331 2.94051
231343 3.02189
231355 3.11564
231367 3.22453
231380 3.35194
231392 3.50076
231400 3.62263
231409 3.76084
231417 3.91838
231425 4.09659
231434 4.30415
231442 4.54156
231447 4.67764
231451 4.82138
231455 4.97696
231459 5.14563
231464 5.34253
231468 5.55307
231473 5.78904
231477 6.04232
231482 6.32723
231486 6.63412
231490 6.97238
231495 7.34572
231499 7.76809
231504 8.22527
231508 8.73095
231512 9.29010
231517 9.92245
231521 10.6047
231526 11.3542
231530 12.1736
231535 13.2117
231540 14.3407
231545 15.5493
231551 16.8170
231561 19.3927
231566 20.6049
231571 21.6697
231573 22.1201
231576 22.5068
231578 22.8445
231580 23.1285
231583 23.3634
231585 23.5262
231587 23.6257
231589 23.6605
231591 23.6461
231594 23.5608
231596 23.4080
231598 23.1884
231601 22.9052
231603 22.5476
231606 22.1493
231610 21.2151
231615 20.1158
231620 18.9483
231630 16.5049
231634 15.5698
231637 14.6910
231641 13.8517
231645 13.0575
231649 12.2922
231652 11.5971
231656 10.9515
231660 10.3539
231663 9.81667
231667 9.33389
231670 8.87546
231674 8.46431
231677 8.07430
231681 7.72460
231684 7.40163
231688 7.10317
231691 6.85764
231694 6.63555
231697 6.42088
231700 6.22641
231706 5.86726
231712 5.55577
231718 5.27554
231724 5.03080
231730 4.80910
231736 4.61417
231744 4.40908
231751 4.23023
231758 4.07123
231765 3.92935
231772 3.80058
231779 3.68660
231786 3.58384
231793 3.49091
231800 3.40543
231807 3.32876
231821 3.19377
231835 3.08030
231849 2.98477
231863 2.90253
231877 2.83222
231891 2.77083
231905 2.71766
231928 2.64403
231951 2.58402
231974 2.53427
231997 2.49254
232020 2.45733
232043 2.42739
232089 2.37964
232135 2.34374
232181 2.31656
232273 2.27855
232365 2.25483
232457 2.24001
232580 2.22907
232723 2.22472
232866 2.22631
233091 2.23811
233316 2.25961
233429 2.27399
233541 2.29119
233654 2.31146
233766 2.33515
233864 2.35906
233961 2.38670
234009 2.40216
234058 2.41882
234082 2.42763
234106 2.43676
234131 2.44634
234143 2.45131
234155 2.45648
234163 2.46025
234172 2.46419
234180 2.46852
234188 2.47360
234192 2.47679
234197 2.48074
234201 2.48646
234203 2.49042
234205 2.49525
234207 2.50185
234209 2.51062
234211 2.52235
234213 2.53720
234215 2.55785
234217 2.58521
234219 2.62107
234221 2.66500
234223 2.70245
234224 2.74621
234227 2.85081
234230 2.98564
234232 3.15377
234235 3.35611
234238 3.59051
234240 3.85103
234243 4.12767
234248 4.61456
234250 4.83077
234253 5.01225
234255 5.14334
234257 5.22238
234259 5.25028
234261 5.24641
234262 5.21580
234265 5.10679
234268 4.93463
234271 4.68683
234274 4.40223
234280 3.82494
234282 3.62720
234284 3.44714
234286 3.28752
234288 3.15532
234290 3.03779
234293 2.94458
234295 2.86499
234297 2.80420
234299 2.75407
234301 2.71698
234303 2.68724
234305 2.66576
234308 2.64888
234310 2.63688
234312 2.62754
234314 2.62094
234317 2.61430
234320 2.60993
234323 2.60706
234326 2.60520
234332 2.60342
234338 2.60325
234350 2.60573
234362 2.61051
234374 2.61687
234386 2.62428
234410 2.64168
234439 2.66688
234468 2.69624
234497 2.73012
234526 2.76927
234556 2.81488
234585 2.86868
234614 2.93310
234643 3.01142
234673 3.10958
234687 3.16838
234702 3.23553
234716 3.31284
234731 3.40271
234746 3.50827
234760 3.63366
234769 3.72001
234777 3.81567
234786 3.92477
234795 4.04715
234803 4.18857
234812 4.34933
234821 4.53534
234829 4.75223
234835 4.92564
234841 5.12065
234847 5.34098
234853 5.58672
234859 5.87171
234865 6.19891
234868 6.38094
234871 6.57688
234874 6.78813
234877 7.00836
234881 7.31475
234884 7.64344
234888 8.01682
234892 8.41921
234895 8.87825
234899 9.37489
234903 9.94338
234906 10.5601
234910 11.2671
234914 12.0343
234917 12.9127
234921 13.8623
234925 14.9429
234928 16.1003
234932 17.3636
234935 18.7294
234939 20.3140
234943 21.9430
234951 25.3208
234954 26.9770
234958 28.5343
234962 29.9281
234964 30.5433
234966 31.0938
234969 31.7931
234972 32.2891
234974 32.5937
234977 32.6975
234980 32.5900
234983 32.2672
234986 31.7396
234989 31.0516
234992 30.1757
234994 29.1963
234997 28.0709
235000 26.9042
235007 23.6767
235011 22.0769
235015 20.5228
235018 19.0415
235022 17.6512
235025 16.3629
235029 15.1813
235032 14.1344
235036 13.1847
235039 12.3266
235043 11.5534
235046 10.8579
235050 10.2327
235053 9.67065
235057 9.16509
235060 8.70982
235064 8.29926
235067 7.92841
235071 7.59281
235074 7.28853
235078 7.01208
235081 6.76042
235085 6.53084
235088 6.32099
235092 6.12878
235095 5.95240
235099 5.79022
235102 5.64085
235106 5.50303
235113 5.25776
235120 5.04702
235127 4.86496
235134 4.70686
235141 4.57081
235152 4.39040
235162 4.24215
235173 4.11936
235184 4.01690
235195 3.93094
235206 3.85857
235216 3.79754
235227 3.74602
235244 3.68207
235260 3.63327
235277 3.59620
235293 3.56864
235326 3.53582
235359 3.52502
235387 3.52873
235415 3.54185
235471 3.59054
235527 3.66332
235583 3.75645
235639 3.86863
235695 3.99925
235751 4.14919
235807 4.31985
235868 4.53264
235924 4.75385
235980 5.00276
236036 5.28322
236091 5.59909
236147 5.95405
236203 6.35266
236259 6.79873
236315 7.29524
236347 7.60620
236380 7.93510
236412 8.28148
236444 8.64362
236509 9.41877
236573 10.2268
236638 11.0430
236702 11.8281
236735 12.1849
