Te-123(n,tot) ENDFB-8.0
171.767 7.38348
172.204 7.24452
172.705 7.09733
173.206 6.96125
173.706 6.83501
174.207 6.71751
174.708 6.60784
175.209 6.50520
175.709 6.40891
175.960 6.36298
176.210 6.31843
176.483 6.27133
176.756 6.22578
177.029 6.18170
177.302 6.13907
177.530 6.10467
177.758 6.07135
177.985 6.03914
178.213 6.00812
178.440 5.97837
178.554 5.96404
178.668 5.95010
178.782 5.93660
178.895 5.92358
179.009 5.91111
179.123 5.89927
179.248 5.88707
179.373 5.87589
179.499 5.86595
179.561 5.86153
179.624 5.85752
179.686 5.85397
179.749 5.85095
179.812 5.84851
179.874 5.84674
179.937 5.84571
179.999 5.84555
180.062 5.84638
180.124 5.84834
180.187 5.85163
180.250 5.85648
180.312 5.86316
180.375 5.87201
180.437 5.88346
180.469 5.89033
180.500 5.89806
180.531 5.90676
180.563 5.91653
180.594 5.92750
180.625 5.93977
180.651 5.95100
180.676 5.96331
180.702 5.97688
180.728 5.99185
180.753 6.00840
180.779 6.02675
180.804 6.04712
180.830 6.06984
180.856 6.09525
180.881 6.12379
180.907 6.15599
180.932 6.19251
180.958 6.23412
180.984 6.28181
181.009 6.33676
181.022 6.36739
181.035 6.40040
181.051 6.44448
181.066 6.49264
181.082 6.54602
181.097 6.60452
181.113 6.66957
181.129 6.74106
181.144 6.82074
181.160 6.90848
181.176 7.00644
181.191 7.11444
181.207 7.23512
181.223 7.36825
181.238 7.51699
181.254 7.68102
181.270 7.86293
181.285 8.06453
181.299 8.26828
181.314 8.49015
181.328 8.73316
181.342 8.99902
181.356 9.29166
181.371 9.60886
181.385 9.95451
181.399 10.3306
181.413 10.7421
181.427 11.1853
181.442 11.6650
181.456 12.1832
181.470 12.7460
181.484 13.3474
181.499 13.9931
181.513 14.6847
181.528 15.5048
181.544 16.3791
181.560 17.3203
181.575 18.3176
181.591 19.3846
181.607 20.5080
181.622 21.6941
181.638 22.9421
181.654 24.2593
181.669 25.6268
181.685 27.0594
181.700 28.5353
181.732 31.6367
181.763 34.8883
181.809 39.7690
181.840 43.1374
181.871 46.4266
181.902 49.5540
181.934 52.4353
181.964 54.8821
181.993 56.9564
182.009 57.8829
182.025 58.6800
182.044 59.5013
182.064 60.1035
182.082 60.4614
182.100 60.6287
182.116 60.6159
182.140 60.3129
182.164 59.6759
182.188 58.7178
182.212 57.4580
182.236 55.9209
182.260 54.1436
182.284 52.1439
182.308 49.9735
182.331 47.7602
182.354 45.4594
182.399 40.6830
182.447 35.6571
182.471 33.2056
182.495 30.8420
182.510 29.3791
182.526 27.9699
182.541 26.5997
182.556 25.2894
182.571 24.0243
182.587 22.8227
182.602 21.6703
182.617 20.5827
182.629 19.7647
182.641 18.9824
182.653 18.2356
182.665 17.5297
182.677 16.8524
182.689 16.2090
182.701 15.5989
182.713 15.0258
182.725 14.4793
182.737 13.9633
182.749 13.4767
182.761 13.0223
182.773 12.5912
182.785 12.1862
182.797 11.8061
182.809 11.4528
182.821 11.1190
182.833 10.8068
182.845 10.5149
182.857 10.2444
182.869 9.98975
182.881 9.75219
182.893 9.53070
182.904 9.32593
182.916 9.13350
182.928 8.95426
182.940 8.78735
182.952 8.63318
182.964 8.48836
182.976 8.35458
182.988 8.22887
183.000 8.11268
183.012 8.00343
183.024 7.90154
183.036 7.80645
183.048 7.71766
183.060 7.63468
183.072 7.55706
183.084 7.48439
183.096 7.41683
183.108 7.35291
183.120 7.29286
183.132 7.23640
183.144 7.18368
183.156 7.13354
183.168 7.08621
183.192 6.99949
183.216 6.92125
183.240 6.85088
183.264 6.78672
183.288 6.72841
183.312 6.67471
183.336 6.62544
183.360 6.57966
183.383 6.53732
183.407 6.49769
183.431 6.46077
183.455 6.42599
183.479 6.39341
183.503 6.36256
183.527 6.33352
183.575 6.27980
183.623 6.23127
183.671 6.18714
183.719 6.14679
183.767 6.10972
183.815 6.07552
183.862 6.04383
183.910 6.01437
183.958 5.98689
184.006 5.96117
184.054 5.93703
184.102 5.91432
184.150 5.89289
184.198 5.87263
184.246 5.85343
184.294 5.83520
184.341 5.81785
184.437 5.78552
184.533 5.75597
184.603 5.73594
184.672 5.71703
184.742 5.69912
184.812 5.68213
184.881 5.66594
184.951 5.65049
185.090 5.62158
185.230 5.59491
185.369 5.57016
185.508 5.54703
185.648 5.52532
185.778 5.50607
185.909 5.48778
186.040 5.47033
186.170 5.45364
186.301 5.43762
186.432 5.42222
186.693 5.39304
186.954 5.36566
187.215 5.33981
187.477 5.31525
187.738 5.29184
188.017 5.26795
188.295 5.24506
188.574 5.22304
188.853 5.20181
189.131 5.18129
189.410 5.16144
189.967 5.12340
190.525 5.08726
191.082 5.05281
191.640 5.01984
192.197 4.98819
192.685 4.96147
193.172 4.93556
194.148 4.88596
195.123 4.83912
196.098 4.79429
197.074 4.75140
198.049 4.71021
199.025 4.67055
200.000 4.63223
200.824 4.60080
201.649 4.57013
202.473 4.54012
203.297 4.51072
204.121 4.48190
204.945 4.45355
205.770 4.42561
206.594 4.39804
207.576 4.36560
208.558 4.33351
209.540 4.30167
210.522 4.27002
211.504 4.23846
212.486 4.20690
213.468 4.17524
214.450 4.14341
214.646 4.13702
215.425 4.11150
216.205 4.08576
216.984 4.05973
217.763 4.03340
218.542 4.00667
218.932 3.99316
219.322 3.97954
219.711 3.96581
220.101 3.95196
220.490 3.93799
220.880 3.92390
221.361 3.90636
221.842 3.88865
222.322 3.87077
222.803 3.85277
223.284 3.83465
223.765 3.81648
224.005 3.80739
224.246 3.79833
224.486 3.78929
224.726 3.78030
225.104 3.76632
225.482 3.75260
225.860 3.73927
226.049 3.73280
226.237 3.72649
226.426 3.72038
226.615 3.71448
226.804 3.70885
226.993 3.70352
227.182 3.69854
227.371 3.69398
227.560 3.68988
227.748 3.68634
227.972 3.68298
228.195 3.68067
228.418 3.67963
228.641 3.68011
228.865 3.68244
229.088 3.68697
229.311 3.69415
229.423 3.69890
229.534 3.70454
229.723 3.71634
229.912 3.73143
230.101 3.75045
230.290 3.77413
230.384 3.78801
230.479 3.80342
230.573 3.82052
230.667 3.83946
230.762 3.86046
230.856 3.88368
230.951 3.90939
231.045 3.93784
231.174 3.98163
231.303 4.03197
231.432 4.08989
231.560 4.15666
231.689 4.23382
231.754 4.27686
231.818 4.32322
231.882 4.37319
231.947 4.42710
232.011 4.48532
232.075 4.54815
232.170 4.64994
232.264 4.76435
232.359 4.89353
232.453 5.03953
232.548 5.20541
232.642 5.39413
232.689 5.49835
232.737 5.60991
232.784 5.72944
232.831 5.85768
232.874 5.98276
232.917 6.11609
232.960 6.25867
233.003 6.41135
233.046 6.57544
233.089 6.75120
233.131 6.94016
233.174 7.14361
233.217 7.36354
233.260 7.60059
233.303 7.85713
233.346 8.13529
233.389 8.43827
233.432 8.76749
233.475 9.12689
233.518 9.52028
233.565 9.99875
233.612 10.5299
233.659 11.1232
233.707 11.7891
233.754 12.5424
233.778 12.9552
233.801 13.3959
233.825 13.8671
233.848 14.3718
233.872 14.9136
233.896 15.4963
233.919 16.1272
233.943 16.8061
233.966 17.5413
233.990 18.3395
234.014 19.2083
234.037 20.1561
234.061 21.1930
234.084 22.3301
234.108 23.5800
234.132 24.9573
234.155 26.4783
234.179 28.1613
234.202 30.0273
234.226 32.0994
234.250 34.4034
234.261 35.6513
234.273 36.9682
234.287 38.6258
234.301 40.3933
234.315 42.2784
234.329 44.2740
234.343 46.4172
234.357 48.6858
234.371 51.1216
234.385 53.6988
234.399 56.4644
234.413 59.3887
234.427 62.5240
234.441 65.8361
234.455 69.3833
234.469 73.1259
234.483 77.1286
234.497 81.3455
234.508 85.1232
234.520 89.0897
234.532 93.2518
234.544 97.6157
234.556 102.188
234.567 106.975
234.579 111.982
234.591 117.215
234.603 122.680
234.615 128.381
234.638 140.510
234.662 153.633
234.685 167.771
234.708 182.271
234.730 197.639
234.753 213.996
234.776 231.172
234.798 249.277
234.821 268.094
234.843 287.629
234.866 307.795
234.913 351.662
234.960 396.637
235.007 441.361
235.055 483.991
235.078 504.010
235.102 522.871
235.125 540.361
235.149 556.274
235.176 572.520
235.204 586.072
235.231 596.768
235.258 604.430
235.279 608.163
235.300 610.007
235.308 610.212
235.336 608.752
235.363 604.100
235.390 596.346
235.417 585.634
235.443 572.913
235.469 557.901
235.495 540.829
235.520 522.024
235.547 501.117
235.573 478.898
235.626 431.735
235.679 382.903
235.732 334.537
235.772 298.616
235.793 281.364
235.813 264.671
235.834 248.590
235.854 233.163
235.874 218.424
235.895 204.394
235.921 187.315
235.948 171.460
235.961 163.989
235.974 156.819
235.987 149.947
236.000 143.367
236.014 137.076
236.027 131.066
236.040 125.330
236.053 119.863
236.066 114.655
236.080 109.699
236.093 104.988
236.106 100.511
236.119 96.2606
236.132 92.2282
236.146 88.4047
236.159 84.7813
236.172 81.3493
236.185 78.0998
236.198 75.0245
236.212 72.1148
236.225 69.3626
236.238 66.7599
236.251 64.2989
236.264 61.9721
236.278 59.7721
236.291 57.6921
236.304 55.7253
236.317 53.8652
236.330 52.1058
236.344 50.4410
236.357 48.8654
236.370 47.3736
236.383 45.9606
236.396 44.6216
236.423 42.1479
236.449 39.9194
236.476 37.9067
236.502 36.0841
236.528 34.4287
236.555 32.9208
236.581 31.5431
236.608 30.2803
236.634 29.1195
236.660 28.0491
236.687 27.0593
236.713 26.1415
236.740 25.2912
236.766 24.4956
236.792 23.7522
236.819 23.0560
236.845 22.4028
236.872 21.7886
236.898 21.2101
236.924 20.6642
236.951 20.1483
236.977 19.6600
237.004 19.1971
237.056 18.3403
237.109 17.5647
237.162 16.8596
237.203 16.3573
237.244 15.8882
237.284 15.4492
237.325 15.0377
237.366 14.6512
237.407 14.2875
237.448 13.9449
237.488 13.6216
237.529 13.3161
237.570 13.0270
237.611 12.7531
237.652 12.4933
237.733 12.0120
237.815 11.5765
237.867 11.3157
237.920 11.0701
237.973 10.8384
238.026 10.6196
238.079 10.4127
238.131 10.2167
238.184 10.0309
238.237 9.85481
238.343 9.52771
238.448 9.23108
238.554 8.96105
238.659 8.71457
238.774 8.46879
238.890 8.24445
239.005 8.03898
239.120 7.85021
239.235 7.67627
239.350 7.51553
239.466 7.36659
239.581 7.22833
239.686 7.10986
239.792 6.99865
239.898 6.89408
240.003 6.79559
240.109 6.70268
240.214 6.61491
240.320 6.53189
240.425 6.45331
240.531 6.37870
240.637 6.30785
240.742 6.24047
240.848 6.17639
240.953 6.11525
241.059 6.05692
241.270 5.94799
241.481 5.84819
241.692 5.75644
241.904 5.67182
242.115 5.59355
242.326 5.52087
242.537 5.45326
242.748 5.39015
242.959 5.33117
243.161 5.27830
243.363 5.22844
243.564 5.18132
243.766 5.13672
243.967 5.09440
244.169 5.05420
244.370 5.01597
244.572 4.97957
244.774 4.94483
244.975 4.91163
245.177 4.87987
245.378 4.84945
245.781 4.79221
246.185 4.73928
246.607 4.68784
247.029 4.63999
247.452 4.59528
247.874 4.55333
248.296 4.51380
248.719 4.47642
249.141 4.44097
249.563 4.40728
249.986 4.37508
250.408 4.34417
250.830 4.31443
251.253 4.28579
251.675 4.25809
252.097 4.23126
252.520 4.20520
252.942 4.17981
253.364 4.15502
253.787 4.13077
254.631 4.08358
255.476 4.03777
256.321 3.99291
256.935 3.96065
257.549 3.92853
258.317 3.88836
259.085 3.84791
259.853 3.80688
260.621 3.76496
261.005 3.74355
261.389 3.72180
261.773 3.69964
262.156 3.67703
262.540 3.65391
262.924 3.63024
263.308 3.60596
263.692 3.58093
264.115 3.55246
264.537 3.52291
264.959 3.49214
265.382 3.46002
265.804 3.42636
266.015 3.40890
266.226 3.39099
266.437 3.37259
266.649 3.35369
266.860 3.33424
267.071 3.31422
267.320 3.28977
267.570 3.26443
267.820 3.23811
268.069 3.21076
268.319 3.18227
268.568 3.15260
268.818 3.12165
268.943 3.10569
269.067 3.08939
269.279 3.06099
269.490 3.03157
269.595 3.01646
269.701 3.00109
269.807 2.98545
269.912 2.96957
270.018 2.95342
270.123 2.93701
270.229 2.92037
270.334 2.90350
270.440 2.88642
270.546 2.86914
270.651 2.85170
270.757 2.83416
270.872 2.81492
270.987 2.79568
271.102 2.77653
271.217 2.75763
271.333 2.73910
271.448 2.72117
271.563 2.70413
271.678 2.68833
271.784 2.67530
271.889 2.66413
271.942 2.65942
271.995 2.65539
272.048 2.65215
272.100 2.64980
272.153 2.64847
272.206 2.64830
272.259 2.64946
272.312 2.65213
272.364 2.65652
272.417 2.66289
272.470 2.67152
272.523 2.68273
272.590 2.70140
272.657 2.72590
272.724 2.75743
272.758 2.77628
272.792 2.79750
272.825 2.82132
272.859 2.84804
272.892 2.87800
272.926 2.91157
272.960 2.94918
272.993 2.99136
273.027 3.03871
273.060 3.09178
273.087 3.13829
273.113 3.18947
273.139 3.24591
273.166 3.30830
273.192 3.37745
273.219 3.45436
273.245 3.54020
273.271 3.63638
273.298 3.74463
273.324 3.86703
273.351 4.00610
273.377 4.16490
273.403 4.34718
273.417 4.44850
273.430 4.55746
273.443 4.67478
273.456 4.80123
273.469 4.93771
273.483 5.08514
273.497 5.25971
273.511 5.45008
273.526 5.65788
273.540 5.88493
273.555 6.13325
273.569 6.40503
273.583 6.70268
273.598 7.02885
273.612 7.38644
273.627 7.77861
273.641 8.20881
273.655 8.68078
273.670 9.19860
273.684 9.76668
273.691 10.0710
273.699 10.3898
273.706 10.7235
273.713 11.0681
273.726 11.7515
273.739 12.4946
273.753 13.3023
273.766 14.1797
273.779 15.1323
273.792 16.1659
273.805 17.2864
273.819 18.5004
273.832 19.8147
273.845 21.2361
273.858 22.7721
273.871 24.4304
273.885 26.2189
273.898 28.1458
273.911 30.2196
273.924 32.4491
273.934 34.1733
273.943 35.9881
273.953 37.8969
273.963 39.9034
273.972 42.0111
273.982 44.2236
273.991 46.5445
274.001 48.9776
274.011 51.5263
274.020 54.1943
274.030 56.9851
274.039 59.9022
274.049 62.9490
274.059 66.1289
274.068 69.4452
274.078 72.9009
274.091 77.8857
274.104 83.1473
274.117 88.6925
274.131 94.5275
274.144 100.658
274.157 107.087
274.170 113.820
274.183 120.804
274.196 128.148
274.210 135.799
274.223 143.756
274.236 152.018
274.249 160.579
274.262 169.435
274.289 188.001
274.315 207.641
274.342 228.252
274.368 249.701
274.394 271.831
274.442 313.182
274.490 354.818
274.543 399.098
274.570 419.973
274.596 439.626
274.622 457.783
274.649 474.178
274.670 486.111
274.692 496.580
274.718 507.232
274.745 515.371
274.763 519.453
274.781 522.239
274.800 523.771
274.803 523.891
274.814 523.999
274.824 523.692
274.844 521.832
274.865 518.207
274.886 512.886
274.908 505.635
274.930 496.706
274.952 486.201
274.974 474.237
275.004 455.785
275.034 435.292
275.078 402.172
275.121 366.698
275.209 293.179
275.247 262.206
275.284 232.524
275.303 218.308
275.322 204.570
275.341 191.347
275.360 178.733
275.360 178.602
275.361 178.274
275.361 177.947
275.362 177.359
275.364 176.186
275.368 173.793
275.375 169.071
275.390 159.897
275.405 151.085
275.419 142.639
275.434 134.560
275.449 126.849
275.464 119.503
275.478 112.565
275.492 106.459
275.506 100.690
275.519 95.1672
275.533 89.9653
275.546 84.9997
275.560 80.3357
275.573 75.8959
275.587 71.7368
275.600 67.7879
275.614 64.0979
275.628 60.6028
275.641 57.3444
275.655 54.2650
275.668 51.4004
275.682 48.7177
275.695 46.2078
275.711 43.4277
275.727 40.8807
275.743 38.5343
275.759 36.3748
275.775 34.3889
275.791 32.5638
275.807 30.8875
275.823 29.3485
275.839 27.9359
275.855 26.6396
275.871 25.4500
275.887 24.3581
275.903 23.3557
275.919 22.4350
275.935 21.5887
275.951 20.8104
275.965 20.1976
275.978 19.6301
275.992 19.0962
276.005 18.6009
276.019 18.1341
276.033 17.7000
276.046 17.2901
276.060 16.9080
276.073 16.5463
276.087 16.2083
276.100 15.8874
276.114 15.5868
276.127 15.3006
276.141 15.0317
276.168 14.5332
276.195 14.0829
276.222 13.6738
276.249 13.3002
276.276 12.9573
276.304 12.6410
276.331 12.3480
276.358 12.0754
276.385 11.8217
276.412 11.5832
276.439 11.3591
276.466 11.1479
276.493 10.9484
276.520 10.7596
276.547 10.5806
276.574 10.4104
276.602 10.2485
276.656 9.94687
276.710 9.67147
276.764 9.41888
276.818 9.18674
276.865 9.00021
276.912 8.82558
276.959 8.66173
277.005 8.50769
277.052 8.36261
277.099 8.22571
277.146 8.09633
277.193 7.97386
277.239 7.85776
277.286 7.74755
277.333 7.64279
277.380 7.54309
277.427 7.44810
277.473 7.35748
277.567 7.18840
277.621 7.09704
277.675 7.01013
277.730 6.92734
277.784 6.84839
277.892 6.70100
278.000 6.56625
278.109 6.44237
278.217 6.32830
278.326 6.22273
278.434 6.12492
278.518 6.05397
278.601 5.98687
278.685 5.92316
278.769 5.86272
278.853 5.80518
278.936 5.75045
279.020 5.69826
279.104 5.64843
279.271 5.55517
279.439 5.46960
279.606 5.39080
279.774 5.31802
279.882 5.27375
279.990 5.23153
280.207 5.15273
280.424 5.08056
280.641 5.01417
280.857 4.95281
281.074 4.89597
281.291 4.84310
281.507 4.79378
281.714 4.74965
281.921 4.70808
282.128 4.66882
282.335 4.63165
282.542 4.59640
282.749 4.56289
282.956 4.53100
283.163 4.50059
283.576 4.44371
283.990 4.39145
284.404 4.34311
284.818 4.29819
285.310 4.24848
285.803 4.20231
286.296 4.15919
286.789 4.11876
287.281 4.08055
287.774 4.04420
288.267 4.00953
288.760 3.97636
289.215 3.94686
289.670 3.91835
290.126 3.89072
290.581 3.86387
291.492 3.81215
292.403 3.76262
293.313 3.71480
294.224 3.66832
295.135 3.62287
295.590 3.60044
296.045 3.57819
296.832 3.54006
297.618 3.50227
298.405 3.46474
298.798 3.44605
299.192 3.42743
299.585 3.40885
299.978 3.39033
300.371 3.37187
300.765 3.35349
301.158 3.33519
301.551 3.31699
301.944 3.29893
302.338 3.28104
302.793 3.26058
303.248 3.24048
303.704 3.22083
304.159 3.20176
304.614 3.18343
305.070 3.16604
305.525 3.14985
305.980 3.13518
306.394 3.12350
306.808 3.11381
307.015 3.10985
307.222 3.10659
307.429 3.10409
307.636 3.10245
307.843 3.10178
308.050 3.10218
308.257 3.10379
308.464 3.10676
308.671 3.11122
308.878 3.11739
309.085 3.12549
309.292 3.13579
309.520 3.15004
309.748 3.16778
309.975 3.18953
310.203 3.21590
310.431 3.24765
310.658 3.28564
310.886 3.33094
311.114 3.38477
311.341 3.44873
311.455 3.48508
311.569 3.52465
311.683 3.56780
311.797 3.61480
311.911 3.66605
312.024 3.72196
312.138 3.78304
312.252 3.84970
312.366 3.92263
312.480 4.00234
312.594 4.08970
312.707 4.18537
312.821 4.29035
312.935 4.40572
313.059 4.54493
313.183 4.69981
313.308 4.87254
313.432 5.06545
313.556 5.28179
313.680 5.52489
313.804 5.79885
313.928 6.10831
314.042 6.42879
314.156 6.78942
314.270 7.19739
314.327 7.42122
314.384 7.65989
314.441 7.91509
314.498 8.18733
314.555 8.47860
314.612 8.79059
314.668 9.12523
314.725 9.48467
314.782 9.87129
314.839 10.2878
314.917 10.9104
314.994 11.6026
315.072 12.3757
315.111 12.7966
315.150 13.2427
315.189 13.7173
315.227 14.2203
315.266 14.7553
315.305 15.3250
315.344 15.9325
315.383 16.5813
315.421 17.2750
315.460 18.0180
315.517 19.2090
315.574 20.5321
315.603 21.2517
315.631 22.0104
315.659 22.8170
315.688 23.6696
315.716 24.5781
315.745 25.5407
315.773 26.5694
315.802 27.6623
315.830 28.8334
315.859 30.0813
315.887 31.4226
315.915 32.8564
315.943 34.3293
315.970 35.9091
315.997 37.6060
316.024 39.4246
316.051 41.3906
316.079 43.5116
316.106 45.8028
316.133 48.2716
316.160 50.9548
316.187 53.8638
316.214 57.0207
316.242 60.4366
316.269 64.1624
316.296 68.1988
316.323 72.6056
316.350 77.3820
316.379 82.8578
316.407 88.8161
316.436 95.3416
316.464 102.433
316.492 110.185
316.521 118.589
316.549 127.749
316.578 137.645
316.606 148.388
316.635 159.985
316.663 172.468
316.692 185.819
316.720 200.151
316.749 215.378
316.777 231.607
316.805 248.718
316.834 266.806
316.862 285.779
316.891 305.582
316.919 326.076
316.976 369.059
317.033 413.845
317.116 479.821
317.157 511.984
317.199 542.797
317.250 577.974
317.275 594.076
317.301 608.946
317.326 622.569
317.352 634.763
317.377 645.417
317.403 654.402
317.427 661.426
317.451 666.817
317.476 670.528
317.500 672.526
317.516 672.909
317.543 671.899
317.569 668.887
317.596 663.912
317.622 657.031
317.648 648.321
317.675 637.877
317.701 625.810
317.728 612.246
317.773 586.066
317.818 556.671
317.863 524.837
317.907 491.427
317.998 422.414
318.043 388.304
318.088 355.187
318.133 323.437
318.178 293.532
318.200 279.261
318.223 265.580
318.245 252.440
318.268 239.850
318.289 228.339
318.311 217.337
318.332 206.841
318.354 196.845
318.375 187.343
318.397 178.323
318.418 169.773
318.440 161.716
318.461 154.062
318.483 146.833
318.504 140.011
318.526 133.580
318.547 127.522
318.569 121.818
318.590 116.450
318.612 111.423
318.634 106.438
318.657 101.785
318.679 97.4222
318.702 93.3321
318.724 89.4800
318.747 85.8832
318.769 82.5081
318.792 79.3396
318.814 76.3505
318.837 73.5539
318.859 70.9236
318.882 68.4477
318.904 66.1154
318.927 63.9164
318.949 61.8413
318.972 59.8813
318.999 57.6936
319.025 55.6515
319.052 53.7353
319.078 51.9348
319.105 50.2407
319.132 48.6446
319.158 47.1388
319.185 45.7164
319.211 44.3711
319.238 43.0971
319.291 40.7425
319.344 38.6164
319.398 36.6883
319.443 35.1899
319.488 33.8054
319.533 32.5174
319.578 31.3216
319.623 30.2041
319.668 29.1623
319.713 28.1870
319.758 27.2723
319.803 26.4112
319.848 25.6029
319.893 24.8411
319.938 24.1223
319.983 23.4416
320.028 22.7990
320.073 22.1903
320.118 21.6130
320.208 20.5427
320.298 19.5738
320.388 18.6935
320.478 17.8915
320.568 17.1568
320.658 16.4832
320.749 15.8625
320.839 15.2902
320.916 14.8300
320.994 14.3989
321.072 13.9942
321.150 13.6138
321.228 13.2557
321.305 12.9179
321.383 12.5990
321.461 12.2977
321.539 12.0121
321.616 11.7413
321.694 11.4843
321.772 11.2404
321.928 10.7869
322.083 10.3751
322.198 10.0948
322.312 9.83270
322.427 9.58683
322.542 9.35580
322.656 9.13816
322.771 8.93316
322.885 8.73960
323.000 8.55655
323.197 8.26486
323.393 7.99813
323.590 7.75332
323.786 7.52787
323.983 7.31959
324.179 7.12660
324.376 6.94720
324.572 6.77991
324.752 6.63603
324.932 6.50049
325.112 6.37248
325.293 6.25137
325.473 6.13653
325.653 6.02756
325.833 5.92393
326.013 5.82521
326.193 5.73097
326.373 5.64095
326.553 5.55480
326.734 5.47224
326.914 5.39295
327.094 5.31679
327.274 5.24351
327.454 5.17292
327.716 5.07466
327.978 4.98124
328.240 4.89227
328.502 4.80740
328.764 4.72637
329.026 4.64897
329.288 4.57507
329.550 4.50463
329.812 4.43771
329.943 4.40564
330.074 4.37456
330.205 4.34452
330.336 4.31560
330.467 4.28790
330.598 4.26153
330.762 4.23067
330.926 4.20252
331.089 4.17757
331.171 4.16650
331.253 4.15651
331.335 4.14770
331.417 4.14021
331.499 4.13423
331.581 4.12993
331.662 4.12755
331.744 4.12735
331.826 4.12966
331.908 4.13485
331.998 4.14446
332.088 4.15888
332.178 4.17904
332.268 4.20610
332.313 4.22271
332.358 4.24161
332.403 4.26309
332.448 4.28745
332.494 4.31512
332.539 4.34635
332.584 4.38171
332.629 4.42175
332.661 4.45427
332.694 4.48985
332.727 4.52906
332.760 4.57209
332.792 4.61971
332.825 4.67223
332.858 4.73069
332.891 4.79558
332.923 4.86835
332.956 4.94980
332.989 5.04199
333.022 5.14622
333.054 5.26542
333.087 5.40168
333.120 5.55925
333.136 5.64716
333.153 5.74134
333.175 5.88439
333.198 6.04297
333.220 6.21988
333.243 6.41762
333.265 6.64006
333.288 6.88842
333.310 7.16725
333.333 7.48056
333.355 7.83452
333.378 8.23103
333.400 8.67713
333.412 8.92178
333.423 9.17895
333.434 9.45409
333.445 9.74324
333.457 10.0525
333.468 10.3774
333.479 10.7247
333.490 11.0893
333.502 11.4789
333.513 11.8878
333.531 12.6157
333.550 13.4093
333.568 14.2781
333.587 15.2281
333.605 16.2714
333.623 17.4031
333.642 18.6352
333.660 19.9745
333.679 21.4361
333.697 23.0112
333.716 24.7144
333.734 26.5524
333.752 28.5323
333.771 30.6604
333.789 32.9431
333.808 35.3865
333.830 38.6153
333.853 42.0877
333.875 45.8246
333.898 49.8318
333.920 54.1323
333.943 58.6892
333.965 63.5195
333.988 68.6187
334.010 74.0036
334.033 79.6157
334.055 85.4639
334.078 91.5302
334.100 97.7927
334.123 104.226
334.168 117.486
334.213 131.065
334.258 144.579
334.303 157.696
334.348 170.031
334.377 177.311
334.405 183.994
334.428 188.811
334.450 193.152
334.473 197.003
334.495 200.327
334.518 203.161
334.542 205.382
334.569 207.172
334.596 208.071
334.600 208.133
334.609 208.183
334.638 207.650
334.668 206.073
334.687 204.480
334.706 202.458
334.726 199.857
334.747 196.826
334.784 190.184
334.821 182.321
334.858 173.415
334.896 163.673
334.940 151.368
334.984 138.554
335.058 116.643
335.095 105.979
335.132 95.7004
335.170 85.9020
335.188 81.2111
335.207 76.7045
335.226 72.3412
335.244 68.1737
335.263 64.1825
335.282 60.3704
335.298 57.2164
335.314 54.1980
335.330 51.3146
335.346 48.5820
335.362 45.9644
335.378 43.4771
335.394 41.1177
335.410 38.8967
335.426 36.7831
335.442 34.7877
335.458 32.9065
335.474 31.1463
335.491 29.4809
335.507 27.9267
335.523 26.4600
335.539 25.0946
335.557 23.6094
335.576 22.2440
335.595 20.9832
335.613 19.8206
335.632 18.7441
335.650 17.7589
335.669 16.8530
335.688 16.0207
335.706 15.2524
335.725 14.5511
335.744 13.9076
335.762 13.3171
335.781 12.7726
335.799 12.2756
335.818 11.8194
335.837 11.4005
335.853 11.0653
335.869 10.7535
335.885 10.4634
335.901 10.1947
335.917 9.94258
335.933 9.70730
335.949 9.48750
335.965 9.28315
335.981 9.09057
335.997 8.90999
336.014 8.74046
336.030 8.58203
336.062 8.29039
336.094 8.03115
336.126 7.79793
336.158 7.58818
336.190 7.39729
336.222 7.22371
336.255 7.06405
336.287 6.91743
336.319 6.78133
336.351 6.65528
336.388 6.51944
336.426 6.39398
336.463 6.27703
336.500 6.16823
336.537 6.06615
336.575 5.97065
336.649 5.79619
336.723 5.64046
336.798 5.50074
336.872 5.37470
336.947 5.26061
337.015 5.16578
337.082 5.07853
337.150 4.99809
337.218 4.92381
337.285 4.85515
337.353 4.79162
337.421 4.73286
337.488 4.67852
337.563 4.62351
337.637 4.57323
337.712 4.52746
337.786 4.48605
337.861 4.44878
337.935 4.41561
338.010 4.38653
338.084 4.36156
338.159 4.34070
338.233 4.32409
338.308 4.31189
338.382 4.30431
338.457 4.30160
338.531 4.30411
338.606 4.31224
338.680 4.32646
338.768 4.35203
338.856 4.38814
338.944 4.43630
339.032 4.49832
339.120 4.57644
339.208 4.67345
339.252 4.73009
339.296 4.79283
339.340 4.86226
339.384 4.93902
339.459 5.08788
339.496 5.17246
339.533 5.26434
339.570 5.36474
339.608 5.47395
339.645 5.59317
339.682 5.72348
339.719 5.86654
339.756 6.02305
339.794 6.19506
339.831 6.38460
339.868 6.59464
339.905 6.82694
339.943 7.08546
339.980 7.37440
340.007 7.60692
340.034 7.86061
340.059 8.12001
340.085 8.40300
340.110 8.71257
340.136 9.05217
340.161 9.42578
340.186 9.83802
340.212 10.2942
340.237 10.7983
340.262 11.3613
340.288 11.9894
340.301 12.3306
340.313 12.6917
340.326 13.0740
340.339 13.4756
340.351 13.9044
340.364 14.3590
340.377 14.8412
340.389 15.3527
340.402 15.8956
340.415 16.4719
340.427 17.0839
340.440 17.7286
340.459 18.7595
