Te-125(n,g) ENDFB-8.0
1812.70 5.53842
1812.79 6.26072
1812.89 7.10435
1812.98 7.98466
1813.17 9.78037
1813.31 11.0247
1813.38 11.6134
1813.45 12.1610
1813.53 12.8185
1813.62 13.3906
1813.67 13.6613
1813.72 13.8999
1813.76 14.0887
1813.81 14.2478
1813.85 14.3758
1813.89 14.4701
1813.94 14.5397
1813.99 14.5682
1814.00 14.5692
1814.00 14.5690
1814.02 14.5666
1814.03 14.5617
1814.05 14.5447
1814.10 14.4811
1814.14 14.3936
1814.19 14.2770
1814.27 13.9594
1814.32 13.7248
1814.37 13.4622
1814.45 12.9375
1814.53 12.3341
1814.59 11.8813
1814.65 11.4025
1814.76 10.3953
1815.09 7.30742
1815.17 6.55877
1815.26 5.85293
1815.34 5.18775
1815.38 4.86833
1815.42 4.56832
1815.47 4.27344
1815.51 3.99800
1815.55 3.72874
1815.59 3.47856
1815.63 3.23526
1815.67 3.01034
1815.71 2.79267
1815.76 2.59243
1815.80 2.40846
1815.84 2.23548
1815.88 2.07314
1815.91 1.92480
1815.95 1.78246
1815.99 1.65288
1816.03 1.52900
1816.07 1.41662
1816.11 1.30957
1816.15 1.21039
1816.19 1.11865
1816.23 1.03597
1816.27 0.957692
1816.31 0.887337
1816.35 0.820903
1816.39 0.761344
1816.43 0.705236
1816.47 0.653812
1816.55 0.564677
1816.63 0.490010
1816.71 0.427602
1816.79 0.375508
1816.86 0.332033
1816.94 0.295720
1817.02 0.265325
1817.13 0.232035
1817.23 0.205484
1817.34 0.184081
1817.45 0.166761
1817.55 0.152276
1817.66 0.140115
1817.87 0.120902
1818.08 0.106186
1818.29 0.0945619
1818.50 0.0850578
1818.71 0.0771216
1818.93 0.0703616
1819.14 0.0645893
1819.56 0.0552147
1819.98 0.0479432
1820.40 0.0421938
1820.92 0.0366551
1821.43 0.0322971
1821.94 0.0287986
1822.46 0.0259469
1822.97 0.0235885
1823.48 0.0216090
1824.51 0.0184791
1825.53 0.0161398
1826.56 0.0143474
1827.59 0.0129415
1828.61 0.0118161
1830.67 0.0101421
1832.72 0.00897626
1834.77 0.00813742
1836.82 0.00750264
1838.87 0.00702180
1840.93 0.00665674
1845.03 0.00618596
1848.89 0.00599822
1851.19 0.00599998
1853.48 0.00609909
1855.77 0.00632139
1858.07 0.00671564
1860.36 0.00737506
1862.66 0.00848450
1863.80 0.00930317
1864.95 0.0103935
1866.10 0.0119354
1867.24 0.0141658
1868.21 0.0168916
1868.75 0.0189656
1869.29 0.0216106
1869.84 0.0250652
1870.38 0.0296987
1870.92 0.0361553
1871.20 0.0404055
1871.47 0.0456309
1871.74 0.0523032
1872.01 0.0611927
1872.15 0.0669842
1872.28 0.0741342
1872.42 0.0832306
1872.55 0.0950676
1872.67 0.108200
1872.78 0.125218
1872.89 0.147741
1873.01 0.177812
1873.12 0.218554
1873.18 0.243935
1873.23 0.272802
1873.29 0.306786
1873.35 0.345345
1873.40 0.390596
1873.46 0.441744
1873.52 0.501504
1873.57 0.570003
1873.63 0.648291
1873.69 0.735826
1873.74 0.836902
1873.80 0.949168
1873.86 1.07790
1873.91 1.21985
1873.97 1.38138
1874.03 1.56144
1874.08 1.76131
1874.14 1.97815
1874.20 2.22083
1874.25 2.48183
1874.31 2.77132
1874.37 3.07981
1874.41 3.35138
1874.46 3.63304
1874.50 3.93052
1874.55 4.24369
1874.59 4.57979
1874.64 4.92379
1874.68 5.28230
1874.73 5.65459
1874.77 6.04853
1874.82 6.44594
1874.91 7.27150
1875.00 8.13787
1875.09 9.01193
1875.26 10.6133
1875.34 11.3792
1875.42 12.1016
1875.51 12.8254
1875.60 13.4528
1875.67 13.8413
1875.73 14.1647
1875.81 14.4857
1875.87 14.6341
1875.91 14.7159
1875.95 14.7701
1876.00 14.7919
1876.06 14.7646
1876.10 14.7112
1876.13 14.6322
1876.19 14.4666
1876.27 14.1610
1876.34 13.7865
1876.41 13.3433
1876.47 12.9309
1876.53 12.4795
1876.59 11.9942
1876.65 11.4803
1876.75 10.5219
1876.86 9.52206
1877.07 7.51141
1877.16 6.60377
1877.21 6.16715
1877.26 5.75270
1877.31 5.34450
1877.36 4.96032
1877.41 4.58507
1877.46 4.23473
1877.50 3.89522
1877.55 3.58068
1877.60 3.27813
1877.65 2.99990
1877.70 2.73420
1877.75 2.49156
1877.80 2.26145
1877.84 2.05273
1877.90 1.82931
1877.95 1.62998
1878.01 1.44635
1878.07 1.28383
1878.12 1.13528
1878.18 1.00481
1878.23 0.886442
1878.29 0.783212
1878.34 0.690193
1878.40 0.609602
1878.45 0.537433
1878.51 0.475271
1878.56 0.426422
1878.61 0.383101
1878.66 0.344746
1878.70 0.311492
1878.80 0.255526
1878.90 0.211954
1879.00 0.178095
1879.09 0.151770
1879.19 0.131241
1879.29 0.115138
1879.38 0.102398
1879.48 0.0922059
1879.67 0.0771393
1879.87 0.0666207
1880.06 0.0588143
1880.40 0.0490654
1880.73 0.0420208
1881.06 0.0366323
1881.39 0.0323874
1881.84 0.0279479
1882.28 0.0245191
1882.73 0.0218143
1883.17 0.0196463
1884.00 0.0165685
1884.83 0.0143654
1885.67 0.0127402
1886.50 0.0115243
1888.16 0.00986214
1889.83 0.00880713
1891.49 0.00814242
1893.16 0.00773473
1894.82 0.00750656
1896.48 0.00741193
1898.92 0.00748235
1901.37 0.00776689
1903.81 0.00826846
1906.25 0.00902229
1908.47 0.00998736
1910.68 0.0113143
1912.90 0.0131566
1914.01 0.0143428
1915.12 0.0157663
1916.34 0.0176908
1917.56 0.0201047
1918.78 0.0231881
1920.00 0.0272024
1921.11 0.0320117
1921.67 0.0349793
1922.22 0.0384246
1922.78 0.0424706
1923.33 0.0472563
1923.89 0.0529765
1924.44 0.0598854
1925.05 0.0693427
1925.36 0.0749900
1925.66 0.0814061
1925.97 0.0887396
1926.27 0.0971783
1926.58 0.106962
1926.88 0.118403
1927.19 0.131911
1927.49 0.148041
1927.80 0.167560
1927.95 0.178957
1928.10 0.191574
1928.26 0.205806
1928.41 0.221761
1928.56 0.240036
1928.71 0.260915
1928.87 0.285405
1929.02 0.314235
1929.17 0.349338
1929.32 0.392559
1929.40 0.418671
1929.48 0.447964
1929.55 0.481935
1929.63 0.520572
1929.71 0.565968
1929.78 0.618223
1929.86 0.679406
1929.93 0.751333
1930.01 0.837371
1930.09 0.937847
1930.12 0.994793
1930.16 1.05675
1930.20 1.12416
1930.24 1.19751
1930.28 1.27947
1930.32 1.36641
1930.35 1.46091
1930.39 1.56357
1930.43 1.67504
1930.47 1.79598
1930.51 1.92710
1930.54 2.06914
1930.59 2.26967
1930.64 2.48659
1930.67 2.60816
1930.69 2.73071
1930.71 2.85918
1930.74 2.99382
1930.76 3.14085
1930.79 3.28875
1930.81 3.44349
1930.83 3.60530
1930.86 3.78162
1930.88 3.95858
1930.91 4.14330
1930.93 4.33601
1930.96 4.54548
1930.98 4.75519
1931.00 4.97355
1931.03 5.20078
1931.05 5.44714
1931.08 5.69311
1931.10 5.94855
1931.13 6.21365
1931.15 6.50026
1931.17 6.78560
1931.22 7.38689
1931.27 8.04368
1931.32 8.73001
1931.35 9.15023
1931.38 9.58517
1931.43 10.4825
1931.49 11.4543
1931.54 12.4650
1931.59 13.4902
1931.65 14.5430
1931.70 15.6397
1931.75 16.7769
1931.80 17.9509
1931.85 19.1570
1931.96 21.6442
1932.10 25.2207
1932.25 28.7214
1932.33 30.4967
1932.40 32.1557
1932.48 33.6942
1932.55 35.0854
1932.63 36.3190
1932.71 37.3404
1932.78 38.1471
1932.86 38.7238
1932.91 38.9602
1932.95 39.1003
1933.00 39.1492
1933.02 39.1433
1933.07 39.0478
1933.12 38.8362
1933.17 38.5538
1933.21 38.1931
1933.26 37.7513
1933.30 37.2315
1933.39 35.9878
1933.47 34.6119
1933.55 33.0457
1933.64 31.1461
1933.73 29.1014
1933.84 26.5701
1933.95 23.9998
1934.13 19.6371
1934.22 17.5501
1934.30 15.5852
1934.35 14.6361
1934.39 13.7195
1934.44 12.8373
1934.48 11.9909
1934.53 11.1812
1934.57 10.4091
1934.62 9.67488
1934.66 8.97871
1934.70 8.40604
1934.74 7.86162
1934.78 7.34510
1934.82 6.86821
1934.86 6.40529
1934.90 5.96860
1934.94 5.55741
1934.97 5.18053
1935.01 4.81729
1935.05 4.47704
1935.09 4.15885
1935.13 3.86914
1935.17 3.59170
1935.21 3.33346
1935.25 3.09344
1935.28 2.87617
1935.33 2.63882
1935.37 2.42174
1935.42 2.22352
1935.46 2.04278
1935.51 1.87821
1935.55 1.72855
1935.60 1.59261
1935.64 1.47186
1935.69 1.35977
1935.73 1.25821
1935.78 1.16624
1935.82 1.08299
1935.87 1.00765
1935.91 0.939465
1935.96 0.877748
1936.00 0.823047
1936.07 0.750281
1936.13 0.688110
1936.20 0.633215
1936.26 0.586071
1936.33 0.544184
1936.40 0.507945
1936.46 0.475943
1936.53 0.447551
1936.66 0.399228
1936.79 0.360375
1936.92 0.328008
1937.05 0.300955
1937.23 0.269709
1937.41 0.243832
1937.59 0.221969
1937.77 0.203313
1937.95 0.187025
1938.13 0.172834
1938.31 0.160238
1938.48 0.149112
1938.73 0.135769
1938.97 0.124232
1939.22 0.114179
1939.46 0.105359
1939.71 0.0975727
1939.95 0.0906614
1940.44 0.0789913
1940.80 0.0718510
1941.16 0.0657026
1941.52 0.0603544
1941.88 0.0556723
1942.60 0.0478999
1943.32 0.0417525
1943.81 0.0382666
1944.30 0.0352401
1945.28 0.0302723
1946.26 0.0263938
1947.24 0.0233091
1948.67 0.0198120
1950.11 0.0171875
1951.55 0.0151705
1952.98 0.0135948
1955.07 0.0118625
1957.16 0.0106025
1959.25 0.00966796
1961.34 0.00897379
1964.21 0.00830728
1967.09 0.00788984
1969.96 0.00766332
1972.83 0.00759646
1975.19 0.00764653
1977.54 0.00778438
1979.89 0.00801325
1982.24 0.00833860
1984.59 0.00877069
1986.94 0.00932353
1989.29 0.0100179
1991.64 0.0108953
1993.73 0.0118626
1995.82 0.0130531
1997.91 0.0145304
2000.00 0.0163817
2002.21 0.0188903
2003.31 0.0204266
2004.41 0.0222020
2005.51 0.0242705
2006.61 0.0266958
2007.72 0.0295677
2008.82 0.0330040
2009.57 0.0357527
2010.32 0.0388978
2011.07 0.0425270
2011.82 0.0467324
2012.58 0.0516663
2013.33 0.0575045
2014.08 0.0645049
2014.83 0.0729725
2015.38 0.0803787
2015.93 0.0890589
2016.48 0.0993292
2017.03 0.111611
2017.59 0.126474
2017.86 0.135127
2018.14 0.144711
2018.41 0.155450
2018.69 0.167451
2018.96 0.181031
2019.24 0.196373
2019.49 0.212251
2019.74 0.230185
2019.99 0.250730
2020.24 0.274245
2020.49 0.301590
2020.74 0.333423
2020.87 0.351560
2020.99 0.371177
2021.12 0.392627
2021.24 0.416167
2021.43 0.456208
2021.62 0.503053
2021.71 0.529583
2021.81 0.558562
2021.90 0.590342
2021.99 0.625341
2022.09 0.664059
2022.18 0.707098
2022.28 0.755180
2022.37 0.809173
2022.46 0.870117
2022.56 0.939259
2022.65 1.01809
2022.75 1.10734
2022.80 1.16509
2022.85 1.22653
2022.91 1.29314
2022.96 1.36544
2023.01 1.44551
2023.07 1.53097
2023.12 1.62388
2023.17 1.72492
2023.23 1.83698
2023.28 1.95668
2023.33 2.08682
2023.38 2.22826
2023.44 2.38491
2023.49 2.55192
2023.54 2.73302
2023.60 2.92919
2023.63 3.06749
2023.67 3.20881
2023.70 3.36177
2023.74 3.51788
2023.77 3.68660
2023.80 3.85856
2023.84 4.04415
2023.87 4.23299
2023.91 4.43646
2023.94 4.64314
2023.98 4.86543
2024.01 5.09082
2024.05 5.33275
2024.08 5.57757
2024.15 6.09670
2024.21 6.63876
2024.28 7.21879
2024.35 7.83667
2024.41 8.48158
2024.48 9.17221
2024.54 9.89713
2024.61 10.6539
2024.67 11.4274
2024.74 12.2749
2024.81 13.1448
2024.95 14.9269
2025.09 16.7176
2025.23 18.4390
2025.29 19.2627
2025.36 20.0452
2025.43 20.7774
2025.50 21.4413
2025.57 22.0148
2025.63 22.5221
2025.70 22.9574
2025.76 23.3154
2025.82 23.5738
2025.88 23.7601
2025.94 23.8724
2026.00 23.9096
2026.02 23.9043
2026.09 23.8162
2026.17 23.6242
2026.24 23.3306
2026.31 22.9398
2026.36 22.5950
2026.41 22.2035
2026.51 21.3020
2026.59 20.5208
2026.67 19.6683
2026.75 18.7572
2026.83 17.8133
2026.99 15.7138
2027.15 13.6000
2027.23 12.5584
2027.32 11.5577
2027.40 10.5937
2027.48 9.67343
2027.55 8.86510
2027.63 8.11200
2027.70 7.40513
2027.77 6.74563
2027.85 6.13383
2027.89 5.84572
2027.92 5.56933
2027.96 5.30452
2028.00 5.05110
2028.03 4.80887
2028.07 4.57759
2028.11 4.33379
2028.15 4.10276
2028.19 3.88407
2028.23 3.68223
2028.27 3.48670
2028.32 3.30222
2028.36 3.12835
2028.40 2.96849
2028.44 2.81420
2028.48 2.66914
2028.52 2.53284
2028.56 2.40790
2028.60 2.28761
2028.64 2.17746
2028.68 2.07151
2028.72 1.97454
2028.77 1.85735
2028.83 1.74946
2028.88 1.65016
2028.93 1.55875
2028.98 1.47459
2029.03 1.39709
2029.09 1.32569
2029.14 1.26109
2029.19 1.20028
2029.24 1.14413
2029.34 1.04427
2029.45 0.958637
2029.55 0.885544
2029.63 0.834406
2029.71 0.789175
2029.80 0.748068
2029.88 0.711535
2029.96 0.678206
2030.04 0.648517
2030.12 0.621423
2030.20 0.597350
2030.37 0.556368
2030.53 0.524915
2030.61 0.512775
2030.69 0.503387
2030.77 0.496826
2030.85 0.493422
2030.97 0.495083
2031.09 0.506207
2031.21 0.529421
2031.27 0.546337
2031.33 0.567427
2031.39 0.593669
2031.45 0.624743
2031.51 0.661639
2031.57 0.704994
2031.63 0.756408
2031.68 0.814894
2031.74 0.881993
2031.80 0.958475
2031.87 1.06406
2031.94 1.18391
2032.01 1.32275
2032.08 1.47791
2032.16 1.65496
2032.23 1.84988
2032.30 2.06576
2032.37 2.30311
2032.44 2.56596
2032.51 2.84676
2032.58 3.15295
2032.65 3.47489
2032.72 3.82028
2032.79 4.17739
2032.86 4.54850
2032.93 4.93066
2033.08 5.75901
2033.22 6.58247
2033.31 7.02046
2033.39 7.43535
2033.47 7.81915
2033.55 8.16018
2033.63 8.45636
2033.71 8.70146
2033.76 8.82265
2033.81 8.92040
2033.88 9.02871
2033.93 9.06592
2033.98 9.08910
2034.00 9.09107
2034.05 9.07731
2034.10 9.03776
2034.15 8.96974
2034.24 8.80034
2034.31 8.62037
2034.38 8.40505
2034.43 8.19060
2034.49 7.95251
2034.55 7.69324
2034.61 7.41545
2034.68 7.06987
2034.74 6.70715
2034.88 5.95418
2035.01 5.18608
2035.15 4.43385
2035.23 4.01673
2035.30 3.62253
2035.38 3.24889
2035.46 2.89817
2035.50 2.72983
2035.54 2.56795
2035.57 2.41265
2035.61 2.26772
2035.65 2.12556
2035.69 1.99346
2035.73 1.86443
2035.77 1.74503
2035.81 1.62887
2035.84 1.51907
2035.88 1.41549
2035.92 1.32039
2035.96 1.22860
2036.00 1.14464
2036.08 0.990320
2036.15 0.854143
2036.23 0.737850
2036.31 0.637809
2036.38 0.552279
2036.44 0.502793
2036.49 0.458466
2036.54 0.418850
2036.59 0.384174
2036.69 0.324649
2036.79 0.278206
2036.89 0.241435
2036.99 0.212984
2037.10 0.190549
2037.20 0.173178
2037.30 0.159395
2037.40 0.148592
2037.60 0.132861
2037.81 0.122217
2038.01 0.114558
2038.21 0.108638
2038.41 0.103859
2038.82 0.0964615
2039.23 0.0909469
2039.63 0.0867382
2040.25 0.0821376
2040.87 0.0792329
2041.48 0.0777128
2042.10 0.0774238
2042.57 0.0779839
2043.03 0.0792230
2043.49 0.0811811
2043.96 0.0839174
2044.42 0.0875387
2044.88 0.0921612
2045.35 0.0979865
2045.81 0.105237
2046.18 0.112223
2046.55 0.120543
2046.91 0.130489
2047.28 0.142444
2047.65 0.156929
2048.01 0.174664
2048.20 0.185082
2048.38 0.196667
2048.56 0.209749
2048.75 0.224437
2048.96 0.244063
2049.17 0.266920
2049.39 0.294130
2049.60 0.326750
2049.70 0.345910
2049.81 0.367116
2049.92 0.390985
2050.02 0.418092
2050.13 0.449503
2050.24 0.485614
2050.34 0.527974
2050.45 0.578246
2050.52 0.618566
2050.59 0.663845
2050.67 0.716359
2050.74 0.775847
2050.81 0.845372
2050.88 0.924645
2050.96 1.01778
2050.99 1.06910
2051.03 1.12438
2051.06 1.18565
2051.10 1.24993
2051.14 1.31919
2051.17 1.39380
2051.21 1.47648
2051.25 1.56319
2051.28 1.65654
2051.32 1.75700
2051.35 1.86817
2051.39 1.98457
2051.43 2.10963
2051.46 2.24392
2051.50 2.38801
2051.53 2.54250
2051.57 2.70801
2051.61 2.88516
2051.64 3.06375
2051.67 3.25386
2051.71 3.45604
2051.74 3.67087
2051.78 3.89892
2051.81 4.14075
2051.84 4.39692
2051.88 4.65981
2051.91 4.94589
2051.95 5.24795
2051.98 5.56651
2052.01 5.89195
2052.05 6.24446
2052.08 6.61489
2052.11 7.00363
2052.15 7.39882
2052.18 7.79913
2052.21 8.20323
2052.24 8.63738
2052.27 9.07457
2052.31 9.54313
2052.34 10.0138
2052.37 10.5010
2052.40 11.0047
2052.46 12.0784
2052.52 13.2180
2052.59 14.4208
2052.65 15.6624
2052.69 16.5758
2052.74 17.4923
2052.82 19.4089
2052.91 21.3909
2053.00 23.4129
2053.21 28.3187
2053.31 30.4502
2053.40 32.4402
2053.51 34.3936
2053.56 35.2646
2053.62 36.0554
2053.67 36.7718
2053.72 37.3812
2053.78 37.8922
2053.83 38.2938
2053.89 38.6210
2053.94 38.8174
2054.00 38.8809
2054.02 38.8762
2054.08 38.7682
2054.14 38.5185
2054.20 38.1226
2054.26 37.5879
2054.32 36.9088
2054.38 36.1010
2054.44 35.1739
2054.51 34.1382
2054.59 32.5633
2054.68 30.8387
2054.80 28.1244
2054.92 25.2699
2055.05 22.3534
2055.17 19.5136
2055.23 18.1820
2055.29 16.9096
2055.35 15.6798
2055.41 14.4977
2055.47 13.3488
2055.53 12.2746
2055.59 11.2577
2055.65 10.2998
2055.71 9.34277
2055.77 8.46736
2055.80 8.05416
2055.83 7.65711
2055.86 7.27601
2055.90 6.91063
2055.93 6.56071
2055.96 6.22596
2055.99 5.90608
2056.02 5.60071
2056.05 5.30951
2056.08 5.03210
2056.11 4.76810
2056.14 4.51709
2056.19 4.16771
2056.23 3.85143
2056.28 3.55907
2056.32 3.28934
2056.37 3.04094
2056.41 2.81259
2056.46 2.60304
2056.50 2.41108
2056.55 2.23180
2056.60 2.07186
2056.64 1.92611
2056.69 1.79352
2056.73 1.67313
2056.78 1.56404
2056.82 1.46540
2056.87 1.37644
2056.93 1.26680
2056.99 1.17433
2057.05 1.09568
2057.11 1.02959
2057.18 0.974995
2057.24 0.931020
2057.30 0.896968
2057.36 0.872312
2057.43 0.856499
2057.49 0.849800
2057.55 0.851795
2057.61 0.862504
2057.67 0.882049
2057.74 0.910643
2057.80 0.948571
2057.86 0.996177
2057.92 1.04881
2057.97 1.10911
2058.03 1.17955
2058.09 1.25795
2058.14 1.34740
2058.20 1.44502
2058.26 1.55450
2058.31 1.67215
2058.37 1.79512
2058.42 1.92744
2058.47 2.06902
2058.53 2.21682
2058.58 2.37612
2058.63 2.54067
2058.69 2.71619
2058.74 2.89559
2058.85 3.28006
2058.96 3.67992
2059.17 4.49965
2059.32 5.04127
2059.39 5.29570
2059.46 5.52947
2059.52 5.69767
2059.58 5.84887
2059.63 5.98689
2059.69 6.10548
2059.75 6.21561
2059.81 6.30212
2059.88 6.36773
2059.93 6.39762
2059.98 6.40970
2060.00 6.40991
2060.05 6.39764
2060.09 6.37496
2060.15 6.32354
2060.24 6.20347
2060.33 6.03540
2060.41 5.82609
2060.50 5.57577
2060.59 5.29249
2060.68 4.98266
2060.77 4.65685
2061.00 3.73466
2061.12 3.27588
2061.23 2.83535
2061.29 2.62327
2061.35 2.42267
2061.41 2.22745
2061.47 2.04484
2061.53 1.86902
2061.58 1.70626
2061.64 1.55112
2061.70 1.40893
2061.78 1.24221
2061.85 1.09357
2061.92 0.960061
2061.99 0.840951
2062.07 0.735376
2062.14 0.642381
2062.21 0.560958
2062.29 0.490077
2062.36 0.428707
2062.43 0.375843
2062.51 0.330524
2062.58 0.291839
2062.65 0.258945
2062.72 0.231069
2062.80 0.207508
2062.87 0.187634
2063.02 0.156612
2063.16 0.134746
2063.31 0.119066
2063.46 0.107616
2063.60 0.0990283
2063.75 0.0923699
2064.04 0.0825701
2064.42 0.0735422
2064.80 0.0666887
2065.18 0.0611081
2065.56 0.0564126
2066.32 0.0488750
2067.08 0.0430436
2067.72 0.0390283
2068.37 0.0356505
2069.01 0.0327666
2069.65 0.0302774
2070.94 0.0262048
2072.23 0.0230235
2073.63 0.0202722
2075.03 0.0180716
2076.44 0.0162804
2077.84 0.0148017
2079.13 0.0136568
2080.41 0.0126770
2082.98 0.0111014
2085.56 0.00991044
2088.13 0.00900412
2090.70 0.00831932
2093.27 0.00781995
2095.85 0.00748919
2098.42 0.00733095
2099.35 0.00732107
2101.11 0.00738776
2102.86 0.00758707
2104.62 0.00796165
2106.37 0.00859999
2108.12 0.00964273
2109.00 0.0103882
2109.88 0.0113772
2110.76 0.0127123
2111.63 0.0145431
2112.51 0.0171178
2112.95 0.0188145
2113.39 0.0208921
2113.88 0.0238872
2114.38 0.0278490
2114.88 0.0332682
2115.13 0.0367916
2115.37 0.0410838
2115.62 0.0465294
2115.87 0.0537423
2116.12 0.0641198
2116.24 0.0712352
2116.37 0.0803435
2116.49 0.0923582
2116.62 0.108223
2116.74 0.129581
2116.87 0.158548
2116.99 0.198304
2117.05 0.223072
2117.11 0.251900
2117.18 0.285400
2117.24 0.324256
2117.30 0.369219
2117.36 0.421116
2117.45 0.505187
2117.53 0.605212
2117.57 0.662368
2117.62 0.724748
2117.66 0.792714
2117.70 0.866634
2117.74 0.946883
2117.78 1.03384
2117.83 1.12789
2117.87 1.22940
2117.91 1.33875
2117.95 1.45631
2117.99 1.58243
2118.04 1.71746
2118.08 1.86169
2118.12 2.01544
2118.16 2.17896
2118.20 2.35248
2118.25 2.53619
2118.29 2.73023
2118.33 2.93470
2118.37 3.14964
2118.41 3.37504
2118.46 3.61080
2118.50 3.85679
2118.54 4.11278
2118.58 4.37847
2118.62 4.65349
2118.71 5.22961
2118.78 5.73346
2118.85 6.24774
2118.99 7.32057
2119.12 8.40979
2119.26 9.46216
2119.34 9.99035
2119.41 10.4891
2119.48 10.9510
2119.55 11.3691
2119.64 11.7735
2119.72 12.1039
2119.80 12.3618
2119.87 12.5166
2119.90 12.5766
2119.95 12.6187
2120.00 12.6381
2120.06 12.6174
2120.10 12.5676
2120.15 12.4885
2120.22 12.3119
2120.27 12.1617
2120.32 11.9852
2120.40 11.5831
2120.49 11.1008
2120.57 10.6018
2120.66 10.0554
2120.74 9.47166
2120.82 8.86082
2121.12 6.47165
2121.20 5.89196
2121.28 5.33972
2121.35 4.80508
2121.43 4.30563
2121.50 3.88482
2121.57 3.49010
2121.62 3.20642
2121.67 2.94372
2121.72 2.69643
2121.77 2.46448
2121.82 2.24767
2121.87 2.04571
2121.92 1.85819
2121.98 1.68467
2122.01 1.56109
2122.05 1.44800
2122.09 1.33919
2122.13 1.23997
2122.17 1.14483
2122.21 1.05836
2122.24 0.977776
2122.28 0.902783
2122.36 0.766824
2122.44 0.651778
2122.51 0.552418
2122.59 0.469273
2122.67 0.398210
2122.74 0.338608
2122.82 0.288825
2122.90 0.247884
2122.97 0.213421
2123.05 0.185224
2123.13 0.161573
2123.20 0.142259
2123.28 0.126059
2123.36 0.112642
2123.51 0.0923200
2123.66 0.0780135
2123.81 0.0676719
2123.97 0.0599470
2124.12 0.0539682
2124.43 0.0452268
2124.70 0.0395881
2124.97 0.0351906
2125.31 0.0308267
2125.65 0.0273740
2125.99 0.0245656
2126.33 0.0222583
2127.01 0.0187056
2127.70 0.0161380
2128.31 0.0143866
2128.92 0.0130034
2130.15 0.0109874
2131.37 0.00963824
2132.60 0.00872189
2133.82 0.00810356
2135.05 0.00767662
2137.50 0.00727210
2139.95 0.00740095
2141.18 0.00767499
2142.40 0.00811956
2143.63 0.00882515
2144.86 0.00990330
2146.08 0.0115517
2146.70 0.0126960
2147.31 0.0141512
2147.89 0.0159330
2148.47 0.0182800
2149.04 0.0214545
2149.62 0.0259006
2149.91 0.0288472
2150.20 0.0324899
2150.49 0.0371821
2150.78 0.0435375
2150.93 0.0477521
2151.07 0.0530373
2151.22 0.0598780
2151.36 0.0689393
2151.51 0.0814480
2151.65 0.0988406
2151.72 0.110254
2151.79 0.123702
2151.87 0.139765
2151.94 0.158955
2152.05 0.194550
2152.15 0.240221
2152.26 0.299620
2152.31 0.334992
2152.36 0.374901
2152.42 0.420731
2152.47 0.471310
2152.52 0.527982
2152.58 0.591319
2152.63 0.661915
2152.68 0.740386
2152.74 0.827358
2152.79 0.923470
2152.84 1.03145
2152.90 1.14795
2152.95 1.27548
2153.00 1.41464
2153.06 1.56894
2153.11 1.73319
2153.16 1.91056
2153.22 2.10144
2153.27 2.31008
2153.32 2.52895
2153.38 2.76185
2153.43 3.00872
2153.48 3.26937
2153.53 3.54344
2153.59 3.83045
2153.64 4.12971
2153.72 4.58459
2153.79 5.06033
2153.87 5.55291
2153.95 6.05095
2154.10 7.06729
2154.25 8.05958
2154.33 8.53237
2154.41 8.97201
2154.48 9.38294
2154.56 9.74773
2154.64 10.0849
2154.72 10.3623
2154.77 10.4937
2154.81 10.6000
2154.87 10.7044
2154.92 10.7586
2154.98 10.7904
2155.00 10.7935
2155.05 10.7791
2155.09 10.7493
2155.13 10.7004
2155.20 10.5791
2155.25 10.4519
2155.30 10.3003
2155.38 10.0157
2155.46 9.67556
2155.53 9.31744
2155.60 8.92293
2155.68 8.49798
2155.75 8.04879
2155.92 6.93698
2156.09 5.81013
2156.18 5.25349
2156.26 4.72173
2156.35 4.21402
2156.43 3.73495
2156.48 3.47319
2156.53 3.22758
2156.58 2.97401
2156.63 2.73371
2156.68 2.50685
2156.73 2.29746
2156.79 2.09726
2156.84 1.91029
2156.89 1.73629
2156.94 1.57791
2156.99 1.42853
2157.05 1.29089
2157.10 1.16449
2157.15 1.05089
2157.20 0.945086
2157.25 0.848805
2157.30 0.761447
2157.36 0.683858
2157.41 0.612409
2157.46 0.548117
2157.51 0.490414
2157.56 0.439694
2157.61 0.393452
2157.67 0.352244
2157.77 0.283667
2157.87 0.229249
2157.98 0.187162
2158.08 0.154407
2158.18 0.128984
2158.28 0.110109
2158.38 0.0953966
2158.48 0.0836433
2158.57 0.0743871
2158.67 0.0668809
2158.77 0.0608529
2158.96 0.0517605
2159.16 0.0452345
2159.35 0.0403120
2159.74 0.0332405
2160.13 0.0282497
2160.52 0.0245136
2160.91 0.0216099
2161.30 0.0192983
2161.78 0.0170057
2162.27 0.0151972
2163.25 0.0125528
2164.22 0.0107492
2165.19 0.00947528
2166.17 0.00855024
2167.14 0.00785731
2169.09 0.00691218
2171.03 0.00637145
2172.98 0.00606480
2174.93 0.00591276
2176.88 0.00589347
2179.02 0.00601734
2181.16 0.00628770
2183.30 0.00672318
2185.44 0.00737823
2187.59 0.00831307
2189.73 0.00975777
2190.80 0.0107557
2191.87 0.0120200
2192.94 0.0136411
2194.01 0.0157482
2194.79 0.0177331
2195.57 0.0202692
2196.35 0.0235663
2197.13 0.0279450
2197.91 0.0339495
2198.30 0.0378489
2198.68 0.0425676
2199.07 0.0483954
2199.46 0.0556859
2199.85 0.0650463
2200.24 0.0774866
2200.55 0.0906544
2200.70 0.0989584
2200.85 0.108964
2201.00 0.121344
