Xe-132(n,g) ENDFB-8.0
1474.61 1.03252
1474.72 1.05713
1474.83 1.08288
1474.95 1.10934
1475.06 1.13703
1475.17 1.16552
1475.28 1.19537
1475.39 1.22610
1475.50 1.25832
1475.61 1.29154
1475.73 1.32640
1475.84 1.36237
1475.95 1.40018
1476.06 1.43922
1476.17 1.48031
1476.28 1.52279
1476.40 1.56753
1476.51 1.61386
1476.62 1.66273
1476.73 1.71338
1476.84 1.76689
1476.95 1.82243
1477.06 1.88118
1477.18 1.94225
1477.29 2.00636
1477.40 2.07369
1477.50 2.13861
1477.60 2.20595
1477.70 2.27723
1477.80 2.35128
1477.91 2.42980
1478.01 2.51149
1478.11 2.59737
1478.21 2.68773
1478.31 2.78387
1478.41 2.88424
1478.51 2.99122
1478.61 3.10312
1478.72 3.22263
1478.82 3.34790
1478.92 3.48062
1479.02 3.62138
1479.13 3.78768
1479.24 3.96404
1479.35 4.15473
1479.47 4.35756
1479.58 4.57757
1479.69 4.81235
1479.80 5.06787
1479.91 5.34148
1480.02 5.64031
1480.13 5.96144
1480.25 6.31343
1480.36 6.69307
1480.47 7.11070
1480.58 7.56274
1480.69 8.06169
1480.80 8.60346
1480.86 8.89630
1480.92 9.20318
1480.97 9.52487
1481.03 9.85598
1481.08 10.2094
1481.14 10.5800
1481.19 10.9688
1481.25 11.3692
1481.31 11.7966
1481.36 12.2449
1481.42 12.7151
1481.47 13.1990
1481.53 13.7152
1481.58 14.2562
1481.64 14.8227
1481.70 15.4048
1481.75 16.0246
1481.81 16.6725
1481.86 17.3491
1481.92 18.0423
1481.97 18.7776
1482.03 19.5431
1482.14 21.1504
1482.25 22.8927
1482.36 24.7349
1482.48 26.6844
1482.59 28.7289
1482.70 30.9287
1482.82 33.1867
1483.05 37.7470
1483.16 39.9707
1483.28 42.0971
1483.39 44.0786
1483.51 45.8524
1483.58 46.8940
1483.65 47.8104
1483.73 48.6153
1483.80 49.2779
1483.88 49.8078
1483.95 50.1844
1484.03 50.4111
1484.10 50.4850
1484.18 50.4031
1484.24 50.2208
1484.30 49.9362
1484.42 49.0708
1484.54 47.8357
1484.66 46.2706
1484.79 44.4242
1484.91 42.3507
1485.03 40.1073
1485.15 37.7707
1485.53 30.2169
1485.63 28.3949
1485.73 26.6334
1485.82 24.9432
1485.92 23.3487
1486.01 21.8528
1486.10 20.4414
1486.20 19.1156
1486.29 17.8880
1486.39 16.7305
1486.48 15.6542
1486.57 14.6557
1486.67 13.7406
1486.77 12.8065
1486.87 11.9581
1486.97 11.1730
1487.08 10.4607
1487.18 9.80150
1487.28 9.20312
1487.38 8.65395
1487.49 8.14948
1487.58 7.72056
1487.67 7.32310
1487.77 6.95436
1487.86 6.61186
1487.96 6.29332
1488.05 5.99670
1488.14 5.72012
1488.24 5.46455
1488.33 5.22299
1488.42 4.99688
1488.52 4.78498
1488.61 4.58615
1488.71 4.39935
1488.80 4.22365
1488.89 4.05821
1488.99 3.90387
1489.08 3.75660
1489.18 3.61748
1489.27 3.48593
1489.36 3.36140
1489.55 3.13153
1489.74 2.92548
1489.93 2.73816
1490.11 2.56913
1490.30 2.41451
1490.49 2.27417
1490.63 2.17899
1490.76 2.09031
1490.90 2.00635
1491.03 1.92791
1491.17 1.85347
1491.31 1.78376
1491.44 1.71745
1491.58 1.65521
1491.85 1.54008
1492.13 1.43655
1492.40 1.34310
1492.67 1.25848
1492.86 1.20476
1493.05 1.15441
1493.24 1.10715
1493.42 1.06296
1493.61 1.02115
1493.80 0.981759
1493.99 0.944606
1494.17 0.909705
1494.36 0.876533
1494.55 0.845144
1494.93 0.787369
1495.30 0.735193
1495.68 0.688158
1496.05 0.645390
1496.43 0.606588
1496.80 0.571095
1497.18 0.538714
1497.55 0.508938
1497.93 0.481643
1498.30 0.456497
1498.68 0.433282
1499.04 0.412686
1499.40 0.393577
1499.76 0.375711
1500.11 0.359070
1500.47 0.343462
1500.83 0.328885
1501.19 0.315216
1501.55 0.302380
1501.91 0.290281
1502.26 0.278925
1502.62 0.268193
1502.98 0.258097
1503.34 0.248535
1503.70 0.239519
1504.41 0.222900
1505.16 0.207262
1505.92 0.193214
1506.67 0.180549
1507.42 0.169105
1508.17 0.158703
1508.92 0.149233
1509.67 0.140587
1510.42 0.132682
1510.97 0.127330
1511.51 0.122305
1512.60 0.113112
1513.70 0.104937
1514.79 0.0976207
1515.88 0.0910284
1516.97 0.0850802
1518.06 0.0796977
1519.16 0.0748115
1520.66 0.0687942
1522.16 0.0634767
1523.66 0.0587545
1525.16 0.0545448
1526.67 0.0507712
1528.17 0.0473776
1529.67 0.0443149
1531.17 0.0415429
1532.67 0.0390230
1534.17 0.0367270
1535.68 0.0346291
1537.18 0.0327084
1538.68 0.0309433
1540.18 0.0293195
1541.68 0.0278204
1543.18 0.0264360
1546.05 0.0240760
1548.92 0.0220121
1551.78 0.0202070
1554.65 0.0186178
1557.52 0.0172113
1560.38 0.0159621
1563.25 0.0148463
1566.12 0.0138463
1569.12 0.0129062
1572.12 0.0120613
1575.13 0.0112993
1578.13 0.0106103
1581.13 0.00998431
1584.14 0.00941504
1590.14 0.00842012
1594.51 0.00779800
1598.88 0.00724731
1603.25 0.00675856
1607.62 0.00632263
1611.99 0.00593150
1616.35 0.00558060
1625.09 0.00498062
1631.10 0.00463538
1637.10 0.00433399
1643.11 0.00407217
1649.12 0.00384668
1655.12 0.00365144
1661.13 0.00348650
1673.14 0.00323893
1681.88 0.00312973
1690.62 0.00308808
1697.17 0.00311055
1703.72 0.00319579
1710.28 0.00336730
1716.83 0.00366808
1720.38 0.00391094
1723.93 0.00423259
1727.48 0.00466795
1731.03 0.00526332
1733.48 0.00580877
1735.94 0.00650676
1738.40 0.00741485
1740.86 0.00862287
1742.36 0.00956984
1743.86 0.0107297
1745.36 0.0121723
1746.86 0.0139936
1748.09 0.0158666
1749.32 0.0182046
1750.55 0.0211715
1751.78 0.0250153
1752.53 0.0279601
1753.28 0.0315030
1754.03 0.0358175
1754.78 0.0411386
1755.53 0.0478277
1755.91 0.0518395
1756.28 0.0563896
1756.66 0.0616087
1757.03 0.0676020
1757.41 0.0745519
1757.78 0.0826776
1758.19 0.0932499
1758.60 0.106051
1759.01 0.121860
1759.22 0.131187
1759.42 0.141627
1759.61 0.152449
1759.80 0.164629
1759.98 0.178417
1760.17 0.194039
1760.36 0.212066
1760.55 0.232956
1760.74 0.257442
1760.92 0.286406
1761.11 0.321741
1761.20 0.342480
1761.30 0.365828
1761.39 0.392368
1761.49 0.422856
1761.58 0.458285
1761.67 0.499471
1761.77 0.548977
1761.81 0.577361
1761.86 0.608594
1761.91 0.643052
1761.96 0.681161
1762.00 0.723400
1762.05 0.769262
1762.10 0.821334
1762.14 0.879351
1762.19 0.944070
1762.24 1.01633
1762.28 1.09707
1762.33 1.18732
1762.38 1.28821
1762.42 1.39844
1762.45 1.46089
1762.47 1.52414
1762.49 1.59388
1762.52 1.66450
1762.54 1.74233
1762.56 1.82110
1762.59 1.90788
1762.61 1.99564
1762.64 2.09227
1762.66 2.18993
1762.68 2.29738
1762.71 2.40590
1762.73 2.52519
1762.75 2.64556
1762.78 2.77777
1762.80 2.91106
1762.82 3.05731
1762.85 3.20461
1762.87 3.36606
1762.89 3.52850
1762.92 3.70635
1762.94 3.88507
1762.96 4.08053
1762.99 4.27671
1763.01 4.49100
1763.03 4.70581
1763.06 4.94014
1763.08 5.17475
1763.11 5.43032
1763.13 5.68585
1763.15 5.95201
1763.17 6.22906
1763.20 6.53003
1763.22 6.83009
1763.25 7.15557
1763.27 7.47958
1763.29 7.83050
1763.32 8.17928
1763.34 8.55645
1763.36 8.93072
1763.41 9.73511
1763.46 10.5933
1763.50 11.5058
1763.55 12.4726
1763.58 13.0743
1763.61 13.6949
1763.66 14.9680
1763.70 15.8638
1763.73 16.7644
1763.77 17.6924
1763.81 18.6463
1763.87 20.4009
1763.93 22.2206
1764.00 24.0919
1764.06 25.9690
1764.25 31.6017
1764.32 33.7191
1764.40 35.7465
1764.49 38.1442
1764.58 40.2914
1764.63 41.2396
1764.68 42.0940
1764.72 42.8474
1764.77 43.4938
1764.85 44.2987
1764.92 44.7738
1764.96 44.9153
1765.00 44.9619
1765.01 44.9598
1765.03 44.9338
1765.05 44.8810
1765.10 44.6881
1765.18 44.0688
1765.26 43.1238
1765.34 41.8700
1765.41 40.4831
1765.48 38.8905
1765.56 36.9414
1765.64 34.8495
1765.72 32.4005
1765.81 29.8564
1765.97 25.1123
1766.05 22.7830
1766.13 20.5251
1766.20 18.3651
1766.28 16.3238
1766.32 15.3409
1766.36 14.4173
1766.40 13.5292
1766.44 12.6775
1766.47 11.9856
1766.51 11.3403
1766.54 10.7200
1766.57 10.1250
1766.60 9.53759
1766.63 8.99322
1766.67 8.47340
1766.70 7.97778
1766.73 7.49157
1766.76 7.04372
1766.80 6.61859
1766.83 6.21560
1766.86 5.83410
1766.89 5.47344
1766.92 5.13292
1766.96 4.81183
1767.00 4.43666
1767.03 4.09761
1767.07 3.77583
1767.11 3.48604
1767.15 3.21193
1767.19 2.96585
1767.23 2.73379
1767.27 2.52606
1767.31 2.33069
1767.35 2.15623
1767.39 1.99254
1767.43 1.84668
1767.47 1.71008
1767.51 1.58856
1767.55 1.47492
1767.59 1.37394
1767.63 1.26398
1767.68 1.16560
1767.73 1.07758
1767.77 1.00041
1767.82 0.929739
1767.87 0.867707
1767.91 0.810806
1767.96 0.760750
1768.01 0.714710
1768.05 0.674078
1768.15 0.603324
1768.24 0.545035
1768.33 0.496507
1768.41 0.461372
1768.49 0.430749
1768.57 0.403830
1768.65 0.379971
1768.81 0.339481
1768.96 0.306477
1769.12 0.278614
1769.28 0.254838
1769.44 0.234272
1769.59 0.216399
1769.75 0.200536
1769.91 0.186454
1770.07 0.173881
1770.23 0.162664
1770.54 0.143322
1770.86 0.127351
1771.11 0.116243
1771.37 0.106572
1771.63 0.0980944
1771.89 0.0906184
1772.15 0.0839888
1772.40 0.0780802
1772.92 0.0680345
1773.24 0.0628353
1773.55 0.0582398
1774.18 0.0504683
1774.81 0.0441952
1775.44 0.0390561
1776.19 0.0340935
1776.93 0.0300578
1777.68 0.0267267
1778.42 0.0239426
1779.69 0.0201655
1780.95 0.0172591
1782.21 0.0149716
1783.47 0.0131411
1784.85 0.0115289
1786.22 0.0102220
1787.60 0.00914784
1788.98 0.00825427
1791.50 0.00695777
1794.02 0.00598289
1796.55 0.00523063
1799.07 0.00463736
1802.05 0.00408409
1805.03 0.00364743
1808.01 0.00329741
1811.00 0.00301027
1816.04 0.00262964
1821.09 0.00234287
1826.13 0.00212046
1831.18 0.00194379
1840.36 0.00170317
1849.53 0.00152894
1858.71 0.00139870
1867.88 0.00129752
1886.23 0.00115294
1904.58 0.00105427
1922.93 0.000985692
1941.28 0.000936503
1970.64 0.000887214
2000.00 0.000864145
2013.45 0.000860809
2050.44 0.000873102
2087.43 0.000916578
2124.42 0.000996037
2142.91 0.00105298
2161.41 0.00112325
2179.90 0.00121201
2198.40 0.00132342
2216.89 0.00146415
2235.39 0.00164458
2249.68 0.00182137
2263.97 0.00204237
2278.26 0.00232192
2292.55 0.00268666
2301.80 0.00298517
2311.05 0.00335049
2320.29 0.00380467
2329.54 0.00438060
2336.27 0.00490361
2342.99 0.00554456
2349.72 0.00634051
2356.44 0.00735386
2361.07 0.00821949
2365.69 0.00926816
2370.31 0.0105573
2374.94 0.0121674
2378.72 0.0138053
2382.50 0.0158303
2384.40 0.0170282
2386.29 0.0183740
2388.18 0.0198953
2390.07 0.0216320
2392.38 0.0241043
2394.69 0.0270529
2397.01 0.0306100
2398.16 0.0326708
2399.32 0.0349566
2400.47 0.0375016
2401.63 0.0403469
2402.79 0.0435419
2403.94 0.0471466
2405.10 0.0512346
2406.25 0.0558968
2407.41 0.0612459
2408.56 0.0674131
2409.20 0.0711898
2409.83 0.0752936
2410.46 0.0797822
2411.09 0.0846901
2411.40 0.0873290
2411.72 0.0900871
2412.03 0.0929807
2412.35 0.0960185
2412.66 0.0992205
2412.98 0.102577
2413.29 0.106110
2413.61 0.109831
2413.96 0.114268
2414.14 0.116597
2414.32 0.118986
2414.50 0.121464
2414.67 0.124008
2414.85 0.126634
2415.03 0.129346
2415.13 0.130997
2415.24 0.132680
2415.41 0.135493
2415.58 0.138398
2415.75 0.141400
2415.92 0.144483
2416.16 0.148955
2416.39 0.153622
2416.63 0.158535
2416.87 0.163670
2417.10 0.169085
2417.34 0.174752
2417.58 0.180713
2417.81 0.186988
2417.95 0.190812
2418.09 0.194756
2418.23 0.198825
2418.36 0.203024
2418.50 0.207360
2418.64 0.211837
2418.78 0.216463
2418.92 0.221244
2419.05 0.226187
2419.19 0.231300
2419.33 0.236590
2419.47 0.242066
2419.61 0.247736
2419.74 0.253611
2419.88 0.259699
2420.02 0.265966
2420.16 0.272852
2420.31 0.279963
2420.45 0.287410
2420.60 0.295109
2420.74 0.303182
2420.89 0.311535
2421.03 0.320306
2421.17 0.329392
2421.32 0.338942
2421.46 0.348849
2421.61 0.359276
2421.75 0.370107
2421.90 0.381522
2422.04 0.393395
2422.19 0.405928
2422.33 0.418983
2422.48 0.432785
2422.62 0.447186
2422.76 0.462436
2422.91 0.478377
2423.05 0.495287
2423.20 0.512996
2423.34 0.531686
2423.49 0.551430
2423.63 0.572460
2423.78 0.594735
2423.92 0.618355
2424.06 0.643254
2424.21 0.669902
2424.35 0.698065
2424.50 0.728287
2424.64 0.760319
2424.79 0.794795
2424.93 0.831449
2425.08 0.871027
2425.22 0.913251
2425.37 0.959010
2425.51 1.00801
2425.65 1.06133
2425.80 1.11867
2425.87 1.14956
2425.94 1.18133
2426.02 1.21446
2426.09 1.24904
2426.16 1.28565
2426.23 1.32340
2426.30 1.36287
2426.38 1.40417
2426.45 1.44803
2426.52 1.49337
2426.59 1.54091
2426.67 1.59080
2426.74 1.64320
2426.81 1.69827
2426.88 1.75619
2426.95 1.81716
2427.03 1.88232
2427.10 1.95010
2427.17 2.02161
2427.24 2.09714
2427.32 2.17810
2427.39 2.26259
2427.46 2.35202
2427.53 2.44675
2427.60 2.54859
2427.68 2.65516
2427.75 2.76827
2427.82 2.88837
2427.89 3.01778
2427.97 3.15347
2428.04 3.29773
2428.11 3.45112
2428.16 3.57021
2428.22 3.69482
2428.27 3.82520
2428.32 3.95897
2428.37 4.10153
2428.43 4.24777
2428.48 4.40356
2428.53 4.56328
2428.58 4.73332
2428.64 4.90753
2428.69 5.09286
2428.74 5.28254
2428.79 5.48410
2428.85 5.69015
2428.95 6.13206
2429.02 6.46023
2429.10 6.80116
2429.17 7.15944
2429.24 7.53522
2429.31 7.93404
2429.38 8.34483
2429.46 8.77256
2429.53 9.21672
2429.65 9.97816
2429.76 10.7772
2429.88 11.6077
2430.00 12.4617
2430.31 14.7570
2430.47 15.8708
2430.62 16.9118
2430.73 17.5447
2430.83 18.1195
2430.93 18.6337
2431.03 19.0791
2431.13 19.4515
2431.23 19.7373
2431.33 19.9355
2431.43 20.0427
2431.50 20.0627
2431.57 20.0409
2431.68 19.9167
2431.79 19.6850
2431.90 19.3506
2432.01 18.9247
2432.12 18.4080
2432.23 17.8197
2432.34 17.1601
2432.45 16.4528
2432.60 15.3782
2432.75 14.2607
2433.06 11.9906
2433.21 10.9386
2433.36 9.94033
2433.51 8.99447
2433.58 8.54655
2433.65 8.12198
2433.77 7.45719
2433.89 6.84657
2434.02 6.27967
2434.14 5.76468
2434.20 5.52032
2434.26 5.29104
2434.32 5.07243
2434.38 4.86413
2434.44 4.66257
2434.50 4.47398
2434.56 4.29460
2434.62 4.12404
2434.69 3.92526
2434.77 3.73861
2434.84 3.56337
2434.91 3.40102
2434.99 3.24645
2435.06 3.10132
2435.13 2.96501
2435.21 2.83862
2435.28 2.71815
2435.36 2.60485
2435.43 2.49824
2435.50 2.39918
2435.58 2.30452
2435.65 2.21644
2435.72 2.13216
2435.80 2.05360
2435.87 1.97831
2435.94 1.90710
2436.09 1.77663
2436.24 1.65848
2436.39 1.55256
2436.53 1.45600
2436.68 1.36889
2436.83 1.28899
2436.98 1.21648
2437.12 1.15263
2437.26 1.09377
2437.40 1.03939
2437.54 0.989373
2437.68 0.942625
2437.82 0.899465
2437.96 0.858971
2438.10 0.821452
2438.24 0.786132
2438.38 0.753075
2438.52 0.722088
2438.66 0.693201
2438.95 0.640282
2439.23 0.593271
2439.52 0.549344
2439.82 0.510177
2440.11 0.475104
2440.41 0.443669
2440.70 0.415199
2441.00 0.389416
2441.29 0.365991
2441.58 0.344713
2441.96 0.320135
2442.34 0.298185
2442.71 0.278449
2443.09 0.260639
2443.46 0.244509
2443.84 0.229852
2444.21 0.216491
2444.59 0.204277
2445.18 0.187078
2445.76 0.172017
2446.35 0.158713
2446.94 0.146942
2447.53 0.136444
2448.12 0.127071
2448.71 0.118642
2449.30 0.111059
2449.89 0.104189
2450.48 0.0979679
2451.07 0.0922968
2451.66 0.0871303
2452.84 0.0780593
2454.02 0.0703965
2455.09 0.0644223
2456.16 0.0592184
2457.23 0.0546543
2458.30 0.0506378
2459.38 0.0470811
2460.45 0.0439210
2461.52 0.0411020
2462.59 0.0385801
2463.77 0.0360986
2464.95 0.0338848
2467.31 0.0301238
2469.67 0.0270763
2472.02 0.0245845
2473.95 0.0228785
2475.88 0.0214247
2477.81 0.0201762
2479.74 0.0191037
2481.67 0.0181869
2483.60 0.0174069
2487.46 0.0161999
2490.03 0.0156234
2492.60 0.0152109
2495.17 0.0149533
2497.75 0.0148484
2501.60 0.0149876
2505.46 0.0155271
2507.39 0.0159757
2509.32 0.0165650
2511.25 0.0173216
2513.18 0.0182901
2515.54 0.0198327
2517.90 0.0219008
2519.07 0.0231951
2520.25 0.0247106
2521.43 0.0264956
2522.61 0.0286116
2523.90 0.0313939
2525.18 0.0348254
2526.47 0.0391220
2527.76 0.0445934
2528.88 0.0507146
2529.44 0.0543886
2530.01 0.0585655
2530.57 0.0633598
2531.13 0.0688903
2531.70 0.0753182
2532.26 0.0828404
2532.85 0.0922308
2533.44 0.103556
2534.03 0.117424
2534.32 0.125577
2534.61 0.134677
2534.91 0.144956
2535.20 0.156591
2535.50 0.169840
2535.79 0.184971
2536.09 0.202500
2536.38 0.222912
2536.68 0.246915
2536.97 0.275360
2537.18 0.298914
2537.39 0.326017
2537.49 0.341155
2537.60 0.357522
2537.70 0.375273
2537.80 0.394403
2537.91 0.415505
2538.01 0.438670
2538.12 0.464226
2538.22 0.492573
2538.32 0.524201
2538.38 0.541429
2538.43 0.559713
2538.48 0.579152
2538.53 0.599853
2538.58 0.621937
2538.63 0.645068
2538.70 0.676373
2538.76 0.709947
2538.83 0.747199
2538.89 0.787347
2538.94 0.819798
2538.99 0.863107
2539.05 0.909548
2539.10 0.952868
2539.15 0.998646
2539.20 1.04910
2539.24 1.10251
2539.29 1.16147
2539.34 1.22394
2539.39 1.29297
2539.44 1.36618
2539.48 1.42667
2539.51 1.49096
2539.55 1.55927
2539.59 1.63185
2539.62 1.70896
2539.66 1.79087
2539.70 1.87786
2539.73 1.96764
2539.77 2.06551
2539.81 2.16933
2539.84 2.27944
2539.88 2.39616
2539.92 2.51982
2539.96 2.65075
2539.99 2.78931
2540.03 2.93178
2540.07 3.08641
2540.10 3.24972
2540.14 3.42205
2540.18 3.59872
2540.21 3.78989
2540.25 3.99113
2540.29 4.20276
2540.32 4.41898
2540.36 4.65209
2540.40 4.89655
2540.43 5.15263
2540.47 5.41320
2540.51 5.69298
2540.54 5.98511
2540.58 6.28979
2540.62 6.59842
2540.65 6.92829
2540.69 7.27107
2540.73 7.62683
2540.76 7.99557
2540.80 8.37726
2540.84 8.77181
2540.91 9.59892
2540.99 10.4752
2541.06 11.3852
2541.13 12.3503
2541.21 13.3399
2541.28 14.3757
2541.35 15.4230
2541.50 17.5786
2541.65 19.7512
2541.80 21.8297
2541.88 22.9094
2541.96 23.9116
2542.03 24.7695
2542.10 25.5401
2542.18 26.2346
2542.25 26.8256
2542.33 27.3741
2542.42 27.7784
2542.51 28.0627
2542.60 28.1562
2542.62 28.1528
2542.67 28.0976
2542.73 27.9753
2542.78 27.7868
2542.84 27.5336
2542.93 26.9567
2543.02 26.2180
2543.12 25.3176
2543.21 24.2931
2543.31 23.1431
2543.40 21.9143
2543.49 20.6599
2543.58 19.3766
2543.76 16.7579
2543.94 14.0423
2544.04 12.7455
2544.13 11.5198
2544.19 10.8134
2544.24 10.1449
2544.30 9.50272
2544.35 8.88779
2544.41 8.29044
2544.46 7.73245
2544.52 7.20310
2544.57 6.70237
2544.62 6.29697
2544.67 5.91205
2544.71 5.54727
2544.76 5.20222
2544.81 4.87642
2544.85 4.56931
2544.90 4.28031
2544.95 4.01438
2544.99 3.75930
2545.04 3.52036
2545.09 3.29684
2545.13 3.09231
2545.18 2.89717
2545.23 2.71529
2545.28 2.54597
2545.32 2.39171
2545.37 2.24514
2545.42 2.10904
2545.46 1.98277
2545.51 1.86808
2545.56 1.75940
2545.60 1.65871
2545.65 1.56547
2545.70 1.48091
2545.74 1.40086
2545.79 1.32675
2545.88 1.19589
2545.98 1.08227
2546.07 0.985539
2546.15 0.912110
2546.23 0.847314
2546.31 0.789963
2546.39 0.739027
2546.47 0.693621
2546.56 0.652984
2546.64 0.616465
2546.72 0.583897
2546.88 0.526794
2547.04 0.479421
2547.20 0.439034
2547.36 0.404575
2547.55 0.369999
2547.74 0.340429
2547.92 0.314723
2548.11 0.292180
2548.30 0.272266
2548.49 0.254563
2548.67 0.238741
2548.86 0.224533
2549.13 0.206245
2549.40 0.190447
2549.68 0.176652
2549.95 0.164532
2550.22 0.153826
2550.49 0.144322
2551.04 0.128265
2551.41 0.119056
2551.79 0.111088
2552.16 0.104124
2552.53 0.0980429
2553.28 0.0879801
2554.03 0.0801469
2554.61 0.0752694
2555.19 0.0712384
2555.77 0.0679054
2556.35 0.0651778
2556.92 0.0629663
2557.50 0.0612185
2558.66 0.0589324
2559.75 0.0580949
2560.50 0.0582139
2561.24 0.0588933
2561.99 0.0601423
2562.74 0.0619913
2563.49 0.0645214
2564.24 0.0678321
2564.99 0.0720686
2565.73 0.0774105
2566.48 0.0841427
2567.23 0.0926234
2567.98 0.103410
2568.35 0.109886
2568.73 0.117253
2569.10 0.125696
2569.48 0.135369
2569.85 0.146577
2570.23 0.159582
2570.60 0.174873
2570.98 0.192914
2571.35 0.214474
2571.72 0.240555
2571.99 0.262432
2572.25 0.287932
2572.38 0.302313
2572.52 0.317964
2572.65 0.335053
2572.78 0.353634
2572.91 0.374231
2573.04 0.397004
2573.17 0.422321
2573.31 0.450410
2573.44 0.482273
2573.50 0.499766
2573.57 0.518441
2573.64 0.538424
2573.70 0.559855
2573.77 0.582897
2573.83 0.607341
2573.88 0.627866
2573.93 0.649691
2573.99 0.672935
2574.04 0.697728
2574.09 0.724215
2574.14 0.752556
2574.19 0.782926
2574.24 0.815517
2574.28 0.840672
2574.31 0.866459
2574.33 0.879111
2574.33 0.880620
2574.34 0.884412
2574.34 0.887466
2574.35 0.893628
2574.37 0.907758
2574.38 0.921452
2574.42 0.950759
2574.45 0.979834
2574.49 1.01040
2574.52 1.04253
2574.55 1.07634
2574.58 1.11191
2574.62 1.14936
2574.65 1.18880
2574.68 1.23033
2574.72 1.28504
2574.76 1.34195
2574.81 1.40416
2574.85 1.46890
2574.89 1.53969
2574.93 1.61336
2574.97 1.69188
2575.01 1.77556
2575.05 1.86702
2575.09 1.96214
2575.13 2.06604
2575.17 2.17402
2575.21 2.29189
2575.25 2.41426
2575.29 2.54433
2575.33 2.68249
2575.36 2.79167
2575.39 2.90580
2575.42 3.02506
2575.45 3.14963
2575.48 3.27967
2575.51 3.41538
2575.54 3.55692
2575.57 3.69945
2575.60 3.85296
2575.63 4.01283
2575.66 4.17920
2575.69 4.34636
2575.72 4.52601
2575.75 4.71263
2575.78 4.90638
2575.81 5.10058
2575.85 5.43003
2575.90 5.77809
2575.95 6.14515
2575.99 6.52312
2576.04 6.92868
2576.09 7.35399
2576.13 7.79911
2576.18 8.25391
2576.23 8.73803
2576.27 9.24150
2576.32 9.76393
2576.37 10.2931
2576.41 10.8513
2576.46 11.4265
2576.55 12.6106
2576.64 13.7396
2576.72 14.9040
2576.81 16.0936
2576.89 17.2962
2577.08 19.9207
2577.18 21.1894
2577.27 22.3835
2577.36 23.5069
2577.46 24.5150
2577.55 25.4095
2577.64 26.1538
2577.70 26.5155
2577.75 26.8171
2577.80 27.0637
2577.86 27.2536
2577.93 27.4200
2578.00 27.4742
2578.02 27.4701
2578.08 27.4089
2578.14 27.2745
2578.20 27.0680
2578.25 26.7964
2578.36 26.1469
2578.46 25.3035
2578.57 24.2771
2578.67 23.1128
2578.78 21.8163
2578.88 20.4418
2578.97 19.1885
2579.06 17.9225
2579.24 15.3674
2579.35 13.9199
2579.45 12.5243
2579.56 11.1971
2579.61 10.5693
2579.66 9.96277
2579.72 9.32350
2579.78 8.71198
2579.83 8.12893
2579.89 7.57479
2579.95 7.04976
2580.00 6.55378
2580.06 6.08659
2580.12 5.64773
2580.17 5.26455
2580.22 4.91130
2580.28 4.57369
2580.33 4.26371
2580.38 3.96862
2580.43 3.69868
2580.48 3.44727
2580.54 3.21349
2580.59 2.99240
2580.64 2.79142
2580.69 2.60187
2580.75 2.42998
2580.80 2.26824
2580.85 2.12187
2580.90 1.98687
2580.96 1.86243
2581.01 1.74569
2581.06 1.64030
2581.11 1.54149
2581.17 1.45233
2581.22 1.36875
2581.27 1.29331
2581.32 1.22384
2581.37 1.15984
2581.48 1.04541
2581.58 0.948874
2581.69 0.865510
2581.79 0.794542
2581.88 0.743170
2581.96 0.697416
2582.05 0.656489
2582.14 0.620124
2582.22 0.586900
2582.31 0.557122
2582.48 0.504885
2582.65 0.460888
2582.82 0.423310
2582.99 0.390829
2583.16 0.362465
2583.37 0.332198
2583.58 0.306140
2583.79 0.283288
2584.00 0.263290
2584.21 0.245507
2584.42 0.229756
2584.63 0.215664
2584.84 0.203001
2585.12 0.187646
2585.41 0.174262
2585.69 0.162443
2585.98 0.152024
2586.26 0.142728
2586.55 0.134456
2587.12 0.120342
2587.54 0.111685
2587.96 0.104207
2588.38 0.0976813
2588.79 0.0919875
2589.63 0.0825722
2590.47 0.0752297
2591.15 0.0704105
2591.84 0.0664477
2592.52 0.0631905
2593.21 0.0605246
2593.89 0.0583652
2594.58 0.0566480
2595.95 0.0543558
2596.86 0.0535693
2597.77 0.0533237
2598.61 0.0535583
2599.45 0.0542343
2600.29 0.0553700
2601.12 0.0570009
2601.96 0.0591861
2602.80 0.0620011
2603.63 0.0655602
2604.47 0.0700223
2605.31 0.0756168
2606.15 0.0826688
2606.98 0.0916417
2607.40 0.0970579
2607.82 0.103223
2608.24 0.110311
2608.66 0.118494
2609.08 0.128007
2609.49 0.139127
2609.91 0.152312
2610.33 0.168037
2610.75 0.187122
2610.96 0.198194
2611.17 0.210518
2611.46 0.230448
2611.76 0.254045
2612.05 0.282359
2612.20 0.298794
2612.35 0.316916
2612.50 0.337293
2612.64 0.360052
2612.79 0.386033
2612.94 0.415572
2613.01 0.432125
2613.09 0.449990
2613.16 0.469333
2613.23 0.490050
2613.31 0.512931
2613.38 0.537612
2613.45 0.565068
2613.53 0.594899
2613.58 0.617107
2613.63 0.640919
2613.68 0.666495
2613.73 0.694005
2613.78 0.723642
2613.83 0.755613
2613.88 0.790149
2613.93 0.827501
2613.97 0.860423
2614.01 0.894700
2614.06 0.945616
2614.12 1.00028
2614.16 1.04516
2614.20 1.09199
2614.24 1.14335
2614.28 1.19697
2614.32 1.25579
2614.36 1.31720
2614.40 1.38288
2614.44 1.45311
2614.49 1.53989
2614.53 1.63146
2614.55 1.68097
2614.58 1.73012
2614.60 1.78344
2614.62 1.83635
