Cd-108(n,tot) ENDFB-8.0
2847.60 8.47139
2847.64 9.07352
2847.68 9.70023
2847.72 10.3849
2847.76 11.0960
2847.80 11.8517
2847.84 12.6541
2847.88 13.4832
2847.92 14.3603
2847.96 15.2874
2847.99 16.2404
2848.03 17.2713
2848.07 18.3289
2848.11 19.4706
2848.15 20.6396
2848.19 21.8988
2848.23 23.1853
2848.26 24.5682
2848.30 25.9780
2848.34 27.4901
2848.38 29.0282
2848.42 30.6743
2848.46 32.3448
2848.52 35.4528
2848.59 38.7707
2848.66 42.2999
2848.72 45.9826
2848.79 49.9284
2848.86 54.0151
2848.92 58.3603
2848.99 62.8256
2849.07 68.3246
2849.14 73.9683
2849.22 79.8002
2849.30 85.7904
2849.45 98.1860
2849.61 110.674
2849.73 120.760
2849.86 130.491
2850.00 140.677
2850.08 145.817
2850.15 150.594
2850.23 154.961
2850.31 158.875
2850.39 162.461
2850.47 165.428
2850.57 168.215
2850.66 170.075
2850.69 170.400
2850.70 170.491
2850.72 170.749
2850.75 170.926
2850.80 171.074
2850.91 170.532
2850.98 169.502
2851.05 167.975
2851.16 164.639
2851.28 160.212
2851.40 154.226
2851.52 147.232
2851.65 139.356
2851.77 130.928
2851.98 115.477
2852.19 99.8579
2852.32 90.9522
2852.44 82.4553
2852.50 78.3341
2852.56 74.3364
2852.63 70.4717
2852.69 66.8063
2852.76 62.6067
2852.83 58.6173
2852.91 54.8427
2852.98 51.3321
2853.05 47.9877
2853.12 44.8574
2853.20 41.9372
2853.27 39.2573
2853.33 37.1039
2853.39 35.0883
2853.46 33.2051
2853.52 31.4761
2853.58 29.8388
2853.64 28.3402
2853.70 26.9251
2853.76 25.6333
2853.82 24.4162
2853.89 23.2898
2853.95 22.2482
2854.01 21.3006
2854.07 20.4103
2854.13 19.6010
2854.19 18.8409
2854.26 18.1501
2854.32 17.5013
2854.38 16.9019
2854.44 16.3478
2854.50 15.8434
2854.56 15.3684
2854.63 14.9352
2854.69 14.5265
2854.75 14.1527
2854.87 13.4751
2854.99 12.8847
2855.12 12.3669
2855.24 11.9095
2855.34 11.5722
2855.44 11.2642
2855.54 10.9819
2855.64 10.7218
2855.85 10.2579
2856.05 9.85699
2856.25 9.50256
2856.45 9.18754
2856.65 8.90505
2856.85 8.65110
2857.10 8.37024
2857.35 8.11941
2857.59 7.89212
2857.84 7.68666
2858.09 7.49852
2858.33 7.32688
2858.58 7.16901
2858.83 7.02331
2859.14 6.85283
2859.45 6.69756
2859.77 6.55553
2860.08 6.42550
2860.71 6.19405
2861.34 5.99524
2861.83 5.85733
2862.32 5.73300
2862.81 5.62031
2863.31 5.51770
2863.80 5.42385
2864.29 5.33769
2865.28 5.18501
2866.26 5.05355
2867.25 4.93922
2868.24 4.83884
2869.22 4.74995
2870.16 4.67407
2871.10 4.60554
2872.99 4.48652
2874.87 4.38658
2876.75 4.30140
2878.18 4.24438
2879.62 4.19305
2881.05 4.14661
2882.49 4.10445
2884.46 4.05268
2885.44 4.02930
2886.43 4.00762
2887.41 3.98766
2888.40 3.96972
2889.39 3.95430
2889.88 3.94785
2890.37 3.94257
2890.73 3.93968
2891.09 3.93793
2891.45 3.93787
2891.81 3.94073
2891.99 3.94406
2892.16 3.94939
2892.34 3.95772
2892.52 3.97052
2892.70 3.99011
2892.79 4.00339
2892.88 4.01946
2892.97 4.03928
2893.06 4.06313
2893.15 4.09237
2893.24 4.12729
2893.36 4.18798
2893.49 4.26504
2893.55 4.31146
2893.61 4.36278
2893.67 4.42125
2893.73 4.48559
2893.79 4.55855
2893.86 4.63982
2893.92 4.73010
2893.98 4.82843
2894.04 4.93878
2894.10 5.05833
2894.16 5.19175
2894.23 5.33548
2894.29 5.49499
2894.35 5.66875
2894.41 5.85747
2894.47 6.05839
2894.53 6.27869
2894.60 6.51180
2894.66 6.76579
2894.72 7.03283
2894.78 7.32193
2894.84 7.62898
2894.90 7.95397
2894.97 8.29108
2895.03 8.65106
2895.09 9.02183
2895.15 9.41487
2895.21 9.81670
2895.31 10.4770
2895.40 11.1597
2895.50 11.8658
2895.59 12.5885
2895.78 14.0591
2895.97 15.4836
2896.06 16.1218
2896.15 16.7181
2896.24 17.2772
2896.33 17.7786
2896.44 18.3029
2896.54 18.7270
2896.61 18.9272
2896.67 19.0877
2896.73 19.2210
2896.79 19.3000
2896.84 19.3374
2896.89 19.3505
2896.95 19.3349
2897.00 19.2930
2897.05 19.2249
2897.12 19.0792
2897.22 18.7966
2897.31 18.4550
2897.40 18.0407
2897.48 17.6107
2897.56 17.1327
2897.65 16.6128
2897.73 16.0573
2897.88 14.9334
2898.04 13.7584
2898.19 12.5598
2898.35 11.3913
2898.44 10.6886
2898.54 10.0204
2898.63 9.37781
2898.73 8.77833
2898.78 8.49016
2898.82 8.21227
2898.87 7.94487
2898.92 7.69334
2898.97 7.44708
2899.01 7.21637
2899.06 6.99140
2899.11 6.78147
2899.16 6.57754
2899.20 6.38404
2899.25 6.20080
2899.30 6.03110
2899.35 5.86747
2899.40 5.71337
2899.44 5.56849
2899.49 5.43527
2899.54 5.30773
2899.59 5.18843
2899.63 5.07705
2899.68 4.97532
2899.78 4.79043
2899.87 4.63103
2899.94 4.52415
2900.02 4.42952
2900.09 4.34600
2900.16 4.27345
2900.24 4.20885
2900.31 4.15229
2900.38 4.10290
2900.45 4.06041
2900.53 4.02289
2900.60 3.99029
2900.74 3.93776
2900.89 3.89793
2901.04 3.86806
2901.18 3.84518
2901.33 3.82770
2901.47 3.81391
2901.62 3.80296
2901.76 3.79392
2901.91 3.78637
2902.20 3.77413
2902.49 3.76423
2902.78 3.75577
2903.36 3.74145
2903.94 3.72924
2904.52 3.71844
2905.51 3.70225
2906.49 3.68776
2907.47 3.67437
2908.45 3.66181
2909.43 3.64986
2910.41 3.63842
2912.38 3.61671
2914.34 3.59624
2916.30 3.57665
2920.23 3.53967
2923.72 3.50868
2927.21 3.47906
2934.19 3.42281
2941.17 3.36917
2948.15 3.31690
2952.80 3.28228
2959.78 3.23007
2966.76 3.17676
2973.74 3.12147
2980.72 3.06331
2987.11 3.00659
2993.51 2.94566
2999.91 2.87941
3006.31 2.80648
3009.80 2.76334
3013.29 2.71734
3016.78 2.66813
3020.27 2.61535
3023.47 2.56346
3025.07 2.53617
3026.67 2.50797
3028.27 2.47885
3029.86 2.44888
3031.46 2.41817
3033.06 2.38704
3034.01 2.36862
3034.95 2.35048
3035.90 2.33290
3036.84 2.31644
3037.32 2.30890
3037.79 2.30207
3038.26 2.29619
3038.73 2.29161
3039.21 2.28888
3039.68 2.28887
3040.15 2.29321
3040.39 2.29802
3040.62 2.30565
3040.81 2.31439
3040.99 2.32681
3041.17 2.34462
3041.35 2.37020
3041.53 2.40760
3041.62 2.43233
3041.72 2.46223
3041.81 2.49836
3041.90 2.54197
3041.99 2.59453
3042.08 2.65699
3042.20 2.75884
3042.26 2.81889
3042.32 2.88620
3042.37 2.96153
3042.43 3.04570
3042.49 3.13960
3042.55 3.24416
3042.61 3.36038
3042.67 3.48930
3042.73 3.63203
3042.79 3.78973
3042.85 3.96360
3042.91 4.15489
3042.96 4.36487
3043.02 4.59484
3043.08 4.85058
3043.14 5.12491
3043.20 5.42323
3043.26 5.74684
3043.32 6.09701
3043.38 6.47496
3043.44 6.88184
3043.50 7.31872
3043.56 7.78655
3043.61 8.28618
3043.67 8.81830
3043.73 9.38343
3043.79 9.98192
3043.85 10.6139
3043.91 11.2793
3043.97 11.9777
3044.02 12.5950
3044.07 13.2352
3044.17 14.5810
3044.27 16.0080
3044.37 17.5062
3044.47 19.0633
3044.57 20.6642
3044.77 23.9089
3044.97 27.1252
3045.07 28.6444
3045.17 30.0775
3045.29 31.6253
3045.40 32.9823
3045.49 33.7946
3045.57 34.4804
3045.67 35.1544
3045.75 35.5398
3045.79 35.7168
3045.84 35.8443
3045.91 35.9292
3045.94 35.9373
3046.00 35.8931
3046.05 35.7864
3046.11 35.6280
3046.17 35.3461
3046.26 34.7844
3046.38 33.8901
3046.48 32.8688
3046.58 31.6897
3046.67 30.6091
3046.75 29.4438
3046.83 28.2077
3046.92 26.9152
3047.07 24.5116
3047.22 22.0698
3047.37 19.6298
3047.52 17.2872
3047.59 16.1553
3047.67 15.0624
3047.74 14.0129
3047.81 13.0236
3047.89 12.0705
3047.96 11.1694
3048.04 10.3217
3048.11 9.53814
3048.19 8.79767
3048.23 8.44297
3048.26 8.11070
3048.30 7.78273
3048.34 7.47617
3048.38 7.18203
3048.41 6.90009
3048.45 6.62300
3048.49 6.36508
3048.52 6.11863
3048.56 5.88336
3048.60 5.65306
3048.64 5.43956
3048.71 5.04310
3048.75 4.83061
3048.80 4.63515
3048.84 4.45117
3048.88 4.27817
3048.92 4.11568
3048.96 3.96324
3049.05 3.68658
3049.13 3.44452
3049.22 3.23352
3049.30 3.05026
3049.38 2.89158
3049.47 2.75458
3049.55 2.63659
3049.64 2.53517
3049.72 2.44813
3049.80 2.37349
3049.89 2.30951
3049.97 2.25464
3050.06 2.20753
3050.14 2.16699
3050.22 2.13201
3050.39 2.07534
3050.56 2.03193
3050.73 1.99778
3050.90 1.97007
3051.06 1.94685
3051.40 1.90895
3051.77 1.87450
3052.15 1.84448
3052.52 1.81711
3052.89 1.79154
3053.27 1.76710
3053.64 1.74357
3054.39 1.69804
3055.14 1.65360
3055.88 1.60945
3056.63 1.56506
3057.38 1.52006
3058.20 1.46953
3059.02 1.41765
3059.84 1.36421
3060.66 1.30912
3061.49 1.25209
3062.31 1.19315
3063.13 1.13208
3063.95 1.06899
3064.77 1.00372
3065.59 0.936435
3066.42 0.867289
3067.24 0.796667
3068.06 0.724878
3068.88 0.652757
3069.70 0.581443
3070.52 0.512719
3070.99 0.475667
3071.46 0.440855
3071.92 0.409090
3072.39 0.381398
3072.86 0.359094
3073.09 0.350456
3073.33 0.343866
3073.56 0.339557
3073.79 0.337894
3074.03 0.339239
3074.26 0.344010
3074.44 0.350264
3074.61 0.358992
3074.79 0.370493
3074.97 0.385068
3075.12 0.400076
3075.30 0.422431
3075.45 0.443788
3075.60 0.468244
3075.75 0.496441
3075.90 0.528344
3076.09 0.574462
3076.28 0.628136
3076.46 0.690330
3076.65 0.761741
3076.84 0.844411
3077.02 0.939463
3077.21 1.04862
3077.30 1.10877
3077.40 1.17317
3077.49 1.24291
3077.58 1.31682
3077.68 1.39687
3077.77 1.48173
3077.86 1.57368
3077.96 1.67122
3078.05 1.77582
3078.14 1.88802
3078.24 2.00979
3078.33 2.13922
3078.42 2.27986
3078.52 2.42956
3078.61 2.59248
3078.70 2.76618
3078.80 2.95348
3078.89 3.15564
3078.99 3.39864
3079.10 3.66381
3079.20 3.95365
3079.25 4.10716
3079.30 4.26778
3079.35 4.43930
3079.40 4.61557
3079.46 4.80398
3079.51 4.99779
3079.56 5.20517
3079.61 5.41871
3079.66 5.64292
3079.71 5.87846
3079.76 6.13101
3079.82 6.39164
3079.87 6.67139
3079.92 6.96039
3079.97 7.27095
3080.02 7.59213
3080.07 7.93081
3080.12 8.28815
3080.18 8.67295
3080.23 9.07175
3080.28 9.50164
3080.33 9.94761
3080.38 10.4288
3080.43 10.9284
3080.48 11.4573
3080.53 12.0174
3080.59 12.6226
3080.64 13.2520
3080.69 13.9326
3080.74 14.6408
3080.79 15.4070
3080.84 16.2045
3080.89 17.0505
3080.95 17.9480
3081.00 18.9196
3081.05 19.9313
3081.10 21.0263
3081.15 22.1663
3081.20 23.4001
3081.25 24.6843
3081.31 26.0460
3081.36 27.4895
3081.41 29.0502
3081.46 30.6728
3081.51 32.4257
3081.56 34.2464
3081.61 36.2115
3081.67 38.2505
3081.72 40.4052
3081.77 42.6808
3081.82 45.1306
3081.87 47.6658
3081.92 50.3373
3081.97 53.1502
3082.02 56.1688
3082.08 59.2821
3082.13 62.5512
3082.18 65.9806
3082.27 72.3615
3082.36 79.2632
3082.44 86.7022
3082.53 94.5982
3082.62 103.138
3082.71 112.236
3082.80 121.888
3082.89 131.964
3082.99 144.404
3083.09 157.497
3083.20 171.182
3083.30 185.241
3083.50 214.779
3083.71 244.889
3083.91 274.561
3084.02 288.899
3084.12 302.498
3084.24 317.865
3084.37 331.836
3084.49 344.146
3084.61 354.479
3084.70 360.529
3084.78 365.441
3084.87 369.247
3084.95 371.914
3084.99 372.822
3085.06 373.662
3085.13 373.715
3085.20 372.986
3085.27 371.505
3085.41 366.291
3085.55 358.321
3085.67 349.650
3085.78 339.463
3085.90 327.892
3086.01 315.150
3086.13 301.464
3086.24 287.187
3086.47 257.250
3086.70 226.982
3086.81 212.103
3086.93 197.759
3087.04 184.411
3087.15 171.745
3087.25 159.701
3087.36 148.324
3087.47 137.547
3087.58 127.580
3087.69 118.324
3087.75 113.920
3087.80 109.767
3087.86 105.492
3087.92 101.475
3087.97 97.5697
3088.03 93.9070
3088.09 90.3530
3088.15 87.0249
3088.20 83.8545
3088.26 80.8364
3088.32 77.9155
3088.37 75.1869
3088.43 72.5930
3088.49 70.1281
3088.55 67.7463
3088.60 65.5241
3088.66 63.4136
3088.72 61.4094
3088.79 59.1501
3088.85 57.0258
3088.92 55.0279
3088.99 53.1753
3089.06 51.4051
3089.12 49.7622
3089.19 48.1907
3089.26 46.7306
3089.33 45.3323
3089.39 44.0123
3089.46 42.7653
3089.53 41.6032
3089.66 39.4440
3089.80 37.5016
3089.91 35.9967
3090.03 34.6246
3090.14 33.3482
3090.26 32.1780
3090.37 31.0834
3090.49 30.0747
3090.60 29.1264
3090.72 28.2483
3090.83 27.4189
3090.94 26.6476
3091.06 25.9161
3091.17 25.2332
3091.40 23.9743
3091.63 22.8465
3091.86 21.8305
3092.09 20.9104
3092.32 20.0733
3092.55 19.3088
3092.78 18.6078
3093.01 17.9628
3093.23 17.3676
3093.46 16.8166
3093.86 15.9549
3094.26 15.1920
3094.65 14.5121
3095.05 13.9039
3095.44 13.3543
3095.84 12.8578
3096.23 12.4050
3096.63 11.9925
3097.09 11.5569
3097.54 11.1613
3098.00 10.8006
3098.46 10.4704
3098.92 10.1671
3099.38 9.88763
3099.83 9.62926
3100.29 9.38977
3100.88 9.10917
3101.46 8.85256
3102.04 8.61707
3102.62 8.40023
3103.21 8.19991
3103.79 8.01427
3104.96 7.68122
3105.87 7.44964
3106.79 7.24059
3107.70 7.05097
3108.62 6.87819
3109.54 6.72013
3110.45 6.57496
3112.28 6.31748
3114.12 6.09607
3115.95 5.90358
3117.78 5.73464
3119.61 5.58519
3121.36 5.45774
3123.11 5.34259
3124.86 5.23804
3126.61 5.14276
3130.10 4.97505
3133.60 4.83201
3137.27 4.70269
3140.93 4.59007
3144.59 4.49085
3148.26 4.40257
3150.92 4.34421
3154.09 4.28053
3155.67 4.25086
3157.25 4.22264
3158.84 4.19595
3160.42 4.17105
3161.21 4.15943
3162.00 4.14852
3162.79 4.13857
3163.58 4.12996
3164.25 4.12425
3164.58 4.12217
3164.91 4.12084
3165.25 4.12061
3165.58 4.12219
3165.75 4.12408
3165.91 4.12706
3166.08 4.13165
3166.25 4.13846
3166.41 4.14855
3166.58 4.16318
3166.75 4.18446
3166.91 4.21476
3167.00 4.23463
3167.08 4.25795
3167.16 4.28553
3167.25 4.31806
3167.33 4.35679
3167.41 4.40165
3167.50 4.45398
3167.58 4.51481
3167.66 4.58613
3167.75 4.66744
3167.83 4.76079
3167.91 4.86748
3168.00 4.99045
3168.08 5.12818
3168.16 5.28346
3168.24 5.45769
3168.33 5.65471
3168.41 5.87113
3168.49 6.11037
3168.58 6.37347
3168.66 6.66491
3168.74 6.97837
3168.83 7.31756
3168.91 7.68250
3168.98 7.99091
3169.04 8.31008
3169.11 8.64409
3169.17 8.99234
3169.24 9.35402
3169.30 9.72816
3169.43 10.5091
3169.95 13.8201
3170.06 14.4907
3170.17 15.1187
3170.28 15.7035
3170.39 16.2230
3170.50 16.6907
3170.62 17.0704
3170.73 17.3551
3170.82 17.4952
3170.87 17.5594
3170.93 17.5933
3170.98 17.6035
3171.03 17.5908
3171.08 17.5579
3171.14 17.4929
3171.21 17.3812
3171.32 17.1082
3171.43 16.7715
3171.53 16.3582
3171.63 15.9010
3171.73 15.3950
3171.83 14.8386
3171.93 14.2518
3172.13 13.0005
3172.33 11.7121
3172.53 10.4507
3172.62 9.84991
3172.72 9.27401
3172.79 8.92243
3172.85 8.58350
3172.91 8.25794
3172.98 7.94633
3173.04 7.64908
3173.10 7.36648
3173.16 7.09871
3173.23 6.84969
3173.29 6.61133
3173.35 6.38759
3173.42 6.17822
3173.48 5.98587
3173.54 5.80395
3173.60 5.63519
3173.67 5.47909
3173.73 5.33730
3173.81 5.16292
3173.90 5.00763
3173.98 4.86997
3174.06 4.74983
3174.14 4.64888
3174.22 4.55978
3174.30 4.48143
3174.38 4.41357
3174.46 4.35344
3174.54 4.30165
3174.61 4.25601
3174.69 4.21689
3174.77 4.18255
3174.85 4.15321
3175.01 4.10561
3175.16 4.07008
3175.32 4.04348
3175.48 4.02338
3175.63 4.00799
3175.79 3.99596
3175.95 3.98634
3176.11 3.97841
3176.26 3.97171
3176.58 3.96070
3176.89 3.95167
3177.20 3.94380
3177.83 3.93015
3178.46 3.91824
3179.09 3.90742
3179.68 3.89802
3180.26 3.88913
3181.43 3.87242
3182.61 3.85666
3183.78 3.84160
3184.95 3.82703
3186.12 3.81289
3188.47 3.78556
3190.81 3.75914
3193.16 3.73348
3195.50 3.70847
3197.85 3.68405
3200.70 3.65515
3202.12 3.64103
3203.54 3.62718
3204.97 3.61372
3205.68 3.60721
3206.39 3.60091
3207.10 3.59492
3207.82 3.58945
3208.17 3.58704
3208.53 3.58505
3208.88 3.58385
3209.06 3.58379
3209.24 3.58431
3209.42 3.58570
3209.59 3.58836
3209.77 3.59287
3209.86 3.59606
3209.95 3.60002
3210.04 3.60492
3210.13 3.61090
3210.22 3.61816
3210.31 3.62692
3210.40 3.63740
3210.48 3.64988
3210.57 3.66466
3210.66 3.68203
3210.75 3.70236
3210.84 3.72600
3210.93 3.75334
3211.02 3.78478
3211.11 3.82073
3211.20 3.86159
3211.29 3.90778
3211.37 3.95968
3211.46 4.01766
3211.55 4.08202
3211.64 4.15305
3211.73 4.23094
3211.82 4.31581
3211.91 4.40771
3212.00 4.50653
3212.09 4.61210
3212.23 4.80029
3212.38 5.00221
3212.53 5.21727
3212.67 5.43820
3212.97 5.88160
3213.11 6.09130
3213.26 6.28214
3213.35 6.39381
3213.45 6.49262
3213.54 6.57825
3213.64 6.64934
3213.72 6.70222
3213.81 6.74026
3213.90 6.76202
3213.95 6.76861
3213.99 6.76973
3214.04 6.76639
3214.10 6.75719
3214.19 6.72660
3214.28 6.68178
3214.37 6.62201
3214.42 6.58842
3214.44 6.57088
3214.52 6.49261
3214.61 6.39676
3214.70 6.29101
3214.79 6.17583
3214.88 6.05273
3215.06 5.78758
3215.24 5.51117
3215.48 5.15220
3215.60 4.97924
3215.71 4.81368
3215.83 4.65730
3215.95 4.51144
3216.06 4.37700
3216.18 4.25552
3216.30 4.14505
3216.41 4.04656
3216.53 3.95964
3216.65 3.88369
3216.76 3.81796
3216.88 3.76158
3217.00 3.71365
3217.11 3.67354
3217.22 3.64233
3217.33 3.61618
3217.43 3.59418
3217.54 3.57575
3217.65 3.56023
3217.75 3.54746
3217.86 3.53685
3217.96 3.52805
3218.07 3.52068
3218.18 3.51461
3218.28 3.50955
3218.39 3.50529
3218.60 3.49860
3218.81 3.49368
3218.98 3.49056
3219.15 3.48797
3219.49 3.48390
3219.83 3.48106
3220.00 3.48016
3220.17 3.47974
3220.35 3.48001
3220.54 3.48133
3220.72 3.48415
3220.90 3.48911
3220.99 3.49269
3221.08 3.49713
3221.17 3.50261
3221.26 3.50932
3221.35 3.51754
3221.44 3.52734
3221.53 3.53903
3221.62 3.55289
3221.71 3.56942
3221.80 3.58857
3221.89 3.61084
3221.98 3.63658
3222.07 3.66651
3222.16 3.70035
3222.25 3.73876
3222.34 3.78209
3222.43 3.83125
3222.52 3.88546
3222.61 3.94549
3222.70 4.01153
3222.79 4.08457
3222.88 4.16305
3222.97 4.24769
3223.06 4.33836
3223.21 4.50095
3223.36 4.67738
3223.51 4.86476
3223.66 5.05792
3223.95 5.44724
3224.10 5.63203
3224.25 5.80054
3224.35 5.90384
3224.45 5.99558
3224.55 6.07412
3224.66 6.13802
3224.74 6.17956
3224.83 6.20932
3224.90 6.22605
3224.97 6.23180
3224.99 6.23202
3225.05 6.22865
3225.12 6.21704
3225.18 6.20001
3225.24 6.17716
3225.32 6.13811
3225.40 6.08930
3225.45 6.05510
3225.54 5.97528
3225.64 5.88319
3225.74 5.78144
3225.84 5.67074
3225.93 5.55276
3226.13 5.30181
3226.32 5.04206
3226.50 4.80005
3226.60 4.68363
3226.69 4.57103
3226.78 4.46301
3226.87 4.36017
3226.96 4.26299
3227.05 4.17182
3227.14 4.08597
3227.23 4.00741
3227.32 3.93519
3227.42 3.86920
3227.51 3.80927
3227.60 3.75518
3227.69 3.70663
3227.78 3.66330
3227.91 3.61050
3228.04 3.56629
3228.16 3.52960
3228.29 3.49963
3228.42 3.47495
3228.55 3.45506
3228.67 3.43886
3228.80 3.42590
3228.93 3.41539
3229.06 3.40697
3229.18 3.40009
3229.31 3.39451
3229.44 3.38987
3229.57 3.38601
3229.69 3.38269
3229.82 3.37983
3230.08 3.37498
3230.33 3.37092
3230.84 3.36395
3231.35 3.35770
3231.86 3.35180
3232.88 3.34056
3233.90 3.32975
3234.92 3.31918
3235.94 3.30878
3237.11 3.29706
3238.28 3.28556
3239.44 3.27431
3240.61 3.26347
3241.77 3.25334
3242.36 3.24873
3242.94 3.24459
3243.52 3.24117
3244.11 3.23902
3244.40 3.23881
3244.69 3.23969
3244.98 3.24252
3245.13 3.24514
3245.27 3.24894
3245.47 3.25673
3245.56 3.26217
3245.66 3.26895
3245.76 3.27747
3245.86 3.28790
3245.95 3.30074
3246.05 3.31648
3246.15 3.33587
3246.24 3.35919
3246.34 3.38733
3246.44 3.42113
3246.54 3.46149
3246.63 3.50944
3246.73 3.56607
3246.83 3.63258
3246.94 3.72152
3247.05 3.82565
3247.16 3.94882
3247.26 4.09071
3247.37 4.25578
3247.48 4.44272
3247.59 4.65439
3247.65 4.77095
3247.70 4.89192
3247.76 5.02184
3247.81 5.15859
3247.87 5.30217
3247.92 5.44975
3247.98 5.60675
3248.03 5.77037
3248.14 6.11352
3248.25 6.48364
3248.36 6.87135
3248.47 7.27648
3248.58 7.69476
3248.94 9.12072
3249.03 9.46316
3249.12 9.79229
3249.21 10.1040
3249.31 10.3941
3249.38 10.6253
3249.46 10.8349
3249.54 11.0206
3249.62 11.1784
3249.69 11.3016
3249.77 11.3999
3249.85 11.4817
3249.92 11.5203
3249.97 11.5352
3250.00 11.5374
3250.05 11.5303
3250.10 11.5109
3250.16 11.4697
3250.27 11.3583
3250.36 11.2051
3250.46 11.0087
3250.56 10.7696
3250.66 10.4969
3250.76 10.1926
3250.85 9.86173
3250.94 9.54604
3251.03 9.22049
3251.20 8.54382
3251.38 7.85219
3251.55 7.17868
3251.64 6.85393
3251.73 6.53662
3251.81 6.23580
3251.90 5.94925
3251.99 5.67815
3252.08 5.42047
3252.16 5.18262
3252.25 4.96182
3252.34 4.75806
3252.40 4.61472
3252.47 4.48286
3252.53 4.35817
3252.60 4.24418
3252.67 4.13705
3252.73 4.03969
3252.80 3.95006
3252.86 3.86777
3252.94 3.77924
3253.01 3.70077
3253.09 3.62963
3253.17 3.56700
3253.24 3.51061
3253.32 3.46129
3253.40 3.41768
3253.47 3.37923
3253.62 3.31538
3253.78 3.26649
3253.93 3.22930
3254.08 3.20125
3254.24 3.17981
3254.39 3.16346
3254.54 3.15086
3254.69 3.14105
3254.85 3.13315
3255.00 3.12672
3255.15 3.12127
3255.30 3.11659
3255.61 3.10861
3255.91 3.10184
3256.22 3.09575
3256.53 3.09011
3257.14 3.07965
3257.75 3.06992
3258.58 3.05736
3259.40 3.04527
3260.23 3.03344
3261.06 3.02176
3262.72 2.99847
3264.38 2.97506
3266.03 2.95128
3267.69 2.92703
3271.01 2.87667
3272.40 2.85463
3276.24 2.79088
3280.08 2.72186
3283.92 2.64645
3287.76 2.56334
3291.59 2.47084
3295.43 2.36684
3299.27 2.24856
3301.19 2.18297
3303.11 2.11238
3305.20 2.02893
3307.30 1.93772
3309.39 1.83748
3311.48 1.72697
3313.40 1.61515
3314.36 1.55503
3315.32 1.49193
3316.28 1.42551
3317.24 1.35572
3318.20 1.28220
3319.16 1.20493
3320.12 1.12361
3321.08 1.03823
3322.04 0.948804
3323.00 0.855628
3323.96 0.758982
3324.92 0.659997
3325.88 0.560132
3326.84 0.462473
3327.27 0.419902
3327.71 0.379513
3328.15 0.342068
3328.58 0.308678
3329.02 0.280777
3329.24 0.269448
3329.45 0.260233
3329.67 0.253458
3329.89 0.249497
3330.11 0.248780
3330.33 0.251806
3330.47 0.256283
3330.62 0.262899
3330.77 0.271971
3330.92 0.283622
3331.06 0.297524
3331.24 0.320411
3331.41 0.345392
3331.57 0.375240
3331.73 0.410939
3331.90 0.452749
3332.09 0.512845
3332.29 0.584558
3332.49 0.670076
3332.58 0.718707
3332.68 0.771678
3332.78 0.829963
3332.88 0.892779
3332.98 0.961128
3333.07 1.03549
3333.17 1.11640
3333.27 1.20445
3333.37 1.30030
3333.47 1.40468
3333.60 1.55900
3333.73 1.73231
3333.79 1.82765
3333.86 1.92727
3333.92 2.03298
3333.99 2.14521
3334.06 2.26631
3334.12 2.39314
3334.19 2.53016
3334.25 2.67384
3334.32 2.82929
3334.38 2.99253
3334.45 3.16662
3334.51 3.35244
3334.57 3.53519
3334.63 3.72953
3334.69 3.93637
3334.75 4.15663
3334.81 4.39138
3334.87 4.64173
3334.93 4.90890
3334.99 5.19423
3335.05 5.49915
3335.11 5.82523
3335.17 6.17415
3335.23 6.54775
3335.29 6.94799
3335.35 7.37703
3335.41 7.83716
3335.47 8.33088
3335.53 8.86084
3335.59 9.42992
3335.65 10.0412
3335.71 10.6980
3335.77 11.4038
3335.83 12.1624
3335.89 12.9778
3335.95 13.8543
3336.01 14.7963
3336.07 15.8086
3336.13 16.8962
3336.19 18.0645
3336.25 19.3189
3336.31 20.6653
3336.37 22.1096
3336.43 23.6581
3336.48 24.9481
3336.53 26.2795
3336.57 27.7133
3336.62 29.1917
3336.67 30.7824
3336.71 32.4208
3336.76 34.1431
3336.80 35.9526
3336.85 37.8949
3336.90 39.8905
3336.94 42.0296
3336.99 44.2244
3337.04 46.5735
3337.08 48.9800
3337.13 51.4958
3337.17 54.1237
3337.23 57.7241
3337.29 61.5253
3337.35 65.5323
3337.41 69.7495
3337.47 74.1807
3337.53 78.8288
3337.59 83.6959
3337.65 88.6966
3337.71 94.0908
3337.77 99.6175
3337.83 105.361
3337.89 111.318
3338.01 123.852
3338.13 137.162
3338.25 151.167
3338.37 165.761
3338.61 196.040
3338.85 226.931
3338.97 242.058
3339.09 256.679
3339.21 270.117
3339.33 282.665
3339.44 294.124
3339.56 304.226
3339.68 313.187
3339.79 320.422
3339.91 325.928
3340.03 329.524
3340.07 330.311
3340.20 331.343
3340.33 330.101
3340.46 326.620
3340.58 321.056
3340.70 314.063
3340.82 305.583
3340.94 295.740
3341.06 284.725
3341.18 272.429
3341.30 259.452
3341.55 232.040
3341.79 203.938
3341.91 190.184
3342.03 176.791
3342.13 166.714
3342.22 156.977
3342.31 147.617
3342.41 138.759
3342.50 130.234
3342.59 122.155
3342.69 114.530
3342.78 107.434
3342.84 103.022
3342.90 98.7976
3342.96 94.7597
3343.02 90.9664
3343.09 87.2873
3343.15 83.8386
3343.21 80.5008
3343.27 77.3780
3343.33 74.3610
3343.39 71.4972
3343.45 68.7808
3343.51 66.2470
3343.57 63.8052
3343.63 61.5297
