Mo-96(n,tot) ENDFB-8.0
4558.31 6.80655
4558.81 6.80849
4559.31 6.81123
4559.82 6.81529
4560.07 6.81812
4560.32 6.82179
4560.57 6.82675
4560.82 6.83364
4561.07 6.84349
4561.32 6.85781
4561.45 6.86743
4561.57 6.87906
4561.70 6.89322
4561.82 6.91047
4561.95 6.93163
4562.07 6.95712
4562.20 6.98797
4562.32 7.02518
4562.49 7.08850
4562.66 7.16871
4562.83 7.26991
4563.00 7.39636
4563.09 7.47048
4563.17 7.55268
4563.26 7.64356
4563.34 7.74378
4563.43 7.85394
4563.51 7.97467
4563.60 8.10659
4563.68 8.25027
4563.77 8.40818
4563.85 8.57715
4563.94 8.75938
4564.02 8.95527
4564.11 9.16511
4564.19 9.38911
4564.28 9.62737
4564.36 9.87989
4564.45 10.1465
4564.53 10.4270
4564.62 10.7209
4564.70 11.0276
4564.79 11.3465
4564.87 11.6765
4565.04 12.3658
4565.29 13.4344
4565.55 14.5238
4565.80 15.5805
4565.92 16.0763
4566.05 16.5419
4566.15 16.9141
4566.26 17.2508
4566.37 17.5541
4566.48 17.8145
4566.58 18.0170
4566.67 18.1788
4566.79 18.3183
4566.88 18.3863
4566.94 18.4124
4567.00 18.4212
4567.00 18.4213
4567.01 18.4211
4567.02 18.4205
4567.04 18.4179
4567.08 18.4074
4567.15 18.3751
4567.24 18.3017
4567.38 18.1148
4567.51 17.8700
4567.64 17.5605
4567.76 17.2105
4567.88 16.8162
4568.01 16.3777
4568.13 15.9090
4568.31 15.1896
4568.49 14.4363
4568.84 12.9123
4569.02 12.1728
4569.10 11.8137
4569.19 11.4692
4569.28 11.1325
4569.37 10.8124
4569.46 10.5058
4569.55 10.2134
4569.63 9.95102
4569.71 9.70495
4569.79 9.46930
4569.88 9.24979
4569.96 9.04098
4570.04 8.84775
4570.12 8.66726
4570.20 8.49920
4570.29 8.34135
4570.37 8.19709
4570.45 8.06242
4570.53 7.94007
4570.62 7.82650
4570.70 7.72390
4570.78 7.63029
4570.86 7.54510
4570.96 7.45621
4571.05 7.37779
4571.15 7.30807
4571.24 7.24626
4571.43 7.14299
4571.62 7.06361
4571.81 7.00250
4571.99 6.95628
4572.18 6.92112
4572.37 6.89472
4572.56 6.87465
4572.75 6.85948
4572.94 6.84779
4573.13 6.83875
4573.31 6.83156
4573.50 6.82580
4573.88 6.81706
4574.26 6.81060
4574.63 6.80551
4575.01 6.80131
4575.39 6.79772
4576.14 6.79180
4576.89 6.78705
4577.79 6.78244
4578.68 6.77858
4579.58 6.77527
4580.47 6.77234
4581.37 6.76970
4582.26 6.76728
4584.05 6.76293
4585.84 6.75904
4587.63 6.75546
4589.42 6.75209
4591.21 6.74889
4594.22 6.74374
4597.24 6.73880
4600.25 6.73401
4603.27 6.72934
4607.41 6.72304
4611.56 6.71683
4615.70 6.71070
4619.85 6.70463
4628.14 6.69263
4636.42 6.68078
4653.00 6.65730
4669.58 6.63406
4686.16 6.61096
4702.74 6.58794
4735.90 6.54189
4772.07 6.49126
4808.24 6.43966
4856.47 6.36825
4880.58 6.33093
4892.64 6.31176
4904.70 6.29219
4913.74 6.27725
4918.26 6.26969
4922.78 6.26209
4925.23 6.25795
4927.68 6.25380
4930.13 6.24965
4932.58 6.24551
4935.03 6.24140
4936.25 6.23937
4937.48 6.23736
4938.70 6.23539
4939.93 6.23348
4941.15 6.23165
4942.38 6.22996
4943.18 6.22898
4943.98 6.22815
4944.78 6.22756
4945.18 6.22742
4945.58 6.22745
4945.98 6.22779
4946.18 6.22815
4946.38 6.22870
4946.58 6.22953
4946.78 6.23074
4946.98 6.23248
4947.18 6.23498
4947.38 6.23853
4947.58 6.24350
4947.78 6.25039
4947.98 6.25985
4948.18 6.27268
4948.38 6.28987
4948.58 6.31260
4948.78 6.34221
4948.95 6.37290
4949.11 6.41025
4949.28 6.45520
4949.44 6.50873
4949.61 6.57174
4949.77 6.64508
4949.94 6.72942
4950.10 6.82462
4950.27 6.93204
4950.43 7.05100
4950.60 7.18097
4950.76 7.32012
4950.92 7.46870
4951.09 7.62400
4951.42 7.94384
4951.64 8.15944
4951.87 8.36346
4951.98 8.45831
4952.09 8.54691
4952.20 8.62819
4952.31 8.70113
4952.41 8.75524
4952.50 8.80234
4952.60 8.84197
4952.69 8.87379
4952.86 8.90984
4952.94 8.91797
4953.00 8.92002
4953.08 8.91730
4953.17 8.90669
4953.26 8.88792
4953.35 8.86123
4953.44 8.82686
4953.53 8.78514
4953.63 8.73641
4953.72 8.68176
4953.81 8.62114
4953.99 8.48247
4954.18 8.32610
4954.36 8.15788
4954.73 7.80286
4954.91 7.62422
4955.09 7.45177
4955.28 7.28776
4955.46 7.13469
4955.68 6.96907
4955.79 6.89361
4955.89 6.82322
4956.00 6.75792
4956.11 6.69766
4956.33 6.59231
4956.55 6.50490
4956.76 6.43443
4956.98 6.37815
4957.20 6.33438
4957.31 6.31634
4957.42 6.30059
4957.53 6.28689
4957.64 6.27501
4957.74 6.26475
4957.85 6.25591
4957.96 6.24831
4958.07 6.24184
4958.18 6.23625
4958.29 6.23147
4958.40 6.22738
4958.51 6.22392
4958.72 6.21836
4958.94 6.21427
4959.10 6.21192
4959.26 6.21001
4959.42 6.20842
4959.58 6.20708
4959.90 6.20493
4960.22 6.20323
4960.55 6.20181
4960.87 6.20056
4961.51 6.19838
4962.15 6.19645
4962.79 6.19468
4963.43 6.19302
4964.07 6.19144
4965.36 6.18846
4966.64 6.18563
4967.92 6.18289
4969.21 6.18021
4970.86 6.17683
4972.51 6.17350
4975.81 6.16689
4979.10 6.16030
4982.40 6.15370
4986.80 6.14485
4991.20 6.13592
5000.00 6.11775
5011.97 6.09225
5023.94 6.06571
5047.87 6.00897
5071.81 5.94632
5095.74 5.87627
5119.68 5.79684
5152.59 5.66672
5169.04 5.58965
5185.50 5.50201
5199.71 5.41567
5213.92 5.31713
5228.13 5.20319
5242.34 5.06979
5250.57 4.98117
5258.80 4.88245
5267.03 4.77170
5275.25 4.64649
5283.11 4.51061
5290.96 4.35516
5298.82 4.17554
5302.74 4.07485
5306.67 3.96593
5310.78 3.84130
5314.90 3.70457
5319.01 3.55401
5323.12 3.38755
5327.24 3.20256
5331.35 2.99608
5333.41 2.88368
5335.47 2.76452
5337.52 2.63806
5339.58 2.50380
5342.38 2.30690
5343.79 2.20208
5345.19 2.09289
5346.59 1.97900
5347.99 1.86036
5349.40 1.73671
5350.80 1.60823
5352.01 1.49289
5353.23 1.37415
5354.45 1.25209
5355.66 1.12732
5356.88 1.00029
5358.09 0.872181
5359.31 0.744259
5360.52 0.618505
5361.22 0.547911
5361.92 0.479800
5362.63 0.414968
5363.33 0.354524
5364.03 0.299770
5364.38 0.275080
5364.73 0.252571
5365.08 0.232392
5365.43 0.214971
5365.78 0.200561
5366.13 0.189635
5366.51 0.182258
5366.88 0.179915
5367.07 0.180842
5367.25 0.183292
5367.44 0.187366
5367.63 0.193170
5367.91 0.205401
5368.19 0.222155
5368.47 0.244018
5368.75 0.271349
5369.01 0.301923
5369.26 0.338017
5369.52 0.380277
5369.78 0.429294
5370.04 0.485720
5370.29 0.550281
5370.55 0.623778
5370.81 0.707103
5371.06 0.801635
5371.32 0.907752
5371.58 1.02703
5371.84 1.16085
5372.09 1.31076
5372.22 1.39261
5372.35 1.47850
5372.48 1.57002
5372.61 1.66602
5372.74 1.76828
5372.86 1.87553
5372.99 1.98975
5373.12 2.11048
5373.25 2.23809
5373.38 2.37189
5373.51 2.51440
5373.64 2.66385
5373.76 2.82304
5373.89 2.99001
5374.02 3.16791
5374.15 3.35457
5374.28 3.55352
5374.41 3.76233
5374.54 3.98500
5374.66 4.21883
5374.79 4.46830
5374.92 4.73043
5375.05 5.01028
5375.18 5.30689
5375.31 5.62140
5375.44 5.95235
5375.56 6.30621
5375.69 6.67890
5375.82 7.07776
5375.95 7.49824
5376.08 7.94869
5376.21 8.42406
5376.34 8.93386
5376.46 9.47246
5376.59 10.0507
5376.72 10.6624
5376.85 11.3199
5376.98 12.0163
5377.08 12.6285
5377.19 13.2688
5377.29 13.9451
5377.40 14.6595
5377.50 15.4221
5377.61 16.2210
5377.71 17.0662
5377.82 17.9605
5377.93 18.9166
5378.03 19.9198
5378.14 20.9825
5378.24 22.1086
5378.35 23.3023
5378.45 24.5678
5378.56 25.9099
5378.66 27.3334
5378.79 29.2012
5378.92 31.2098
5379.05 33.3698
5379.18 35.6737
5379.30 38.1695
5379.43 40.8304
5379.56 43.7109
5379.69 46.7793
5379.82 50.0970
5379.95 53.6259
5380.08 57.4351
5380.20 61.4788
5380.33 65.8336
5380.46 70.4446
5380.59 75.3961
5380.72 80.6222
5380.85 86.2146
5380.98 92.1421
5381.10 98.4111
5381.23 104.973
5381.36 111.933
5381.49 119.182
5381.62 126.827
5381.75 134.745
5381.88 143.045
5382.00 151.585
5382.26 169.561
5382.52 188.463
5382.77 208.007
5383.14 236.246
5383.32 250.211
5383.51 263.778
5383.69 276.921
5383.87 289.320
5384.05 300.937
5384.24 311.479
5384.43 321.339
5384.62 329.706
5384.81 336.504
5385.00 341.630
5385.13 344.094
5385.26 345.753
5385.46 346.771
5385.67 345.711
5385.88 342.649
5386.08 337.697
5386.29 330.972
5386.50 322.720
5386.71 313.120
5386.91 302.397
5387.20 286.219
5387.48 269.006
5387.77 251.259
5388.05 233.470
5388.33 216.416
5388.61 200.084
5388.74 192.211
5388.88 184.583
5389.02 177.216
5389.16 170.172
5389.40 158.586
5389.64 147.858
5389.88 137.982
5390.12 128.967
5390.36 120.700
5390.60 113.172
5390.84 106.327
5391.08 100.134
5391.36 93.6387
5391.63 87.8444
5391.91 82.6305
5392.19 77.9632
5392.47 73.7445
5392.74 69.9480
5393.02 66.4967
5393.30 63.3722
5393.58 60.5144
5393.85 57.9114
5394.13 55.5164
5394.41 53.3223
5394.69 51.2922
5394.96 49.4225
5395.24 47.6839
5395.52 46.0748
5395.80 44.5716
5396.07 43.1745
5396.63 40.6409
5397.18 38.4111
5397.74 36.4356
5398.29 34.6748
5398.85 33.0969
5399.40 31.6758
5399.96 30.3924
5400.51 29.2224
5401.07 28.1576
5401.62 27.1833
5402.18 26.2892
5402.73 25.4662
5403.29 24.7068
5403.84 24.0046
5404.40 23.3542
5405.21 22.4927
5405.86 21.8621
5406.19 21.5711
5406.52 21.2987
5406.85 21.0488
5407.17 20.8280
5407.34 20.7316
5407.50 20.6468
5407.67 20.5758
5407.83 20.5212
5407.97 20.4901
5408.11 20.4751
5408.25 20.4786
5408.38 20.5031
5408.52 20.5517
5408.66 20.6275
5408.80 20.7338
5408.94 20.8730
5409.08 21.0505
5409.22 21.2690
5409.36 21.5318
5409.49 21.8397
5409.63 22.1999
5409.77 22.6096
5409.91 23.0762
5410.05 23.5938
5410.16 24.0623
5410.28 24.5672
5410.39 25.1073
5410.50 25.6756
5410.62 26.2801
5410.73 26.9070
5410.84 27.5640
5410.96 28.2353
5411.20 29.7052
5411.44 31.1898
5411.68 32.6268
5411.80 33.3064
5411.92 33.9435
5412.03 34.5116
5412.14 35.0271
5412.26 35.4885
5412.37 35.8899
5412.49 36.2471
5412.61 36.5215
5412.75 36.7330
5412.84 36.8108
5412.94 36.8335
5413.00 36.8172
5413.10 36.7368
5413.18 36.6379
5413.29 36.4214
5413.43 36.0526
5413.57 35.5744
5413.70 34.9942
5413.84 34.3523
5413.97 33.6350
5414.10 32.8523
5414.23 32.0218
5414.39 30.9303
5414.56 29.7945
5414.88 27.4729
5415.05 26.3253
5415.21 25.2089
5415.37 24.1372
5415.54 23.1215
5415.62 22.5995
5415.71 22.0973
5415.80 21.6157
5415.89 21.1552
5415.98 20.7164
5416.06 20.2993
5416.15 19.9040
5416.24 19.5344
5416.33 19.1820
5416.41 18.8505
5416.50 18.5394
5416.59 18.2483
5416.68 17.9763
5416.77 17.7227
5416.85 17.4868
5416.94 17.2700
5417.03 17.0665
5417.12 16.8780
5417.21 16.7036
5417.29 16.5424
5417.47 16.2560
5417.64 16.0133
5417.82 15.8052
5418.00 15.6283
5418.17 15.4755
5418.35 15.3440
5418.48 15.2522
5418.62 15.1691
5418.90 15.0238
5419.17 14.8993
5419.45 14.7893
5419.73 14.6894
5420.00 14.5967
5420.55 14.4257
5421.11 14.2675
5421.66 14.1182
5422.76 13.8399
5423.97 13.5612
5425.17 13.3044
5426.38 13.0659
5427.58 12.8440
5429.79 12.4735
5432.00 12.1435
5434.21 11.8475
5436.41 11.5804
5439.83 11.2154
5443.24 10.8982
5446.65 10.6197
5450.06 10.3734
5454.48 10.0939
5458.90 9.85088
5463.31 9.63755
5467.73 9.44878
5474.96 9.18303
5482.18 8.95914
5489.41 8.76795
5496.64 8.60291
5507.88 8.38670
5519.12 8.20856
5526.75 8.10469
5534.38 8.01223
5542.01 7.92967
5549.63 7.85591
5555.25 7.80699
5560.88 7.76235
5566.50 7.72224
5572.12 7.68721
5575.33 7.66981
5578.54 7.65469
5582.76 7.63918
5584.86 7.63377
5586.97 7.63037
5589.08 7.62945
5591.19 7.63170
5593.30 7.63804
5595.40 7.64987
5597.61 7.67066
5598.72 7.68545
5599.82 7.70408
5600.92 7.72750
5602.03 7.75703
5603.13 7.79445
5604.24 7.84234
5605.34 7.90453
5605.89 7.94263
5606.44 7.98664
5607.00 8.03781
5607.55 8.09771
5608.10 8.16844
5608.65 8.25280
5609.05 8.32496
5609.46 8.40816
5609.86 8.50547
5610.26 8.62011
5610.66 8.75798
5611.06 8.92645
5611.46 9.13919
5611.66 9.26816
5611.86 9.41618
5612.13 9.65005
5612.39 9.94068
5612.52 10.1145
5612.66 10.3114
5612.79 10.5351
5612.92 10.7882
5613.05 11.0798
5613.18 11.4142
5613.31 11.7984
5613.45 12.2368
5613.58 12.7451
5613.71 13.3302
5613.84 14.0035
5613.97 14.7713
5614.11 15.7021
5614.18 16.2197
5614.25 16.7749
5614.32 17.3701
5614.39 18.0078
5614.46 18.6903
5614.52 19.4203
5614.59 20.2002
5614.66 21.0326
5614.73 21.9202
5614.80 22.8656
5614.87 23.8715
5614.94 24.9404
5615.01 26.0749
5615.08 27.2776
5615.15 28.5509
5615.21 29.8972
5615.28 31.3187
5615.35 32.8174
5615.42 34.3954
5615.49 36.0544
5615.56 37.7960
5615.63 39.6213
5615.70 41.5316
5615.77 43.5274
5615.84 45.6092
5615.90 47.7771
5615.97 50.0308
5616.04 52.3696
5616.18 57.2978
5616.33 63.0577
5616.48 69.1736
5616.63 75.6049
5616.78 82.2544
5617.06 94.9519
5617.34 107.828
5617.57 118.631
5617.81 128.724
5617.95 134.086
5618.09 138.988
5618.23 143.357
5618.36 147.123
5618.50 150.224
5618.64 152.597
5618.77 154.189
5618.90 155.051
5619.00 155.220
5619.12 154.894
5619.24 153.997
5619.35 152.540
5619.47 150.560
5619.59 147.927
5619.71 144.792
5619.83 141.174
5619.95 137.118
5620.12 130.928
5620.28 124.181
5620.53 113.459
5620.77 102.246
5621.01 90.9181
5621.25 79.8482
5621.36 74.9441
5621.47 70.2269
5621.58 65.6724
5621.69 61.2979
5621.80 57.1174
5621.91 53.1417
5622.02 49.3784
5622.13 45.8325
5622.26 42.1563
5622.38 38.7763
5622.44 37.1718
5622.50 35.6329
5622.56 34.1588
5622.62 32.7710
5622.68 31.4222
5622.74 30.1346
5622.80 28.9069
5622.86 27.7562
5622.92 26.6427
5622.98 25.6011
5623.05 24.5953
5623.11 23.6564
5623.20 22.2819
5623.29 21.0194
5623.39 19.8622
5623.48 18.8144
5623.57 17.8469
5623.67 16.9740
5623.76 16.1707
5623.85 15.4481
5623.95 14.7850
5624.04 14.1839
5624.14 13.6396
5624.23 13.1522
5624.32 12.7065
5624.42 12.3078
5624.51 11.9434
5624.60 11.6176
5624.73 11.2369
5624.85 10.9055
5624.97 10.6141
5625.09 10.3575
5625.21 10.1294
5625.33 9.92935
5625.57 9.59402
5625.82 9.32563
5626.06 9.10927
5626.30 8.93049
5626.54 8.78158
5626.78 8.65989
5627.01 8.55486
5627.47 8.38086
5627.93 8.24235
5628.39 8.12937
5628.86 8.03499
5629.32 7.95518
5629.78 7.88689
5630.25 7.82800
5631.00 7.74787
5631.74 7.68259
5632.49 7.62846
5633.24 7.58291
5633.99 7.54406
5634.74 7.51064
5635.49 7.48157
5636.24 7.45605
5637.65 7.41556
5639.06 7.38262
5640.47 7.35519
5641.88 7.33188
5643.29 7.31167
5644.70 7.29390
5647.52 7.26380
5650.70 7.23597
5653.87 7.21243
5657.04 7.19168
5660.22 7.17291
5663.39 7.15561
5666.56 7.13942
5669.74 7.12406
5672.91 7.10936
5679.26 7.08139
5685.60 7.05476
5691.95 7.02888
5698.30 7.00343
5704.65 6.97808
5710.99 6.95252
5723.69 6.89949
5734.97 6.84764
5741.32 6.81501
5747.66 6.77847
5754.01 6.73620
5760.36 6.68529
5764.23 6.64777
5768.11 6.60322
5771.99 6.54870
5773.93 6.51632
5775.87 6.47944
5777.99 6.43269
5780.10 6.37695
5782.22 6.30899
5783.28 6.26899
5784.33 6.22394
5785.83 6.14911
5787.33 6.05739
5788.08 6.00308
5788.83 5.94170
5789.58 5.87160
5790.33 5.79066
5790.81 5.73119
5791.30 5.66507
5791.78 5.59132
5792.27 5.50927
5792.75 5.41872
5792.99 5.37095
5793.24 5.32279
5793.48 5.27533
5793.72 5.23126
5793.96 5.19386
5794.21 5.16821
5794.34 5.16157
5794.47 5.16203
5794.60 5.17123
5794.73 5.19114
5794.87 5.22434
5795.00 5.27294
5795.13 5.34005
5795.26 5.42893
5795.40 5.54412
5795.53 5.68783
5795.66 5.86501
5795.79 6.08014
5795.93 6.34003
5796.06 6.64559
5796.19 7.00351
5796.32 7.41862
5796.43 7.79277
5796.53 8.20830
5796.64 8.66727
5796.74 9.16651
5796.85 9.71720
5796.95 10.3160
5797.06 10.9639
5797.16 11.6545
5797.26 12.4011
5797.37 13.1967
5797.47 14.0405
5797.58 14.9219
5797.68 15.8559
5797.79 16.8216
5797.89 17.8343
5798.00 18.8705
5798.22 21.1597
5798.44 23.5115
5798.66 25.8728
5798.88 28.1730
5799.02 29.6098
5799.16 30.9584
5799.19 31.1577
5799.25 31.6974
5799.31 32.2089
5799.42 33.1382
5799.54 33.9743
5799.68 34.8831
5799.80 35.5051
5799.87 35.8233
5799.97 36.2341
5800.00 36.3264
5800.03 36.4178
5800.14 36.6928
5800.23 36.8215
5800.31 36.8867
5800.47 36.8426
5800.63 36.5650
5800.78 36.1161
5800.93 35.4923
5801.11 34.5341
5801.29 33.3835
5801.46 32.1774
5801.62 30.8608
5801.79 29.4626
5801.95 28.0203
5802.19 25.8704
5802.31 24.7989
5802.43 23.7499
5802.55 22.7134
5802.67 21.7048
5802.79 20.7298
5802.91 19.8007
5802.99 19.1771
5803.07 18.5818
5803.16 18.0011
5803.24 17.4495
5803.32 16.9142
5803.40 16.4081
5803.49 15.9249
5803.57 15.4644
5803.65 15.0214
5803.73 14.6061
5803.82 14.2129
5803.90 13.8410
5803.98 13.4859
5804.06 13.1555
5804.23 12.5526
5804.38 12.0646
5804.53 11.6321
5804.68 11.2502
5804.83 10.9160
5804.98 10.6202
5805.13 10.3604
5805.28 10.1325
5805.42 9.93370
5805.57 9.75768
5805.72 9.60262
5805.87 9.46564
5806.02 9.34494
5806.17 9.23670
5806.32 9.13986
5806.62 8.97452
5806.85 8.86940
5807.07 8.77715
5807.30 8.69525
5807.52 8.62206
5807.97 8.49490
5808.42 8.38747
5808.87 8.29472
5809.32 8.21341
5810.22 8.07679
5810.87 7.99336
5811.53 7.92083
5812.85 7.80070
5814.17 7.70484
5815.49 7.62650
5816.68 7.56656
5817.88 7.51495
5819.08 7.46996
5820.28 7.43034
5822.67 7.36368
5825.07 7.30962
5828.42 7.24878
5831.78 7.20020
5835.13 7.16028
5838.48 7.12661
5843.75 7.08293
5849.02 7.04737
5854.29 7.01755
5859.56 6.99199
5865.79 6.96593
5872.02 6.94326
5884.48 6.90525
5899.81 6.86790
5915.14 6.83781
5925.68 6.82047
5936.22 6.80564
5946.76 6.79342
5957.30 6.78419
5965.45 6.77966
5973.59 6.77819
5981.74 6.78100
5985.81 6.78471
5989.88 6.79052
5994.91 6.80155
5999.94 6.81859
6004.97 6.84465
6007.49 6.86254
6010.00 6.88486
6012.64 6.91463
6015.27 6.95322
6017.91 7.00407
6020.54 7.07254
6022.22 7.12903
6023.90 7.19940
6025.57 7.28863
6027.25 7.40399
6028.57 7.52022
6029.89 7.66758
6030.54 7.75667
6031.20 7.85869
6031.86 7.97630
6032.52 8.11272
6033.24 8.28876
6033.96 8.50059
6034.68 8.75909
6035.40 9.07932
6035.73 9.25329
6036.05 9.44749
6036.38 9.66687
6036.71 9.91486
6037.04 10.1992
6037.37 10.5262
6037.70 10.9076
6038.03 11.3586
6038.29 11.7690
6038.54 12.2470
6038.80 12.8099
6038.92 13.1289
6039.05 13.4779
6039.18 13.8642
6039.30 14.2862
6039.43 14.7519
6039.56 15.2671
6039.69 15.8431
6039.81 16.4785
6039.94 17.1857
6040.07 17.9741
6040.15 18.5382
6040.23 19.1368
6040.32 19.7880
6040.40 20.4795
6040.48 21.2319
6040.56 22.0309
6040.64 22.8893
6040.73 23.8113
6040.81 24.8139
6040.89 25.8775
6040.97 27.0187
6041.06 28.2423
6041.14 29.5699
6041.22 30.9750
6041.30 32.4783
6041.38 34.0852
6041.47 35.8228
6041.55 37.6548
6041.63 39.6314
6041.71 41.7106
6041.80 43.9483
6041.88 46.2959
6041.96 48.7845
6042.04 51.4186
6042.13 54.2375
6042.21 57.1772
6042.29 60.2741
6042.37 63.5311
6042.46 66.9933
6042.54 70.5789
6042.62 74.3295
6042.70 78.2452
6042.79 82.7319
6042.88 87.4143
6042.97 92.2884
6043.06 97.3490
6043.24 108.000
6043.42 119.227
6043.59 130.050
6043.75 141.154
6044.08 163.980
6044.38 184.604
6044.53 194.521
6044.68 203.934
6044.84 213.687
6045.01 222.513
6045.17 230.353
6045.34 236.998
6045.44 240.604
6045.55 243.595
6045.66 246.000
6045.76 247.754
6045.88 248.958
6046.00 249.342
6046.10 249.008
6046.21 248.071
6046.31 246.519
6046.41 244.396
6046.59 239.279
6046.77 232.524
6046.95 224.491
6047.12 215.282
6047.30 204.991
6047.47 193.881
6047.64 182.713
6047.81 171.257
6048.14 147.928
6048.32 135.836
6048.49 124.138
6048.67 112.834
6048.85 102.160
6048.96 95.6640
6049.07 89.4496
6049.18 83.5289
6049.29 77.9592
6049.40 72.6448
6049.52 67.6824
6049.63 62.9811
6049.74 58.6210
6049.83 55.3721
6049.91 52.3028
6050.00 49.4085
6050.09 46.7141
6050.18 44.1521
6050.27 41.7485
6050.35 39.4970
6050.44 37.4141
6050.53 35.4454
6050.62 33.6090
6050.70 31.8979
6050.79 30.3229
6050.88 28.8412
6050.97 27.4649
6051.06 26.1876
6051.14 25.0160
6051.23 23.9172
6051.32 22.8993
6051.41 21.9568
6051.49 21.0939
6051.58 20.2857
6051.67 19.5377
6051.76 18.8454
6051.84 18.2116
6051.93 17.6177
6052.02 17.0676
6052.11 16.5578
6052.20 16.0901
6052.37 15.2430
6052.55 14.5148
6052.70 13.9605
6052.85 13.4683
6053.00 13.0296
6053.15 12.6394
6053.31 12.2863
6053.46 11.9696
6053.61 11.6807
6053.76 11.4194
6054.06 10.9601
6054.37 10.5710
6054.67 10.2371
6054.97 9.94734
6055.32 9.65618
6055.67 9.40375
6056.02 9.18294
6056.38 8.98833
6057.08 8.66171
6057.78 8.39932
6058.23 8.25802
6058.67 8.13299
6059.57 7.92254
6060.46 7.75271
6061.35 7.61378
6062.06 7.52140
6062.76 7.44100
6064.16 7.30847
6065.57 7.20448
6066.97 7.12132
6068.12 7.06503
6069.27 7.01705
6071.56 6.93997
6073.86 6.88115
6076.16 6.83515
6079.48 6.78437
6082.80 6.74627
6086.12 6.71681
6089.43 6.69332
6092.50 6.67547
6095.56 6.66043
6101.69 6.63634
6106.79 6.62053
6111.90 6.60739
6118.02 6.59406
6124.15 6.58261
6131.30 6.57099
6138.45 6.56072
6145.59 6.55142
6152.74 6.54288
6161.93 6.53271
6171.12 6.52323
6180.31 6.51428
6189.50 6.50574
6207.88 6.48962
6226.26 6.47446
6250.76 6.45531
6275.27 6.43711
6291.61 6.42540
6324.28 6.40289
6340.62 6.39207
6356.96 6.38155
6379.42 6.36767
6401.89 6.35465
6413.12 6.34857
6424.35 6.34291
6435.58 6.33777
6446.81 6.33334
6459.07 6.32966
6471.32 6.32786
6477.45 6.32798
6483.57 6.32905
6489.70 6.33137
6495.83 6.33537
6501.95 6.34163
6508.08 6.35123
6514.21 6.36570
6517.27 6.37549
6520.33 6.38757
6524.16 6.40689
6527.99 6.43250
6531.82 6.46713
6533.73 6.48914
6535.65 6.51523
6538.33 6.56061
6541.01 6.61996
6542.35 6.65670
6543.69 6.69944
6545.03 6.74954
6546.37 6.80879
6547.77 6.88333
6549.18 6.97427
6550.58 7.08677
6551.98 7.22804
6553.20 7.38160
6553.80 7.47258
6554.41 7.57497
6555.02 7.69118
6555.62 7.82342
6556.23 7.97511
6556.84 8.15038
6557.54 8.38995
6558.24 8.67947
6558.59 8.84759
6558.94 9.03453
6559.29 9.24336
6559.64 9.47790
6559.99 9.74289
6560.35 10.0444
6560.70 10.3902
6561.05 10.7906
6561.40 11.2596
6561.57 11.5262
6561.75 11.8161
6561.93 12.1362
6562.10 12.4869
6562.28 12.8775
6562.45 13.3093
6562.66 13.8889
6562.87 14.5507
6563.07 15.3184
6563.18 15.7473
6563.28 16.2055
6563.39 16.7053
6563.49 17.2459
6563.59 17.8314
6563.70 18.4597
6563.80 19.1476
6563.90 19.8867
6564.01 20.6970
6564.11 21.5684
6564.20 22.3718
6564.29 23.2338
6564.37 24.1585
6564.46 25.1388
6564.55 26.2016
6564.64 27.3411
6564.73 28.5621
6564.81 29.8544
6564.90 31.2531
6564.99 32.7492
6565.08 34.3483
6565.16 36.0359
6565.25 37.8565
6565.34 39.7968
6565.43 41.8627
6565.51 44.0337
6565.59 46.1476
6565.67 48.3780
6565.75 50.7287
6565.83 53.1716
6565.91 55.7718
6565.99 58.5021
6566.07 61.3653
6566.15 64.3252
6566.23 67.4588
6566.31 70.7308
6566.39 74.1421
6566.47 77.6478
6566.63 85.1637
6566.79 93.1747
6566.97 102.646
6567.14 112.648
6567.32 123.228
6567.49 134.181
6568.19 180.026
6568.48 198.144
6568.63 206.672
6568.77 214.655
6568.94 223.624
6569.12 231.553
6569.31 238.939
6569.51 244.672
6569.63 247.402
6569.75 249.356
6569.88 250.536
6570.00 250.932
6570.02 250.921
6570.09 250.740
6570.15 250.347
6570.28 248.927
6570.41 246.655
6570.54 243.592
6570.72 237.918
6570.90 230.813
6571.08 222.481
6571.26 213.061
6571.43 203.628
6571.59 193.655
6571.92 172.536
6572.25 150.768
6572.58 129.534
6572.76 118.399
6572.95 107.770
6573.13 97.7293
6573.31 88.3894
6573.47 80.3799
6573.56 76.5983
6573.64 73.0095
6573.72 69.5262
6573.80 66.1923
6573.89 63.0066
6573.97 60.0031
6574.05 57.1060
6574.13 54.3503
6574.22 51.7325
6574.30 49.2784
6574.38 46.9243
6574.46 44.7228
6574.55 42.6161
6574.63 40.6504
6574.71 38.7734
6574.80 37.0049
6574.88 35.3404
6574.96 33.7932
6575.04 32.3211
6575.13 30.9388
6575.21 29.6417
6575.29 28.4394
6575.37 27.2982
6575.46 26.2290
6575.54 25.2276
6575.62 24.3009
6575.71 23.4225
6575.79 22.6099
6575.87 21.8397
6575.95 21.1273
6576.09 20.0435
6576.22 19.0771
6576.36 18.2018
6576.49 17.4198
6576.63 16.7096
6576.77 16.0730
6576.90 15.4968
6577.04 14.9740
6577.17 14.4953
6577.31 14.0622
6577.44 13.6636
6577.58 13.3010
6577.85 12.6586
6578.12 12.1124
