Ni-61(n,g) ENDFB-8.0
Energy(eV) XS(b)
100000 0.0285765
150000 0.0192402
200000 0.0148495
250000 0.0123487
287641 0.0107082
287641 0.0107081
300000 0.0101695
350000 0.00889617
400000 0.00807486
450000 0.00748336
500000 0.00703703
550275 0.00672470
550276 0.00672470
600000 0.00641579
666873 0.00607501
700000 0.00590619
800000 0.00557773
900000 0.00536853
923659 0.00525753
923660 0.00525753
1.00000E+06 0.00489938
1.03194E+06 0.00468994
1.03194E+06 0.00468993
1.10000E+06 0.00424354
1.11782E+06 0.00414530
1.11782E+06 0.00414530
1.15108E+06 0.00396203
1.15108E+06 0.00396202
1.20000E+06 0.00369236
1.20487E+06 0.00367420
1.20487E+06 0.00367420
1.30000E+06 0.00331947
1.40000E+06 0.00310652
1.47888E+06 0.00294599
1.47888E+06 0.00294599
1.50000E+06 0.00290302
1.60000E+06 0.00272972
1.63631E+06 0.00267537
1.70000E+06 0.00258002
1.75811E+06 0.00251352
1.75811E+06 0.00251352
1.80000E+06 0.00246558
1.83763E+06 0.00242633
1.83763E+06 0.00242633
1.90000E+06 0.00236125
2.00000E+06 0.00229070
2.01074E+06 0.00227090
2.01075E+06 0.00227090
2.02090E+06 0.00225219
2.03067E+06 0.00223419
2.05151E+06 0.00219579
2.05151E+06 0.00219579
2.06361E+06 0.00217350
2.06361E+06 0.00217350
2.10000E+06 0.00210644
2.15672E+06 0.00202533
2.15672E+06 0.00202533
2.15914E+06 0.00202187
2.15914E+06 0.00202187
2.16444E+06 0.00201430
2.16444E+06 0.00201430
2.20000E+06 0.00196345
2.30000E+06 0.00189568
2.40000E+06 0.00185586
2.44959E+06 0.00183552
2.45396E+06 0.00183372
2.45396E+06 0.00183372
2.50000E+06 0.00181484
2.50987E+06 0.00181068
2.50987E+06 0.00181068
2.57087E+06 0.00178500
2.60000E+06 0.00177273
2.63593E+06 0.00176036
2.63593E+06 0.00176036
2.68341E+06 0.00174401
2.68341E+06 0.00174401
2.70000E+06 0.00173829
2.74165E+06 0.00171775
2.75385E+06 0.00171173
2.75385E+06 0.00171173
2.77926E+06 0.00169919
2.77926E+06 0.00169919
2.80000E+06 0.00168896
2.81087E+06 0.00168458
2.81088E+06 0.00168458
2.83212E+06 0.00167604
2.83212E+06 0.00167604
2.84737E+06 0.00166991
2.84737E+06 0.00166991
2.90000E+06 0.00164874
2.90023E+06 0.00164866
2.90023E+06 0.00164866
2.91088E+06 0.00164465
2.95309E+06 0.00162880
2.95309E+06 0.00162880
2.95411E+06 0.00162842
3.00000E+06 0.00161118
3.10000E+06 0.00157460
3.20000E+06 0.00154167
3.30000E+06 0.00151165
3.40000E+06 0.00148417
3.50000E+06 0.00145908
3.60000E+06 0.00143626
3.80000E+06 0.00139714
4.00000E+06 0.00136583
4.50000E+06 0.00131206
5.00000E+06 0.00127798
5.50000E+06 0.00125462
6.00000E+06 0.00126051
6.50000E+06 0.00118669
6.57208E+06 0.00118802
7.00000E+06 0.00119595
7.50000E+06 0.00121398
7.76242E+06 0.00122570
7.94968E+06 0.00123406
7.94968E+06 0.00123406
8.00000E+06 0.00123631
8.50000E+06 0.00125736
8.51637E+06 0.00125804
9.00000E+06 0.00127804
9.01756E+06 0.00127894
9.01756E+06 0.00127894
9.46928E+06 0.00130197
9.50000E+06 0.00130354
1.00000E+07 0.00133482
1.00239E+07 0.00133607
1.00239E+07 0.00133607
1.05000E+07 0.00136102
1.10000E+07 0.00136672
1.15000E+07 0.00134202
1.20000E+07 0.00129173
1.25000E+07 0.00119122
1.30000E+07 0.00111668
1.35000E+07 0.00104693
1.40000E+07 0.000989437
1.45000E+07 0.000949797
1.50000E+07 0.000929635
1.53785E+07 0.000928886
1.55000E+07 0.000928645
1.60000E+07 0.000941203
1.65000E+07 0.000957746
1.70000E+07 0.000967595
1.75000E+07 0.000961201
1.80000E+07 0.000933904
1.85000E+07 0.000885204
1.90000E+07 0.000827257
1.95000E+07 0.000764578
1.95260E+07 0.000761359
1.95261E+07 0.000761358
2.00000E+07 0.000702770
2.00000E+07 0.00000
2.10000E+07 0.00000
2.20000E+07 0.00000
2.20861E+07 0.00000
2.29124E+07 0.00000
2.30000E+07 0.00000
2.30708E+07 0.00000
2.33159E+07 0.00000
2.40000E+07 0.00000
2.41422E+07 0.00000
2.42884E+07 0.00000
2.45539E+07 0.00000
2.50000E+07 0.00000
2.57294E+07 0.00000
2.60000E+07 0.00000
2.64724E+07 0.00000
2.65444E+07 0.00000
2.70000E+07 0.00000
2.80000E+07 0.00000
2.83601E+07 0.00000
2.84962E+07 0.00000
2.86757E+07 0.00000
2.90000E+07 0.00000
3.00000E+07 0.00000
3.10000E+07 0.00000
3.15931E+07 0.00000
3.20000E+07 0.00000
3.22207E+07 0.00000
3.25976E+07 0.00000
3.30000E+07 0.00000
3.40000E+07 0.00000
3.43234E+07 0.00000
3.46061E+07 0.00000
3.50000E+07 0.00000
3.51812E+07 0.00000
3.53764E+07 0.00000
3.53764E+07 0.00000
3.55581E+07 0.00000
3.60000E+07 0.00000
3.70000E+07 0.00000
3.70005E+07 0.00000
3.80000E+07 0.00000
3.90000E+07 0.00000
3.99248E+07 0.00000
4.00000E+07 0.00000
4.10000E+07 0.00000
4.10970E+07 0.00000
4.20000E+07 0.00000
4.30000E+07 0.00000
4.30000E+07 0.00000
4.34123E+07 0.00000
4.37386E+07 0.00000
4.40000E+07 0.00000
4.40000E+07 0.00000
4.48651E+07 0.00000
4.48651E+07 0.00000
4.49062E+07 0.00000
4.49062E+07 0.00000
4.50000E+07 0.00000
4.54251E+07 0.00000
4.60000E+07 0.00000
4.70000E+07 0.00000
4.78129E+07 0.00000
4.80000E+07 0.00000
4.80000E+07 0.00000
4.87813E+07 0.00000
4.87813E+07 0.00000
4.90000E+07 0.00000
4.90000E+07 0.00000
5.00000E+07 0.00000
5.01752E+07 0.00000
5.01752E+07 0.00000
5.10000E+07 0.00000
5.20000E+07 0.00000
5.20000E+07 0.00000
5.24370E+07 0.00000
5.30000E+07 0.00000
5.30000E+07 0.00000
5.40000E+07 0.00000
5.40000E+07 0.00000
5.43309E+07 0.00000
5.50000E+07 0.00000
5.60000E+07 0.00000
5.66093E+07 0.00000
5.66093E+07 0.00000
5.69541E+07 0.00000
5.69541E+07 0.00000
5.70000E+07 0.00000
5.70000E+07 0.00000
5.80000E+07 0.00000
5.80000E+07 0.00000
5.85227E+07 0.00000
5.85227E+07 0.00000
5.90000E+07 0.00000
5.90000E+07 0.00000
6.00000E+07 0.00000
6.10000E+07 0.00000
6.10000E+07 0.00000
6.20000E+07 0.00000
6.20000E+07 0.00000
6.30000E+07 0.00000
6.30000E+07 0.00000
6.40000E+07 0.00000
6.40000E+07 0.00000
6.50000E+07 0.00000
6.58433E+07 0.00000
6.58457E+07 0.00000
6.58457E+07 0.00000
6.60000E+07 0.00000
6.60000E+07 0.00000
6.70000E+07 0.00000
6.70000E+07 0.00000
6.73259E+07 0.00000
6.73259E+07 0.00000
6.77110E+07 0.00000
6.77110E+07 0.00000
6.80000E+07 0.00000
6.80000E+07 0.00000
6.90000E+07 0.00000
6.90000E+07 0.00000
7.00000E+07 0.00000
7.00000E+07 0.00000
7.10000E+07 0.00000
7.10000E+07 0.00000
7.20000E+07 0.00000
7.20000E+07 0.00000
7.30000E+07 0.00000
7.30000E+07 0.00000
7.40000E+07 0.00000
7.40000E+07 0.00000
7.50000E+07 0.00000
7.50000E+07 0.00000
7.60000E+07 0.00000
7.60000E+07 0.00000
7.70000E+07 0.00000
7.70000E+07 0.00000
7.80000E+07 0.00000
7.80000E+07 0.00000
7.90000E+07 0.00000
7.90000E+07 0.00000
8.00000E+07 0.00000
8.00000E+07 0.00000
8.10000E+07 0.00000
8.20000E+07 0.00000
8.20000E+07 0.00000
8.30000E+07 0.00000
8.30000E+07 0.00000
8.40000E+07 0.00000
8.40000E+07 0.00000
8.50000E+07 0.00000
8.50000E+07 0.00000
8.60000E+07 0.00000
8.60000E+07 0.00000
8.70000E+07 0.00000
8.70000E+07 0.00000
8.80000E+07 0.00000
8.80000E+07 0.00000
8.90000E+07 0.00000
8.90000E+07 0.00000
9.00000E+07 0.00000
9.00000E+07 0.00000
9.10000E+07 0.00000
9.10000E+07 0.00000
9.20000E+07 0.00000
9.20000E+07 0.00000
9.30000E+07 0.00000
9.30000E+07 0.00000
9.40000E+07 0.00000
9.40000E+07 0.00000
9.50000E+07 0.00000
9.50000E+07 0.00000
9.60000E+07 0.00000
9.60000E+07 0.00000
9.70000E+07 0.00000
9.70000E+07 0.00000
9.80000E+07 0.00000
9.80000E+07 0.00000
9.90000E+07 0.00000
9.90000E+07 0.00000
1.00000E+08 0.00000
1.02000E+08 0.00000
1.04000E+08 0.00000
1.06000E+08 0.00000
1.08000E+08 0.00000
1.10000E+08 0.00000
1.12000E+08 0.00000
1.14000E+08 0.00000
1.16000E+08 0.00000
1.18000E+08 0.00000
1.20000E+08 0.00000
1.22000E+08 0.00000
1.24000E+08 0.00000
1.26000E+08 0.00000
1.28000E+08 0.00000
1.30000E+08 0.00000
1.32000E+08 0.00000
1.34000E+08 0.00000
1.36000E+08 0.00000
1.38000E+08 0.00000
1.40000E+08 0.00000
1.42000E+08 0.00000
1.44000E+08 0.00000
1.46000E+08 0.00000
1.48000E+08 0.00000
1.50000E+08 0.00000
