Ge-73(n,tot) ENDFB-8.0
561.657 38.1135
561.730 37.1505
561.804 36.2460
561.877 35.3949
561.950 34.5916
562.024 33.8341
562.097 33.1167
562.171 32.4382
562.244 31.7939
562.318 31.1827
562.391 30.6016
562.464 30.0483
562.611 29.0171
562.758 28.0764
562.905 27.2150
563.052 26.4239
563.199 25.6939
563.346 25.0193
563.493 24.3932
563.639 23.8114
563.773 23.3163
563.906 22.8513
564.040 22.4133
564.173 22.0002
564.307 21.6095
564.441 21.2400
564.574 20.8899
564.708 20.5575
564.841 20.2415
564.975 19.9409
565.108 19.6546
565.242 19.3816
565.375 19.1206
565.509 18.8715
565.776 18.4048
565.923 18.1645
566.070 17.9348
566.363 17.5049
566.657 17.1100
566.951 16.7461
567.245 16.4095
567.538 16.0972
567.832 15.8066
568.126 15.5355
568.353 15.3381
568.580 15.1504
568.807 14.9717
569.034 14.8013
569.261 14.6386
569.488 14.4831
569.715 14.3342
569.942 14.1916
570.396 13.9233
570.850 13.6755
571.304 13.4457
571.758 13.2322
572.051 13.1017
572.345 12.9768
572.639 12.8572
572.933 12.7424
573.520 12.5263
574.108 12.3261
574.695 12.1401
575.283 11.9667
575.870 11.8045
576.458 11.6523
576.938 11.5345
577.419 11.4224
577.900 11.3155
578.380 11.2135
578.861 11.1157
579.342 11.0218
579.822 10.9317
580.303 10.8451
581.264 10.6816
582.226 10.5297
583.187 10.3879
584.148 10.2552
584.789 10.1713
585.430 10.0906
586.712 9.93847
587.994 9.79711
589.276 9.66522
590.557 9.54171
591.839 9.42569
593.121 9.31674
594.403 9.21336
595.578 9.12328
596.753 9.03730
597.928 8.95508
599.103 8.87642
600.278 8.80096
601.453 8.72845
602.628 8.65873
603.803 8.59160
606.153 8.46427
608.503 8.34533
610.853 8.23373
613.203 8.12861
615.980 8.01180
618.757 7.90202
621.535 7.79846
624.312 7.70082
627.089 7.60741
629.866 7.51843
632.644 7.43299
635.421 7.35104
637.130 7.30203
638.839 7.25395
640.548 7.20669
642.257 7.16013
643.753 7.11983
645.248 7.07985
646.743 7.04006
648.239 7.00031
649.734 6.96042
650.482 6.94036
651.230 6.92017
651.978 6.89981
652.725 6.87925
653.473 6.85843
654.221 6.83731
654.808 6.82044
655.396 6.80328
655.983 6.78580
656.571 6.76794
657.158 6.74965
657.746 6.73084
658.333 6.71144
658.921 6.69137
659.295 6.67819
659.668 6.66467
660.042 6.65077
660.416 6.63646
660.790 6.62170
661.164 6.60646
661.538 6.59072
661.725 6.58265
661.912 6.57446
662.179 6.56254
662.446 6.55038
662.713 6.53802
662.980 6.52553
663.113 6.51926
663.247 6.51301
663.380 6.50680
663.514 6.50067
663.647 6.49465
663.781 6.48880
663.914 6.48321
664.048 6.47796
664.195 6.47273
664.342 6.46833
664.489 6.46511
664.562 6.46410
664.635 6.46361
664.709 6.46376
664.782 6.46471
664.856 6.46667
664.929 6.46988
665.003 6.47472
665.076 6.48163
665.150 6.49121
665.223 6.50428
665.270 6.51490
665.316 6.52766
665.363 6.54302
665.410 6.56138
665.457 6.58336
665.503 6.60952
665.550 6.64065
665.597 6.67763
665.644 6.72155
665.690 6.77338
665.737 6.83454
665.760 6.86916
665.784 6.90653
665.807 6.94720
665.831 6.99125
665.854 7.03892
665.877 7.09024
665.901 7.14594
665.924 7.20582
665.947 7.27070
665.971 7.34034
666.007 7.46139
666.044 7.59682
666.063 7.67070
666.081 7.74840
666.099 7.83095
666.118 7.91767
666.136 8.00972
666.154 8.10684
666.173 8.20925
666.191 8.31658
666.209 8.43024
666.228 8.54920
666.246 8.67502
666.264 8.80655
666.283 8.94548
666.301 9.09136
666.338 9.40405
666.375 9.74733
666.411 10.1232
666.448 10.5336
666.485 10.9805
666.521 11.4658
666.558 11.9912
666.595 12.5600
666.632 13.1706
666.668 13.8258
666.705 14.5267
666.742 15.2741
666.778 16.0685
666.815 16.9101
666.852 17.7989
666.889 18.7367
666.925 19.7176
666.962 20.7426
666.999 21.8099
667.072 24.0641
667.146 26.4489
667.252 30.0874
667.359 33.8062
667.433 36.3303
667.506 38.7571
667.573 40.8345
667.640 42.7388
667.686 43.9484
667.733 45.0405
667.770 45.8102
667.807 46.4922
667.843 47.0838
667.880 47.5807
667.917 47.9795
667.953 48.2775
668.000 48.5076
668.033 48.5688
668.075 48.5253
668.116 48.3523
668.163 47.9891
668.211 47.4588
668.259 46.7683
668.307 45.9272
668.355 44.9466
668.402 43.8416
668.481 41.7935
668.559 39.5091
668.654 36.4959
668.750 33.3572
668.846 30.2095
668.893 28.6646
668.941 27.1570
668.989 25.6901
669.037 24.2753
669.084 22.9193
669.132 21.6276
669.180 20.4043
669.228 19.2523
669.276 18.1733
669.300 17.6613
669.323 17.1677
669.347 16.6925
669.371 16.2354
669.395 15.7962
669.419 15.3749
669.443 14.9710
669.467 14.5844
669.491 14.2146
669.515 13.8627
669.538 13.5254
669.562 13.2038
669.586 12.8975
669.610 12.6059
669.634 12.3286
669.658 12.0652
669.682 11.8151
669.706 11.5789
669.727 11.3733
669.749 11.1785
669.771 10.9932
669.793 10.8170
669.814 10.6487
669.836 10.4896
669.858 10.3386
669.879 10.1952
669.901 10.0586
669.923 9.92956
669.945 9.80725
669.966 9.69131
669.988 9.58094
670.010 9.47685
670.032 9.37823
670.053 9.28482
670.075 9.19593
670.097 9.11214
670.118 9.03277
670.140 8.95758
670.162 8.88604
670.184 8.81856
670.227 8.69401
670.271 8.58178
670.314 8.48099
670.357 8.38989
670.401 8.30776
670.433 8.25121
670.466 8.19863
670.499 8.14967
670.531 8.10400
670.564 8.06133
670.596 8.02140
670.662 7.94886
670.727 7.88450
670.792 7.82712
670.857 7.77544
670.922 7.72870
670.987 7.68601
671.053 7.64684
671.118 7.61071
671.183 7.57725
671.248 7.54605
671.313 7.51691
671.443 7.46380
671.539 7.42859
671.635 7.39608
671.730 7.36593
671.826 7.33789
671.921 7.31167
672.017 7.28710
672.208 7.24231
672.399 7.20239
672.590 7.16655
672.782 7.13413
672.973 7.10463
673.138 7.08117
673.303 7.05934
673.468 7.03897
673.633 7.01990
673.798 7.00198
673.963 6.98509
674.293 6.95404
674.624 6.92606
674.954 6.90065
675.284 6.87741
675.614 6.85600
675.996 6.83315
676.379 6.81209
676.761 6.79254
677.143 6.77429
677.526 6.75717
677.908 6.74104
678.290 6.72578
678.673 6.71127
679.437 6.68421
680.202 6.65930
680.966 6.63613
681.731 6.61442
682.496 6.59393
683.260 6.57447
684.025 6.55589
684.789 6.53808
685.554 6.52095
686.319 6.50441
687.848 6.47280
689.377 6.44284
690.906 6.41425
692.436 6.38682
693.965 6.36037
695.494 6.33485
697.023 6.30998
699.804 6.26644
702.584 6.22472
705.365 6.18454
708.145 6.14575
709.952 6.12121
711.760 6.09717
713.567 6.07356
715.374 6.05047
717.181 6.02786
718.989 6.00575
720.796 5.98418
721.700 5.97362
722.603 5.96324
723.646 5.95149
724.689 5.94003
725.731 5.92893
726.774 5.91827
727.817 5.90817
728.338 5.90340
728.859 5.89885
729.381 5.89459
729.902 5.89065
730.423 5.88711
730.944 5.88408
731.501 5.88155
732.057 5.87996
732.439 5.87960
732.821 5.87999
733.204 5.88136
733.586 5.88397
733.777 5.88586
733.968 5.88821
734.159 5.89112
734.351 5.89467
734.542 5.89897
734.733 5.90418
734.924 5.91048
735.115 5.91811
735.306 5.92738
735.497 5.93873
735.689 5.95277
735.784 5.96106
735.880 5.97038
735.975 5.98096
736.071 5.99304
736.167 6.00696
736.262 6.02318
736.358 6.04233
736.453 6.06526
736.549 6.09313
736.597 6.10938
736.644 6.12745
736.697 6.14969
736.749 6.17487
736.801 6.20358
736.853 6.23630
736.905 6.27383
736.957 6.31680
737.009 6.36618
737.061 6.42297
737.114 6.48846
737.166 6.56369
737.218 6.65023
737.244 6.69832
737.270 6.74967
737.296 6.80489
737.322 6.86403
737.348 6.92733
737.374 6.99478
737.400 7.06717
737.426 7.14422
737.452 7.22679
737.478 7.31456
737.515 7.44952
737.552 7.59667
737.589 7.75771
737.626 7.93267
737.663 8.12344
737.700 8.32990
737.737 8.55345
737.774 8.79499
737.811 9.05612
737.848 9.33625
737.885 9.63682
737.922 9.95854
737.959 10.3030
737.996 10.6688
738.032 11.0574
738.069 11.4689
738.117 12.0363
738.165 12.6425
738.213 13.2868
738.261 13.9680
738.308 14.6846
738.356 15.4341
738.404 16.2136
738.452 17.0179
738.556 18.8466
738.660 20.7239
738.756 22.4338
738.851 24.0722
738.925 25.2509
738.999 26.3208
739.047 26.9437
739.095 27.5025
739.142 27.9933
739.190 28.4091
739.238 28.7453
739.286 28.9975
739.332 29.1604
739.379 29.2396
739.400 29.2476
739.447 29.2032
739.493 29.0746
739.538 28.8729
739.582 28.5976
739.629 28.2329
739.676 27.7942
739.722 27.2862
739.769 26.7156
739.828 25.9057
739.888 25.0157
739.981 23.4906
740.074 21.8601
740.261 18.5024
740.346 17.0200
740.431 15.6067
740.473 14.9331
740.516 14.2847
740.558 13.6632
740.600 13.0700
740.634 12.6155
740.668 12.1814
740.702 11.7656
740.736 11.3705
740.770 10.9938
740.804 10.6376
740.838 10.3004
740.872 9.98208
740.906 9.68128
740.940 9.39933
740.963 9.21490
740.986 9.03932
741.010 8.87158
741.033 8.71148
741.056 8.55817
741.080 8.41274
741.103 8.27431
741.126 8.14264
741.150 8.01698
741.173 7.89817
741.196 7.78545
741.220 7.67856
741.243 7.57687
741.266 7.48101
741.290 7.39031
741.313 7.30455
741.336 7.22317
741.360 7.14665
741.383 7.07442
741.406 7.00629
741.430 6.94177
741.453 6.88124
741.500 6.77051
741.546 6.67218
741.593 6.58535
741.640 6.50840
741.686 6.44054
741.724 6.39084
741.763 6.34592
741.801 6.30531
741.839 6.26867
741.877 6.23540
741.915 6.20526
741.953 6.17791
741.992 6.15312
742.068 6.10987
742.144 6.07382
742.221 6.04342
742.297 6.01759
742.373 5.99537
742.450 5.97610
742.526 5.95918
742.602 5.94420
742.679 5.93080
742.755 5.91873
742.908 5.89776
743.052 5.88097
743.196 5.86643
743.340 5.85369
743.485 5.84238
743.629 5.83228
743.773 5.82317
743.917 5.81492
744.061 5.80739
744.350 5.79414
744.638 5.78282
744.927 5.77299
745.215 5.76436
745.453 5.75799
745.690 5.75219
745.928 5.74687
746.165 5.74198
746.640 5.73329
747.115 5.72583
747.387 5.72204
747.658 5.71858
748.201 5.71255
748.472 5.70997
748.744 5.70771
749.117 5.70511
749.490 5.70316
749.864 5.70196
750.237 5.70162
750.610 5.70230
750.983 5.70424
751.170 5.70579
751.357 5.70778
751.543 5.71029
751.730 5.71339
751.967 5.71835
752.205 5.72467
752.442 5.73271
752.680 5.74291
752.799 5.74901
752.917 5.75592
753.036 5.76376
753.155 5.77268
753.274 5.78290
753.392 5.79467
753.511 5.80836
753.630 5.82444
753.702 5.83567
753.774 5.84822
753.846 5.86236
753.918 5.87840
753.991 5.89676
754.063 5.91795
754.135 5.94260
754.207 5.97152
754.279 6.00573
754.351 6.04649
754.387 6.06983
754.423 6.09535
754.459 6.12343
754.495 6.15421
754.531 6.18816
754.567 6.22541
754.603 6.26655
754.639 6.31173
754.676 6.36165
754.712 6.41648
754.748 6.47706
754.784 6.54358
754.828 6.63532
754.873 6.73828
754.917 6.85420
754.940 6.91736
754.962 6.98393
754.984 7.05468
755.006 7.12952
755.029 7.20864
755.051 7.29187
755.073 7.38015
755.095 7.47291
755.118 7.57118
755.140 7.67431
755.162 7.78345
755.185 7.89836
755.207 8.01926
755.229 8.14581
755.251 8.27935
755.274 8.41956
755.296 8.56667
755.318 8.72018
755.340 8.88170
755.363 9.05076
755.385 9.22757
755.407 9.41149
755.430 9.60436
755.452 9.80464
755.496 10.2317
755.520 10.4702
755.543 10.7176
755.590 11.2422
755.636 11.8087
755.683 12.4151
755.730 13.0641
755.776 13.7527
755.823 14.4828
755.869 15.2499
755.906 15.8694
755.942 16.5096
756.014 17.8443
756.086 19.2418
756.158 20.6841
756.344 24.4653
756.438 26.2790
756.531 27.9566
756.586 28.8569
756.641 29.6755
756.688 30.2968
756.735 30.8436
756.781 31.3124
756.828 31.6962
756.872 31.9768
756.916 32.1765
756.958 32.2917
757.000 32.3289
757.046 32.2809
757.092 32.1417
757.161 31.7585
757.228 31.2040
757.274 30.7276
757.319 30.1782
757.386 29.2491
757.453 28.1920
757.520 27.0266
757.587 25.7792
757.690 23.7393
757.793 21.6407
757.927 18.9560
757.994 17.6673
758.061 16.4359
758.121 15.3724
758.182 14.3717
758.231 13.6176
758.279 12.9070
758.328 12.2408
758.377 11.6194
758.410 11.2170
758.443 10.8366
758.477 10.4767
758.510 10.1369
758.544 9.81575
758.577 9.51473
758.611 9.23221
758.644 8.96756
758.677 8.71939
758.711 8.48847
758.744 8.27330
758.778 8.07315
758.811 7.88727
758.844 7.71490
758.878 7.55530
758.911 7.40773
758.940 7.28919
758.969 7.17865
758.998 7.07566
759.027 6.98011
759.056 6.89091
759.084 6.80828
759.113 6.73124
759.142 6.65995
759.171 6.59357
759.200 6.53220
759.229 6.47510
759.258 6.42235
759.286 6.37329
759.315 6.32797
759.344 6.28584
759.373 6.24693
759.431 6.17718
759.488 6.11730
759.546 6.06571
759.604 6.02113
759.662 5.98248
759.719 5.94885
759.777 5.91944
759.835 5.89359
759.883 5.87414
759.932 5.85657
760.029 5.82605
760.126 5.80043
760.224 5.77857
760.321 5.75964
760.418 5.74303
760.515 5.72828
760.612 5.71506
760.710 5.70310
760.807 5.69223
761.001 5.67311
761.196 5.65677
761.390 5.64261
761.585 5.63017
761.779 5.61913
761.973 5.60925
762.168 5.60033
762.362 5.59221
762.557 5.58477
762.751 5.57791
762.945 5.57156
763.334 5.56007
763.723 5.54990
764.112 5.54075
764.501 5.53240
764.987 5.52285
765.473 5.51409
765.959 5.50594
766.445 5.49828
767.028 5.48959
767.611 5.48133
768.195 5.47342
768.778 5.46579
769.361 5.45839
769.944 5.45118
771.111 5.43722
772.277 5.42371
773.444 5.41054
774.610 5.39764
775.777 5.38491
777.332 5.36817
778.887 5.35163
780.443 5.33525
781.998 5.31899
783.651 5.30184
785.303 5.28480
786.956 5.26789
788.608 5.25114
790.261 5.23461
791.087 5.22645
791.913 5.21840
792.740 5.21049
793.566 5.20275
794.392 5.19524
795.218 5.18803
795.802 5.18318
796.385 5.17858
796.968 5.17430
797.551 5.17041
798.062 5.16744
798.572 5.16499
799.083 5.16320
799.593 5.16228
800.103 5.16252
800.358 5.16320
800.614 5.16433
800.869 5.16601
801.124 5.16835
801.379 5.17147
801.634 5.17556
801.889 5.18084
802.145 5.18761
802.400 5.19629
802.527 5.20151
802.655 5.20743
802.783 5.21416
802.910 5.22185
803.038 5.23065
803.165 5.24080
803.293 5.25258
803.420 5.26639
803.548 5.28278
803.676 5.30254
803.742 5.31463
803.809 5.32816
803.876 5.34345
803.943 5.36079
804.010 5.38064
804.077 5.40347
804.143 5.42991
804.210 5.46075
804.277 5.49696
804.344 5.53956
804.411 5.58994
804.478 5.64970
804.511 5.68378
804.544 5.72084
804.578 5.76127
804.611 5.80537
804.645 5.85348
804.678 5.90595
804.711 5.96317
804.745 6.02552
804.787 6.11320
804.830 6.21065
804.873 6.31935
804.915 6.43986
804.958 6.57389
805.000 6.72199
805.043 6.88570
805.064 6.97403
805.085 7.06631
805.106 7.16359
805.128 7.26562
805.149 7.37256
805.170 7.48403
805.192 7.60127
805.213 7.72334
805.234 7.85156
805.255 7.98489
805.298 8.27068
805.340 8.58067
805.383 8.91670
805.425 9.27989
805.454 9.54289
805.483 9.81921
805.512 10.1091
805.541 10.4117
805.570 10.7293
805.599 11.0597
805.627 11.4055
805.656 11.7642
805.714 12.5250
805.772 13.3412
805.829 14.2108
805.887 15.1307
805.954 16.2543
806.021 17.4287
806.088 18.6445
806.154 19.8884
806.270 22.0591
806.385 24.1738
806.452 25.3337
806.519 26.4217
806.586 27.4192
806.653 28.3043
806.704 28.9023
806.756 29.4153
806.823 29.9451
806.891 30.3183
806.938 30.4751
806.986 30.5445
807.000 30.5481
807.048 30.5026
807.095 30.3696
807.160 30.0492
807.224 29.5772
807.283 29.0174
807.343 28.3469
807.402 27.5755
807.461 26.7150
807.525 25.6894
807.590 24.5907
807.708 22.4475
807.826 20.2287
807.944 18.0323
808.004 16.9709
808.063 15.9454
808.122 14.9612
808.181 14.0275
808.240 13.1472
808.299 12.3232
808.329 11.9323
808.358 11.5575
808.388 11.1962
808.417 10.8509
808.447 10.5191
808.476 10.2031
808.506 9.90042
808.536 9.61298
808.579 9.21887
808.611 8.94174
808.643 8.68112
808.675 8.43493
808.708 8.20417
808.740 7.98689
808.772 7.78386
808.804 7.59327
808.837 7.41570
808.869 7.24948
808.901 7.09505
808.933 6.95087
808.966 6.81724
808.998 6.69278
809.030 6.57769
809.062 6.47073
809.095 6.37202
809.124 6.28783
809.154 6.20952
809.183 6.13672
809.213 6.06931
809.242 6.00649
809.272 5.94836
809.302 5.89424
809.331 5.84420
809.361 5.79762
809.390 5.75457
809.449 5.67746
809.508 5.61110
809.567 5.55392
809.627 5.50448
809.686 5.46176
809.745 5.42467
809.804 5.39233
809.863 5.36400
809.922 5.33906
809.981 5.31698
810.040 5.29733
810.100 5.27970
810.159 5.26384
810.277 5.23639
810.395 5.21333
810.513 5.19362
810.632 5.17646
810.750 5.16134
810.868 5.14785
810.986 5.13569
811.105 5.12465
811.223 5.11457
811.459 5.09676
811.696 5.08143
811.932 5.06804
812.104 5.05927
812.276 5.05119
812.555 5.03927
812.835 5.02858
813.114 5.01887
813.394 5.00995
813.673 5.00169
813.953 4.99396
814.232 4.98669
814.512 4.97979
815.071 4.96689
815.629 4.95492
816.188 4.94360
816.747 4.93277
817.521 4.91832
818.295 4.90432
819.069 4.89058
819.843 4.87696
820.617 4.86338
821.391 4.84975
822.164 4.83601
822.938 4.82210
823.884 4.80480
824.830 4.78708
825.776 4.76886
826.722 4.75006
827.668 4.73058
828.613 4.71035
829.559 4.68924
830.505 4.66715
831.236 4.64931
831.967 4.63074
832.698 4.61136
833.429 4.59109
834.159 4.56983
834.890 4.54748
835.621 4.52389
836.352 4.49893
836.825 4.48197
837.298 4.46433
837.771 4.44595
838.244 4.42677
838.717 4.40673
839.190 4.38577
839.662 4.36382
840.135 4.34080
840.501 4.32223
840.866 4.30295
841.232 4.28291
841.597 4.26208
841.963 4.24044
842.328 4.21795
842.694 4.19461
843.059 4.17042
843.295 4.15432
843.532 4.13789
843.768 4.12115
844.005 4.10416
844.241 4.08694
844.478 4.06960
844.714 4.05221
844.951 4.03493
845.176 4.01869
845.402 4.00294
845.515 3.99534
845.628 3.98798
845.741 3.98090
845.854 3.97419
845.966 3.96789
846.079 3.96212
846.192 3.95695
846.305 3.95251
846.418 3.94894
846.531 3.94641
846.644 3.94511
846.756 3.94528
846.875 3.94736
846.993 3.95179
847.111 3.95908
847.229 3.96989
847.348 3.98509
847.407 3.99467
847.466 4.00579
847.525 4.01866
847.584 4.03352
847.643 4.05065
847.702 4.07038
847.761 4.09316
847.820 4.11936
847.880 4.14960
847.939 4.18455
847.998 4.22501
848.057 4.27195
848.116 4.32653
848.175 4.39014
848.234 4.46456
848.293 4.55154
848.352 4.65354
848.412 4.77336
848.441 4.84109
848.471 4.91431
848.500 4.99403
848.530 5.08026
848.559 5.17417
848.589 5.27577
848.618 5.38643
848.648 5.50615
848.688 5.68682
848.729 5.88832
848.769 6.11347
848.809 6.36490
848.850 6.64550
848.890 6.95838
848.930 7.30693
848.970 7.69478
849.011 8.12587
849.051 8.60438
849.091 9.13478
849.132 9.72182
849.172 10.3705
849.212 11.0861
849.253 11.8740
849.293 12.7400
849.325 13.4944
849.357 14.3032
849.390 15.1745
849.422 16.1062
849.454 17.1072
849.486 18.1744
849.519 19.3176
849.551 20.5329
849.580 21.7192
849.610 22.9740
849.640 24.2996
849.669 25.6931
849.699 27.1660
849.728 28.7101
849.758 30.3374
849.787 32.0384
849.817 33.8260
849.846 35.6889
849.876 37.6405
849.906 39.6682
849.935 41.7859
849.965 43.9791
849.994 46.2623
850.024 48.6191
850.061 51.7473
850.099 54.9940
850.137 58.3629
850.174 61.8485
850.250 69.1516
850.325 76.8164
850.384 83.0455
850.443 89.4017
850.561 102.267
850.636 110.379
850.712 118.245
850.771 124.163
850.830 129.769
850.889 134.991
850.948 139.761
851.007 144.019
851.066 147.693
851.124 150.661
851.181 152.998
851.241 154.722
851.300 155.709
851.320 155.874
851.384 155.834
851.449 154.922
851.496 153.722
851.543 152.084
851.589 150.059
851.635 147.651
851.706 143.221
851.777 138.027
851.870 130.341
851.962 121.820
852.054 112.715
852.146 103.301
852.226 95.1058
852.305 87.0215
852.385 79.1647
852.465 71.6416
852.511 67.4624
852.557 63.4460
852.603 59.5938
852.649 55.9141
852.695 52.4127
852.741 49.0934
852.787 45.9582
852.833 43.0072
852.861 41.3458
852.888 39.7536
852.915 38.2183
852.942 36.7501
852.970 35.3373
852.997 33.9891
853.024 32.6989
853.051 31.4655
853.079 30.2832
853.106 29.1592
853.133 28.0836
853.160 27.0628
853.188 26.0875
853.215 25.1634
853.242 24.2849
853.269 23.4506
853.292 22.7753
853.315 22.1322
853.338 21.5148
853.361 20.9273
853.385 20.3636
853.408 19.8277
853.431 19.3138
853.454 18.8255
853.477 18.3576
853.500 17.9131
853.523 17.4874
853.546 17.0832
853.569 16.6962
853.592 16.3288
853.615 15.9771
853.638 15.6432
853.661 15.3237
853.684 15.0204
853.707 14.7300
853.730 14.4544
853.753 14.1904
853.776 13.9399
853.822 13.4719
853.869 13.0459
853.915 12.6576
853.961 12.3032
854.007 11.9794
854.053 11.6828
854.099 11.4106
854.145 11.1605
854.191 10.9299
854.237 10.7169
854.283 10.5197
854.330 10.3367
854.376 10.1663
854.422 10.0073
854.468 9.85866
854.514 9.71926
854.560 9.58824
854.606 9.46481
854.652 9.34828
854.698 9.23802
854.744 9.13349
854.824 8.96489
854.904 8.81002
854.983 8.66691
855.063 8.53412
855.143 8.41029
855.222 8.29474
855.302 8.18645
855.381 8.08470
855.461 7.98875
855.541 7.89832
855.620 7.81280
855.700 7.73178
855.780 7.65482
855.859 7.58178
855.939 7.51228
856.018 7.44605
856.111 7.37313
856.203 7.30397
856.295 7.23828
856.387 7.17581
856.479 7.11631
856.572 7.05958
856.756 6.95367
856.940 6.85675
857.125 6.76771
857.309 6.68561
857.494 6.60970
857.619 6.56106
857.745 6.51482
857.996 6.42875
858.248 6.35022
858.499 6.27832
858.751 6.21217
859.002 6.15114
859.254 6.09458
859.505 6.04206
859.690 6.00581
859.874 5.97135
860.243 5.90727
860.612 5.84886
860.980 5.79537
861.349 5.74617
861.718 5.70074
862.087 5.65862
862.456 5.61945
862.892 5.57650
863.327 5.53676
863.763 5.49984
864.199 5.46543
864.635 5.43325
865.071 5.40305
865.507 5.37461
865.942 5.34776
866.680 5.30550
867.418 5.26672
868.155 5.23092
868.893 5.19767
869.630 5.16664
870.368 5.13753
871.106 5.11009
871.843 5.08413
873.050 5.04436
874.257 5.00746
875.464 4.97285
876.671 4.94012
877.878 4.90897
879.085 4.87911
880.292 4.85031
881.499 4.82237
882.572 4.79811
883.645 4.77427
884.717 4.75074
885.790 4.72744
887.265 4.69559
888.741 4.66376
890.216 4.63171
891.691 4.59922
893.166 4.56603
894.641 4.53188
896.117 4.49647
897.592 4.45948
898.329 4.44026
899.067 4.42047
899.805 4.40004
900.542 4.37890
901.280 4.35699
902.017 4.33420
902.755 4.31044
903.493 4.28559
904.096 4.26436
904.700 4.24224
905.303 4.21914
905.907 4.19497
906.510 4.16962
907.114 4.14297
907.717 4.11490
908.320 4.08525
908.689 4.06629
909.058 4.04664
909.427 4.02627
909.796 4.00514
910.164 3.98322
910.533 3.96047
910.902 3.93687
911.271 3.91239
911.623 3.88819
911.975 3.86320
912.327 3.83743
912.503 3.82429
912.679 3.81099
912.855 3.79754
913.031 3.78398
913.207 3.77034
913.383 3.75664
913.559 3.74294
913.735 3.72929
913.911 3.71578
914.087 3.70248
914.271 3.68892
914.456 3.67590
914.640 3.66363
914.825 3.65238
915.009 3.64251
915.193 3.63447
915.286 3.63131
915.378 3.62885
915.470 3.62719
915.562 3.62644
915.642 3.62665
915.721 3.62776
915.801 3.62989
915.881 3.63318
915.960 3.63780
916.040 3.64394
916.120 3.65183
916.199 3.66175
916.279 3.67404
916.359 3.68907
916.438 3.70734
916.518 3.72946
916.597 3.75621
916.677 3.78844
916.757 3.82736
916.836 3.87441
916.882 3.90608
916.928 3.94152
916.975 3.98120
917.021 4.02570
917.067 4.07562
917.113 4.13172
917.159 4.19479
917.205 4.26579
917.251 4.34577
917.297 4.43594
917.343 4.53766
917.389 4.65247
917.436 4.78208
917.482 4.92844
917.528 5.09372
917.574 5.27989
917.616 5.47068
917.658 5.68309
917.700 5.91998
917.741 6.18400
917.783 6.47803
917.825 6.80517
917.867 7.16878
917.909 7.57248
917.951 8.02125
917.993 8.51707
918.035 9.06531
918.077 9.67060
918.119 10.3378
918.161 11.0718
918.202 11.8781
918.244 12.7620
918.276 13.4809
918.307 14.2467
918.339 15.0666
918.370 15.9380
918.402 16.8687
918.433 17.8552
918.464 18.9029
918.496 20.0139
918.527 21.1944
918.559 22.4391
918.590 23.7537
918.622 25.1402
918.653 26.6051
918.684 28.1409
918.716 29.7534
918.747 31.4441
918.793 34.0698
918.839 36.8684
918.886 39.8409
918.932 42.9868
918.978 46.3042
919.024 49.7893
919.070 53.4366
919.116 57.2386
919.183 63.0290
919.250 69.0805
919.317 75.3651
919.384 81.8086
919.569 99.8636
919.661 108.692
919.753 117.091
919.824 123.148
919.896 128.700
919.942 131.984
919.988 134.987
920.034 137.706
920.080 140.101
920.134 142.492
920.189 144.386
920.244 145.796
920.300 146.651
920.322 146.836
920.395 146.812
920.467 145.842
920.521 144.511
920.576 142.686
920.629 140.421
920.682 137.722
920.755 133.402
920.828 128.426
920.881 124.416
920.935 120.149
921.041 111.023
921.148 101.373
921.255 91.5367
921.342 83.5576
921.430 75.7947
921.517 68.3660
921.561 64.8069
921.605 61.3720
921.658 57.3340
921.711 53.4922
921.765 49.8545
921.818 46.4256
921.872 43.2076
921.925 40.2002
921.978 37.4007
922.032 34.8092
922.061 33.4733
922.090 32.1994
922.119 30.9817
922.148 29.8188
922.177 28.7055
922.206 27.6479
922.236 26.6406
922.265 25.6819
922.294 24.7672
922.323 23.9010
922.352 23.0785
922.381 22.2979
922.410 21.5576
922.439 20.8558
922.468 20.1910
922.498 19.5615
922.524 19.0135
922.551 18.4927
922.578 17.9977
922.604 17.5275
922.631 17.0809
922.658 16.6568
922.684 16.2541
922.711 15.8718
922.738 15.5087
922.765 15.1641
922.791 14.8369
922.818 14.5261
922.845 14.2311
922.871 13.9508
922.898 13.6846
922.925 13.4316
922.951 13.1911
922.978 12.9625
923.005 12.7450
923.032 12.5380
923.058 12.3410
923.085 12.1534
923.138 11.8041
923.192 11.4862
923.245 11.1962
923.299 10.9309
923.352 10.6880
923.405 10.4642
923.459 10.2576
923.512 10.0665
923.565 9.88912
923.619 9.72402
923.672 9.56991
923.726 9.42565
923.779 9.29051
923.832 9.16312
923.886 9.04298
923.939 8.92942
923.993 8.82185
924.046 8.71976
924.099 8.62269
924.206 8.44221
924.293 8.30622
924.381 8.17959
924.468 8.06129
924.556 7.95059
924.643 7.84650
924.730 7.74851
924.818 7.65607
924.905 7.56880
924.992 7.48608
925.080 7.40764
925.167 7.33314
925.255 7.26236
925.429 7.13059
925.604 7.01050
925.711 6.94217
925.818 6.87735
925.924 6.81575
926.031 6.75714
926.245 6.64807
926.458 6.54866
926.672 6.45761
926.885 6.37395
927.099 6.29675
927.312 6.22533
927.584 6.14175
927.856 6.06537
928.128 5.99530
928.400 5.93075
928.671 5.87108
928.943 5.81574
929.215 5.76425
